,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
THBS2,-0.02230682900164988,0.011317856025033282,0.003991236952937506,0.014705795406105442,-0.049903063052787876,0.10782833915202285,0.04319728825707,0.06286741190051412,-0.045671152292022066,0.055243033767148154,0.009300492045577223,0.060023751529427766,-0.001633584774259299,-0.008344066211623162,0.06450110494506706,0.06724249789796673
SERPINE2,-0.01885375833407222,-0.0002131011108508341,-0.0375067862107429,-0.004149520120890238,-0.032105750676797884,0.0071941090791025454,-0.014779478093260334,-0.07942447072403414,0.04378609416474363,0.10087306191854074,0.06516934347863143,0.06939215152458193,-0.007997705679846043,0.024194612762269033,-0.01936741095598685,-0.06246781027087533
EFNB2,0.015399678361018892,-0.013261860169334307,-0.027300959716825828,0.026522985841435805,0.04399018715105893,0.021393605247823883,0.0417989313367755,0.025451273554135425,0.03730626875980036,-0.0015691275443063277,0.008376783432942361,-0.05447597130781527,-0.05980198527111028,0.03841172631587795,-0.06598946496102986,-0.036036597810090845
PROK1,,-0.025978097249002845,-0.01963953878713956,-0.028878984069762133,-0.015144941108664463,,0.0014109186081147842,,,,-0.016438705933267773,-0.026430887841612155,-0.018599263972814542,,-0.02604425178381804,
MMP9,0.021372935694913612,0.02063831022491321,-0.015249910227263101,-0.05447123837379047,-0.027676301082344732,0.047919039935897426,-0.023936747697309146,0.0951947132192213,0.010020250183937044,-0.1031392197599922,-0.021886440643172092,0.10594390385720928,-0.0520734423204637,0.0329041244064443,-0.07424542204237582,
DMP1,,-0.019026446566962407,,,,,,,,,,,,,-0.022095962243698718,
NPPA,0.006633474490466079,-0.0239687278549118,-0.010097848698408648,0.03661064400355515,-0.0035293978688563247,0.03683598170928925,-0.03698937524159438,-0.020473520548269564,0.017499242050132476,-0.03377107027153185,0.06404573706925361,0.025310674538723252,0.004584750019361518,-0.0269598186374792,-0.03359330648763598,
APOB,,,-0.015474992990475327,,-0.019936040304810734,0.09587611258678803,0.047919594925096794,,,0.1400379445821001,,,-0.020409541169477036,-0.020435775040986117,-0.026044251374896257,
C4B,0.11715668761066939,,0.017768681479552666,-0.02897963597055952,,,0.05521345567899989,,,,,,-0.020656137588223822,0.013925586678140197,,
NTNG2,0.005813619464805723,0.024808576693199195,-0.0237853311366781,0.026132664315121006,0.062184229453347874,0.026572879080107973,-0.00868609143329054,0.01631048929199045,-0.07860986338145194,-0.06418796536403355,0.07183521347396973,0.010483091890385888,0.06900592701815482,0.008949341591847694,0.043982748505882636,0.010887533253103994
LAMA1,0.021164344159085267,-0.00029612584031529765,-0.009955574976778883,0.03739985736480844,-0.0018360912128419073,0.1080016998125074,-0.034670747799053596,-0.04132980074960759,-0.0038785452253957083,0.04109385008710949,0.04936918405088432,0.03185373465474701,-0.04438419768369403,0.038143422538025926,-0.03170155752214823,0.058570733075385704
UCN,-0.04989790042809691,-0.023150115239414484,-0.017532942934123975,0.016085646234452057,-0.007232677227997807,0.06411833997567605,0.011681938833536585,0.013028800797609576,-0.020098949938482383,0.05921192574981335,-0.030907934362109604,0.014454567930923829,-0.039899872890345876,-0.002477400982297664,-0.027455814118763255,-0.04393708002476389
ARTN,-0.03152947896573853,0.0821032815111666,,-0.03709425362612092,-0.016378863108323424,-0.00375739952232433,-0.02393675002086394,-0.026596729482172475,0.11092795147013194,-0.029669062516112624,-0.030939560877610944,-0.010310357811176483,-0.005897840928457372,-0.019997930248874408,-0.02452254898959176,
PDGFD,0.0531396459766286,0.027842471465178893,-0.03158718221492978,-0.006019090817806811,-0.018061317509823607,-0.022360972147505844,-0.01241121163092804,-0.024951633562763552,-0.031156038343025664,0.03463482240363209,-0.00031495070106292504,0.05292645930294489,-0.028731254293695514,-0.020417945483145305,0.0330143547601542,-0.03791659253851012
EDN1,-0.03414322790444389,-0.016835782553603622,-0.005726561379861106,-0.021483172772129397,-0.015251983582666754,0.03808565066613953,0.030953385860305608,0.02797312358446238,-0.0909736226792048,-0.03378448996900684,0.092840499981011,0.02842417144250676,-0.034448238779950714,0.07125470599686813,0.038162705528526755,-0.04746896172009532
ARPC5,-0.012890269673636623,0.03304949111247007,0.03684549458837001,0.02318897312155888,-0.013382797513428605,0.06092154121394544,0.05812553224871232,0.14393468623205086,-0.047438433060877264,-0.03416674857482982,0.006908638507951579,0.004117950866280937,-0.013996256791876972,-0.013236912287042973,-0.055348021277101395,0.005037071529792292
GSTO1,-0.0006424360626090867,0.021199732481095506,-0.013367356893586656,-0.04484942463237344,0.04952637778780951,-0.11065729654965278,-0.03551819766207648,0.07302933216012919,-0.05974971942610178,-0.060633311213760366,0.0070694222451991,0.0145045315093081,-0.011134783568301646,0.04587917463936016,-0.019808150116887056,0.04188161254931452
PROK2,,,,,,,,,,,-0.014283950232956765,0.08122197862524771,,-0.018632671999183097,,
SYK,0.013571480462294824,0.062254928182994114,-0.04103708662116832,0.04104411819182469,0.013259822253381386,0.02263359618476998,-0.018320696913000926,0.037689440685186114,0.03091831445915126,0.03821111313283452,0.030182409039785436,0.009570689355142192,-0.0030961342261193537,0.06308802331347699,0.0017438649632836045,-0.009450704467447979
CD40LG,,,,,,,,,,,,,,0.014839802533729251,,
ST6GAL1,-0.04298786104836548,-0.001753294203675696,0.02589812878955569,-0.02625612939412724,0.018396541871979123,0.08033198278226669,-0.0490209008871546,0.044898418002066204,-0.07010762250171818,-0.009984240225853792,0.018908782204407747,-0.08071152462908415,0.05962368389179585,0.010038026211410329,0.00719150543868818,0.13412011142085897
WNT3,0.10810855779685417,-0.0010422167963162771,-0.021069701423135037,0.056163028377908014,0.010937269867636636,-0.034581239213142996,-0.005013986596830703,-0.06652477861789499,0.01340354675335234,-0.013356398282903323,0.016894754995460313,-0.04494814322225886,-0.005113670494697175,0.0009960339175049515,-0.018478711502748355,0.09844141164150548
HSP90B1,-0.057667785190335316,0.001175690327106684,0.03940175214884048,-0.03315907285154546,-0.03019757014259436,0.026067907262155895,0.05257379490898997,0.12811406421145105,-0.02986241147580783,0.03468180162872787,-0.014762550923242884,0.010577513389658256,0.01805054351133931,-0.03140752097071957,-0.11035494250556423,0.01294240652646558
ZP3,0.06631140732533479,-0.015168521887117845,-0.013883442593956902,-0.005236622722324359,-0.024927292050844683,-0.036026775747562904,0.011204795366258319,-0.023714635141169654,-0.05852752848826192,0.037736109664529144,0.022576761010051214,-0.027123775319366304,0.08632881786798845,0.04293545233262868,0.043933326114078276,-0.045340844366352086
ANGPT4,,-0.014884021658721212,0.009346756233210199,,,,,,,,,,-0.02573630188447026,,,
NRG2,-0.022882946321969216,0.040971586280858036,0.0007283985050032173,-0.010659811562421316,0.08311465842890361,-0.0030194281774383828,0.03303758820754587,-0.03005892673158368,-0.015660493159100633,0.02976030570326367,-0.013303495301126952,-0.018633337888887592,-0.011947617067683337,0.06933022358561286,-0.008032526031243305,0.07227702661451932
MELTF,0.004102427616492971,0.030098747449309626,0.035729648779416534,0.0037435110880028512,-0.00741142789452084,0.02348146114746457,-0.007767509997704157,0.02969844848302012,0.031740335397049846,-0.03797729501138091,0.08032098115433205,0.06480295125497469,0.04103795265120069,0.05186146365530827,0.0028316756323832114,0.008039289695648402
NLGN1,0.015977696601200717,0.0032017674503541003,0.015199518284549272,-0.02975275425353966,0.023509041455793505,0.0339561149896544,-0.06884651578321489,0.024550258661867733,-0.06972135238472994,0.004592024361148971,0.0064839063951675595,-0.043721966325651444,-0.031932238220164014,0.03010572448265221,-0.021507969357986354,-0.006001785313515551
SLIT3,-0.054066246221705604,-0.012719755653715959,-0.020831194361394422,-0.028079650754313328,0.005825641893514763,-0.045445538297817153,-0.0217375496942686,-0.0461969162457778,-0.045700745832029314,-0.04613765338707089,0.10310833835488548,0.0022785241701225143,0.030774865197451737,0.0805314350554106,0.0828645146500134,0.09164815905581307
CCL8,0.037700732875109944,-0.013811027974964495,-0.014072919392729711,-0.046127173771533705,0.12151795215176632,-0.025626183220982885,0.02932201082902336,0.09390421684975296,0.035836206961968244,0.08863151557888137,-0.005533873162998376,0.025200179185393773,,0.010381164463206263,0.04275241902001266,0.06221700264145173
S100A4,0.01113231846016288,-0.04208955338561093,-0.050759379296935865,-0.04116629205373153,-0.00870892725421894,0.07576317381477979,-0.00046448393860204273,0.1040519372247953,0.019769388844201333,0.036701206361569205,0.03298858043231361,0.04347925671676518,0.02907990051223664,0.020503532465152338,-0.038608517863868236,0.05049381771754781
TNFSF13B,0.07226341777446466,0.021164489720832316,0.050113759266878055,0.031945454236624045,0.0045883530052512715,0.05491088882914071,-0.0154204733264635,0.149592609406788,-0.03561651792998108,-0.043834248892112494,0.010160082589530394,-0.039947551404173894,-0.03052443066022734,0.03339855819241325,0.008607301004753725,0.13224754338607256
HSPG2,-0.026979027008912356,-0.002152774884218611,0.05514219661332657,-0.07962808911270174,-0.047209124973376836,0.04728559302327175,0.08092881425159615,0.03156342612532454,-0.07977739560376648,-0.08264801898736227,0.00038432935448181195,0.0679135653796236,-0.09313135196208693,0.01792879627552319,-0.03611879417605425,6.565921769054802e-05
FAM3C,-0.10604397176802424,0.07752218856490779,0.010036415047654693,-0.014232604903973883,-0.001017299654864059,0.06622512061083743,-0.021962208626655766,-0.08931809312034877,-0.030219909856864416,0.027447577681588477,0.03430813660153536,0.02172517729865576,-0.0631583040541752,0.04833450032293976,-0.04841158798778648,-0.057995234905426477
FLT3LG,-0.0534700772079821,-0.021778079641978795,0.012389806070309919,0.006710998597107595,-0.014954389175138012,-0.03016790269591203,0.069388040501873,0.03140532570604001,0.06433812430845223,0.01567224944140127,0.015769552818373535,-0.017233901465520764,-0.029494637727760075,0.050051267032252315,-0.015949704945268962,
A2M,0.05109651556660621,0.008357898303145591,0.05178496699412646,-0.07064290319259978,-0.05312778513189641,0.09726346571953183,0.11213233646005771,0.12288336639751443,-0.07432457190902123,-0.154149260808177,0.06505839387109565,-0.007978047784993086,-0.05768343941128445,0.06235940331045131,-0.008938202275121682,0.06397502678356203
VCL,-0.05667596880679811,0.018215986110125502,0.029291870971639777,-0.0015732431502750452,0.024826447930801916,-0.03242681883826039,0.003451268463586999,0.06523705464763963,-0.04314857997151446,-0.06018396791437513,0.00275164892135817,0.03611373771377057,-0.05241640963298473,0.03702982045366931,0.015577841777346241,0.0005894942469631369
FGF2,0.01305643219936716,0.057333331714337826,-0.008513847194268022,0.006130948813983381,-0.03496601468011949,0.02586162716977846,-0.02083670301491964,-0.015491671388232164,-0.10268076434577741,0.002294761367665974,0.001831817938309121,0.07063971710089706,-0.022792913955401516,-0.025752466259789827,0.019951912789504173,0.008195828269475822
AGRP,,,,-0.016736638296280533,-0.013808119211305613,,-0.01699299943377045,-0.019886381148600623,0.009800931106548807,0.02783384877214498,-0.016936664680779305,0.07852318546705093,,,-0.019439220776147348,
CNTN3,0.020479404556029618,0.02079051718447215,-0.015916012727837235,-0.0399524957872943,-0.00936112206427748,-0.02612427542130084,-0.002123768459557768,-0.0784189858811373,0.08751263447691512,,-0.014735769195911054,-0.02746602532262455,0.007305072546002557,,-0.02602688605933569,0.08846266447481489
RNASE2,-0.0013911218663510542,-0.02345470997684144,-0.005863594207021177,-0.021841422593445743,-0.03518805124002324,0.016823036362763926,0.005695781353504824,0.03130812644775846,0.06079812564287263,-0.08066824534303173,0.0965403801325437,0.0018261587486899599,-0.03525576339262768,0.0481304799633793,-0.01562168899873637,-0.04716152112716479
ADM2,-0.04635538644931725,0.028371237430402874,0.02303359529184004,0.0018020259907983642,,,,,-0.035450359703042694,,,,,0.07736496673063331,-0.020806804604827065,
GAL,-0.02834747696784081,-0.036394288271162485,-0.03503711271384015,0.10171044043213023,-0.04242693742225864,-0.030342019199611412,-0.043777238089673945,0.03344417708610187,-0.04884725036181961,-0.004191886156516371,0.08127356787086862,0.03604994205859347,,-0.020721843257305635,0.07778031721032912,
IL36B,,,,,,,,,,,,,,,-0.02793216082962984,
CXCL6,-0.024815151101601495,0.06830087656206012,,,0.01200834017058191,,,0.10616527480204555,,,0.00018199430817775384,0.027850496331251234,,0.1274610172127676,0.0211682122419402,
PDGFC,0.001983283664369035,-0.03269388646541304,0.027242739525837605,0.023646912694009422,-0.01822994664433725,0.023912223049047807,0.047760920082239346,-0.04153061909666381,0.046007338993537955,0.04491443790598249,-0.008130688224997658,0.027448030473259877,-0.0164182871346089,-0.024016466935959897,0.03946424450977232,0.1718162671943834
COL8A2,0.03414732394779219,0.0019677031983057515,-0.015083138715360565,0.04451274176328461,-0.028080812599460544,0.10445570090095149,-0.015463853400423389,0.13646338589454335,-0.10611442516114189,0.011884733768779358,-0.011420695957664895,-0.018552863963437857,0.05166751368489892,0.006050261111733934,0.06008645660671589,0.110002257382716
SPON2,0.02062064150594803,-0.030946277492789147,-0.004088285130679888,0.01640494545930337,-0.023668841123064322,0.0010595076465801747,0.03557995007293033,0.059524590041208664,-0.12503010148560123,-0.001972961370943718,0.009227831154060692,0.04360860223462766,-0.00970913615074983,0.06059303649876401,-0.06274188362330868,
LCN2,-0.021424369271863523,,,-0.01521546989567074,,,,,,,4.446016894587331e-05,-0.002884869789377602,,,,
SEMA3D,,0.12071882207685124,-0.03887791736107215,0.02603664621015918,-0.00932582659160822,0.029626229134696726,-0.02209035017892412,0.003331815978781564,0.004726311982075891,-0.031398304508676624,,,0.010420290172479118,,-0.038507527644285895,-0.009270215291336138
BMP6,,0.0007921447024924247,-0.015249911168731381,-0.023382483110398578,-0.016715753517448417,0.01405609944413293,-0.015527288994298004,,,,0.01420456737620377,-0.03242641253737629,-0.024502330041042252,-0.03338117676278237,-0.021331058066791225,
TIMP2,0.0842462938738113,0.028071065694460294,-0.04367189074754028,0.029657371303540413,0.04585020498679132,0.06005050228072156,-0.006571028345148115,0.0413902056532491,-0.03587951405567785,0.09124380505041309,-0.04061207367354014,0.04489046212035385,-0.022496063580733337,0.03191904660853482,-0.03199669516598043,0.07260473993069558
EFNA1,-0.015977790225863497,0.004583761728966359,0.04364687205736076,-0.03046268595055178,0.0013553871115247352,0.04249515787294637,0.008285675154760157,0.11214713047332323,-0.18140482772705088,0.05963781442218719,0.06536463572800111,0.010262022483173837,-0.011671243179980572,0.05610223749929552,0.07191889058629919,0.02288586162231585
S100A12,,-0.005903972133070043,,0.07289491967617144,,,,,,,-0.018125152886166125,,-0.019907877366237,-0.022889419385242787,-0.01827684124534218,0.009408172821599892
TFPI,-0.0004897332443318766,0.026378352180656674,0.008168359194385886,-0.004332510372060595,0.0462254152311435,0.02365273047858965,0.0554216761185099,0.14390184529634353,-0.03762850180887455,0.01727901675451407,-0.01874735648646338,0.07605299374354937,-0.03954907652530199,0.037603357076570004,-0.02636790438887336,-0.045340876561375275
GPC3,-0.030580885251340305,0.016112116051744525,0.045023366033791354,-0.025333025881400482,0.01416435343329412,-0.028780552653784174,0.0070912367360097435,-0.021326138407122934,-0.03605277327531982,-0.023482604968901623,-0.0350307275677867,-0.007449122578874712,-0.04279143285378289,0.023575217378660404,0.05709984591709655,
