,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916bulk
IL24,,,,,,,,,,,,-0.02422257548292266,,,,-0.014481549816962326,,-0.029744912811755002
SORBS1,0.025774543631997653,-0.059276527967005645,0.01870402980516188,-0.007253513087411455,-0.05146624200635843,-0.07815069580993195,-0.04589432053756034,0.0342364554187362,-0.002548533330145884,0.013737347965441996,0.023904179203228244,0.027653759943521077,0.024022473034599628,-0.11398131421485226,-0.015563525962214601,0.07650742947572613,0.04998394874868031,-0.0510016833304447
DLL1,-0.003371640057330919,-0.007747901824083245,-0.05958333751731418,-0.002285357329831915,-0.07230607264633239,-0.021893876615876898,0.037146447336136965,0.03646518423882153,-0.005491608060467953,-0.04009565951101029,0.1082199852190591,0.003074518205243801,0.004792913215725443,-0.017680262994275296,0.030996943469673778,-0.021035395774449885,0.05227384282210834,0.07784649327118777
TLN1,-0.018818372116483,-0.08084349679905657,0.027061474684525987,0.01225051371406446,-0.012413436265680035,0.0013887293004811478,0.07935390125193341,0.09887694777624428,-0.0018697686345592558,-0.01899491710099727,0.057401732452045225,0.05505246431943638,0.030948174742434675,-0.09277710204685378,-0.02112796799567002,-0.011232773114083418,0.030882924033364706,0.036940490849140244
COL2A1,0.0325458819531256,-0.027911263414943845,,,,-0.0107476299586294,-0.018681074906070752,0.056957051898032,,,,,-0.013552787195733022,,,0.043993669269386845,0.02679137062027443,0.038872300594732664
SHH,,,,,-0.014511618013545577,0.026764856028272783,-0.002585558779226819,-0.019071991450784743,-0.031347897414982374,-0.014651221189308014,,,0.03946555053048263,-0.11482901739768601,,0.028641825170736768,-0.035449838978901714,-0.027393816623007154
PON2,-0.034459397297473916,-0.03676454768404776,0.012404939897428826,-0.07955541585268888,-0.11615159221940581,0.004488475761115238,0.005333149047353942,0.12537105881595934,0.016623224355312435,-0.02469704331933031,0.035793446731616045,0.06027294196045488,0.047829416144318064,-0.16043272519242535,-0.08667406475802118,0.09728128799553955,-0.008507119596974451,-0.0320299388513847
ICAM5,-0.0025966933037079878,-0.005866975467402668,-0.017227638531351935,-0.0260988591625024,0.06802216764965502,-0.028502653541317508,-0.014803760011012317,-0.04740811027732367,-0.028682840673774523,0.03072920026712024,-0.048128528597961746,-0.005498549736672422,-0.02526073352717728,,,0.0652310053773053,0.05217020355908602,0.1485095511862943
HPX,-0.045785377182030663,-0.03049439081494707,,0.01882298797995353,0.013465260943719337,-0.03049021584785888,0.04657345710941812,0.054160687390750646,-0.031438451590074676,-0.012760404158836945,,-0.019788213554079902,-0.022272180869588713,-0.06086763225897281,0.10488344552390609,0.036015120411262924,-0.035421053819483024,0.00660258868978342
SFRP2,-0.037433176472056635,-0.03199633290917999,,,-0.016527160295411403,,-0.013150481870395584,0.0005995650539230358,0.005913806510378432,0.004574787496261502,0.04784532591240033,0.042348017743748495,-0.025374534189786847,-0.03532735140557008,,0.038632593586310354,0.002668843575087436,0.01581028270677969
CFC1,,,,,,,0.050131660579019716,,0.008211980609906496,,-0.02471513826003162,,,,,,,-0.02354235319775336
CD70,,-0.020420003317559433,,,0.024831943543508102,,,,-0.01389991317652584,,,-0.013571640690395162,,,-0.03739003002333905,-0.004296292809203852,-0.03236565986719652,0.022631931269050137
HP,-0.03174905697571536,-0.011167119240239722,,0.013681989483733463,0.0004955349715006256,-0.034223801941811884,,0.04440536307106693,0.007610560000670445,0.03408704994244286,0.006418215474765149,,0.04169364300687072,0.03203550709810443,-0.02846819471703883,-0.0003755047994791918,0.026486512727302663,0.06405555202680713
CXCL2,0.046473510130912485,-0.02482953132065342,0.05052971605273372,-0.04531182402061201,0.10156331126321967,-0.03071376189867823,0.05631294842349365,0.10900030927413518,-0.04239550726936555,0.061726370866438555,-0.055766972520502334,0.018190912779170787,-0.025600842707869782,-0.004211430582051014,-0.033940396972764006,0.00949381352676906,0.0563978529816482,0.047724108635867145
NPPB,,-0.031047975528015456,,-0.0035326411933306536,0.17112673427740485,,,,-0.0176541831532801,,,,0.023150480879499637,,,0.06971061586664931,-0.019125561548563298,
CCK,0.03884358475881728,0.02076835351390982,0.007564384034792123,-0.04853829159297058,-0.07579327954205962,0.040253930374087796,0.008385664180076203,-0.09335271415830668,0.02274989867843876,-0.04986219154988002,-0.09804159252624148,,0.018151851725637245,,,-0.04270527823256252,0.09378557418384352,-0.018911174361470988
SEMA6A,0.03276446593297015,-0.013181292183975348,0.029741223995937472,0.01506917460901397,-0.059972556984565044,-0.06484867194979145,0.02454360161331997,0.08578452585539129,-0.026028299874562188,0.06815497037434767,0.025962099435288717,0.06666289530828184,0.011765796372806142,-0.09667418995026275,0.012409871827967801,0.018618418419536983,-0.03694958824384875,0.06167629083275922
IRAK4,-0.08034714382302743,0.009520345755475878,0.019848315546579356,-0.005586918646326638,-0.015176348501531005,0.04062809637245516,0.007538227566310189,0.11096610171293668,0.0020174720339477016,-0.006080448482738591,0.008391274552954192,0.024726091851990158,0.013004494961469305,-0.16044721243345134,0.0035325608707353208,0.09024219346856069,-0.020656263530423734,0.03854959332978054
GSTP1,-0.06202256842582104,-0.023807284805645135,-0.042816237604420805,0.11677846526607642,-0.05909103876091941,0.0554629895898814,0.010736564570261283,0.0650304212838297,0.04693929698640611,0.01220598392990949,0.11719781293707288,-0.0913868956049468,0.03232515117537543,-0.021229008300734844,0.016431198689521143,0.08736408139565448,-0.0527037043609536,-0.008040293210147164
VCAM1,0.0635036571602715,0.00499667943530714,-0.035343422222362746,-0.011073673627397342,-0.016684347303397917,0.012568516775850271,0.052631799017354014,0.12387058352239876,0.04169315675710399,0.03423691368589969,0.0400023304708437,-0.029632126356417137,0.07844962732223704,-0.09167720646141557,-0.004202965517316309,0.013268467233960751,0.008427765620532752,-0.03706271715044424
NXPH3,0.0021416280487579274,-0.06024857050606611,-0.03037466302952676,0.024581270069832,0.017420891004972818,-0.004869015470395482,0.029589682739348068,0.044936856103372724,0.013829063946606776,0.04228268583179152,0.01830962028504266,0.0461403142974261,-0.04540913588790439,-0.015499679177211425,0.025815390968714703,0.015762789983196968,0.014308931694375589,-0.008637709979316384
MTMR4,0.019613027159038534,0.0005505094967457364,0.020898819038570018,-0.05086792207028495,0.04404393694447536,-0.033618602557591186,-0.005833321890293994,0.06415080418837538,0.024234870142487593,0.01884068151392701,0.0364604523014988,0.07856522394370538,0.027425344723766766,-0.11068659778011049,0.08328876144069476,0.029303115392847398,0.03363251100183156,0.021379880803935047
LAMC2,0.019999335919541766,-0.010020514225593819,,,0.07837507641390419,,-0.023626243915551834,,0.0038043628833015525,,,0.08517116060055785,,,0.07569269230942494,0.02371691556223709,-0.012420914611446841,-0.025620838113953485
IL10,0.03646505849139749,0.04847930341087077,-0.01916955331388502,0.01727664564699692,-0.03644077370092975,0.06502272041991303,,0.06472926279332043,-0.010887415527034813,,-0.04621497430075285,0.03686986733122118,-0.014899817967163175,-0.03790382101372022,0.05742771481769823,0.015945929416672645,0.0053243639496718086,0.09086978833833835
SEMA4D,0.07373079874172757,0.02540764275999898,0.00016277917921352013,0.04531394903105183,0.0015518835735079742,0.045858332890997874,-0.008205584795340955,-0.06679220483601041,0.04182521162094755,0.045299728051724025,0.10204168948573242,-0.036559168824098605,0.01765125124427144,0.07812352503884486,0.06071711358216506,0.03553452435197395,-0.04818856058645765,0.023539306320132066
TRH,0.061831740508387675,-0.07513985356231519,,-0.018857441174942653,0.008285262588514902,-0.010576482726159513,0.05338558156794274,0.024154256242617963,0.030657395550223652,,0.005100648471648889,,0.047597981442249984,-0.033186551092721304,,0.019887413277809532,0.06427921290178912,-0.002892273956859767
SEMA6D,-0.05292366636634289,-0.022825504319311848,0.006258091446278904,0.0015697842006068877,-0.052310514730046755,-0.0039846579226644726,0.03050527395013691,0.07583357502276082,-0.051995355722550575,0.05087672074064103,-0.06279355141786712,-0.00888005973792926,0.012397239657833728,0.12169652526267961,0.06982400314756154,0.03334360836016033,-0.009119257503992485,0.015908355309285013
CEL,,,,-0.020693775306619314,,-0.020866298701942933,,,,,,,,-0.04525042088620268,-6.418470914714126e-05,-0.006538560366309596,0.01544922075901192,-0.027372370088007515
PDCD1LG2,-0.058746838425221444,0.010934279485320638,0.024727233511011207,-0.025479432565344025,-0.00857778745758172,0.03901297167674125,-0.01659154556414425,0.05171476518371589,0.010928021185959109,-0.00013934446600264683,0.006621796007411635,-0.00702670377856965,-0.02548790842815405,-0.07646392620000703,-0.07708847021209683,0.10501825670713004,-0.011501892661611252,0.027823796953919386
SPINT1,0.049532485360344554,0.025593680481691142,0.03577414879478671,-0.024846515663186658,0.04329846907031178,-0.02821065425100904,-0.021460156530158345,-0.013215039741703736,-0.00021558327174750526,-0.02085330775133952,0.06134184617542673,0.004603914146244911,-0.021869725120458698,-0.06755817890787937,-0.018684154289836774,0.059647131032580514,0.03355609345324314,0.024971732361646043
CTHRC1,-0.07479415639167168,-0.03306877305292323,-0.020076839906097894,-0.022156097427324356,0.03169359152229798,-0.015565619390242117,0.05809312539036799,0.04906774494040137,-0.03106185176188543,0.0018221286452860539,-0.020469817595457646,0.03646710740005691,0.041907091328528115,0.023102125927935483,-0.055663454151534425,0.016707175241593125,0.09567311023882222,0.008238247248669117
PODXL,0.048247135092745884,-0.08658486122506877,-0.0028957572922008764,0.01313501978996256,-0.06535290728361476,0.030996763318770007,0.04831768816360001,0.13315966893381784,-0.004815484701082665,-0.021738581184019615,-0.014312775906181449,0.06915683270557302,0.018239802026406845,-0.04520825346854795,-0.007881343521533196,0.05917558403237491,0.054039052907601366,0.014052280251165346
JAM3,-0.020214431123773274,-0.0532175595195884,-0.019085351525419486,-0.02796901226155573,0.0019912109358971117,0.0009960984497812337,0.05413048776242947,0.09977918361852918,0.008870753162737006,-0.009194497621175987,0.1232131213549281,0.0692775269395981,0.02630619118567681,-0.08493946136381608,0.04475726365271427,0.0565631767234576,0.02674555617901455,0.028680493332379365
TGFB2,-0.057864319896034036,-0.11693916195863881,0.01958185059330444,-0.066309736148083,-0.03867377172996775,0.04708656458967681,-0.008817983538697277,0.13226880694893856,-0.07129581252143617,-0.05179057163363073,-0.01701455161594608,0.08513067422596259,0.0430393180539355,0.009963247281010662,0.023007955939164063,0.002410645968094424,0.020574981243705725,0.041301910564547024
COL18A1,0.00035275084815437755,-0.05012492682637763,0.01620808398068556,-0.01891130599230359,-0.02919724436137801,-0.027944563702948285,0.059312865456140895,0.0810836490292672,-0.07641852105377574,-0.0011383672864275082,-0.01946086833884467,0.04067280561713606,-0.03266389439828849,-0.09787364795506286,-0.11645682314038168,-0.013751738246935485,0.07391191035115248,-0.00401430221389722
NODAL,,0.040640213199757746,-0.012890605498827024,,-0.028579299750284455,-0.025473403948919962,0.13212731714590986,-0.008435344969257545,,,,,0.03515690560406655,0.005179069106054944,-0.041363345306666806,-0.017888125335883482,-0.014204247444002874,0.022409961494230142
INHBB,0.03648190774920775,-0.06308026771825387,0.04761326346022007,-0.06708415294747791,0.03905309034523919,0.03848250917680678,0.03318754678941312,0.06661320604282807,0.006017965505594003,-0.02991666142937592,-0.008733790440190384,0.09260265396864995,0.04890712717198607,-0.061671968293881996,-0.023238627598162438,-0.02541010353740248,-0.0034207650219862046,0.007990275944249387
LCN1,,0.004100247186463292,,,,,,0.050460553832129086,,,,,,,,-0.016893071826819338,,-0.01797083201928581
ARF4,-0.023797961158549635,0.024846673433566637,-0.032355248466228906,0.04504527879579566,0.029037841477534493,0.010889898819952162,0.0057283349884723654,0.018470243269541903,-0.01664649423126526,0.016439690905858617,-0.008330704769346919,0.06247309166966512,0.029113412432797966,-0.03183248786739062,-0.029944746284540573,0.061084570810625044,0.03175363395756517,0.05887513356000796
CXCL14,0.02597661810292597,-0.07803702837912314,-0.00967226714320717,-0.0016396665983801951,0.010281805783504995,0.03666789365056726,0.040893163594835,-0.005585959907271457,-0.035313254999724875,-0.03623544101454628,-0.08944887108680807,0.010438490167574409,-0.03033774825376003,-0.07648772881861252,-0.07233323716374818,0.004056362149455638,-0.026646248751530554,-0.0199502243531703
LIF,-0.022465874047347553,-0.03609379444410383,0.06196947966007717,0.02339613821374832,0.048875960546373366,0.027883425903490886,0.013940930916237033,0.04781597383009715,-0.012434069088161161,-0.015127750444457773,-0.033626334485771084,0.021215441139181182,-0.02756644288025002,-0.09048875476065821,0.05248443193337494,-0.01734847598269393,0.0029751289083709245,0.00302629701516398
IL17B,-0.030660248080802425,,,-0.018857441174942653,,,,-0.03516128048840291,,,,0.04951873446376776,,-0.021561834197480322,-0.03289706125660266,-0.027048450974233217,-0.017671403707761723,0.004231580237308721
MMP1,,-0.033597269356411885,,0.01565301511920079,,-0.010576480418930312,,,,,,-0.0752565037259379,,-0.0774570615361369,,-0.027844020063990574,-0.012796411820130773,-0.045471236709160416
MATN1,-0.02415741797261766,-0.03199633726944838,,-0.01321579861538578,,,-0.020207144500687384,0.1357645279076498,-0.017875905850123285,,,0.023341013803087625,-0.013552785509153504,,-0.035946887708826904,-0.029879158247381545,-0.01821227863533342,0.00908705754130677
ADAM28,-0.01720240884073472,-0.04700805620712585,0.02111773088236995,-0.008576793344354081,-0.04807820438542665,0.03352591393681855,-0.011088809276774136,0.15145342834133865,0.005379437900460025,-0.0007491575819448598,0.017745816260100758,-0.005858425103098048,0.027676630252038877,0.022800837469703197,0.051944253746065094,0.0038255728847042324,0.01564638129532904,-0.01693605918604012
TCN2,-0.006615543646835856,-0.019644109566753703,-0.0016818655943932831,-0.033300624579533006,-0.027732470761914804,-0.013389749844048476,0.08193515628055838,0.0711790000825759,-0.07308114967653988,0.028186985015430776,0.02512869631762071,-0.07602848591633887,-0.026875399792933418,-0.08968034038813172,0.002977587609663506,-0.037410071079882784,-0.00025289856369201835,-0.036126218795452344
THPO,,0.00013147537627627333,,,0.06917432704555816,,0.049947908701220185,0.005126286964079369,-0.0287201049586771,-0.0157418609092496,-0.033379959752767085,,-0.013552787065996113,-0.044797547647148175,-0.03445167623640741,,-0.015798308163063705,0.08223145717085528
CUBN,-0.0755644997137288,-0.027073308074101854,0.023708629096667187,-0.011881631916786468,0.004910254173920067,-0.026563023579373176,0.015693818359948864,0.010240740708589309,0.03918514667816484,0.020299555299973144,0.0599320166459174,0.08364669327640051,0.016544230437368804,-0.037219061190552544,0.05229615219788378,0.08638112627410409,0.12172671326261372,0.09682508050854888
TIMP3,0.0189549757506266,-0.0714911631047744,0.0276784022326902,0.051041154801312674,0.06500813785389986,0.018564627024829364,0.03183944605099133,0.10031064751948296,0.015159946717767455,-0.0233254439091545,-0.04341709314669368,-0.04747952671879316,-0.019407226082819865,-0.13039172577097985,0.051692583495433424,0.008967763135313497,0.06225683331222964,-0.04700743746049963
PIGF,-0.005441772250613552,0.037584359002944184,0.06803194445182831,0.00367957409356692,-0.052155319875699796,0.00990051723008863,0.07595134605048587,0.027928863787932825,-0.017193080509195744,-0.03883379436169441,0.01606336429143037,0.11220966040100085,0.08094660064679925,-0.014112515131523845,7.240074352523533e-05,0.05671351274085354,0.03919267063750291,0.05267276220048091
