,MGH258,UKF243,UKF248,UKF259,UKF269,UKF275,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
SST,-0.0014073609953900324,0.023237306751624484,0.02890688855749756,0.013006092631495898,-0.08455796902361352,0.051455266835159275,0.07122708973781039,-0.04388255629643582,0.03307103537197149,
IL34,0.02048278977680216,-0.0065990852534545145,0.0007300224463009273,-0.03458183097736112,-0.05780881978639381,0.017617576954192655,0.08066846906449443,-0.05259186861456033,0.03530245097786376,-0.016731712104014078
DHH,,,,,,,0.0151341101167425,0.0181284501154421,0.04491235447300906,-0.029967887077120423
XCL2,-0.03274955720699335,,-0.01579335341141486,,,0.04392090204325239,,,,0.018955123702212393
TF,-0.04141002464847781,-0.011807791321969718,-0.03650071151959551,0.06899344754955926,-0.034898344662792756,-0.018334206748008515,0.029429187437098166,-0.08241896652454792,-0.004939084134147366,-0.009828364042563488
IL33,-0.07334674708892856,0.06835847246991378,0.007249682049101816,0.047547972563946814,0.09593000317304586,0.01728922953735032,-0.034280268167257044,0.06988408491997104,-0.0051321464125323344,-0.0028964018330526397
RBP4,,0.07358022494751144,-0.0265905059105616,-0.021556667850395256,-0.06728644357592298,-0.019202826550626214,0.012258118529074456,0.06818951511968885,0.03534866777232759,-0.03741496987837534
CCL19,,,,,,-0.014911548311357953,,,,-0.007130349857261175
CCL20,,-0.05916852078608864,-0.03578622718399402,0.02044161204716535,-0.016796759715845974,-0.01952020319533577,0.03192655482600324,0.020538008714963783,-0.03301055185263881,0.0013086335955551068
NAMPT,-0.12199724337450381,0.005572661808110806,-0.00840896626621615,-0.06205640808979391,0.11213843727832896,0.00014350927684748385,-0.03602923443458735,0.04868729075587115,-0.0431085698901079,-0.08196820041751254
