,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
RAET1E,,,,,,,,,,,,,,,,-0.015783635981108973,,
IL24,,,,,,,,,,,,-0.019210282048352734,-0.014481547842038277,,,,0.008089846269985277,
SORBS1,0.06257659699578204,0.04455238825856829,0.019475188459373596,0.026868644942168396,0.03524632332596562,-0.003063964509156367,0.01298178341162013,-0.022266614779078805,-0.04136219271358932,0.046937322940077145,0.031324621745195895,0.019567744406863152,0.06257113514575681,0.053649159351284226,0.050754576861271904,0.08434777935712062,0.15625759091138436,0.032160664957560585
DLL1,0.1776076564889316,-0.010472357647129343,0.0038511683726983716,0.013096854673757392,-0.09280166697349901,-0.12310034901511102,-0.03194906363041633,0.004595905114433096,-0.057538217004911074,-0.03235525372369755,0.0681518219460266,0.043060119262242014,0.1055248491583703,-0.0047977837024586025,-0.007500209188782118,0.02594609600252448,0.04090163211625688,0.0457257973295584
TLN1,-0.10641468099915653,0.007943903263072902,0.005620079629930231,-0.10505415960901582,-0.05875736956904644,-0.3756848219381016,-0.031810930786578866,-0.05541342086029703,-0.14369931892069107,-0.19782345725436107,0.040079252822374276,-0.01518019068164909,0.03375507995881144,0.0039044081925966707,0.09494032042725888,-0.1262705471380574,-0.14049186152187387,-0.0021780851370002616
COL2A1,0.10301825430043969,,,-0.02078672224839764,-0.05014759038401871,-0.036316297237754314,,,,0.023487935205255935,,0.009286925422431844,-0.03774334369031795,-0.03422930913319274,,-0.016234805429340353,-0.032400411442162255,
SHH,,,0.008161992189267678,-0.02502400027400125,0.05682851367639822,0.03898427169682661,-0.010258468274263757,-0.018482041017364125,,0.06340430272446815,-0.08608870805812666,0.024145526137134193,0.0023014699070991722,-0.025690338724306913,,0.1540736744251591,-0.002999181472529837,
PON2,-0.005981432812039792,0.08221171881161041,-0.02377320928206576,-0.062469923300911355,-0.0458034914556113,-0.38554198501650333,0.029890763074801485,-0.027670109199256727,-0.020422021162700997,-0.1303482837187041,0.1021029676795233,0.06189642578454965,0.03196203732592665,-0.08540807015059838,-0.07732779594417209,0.18617180837568464,0.2469719101631436,0.011419421815635258
ICAM5,0.17912240167227295,0.166549779802001,0.021224525232086518,0.24369978772216438,0.0837332973783104,0.2515082906165628,-0.03276667575369505,-0.04079790670727792,0.06742365754356183,0.14044977539922104,,-0.04533709342252502,0.013349916136661585,0.03928067547552545,-0.05504155092335824,0.036927846319263866,0.07610080202895124,0.18104836179294168
HPX,0.0909845909810552,,0.0027835414883893594,0.0168059281236053,-0.01358733147960021,-0.047139362592497784,-0.03220712900740134,-0.016096836571812545,,-0.001332913996536249,0.09476474163708738,0.0684955338633314,0.07058788081593115,-0.02728112674011823,,0.04337439562827219,0.008435445043238716,
SFRP2,0.069076015557898,,-0.015281707582949213,,-0.05828515959213841,0.022277901278334296,-0.016451505411829537,-0.032486588658164194,-0.1199687149957099,-0.017856999243905297,-0.03532745724631178,0.03554761355031415,0.04173192010338083,-0.0018208176462436584,0.07222710773420911,-0.002818213452879193,-0.10179787218487779,0.038202267470714604
CFC1,,,,,0.009858007621047635,,0.006026741491885745,,0.0510617790028932,,,,,,,,-0.05416217999547991,
CD70,,,-0.025974554818568436,,,,0.023524219467484335,,,,,0.010823547459927321,-0.01868650093549837,0.015611269234294085,,-0.010431387767947813,-0.0847271754114117,
HP,0.0808176521749875,,0.021705852895534776,-0.060776495015612234,,-0.06262444869614348,-0.03884608429506438,0.012872664598319726,-0.08338483537951785,-0.06560013419143042,0.0050676738900959665,0.060583734403606766,-0.05332102334679123,0.008963105401415788,,-0.050967395464973496,-0.03302189272861559,
CXCL2,-0.000561140162619982,0.011034725233186816,0.015982250056475834,-0.0442583707804735,0.044769936385521805,-0.0368239097319397,-0.006837932546714029,-0.022370660854660572,-0.0872702238083954,-0.03293372668647538,-0.05001909112127252,0.009649492141342605,0.00030351277793843104,-0.04768095113478703,0.050704328533077686,0.06258377369540791,-0.12901579638967844,-0.002440822461440869
NPPB,,,-0.006851809136391737,,,,-0.018085832017168787,,,-0.024693254172146368,,0.09302880354587459,-0.04221743906060869,-0.008634130022642943,,0.004816542392862948,,
CCK,0.2284993555364636,0.07775675382383364,0.007895464295562427,0.24775042014526463,0.20427787546987253,0.4020747207499266,-0.0011818513644915435,0.01957124742926043,0.2719330934197375,0.275048713062071,,0.03696724015037408,0.030141776179189138,0.01707392390300965,-0.038265053879329824,0.02582389743741355,0.08840567779702127,0.20228039325179853
SEMA6A,-0.027108299209139288,-0.020730992491096226,-0.014413695106987905,0.06959987634338938,-0.08433091909407285,-0.3439990017986261,-0.030585805660940116,-0.020012520706238927,-0.10922608572942967,-0.18403792598252036,0.05835201915740519,-0.012383945075697133,-0.010641512313155464,-0.03339753663756241,0.08187424513362694,0.10929426697615383,0.03741040458237149,-0.13285734970552188
IRAK4,-0.027603351221717087,-0.017330862731395516,0.002845529138753496,-0.03853970447409666,-0.08579721610403424,-0.22462502064038048,-0.01367117831391967,-0.016332944149227778,-0.009511720178251916,-0.057286164836923115,0.010999368155245758,0.028874948514004985,-0.0432725783340397,0.005000282479716627,-0.040062938970690076,0.0787145733946567,0.06510786821131848,0.07026452210533572
GSTP1,-0.03154370172191755,0.006595956501429569,-0.028059949989793,-0.09191992079062966,-0.1296781445727885,-0.35224982573631697,0.020956043218208043,0.007406283930714559,-0.2109236935774399,-0.24218632936484094,0.006297097986229303,0.11437490084588385,0.04698772547361968,0.022988303904164568,-0.009714222350857697,0.11015884219315696,0.06652696727653873,-0.1334519654942842
VCAM1,-0.08204705088506463,0.012233491400131209,0.011059627818293121,-0.11395683537098783,-0.11868391976788233,-0.3324115689834544,-0.022809117800699715,-0.026423242338923427,-0.02766454731275174,-0.044460449268079086,-0.003705054946303011,0.06848296756568638,-0.009143174480345009,0.023255794237926296,-0.05739791469469807,0.1192040272528613,0.03162108203488238,-0.00469418838469034
NXPH3,-0.06646815977165835,0.018003234419942477,0.018921208393661425,0.012748853832120207,-0.021234284921745988,-0.15251017067914904,0.025089794414480057,-0.034453523129428044,0.07344606331393716,-0.02980548497867819,0.1386729097219142,0.12037246204862047,0.0864208223569671,-0.018182967854843943,0.06552960505126157,0.15453425319825967,0.06163685877925538,0.1386324896000455
MTMR4,0.04297429337963324,0.0038357829890520866,0.07042355084541002,-0.013924717914059893,-0.05075146517188906,-0.02094698958755678,0.007172364827899134,0.013603693698404295,0.060549883587263535,0.0428001020669156,0.06723784860724923,0.0104675020332869,0.016491426719242232,0.01816038882873521,0.0014954373739952001,0.05120767965682255,0.0646823552954443,0.1688424363716941
LAMC2,0.021470661116402015,,-0.0299917028929559,,-0.017851054768525235,,0.027994134863978608,,,,,-0.02361728936803674,-0.019018335760946605,-0.01577134712085415,,0.06939951988436378,-0.05158089625697247,
IL10,-0.043826826404098934,-0.026773738164667472,0.032386074166960384,-0.021532865700818433,,0.050320704151633915,-0.018017682880543,,-0.11973979647468158,0.011061610872261967,0.003053164849507419,0.015069732958736875,0.026190653301167228,0.0037197484560968237,,-0.008205112448914172,-0.06476170247822738,
SEMA4D,0.111811711223696,-0.07204980401599285,0.015070730955816267,0.009845387349277611,0.007203775239384955,0.021975382097539423,0.00964463838683462,-0.027910658270122273,-0.12385400699691447,0.007667005604065098,0.07811612523309244,0.015010952593033334,0.03132513997926873,0.03444922417062307,0.008474656852518943,0.06483329197229001,0.15825217232306832,-0.11602531345342522
TRH,0.025422517080961566,,-0.031807370965150315,0.12167189435659442,-0.04106088959140431,-0.029404263409341432,-0.02089754505487591,,0.052757497602985495,-0.026153306336614286,0.006416435581386521,-0.02558773317794832,0.07168845562335265,0.02096967203964393,-0.03505052429640425,-0.03871158903997844,-0.1777505925273252,
SEMA6D,0.025857397132683205,-0.025521295183961127,0.07187999630818002,0.1248297171344381,-0.09840460145826257,-0.15682312700501883,0.027280560082332463,0.00689751574632542,0.03620344897754704,-0.10124848681433284,0.06067351749411296,0.036313336153675796,0.04223265325210709,0.06738509625723464,0.07662120049167409,0.13221202554140601,-0.06816256700923501,-0.03481674731026121
CEL,,,,0.027797479126375767,,,,,,,0.004610052900445416,0.002522566167789429,0.0283760628560522,-0.030348706191514613,,-0.025896624688192437,0.12783006394990679,
PDCD1LG2,0.03210257371213893,0.0033017939212635007,0.025448475880478025,-0.045481499657617656,-0.03532866477585639,-0.08035550350044102,-0.043744055305189974,0.05409423639159776,-0.05724485452444465,-0.02109740990671784,-0.010639167774621988,0.09386311311619107,0.04909640885645861,-0.05663614945294674,,0.06286714521831618,0.01918159619674577,
SPINT1,-0.061282257533705,0.0010698294422996507,0.056585224418679705,0.049656218110682854,-0.030228732852327033,-0.09322513847533015,0.04996822962683475,-0.02630577234676077,-0.045727981980437836,0.06678929624449995,0.053144937673991886,0.014035047088944997,-0.007631859074248175,-0.03921877542048322,,0.004777981739356924,0.007022191101673111,
CTHRC1,-0.022669193561946896,-0.04456771874395667,0.03297570160042395,0.0015319336854605532,-0.13571692205966013,-0.1712164098157009,-0.005639593709152636,-0.011103379927123397,-0.038571168323767266,-0.07091197357429176,-0.07595136258340739,0.047047247958423036,-0.042197883620949755,-0.0004546001876849051,,0.004865976061733072,-0.0350340463794327,0.00607919951763402
PODXL,0.058630801599343245,-0.0055079267295922735,-0.025536217877657717,-0.13175611418485564,-0.11796381797446227,-0.26768628256938015,0.02124003611980178,-0.026761526853574812,0.05610286864464598,0.050019392184550905,0.015092429535501547,0.04927864281060775,0.012266794434607754,-0.009426156827123154,-0.05764543340633361,0.03162239391229779,-0.18590372716662013,0.15085112232081005
JAM3,-0.061883815941798336,-0.028816167026397832,0.03719640958623016,0.007344166712446767,-0.10721062235959083,-0.39060324127177704,0.022369769236226245,0.0037664092058562054,-0.22747309243853217,-0.13676719282384708,0.014198098200305848,0.0666579535517697,-0.006854592904299062,-0.012250393728098058,-0.08142233534487443,-0.11101054436655129,0.002881724835144156,-0.08334506301340956
TGFB2,0.013861849438456308,0.008723708912584982,0.014604807167317295,0.13461751490245727,0.04822652190873607,-0.2937516436535214,0.022074269336762598,0.007410160092668567,-0.02700481840866188,-0.08677590637230989,0.018046709991986695,-0.01734978056954414,-0.006442576930785539,0.01969517280710362,-0.006899057743732129,0.04835355544378423,0.07596258752648913,-0.020721971634965596
COL18A1,0.010887957938041759,-0.03007929791615582,0.0008545019115074276,-0.03162542555609804,-0.1791082354389244,-0.2530501512039066,0.026598025828360884,-0.040271975255800806,-0.12302822278788711,-0.018787022130162197,0.01903102648685509,0.012027671696266768,-0.05072184293177428,-0.01881185723433703,-0.09654646148453827,-0.13422321102147808,-0.08473326756147369,0.1587663472958019
NODAL,,-0.0037445862061470576,0.02929531926182855,0.0027705079998639024,-0.04805443187738885,-0.15582712315539074,,,,0.040443143832858776,0.02005387584781854,0.0025124741439741098,0.004956840539171086,-0.01803571830559262,,0.06632580639307536,-0.01844605499256915,
INHBB,-0.06958838889761645,0.025324882970335735,-0.006415732525718542,0.005566636608328865,-0.03865956632404362,-0.10919002644965364,-0.018147384447728534,-0.05049419320833167,-0.0313489056488032,-0.09311786496078428,-0.03629460957735619,0.019355295557653328,0.014044845611590518,0.008206499407149976,0.037970855870552274,0.18422864407505796,0.10150001862508704,0.06029952736834394
LCN1,,,,,,-0.0032329584572714943,,,,,,0.013595275230895371,0.030459061331806193,,,-0.005549873068216177,0.03135644480999998,
ARF4,-0.02926220074033153,-0.022588189468667117,0.0008098542321587827,-0.057550977523855955,-0.0806630377874756,-0.12059941325728603,-0.03497720420258842,0.04018778375236625,-0.09572554292502002,-0.18227571747984164,0.03060537397693773,0.07104034404330105,0.10613357537901594,0.02588720931212524,-0.012767810370230842,-0.11704203068963291,-0.13442209916049289,0.13095638766737558
CXCL14,0.06944390976677622,-0.007823604566075365,-0.0012408554731118114,0.2524079290037149,0.1578703427467132,0.2646454992582538,0.05784477167343832,0.03193980593671095,0.09354152006208573,0.09325278647083379,0.05396311029703647,-0.05432800883613237,-0.06749407818917018,-0.0537982556600674,-0.12647346714840751,0.03825796362535506,0.20161085910386892,0.07054222614351645
LIF,-0.11896264451378151,-0.017870178921488816,-0.05899670696117207,-0.09158325069699906,-0.048688853286557976,-0.11179273290808786,0.016816260846810226,-0.019083167239257424,-0.05721689640211595,-0.052290264468428625,0.08342649561944893,0.02174175236396984,-0.026079915550693302,0.00913347903050923,-0.020635369781069394,-0.07887049933475224,-0.20562116396732283,
IL17B,-0.047308627340128695,,,,,-0.08806045261409919,,,,,-0.04658841320947532,0.15451300619653827,-0.010980226299782606,-0.022438109487606793,,0.018367461644197433,0.02054828944161297,
MMP1,,,,-0.020455706205013163,,,,,,,0.06504685111459012,0.02087676777637623,-0.027844016266757157,-0.016248131400138095,,-0.061994475260406565,-0.06566853843937205,
MATN1,-0.03727478921091581,,,,0.001159715991882564,0.05281504764283391,0.043993885538428354,,,-0.028596331449580938,,-0.003145376535086324,-0.015924721415960495,-0.023124880671416298,,-6.47935865496007e-05,-0.008108074399145529,
ADAM28,-0.006633026696655645,-0.11377408008454466,-0.014006060096767903,-0.06356373501737166,-0.09331763688682769,-0.19295015528364032,-0.03637564347732503,0.05934415649661056,-0.12608255195666296,-0.0047459486204117695,-0.08120923985587895,0.07966208109205936,0.045540673296804786,0.0005223480404379303,0.05312675843924775,-0.003277058141359666,0.09225638945161287,0.01690095492965103
TCN2,-0.044326358218604124,0.023119437963977467,-0.05055958508132352,0.06019995612901659,-0.05324248560294381,-0.20743712489072919,0.013220021148261521,0.04794530426785091,-0.08217744773463623,0.027714131080858,0.09366884274787234,0.02594530916417046,-0.003446223087069957,-0.009384294534198787,0.05028283770115631,0.026526704070488353,0.018322378003600516,0.0027663823364171263
THPO,,,0.015132992055245976,,0.022696498417416357,0.023409405634741913,-0.007497458649098323,0.051404065299209205,-0.006784228649073984,0.19464937836078047,0.1150712513063408,,,-0.02005976288833678,,0.06401315259334323,0.01513273958549384,
CUBN,-0.07581105071507183,-0.014058552328049123,0.041851828962111905,-0.014534056638833686,-0.01450886163678945,-0.0851642687699088,0.04551447497359285,0.014903854657752484,0.006197768485749275,-0.04272450593345295,0.07455808723081829,0.01941352392488199,0.026310896192954493,0.00996635295276896,-0.04373237708943889,0.009006165910992896,0.041253628379883,
TIMP3,-0.07271181457286982,0.04281982162638566,-0.038638260504870535,0.15363711872590377,-0.054783007465314934,-0.233224507993814,-0.0018357164670604333,0.04386906356470152,0.012235230570232382,-0.043175590623251395,0.035372968880595324,-0.009979807811892765,-0.020125769852484876,-0.060710138021569514,-0.10258121352217905,-0.04636157179018793,0.004972514038620771,0.05962420148717192
PIGF,0.028734337711021112,-0.05787024924455159,-0.05143844366270947,-0.04613895371064543,-0.05892207886092335,-0.25441313146828176,-0.0015443901913165365,0.006656691665990895,0.006425466032844961,-0.054600952328255854,-0.0343244519882901,0.07145137677365268,0.03758818735273143,0.06294852262338753,0.008054884003145527,0.1447144379608776,0.015804779348530737,0.019571389319455828
CRH,,0.021170140882977063,-0.01513471388501938,0.049697719274718374,-0.029870650098738745,0.13772429241823125,-0.028828898778558522,-0.035928639329694395,-0.0367371384807546,0.015945166851596783,,0.029491061712435724,0.006640046770089513,-0.0016233228040283302,0.039706999625692706,0.03381989276972688,0.03867061561161891,0.030056893493266824
