,UKF248,UKF251,UKF259,UKF266,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH916T1,ZH916bulk
IL27,0.06100548588000361,,0.017795026787094607,,-0.026333615542004373,,,,-0.02637692573286579,0.018023365658957267,-0.062494695591963474
CD99,-0.08464024820478887,0.06002796805126187,0.05135434841812045,-0.04082197236212638,0.009591659742755903,0.1786063774388232,0.006001676054009691,-0.050537411996004894,-0.029073740510131427,-0.05285544956924021,-0.2682194052090662
PDGFB,-0.03936354062065365,0.07946074807659455,-0.0015096444216546956,-0.027131424492906887,0.096650135592667,0.058848057647953145,-0.1034020553802722,-6.542499314914886e-05,-0.08078540923982212,0.058404150490522,0.1670059631036259
CLEC2D,0.053206347070510224,0.015135157273498281,-0.034696660961828975,-0.03897997206955713,-0.008336901751644123,0.0253591276530169,-0.04875257802591481,0.09963152081434991,0.02779921484563136,0.04100974506572891,-0.028013338163631725
F8,-0.01704924951356509,-0.022425213637162846,0.007739800441703996,-0.07104635074450659,0.012511265870152753,0.013539442508215713,-0.08779244726627362,0.03971024433455135,-0.06188339946028178,-0.09313608902939192,-0.05493147733060598
C3,-0.08300458495220023,0.09352452100627998,0.002759034847138345,0.03015411236754017,0.12532623221166642,0.2051927509504408,0.024756975304363903,-0.019940577297679583,0.008162104213095015,0.3501479696898951,0.21923246098003707
DLK2,0.09956616011849065,-0.030894231804409433,-0.033923859920127364,-0.023274376476423,-0.04387137991248927,-0.04328672555009772,-0.003536133047619314,0.020804665455339863,-0.024376361835100464,-0.09712191042946683,0.15762207181813748
TSLP,-0.023052004134110862,-0.028171302338648407,0.009766610871049663,-0.019405933610792486,-0.0507483569194245,0.05951572758907836,0.0217841188099498,0.005055844593297245,0.12209151341549121,-0.18487429354136364,-0.22136077374604896
OSM,-0.04287734113474286,0.021629347589307124,0.1083154693691081,0.0435570843115768,0.11299203044198003,0.23841006860686095,-0.0882837121327456,0.012732560678311118,0.12603519917153258,0.02555058676619379,-0.26973693623515366
PRND,-0.026172995504390676,,,,,,-0.0690664067867455,,,0.04830070954620604,
SLPI,0.020632335023268923,0.033665247870062295,0.09810920289100199,-0.0035541448961709105,0.18356397053591436,0.1233636533449916,-0.028350963034304115,0.006231350261404577,-0.038810567470514666,-0.10386425643578528,-0.1527628142826723
AFDN,-0.04268125464798878,0.10592986626592117,-0.05629417164419774,0.005239096968719116,-0.04161131042793958,-0.029961492580187536,0.03367443366568192,0.07609311199306618,0.06893808086870275,-0.055072713274884326,-0.011873963305435878
KISS1,,-0.07059405443006503,0.0369364276295373,,,,,0.04496828636228678,,,
ULBP2,0.02380946565860034,-0.021752581731706237,-0.0033802130904033623,-0.022853056887590508,-0.03414807649205444,-0.0490845888710871,-0.06341743561478883,-0.03344250905228076,-0.060262549879384585,-0.10310948952698745,-0.23913109299254234
ICAM4,-0.023517468627382396,-0.02513371046612431,-0.01208280424215156,,0.016443768608300446,,,,,0.06880283457414016,0.03765111422816555
TDGF1,,,,-0.016612742104045505,-0.02276257584311136,-0.03131756453107829,,,,,
ANGPTL1,0.04560906884474825,0.0037368346563704984,-0.0018600713723599717,-0.042013712864776565,-0.03538362323155553,0.039322266254432,-0.019214401105813118,-0.026555369055691922,-0.02751381907655406,0.04003132343602422,0.05754065576428269
LTBP1,0.036438328352141516,0.014791743191010015,-0.0006796539147780589,0.01600790963631818,-0.022784200641533574,0.116412402494068,0.08139851638142978,-0.029739841249515994,-0.030485007552923556,-0.042415386805020314,0.10884207788774189
CD160,,0.055175212260405365,,,,,,,,,
NTN4,-0.009589872053858379,0.037939588757466065,-0.02367741143725079,-0.05715779252103259,0.028595132361551603,-0.0009856527810772444,-0.0847190595757725,0.024413483351276976,-0.048523329894986804,0.13867452086462628,0.12562454919790958
APP,-0.05130309088386457,0.006926510836238157,-0.012599237809391643,-0.037864087034921855,-0.06442164802606491,-0.1282036848745854,-0.02699628872761061,-0.0318545006004892,0.0599517832797897,0.053789974452134556,0.2655923740438067
RIMS2,0.047583361900469044,-0.033205562950053176,-0.06320441143444895,-0.037740634338288934,-0.009172759433181688,-0.12396084953276017,-0.006744081525529627,-0.03658458923782866,-0.0003380212802290261,0.061166119676125015,0.23736283992415352
WNT7A,0.009337221864068799,-0.03240438467039547,0.02746177465501133,-0.019228631861092627,-0.02862063543120512,-0.04745569526107397,,0.001965031916061223,-0.04340369692489145,-0.19415666602483936,-0.15760025467117672
GAST,,,,,,,,,,0.011833116863028709,0.005533487931186729
GPI,0.07102973377315507,-0.0025866850072951662,0.008557382776865595,-0.002823115873584348,-0.12182945693529999,-0.1223161469918996,0.07617827368242652,-0.05505891780621255,0.008506390437934483,-0.27772137625031434,-0.30951457079271927
IL1B,-0.033911978548100845,-0.016776376331377373,0.023734874122720236,0.10580931185808745,0.14194047630213796,0.2117783904962401,-0.07897353067910083,-0.00615569753415585,-0.07311361749834379,0.21055010433456336,-0.21692763727272887
SFTPA2,,,,,,,,-0.016397656513492797,,,-0.06032632460673386
HAS2,-0.10034538772572876,-0.028766093024468475,0.06113110682971725,-0.07194799749698233,0.08721824897524028,-0.017248179732196108,-0.024718753413895067,-0.0388025559788345,-0.042269292284330934,-0.20286262776072772,-0.19618304995130967
IL11,0.005052810179198371,,-0.01761322834863329,-0.017589714496344777,-0.03540086255420757,-0.024805486727173885,-0.0315827012717922,-0.01841639232775258,-0.045893715625687885,-0.056424497519416,-0.07612643446113125
SEMA4B,-0.047954128574290274,-0.012938590168226148,0.018310286082615944,-0.039555512402890486,-0.0160811616831395,0.06329179997995084,-0.04151361472772557,0.02629804584209653,-0.1004376793547889,-0.17194203340812278,-0.18583702312900952
FGF12,0.0024421441312380437,-0.04228647766578513,0.04047591724391538,-0.07442464495774945,-0.05267053308729735,-0.15973002547490506,-0.05144485164893742,-0.0028189485388697834,-0.04489056469935697,0.018294090825110094,0.1196429631200079
CP,-0.01786297670597808,0.01809956857827989,0.02608388407488171,0.059661819081854646,0.09231384922429792,0.13221079106853523,-0.052041733820381436,0.011935787552771165,-0.029876676070546133,-0.09539907357273639,0.07173282054872532
NLGN3,-0.028770347299147635,-0.0272397194795809,-0.05727578864317692,0.0023995584775437315,-0.04671077072183469,-0.02425253985559126,-0.0574632263735001,0.09974796391204745,0.08314731821522105,-0.1342609362802834,-0.038499394566890166
GZMB,0.014079930122180022,-0.016922973009469502,-0.041674453806019425,-0.03235539770534567,-0.0016428878052110994,0.009860788777293229,-0.030248332706181,,,0.03852983472586053,0.13659182080323118
PROC,-0.03370871662627507,0.036437500757748285,-0.017584733469746934,0.03076782492789544,-0.03143733766263392,0.1600944443432706,,-0.037299093089382895,-0.05459624033909753,-0.007468700848987645,0.06620265885760263
TNFSF11,-0.02420730546432307,,,,,,-0.01721764865078957,,-0.03001662826451546,0.008119506444235952,-0.03978790335082888
AGT,0.06901350615028926,-0.0014869737548502818,0.05849801594898447,-0.029472243854391816,0.07163708678897396,-0.054727138224849745,-0.07376419397012487,0.06608700846617453,0.007572011636686565,-0.2517540767464012,-0.0190553503201444
PTHLH,-0.050555003367156,-0.036843950585009305,-0.02073986361836359,-0.07197387205552762,0.01696678033113622,-0.04612215289428786,-0.02521226069112923,0.0033939240818596957,-0.030536125210563817,-0.004308890939562403,-0.2208703507771989
COL1A1,-0.12451159642156151,-0.01116409168163899,0.19526446567710698,0.014106260826567955,0.024337418725068255,0.24103745686923922,0.09068041138613152,-0.00537376607548079,-0.05563091089436228,0.28767071885653117,-0.07357637921953461
LAMB2,-0.12034482179579843,0.050098814969479814,0.0009855363764289078,0.018440712970530834,-0.0028809681272503026,0.10330660382054259,0.03860540400666991,0.04245063283542928,-0.12249431006063297,0.019258657693260395,-0.04493439001179755
DSC2,-0.10058362323557586,0.04057240454037008,0.04342796783158404,-0.03148110393084109,0.010525913549871408,0.057934821826099436,-0.009308881632330249,-0.025409792221357773,-0.030887391415387638,-0.008866065386382679,-0.08756865703316662
WNT5B,-0.04413391148525561,0.00501775103008277,0.010794848826141644,0.03538472714700846,0.012625196141002323,-0.0485460300726671,-0.0011302456022614414,-0.036399084294499104,-0.015838640024860462,0.020373114088449117,-0.029191863943947367
LEFTY1,0.06541460942137936,-0.02351860854887546,0.015152823995705429,0.08245476775611728,0.05636005973253873,-0.029472650880547277,,-0.005789694139795993,-0.028248958028759492,-0.04705947020912662,-0.1044491474595097
FGL1,-0.029814906826321024,,0.012289479906364961,-0.02495054213444597,,0.031088191328377597,,0.10597308381726593,,,0.035965191520406524
CXCL5,-0.01235757765815639,-0.022853526556530907,0.037357341745493426,-0.013771919684220302,-0.027730898374898085,0.0362803332582914,-0.058645398183662524,,-0.03361837804713529,-0.0797474926613609,-0.18768939850962857
S100A1,0.015710125835943334,-0.030287038829144977,-0.039944055070540566,0.0370309451238542,-0.020552917097574865,0.07243542486951836,-0.03771814124961116,0.00980099970451117,0.11016507726805985,-0.043438092853133374,0.09260952399548601
C4BPA,,,-0.020277612260206256,,0.08095338789505059,,,,-0.025593777326849053,-0.029696842636985715,
NPTX1,0.04125728846357343,-0.06479830355375145,0.007538882990656535,0.03043520245454233,-0.027872868961672456,-0.10372548485138819,-0.0179059012543578,-0.06376888461721683,0.01711141136730085,,0.42140433756498735
TGS1,-0.019871195441871218,0.025639622067020966,-0.053326692593474494,-0.06634539757250772,0.029538002224334236,0.03922569230881967,-0.06447689566108541,0.012170151458669783,0.04599605241348402,-0.14158294771688337,-0.11318525115353098
SST,0.01797039484912795,-0.014716102850068035,-0.02080903614224797,-0.008088342383191813,-0.09255921688961877,-0.032529884909453514,,-0.07043194956401094,,,-0.057842829015990034
IL34,0.01597699763661007,0.021179279440320685,0.03745705460351606,0.04370177510538779,0.0065776627603610135,-0.08442942902340465,-0.005963979777994207,-0.0418388008932517,0.0038254925410081187,0.03287870463041682,0.1401926746144337
DHH,,,,,,0.12424204453196912,,,-0.02751383236344193,0.10237604432772339,
XCL2,-0.027105139731267214,,,,0.021689413245253565,,-0.03187483298483851,,,0.07135231990063078,0.029140725426108613
RSPO1,,,,,,,,-0.01743495067000795,,,
TF,0.07533314370747765,0.07586177734815973,0.027781346705298835,-0.05564550825404809,0.10224689632058388,0.10403483529088053,0.0661216354928942,0.1306486708925681,0.0787287465165198,-0.1596100597239978,0.5182658509202047
IL33,0.009562382862715942,0.06819618775704579,-0.025113156859716764,0.057449685127300865,0.06778737625071267,0.0804950629103056,0.008642290159432997,0.007937178153462517,-0.016361622198195345,-0.15299022166784615,-0.25949328882568906
RBP4,0.056455955971730615,-0.060631745809123665,-0.03168029924679279,-0.047517787105488374,-0.025383361474267816,-0.0507531460978201,-0.03916819191279116,-0.03378870670848918,-0.03001664056716003,-0.09756677703464674,0.11141033761002735
CCL19,,0.021367436240095742,,0.06732225450696071,-0.021057018695283532,0.029553562039736286,-0.04850305891757092,,,0.18064453554910503,0.1330278738486719
CCL20,-0.04942759591542785,-0.022212756893782167,0.05166555341005127,,0.059690086004988416,0.15492183809414145,-0.047806713034718715,-0.0171812449517982,,0.08319616179996894,-0.1939431379333714
NAMPT,-0.09603260474993501,0.0720298897056872,0.12512335002729388,-0.0772563610507329,0.08529111422300442,0.1577398426889928,0.06557359742519672,-0.04956949527628593,-0.016188110739909847,-0.06133874385135901,-0.34069598695062936
