,MGH258,UKF248,UKF255,UKF259,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
NPPB,,-0.02016599470389716,0.009505957730409664,-0.030776534441266656,0.0021641101438400067,,-0.014035395331202521,,,0.012996738486461677,0.015984509342229364,,0.10306066582137118,-0.009957773359739353,,
CCK,0.062399119465721506,0.04356813622136744,0.00875450812235373,0.02952801649285312,0.013817974986301945,,-0.008121169840048556,,0.0722660896944584,0.11531555146844469,0.11300869299746193,-0.027393725018717945,0.0060561692658429025,0.05464776480937553,-0.03171323648163961,0.08540303966427577
SEMA6A,-0.04320025390657297,0.022799452417214594,0.03000315220874696,-0.010381037588841135,-0.014897249962651102,0.10627307350975773,0.036898711025006865,-0.14039661952744384,0.0015164765484996325,0.00717051685339734,0.040599565022674956,-0.06363871882439906,-0.04340458014540679,0.036178559401559014,0.0756558914878987,-0.009482853888810908
IRAK4,-0.03403218179432551,0.019076995140410613,0.0240628537237086,-0.027017118026921624,-0.022469511542618933,0.03761337980893254,0.02259847279326374,0.0702441978915232,0.007461099432225045,0.0674133265506761,-0.006648404734701384,0.013021083457529765,0.0042163849805731055,0.13474527889781604,0.006031060039514283,-0.02821752880364242
GSTP1,0.02845254665818223,0.008710443364194612,0.008803805187337225,0.005002350606274267,-0.009185802684082381,-0.049151070208815414,0.017332997805303584,-0.00011990365243987682,-0.028880262431214453,0.00017107878683218688,0.020858804883586705,-0.02377952742099172,0.00503052312650985,0.10411088628455234,0.048046006904877,0.04395166233172415
VCAM1,0.013459431433679664,-0.05018534954696091,0.016737173753750043,-0.03369279684621969,0.04188630956740234,-0.021698844648206587,0.019258096493367297,-0.02818435367445413,-0.06083755314861373,0.014147788253256839,0.024497194190023417,0.043952779666848685,0.0741420519801153,0.038735719366282284,0.009950727515116532,-0.032911129440647606
NXPH3,-0.03470197916060882,-0.02920275262281535,0.037180011568129605,-0.011923295861401565,0.03777396485856852,-0.026307115580192896,0.03847108437676587,-0.0031407038278332246,-0.04656167752285491,-0.0021226897701241373,0.07206223826231759,-0.03937635652389094,-0.015327039840143795,0.14033873168068822,-0.008489707744548082,-0.014793014713727596
MTMR4,0.08050354614074737,-0.042731267836901184,0.05144306609360966,0.017127322736150825,-0.03964866071148586,0.05859132517183134,-0.00446233182253153,0.03761505943822358,0.06359573345665767,0.03653616044110573,0.03236371674704335,-0.004467506010778316,0.012916594856578988,0.01420681796036615,0.0223925360142308,0.005278815174514875
LAMC2,,-0.015828197222339392,,-0.028630815710488793,-0.01991967194279474,0.036414126693451634,,0.003832683438496881,,0.019324330028940052,-0.019697593809425106,-0.022445898254669125,0.0339430174560041,0.016088033724300687,0.04751034562883898,
IL10,-0.023741595669995633,0.007526056909901841,0.016793402209239115,0.06835758909914263,-0.03008161241894819,-0.02125918020162777,-0.01256367424277226,-0.07246006711997326,0.035218389866261315,0.047247901696873096,0.09546224998345941,-0.021651224453082415,0.008250797561221199,0.1303865408366517,0.011182654719915102,
SEMA4D,-0.024055661961424606,0.043426324700791656,0.014097476297925515,0.005331935649545092,0.06924170228940012,0.08735724472125923,0.049629879344928046,-0.03608830954281132,-0.009653437039387983,0.013441112867231587,0.024500557927100243,-0.038117082779354196,-0.07506078360584051,0.12789038548651432,-0.03680474732864714,-0.09212862942538895
TRH,0.06604869986263805,0.035357253903565485,-0.019102493969848654,0.014204798284788166,-0.01641641194248831,,-0.026319600379449755,,,0.021915122029870993,0.07657367968787984,0.006012578375929991,0.030240629859551577,0.010436348019129023,0.06699278467444997,
SEMA6D,0.01686803851264099,0.01296975340400619,0.04901937779289532,0.04127847157439205,-0.06395782451735811,0.021034955155824164,0.04712294573059935,-0.08001767983619026,0.027040657221146062,0.028541640944937417,-0.025201277353751127,0.09146566682952574,0.004291287499971023,0.08048408297945941,0.0524823300687836,0.09040910665544498
CEL,,,0.027509718974359977,,,,,-0.004497771378579363,-0.031009419124930774,-0.026887560810649615,-0.024487481190855896,-0.03177756094171895,-0.007272526240932662,0.04455316573895147,0.05548746101229671,
PDCD1LG2,0.06684353970800025,0.02256280820572981,-0.02581053826016402,-0.030193116500630723,-0.012598765352378813,-0.0034285157950095994,-0.021491657101224648,-0.008551150025780784,0.08443202036204393,-0.014636015681914794,0.06057178513490428,-0.012712805817448233,0.01433322270642756,0.049669378894272226,0.1136633357041365,
SPINT1,0.06638964629859015,-0.022556535461275815,-0.02516939659122212,0.07699157879035504,0.04214845589564285,-0.03398908596126231,-0.0184407690616055,0.03185618198014085,0.03490911218036789,0.06946820216267806,0.02102966339550585,0.03176897703757027,0.039714670814977385,0.051319415742025046,-0.012883430315736301,
CTHRC1,0.014589634394304413,0.019841488844657508,-0.022444016320900963,-0.008378797305217423,-0.04050843852002534,0.02733439590550356,0.024416620312647287,0.12269034657085522,0.11333613339563464,-0.017122597527949066,0.032936767944273984,-0.052688427942801735,0.07167329596536488,0.02991342461265167,0.0742771182410209,0.013596759313428956
PODXL,-0.0003584268847588762,0.006060560138998245,0.02710679799010023,-0.021048299091443477,-0.007447880597711249,0.11200208218047916,0.01712199897492233,-0.01614388152110481,0.09897611369663756,0.024641616049003095,0.05869292992513246,-0.046751111157549555,0.009134366910945475,0.05320760448029326,0.08532707412744144,-0.011009873239262145
JAM3,0.04993150002477879,-0.024092226649182247,0.01776718187751039,0.003797542446318913,0.02417035249341716,0.08673355996423321,0.04958017947648622,-0.029425429246503345,-0.02275865350255902,-0.018500399265111617,0.004964357323262931,0.026081750982475487,-0.03288887091030194,-0.004264862664237926,0.06518162669974782,-0.016812255612031313
TGFB2,-0.050646165935294266,0.038644151418344874,-0.04566987423522838,0.028317075203681992,-0.04373331705786117,0.05883556078210745,0.0023630077801076346,0.03338141098961444,0.09230440275453095,-0.013930983493057023,0.018952093379921542,0.017398980422484396,0.022289633746174802,-0.001524048448199103,0.03672909315282298,0.027378689578120122
COL18A1,0.009966898964976099,0.022039851077109235,-0.0114822633584877,0.0566878793924415,-0.04865406284988887,0.0938300775337698,0.031021737710832623,0.009936264823872878,0.08763254737388812,-0.017087289942325966,0.015441046482328542,-0.004296311678640082,0.06890553253553866,-0.01853695852836383,0.045056000966149874,0.0246224419253029
NODAL,-0.03320287480247568,0.0200273330895175,,-0.005391877677011387,,,-0.019295491762675074,0.07794068121419662,0.1394456297894571,0.08967608029580813,-0.018527014311612494,0.0904528021603306,-0.017196098455469412,0.012632439261749947,0.06566602286238522,
INHBB,-8.13025334154579e-05,0.010733755565062238,-0.013847182293007118,0.010386515417286635,0.04039179719448047,0.0448900720129663,0.04962627738367252,0.12624264286304893,0.07880595308586094,-0.011653513537789128,0.03393324836308434,0.0005790830497511675,0.04735940587511732,0.07592174141706932,0.019368706039796717,-0.05740786250591962
LCN1,,0.005583749909883157,,,,,,,,0.08213847898042824,-0.017496421655473708,,,-0.005102009905668814,-0.019084271461593083,
ARF4,-0.011748716038441773,0.006648312667267027,-0.005399534472406305,0.013025409624473652,-0.01675583835625187,0.043094745717795306,0.0407207621529428,-0.015126966881106641,0.11311432171672182,0.018773051231988063,0.03899394793782197,-0.0821439345961978,0.021083830132698083,-0.016481103773379285,0.05000775332996372,-0.013704356634654287
CXCL14,-0.04211894778822114,0.034836724892369275,0.05724454996987566,-0.011672272133019489,-0.04762558991059658,-0.016630563222458962,0.007446990759837122,0.07435815212953809,0.1142348080702907,-0.02049158100021274,-0.0361190555296863,0.0342461881597278,-0.027637811049735672,0.028001885727022557,-0.023200674861549433,0.029685453415284925
LIF,0.10267297668563896,0.043068579069005374,0.019481914577857227,0.025766644050084123,-0.008792824201893739,0.04386402152940385,0.007070954505498337,0.0643505926165205,0.0780293569028608,-0.0038737432269593014,0.0052304697235908216,0.0057996607546661845,-0.049048891483215444,0.031825557148156235,0.04062581887674116,
IL17B,,,-0.019102493969848654,,,-0.033497907745379335,,-0.03972787827275763,,-0.024567814110656342,0.07359994511857211,,0.0477370227124362,0.03149067022809124,0.07260678706093682,
MMP1,,-0.021821788518721973,0.08195641663740591,,,-0.05847311593110646,,,,-0.015085897214772763,-0.014921099527317879,,-0.015491729386100432,0.08623236607388268,0.10334909441961376,
MATN1,,0.17729611087397712,-0.013124306657313881,,-0.01602194986348624,-0.013940984375244945,-0.01142784311824635,0.04951806949586107,,0.0037134483572241863,-0.004811678103574383,0.06851981288536438,-0.02204834418340567,-0.01896432628956842,0.08503200652781559,
ADAM28,-0.030003930706022395,-0.0708406778197992,0.006819185795731778,-0.03755082407805916,0.0446535505982733,0.011682941100851107,0.056658109636384055,0.15725401112134246,0.021299755774452478,-0.003135275948135513,0.00415446313489345,-0.011312544794449826,0.012097224206019504,0.06649385066032458,-0.013118081941723782,0.022218078707939334
TCN2,0.029636377670556015,0.023783551881299603,-0.04436641004744158,0.020820655376268586,-0.021705184672268115,-0.05853147438199063,0.0020463095263603603,-0.030706898701678625,0.07185688531731231,0.011843560195120914,0.05391017753173744,-0.08194948574810054,0.07399557563192925,0.013630974691250857,-0.0003552532515974318,-0.08374116774594156
THPO,,0.023849258457431338,,0.02028875129171354,-0.0076744893834578285,,-0.011427844430991475,0.07246350938128655,-0.02313688691944342,,,,0.07669282600151915,0.05189339862491764,-0.029467834048185024,
CUBN,-0.017217953403812034,-0.027900642477726955,-0.029962566652222765,-0.018643712417824868,-0.01856231077446942,0.11036369850125598,0.05461831132565526,-0.0622157927117769,0.028439320660910993,-0.010953722912717437,0.07418488683158538,0.08559177301688355,0.08083746314179763,0.06780604135509312,-0.03395956824951064,
TIMP3,0.05394697315887477,-0.023478151834795912,-0.027916053153884533,0.004916708679397014,0.029502853076683634,-0.09794193163108912,-0.035757024754145425,0.0823696193163006,0.024947263632370743,0.0026099967676716,0.024315688391912164,0.016509009211604503,0.07145817006715884,-0.05331280594393025,0.030641876461418922,0.14373510671753537
PIGF,0.04602899917100292,0.021604983640995414,0.017959322361654543,0.01435984912925078,0.02165854349634745,0.06537093785500146,0.042768853314543415,0.035790191176366955,-0.014308084528296261,0.03857091809838709,0.03181717680011711,-0.04671849055530118,-0.05669469934645892,0.08182393742543063,-0.04482101011618033,0.054512655310590484
CRH,,6.14243077244082e-05,,-0.030129524882817494,0.019098073819892012,,-0.015630347764484246,,,-0.0479981972335587,-0.031679332471667515,-0.03826917960588661,0.0218118315553277,0.09216953118575202,0.1321594405321512,-0.05578602603278761
BDNF,,-0.043566861503524984,-0.009026230697201626,0.020083865794022146,-0.050606279172987496,-0.021503941973967895,-0.01287068792269105,,,0.07879167722481124,0.0003356756181337851,-0.048645897163294226,-0.04586355757814719,0.03861400255417264,0.046021170369756496,0.016429069220630123
CCL5,-0.006612343623594601,-0.01835228814676596,,-0.05507448820113422,-0.02180789289509607,0.005564066333545009,0.006544554635182557,-0.024275220177788135,0.019604521415769863,0.008551566513094768,0.10279455247846137,0.04225935930052485,0.059087257684008375,-0.006049389587211561,-0.04703578830349379,
GAD1,-0.007907994781022097,0.021241128606891698,0.08063921290699744,0.04686739840057977,0.10619622547665884,-0.020885172472498527,-0.060087112366335134,-0.02580349578776982,-0.01447005025471237,0.049863707687281586,0.030081004426185484,-0.020584465199348752,-0.03370467538443402,0.06451459055410787,-0.004606908933955244,0.05741841770475083
COL14A1,0.008762288063678026,0.09649876395028792,0.030864557674713862,-0.03264557209467258,-0.0032514985546656,-0.0033202917975287943,0.00022543499145991113,-0.08995667418777137,0.040871435894786465,0.03604815571465931,0.00862401315355484,-0.03231706152489333,0.0051093691254438245,0.037067305457376166,0.019603760146178078,
HLA-A,0.07547271968861549,-0.06883581948252734,-0.08551859439445408,0.00913684416902568,-0.004591100301087302,-0.08099397455572495,0.030877060031154993,0.04115911414172867,0.11762864598402019,-0.0174552869249162,-0.061180615318650614,0.005734028540542835,0.044300834369365785,-0.018653503260853146,0.04390240618246628,0.05237126354656935
CD5L,-0.017508412445823598,-0.018544619554650952,,,,,,,-0.026410120609377884,,,,,,,
FGF18,,-0.01677952886780505,-0.01910247263787162,0.07212026937275333,-0.017168150494223492,-0.014475357582903841,,,,0.08142043272814906,0.002987636504499458,,-0.026770810736559087,0.13996789474301263,-0.026994702864268846,
ADM,0.10365572300506588,-0.04473511754352168,-0.0858224920041451,0.015844912408963362,-0.02573406594139819,-0.06039265253326139,0.06682174971498663,0.06185549920765921,0.08369239192521372,0.0058749179439890695,-0.05840106084823075,-0.05821364927661483,0.02770210827437198,0.0506153916778671,0.014243495645894519,-0.06687406647915718
CCL15,,0.026553378886098798,,,,,,,,,,,,-0.033091038059177985,,
GNAI2,0.01713115814701188,-0.05706217118733877,-0.019147024258837735,0.0032030895975868915,-0.05476654879171468,-0.013129286525475225,0.004037222210000567,-0.046070456786475415,0.03298984032332112,0.012154280814599162,0.009357354095467632,-0.006113997490019633,0.0290091548820325,-0.012839567075954936,0.04088177839923743,0.0002126304088154328
HDC,,,,,,,,-0.0066687019878238505,,,,,,0.09232802212489134,-0.019663685600472772,
COL11A1,0.0947660234889804,-0.06735732257113641,-0.024809631474603865,0.06435177360458572,0.0028080950270621277,-0.04830041951910225,0.011894033875485176,,0.04866632132539535,-0.003163189601258905,-0.01394635099476445,-0.031201321124629488,-0.01617949616558742,-0.008086361045909242,0.05514928453895971,-0.05070738271969202
NUCB2,-0.005809576937284223,-0.028258226431586295,0.012520781330339159,-0.013659126369455718,0.0038916910531686436,0.02365257019413839,-1.831382883271537e-05,-0.002231535418310773,0.017568015377264972,-0.05710783941490782,-0.0035613216452608323,0.046418422887094496,0.05606140276701558,-0.028547486401227062,0.03505899624302915,0.030376477505959034
FGF16,,,,,,,,,,,,,,,-0.01937600589611506,
CXCL1,,0.04102610614612211,0.009358008956706397,-0.017638373934311356,-0.005282408864128582,0.0705421527704958,-0.015503247861244346,0.036201999532646266,,0.07763663509531528,-0.029723120388339457,-0.034129097125814876,0.06429520289938055,0.05134527170746031,0.0747607647448163,-0.03402525549332407
VCAN,0.022837692995764325,-0.009690266523685612,0.02784753911035365,0.05285430251193819,0.013164981012471643,0.03110349437450607,0.10436418452116429,-0.049919686448774404,-0.10002871384686572,-0.009154703663815203,0.013374554716925594,0.042236775258336516,-0.005848322431597189,-0.10866037404263605,0.05417315234392709,-0.03654846225207524
MMP7,,-0.014343155228774157,,-0.04758974053059438,-0.015823222509045335,0.026632913439278285,-0.017662897818166032,,,-0.005767806717310977,-0.030544884594605096,,-0.006540671820444941,-0.015247936182646677,0.04000733671870055,
PTPN6,0.06120676524920112,0.018435191745222804,-0.012739741069411163,0.026994307101319302,-0.015947610897812475,0.06438653797055943,-0.0024071165525537106,0.0558272059783216,0.1023310748721142,-0.05046009001750255,0.07990929611012822,0.06676098235308986,0.050265474850886414,0.07470777968500054,-0.012193104918992947,-0.01709717471867451
PTGS2,-0.011741535037869224,0.050476339007812905,-0.063372470456064,0.03587943351576339,-0.03353608686091243,0.03570969071505677,0.02609296523256563,0.05575710994217138,0.07025533622805899,0.014748370942540662,-0.06084119023957209,-0.0280692996858542,0.02882323027244101,0.029503858805774615,0.03357132419458834,0.0530927421706185
