,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SFRP2,0.011450988220225448,,0.04703712251566962,,-0.00191302236234621,-0.026957553211132648,0.018042584836591505,-0.019161989099720635,-0.07224206094012382,-0.025636360394045862,,0.0036551144374821374,0.1331030709773817,0.053322139539631566,0.022849818192458286,-0.05802558605300228,0.0028990191520123633
CFC1,,,,,0.0062739413880386055,,0.022322829397043484,,-0.04119112578960957,,,,,,,-0.021667307868441007,
CD70,,,-0.026349178563224232,,,,-0.013504126147678151,,,,-0.074780139224408,,,,-0.025254677607103912,-0.05916175778829719,
HP,0.1537819217443983,,0.02650367459676011,0.04546842934131944,,0.017725159232595,0.035296312589620106,-0.009034086405795512,-0.10954961548621249,-0.045646364402796506,0.06411849171217637,0.005839342203747379,-0.06671959273934078,,-0.024761561071312516,-0.11054614603348878,
CXCL2,-0.041724976442969616,0.05741524822307569,0.00224465319048596,0.022077558535910737,-0.03657114806860757,0.06482603486897268,-0.0096783277520148,-0.04175372973342426,-0.04094568287787983,0.030262906267322948,-0.11829765735504809,,0.030385969012315665,-0.0767386945119171,-0.04494102218952398,-0.13063189286032303,0.014362571697492915
NPPB,,,-0.02963064713341556,,,,-0.0383961418490932,,,-0.01681695007581164,,,,,-0.01679123164126995,,
CCK,0.10466047982683784,0.010483922430665791,0.020998001222695538,-0.00912791036409108,0.026004275500259244,-0.2046688252774228,0.1489076880032599,-0.1346890320395679,-0.012256996538163544,0.0944535644252161,,0.03292257124452315,0.09179230339784346,0.08705158655628574,-0.02178276032250186,0.15885522804894983,-0.08471653646557104
SEMA6A,0.0399768253784934,0.016235082171245654,0.04933794320178598,0.049173094822941334,0.009584230590389107,0.1195381388591113,-0.0066000584175647525,0.056004535492491465,0.020243442116942418,-0.048504290865901724,0.13546520169363485,0.06726470753112257,0.0545356559887823,0.0867209780672383,0.08300908666159446,0.07147589454212047,0.15915617508154375
IRAK4,-0.01862977708311603,-0.0392167033526396,-0.00258485206985939,-0.021440718488417568,-0.036338826622480135,0.10802989628374393,-0.01179425322236898,0.07575145125925506,0.09714246278462636,0.0041955960136511785,0.058930921018241884,0.09398418083201679,-0.007384433637089344,0.052598303957025014,0.04386414925461342,0.0765360720075519,-0.08273958738640971
GSTP1,0.06069066908943488,-0.010712929942217805,-0.02032592234839736,0.00421232984598757,-0.005392622351496204,0.21789635026303933,0.06818778763319305,0.02214197966549092,0.002837136095893135,-0.06464858409723162,0.014670543222042408,-0.030415465840458764,0.04665861669352849,0.09810131023372157,0.030754529231147625,0.004794852309406101,0.10523842114281523
VCAM1,-0.02509241247796746,-0.014085318896207805,0.016325736773343657,0.0035528528682346036,0.02709363144550592,0.14826893603710697,0.11441916837656299,0.06236217336699779,0.017863056763578824,-0.04549685799605169,0.03400493768546935,0.08136515330393718,0.009048311172782068,-0.00016612047836595702,0.14647381630921882,-0.027932440892858713,0.031385468849120794
NXPH3,-0.011263828794064767,0.03570950714597339,0.02439876331909917,-0.026107214368300033,-0.0031763828507423908,0.0366808570508703,0.017799242497345602,0.025490086861567587,-0.022153242868149625,-0.041033137879130134,0.2146511378564844,0.17499845232533512,-0.04884598790641497,-0.05500805542663451,0.12541100266308647,0.0591620132779562,0.04842301213757535
MTMR4,0.017458653426684387,-0.045711807497712406,0.05368224176959139,0.0465326723327722,0.004856918698921791,0.048330805213594785,0.034736702184327346,0.010797490492584844,-0.03744071850563618,0.037299782020485533,-0.1333554109928778,0.04865854821197209,-0.000910223907776155,-0.05442153852831276,0.010450525747697061,-0.02641171761422824,-0.04934254327930057
LAMC2,-0.030257632625243915,,0.027869445630599603,,-0.03242121163952427,,0.023660597898595374,,,,-0.0060170876688088355,,-0.00794446594142623,,-0.031992445514607525,0.024111633777148526,
IL10,-0.048004789301628506,0.02505259873004857,-0.03639832042487061,0.027646480693304363,,-0.03371334342877575,0.04467982713391813,,-0.11502949700666912,-0.015053561194657098,-0.037773518232633675,-0.022947763469146926,0.031912789709463804,,-0.00779521204027251,-0.028132038625932346,
SEMA4D,0.10445456664518694,-0.027804404367527298,0.03994126844963537,0.06979068039184924,-0.000723627423907476,-0.05534959546351326,0.09272757886386672,0.04078113495318273,0.0843883740627268,0.016829770380606575,-0.011760605375418329,-0.11436359797429722,0.19340428862731218,0.020450534788740447,0.034508959827752775,0.14302050006238434,0.009923055342288363
TRH,0.06561966841794376,,0.00915788609640532,-0.013897375786664265,-0.04435284118883091,0.01058947884096635,-0.016724197864308538,,-0.06248828904553178,-0.025867111523347492,,,-0.12164625929198591,-0.057828733541760775,-0.01880730548296769,-0.07083940902301146,
SEMA6D,0.04676174558397474,-0.0008142748414578905,0.020327627350266577,-0.047722022310060966,0.023596461909349317,0.09500018900294789,-0.07216927235378304,-0.062040569082199556,-0.045254698076877445,-0.05353905034589454,0.12225459861962548,0.03341571228927822,0.02633626877887579,0.1169123538090467,0.033161783203887844,-0.006361263320033798,0.053296028270977236
CEL,,,,-0.02741807478401512,,,,,,,0.017642657692062393,0.08611649058491821,-0.0061968551722714526,,-0.009008511533316464,0.04504043665922275,
PDCD1LG2,-0.046463690155089686,-0.022847495935988418,0.05616468075073908,-0.007081809451376506,0.07379009988213463,0.06989572371956503,0.038899508952993274,0.020986606877247762,0.0041757408306791356,-0.025750904480350785,0.003546790031725575,0.15961114046162986,-0.060841127395427456,,0.03198746417502001,0.06455741423348556,
SPINT1,-0.00736579413724136,0.02753916400976699,-0.018164821964090277,-0.0370684729001861,-0.029448789201046034,0.08478369684379695,0.03633384781822514,-0.020137796725854428,0.0041157748440719625,-0.006451702292583934,0.08103965832698831,0.07829665584624527,0.009645645459272205,,-0.054158743696791016,-0.012125700769925,
CTHRC1,0.12596179872395513,0.023194793843301125,0.027543530625500207,0.0236323732897502,-0.021340952585426946,0.10969037684018194,-0.034219534470813044,0.01638451083232188,-0.017895409980545583,-0.05200801389781538,0.08661118115417359,0.0739016761255581,-0.04791516138114002,,-0.04304345469532696,-0.03926230503455966,-0.03114106162215105
PODXL,0.06677107579467857,-0.004592426303721911,0.032240331030753015,0.038712835918551194,0.016507752818906325,0.12226407122409495,-0.07280280414460438,0.018922235526426856,-0.0049131450466080515,-0.028493152516397037,-0.02192231588749919,0.054547915866036564,-0.05652591499654818,-0.044919814036976626,-0.06319702290075176,-0.11166941669578281,-0.09589695911511503
JAM3,0.03669829777431314,0.029947586263742085,0.015138486425027502,0.017922218567871104,-0.0066706052768338246,0.16367736681566722,-0.0597864143387155,0.023913954769555205,0.0829413434394325,-0.03875157689719953,-0.03184026437443329,-0.11516256428809234,0.03874607713323266,0.10949212551329085,-0.11301786026803963,0.002600391822433121,0.02878432194289425
TGFB2,0.0704218160665921,-0.010730728413945059,0.04112763305536933,-0.01261003754403428,0.06885341447911514,0.1559304248258205,-0.02176061686627161,0.08710684101344741,0.03968573578191912,-0.017875258723949336,0.08447498208784045,0.16407851979010665,-0.07269449422945727,3.970180318490306e-05,0.08790209725950256,0.049271513621058804,0.0940653369894881
COL18A1,0.04619172925106667,0.024615827666628204,-0.04144843083891118,0.016784642845811527,-0.0017021253079417729,0.14916252583968523,-0.11578130181773286,-0.005404026510195048,-0.08994453516516379,0.029675509965262352,-0.00041461598065730825,0.07201581922865405,-0.15294448033090305,0.08574953995413706,-0.08619087417032077,-0.02575715212904326,0.04699357714735432
NODAL,,0.009909703562409465,0.021375083389125964,0.010800097179164022,0.001152875722903114,0.11465476353866892,,,,-0.023119499950226177,0.04680705132642238,0.10987528093607912,-0.0785747422915678,,-0.025739507880161477,0.054113028369192885,
INHBB,-0.008659072708143865,-0.012262251567200585,0.054034425130247934,0.04754565716587236,0.028320293606187704,0.05281880126094051,0.06479652794993586,0.003283109286832417,0.019037883699580226,-0.012009401814019702,0.08957040595848405,0.049347630571510114,-0.04206247934048021,0.08618168415734558,0.12551106200030226,0.06243501229748634,0.051396701800030836
LCN1,,,,,,-0.031480005404214514,,,,,,,,,0.13235194968715447,-0.01821295698239438,
ARF4,0.05590985705386284,-0.028856661022117494,-0.02602626892988074,0.011329835537198888,-0.03547874394254123,0.15170403276679784,-0.02530555261205041,0.031132504052600707,-0.022082645341498987,-0.08484252915085118,-0.17243864630424263,0.08574609243869413,-0.11612297194581558,0.024201327612227107,-0.07184354217808862,-0.16355199014752084,0.006934357063341679
CXCL14,0.03174485509668876,0.048214493514482586,-0.01249918356801881,-0.0030561700901882856,0.022749586628331285,-0.07508489662824244,-0.08049809470611549,-0.04105177051386605,-0.05978904240948354,0.05224882902930476,-0.010528514633308575,0.02711002518238019,-0.18105521046904322,-0.007616823326058135,-0.0847605699738628,0.16425778249090636,0.051758266022495336
LIF,-0.04803241188525256,-0.024495452261481067,-0.0003580246893608266,-0.022969586195780958,-0.028723433962497574,0.04160996732764375,-0.09822123101929872,-0.020711524064393833,0.015104265352274202,-0.015825716999349548,-0.03299580061530593,0.07443963820545103,-0.007003345777302322,-0.09687186551975069,-0.08501450907174551,-0.1475456627432402,
IL17B,-0.03616571480611703,,,,,0.15974364686962247,,,,,0.0803985392510083,,,,0.020345214839655217,0.012921273375681209,
MMP1,,,,-0.01389737275499182,,,,,,,,,,,-0.03413111614301498,-0.06958146296512316,
MATN1,0.03444679134984548,,,,-0.02772933822358418,0.051008402893424266,-0.016343761151242822,,,-0.013692629431428403,-0.01950436854069744,,-0.04089910637400439,,0.012815999125494046,-0.03577605594048246,
ADAM28,0.009074740768074293,-0.020073888386126844,0.07850329527761864,-0.0018664913881929807,0.07730513008906287,0.08039152335776661,-0.000488902607465653,-0.025024723953291188,0.018552132366395187,0.017230670454631038,0.01570704156356782,0.09527905408458501,-0.027704597968158485,-0.014017154679846478,0.06560165475618215,0.06916772254624678,0.015789624031652724
TCN2,-0.005839269867290691,0.015037428897352496,0.0003648629110271711,0.0011911541434496884,0.034660402618440986,0.12458871362531168,-0.04204388109781255,-0.003128824518435517,-0.04332118077867608,0.03947686778210337,0.020083659658172586,0.03407376872815096,-0.07248930244038275,0.05995402013158843,-0.01072892487174114,0.030306438300877266,0.011739124506002237
THPO,,,-0.0002900829290305124,,0.037109847139777996,0.0682350037429919,0.0007948121897513326,-0.020273351427687273,0.0372934616157973,-0.013692631004335237,-0.10620576982063414,-0.03000915927345606,,,0.09863978049112973,-0.02330771674077365,
CUBN,-0.15959715852243533,0.03243067526852269,0.06332310318461029,-0.034903505283426034,-0.027172857949699713,0.05871237846414709,0.0048144519909490875,0.08543654430169538,-0.06774763531569179,-0.002006588731838823,0.0026488004217432672,0.12103504498552735,-0.06397762485621085,-0.01609475347242525,0.04180297478558547,0.025153693903815805,
TIMP3,-0.014738436819700019,-0.020575889998820856,0.01805031179007246,-0.01797401150821023,0.08168022471091971,0.10260416507417983,0.05065192050490864,0.022053828532874933,0.027832236890534767,0.0007717442082296905,0.10035573033935241,0.07254710661762727,-0.06425214926084809,0.08382307450538007,-0.05469037764125752,-0.016678277391236174,0.025184153227842617
PIGF,0.13438213177517913,0.05226484148276309,0.02776472088146398,-0.012592600504435177,0.016438525495481648,0.11494660537407421,0.026091162772264267,-0.036604405005219616,0.01698606618594861,-0.0010017569334917645,0.07252070054899547,0.07942116396946078,-0.01359450085379042,0.029113089643001168,0.0799073333958802,0.012431445746188685,0.022905584855716903
CRH,,-0.03433469831632698,0.05055883474608874,-0.014122263858807934,0.040754215334767,-0.028638890267058,0.08220995692068721,-0.03257965961595811,-0.03630708114112304,0.08996906977332257,,,-0.02816643225161131,-0.052624068090194404,0.049157539530880326,0.03695733533455492,-0.04299772001607104
BDNF,-0.003026065135093185,-0.009696173413746829,0.013592039401310919,-0.030788767852323644,-0.0030341660901512684,-0.15499800984781623,-0.06914796656990756,0.001983361521678176,-0.012138565482913909,0.07108672018892617,,,-0.13711186932726716,0.007213293856028188,-0.07331352499628033,-0.12677859662220162,-0.04453409845681682
CCL5,-0.06763942129235234,0.010860580566904327,-0.004856612281627693,-0.04519954891635993,0.08069059878570446,0.1287249231186691,0.04473458902277848,0.00024720496912244565,-0.056655670763327545,-0.01857570057278434,-0.006212629045119113,-0.03078632221773904,-0.03899756672539847,-0.007168507272896204,0.008400305258854275,-0.05119756255454101,
GAD1,0.05774480804917823,-0.010304463645307427,0.08297417948308301,-0.02620553293429725,0.007551774058004858,-0.10876051322691806,0.0784960138720098,-0.09473214593604162,0.001386863553839101,0.13160220273724327,-0.039871127160488615,0.043064143828095355,-0.04680182665034,0.020843095044776484,0.004474989207440609,0.016547605806415032,-0.08076450135629827
COL14A1,0.058760211689694995,-0.010427429101171198,0.042761708106958736,-0.004696717818844968,-0.013811995174465812,0.006558390622875921,0.012573566961739056,0.011096569618355883,-0.08688985510644166,0.022643167194668922,0.1547770738959389,0.07028636827077657,-0.024828910796594935,,-0.04714853394447087,-0.04548238328710866,
HLA-A,0.008087230131384692,0.025990872368528838,-0.03608743733238206,0.018938749302337698,0.013915407678328886,0.21775859733118855,-0.003769526973282937,0.0955276633591872,-0.05266389166754043,-0.0529245026590307,0.0309036471212702,-0.026574192290934065,-0.20790933132883024,0.03473197091615314,-0.1281579571702862,-0.1883851681218281,0.09701752135554063
CD5L,,-0.03423482234838639,,,,,,,0.021023668067049087,,,-0.016393985359736962,,,,,
FGF18,,,-0.022695254183235716,-0.01926856029526053,-0.03242120691672461,,-0.0032397969406351298,,,,,,,,-0.01880730699186305,-0.0491140665084774,
ADM,-0.19810923998494678,0.013128268660829067,-0.026431356036049444,-0.05972166440056595,-0.014645193696223177,0.04834144101798164,-0.14375683278934479,0.025764552332686094,-0.0016901474674125424,-0.03602151356593639,-0.053197959886384136,0.12685843093623467,0.018095899861525273,0.1605809116660475,-0.0033006865367701003,-0.14324596502979567,-0.0308084162332439
CCL15,,,,,,,,0.028344708041613764,,,,,,,-0.016311575893970504,,
GNAI2,0.054361586834566065,0.04224843098120313,0.007613774889944946,0.050597825333429595,0.07934448550991578,0.13502776233261787,-0.02486297103188186,0.040120540852257275,-0.05027135377001781,-0.039405652104605,0.17673641834806217,0.1414936819808171,0.0014672023808123414,0.06359482051986581,-0.03354858765327636,0.0024224355154897743,-0.04199849517152785
HDC,,,,,,0.08950626181170461,,-0.02834565424224517,,,0.05123713016667178,,,,0.1294583391477948,-0.007039907654663102,
COL11A1,,0.07223801852896275,-0.007910159748986711,0.0036381402393035295,-0.04227521515378938,-0.02448122823408788,0.01709011212988073,0.04490365757773906,-0.05202531834623414,-0.04125686863082166,,0.004272184338724959,-0.03031168776607982,,-0.00637712907446434,-0.09230670245051342,-0.03332262336193203
NUCB2,0.011590363220969279,-0.005340062939305066,0.017311775601213775,-0.012901891738353311,-0.026314144619968456,0.037792994308244385,-0.010210519607301691,0.03587236409076294,-0.06848465984089544,0.01174125105003273,-0.10057887925857738,0.006926486509103797,0.002006880304344749,-0.048539240717597756,-0.015114223108609331,-0.08212959508575919,-0.035259489135091304
FGF16,,,,,,,,,,,,,,,,0.049622883225334896,
CXCL1,0.056107856376584185,0.0008267482461349383,-0.019891236355554433,-0.018307513978283837,,-0.006555619475252868,-0.040098307943328984,0.02000959781927626,-0.029825914583711182,-0.01857570372213677,-0.007824384346094887,,0.011631208483364148,-0.006880807690034484,-0.04103371949121624,-0.10348240976636147,-0.026503951131585574
