,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
VEGFC,0.04548653281316764,-0.013869285643603513,-0.021504699798622493,0.024475255689433206,-0.021506532620746206,-0.023336739608334003,0.05226309226493243,0.05833491284867762,-0.027928950631616697,0.03902372771521958,-0.01781498896880271,0.0505691871760599,0.10792731338765257,0.013516003113651484,0.06362981930727067,0.016546811776454784,0.003009774128406548,0.03005246574066813,-0.04160494637100233
WNT6,0.13659989144846213,0.0186173682548427,-0.0154882238396208,0.01178188080835408,-0.02936168587080323,-0.017405931312863852,0.003098939743584241,,,0.008115919391776928,0.006608206751509743,,-0.008354885480240378,,-0.02952988189091771,-0.025111494864003586,-0.02594091578613864,0.06751338106301379,-0.023577246377848214
NRG4,-0.023022443455599034,0.004790737842335059,,-0.021190784137927153,0.05322284026173311,-0.022046851614126572,-0.0011024859087171153,-0.0008432524911961079,-0.031114503625254218,,-0.020783262558261788,,,0.021626225757718283,,,-0.010982154040949078,-0.020295464184724114,0.0944135374418048
PMCH,,-0.018803919558769512,,-0.008168961680944685,,,0.0267951315226874,,,,,,,,,-0.027635479952247667,0.034717857195585476,0.017692755127146378,-0.03366305582047428
COL9A1,-0.03586609424912412,-0.03548640254941575,-0.03846893892666363,-0.0221322274072884,0.0026278576948232054,-0.006520223453498065,0.027369345337821843,-0.014904366503037671,-0.024373348739500908,,-0.009435898098659983,0.03873378086255901,-0.02038819074030522,-0.0028338282008964276,-0.009670650072072566,0.005662622077785886,0.02972828377171646,0.006416136762927777,-0.0033827135099314077
GDF11,0.02439404931159671,0.06881870159258052,-0.007413556153943047,0.021244171741039194,0.0037816267100584475,-0.01172682669235861,-0.01673567856044068,0.00021766590568543162,-0.07509816088025463,-0.011247022297640052,0.0011766523960907644,0.04448967212393295,0.11425026366283351,0.07892137504211723,-0.05754981124952298,-0.02160908979313057,0.0468731075015296,0.103679376979835,0.013061219335705665
RAET1E,,,,,,,,,,,,,,,,,,-0.02226398000747951,
IL24,,,,,,,,,,-0.013737811355851677,,,,,,0.026633084663820125,,,-0.025825467175681318
SORBS1,0.034014395476873543,-0.0006581899662166734,-0.004005919301243269,0.007121183892993251,-0.04696060735282235,-0.005312910103854429,-0.026591640892902366,0.047163356152597986,0.019171774791944658,0.015597435043840967,-0.008088482241675778,-0.007276828570720577,-0.010133396026812158,0.0023572391454700897,0.08537448368383779,-0.0378816206952197,-0.0423789196615209,-0.0510351037903245,0.06999796588865063
DLL1,-0.03875496846458016,-0.03958629069712489,-0.018008922735731906,-0.06166451049550975,-0.023900017160819822,-0.044671027378026876,0.01743129211824528,-4.825751403541118e-05,0.06000333166619292,-0.01127411024664252,0.0283457020278217,0.03488765410467646,-0.11770929284599621,-0.03825836621146736,0.01212491648337874,0.04473504760754599,0.02272785051605666,0.10438419811845767,-0.037175199616165645
TLN1,0.016917735448710502,0.061713445032883535,-0.012528733955764128,0.019659079057062864,0.0031514048560411685,0.06460346481198043,-0.07389014319579372,-0.041011562314465864,0.14401421842746678,-0.03373690047629035,-0.0649813843356986,0.05614941907133437,0.038686744516789925,0.03217927993224842,0.021594623539887076,0.03294724242212059,-0.03656106801001704,-0.00042420476856695044,-0.0721303445807467
COL2A1,-0.023564986947172427,0.029889407145019316,,,-0.019032127730432703,0.02981872236656758,,,,,-0.014505251503607148,,,,,0.016093543026616343,-0.018986391111470758,0.03929405158618316,0.01563012826663281
SHH,,,,-0.01809357127738082,-0.0026027857799273985,-0.012843345628501646,0.02614265312678314,-0.014137973828358226,,,0.08454941404278599,0.09473758351876255,0.14558894157891797,,,0.057177962548247,-0.008597984921593804,0.0029385807912395735,0.013147025767868066
PON2,0.04617606915369067,0.025287683167955516,0.04045041991813603,-0.01576283886770296,0.026859132294652907,0.06320371466978199,-0.02435829578678198,0.013357980074970867,0.025666346064922102,-0.08523783406249685,0.0423588102674666,0.030408300430570644,-0.07055421471707246,0.03210295121063133,0.04065220370283001,0.043799576135208386,0.029674047058040106,-0.030485099570677823,0.015912454366195237
ICAM5,0.09383112613461933,-0.033479886528229266,0.028638131668165118,-0.028200115048367117,0.029962490238921183,-0.031925284124471216,0.02502489640634196,-0.010326804679588053,-0.057362458943277364,-0.013004526395675679,0.02401804660151642,,,,,0.05002292278652196,-0.057542761435516114,0.03317943032765394,0.01916590676202759
HPX,0.07253114186030825,-0.027408761835163185,,-0.04402412041274123,-0.047138817074446046,-0.023790962145940526,0.013028775301020321,-0.01231339406496469,,-0.02582192923081906,0.05209012274453065,-0.03143963853538716,-0.007025930258710937,0.12491523853072746,-0.03673293932066096,0.05361120632062958,-0.041135962690828885,-0.02921589784281386,0.034643668381082175
SFRP2,-0.010534715128857454,-0.023550501284894953,,0.007261448586194889,,-0.0130389304402717,-0.029398097777329532,0.02266864709074232,-0.03476438505768486,-0.01355800633987862,-0.027157808566906326,-0.025086735823984598,-0.058854216720965,,-0.001701604533090812,0.024520055688811868,0.0002724066864579193,-0.022590785748302696,-0.01033896788281204
CFC1,,,,,,,-0.009813109336054608,,-0.025388361716656614,,,,,,,,,,0.036264831954727725
CD70,,0.0599110770729321,,-0.02678652996851212,,,0.01344833778574644,,,-0.019643157569857718,,,,0.1125902303730053,,0.01962105831181975,0.004867054461583259,-0.030964397725063743,-0.06228714862490731
HP,0.005040261923615751,-0.026596825144994517,,-0.01777428650850623,-0.060604223673947445,0.05167944642053397,-0.022715754795540496,0.02026050100608165,0.003335892420520095,,0.04676529422644594,-0.010331659578785844,0.006086097704143644,-0.09121548097778194,-0.017886054121995683,0.03567432366800139,-0.0020128269029286022,0.05636546255451542,-0.05111339775338208
CXCL2,0.019585377100484767,0.018252204615768763,-0.006944556419530778,-0.017066370242191424,-0.052958000303604626,0.010054469348783599,-0.004282593830572031,0.08129367499705159,0.06654568344484435,-0.07196591663959366,-0.02740002162056035,-0.025611179593637855,0.05778263340290233,-0.03348716112243109,,0.04018407409035772,-0.018572110720279752,-0.012045542887894129,-0.09349622684753374
NPPB,,-0.02285247467706305,,0.03363217440209292,,,-0.01980770593703772,,,,-0.017814990264537946,,,,,0.053816686999795076,-0.02221132071090747,0.060634700048851464,
CCK,0.03997074235488864,0.01736736810891379,0.010455465524641546,0.005928641555724331,0.0713462784614776,-0.04150845458940455,-0.0005404666328537786,-0.022037573939389203,-0.09829912210635149,,-0.0012372793468588134,0.06215244285521632,,,-0.0002862248940756778,0.08177875618660893,-0.017130989877577916,-0.02670752977602682,0.02270970765895565
SEMA6A,-0.03986204277272722,-0.02288945748061883,-0.014963930231004096,-0.01183757903874341,0.10392905668939195,0.03215584502186537,0.010214738390213465,-0.0034752026149722833,0.08142778684216284,0.03726877912354146,0.010091523526423361,-0.009991890817776626,0.07044285564584774,-0.022539728352811095,-0.017477390736132473,0.014011547634680627,0.04866058538681174,-0.01563258397457904,0.027274084580167897
IRAK4,-0.0015436982850513317,-0.003536825416491104,0.015258522652531093,-0.0006175311852550122,-0.0026007437377066484,0.010081334818067503,-0.029758601510974956,-0.04017221379669551,0.0161801415018655,0.033053230397207874,0.038534109119971204,-0.008026635672529927,0.05235003868431194,-0.05280336270941971,0.007141807360432523,-0.020343730708980306,0.04131500344507417,0.011251099453573487,-0.000789891771529474
GSTP1,-0.03459261787242759,-0.023888526942200818,-0.006514500175595782,0.026127209690725246,0.0013910706407067506,-0.023371473745472757,0.03099269803681866,-0.03266534900741098,0.15685637729407104,-0.058746802136306765,-0.009934146215053294,-0.020555640258498997,0.011415937894228373,-0.04767019480502552,0.00070827270576971,0.06111395029814088,-0.03667068180559018,0.010638848916750663,-0.007150693672585094
VCAM1,0.0049316250331195195,-0.014171854830769876,0.0013033547552585337,-0.029310580664794687,0.01888501196440986,0.033364538890525514,0.03199507190524202,-0.020813531579141627,0.051553734733267374,0.08278886986418788,0.1419963046017941,0.027495282119078056,0.07194016785068529,-0.011021160958580684,-0.019949262090957282,0.04546114805946303,0.009571470289182468,0.01107953529061494,-0.037851405047971735
NXPH3,-0.04934255132807939,-0.018928298953141538,-0.0060309823256355895,-0.00665729426748226,-0.013125372555400977,-0.0006748479758783623,0.07580678885641302,-0.026834735727870294,-0.014890432632761134,-0.025923724861992067,0.009331945432166243,-0.01888227252334022,-0.043248527271028125,0.05948010258601313,-0.03759441460152688,0.019531816483498218,-0.04769478924287633,0.03205711055627155,-0.016223824973334723
MTMR4,0.0585391822497904,-0.01918958675933633,-0.01890384392377142,-0.05422744246718011,0.01978481901079533,0.07791253311456736,0.05293142441718817,-0.03645870626163623,-0.04220929129491165,-0.011631996320272227,0.040487841635331,0.043813326003201016,0.06880801565136957,-0.05828454880752224,-0.05992177291653099,0.0002560762152022276,-0.02557547396612768,0.04606447897804308,0.04214528675644647
LAMC2,0.09185515495184789,0.05714016761604357,,-0.0021855623577327877,,,-0.02493569194415626,,,-0.01995479642683819,,,,-0.03399159570857739,,0.010083934087826632,-0.014424931642248529,0.07241772328839778,0.055757468214404075
IL10,0.004569149162804677,0.03598686661784056,-0.02218411889958021,0.06914096066059036,-0.0022430386619680404,-0.02143859051916737,0.007492603962846825,,0.04170062898936523,0.04612591005796236,-0.01594694905559439,0.018133049806032652,-0.0870803125749731,-0.05920002336371806,-0.04031248972234718,0.12024648540441264,0.09566654834365537,-0.027846534604305636,-0.017083524091280906
SEMA4D,0.09199734148444992,-0.026869988004678134,-0.005920207453650871,-0.037191462522611234,0.10698964646475607,-0.0038491561183739433,0.030516152122930452,0.006106912880909514,0.09414647923349385,0.05028950124954953,-0.0179964000795182,-0.05203606466048517,0.01805333867698532,-0.06007316746684676,-0.08517040811085351,0.008826039474493069,0.0308730867523865,0.005374529581102814,-0.02036013163072817
TRH,0.036472268406586905,-0.031906789228408956,,-0.042890645833157284,-0.01872905663460831,-0.03384688244390901,0.0018927332747602824,,-0.009501499449059965,,-0.038668649586352945,-0.04105136425845428,0.00589415252416102,,,-0.051728273525456385,-0.08971929922478639,-0.023059367304992712,0.0902486145162499
SEMA6D,0.04946188567172781,-0.04363317562574942,-0.016417729996307327,-0.028441637281526284,0.04135557866284218,-0.0014670802926825238,0.005474276024087883,0.014900682359921771,0.0016554681862357503,-0.018512134021177695,-0.01035843657965988,0.06235185967869163,-0.05103153710963287,0.07756667159140528,0.010198399708539157,-0.03692401331058014,0.018733918036634295,0.006564811859218675,0.07227185508125128
CEL,,,,,-0.01758453171014397,,,,,,,,0.050854324427854015,-0.007178626494875945,0.11134865823411727,-0.03024006375380559,-0.015261154304801454,-0.022834901300258604,-0.03647751207005273
PDCD1LG2,-0.000463641127291063,0.10283359983376449,-0.03998424070740359,-0.042707409681979835,-0.03274675164919484,0.024797844983581743,0.004509442440768955,-0.01942475415012288,0.07302951514277263,-0.029214518882747793,-0.014812739649185839,0.01657153464304857,-0.043382225482035144,0.0242245808167298,-0.0326356304058267,-0.03674957237190774,0.05553252257248085,0.015829022004644585,-0.017553073346062095
SPINT1,0.0052712417387863,-0.02098691660955912,-0.0498402857358189,0.008678278119978254,0.04624800981646801,-0.040743904485221694,-0.017670036971718577,-0.005866026273212914,-0.011058774468275485,0.009442644616848746,-0.023406688130312,0.051177170735595134,-0.023010340894097373,0.06200344348153602,0.027568936748174348,0.00553720300857174,-0.039419787703919684,0.011798347596420447,-0.048167149760561384
CTHRC1,0.014341002778300336,0.058347586679751304,-0.023234083565322663,0.06779245921404159,0.016794806132986794,0.014849169242791978,-0.05729720222477668,0.00603479472722455,0.026323522136590654,0.05148149335598858,-0.025119165055316178,0.07928339210633531,0.05148600548187439,-0.023741134147379384,-0.026356666670787662,0.0003385816120920141,-0.01992704280036201,0.05401364707132325,0.008218190149852226
PODXL,0.0599821500844384,0.05005032415826362,0.023037716834416307,0.00657250637408541,-0.052422431561263215,0.041332176273831615,-0.0062139472121460855,-0.04967256226052343,0.017444686219309738,-0.020345547494731466,0.007260185076208105,0.14916348201684648,0.12510773861580718,0.007750379636960303,-0.00037954379413112185,-0.019737079642544644,0.06125295110084261,-0.00938206973136133,0.06604841091803149
JAM3,-0.04336130669035372,0.012790958680613838,0.004080558993776965,-0.029812554229022355,0.03245476765790775,0.010128480513527069,-0.07263964218713888,-0.027440876729038926,0.10256140082339157,0.012099310661923367,0.017404640401428067,0.015895252279993378,0.07403298147398957,-0.026915365987561737,-0.022402364555753493,-0.027560791302945385,0.02272376811140632,-0.0034415365106095636,0.07997117203652244
TGFB2,0.07186917944719422,0.04625976885942078,0.03615493244487466,0.00826251844109502,0.01972668506084479,0.03214757395069365,0.022601994962814714,-0.017954665421423092,0.03173341455630843,-0.04787647949969669,0.010408479711269932,0.07213835373928956,0.02256589219231017,-0.06428864310470243,0.07106188824851886,0.0494283186808809,0.04709477193017681,-0.019554232529627107,0.07053844712812037
COL18A1,-0.032532240758543655,0.0542313064429278,-0.003837380312386739,0.0008248155779563147,0.020114363037280796,-0.00156240322298584,-0.023314500268628226,-0.02778686948286976,0.02140519514527357,-0.06518397902220663,0.010353759511415829,0.0655993420490108,-0.05441724230647247,0.04139369212621589,0.040685768826751886,-0.015207696222541188,-0.0540695107621801,0.00420241019555984,0.016048774666675696
NODAL,,0.030303635236129917,-0.014917756318631998,-0.035633627939126125,0.03249306487377767,0.009056849836751873,,,,,-0.0244915793100127,-0.010562991519173393,0.06053447002628781,0.06324939286299705,0.05849146146541939,0.04879404643215153,-0.016495991222779827,0.009356552012246762,-0.03601266758079444
INHBB,-0.022382855618171292,0.06912528487595396,-0.022422028304585492,-0.023648248851456798,0.01392130578425664,-0.006056285356834674,-0.03629241587417535,-0.03332991355711053,0.03872786322914423,-0.014470641553835853,0.01364566092990568,-0.011156261892985192,-0.07506249527450998,-0.07978942720335146,-0.07118979299046141,-0.020694188800704855,-0.0008382587168928223,0.042185064848896656,-0.010397374694511567
LCN1,,0.09490929450494953,,,,-0.014337199373798154,,,,,,0.031528752119718895,,,,-0.021606669228297896,,-0.023318887314098508,-0.023948647478633657
ARF4,-0.007815924151825717,0.013199658479014324,0.0566667795872354,-0.026274970212185344,0.008713435406451297,0.02657519911939756,-0.03578364463545441,0.003419783136918107,0.06037101412608438,-0.07305629574551298,0.04041142854786292,0.12839373752992767,-0.03703287149223021,-0.11053258180072252,0.08782877567313903,0.018799064625425837,-0.0003803845833606594,0.09183410942105895,0.06772875196941477
CXCL14,0.11975786269379121,-0.00708676008399487,-0.00038971943585947445,-0.0059179913860926995,0.05320035863630543,0.04369797630115529,-0.04248812456332122,0.03531650884949678,-0.0547075204050547,0.019719187521414546,0.04707223168740677,0.09181908737260905,0.05230131912397027,-0.071367308088742,0.015884146450925132,0.0544981613220113,-0.008736692891324128,0.018467746077963892,0.06924369832739735
LIF,0.053130839830991525,0.016299273005537632,0.05063041765139683,-0.02952446157880601,-0.059033422068938815,0.08380509090374208,-0.053657651434144416,-0.014597809773137415,-0.03454229283073202,0.028364656466093204,-0.005871971659906817,0.14978448536360117,0.03554760506210221,-0.021980242299057533,-0.048919875030423624,0.03795470649225231,0.0525207356110805,0.0013519181574596774,-0.036776548823224696
IL17B,-0.025129154095367718,,,,,-0.006449323093273596,,,,-0.03300972093259186,,0.012172049517858389,0.016792612484459256,-0.03245775798198111,,-0.01136138323325731,-0.02052254592203071,0.09930291820902526,0.012129497604077792
