,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
COL6A2,-0.007527445115583517,0.007488930387785771,0.07193173987739351,0.04290046919025099,-0.04787282153660945,0.00027892704056301155,-0.026731136550999637,-0.11892380167057358,0.03375972069205507,0.12165896204963016,0.004381193384982595,0.0016789856774702342,0.0764678889135728,0.08167391145794159,0.05616342042891938,-0.010955306463137174,0.001339935620589973
PLG,,,,,,,,,-0.0795191099061875,,,,,,,,
GDF9,0.022183050424866714,-0.034240380021551754,-0.02723172026515051,0.03602655481496624,-0.06214081259129938,-0.007110267541954996,-0.03460064967945519,,-0.04786355263196606,-0.03744574326622163,0.07255327324913396,0.03891423011958162,-0.005323617389838526,-0.008488026581636231,0.0040552554811985105,-0.06286227740021551,0.09609542222991932
NCAM1,0.09023553290237858,-0.004213290253970015,-0.04031173509933585,0.022235719588724476,-0.010213801330889245,0.017300438631019467,0.037930651532127845,0.0052559029272096335,0.01702416412046365,-0.0454402797692806,-0.010753149627167247,-0.02970057743810103,-0.04459656391177992,-0.002871859485852649,-0.06408046837995537,0.10576497956750922,-0.05654356694596165
APOC2,-0.023182550895720785,0.05637277965580924,0.054828541610967466,0.004360003949848065,-0.09273234871888449,-0.048633225145534704,0.008610529539579768,-0.15442251126013945,-0.0483559798266044,-0.008967376883744828,0.03719819934587172,0.0769094816485622,0.001978370931956855,0.05649157158079637,0.05837714345496923,0.03325710766455262,-0.008039597979693718
BST2,0.05585272382424384,0.03316039832658434,-0.03799822974104458,-0.047656903849225864,-0.10692420931356837,0.0003209879243165321,-0.027626819687576694,-0.09893354538975761,-0.10682679091313163,0.07067741361221207,-0.11683594329215048,0.03611163399039755,0.04270744474805186,0.014037781943356142,0.008799543362831602,-0.02033300995375355,0.0216574086397217
COL5A1,-0.032393262943718124,0.019558939621539127,-0.007043700062985226,0.015006773568865527,-0.013932942330317149,-0.03427857406080965,-0.007360464635742101,-0.07465864393881913,-0.0023492083779370183,0.13049723855122317,0.023761934624518952,0.12332465655913882,0.07754280603630981,0.07948505547420677,0.05203157595827504,-0.06079278025724129,-0.027997628022888774
CALM3,0.07865833932450772,-0.030248398921697568,0.09396938958303482,0.07971336518039067,0.1418472717703752,0.08285259443644885,0.144440192053863,0.2447818404751747,0.14398151951338342,0.0087722991438265,7.450285858287241e-05,-0.0832288977631188,-0.014041137055398176,0.07824788811734337,0.027692631557365312,0.12891946795529444,0.23359711819782666
THBS2,-0.034381172792272464,0.03508016091472582,-0.0845712574275692,-0.011467630671177573,-0.0815431084848949,-0.0014435830165416416,0.007090076540264947,-0.09164628965491625,-0.12190924870562381,-0.015814412680562696,-0.043307919578730335,-0.01795223897755962,-0.03796596608468278,0.04685630000455871,0.050467303635320475,0.015561793801146358,-0.14062758454544996
SERPINE2,0.00425545427717016,-0.006144091312353927,-0.1491246701363882,-0.01329874434802562,0.01574839817705739,0.03380326663303459,0.04365244310527033,0.06427544286794873,0.024596214403307892,0.04459206210548522,0.052920395339724105,-0.0500415199650833,-0.0257859194708832,-0.005424749472052532,0.006833095123977066,0.038879948809732376,0.033169980378709836
EFNB2,-0.0020887395085417396,0.02085543295198258,0.05200790336575821,0.02240772832596663,0.02852487333115605,-0.012690614186558247,-0.028665297420954267,0.07531411355231762,0.029746815981533718,0.060057766462683494,0.030404031575827176,0.06521728155478886,-0.013763275186004585,0.03889084730227745,0.026906387206491793,-0.07821141342856562,0.14831869126064362
PROK1,0.03845167490731216,-0.023794909126535157,0.1972577352346494,-0.03929207718545707,,-0.006291357238299563,,,,,,,0.010700051554976523,-0.021802348660104765,,0.16522140143867922,
LACRT,,,,,,,-0.013673189951676656,,,,,,,,,,
MMP9,0.00611722041823762,-0.017931121684598175,-0.0405293796426471,0.05532551600995441,-0.029433250327976876,-0.007273975009818129,,-0.021338867818551824,0.05837657693396919,0.12269189126308357,0.11013440248484005,0.025409951899003337,-0.002467680268589981,0.0561219312856938,0.04684784914217428,0.06320194996185331,
DMP1,0.02979648993047511,,,,,,,,,0.11558335110643647,,,,,,0.07966597729265684,
NPPA,0.021446909065052894,0.020655028726944864,0.09008049736899908,-0.03379276928030916,-0.038937790906849096,-0.00526417560690777,0.06824747982677676,-0.02697244685976257,-0.03465413545430318,-0.014270050123640543,-0.04601037865000208,0.14180266361190313,-0.03027475387702267,0.017072649457443714,-0.012120362200268868,0.11835744537703129,
APOB,,,-0.002574520606971732,,-0.005429846474310938,0.0436458927819063,-0.023568507713791556,,,,,,,,0.004653474032335218,-0.02019973285127359,
C4B,,0.01928332432711564,,,,0.10105313937169738,,,-0.023610383787695574,-0.04451561682446936,-0.04309218322379347,,,0.014852961401180116,-0.003249324242579693,,
NTNG2,-0.0027810486018129206,-0.004069377767475509,-0.007465241068858655,-0.02840702384563859,-0.041790389715945224,0.007884491864464957,-0.006179586963035218,0.13725461779825693,0.023676904002040002,-0.00017170544796625607,0.11196703575238165,0.1261176442281137,-0.014597130242154956,0.0371245022538491,-0.010877446741266937,0.05654418869808153,0.18669746660804656
LAMA1,-0.0037228975526436624,0.015301305376631444,0.0948222602831346,-0.016961501091399257,-0.06990757925719025,-0.03013774921115097,-0.06823032429141529,0.0359850075172874,0.028528413782535244,0.05248523189126809,,0.021664598355233128,0.01640338729383777,0.008340800632526492,0.004043253155735836,-0.019664006642208128,-0.04872234954390002
UCN,0.0395403065277471,0.005841629508902257,-0.028913554461067675,0.013310542273969307,-0.03773242636856478,-0.037065559026827,-0.007265202906832005,-0.02514756680435488,-0.03603673275504655,0.03873569784536859,-0.04784369922672287,0.04286015650415046,-0.017092136592037864,-0.025247577904656173,0.009252693140584025,0.06877091386530008,0.2837215231903658
ARTN,0.020681324426291604,-0.01663403822417515,-0.016770279397054933,0.015489263868336767,0.011257621976693036,0.15391140611614507,,0.15863044616517477,-0.01580220595147713,,,0.05408896484932553,-0.029871536541693517,0.03145382355121561,-0.008338554796950955,-0.03993720296688855,
PDGFD,0.06329379903213252,0.02739405862579154,0.06296116086419419,0.0008409804559553417,0.009070232785206338,0.0065663342857142475,0.0833747059099492,0.000554345797032813,0.012488572174321802,0.001525468369690022,0.10043480781166061,0.031952374889862245,0.09251960956060756,-0.005407732044166038,0.07718072460714182,-0.008022628640475841,0.19791732676416068
EDN1,0.03970480074757028,-0.016363798366632865,0.0022455260617089646,0.044271602664757256,-0.04672315608825374,0.009060749282449642,-0.0037842841084755907,-0.013815170369241373,-0.03910167121735781,0.13125020197422219,0.026060850456622243,0.13392964030685234,0.08343284815618156,0.037904018173110496,0.0851897396988953,0.09976640652102324,0.016818477624025666
ARPC5,-0.009070313264370945,0.01837910276631623,-0.04564815866667812,-0.06617212616390349,-0.010262967180300956,-0.01805334866700049,0.010624270818450672,-0.14934782337830446,-0.13001347542958683,0.04381525873941655,0.04273300368532358,0.0428758123698008,-0.032430500256315414,0.08494093468350641,0.06820688278240597,-0.06365461841707087,-0.09612822339552464
GSTO1,-0.0849026975513277,-0.026289782554454074,0.07869811457289184,0.05133002650101559,0.12700943488880753,0.032365874092027645,0.049066453344075875,-0.048533381311934916,0.09137741145290286,0.03333911928046168,0.04175105422174254,0.1297177323670894,0.001814113533416429,0.048344898153210615,0.05147309133523504,0.003630280898041312,0.07177410767617338
PROK2,,,,,,,-0.02400425591181196,,,,,,-0.013790872567046166,,-0.025151910016147097,,
SYK,0.016233327239509317,-0.012019899717497071,0.04067034291654758,0.006104669326832413,-0.0879688505404632,0.006491993047172289,0.07181861618200984,-0.061308622335877735,-0.01592108742390833,-0.019639036950672248,-0.015853406344673575,-0.0003240683258087341,0.04559519051872725,-0.0057670054462378465,0.07270745946539034,0.059720939950534235,-0.02349102446476811
CD40LG,,,,,,,,,,,,,,,0.013242220744490614,,
ST6GAL1,0.007813189930773826,-0.039219864181059425,0.00565194882251416,0.009346326516836671,-0.08809049961992821,0.04595272211639948,0.000768638748834702,-0.08948359696469926,0.04975782018373944,-0.09056078120259536,0.08427955073480582,0.07120432743066987,0.0043922571227370585,-0.024208463532241514,0.08339712166372354,0.05028157646505399,-0.13990305357125402
WNT3,0.0552039355239456,0.017390623127238485,0.05748049756742456,0.030321782195448305,0.0662319029049165,0.03206288793422853,0.06819831780839329,0.15728134082097853,0.08853579125296908,0.05921370891871415,-0.039443269698135795,-0.04287514521621574,-0.010031696021794658,0.017370326518005,0.08280714064801033,-0.014250466271951806,0.057268150274987654
HSP90B1,0.004390358153080117,0.017381487022924205,-0.07838510796242876,-0.003946670467225294,-0.003081435998326191,-0.01839545187349028,-0.00556339615351194,-0.07635296011598777,-0.10966427794227025,0.05165198502965258,0.0384639415727931,0.11006115788668996,-0.010148649448752309,0.04257984881669515,-0.024790436284037095,-0.011958416840846114,-0.02848872425520389
ZP3,-0.016552603447364683,0.008276774611667587,0.09044881061435343,0.0019810227994245385,-0.05586375779135545,-0.054018978024407686,0.0014348988940387421,0.070558218330767,0.016196312405825034,0.015120449987499592,-0.018971814425270468,-0.024047926402599895,-0.025596412653174094,0.06294208296198799,0.06184375640437126,0.006974927737592852,0.01329943671015808
ANGPT4,-0.019291232810293504,,,,,,,,,,,,,,,,
NRG2,-0.031997532134420796,-0.018089517983181407,-0.037367610423466584,-0.01212362972100361,-0.011102716460233695,-0.039069640169803195,-0.015359819661743991,0.0539217298659376,-0.04278206474906584,-0.02386350404142301,-0.0374849982888584,-0.0067942508956052245,-0.005443237861313786,-0.00537087120073421,-0.006099143219130517,0.047290963964320386,0.12104719632441713
MELTF,0.04139133454324295,-0.0042692783644729055,-0.009679893171993423,0.002285849797554413,0.017192014175839147,0.01085818982795485,0.043408088430651706,-0.018680055000695854,0.05279908401045623,0.06128182355306074,0.015138491211429525,0.06760147231967527,0.010680739399429331,0.01552634654993118,0.027250765626275243,0.029707583129559352,0.05709031216449496
NLGN1,-0.0028742830658100758,0.022914976378049425,-0.03447664207412488,-0.04649176480492471,0.015803197401789672,-0.02002921231639265,0.010101840823919926,0.08069715454764965,0.009602487272343594,-0.053087532820219496,-0.02245622708499153,-0.04647106889578845,-0.03808677657188636,-0.018490290963957656,0.028592445547023983,-0.0016098327918857018,0.06269912639767708
SLIT3,-0.011215366205953555,-0.02295363008760355,0.05729977633471539,0.05326587497381737,0.054372995271553384,0.017214776277559903,0.03635303957147116,0.0660986798036538,0.06543327946583175,0.07179629557801769,-0.01333606496952627,0.20704397953916473,0.01143139764462717,0.03160071401172305,0.04797144254299491,0.07774716806630455,0.1116790180923716
CCL8,-0.027823097405964607,-0.0016500088493300567,0.03789894250496924,-0.01612924651568274,0.03628702778962132,-0.019632906801358475,-0.021267680558348875,-0.04978987757723973,-0.014744564091942242,0.07265323106624666,-0.021835267563667823,0.057610654302954756,0.0049984320447705585,0.02109314812747085,-0.015388976529781044,-0.08353930453158417,-0.04188112574249536
S100A4,-0.1029962213729674,-0.023915677553770127,-0.011134984177072935,-0.04641248434425014,-0.09489092051633721,0.007984201111682632,-0.06102252599238665,-0.08133559368978567,-0.03749113554565196,0.10263282190080543,-0.07908798156947708,-0.020230609605994435,0.08601767770826389,0.05587740542947542,-0.007198526310181227,-0.11004385938702689,-0.05387547350195434
TNFSF13B,-0.0004177072202340663,0.029130958895262585,0.03898487528702711,0.030067138360238912,-0.06649218329723387,0.10575596380424744,-0.04477567969287539,-0.13818384770215786,0.005293971559245675,-0.025017342979181203,0.15394358259756574,-0.0012953467040623854,0.012052018727017126,-0.008489533456292891,0.04582523994484143,0.00824820367072254,0.11418947418556767
HSPG2,-0.02098724603464719,0.002720521768357184,0.008476109316568326,-0.012760335045577966,-0.03862931641162026,-0.04174215804735919,-0.024071493872502965,-0.07744450160603715,-0.05953523725103893,0.12984120413045308,0.13759051443297612,0.1795558320214618,0.07787067124934881,0.13233749201207498,0.08788841691481376,0.021558631253399685,-0.04438542979679461
FAM3C,-0.010367096468355048,-0.048915702040564106,-0.021260841449201366,0.04736406426448311,-0.04937123138315872,-0.009020504904803666,0.02496845473088118,0.25096870485397504,0.003460717837823497,-0.02117653708115275,0.07658206006064869,0.06053676197286553,0.02651709636328578,0.004455559767935351,-0.005024785882729438,-0.05338811364867825,0.17898639009599718
FLT3LG,0.04392019238731065,-0.01989583372280371,0.012993213374450231,0.0054438245453507315,0.008418933204399437,0.012713951011315065,-0.031821776986029705,-0.09228048695285591,-0.07057762163959796,0.030589290109680343,0.03441731315166835,0.07284455509247062,0.07964796896641885,0.00682432501288634,0.048623580405918146,-0.03168203494830706,
A2M,-0.02081435904689755,0.005625025486216444,0.06074856773886658,-0.04724518029866624,-0.11320063007563538,-0.0022895334204806324,-0.05661004966557275,-0.24262479076022364,-0.003319468762923371,0.1018756239285066,0.20183937584563008,0.15317139188323844,0.088155342672909,0.11579574186222324,0.10618237085142491,-0.14271143644774625,-0.1922540661491055
VCL,0.04791583779309129,-0.05355964072619899,-0.02099634385141527,-0.009593249507413578,0.019476113827726634,0.013187743765310539,-0.011032864629998008,-0.028927723675497116,-0.06142845680327211,0.02391713319357292,0.0630488395088067,0.0409053422748827,-0.03389010495575102,0.07759601850205149,0.06316492874161245,-0.054825348403482174,0.11047690636472701
FGF2,0.04190833245304674,0.010645049570484151,-0.08204199261080204,0.019581810884953754,-0.06423195115737644,0.020380915978896737,-0.07819472585270565,0.017729259273128593,-0.06760333861123799,-0.03911699323498321,-0.03574530007065654,-0.010907335426272407,0.008590988191710098,-0.01559466178359723,-0.035982890764922296,-0.014893061208274086,-0.10438857233795473
AGRP,,-0.005154794469016795,-0.014138100769873306,0.06424549566693931,,-0.014771263609554556,,0.012487434371055883,,0.09379193083243802,-0.06024693511255267,0.058861667503082866,-0.01635201610997702,0.16038803229379808,,0.16198270394766315,
CNTN3,0.029598619952492067,-0.010341972241021742,0.13919345646729162,0.052777043427638004,0.03514248632381577,0.05186572599729923,0.034021898745853235,0.1524728726690938,0.11908975763348946,,,0.018761317301766778,-0.037609020469086214,0.012104305720741995,,0.09274265936615982,0.05344246757683636
RNASE2,-7.241944271464808e-05,-0.008556070011374877,0.04403044116423701,0.018629672337189766,-0.03181134335591776,-0.03812286491287738,-0.027439121947585896,-0.06693999647712004,-0.05802457255884283,0.02007561365875954,-0.09751773949521339,0.14169378758263915,0.013922631508953372,0.017459342108758182,0.04666808395378553,-0.013956985684074195,-0.043562957686528535
ADM2,0.0770344165981822,-0.015007680332353914,,,,,,,,,,0.0531105457678432,,0.012502899258297086,-0.028353244084681702,0.01969140769817275,
GAL,-0.018162803942147587,-0.023474179972068708,0.016748106354375295,-0.01881202402378031,-0.0011720915169738048,0.03362755291831999,0.02210293763704901,0.1923725920939122,0.06340856237569846,-0.05419090717249077,-0.12711567830008805,0.11808801839986062,-0.038131285953423785,-0.02881521973064556,0.01558827702747623,0.035923494435279174,
IL36B,,,,,,,,,,,,,,,,-0.038407368915170804,
CXCL6,-0.020570499229207492,,0.08797245609927723,,,,-0.027628704850547355,-0.005378512207208578,,,,,0.006488902079351656,-0.017101328177816674,-0.009945555702872047,-0.037760142525341746,
PDGFC,0.01969282860798968,0.028378903500662283,-0.0696499273182343,-0.0193094467937047,-0.06834856265437281,-0.016014402979369558,-0.021629636580842423,0.005247698551511856,-0.024194626015389582,-0.005249543219980338,-0.01014579212799151,0.06158876277869612,0.0019785999692033956,-0.03934788417444552,-0.005230075363101477,-0.012537312439688066,0.09110773413791673
