,UKF251,UKF260,UKF266,UKF269,UKF296,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916bulk,ZH916inf
FST,-0.021057571501374703,0.03932841003628595,-0.042165222413040764,0.10475361727544169,-0.03137350373771147,-0.00338638639697233,-0.01711734205724763,-0.002236201805493092,0.008595538184355518,-0.07692348092495142,-0.0772086058572375,
MEGF10,0.00988532015721224,0.022866733476351694,-0.04476980496283812,-0.054704646701111276,-0.04511503877876925,-0.014353263604194522,-0.009684395265776934,0.07896317020772048,-0.03517007209179646,0.027577143323465288,0.03997188978799005,-0.11206099503453607
C1QB,-0.016478219106098504,0.15388965747798752,-0.03474404655000949,0.3061502395736859,-0.021314672634844264,-0.020327345774350858,-0.03387865158721321,-0.06618758675714481,0.04254326875898894,-0.039027565912669655,0.06994411202149524,-0.01868853448355276
HLA-B,-0.014288120849717223,0.0665673881018982,-0.019625093741206794,0.32081726729126847,-0.06673854401006259,-0.010646926938401741,-0.03577252450257058,-0.009790384281861712,0.07915466286752758,-0.059811198153508244,-0.006231451174164631,0.09050093616866066
PDGFA,-0.024094043249436366,-0.010683923116261825,-0.004164516034550571,0.04695216004864036,0.05787676586946904,-0.001060168401246535,-0.03797130253307374,-0.01981235498083421,-0.0038869436563273756,0.016683487384646947,-0.06461116870527894,-0.0971416710602066
LAMA3,-0.014902241170332124,0.09108406305468111,-0.02680212160085338,-0.1059992897381038,-0.01847880894418186,-0.042387635626821456,-0.02804064423479067,-0.06406224997579878,-0.04238779871486538,-0.028383162482892885,0.035289265709765,
DKK1,,-0.024746469446485175,-0.01313288367727593,-0.07859185760417867,-0.008812340422001286,0.028043123955087675,,0.004722129802740709,0.04827019307473887,0.015945646264590472,-0.022531806553533817,-0.03695315610683292
INHBA,0.11548462823905148,-0.051958148764293825,-0.03915628723347416,-0.1780234049214928,-0.0010151887341080276,-0.023247222275325052,-0.03206279267751776,0.034781390085048165,0.029339520603033173,0.07468648056362645,-0.07900635300388925,-0.04809485748097108
IL7,0.09872774774534214,-0.03367802362034903,,0.0487988349901693,-0.031951669581951614,-0.011370753516411482,-0.02543789189491437,0.025679980831454136,0.10097481335405713,0.033941329380028355,0.014333472471153177,
FABP5,0.04154454475024964,0.13366926077499322,-0.03764785267565324,0.17517155478135346,0.00538145924680042,-0.051691561166217356,0.0006464634859142074,-0.06318539366800319,0.054559252189595016,-0.009599337195012962,-0.028453292056914804,0.0053199849767632855
CCL4,0.014942693475780876,0.11809513617833474,0.0222786451946304,0.13293375662155887,-0.011637632353447497,-0.012296367008619519,0.003634842189545408,-0.06417691255170747,-0.028859365247053428,-0.0038019808057775124,-0.027692943369443196,-0.052097245609337144
FBN1,-0.024333313267451893,0.038387234957844296,-0.022167039117767066,0.14945506308313125,-0.030968058858780317,0.04907220152986995,0.06570678387362087,0.033874770584351864,0.12647533592931995,-0.024328766070010274,-0.07906095246429626,0.028619124565490976
TCTN1,0.0024594208588759486,0.0902690249201296,-0.03219313646324183,0.28042570530072547,-0.024270748398804727,0.05167666123263738,-0.03469342134638983,0.03702634969401347,0.10260673061110037,0.0574320784639345,-0.051070845837743656,0.054702886771844816
NCR3LG1,,,,,,,,,,-0.006944363489594115,0.039250560179971535,
BMP7,-0.006539607213631735,-0.048610209347528396,0.021926384515239986,0.19147543200981854,0.0012002101239951923,0.04932329724597164,-0.03295941182733738,0.028188898837244142,-0.033541572323988016,-0.003391574406171941,0.009256249853862954,-0.03800850472947513
NLGN2,0.012638696988451924,0.027340363136890575,-0.0037777491520256624,0.08079499694100994,-0.005343410569756975,0.05909643601872775,0.00816160946898796,0.05167011163916693,0.08165718423243976,-0.013555715289219377,-0.04731920827764269,-0.029890284364057794
CCL25,,,,0.06937668951302532,,,,,,,0.09324236631160338,
NPNT,0.0036609129619895203,-0.03157422653504636,-0.01580592987903848,0.32877723763295447,-0.027063327869510687,-0.043681556342779294,0.014328394020595759,0.023642382355223177,0.11088432797924318,0.015407845983872041,-0.04348666226723856,-0.047603306333352344
KITLG,0.0023201029971528266,0.045172634976855454,-0.03555832721339102,0.14049065657430637,0.03518418737832705,-0.04849062546323921,0.015922215560561497,0.03332676311014373,0.0863426671106977,0.06683756190003909,0.09609295489265628,-0.03948038577216157
MADCAM1,-0.01925923573104907,0.005912335045186615,0.05322133008420495,-0.018256369677099846,-0.028848067154295765,-0.04129019525670075,,-0.00014068152650211115,0.1475697486632595,-0.03522718171944675,-0.015657779189319872,
F12,0.0018743210698255,-0.004186464776642053,0.02545154953461492,-0.1526619083984475,-0.032115935199443724,0.017683828485658835,-0.02378594863092107,-0.030541236774677412,0.05437897004808428,-0.014159958070761447,-0.03692144228946774,0.0034815883003115307
S100B,-0.032011793116422105,-0.05710291499491819,-0.03472645009287005,0.14890377509169678,-0.063825643741716,0.07144700261541978,0.02982201973116396,0.09015144136563726,0.04817161034018966,0.10867685957030876,0.07121697549143433,0.009674158916499906
IL27,,-0.03354500289197399,,,,,,,,,-0.02124434500261889,
CD99,-0.057630139140637165,0.17763576208675208,-0.024942577836886602,0.3983139786285342,-0.051494682905025665,0.0413938646958377,0.0008576593549033043,0.03154499098778947,0.17058723512655039,-0.03854895973506159,-0.08256272087462772,0.0024368392050050105
PDGFB,-0.013919976770874825,0.002308915350571561,-0.008322756766675949,0.03774927218257989,0.0045186889486688525,-0.10476683643478883,-0.006750359827672046,0.08556623431925198,0.11144063699634495,-0.06144290692935991,3.0199018246290868e-05,-0.01656274059434044
CLEC2D,-0.03825718560520588,0.024693924252872278,-0.03404063925982669,0.1999592672140024,-0.008210812949487212,-0.0020854407461065962,-0.017629256562009518,0.029293544675967932,0.04414110167527292,-0.007938877902649093,0.006998902829685487,-0.011309015386206548
F8,-0.002531977009772863,0.04444311314371073,-0.00807154113442315,0.1738552106935277,-0.04509278640608553,-0.011889339256684398,0.02535326220419522,0.01519276070310484,0.0625375246577513,-0.05446194388903067,-0.03207986713770132,0.04879589262529722
C3,0.05763173980378339,0.11380162795624194,-0.0028973133623698146,0.2569523838450569,0.023951808012012677,0.00509760258260428,-0.07982664537040869,-0.020703817133259358,0.1250968289700866,0.03865016009184905,0.04343422400007436,-0.031308137532663975
DLK2,-0.011663694312590626,-0.033899329379772004,-0.0038468344803818944,0.003991714098207619,0.01597087029231418,0.00823407711598956,-0.035322556428035834,0.003528058912327815,-0.05672381014462066,0.0071467150736438945,0.05274700462503116,-0.01500860601806413
TSLP,-0.01063568956644739,-0.04711897262830957,0.05364842405782661,0.26582164753186627,-0.03721346469977919,-0.03952889026901585,0.021127256225882067,,,-0.04737995743645251,-0.046167369750584504,-0.04465983326006344
OSM,0.054766058232426335,0.13862294813861545,0.00047020410237981947,0.20344521755767478,,0.020246499220703502,-0.03530868597746199,0.033320763869966345,0.007174812642515709,-0.04287187895014644,-0.08130353896674858,-0.03955686133534609
PRND,,,,0.0019715733632796033,,,0.01854713014237222,0.042758055719476176,0.035729959093741076,,,
SLPI,0.0007486407912266742,0.0941029691772929,-0.019638792069777165,0.2894522909511726,-0.012266996645861044,0.033283009527069043,-0.023361399380668627,0.019560876770191003,0.07434089697606337,-0.0013140052715761602,-0.05181714110380951,
AFDN,0.0023835345138209225,0.007805077858513566,-0.07439767083176496,0.16628748846531266,-0.04472437991196045,0.048967055932990666,-0.009079959206880041,-0.050639250508547985,0.048467556729512896,-0.08349935539789187,-0.03819854569703586,0.07387694977907056
KISS1,-0.026651818901713014,,,,,,,,,,,
ULBP2,-9.680122083785812e-05,-0.0074478375440613165,0.01880176797401053,0.10070776799739478,0.031567343707159946,-0.012535881269822188,0.06826781543145945,-0.04231454167147044,0.07062838219517632,-0.014569805368545538,-0.08083187634550991,
ICAM4,0.005048844811645529,-0.02922828508731406,,,,,,0.026703916535673028,,,-0.023620424708826124,
TDGF1,,,-0.014004795285500159,,-0.029439339120481096,-0.00544088633301167,,,,,,
ANGPTL1,-0.03866570410492548,-0.018183480838589543,0.058640031840954836,0.22965289034714634,0.02155541793646471,-0.04653660346722986,0.0273926046912323,-0.013475015025035904,-0.005639077040849177,0.045543283725657156,-0.0021335999047081447,-0.0068150628838633265
LTBP1,0.0008107953138295249,-0.053431614234461265,-0.03928913019489014,0.1293361940960371,0.026790630367997642,-0.028922292402378372,-0.02178386401393005,0.0666548203750595,0.034568110658137384,0.053314960514388575,-0.0626642774925003,-0.10771810594725405
CD160,-0.012078790980919041,,,,,,,,,,,
NTN4,-0.023799331806008378,-0.010657318760432832,0.03610523539777465,-0.01627629148611656,0.0370631296838453,-0.006512552536309456,-0.034609460663126874,-0.004403760722374505,0.05839251443222943,-0.03313814526848909,0.06573654800596063,0.01923699751305115
APP,0.016318059316786027,-0.042901070355153365,0.07078292101209979,-0.30719669294209523,0.001837478643271489,0.016405846385559662,-0.009821173109676689,0.10379841447530005,0.07817517306254823,0.006061674713514494,0.047852582839833534,0.0708182350140041
RIMS2,-0.02194955346718778,-0.0058852266084328435,0.012828996204723225,-0.21393702707369494,0.012247179108289132,0.014775882645809252,-0.035740183577311326,,-0.037232590060782216,0.048176090824581075,0.05955280493907794,0.1772150205225625
WNT7A,0.0606760167077077,-0.02062203503699221,0.07533105161080271,0.1086711443325748,0.030996577244931166,-0.004186341040168264,,0.008209246647386223,0.07542935625186864,0.015510240475221876,-0.06525885055800254,-0.018214295413011283
GAST,,,,,,,,,,0.035048771374725445,0.04603963412845382,
GPI,-0.015778259199283374,-0.0532565304401925,0.04038584348461827,-0.12288079978649623,0.02294441183213719,0.015377672592764888,-0.022706197560746363,-0.09469303608647393,-0.013778689026659807,-0.07791156788060506,0.03721503162875643,-0.020513378273587797
IL1B,0.12098444625432275,0.09786509780768896,0.031090399053023316,0.24358275172211727,-0.045931784625956325,-0.008220348051677243,-0.05589058217779949,-0.021155848030477653,0.021605352933225463,-0.031796081618943955,-0.0019241427123328065,-0.026167415895912965
SFTPA2,,,,,,,,,,,-0.020105758302431703,
HAS2,-0.009100540254503449,0.07045401612591634,-0.03667108429156759,0.24665894973061062,0.03514678128962042,-0.013497864886856717,0.03283848584842193,0.07690800930518979,0.08342301223859555,-0.01434278700740921,-0.05100735139163206,
IL11,,-0.030138570779842427,-0.014828397931471816,0.022015707073041985,,0.0032407755520004974,-0.015026004776425779,0.05969548684703014,,-0.03227862114483525,-0.05020348112325244,
SEMA4B,0.008951050169846724,0.04147425194355986,-0.03162164762388488,0.3012033898590057,0.05996449909380636,-0.004512430922686883,0.029663059662065585,0.05006341260384763,0.10452349749288811,-0.07496296734875404,0.022798724000901452,-0.030632475780549506
FGF12,-0.00530098738848688,-0.06055951195995324,-0.055616421676056266,-0.23601521792523605,0.03469243404394531,0.02762599356237594,-0.03929700982287525,-0.017018824306802183,0.051792068931979865,-0.029300442789642674,-0.0057820636994925095,-0.011589949399723284
CP,0.018541392171455562,0.1293544576071487,0.0038755763149971333,0.16744926371217073,0.02053250627572386,-0.017842929044562434,-0.034063868578100134,0.06134648212572485,0.0379812928952911,0.014046964812401997,0.004843769017997025,0.11020642748127936
NLGN3,0.023713449080430073,-0.03646731699478447,-0.01107879818679089,0.20243718479905645,-0.014126209548187394,0.02723365892865846,0.03033314313679503,0.07590573669881696,0.09425322991831973,-0.03249756469684149,-0.07937495292170083,0.0453907231322788
GZMB,-0.01063568956644739,0.10402760939575857,-0.02727609436216807,,0.03372876153239316,-0.008431024410623265,0.010983633431646581,,,,-0.07448619118110558,
PROC,-0.005815192584338543,-0.020813696523927724,0.06748540275223174,0.1240515992473831,-0.019732216148323167,-0.017023288267696203,,0.01140127715941072,0.13619501995393304,-0.07403319689860428,-0.030332786489613347,
TNFSF11,,,,,,,0.14563850170755507,,,,-0.020965082755884164,
AGT,-0.05333281386592167,0.04198167227614993,0.03360087663918507,0.3768748473252845,0.04153177494350858,0.08894587181505646,-0.006120784478084087,0.09906724465888572,0.12538379266008218,0.04118935046693364,-0.005068302445340293,-0.03413655175848332
PTHLH,-0.02064150762003678,-0.010152405930768679,0.043450441234046476,-0.058654271012354195,0.025152118861787403,-0.040527008742143836,-0.013644992917393534,-0.0033108703141199627,0.10620141632258516,-0.052054134161527627,-0.06285431249074157,0.12505214487742358
COL1A1,0.04609825377336342,0.04665957431375202,-0.06287525762650227,0.28108939396279864,-0.04064898707631657,-0.009584728784976352,0.05433716560603532,0.012157359457811157,0.1569935233467375,-0.08000766662319878,-0.047825054457104645,-0.04687345262144295
LAMB2,0.005707638671329829,-0.01575534819991574,0.008199887596892667,0.29456973912286494,-0.023332429280304507,0.016356669403741895,-0.003954087546798208,0.05254836105161587,0.1306929019316204,0.024768114928746456,-0.0025388877640614986,0.038528379545732995
DSC2,-0.034296119699543784,-0.06527278893833159,0.0018968894841253404,0.060390240078187746,0.03830877012363655,-0.03283980426443366,0.034392811017106485,0.10514198804038732,0.05067592509276751,-0.0418548539935689,-0.060674862849641395,-0.054930470705920074
WNT5B,-0.02218763998388124,-0.048790301584007524,0.033985270536127564,-0.001057670017950701,0.03570365728602764,0.024420710205658922,0.006939742205420915,-0.03313884280878502,0.0058441554816594165,0.021541019838947243,-0.0490957032229261,-0.016074158757617057
LEFTY1,-0.012612170621442632,0.046319284683882814,-0.018038600177056704,0.11375415482118034,-0.003069920052209789,0.01515922502680155,,-0.024477046758126574,-0.018440949565184155,-0.03096022244679252,-0.03210605990134508,
FGL1,,-0.022193674348464813,-0.021033688036971945,-0.0049596856927959085,,-0.02581454929254229,,,,0.010211961265442633,0.05373973406329708,-0.0481467014131674
CXCL5,-0.03230809417356855,-0.008962895751265068,0.0516100181745819,-0.002338136179601871,0.06440311955177429,0.04876197482569811,0.026820753888045425,,,0.06063743871411533,0.0026504844787291378,-0.04286605399877231
S100A1,0.019163919683353424,0.015176791038957294,0.05397611999777121,-0.3173857060148095,-0.006603223164699313,0.020094892677387486,0.0030101380225046994,0.039153022086456636,-0.1193505071538741,0.10783567231817161,0.045992797244685385,-0.03275306631170642
NPTX1,0.0044352865917655,-0.07248302900841205,0.00017518975958061484,-0.23358582754761745,0.03627565861878588,0.0337166546155988,0.08855681487352017,-0.015474333917613704,0.02606855906031777,0.1107818752117773,0.06872954908593319,0.07574727595520644
TGS1,-0.019128099278838493,-0.0009418469998126358,-0.017462353345135892,0.12065295739020898,0.030083715732525777,0.0243517576055913,0.04760462069620144,-0.04782188212182734,0.07450873473995212,-0.027507680772754346,-0.007560721871103586,0.18328693090232281
SST,0.001408904251217399,-0.030199141285236757,0.08306030848830355,-0.23643302742187397,0.018213668783450876,-0.05062574100314835,,,,-0.022612431112352643,0.009993292487523875,0.001890076835950607
IL34,-0.039198636977604104,-0.057901361117318695,-0.04663655677800517,-0.12280065743555313,-0.0051312177273066285,0.030362672322762296,-0.009580288407477792,0.010426257961351822,0.08936516801828209,-0.028624337870120836,0.058293103734148505,0.039081428837863835
DHH,,,,,,0.01550809070981945,,,,0.016627188058963686,,
XCL2,,0.07491077982506752,,,,,-0.00018899480459924473,,,,-0.023871045544424117,
TF,0.009680875547972916,0.046535539231588485,0.006572419035007883,-0.24200730100512655,-0.02883005052741085,0.03124427259334178,0.03693124101904636,-0.020008972812053587,-0.16206562349258022,0.03014239609945841,0.03021035992343046,0.050437249278380496
IL33,-0.0038376771564202737,0.05539646764773857,-0.006971173421365421,0.20227155240546837,0.002493585268894652,-0.0044120699594977246,-0.030838981222213648,0.02781034372144287,0.0325930410345621,-0.028138656829468953,-0.05872647441514973,0.12643985123710713
RBP4,-0.029480770522558163,-0.01327359058645872,0.010766631826725707,-0.18803262850215394,-0.028202872942205644,0.021278123632186622,0.06028167832911869,,0.07154572820286438,0.02765836629432926,0.0043748628624011585,-0.014170116839724942
CCL19,-0.010003183630774485,,-0.014828402303883274,,0.02127004266323832,0.03807945443029596,-0.023076151361935887,,-0.05591752670945785,,-0.030734307901027273,
CCL20,-0.012214193391729614,-0.028126669454008536,,0.15179609245275405,,-0.024809268509370815,-0.00611282018056067,-0.004048919174608988,,-0.028383177927938402,-0.06917751590704929,
NAMPT,-0.0606438717612268,0.04189680940556639,0.021500165494857393,0.2960905850750407,0.03536878336545607,0.02833147506804777,-0.0004899432231450549,-0.039413366344676196,0.1332247016521932,-0.0670935856885569,-0.11878222360864256,-0.029412018531982494
