,MGH258,UKF248,UKF259,UKF266,UKF269,UKF296,UKF304,ZH1007inf,ZH8811Abulk,ZH916T1,ZH916bulk
PDGFB,-0.02826476332988227,0.1438484355014271,0.09244398715948847,-0.01667483660753013,0.06160622424895451,0.028655915619851535,-0.03567923322858528,0.161585982372756,0.09298693112765294,0.08973315054523115,0.06147080139989396
CLEC2D,0.014361641654072355,-0.021941664200609483,0.027672841743861518,-0.020675416296712837,0.009494786400567334,-0.02735438909535218,0.020524247107022046,0.004404068541308549,0.02546929854827798,0.07419416819441302,0.15239168308080753
F8,0.06910913746419821,-0.0014084294906740059,-0.019408107798783252,-0.012848808590548478,-0.02489916451787828,0.018944887148860702,0.040848762593992276,0.0590889694668961,0.05185230228320999,-0.02018567382804519,-0.027661802897529442
C3,-0.05680883367569941,0.02069314221425178,-0.020135258827350476,-0.031900311364634365,0.004955363495565181,0.046498367083383556,-0.04077698950891879,-0.07962111541089052,0.06850996514896018,0.06473055346286083,0.025886684027974477
DLK2,,-0.022282708251634913,-0.019988537672718874,0.005491376214823883,-0.003099418278614819,0.03644915303970901,0.021276083130830264,-0.006329249090290789,-0.0028479304151836906,-0.024757808600417867,-0.030965713831513555
TSLP,0.025364016225386445,-0.04757178551857765,-0.006838461929969707,-0.02328306843550982,0.017494694817993095,0.09433753277427631,-0.024805499085487452,-0.027936586809927336,-0.024144467735496777,-0.01847268604406144,-0.005234836149068317
OSM,-0.019560489572010457,0.01595756282038587,0.05355991571911778,-0.027698846061687626,-0.03558181934601421,,0.026975624792494702,-0.037907560117114165,0.04816670133525291,0.07367175280057432,-0.025791926520707723
PRND,-0.02080308161506973,0.046705388090702786,,,0.002327067354967511,,,,,-0.028929524255359534,
SLPI,0.0005118451933933052,-0.06517740948701983,-0.022435643971827863,-0.05291773504290355,0.022695740633264867,-0.002251407695726506,0.028486457027482846,0.034635422640719775,0.008075457862736127,0.07025936207922588,-0.00830868355650812
AFDN,0.017716769872685938,-0.012222419941166431,0.019065607735590965,-0.021762639997968597,0.0425735821119853,-0.010055353680342922,-0.009009594052971852,0.02752978422809167,0.013489649029707135,0.06176319480190465,0.00458067779625717
KISS1,,,-0.020898073157274565,,,,,,-0.02083327754256592,,
ULBP2,-0.013801017830848533,0.07781965481201172,0.057756285596839645,-0.019170375033916963,0.10232645692513692,0.11328220117356674,0.035258563978498275,0.0983423973793371,0.0265148719338981,0.021522411517646178,-0.05891713816883331
ICAM4,,-0.024469142576165993,-0.013004400266328854,,,,,,,0.04069651297089349,-0.030661269365409204
TDGF1,,,,-0.01993182183694852,,-0.014614160288306933,-0.013420809687097496,,,,
ANGPTL1,-0.008294619354519233,0.05010683718817682,-0.04168603387200953,0.014193764390794303,0.12322218062098164,0.0019034013698884726,-0.04108267154235301,-0.03532930772942644,-0.024761220396749516,0.04761601648251925,-0.03098661693636617
LTBP1,0.05944860203805177,0.0014258862683280671,0.04566968966365106,0.03143330875932066,0.025233672531980163,-0.008653896640463586,0.0017363527119510177,-0.009172173504742915,-0.04483406915451369,-0.008629738529686678,0.03476313219170907
NTN4,-0.029898489035000888,0.01836581560859269,0.021046847066969923,-0.015438660225214085,0.0061972659485243385,-0.02975746088386606,0.09231564006155928,-0.03895198793097312,0.01647333904122108,0.0430334235321308,0.01961250170833551
APP,-0.026606873330334502,0.0487208588810952,-0.00759444170738596,0.03697830103255599,-0.061990349533401,-0.005117173961831786,0.020997173438695782,-0.03839588546154796,0.009846190809132132,0.03815241929644434,0.05848790377054076
RIMS2,-0.02080307988720954,0.07596387061089752,-0.004787699837256334,0.09452024144795818,-0.03549832793133447,0.04618356133812379,0.00885720173556158,-0.049591289900625286,0.049508617740191226,0.06766112012841363,-0.01520654394589721
WNT7A,-0.021398908624099322,-0.030487285121275926,0.0003259624281263961,0.05981169787159563,-0.02583807365271447,0.03185149234154324,-0.007925815403123017,0.02349294145129987,-0.03467264818354444,0.05480307530082708,0.01965025521886546
GAST,,,,,,,,,,-0.0035779322761326933,-0.018994456263945546
GPI,0.003179058474716873,-0.02979414164548798,-0.015890095137110427,0.03863357581740064,-0.06045295727091628,-0.012784920185957954,-0.008215448081061392,-0.04690294521559716,0.01449162622834376,-0.0029164338107654808,-0.06578412682780514
IL1B,0.09752243112926505,0.033374998175568465,0.015758886049342957,-0.027270336438610845,0.06255369698089283,-0.00939640753470553,-0.038179045148451066,0.022594529952939067,0.02817105533381424,0.007326647357398573,-0.03590371040311319
SFTPA2,,,,,,,,,-0.014807591859826002,,0.014929028687274953
HAS2,-0.004247682047946836,-0.006070158304635438,0.04230306241203581,-0.012812846552108483,0.05221389078071242,0.022128885072846334,0.02439941350836857,-0.005402376327845121,-0.039570862113143396,0.08490037800499119,-0.031357528052003654
IL11,,-0.03708817700610219,-0.012973650309567358,0.08564880547964937,-0.028380470718408515,,-0.024805493522726395,0.016968907335091363,-0.012524482013630212,-0.01948966485530516,0.08214884081588006
SEMA4B,0.03089424767278721,0.029467888070102054,0.0553845971836085,-0.006869712471129452,0.035960673223249515,-0.017735565228062994,0.005477937605121361,-0.030147174164561554,0.05610058753780703,0.041123413136538695,0.06633404372978616
FGF12,-0.029675760667030638,-0.011315330304248986,0.07664391742635254,0.03691404829799901,-0.0168161685841132,0.008924552277395529,0.02494855852151747,-0.05933893046723185,-0.03819050376490836,0.027076039770927554,-0.07893325621569536
CP,0.00047899969227351355,-0.04843923468254041,0.029160945297346818,-0.04760400707327795,0.016380174493677402,-0.03591410082791309,-0.06902870476437707,0.03633086236439641,0.002287984186960612,0.04489409543151698,-0.018066983032447165
NLGN3,0.040275789102971866,0.016982515046966955,0.005386325810140757,-0.009102467063724837,0.0949442970068007,0.020013980357164302,0.05584611292576097,-0.08697517288394188,-0.020104715811465595,-0.010960322136461222,0.02298497669323881
GZMB,0.04503199429630534,0.055526314351377726,-0.016527159600831128,-0.018412149105248788,,-0.012426558560264799,0.010648056500826055,,-0.0011590922115620626,0.07691687435159225,0.016814146548438165
PROC,0.11701028366095169,0.06647790980971219,0.10541068731199026,0.011247465435541846,0.037290639974688,-0.009795388695885936,-0.021060906282425677,0.09391866903561746,0.12796022970804208,0.015523303474647816,-0.039374471400336675
TNFSF11,,-0.011660388754670114,,,,,,-0.038543057000056544,-0.01401586083714366,0.06417595764022778,0.10444773836956243
AGT,-0.05317854094123532,-0.043975421493627466,-0.03736637916612835,-0.019071749659151094,0.10484751522019968,8.55038525932694e-05,0.01252822028405951,-0.03782805189836933,0.03505335836820283,-0.03438295495740342,0.04415623543548507
PTHLH,0.015676468934345288,0.005687748284727372,0.0393065348560484,-0.028868657194322467,0.02434167789321851,-0.0025001273186316298,0.06122447438203283,-0.03140518673891945,-0.02715993362438927,0.013294941163616637,-0.04314005585130578
COL1A1,0.027363006879719477,0.10798355647631704,0.043669083036773144,-0.05434244805484769,0.058608550656861484,0.006526601117357137,-0.06730661559588465,0.13115339216181515,0.07957572439708821,0.07554194811756088,0.06024700962054358
LAMB2,-0.02308153024454103,0.08314648013456916,0.022519890289511547,-0.03742269290861311,0.049143678298963274,-0.022325687179639803,-0.11029809396986955,0.10521596607126613,0.01854720242778461,0.017995636037671688,0.12874906882245946
DSC2,0.042989207892459406,0.010433291609369651,-0.004822502378638369,-0.019284996122859034,-0.023080882239681626,-0.02306334028636437,-0.008572185410369497,0.1007564400715826,-0.002572921669516082,-0.03968423304204319,0.10696427201582948
WNT5B,0.013784508123163756,-0.03979407271065993,-0.0041058240735104504,-0.03676651262347075,0.035006735679143426,0.033806773349230275,-0.0022694805302740724,-0.0169985164220802,-0.015214018489256189,0.015132371566652465,0.045999498659108164
LEFTY1,-0.0231002989541768,0.08479775177132534,-0.03563493244258217,0.0030661032058070742,0.019958943439251024,0.015018241854559718,-0.029472658954686228,-0.036273267933354864,0.06852149185332057,0.11313018632190495,-0.04167632729013819
FGL1,,0.051378626387857285,-0.014149250611748092,-0.005072799448406371,0.040623707918297974,,0.00961712006880434,,0.06358441687619694,,-0.018267444429812433
CXCL5,0.05936976995526049,0.011108162481894548,-0.01300439884925272,-0.016523428087877063,-0.0184197210360415,0.040953341649372144,0.009564594108992883,-0.04316790846398889,0.06573367135101128,0.07684756827909982,-0.03882545759283956
S100A1,0.016348773572597165,-0.06331734546472412,-0.0288369927646693,0.050111210526443316,0.005013720530173089,0.08845440288919654,-0.05712969023336166,-0.09108637749233497,0.01599555772750563,0.0024804486183860955,-0.0124917856898438
C4BPA,,,0.032109201842922666,,,,,-0.03286386497718856,,-0.022239558874014742,
NPTX1,-0.03115278084967674,-0.019754603766650787,-0.016735902221203334,0.04590220349363121,-0.018931434679677575,0.0035801308668548704,0.04042187038857455,0.0007736255219223642,-0.013619002163364109,,0.0181186493196608
TGS1,-0.05072397234152922,0.05849458997003821,0.008292409770782902,0.01800994381748584,0.06972607908677386,-0.04439279952937762,0.05642519653452868,0.05083940713898583,0.0003672936091320562,0.04773844800785099,0.008026929086750217
SST,-0.02668121766110888,0.022350202088225017,-0.04183111414613581,0.04410728191556117,-0.020389725136871747,-0.03562702928996884,0.045392811227537286,,-0.03852304996882869,,-0.028063945463553498
IL34,0.10904245844523519,0.0787815003690166,0.04521508370209774,0.029881962461084318,-0.054799492499376545,0.015864998224789473,-0.00795941664542279,-0.010003369928903785,-0.0058612589025113975,0.026985166121568416,0.023455091669515597
DHH,,,,,,,-0.025120182427994926,-0.01315289068506972,0.06257482296874511,-0.03284522744036551,
XCL2,-0.0007638512055396364,-0.02820199482945375,,,,,,,,0.19890548324941612,0.05459564375444704
TF,-0.0052833590972633775,-0.013484959375767025,-0.01567311203580951,-0.0027024926466898552,-0.04298045178416109,0.028011007248405325,-0.04011426566328285,-0.04273680099922504,0.017152402048113656,-0.01992941514380945,0.055996279807190144
IL33,-0.0648535017339912,-0.027902709051430514,0.024443267676291895,-0.015277009789003254,0.06037258242028642,-0.04088732077046523,0.045656028955632984,-0.007844264843786485,-0.02109109617028878,0.040721335014346174,0.002981940956641186
RBP4,,0.018160907213982044,-0.02647992094324778,0.042953901318281223,-0.04628880158595001,0.009900222997480739,-0.02194538037349518,-0.038543072797351516,0.0322744843468286,0.1309255668366628,0.03508632095183184
CCL19,,,,-0.021103990941845674,,-0.02117311628001373,-0.0017484142515205904,,,-0.0015456550223797356,-0.026547061787977905
CCL20,,0.03338242784538348,-0.022747334174913408,,-0.016970469603362286,,-0.020695527820868028,,0.033840049392967364,0.020899692268528555,-0.007679369275022319
NAMPT,0.005096540704359778,-0.008850869698871115,-0.06007961553061206,-0.007315030303303399,0.00781441286962457,-0.012349104583322845,-0.05445206911084052,-0.05046135200898427,0.01665894291759287,-0.018495809047756426,-0.029593032054144545
