,MGH258,UKF243,UKF251,UKF255,UKF259,UKF296,UKF304,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
EDN1,0.013428188148998247,-0.06508842710755652,0.010111149032461346,0.00026273979957822124,-0.012973034653446014,-0.019390790779715495,0.1102968771113601,0.05427545006891233,0.03595453491581064,-0.04253515705732768,-0.010302624014242458,-0.01979428606053384,0.0028337129832787544,-0.008128903958378439,-0.019791983650992873
ARPC5,-0.04916174412320563,0.030146003964218165,0.022199544162112877,-0.018404277074739742,-0.0018624789610845926,0.008064599152374482,-0.012855485818199014,0.025723490649016422,0.05703689917872933,0.05912432274741228,-0.02703193361637333,-0.03105120061867294,0.044130079368003595,0.07390428422958417,0.00310003135642495
GSTO1,0.04627683721482612,0.046052529117503974,-0.0069980240771740755,0.06332284265437824,0.017513834158243934,-0.04126950801354903,-0.03015516395928171,0.10650184787777764,0.019057159824129012,0.040646919159369306,0.031682888240234165,0.05032608014593179,0.04096387274058739,0.050448326128531215,0.002358399382686426
PROK2,,,,,,-0.02249789741312224,,,,0.015379474847357407,0.0801907058341427,,,-1.5073117991531818e-05,
SYK,0.1160200192641389,0.006999279472075333,-0.007643152228330938,-0.03530064290320295,-0.004469773700961628,-0.012879700168783335,0.0012684374228919763,-0.026190439653708587,0.031106170131208925,-0.02100257621926737,-0.040741080775771835,0.03296390444907983,0.05169050836131022,-0.013478278749679886,0.012923733042989742
CD40LG,,,,,,,,,,,,,,0.06461358317737224,
ST6GAL1,0.009249703480485191,-0.04025312060642654,-0.03246029158228431,-0.011324025214095219,0.03476295325830329,0.020820747832971023,0.02213764217819507,-0.12359641096453623,0.0742084986400811,-0.02605218348284738,-0.014539739389763702,-0.07288601390149395,-0.03208397219573474,-0.11398812927627165,0.017269089607823637
WNT3,0.08007813312595785,0.010930456988318038,0.014690152051183876,-0.042311264297883414,0.005102273479166453,-0.039426649677351204,-0.07449500309354881,-0.01818913040556049,0.025154031393874756,0.006344604978102603,0.042011630620996374,0.022658690334591305,0.05428025088969729,0.0010874277842063283,0.09970059052469529
HSP90B1,0.031641529459795766,-0.017952939335986875,-0.04386200907429877,-0.0549703126269531,0.04335933208367758,-0.007333816232930245,-0.04836298876625775,-0.16154233262383697,0.07281693327337385,0.009361393298964578,0.013055564591450079,-0.06917155980025089,0.058685905779398743,0.07883670768048204,0.07893952336840263
ZP3,0.027980180730909784,0.02101299275584279,-0.024880098425473025,-0.005833899433392664,0.032948317003677535,-0.013767071326301427,0.05904046891971636,-0.06629030422568434,0.040424813991004165,-0.007211528824932607,-0.0022179820031542406,0.005764628042548003,-0.03153644297054565,0.007721191018411994,0.07398973883453552
ANGPT4,,,-0.016036888558901567,,,,,,,,,-0.007983817839692393,,,
NRG2,-0.040413488852046674,-0.03046200457085463,-0.023620779999795196,0.023087552142794246,-0.030291292153667087,0.0065270609797398954,-0.032526452830758966,-0.04486177038134768,0.01029496885434654,0.0344430027589255,0.009798670060955262,-0.02423566534416338,0.0329518619065744,0.03357635739734809,0.09111607094167533
MELTF,0.05233719072035199,0.03992570339144521,-0.016627153583461694,-0.024649941031456683,-0.009268791226123743,-0.03219234504483484,0.008799035258472558,0.04496559912491315,0.11312495977040753,-0.05259042942343502,0.09314455128420346,-0.0019111733974643327,0.018010134222212638,-0.036535187602181704,0.041988172144320365
NLGN1,-0.004330019035119173,-0.06535267873845005,-0.04349660208737457,-0.07200309777322672,-0.023719186009356262,-0.016311846452484235,-0.03194191392628627,-0.0944711907202813,0.03554763877015659,0.025129934266000718,-0.03430408512560428,-0.027232883861921676,0.013410195909893181,-0.009949221177472642,-0.015179112820765086
SLIT3,-0.011129791851392757,-0.05183238297936487,-0.023188562973773898,0.043832417761728075,-0.0015731445346702884,0.005399805966594596,-0.004959618972600367,0.04601582134877999,0.06821656953255736,0.021290253402383903,0.025717067770202794,-0.005259341004363819,-0.014809542423346774,0.03033695725848013,0.057105049664367004
CCL8,,-0.019604262044542273,-0.010408493645201883,0.021788436839929204,-0.0028728605833862795,-0.01242308816026402,-0.03176262416094213,0.09212588999975836,0.2157383562085605,0.005731903436198104,0.08298882448307844,,0.031296927874668666,0.026937046584913985,-0.06860814614449812
S100A4,-0.0054181287377419686,-0.018111520113809114,-0.012297369123397382,-0.061933823933177874,-0.005661636215260649,0.09033628035154889,0.006907837230756434,0.009011121105272708,0.10342322137245236,0.009499002919003083,0.0011631033994503966,0.0774894977873779,0.031621040361911094,0.13302732856203636,0.02436877191780492
TNFSF13B,0.007995064362451156,0.04214550063798612,-0.02144699828308491,-0.018189570920451596,0.015545660213102462,0.07449806165809536,0.03900339292189267,-0.060362442459481115,0.10594477102686223,0.04165654590414562,-0.04008079696857379,-0.027808069893168155,0.03211868511427199,-0.01167054763466007,0.0315300311451074
HSPG2,-0.004966224000682325,-0.010809462339360363,-0.007319591478345585,0.009810999614708285,-0.05417696012233076,0.011649235587336788,-0.012873749877546503,-0.07573690229736679,0.1302024889511697,0.005266099542965373,-0.00602768262513799,0.03761065071443515,0.07317885264137404,0.02295175374124808,0.07501437001518285
FAM3C,-0.05428388192133472,0.048796940527306015,-0.04789994642619882,0.015484627957901847,0.07802812347513866,-0.009011865939034802,-0.013434947385952028,-0.08216289006693332,0.08961757569588402,-0.044206412151584204,0.013318074428029613,-0.0030319890133166903,0.024746817539303977,0.007787178441507408,0.010637318450361257
FLT3LG,-0.05222509394842286,-0.010176632651887039,-0.02627025052070046,0.14674266483249723,0.038959070343305584,0.04234027140384471,0.07938953277378788,-0.004792716044533751,0.12380777700783603,0.004591873905406995,0.01696422723366388,-0.016325186689785887,0.06643639370957895,0.02956939852479312,0.032817194348181464
A2M,0.09061033802348496,0.051400154075668496,-0.023170508271808016,0.06150877836312161,-0.08035015523584055,0.04787606676978682,0.06430105900086096,-0.04679201750114494,0.07149810120249299,-0.003923747191334631,-0.03478768108477167,-0.01945332080489945,0.014625332312892932,0.017977832605704607,-0.03351318186792477
VCL,0.04749273141192689,-0.005014356631490415,0.009471514526885863,0.024858823372282846,0.01741586433188468,-0.057974143050673284,0.005980060035498443,0.05058687700374485,0.11887304875381663,0.04241465756308782,0.037774912358624305,0.03436731299149361,0.06791057905004656,0.03565285559632048,-0.008598071375703066
FGF2,0.00244136944651722,-0.016466913402627473,-0.006459778575093338,0.01230399819932163,-0.02264367366316166,-0.018518441436207716,-0.0007000930304630477,0.03742337286849028,0.026037260007462166,0.062485619622262935,0.10117616693000948,-0.008871550151877917,-0.012965425838929751,-0.015670120512308604,0.004250039233548601
AGRP,-0.01852024550862206,,,,-0.00726679660180316,,-0.021518846769895086,-0.030760081179779197,-0.03847094550404079,0.00811741875129915,0.009103580336783948,,0.03946781498987449,,0.12190160109702246
CNTN3,,0.022815392238302815,0.04195744110179594,,-0.0251587917405397,0.010664191380352721,-0.05858075632692232,,,-0.00860552789969829,-0.032066892335116615,0.050066606358484665,-0.023944997556512988,,0.01762995212672721
RNASE2,0.10668375755207,-0.023152881332373382,0.04911000500486616,0.00683933141022523,0.02888056489920208,-0.016242033532490374,-0.029664164321164633,-0.023043917269703826,0.06223708534303809,0.010485501157884183,0.07670617944627936,-0.08345922822325358,0.04816927982341264,0.01051624639570962,0.03767482627008755
ADM2,,-0.054064298172911696,-0.01954654599385274,,-0.016084698523463142,,,,,,,,0.017518500486125143,0.030163191197052356,-0.026411741410666746
GAL,,-0.033061669088116634,-0.04258216208507116,0.05622951311054319,-0.0025967250941634893,0.02694043494830096,0.0019961179822082635,0.1660095156588067,0.01973591575469779,-0.027627514688724344,0.07532379275669754,,0.008463685471944716,-0.006869110410799655,0.11817865547062195
IL36B,,,,,,,,,,,,,,,-0.03545652602044368
CXCL6,,-0.028941916595382016,,,,0.01855189529505585,-0.026471783386371104,,,0.06145892390507625,0.0607488055195797,,0.04172760587181779,-0.01245731844122722,-0.009510410033723871
PDGFC,0.001932546040691287,0.0016235942311851534,-0.011909968953545262,-0.03189079593307251,0.050500968929615725,-0.042698594878073336,0.030005370792808034,-0.15569969260994931,0.10942631678045757,0.08499888428474932,0.014929803938159368,0.012073360322191017,0.0489742134820754,-0.009036434014662514,-0.019713110757111105
COL8A2,0.1388084046925219,-0.03500645077927039,0.0376635280571635,0.06213299054132144,0.05790208869219683,-0.01292246838318435,0.004740148070706887,-0.00643236916225507,0.010785070491323412,0.036218542915772,-0.004602337025598341,0.03826985061432763,0.001972149059961748,-0.01637407675314401,-0.01860737652904864
SPON2,-0.01213448975364044,-0.004547080048603538,0.029957676945198707,0.006863455285897092,-0.016182426428201783,0.004847752350540097,0.032388185549920394,-0.006447042915484887,0.039723275875101334,0.06865387366615122,0.01061596063714978,0.011276334008427457,0.06267490284330217,-0.0038686983138921443,0.059600624806056
LCN2,,-0.02498724694587584,,,-0.015777309789350717,,,,,0.03155705971570003,0.027836296525142988,,,,
SEMA3D,-0.025553641314221682,,0.01597374644080414,0.0335378725460497,0.000133101807653038,0.03525529983883611,0.01943819085361831,,0.04734973578553191,,,-0.017025238495724588,,,0.06277461516594902
BMP6,,,-0.01127901035030695,,-0.011237793362786772,-0.025101218446458913,,,,-4.5916024378464896e-05,-0.03321153711790225,-0.033841683167203235,0.04114926566706398,-0.05408171401532208,-0.02707721826470669
TIMP2,0.050170667258495914,0.050051842749336856,-0.04707373505398063,-0.08215334708904212,0.022714185661715895,0.009396172695289496,0.07645396104581989,-0.10765623814406991,0.010660794688395737,0.016890329493082064,-0.10142768588753202,-0.0388439114573471,-0.045950783691510844,-0.00570260497586201,0.039050946984687154
EFNA1,-0.001120472798481003,0.021883934458618342,-0.011074796596968995,-0.030094407753723528,0.06605217032132515,0.049537177711260746,-0.05724536735251886,-0.08585472233840766,0.053661416054142944,0.024277304080385226,0.017552078142501558,0.0034950085997549722,0.031772676134149344,0.07156827599525367,0.05196800046905025
S100A12,,,,,-0.012959455795109105,,,,,0.03230593128119517,,-0.027496000471433992,,0.03913392158808002,0.0201442724117011
TFPI,-0.03964360637637711,0.030649757542184193,-0.015021326378465824,0.05350385720522211,-0.03251145520967545,0.11002860969730434,-0.017363325223867975,-0.06015445056279154,0.10942502122082394,0.009580725883961921,0.036925996126727784,-0.058428549031596895,-0.009532671297586436,0.05760825040070821,0.03772904587332048
GPC3,-0.0261824912576365,-0.035666493697075224,-0.017759751810828592,-0.004596974751349668,0.0012815037351022814,-0.03166029352360095,-0.02307679316549487,,0.09023680682351781,0.03619413778512812,-0.026925985835814223,-0.024189856768665845,0.039805554358203724,-0.028666795745556698,-0.0033488959880676587
NMU,-0.053952457178965144,-0.04883375585241684,,-0.031202650183401452,,-0.01638242816965439,-0.029271047505176073,0.15612398503419112,-0.015655743268621514,-0.03482002003828688,0.05547806508581969,,-0.023095803364876485,-0.014651434666197522,0.10211845904616998
SCGB3A2,,,,,,,,,,0.05844532029323832,-0.039248939865950704,,0.05271665130158104,0.07268782582375721,0.028884804130918772
LAMB3,0.027015177385344594,-0.039248129221026384,-0.025288472307350807,0.020843322315602302,-0.04162490398532073,0.03061054397300425,-0.011139558015865095,-0.11086944378829314,-0.06268004888498242,0.02882528003043871,0.014200934488773947,0.005011473695397194,0.025001914691122007,0.039491047591894014,0.06324969090196628
LGALS9,0.08078603882748006,-0.001516172531887577,0.020129112599609023,0.0012276637981181214,-0.012136447569479115,0.05471313618771469,0.06950946172890479,0.07208609613755393,-0.04608676535948402,-0.013646347859790952,-0.0034153541478787633,-0.08678558806691535,0.012531102620018298,-0.01362145006254423,0.0025824917224474375
VIM,-0.061443804368571005,0.05142730308441508,0.03494451085590389,0.04921348448149362,0.1304511621633523,0.04011189702638715,-0.007969899055278932,0.11254235762857905,0.14138488653298395,-0.014383492920203342,0.03542292679142269,0.01668295129434544,0.009727456680050279,0.06760663413807332,-0.006012976139414057
PLAU,0.019608455977355502,0.07090834427143088,0.03890319579471069,-0.020997637885281004,0.02053046955411196,0.04590659235400781,-0.00832602502474386,-0.13694230389007742,0.046172080192727755,0.0602106893197011,-0.024501990986392337,0.036163818685961115,0.055291430906679276,0.020385002779095898,0.03335133704713392
TGFB3,0.025219766941245704,-0.015520593255618161,-0.03724553536360866,0.030253397341696006,-0.06490120569975241,-0.02900748891688849,0.031692813855899525,-0.05503559288907426,0.07654691089353043,0.01427134289857081,0.040512417646616526,-0.050691688670914635,0.0017810599693325853,0.06977979209983948,-0.08095723803544458
APLN,0.04345159732503493,0.037618454782426106,0.011017060086056797,0.1156542757875901,0.09288466179024919,0.02982681513925211,0.04375389676043646,0.013950054678446712,0.05593951852160037,0.06477136289641683,0.11206026455186577,-0.017563376925103773,0.004700293116784756,0.11735849564465607,0.049932062241869905
SHANK2,-0.021930700278331643,-0.04751607731118155,-0.023000441529947218,-0.05927346613286342,-0.01732888549165028,-0.015816191983172526,0.014830165659000274,0.0588282492926829,,-0.038546003323249756,-0.00734051518680411,0.012537613279264273,-0.015251415766318992,0.03592108967168883,-0.05980340009290298
LTF,,-0.05467797911905767,,0.04422953174812748,-0.051345130544406016,0.022864919463858865,-0.016964317065997946,0.03721980429283752,0.03788839992425705,-0.024790729509580108,0.0694361430457174,0.05338112685172,-0.04293332295725179,0.03625069236458021,0.012793140745498368
PYY,,,,,,,,,,0.08672371891372073,-0.018400415768434427,,,-0.05362384597535324,0.05694027598729864
PENK,0.14805257303678146,-0.024905850367174846,-0.005014808984804097,,0.0008373381545971152,0.026140441178578527,-0.04367740962337282,,,,,0.03615335418599111,-0.05052334288317015,0.027169726721752226,-0.008462398017407204
CTF1,0.007349357788566452,0.03564500565326086,0.02523958713792493,0.006338912620535659,0.036072524732147525,-0.04059001776805287,0.014014035866327733,0.033892591051428896,0.03621510389518686,0.03796702884979589,0.023131019980546327,-0.038886969792705776,-0.028544064986752115,-0.02047769142888469,-0.08321704851745886
COL3A1,-0.008083147219719734,-0.07598910399840175,-0.03715390640283195,-0.07965688180988326,-0.06889531552562023,0.006804331572457443,0.030725187201051295,-0.06924496571833993,0.1299431459121648,0.048631835912697825,0.006681597023690375,0.001973399382691133,0.08694901779496947,0.016401872510182464,0.03881911878855247
S100A10,0.06383387413784032,0.08543307031360538,0.03714750655817274,0.11863121445833852,0.0761934767748318,-0.013537978229191453,0.0033526180088146312,0.08196931606462239,0.13550715930241644,-0.0010773542136654978,0.03850223062791624,0.05008454403477111,0.0022071729240787773,0.07701650536687422,-0.06992704115887434
FGF13,-0.02838261473854079,-0.07632510189310993,-0.07138572475947072,-0.005340207650679884,0.05748249922540542,-0.03675358839481601,-0.05669108898704882,,,0.042362326448769666,0.010471436574344066,0.03869364955299345,-0.055855201080183145,0.019329570295558363,0.10595961730395673
SEMA4A,-0.0012230885502267424,-0.028938696292565225,0.07934221504013941,-0.04302130361399696,0.023521505378016706,0.01960247965962406,-0.06148479811342959,0.018341975572151323,0.09567269396267555,-0.025694314494182857,0.04619049036984702,0.03385492294216238,0.044678745279342354,-0.01033576360637814,0.030329862785518694
EFNA4,-0.03819282666082376,0.0368942783654824,-0.05256573958831813,-0.012137224946054261,0.028557725237140744,-1.523934091059924e-05,0.031794722509866015,0.10709175779454116,0.04307994888891512,0.027328754139964977,0.024399310448189472,-0.015986504111610417,0.03558923864186674,0.007823053007277253,-0.040213533284592096
HSPA8,0.00026628650577628193,-0.02434213424521245,0.011479470683185874,0.030927092939460207,0.009334528085200324,-0.018117894480128835,0.013055092923650065,-0.06742621452580834,-0.024415533934758767,-0.044938936263795776,0.06899458270145677,-0.03389226413308987,-0.02646446669143052,0.04631811342509391,-0.021462713347506473
NPB,0.005944497001172708,-0.03394921491598507,-0.01328837628514808,-0.03545331951054605,-0.011237794442541114,-0.018871579961822312,-0.01057953086665623,0.03801405736931305,-0.0057931366788974694,-0.010428038079251412,0.01257793675121711,0.007314925034909868,0.02745623410474223,0.02634332589285813,0.056928341221658685
ULBP1,,0.003736342177776511,0.005491855342791759,,-0.0037269699294599293,,,-0.07413900701118871,,-0.040385853930629094,0.02370368918752809,,-0.037972488375511045,0.025707091212427136,-0.0061812617819583466
SEMA3E,0.008797700189561223,0.05902385728551516,0.02481318937660345,-0.025875967879820497,0.028768748286778625,0.06233139206481105,-0.004514089149329602,-0.0699273583433588,-0.06930207825184849,0.0047736938073004295,-0.028568553623647443,-0.013044477023984225,-0.027902386876869897,-0.023560923793053024,0.019959776975529628
FGF3,,,,,,,,,,0.04070846569621679,0.023876734819862647,,0.05501077290465093,,
ADAM9,0.05540430727530415,0.07174349805536966,0.033520887177325306,-0.015246946322239406,0.005979641139600348,0.04346543812798797,0.022873942172810607,-0.06286497091766445,0.09693642384387774,-0.038939447506564556,0.01754599561053569,0.004157751414149453,0.020817050506625794,0.1084143710987518,0.025719434351937347
ASIP,-0.046040790185845705,-0.0025130515875164848,,0.033657886494338755,-0.010351962941608525,-0.012265110237274054,-0.004610901207136848,0.04846602252180502,-0.05993798721685984,0.0024565552161360227,0.007479521483735644,0.009314206121461678,0.032121603531420496,0.04751178178995116,-0.036701765108564266
IBSP,,0.029308279099405476,,-0.047383714293082906,-0.0632226278493453,,-0.044609529838610856,0.014913389713003083,0.22380623566660848,0.016672801102457467,-0.047705956204780506,-0.0323610601288933,-0.023817650230130993,0.07282521026254167,0.026505150895421756
MMP12,,,,,,,,,,,,,0.08993976125233087,,
FAT4,0.009707091690966504,0.03247100598624139,-0.004253373513196329,0.04560808110931222,-0.025089596631271208,0.022042235576839056,-0.024043688140907255,0.021693655167142847,0.006176978834662711,0.026060955267476805,0.016274661752675505,0.040154123699178826,0.013187581815210412,0.005095995084050563,0.04665054145465226
MDK,-0.027431310239232492,0.06263769584676769,0.038874485384481884,0.0738974664566325,-0.014872820061439631,0.030018354026298637,-0.02758817699738327,-0.09965082661434133,0.08686314837638613,-0.05077586675955277,0.06210958807839235,-0.07271784787443376,0.008235676763393119,-0.04135414265775595,-0.020417794240327632
BMP5,,,,,0.017117620935630587,,,,,0.04937226678066085,0.0696791364860472,,0.03461117156234671,-0.050374783225809495,-0.04391495322763506
CAMP,,,0.04633691637045366,,-0.020106650248778016,,,,,-0.010548665362914109,-0.007924054608930942,,-0.044269005688175114,-0.008974158508923651,-0.03387536334214055
HSPA1A,0.024885540191027473,-0.01358449099136221,0.011522495065792794,-0.10276990898297145,0.006619111596901204,0.022751435290640946,0.027669126191849313,0.07067863333534076,0.04050256108849194,-0.02560842387053604,-0.023062056882703273,-0.0627668444455492,-0.026045066616054248,0.016647119631991274,0.017312941519951736
SOST,,0.005061017234122744,,,,,,,,,,,,,
SEMA3F,-0.03834390705548742,-0.040712701174810094,-0.008267265992854388,0.009828639528886702,-0.01989359253661657,-0.018550124821177884,0.04043260349979371,0.0667290987105169,0.1677502204974326,-0.008878323526157353,0.013534186423238637,-0.024745117982043582,0.0655261822892346,0.05919514358531957,0.033129984280471425
ARF6,-0.03894367152304673,0.017671780188157436,-0.0011490121411066121,0.06674096810922285,-0.005253257630218593,0.010819036665731141,0.0036834434370572474,0.05498926466875727,-0.031286091209583124,-0.02698225070526319,-0.03351304363516505,-0.07889396769128597,0.09561895716433193,0.08351533456802393,0.055960828613900206
IL6,-0.025126647872701857,-0.015425644545259031,0.006336763260314893,0.10550518432612101,0.012607175696775198,,0.012463263497479034,-0.05706504454898936,,0.09080173315552469,0.026762575615288893,,-0.017805780269869675,0.03288788543161969,-0.0063793392227526865
CALM1,-0.01783274537363291,-0.10495153037263932,0.04445215317153953,-0.012612865312263815,-0.09223907232549763,-0.044154710610611235,-0.04991270061515703,-0.08986217689256587,0.006361163963321489,-0.037697064581649765,-0.0009456279081239684,0.02939657738467458,0.04186553493344039,0.011594937181214229,0.037528761185390995
VIP,,-0.03704495802331285,-0.025691620299551146,,-0.0175481009285455,-0.0010935585743069346,-0.018667825242070873,,,,,,,0.0025443107720700283,0.010311657847396839
NMB,0.02377957503653783,0.05338407770678997,-0.010556567856451374,0.04065165916446746,-0.04125043439750149,0.0048774963024276466,-0.07848003479342194,-0.07057137172151509,0.05032820970688554,-0.04580085132592407,0.06367689912257621,0.026011460052991563,0.04158325870571411,-0.01663307803422839,-0.019077516607251224
CCL26,-0.028575274955767647,-0.03864391416383815,-0.011771667517049236,0.04544153367111922,0.07285768843476956,,,-0.03730408272226823,-0.03955220280393281,0.018369501111671294,-0.03143508827917167,-0.03017964352585348,-0.01704955595088367,0.03394415873854432,-0.0022923159891823953
FBLN1,0.05489913221712235,-0.06354711391865135,-0.03540132892565156,0.0027054330922812665,-0.045938136651272235,-0.013839342455375075,0.028200029589460277,-0.0626050431382828,-0.027231733776976963,0.121428062844656,0.01103527507556537,-0.0028840212223891493,0.08154692261875679,-0.06606168993850506,-0.05078426861053294
SAA1,0.0676571913044615,0.017419903610005272,,0.07680762783813067,-0.03248288315859591,0.0264886776963154,0.011543979935944916,-0.06526822517394396,-0.04971331873278475,0.015109771071069528,-0.008996658679128697,-0.015668221392622375,0.014630196136063133,0.06515530276045882,0.06603361924005553
MICB,-0.02384281489169355,0.029786583486663677,-0.00103367572768561,0.04120338934359681,-0.019164338944579196,0.002826723842897406,-0.04004813342846476,0.0779712552036145,0.002120148552692466,0.10070096042054637,-0.01511350608003392,-0.008137304338638709,-0.030860217321840824,-0.016089328721428382,0.029252538863467
MMP13,,,,,,,,,-0.030377179331787785,,,,,-0.038468703423832254,
F13A1,-0.02876679548307024,0.026641663344416294,-0.016512278635181267,-0.06209342085762658,-0.017858474754272522,0.009811724899558852,0.00504466206514325,0.08789309403327344,0.16211592663759822,0.017080958392420856,-0.0067265784256561306,-0.01485582129403673,0.05629354457544975,0.0363101308519479,-0.003461612393309157
CXCL11,-0.022947991531158923,0.07937934074299477,0.03574553638455916,,0.020998003119614323,0.11047616059318409,-0.021838669836411393,0.0748070146887059,,,,,,-0.05579802535944156,0.0237047970367065
COL5A2,-0.028707878982266004,0.0023585599222752385,-0.016704220209911396,-0.04015742203286124,-0.027440777413160106,0.04544502186388315,-0.00450777793505963,-0.09147490791292831,0.184505116082688,0.01932833693975947,0.05539832811808857,-0.028942140174193633,0.051218779659480664,0.0183519464306622,-0.0016230765523633586
EFNA5,-0.025765024514898288,-0.01666818377821202,-0.007502219142081371,-0.047351689066240085,-0.025365485094653455,0.01978811872985151,0.020289574108280035,0.07412402094004487,-0.02991697880675551,0.06556948065435365,0.010092919640443756,-0.02230914646338933,-0.0579839544772347,-0.05567144999072531,-0.0772376382993917
AREG,,-0.024598851293210686,0.023172424797284513,0.03238727183555137,-0.025774915096833544,,0.04273355039712309,,,0.017090528315993146,0.0902829403176206,0.02407526787719486,0.03701800583305019,0.07670544171830443,0.0064283310077364285
EDIL3,0.05627954518122107,-0.09545578920693455,-0.011231394149705238,-0.012784135014061863,-0.026501048335289514,-0.04823864421383141,0.05044551245090046,0.004145880209655285,-0.11730881088178395,-0.005212463621353803,0.006185064530996633,0.03867922600868328,-0.037864194165707764,0.02425258960001633,0.012608789951388968
CD86,0.02314963209031195,0.032797249017111244,0.021745717999778327,-0.05374324598041008,0.010320915967557092,-0.05365913057779085,0.00020461764343978608,-0.03763650276738389,0.08826855544682397,-0.0038581692273015307,-0.016243887127297393,0.009805873072118877,-0.03467254202379441,0.04275899100189664,0.04071886767662048
AHSG,,,,,,,,-0.044956142169893146,,,0.047076712012665625,,,,
WNT9B,,-0.03365566786457696,,,-0.010197152928423695,0.04562457784949806,,,,,,,,,
HRAS,0.015974626608671,-0.0018482264094195793,-0.045144174692192555,-0.053403388238768654,0.03817232411377064,0.04019694784046444,-0.03785398669967128,0.04748338219145951,-0.0089036373599952,-0.04854672289816264,-0.02734354973074039,-0.004797809739241595,0.00736746507031001,0.035968440048854806,-0.0387827546147749
C1QTNF5,-0.030985485033720398,,,,,,,-0.061811144498258995,-0.05242850413921367,-0.006731627464507926,-0.004177119530625374,-0.03591937680568138,-0.003054602277075571,-0.03791049478408074,-0.06762253337325194
RLN1,-0.019081878281160276,,,,,-0.01990927434448799,,-0.021130620610626115,,-0.04085793032053103,-0.031471122346875754,-0.024152443547387277,,0.052883706978505,
COL4A1,-0.0763838422137847,-0.0161283420889967,0.00815069799152694,-0.02409925361720502,-0.010249509230832017,0.061778294153139075,-0.004357745275870569,-0.07151204092686303,0.15452297349975452,0.041161032753168535,-0.014957917680017517,-0.008775720674046377,0.09648503037115524,0.057524397166165336,0.07968029038686271
CCL3,0.04506883393832045,-0.04862586509045081,0.07987417574746157,0.09429017204972324,0.004608842512108763,-0.010089065731420191,0.031763642847245886,0.03680000682279646,0.013270084228146066,-0.0473569256872993,0.04912046020618575,-0.007176961646584566,-0.011909544422342964,-0.1231240598739362,0.03233182618587101
BGN,-0.03267970260871191,0.03320690960438607,-0.00614583472163518,-0.11579182359302662,-0.003276574317068134,-0.03104296350106655,0.027612565832676666,-0.05456893142580906,0.12558691062974597,0.04526845425586419,0.019162544055013032,-0.001238348680100252,0.040282141918299146,0.001269221663945956,0.051453016559335894
RETN,,,-0.011110151637408756,0.03957455251622766,-0.012581998780685902,-0.011950158367358061,0.006646718887593083,-0.06530367420071925,,-0.03575902703588161,0.004423132269966325,,0.02586913874286518,-0.05250851486634504,-0.033333759851647014
S100A9,0.061468538922204274,0.03860178722791569,0.0639555066752767,-0.029585061070998786,0.08440632410876284,0.02001352722354038,-0.02682973998336432,0.047275920500033854,0.06495976129799358,-0.03643654010642757,-0.048944792059979994,-0.026180642366170938,0.0013402400232779017,0.08711396317264884,-0.040766356715096166
HCRT,-0.009779262621821576,-0.05684147418827675,-0.019036488544649635,0.1496073804114724,-0.0021820062841972168,-0.02240670055091528,-0.012082285797507147,0.03074475726643304,0.0435238803510664,0.04460805931099514,0.019129095569825807,-0.019164621629047453,-0.04380377461097647,0.028644721193606868,-0.07703320832424167
FADD,-0.048247897362466485,0.04705213036764268,0.010399430230352091,0.021064250642733862,-0.04654480306297714,0.014547609938709247,0.0620014764601723,0.009648720603012239,0.09457791773656953,0.06523905070038807,0.082027486866994,0.09967963422271671,0.007283405798124346,-0.027256670902557963,-0.05174947839764864
ACTR2,0.02271098996136134,0.020968930364909686,-0.031552596186777915,-0.06676468708578816,-0.004714033011500455,0.030115049125809343,0.031848537526422166,-0.03515224899082459,-0.01638112043184606,-0.02438386948898696,-0.061177009235452925,-0.02771704074601703,-0.029102064664567877,0.03604691411913195,0.08756178045638054
BMP2,0.00919126775765628,0.05682796002082528,-0.01708953353420072,0.065625642328688,0.006112430015514315,-0.04016376060185701,-0.05936977380548036,0.07747425465808946,-0.03140372306931882,0.04395819677611454,0.00793769484952765,0.008932544728311358,-0.009021044947742694,0.05579162415954672,-0.023556832036756025
PDYN,,-0.06378443235707064,0.04165960909187135,-0.022236633607448025,0.02166761245864916,-0.031781273033296274,-0.026312395554543545,,,-0.01365273966336194,-0.014412472083686168,,0.014224717279544946,,0.026346742687388767
CD55,0.009018360399046273,-0.050865957889658385,-0.04186657333155271,-0.006332181350830813,-0.013038209479507587,0.009156421723809718,-0.019499740178254912,0.03317743516048814,0.05105144848324448,0.06956545692473191,-0.05127365916625117,-0.02247238304210593,-0.004234633720108872,0.05286600088423673,0.053924539691937876
OSTN,,,,-0.035453322390915,-0.02108565951684816,-0.02090085243707787,,,,,,0.11614554748925321,,,0.16788152435009795
PDX1,,,,,,,,,,-0.039996190275596706,-0.0018226438958767884,,0.004694636097102922,,
CD6,0.11932956450554869,,-0.004625660781570085,,-0.020844606918441845,0.09919986515089381,-0.026737024510215392,-0.047870230283086894,-0.05441864649616156,0.040123429001265296,,-0.015899357585153425,0.023224332392413224,0.042339351230515895,0.033695146870289724
