,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
COL9A1,-0.014623321886613177,-0.03439232249344421,0.1031773890126033,-0.04131304117321078,0.042013690576437245,0.04626673166386602,0.005743685910616481,0.06492030344769371,0.007271784114458608,-0.029272800904314705,-0.026270133995897456,0.1787248391320257,0.04600056262831184,0.08205363700183133,0.007486891555185857,0.017512379509087895,0.031135636774674996,0.054026211371754215,-0.06107829154638689
GDF11,-0.025675009479919148,0.026231869802042583,0.023129797489913288,0.007039189391885571,0.08173784829229468,0.006637428064751934,0.06190969096442567,0.052789089709559735,0.01971177292436852,0.0037232004724381887,0.0358197469377032,0.1237719416169777,0.04936016576685523,-0.0003792470984019457,0.014708679949481376,0.005084848133378165,0.12128192089308486,-0.017607729051959956,-0.016580473640808353
RAET1E,,,,,,,,,,,,,,,,,0.012933860145056498,,
IL24,,,,,,,,,,,,,,0.12339873839305877,0.08508541195498111,,,-0.024358731078428352,
SORBS1,0.032771369653126776,-0.0003186779393217719,0.004257324223987002,-0.013370923784337931,0.06709236725007563,-0.035375289087464803,0.045412798528903994,-0.0201411922840915,-0.0737327318601761,0.014118567501397124,-0.05297900851137585,-0.013332024591449066,0.0353444309956068,0.02935068780850666,0.07141602826168764,0.025941047055001387,0.01689808035635249,-0.06079007747988248,0.04720697356204394
DLL1,0.0524760322648984,0.03348185287559491,-0.0033418980627158913,-0.03241121255744049,0.14252489770566643,0.011424398963942943,-0.034962216151233697,0.061439246548637166,-0.002090508008141469,0.024343583243579818,0.06452617166670738,0.03214394271069811,0.041938408993711034,0.00019405630158857284,0.004960037044837482,0.032103300510913486,0.11631444921641697,0.06700581305290389,0.029131818735486845
TLN1,0.023096244798093895,-0.030084594552069747,0.08525603811755436,-0.03767937614588026,0.007269105256123168,0.020765996119246618,0.07660900105211237,0.025999851921125094,0.00430916850845921,0.05407594165428105,-0.02902917916223983,0.04632984423224118,-0.0004941481750700816,0.06693351629792799,-0.04295323667186794,-0.015348338463549029,0.1735733741043214,0.09926492025619126,-0.03149407473785672
COL2A1,-0.0005563776385964765,-0.022596679332061626,-0.0024709505695461394,,,,-0.01785936986924771,-0.01585801457607009,,,,,,0.022558380877314713,0.0036266560255420934,,0.05399209705571886,-0.02466513906779803,
SHH,,,,,,-0.017608572011114515,-0.01160972536775686,-0.012466326306326799,0.06575058052135209,,-0.006873975795932246,,,-0.03389146385906625,-0.01936060543136695,0.10521666239680971,-0.027576534995974383,0.03391270930087264,
PON2,-0.01888884109978959,0.036354838068249955,-0.019202355408506195,0.009544952953800093,0.023537917066919187,0.06147538269700194,-0.0010925352208023301,0.0538124840822818,-0.041114397473173366,0.07260936978985348,0.08237616488766109,-0.03753682760354136,0.0028315480895324476,0.07176047175629362,0.0762386837873249,0.01158219487624822,-0.041679201752901296,-0.011832972933589555,-0.049929940279852515
ICAM5,,0.11406231718661439,-0.03759282180186145,-0.02526547268881219,0.051782267075602184,0.0688247444496377,-0.031653467158743454,0.031929959673933805,-0.01336385370127143,-0.025793851205169117,,,,-0.013922846415889107,-0.005169223529553585,,-0.02913100719132711,-0.044518054793505436,-0.020141996900477827
HPX,0.050760812553026856,-0.0359837499591193,-0.03247041769882791,,-0.003950911166795331,0.009318123544918363,0.06922226123832566,0.13317536541716457,-0.011470968324136136,,-0.024485964234788812,-0.03914745282088073,-0.043102994550325,-0.02914928882079848,0.1250851005419544,-0.02707744692919615,0.036051343017709826,-0.009165062512690277,
SFRP2,,0.04910200633755591,0.04562256490955362,,,-0.02005425528217032,,-0.012656169681613387,-0.0028505032643001797,-0.005021070848728836,0.11859175154950675,,0.052739736001748486,0.037501281971841785,0.04306489267184536,0.033088397361513255,0.12121131001123282,0.050328452497148714,-0.013335600274224936
CFC1,,,,,,,,,-0.019141716577014287,-0.030491848525268865,,,,,,,,0.03553389616270067,
CD70,,,0.046974060300533714,,,-0.03408652798418291,,,0.045818852773566246,,,-0.032659044233319674,,0.08704014534676309,0.015565209563896731,,0.026228292542448607,0.012118597752570553,
HP,0.025995795414419907,0.0003872226451504727,0.04462418213963479,,0.0994114876179127,-0.02009153252805012,0.03712732907557832,0.005171195041295614,0.06753778140439354,-0.01655471097869863,0.02315732870167278,0.0758931481156574,0.04654497183435479,0.02983386630296658,-0.019740857991758416,0.012899527946795091,0.003591405238455704,0.02857752851363211,
CXCL2,0.007334996705474423,0.03856742083013651,0.016686306080666354,0.008097071374942269,0.07236885548297381,0.0767267772466849,-0.0039733308297811055,-0.0025423005719825364,0.03579675473614327,0.037812689882184815,0.011240894577255453,-0.02964589558601643,,0.04448760266876082,0.045902016681547676,0.11223268571557878,0.07270214782516861,0.10716721876802503,-0.06777590946102512
NPPB,,,0.05841599132236916,,-0.07640963830305036,-0.01991324722151576,,,-0.016761265503331804,,,,,0.08203212100015114,0.019347350183931702,,-0.03979868379583988,,
CCK,-0.02083924461486184,0.07546986393857398,-0.02095038879733092,-0.014333794965638672,0.018702891878535,0.0016833654580605249,0.00039516356939672765,-0.02051358626065567,-0.04835604198082139,-0.09093745150389024,0.005409297548029411,,0.010523293172089204,-0.002530767825805237,0.02298624377883262,0.00595328303117956,0.1349444890588466,-0.0196909797041788,-0.022496673053233118
SEMA6A,0.011139665667871005,-0.02703228579829016,0.01602326364845482,-0.04260514281544234,0.04641362815265994,-0.026599979059959526,0.0350836665729371,0.024779902368068204,-0.0067490511937120705,0.058578404020309296,-0.008031461859216285,0.01567963487690098,-0.01965325160369992,0.014668762242688156,-0.02655005262909114,0.021497627310958094,-0.07715389969974863,0.035768805642885794,0.031190522931434848
IRAK4,-0.009198084471260972,-0.037271538154111994,0.028980842275488073,-0.015887224000207256,0.007565786019118352,-0.006232833836817431,0.026213312897422937,0.020256106873285582,0.006945375653394581,-0.028118851485786557,-0.0003559368165140318,0.06607267259921464,0.03900983670199581,-0.014553549218734908,0.029154145943885847,-0.03289960955114229,0.049522065981901224,0.0334787253936783,-0.04241868577700113
GSTP1,-0.0349003643707851,0.018534803140606307,0.042811714156270456,0.0763020468844466,0.041235248830176256,-0.06108895307075198,-0.008720024676907382,0.05514365253024219,-0.00294586729152165,0.10310042928034215,-0.07596272012898501,0.010301016737959285,0.026587319615266558,0.04826515944800738,0.059904313967107464,-0.049482531475859674,-0.029602333657691517,0.026388544364288894,0.022797126846163435
VCAM1,0.0490630639486138,-0.0370853981903639,0.05758134679516737,-0.054008320791498476,0.053795404399098676,-0.007308353709350141,0.037608439938936394,0.046201971136607796,-0.04065933853107261,0.08921631217225437,0.10044219124686295,0.07268212328682151,0.1155651761350305,0.06926862415104834,0.033799350879159855,-0.041637457615914863,0.11368517375634037,-0.0034077961452512236,-0.021588876842258586
NXPH3,0.036872425907601765,-0.034866431091765,0.004823077593026914,-0.007945376342858653,-0.02789748389141357,-0.05075339245627655,-0.039444561200383324,-0.017886164050045606,-0.01581302419350148,-0.09394659629277412,0.03641679391259086,-0.05038768800623272,0.09443951708520924,0.049518135278462244,0.04959075041686866,0.030893819560417847,0.047439530846215015,0.04481911699279644,0.11526592708384135
MTMR4,-0.04488825815890285,0.11954801934665271,-0.02983376547195891,-0.03859765528978821,0.04538284781638385,-0.09192450547821732,-0.04647484731376294,0.034001257966387206,0.008926521750547731,-0.05004892608466181,-0.01822108416686543,0.003193263898891268,0.06667648006007408,0.04121828701456303,-0.006360219812319692,0.023067449197120036,0.04094314452620265,0.061572287780950676,0.013908545817406156
LAMC2,,-0.020160123158661957,-0.024672538115939516,,,-0.007098697005126199,,,-0.021100563311765366,,,-0.030092467184492464,,-0.02648329746478326,0.09041569168081351,0.11095750425645463,0.054686288722704784,-0.038985903725122215,
IL10,0.015198998314444583,0.006403099839284311,0.0044879009993993736,-0.005478689752842833,0.057575910639753154,-0.008161527563885175,-0.03361146209845469,0.052421066017261576,0.043342649044391536,0.027066982193945974,0.0416651811661206,0.08230226253616038,-0.04525689367227465,0.01272186919597135,-0.009062664597217619,-0.018834959051152723,0.11449977731635204,0.12886947949936065,
SEMA4D,0.09983285805193928,0.042991747909129255,0.036482491678892184,0.027767511040942924,0.011983871644593757,-0.008778313193604793,0.024169109035213826,-0.04837073228317987,0.07989433509238805,0.06867044425360133,-0.012906605983056194,0.06468747781937775,-0.07712668927721567,-6.986918412171645e-05,0.03484844983076707,-0.03332179857857206,0.04014054378559137,0.007654740530245506,-0.04739825682698336
TRH,-0.0214388819576997,0.06738480500981378,-0.011896439363064141,,0.03392768547152335,0.024006221441139262,-0.017574973984895208,0.02622584205670094,0.05213372561913212,-0.0474843933941936,0.023591490999074108,,,-0.03198431660807684,-0.023020637153773452,0.03326982983604243,-0.02373157995675574,-0.042596371567975584,
SEMA6D,-0.001609740662161864,-0.006840803443000705,0.0017248990692457764,-0.00014765822108698078,0.06292282123834815,-0.0018922393317683383,0.025454868262275915,0.03403852600578359,-0.028609040859401236,0.005809263006162649,-0.00774060351328459,-0.07339014201683142,-0.017920923520895925,0.0299397351357655,0.032136220388439204,0.03032067111068167,-0.06679779916292267,-0.01855941666213903,-0.09740071706091719
CEL,,,,,0.003285469028674928,,-0.03467359294604202,,,,,0.02184746302024422,-0.016321250729021627,0.02232422771519889,-0.01647438693405902,0.052325291084270954,0.07113236033541331,-0.0236935050403715,
PDCD1LG2,-0.04925874349222328,0.10155251704944235,-0.013777695238949148,-0.0016368058560240048,0.012971559773922552,-0.016045918707424167,0.011639170706381246,0.013799589815088274,-0.011840068291191934,0.012069666403152478,-0.04261196233352228,-0.08034839291432971,0.078989322073145,0.004748241314423835,0.054465260247358316,0.1056012766801403,0.1707432559915309,0.05301840471369293,
SPINT1,0.03178455619026663,-0.031214019473364156,0.06908550847005587,-0.03847504743615137,-0.025488506027713426,0.03594680967299272,0.027307543015421373,0.028714410002553495,-0.036657617794867765,-0.009424541613972551,0.00922857794699352,0.14817113176280866,-0.05292726103137473,-0.005424508774013501,0.03490445082028765,0.015873989351069553,0.004046627737003907,0.04226394855000231,
CTHRC1,-0.04365618577510907,0.005283356188570416,0.08502553379012921,0.03718342148872615,-0.02272857210573302,0.0011376009128177122,0.046286105846233085,0.04946898649446566,0.024753895120993314,0.007634483205556152,0.0702938187186545,0.023389023324052724,0.05421269096080297,0.05964491108816427,0.042033801642285325,0.02845446640140675,0.2306233220184862,0.07672084079692523,0.09233369128428996
PODXL,0.00790589646415593,0.12917631322097256,0.09453155764152965,-0.01952075670635641,0.09044332254762341,0.01633058914438443,0.029043080111775504,0.046581608235089236,0.020192101521629684,-0.046443779144783405,0.05450980764344101,0.0896544080185709,0.022037728455244463,0.02953850487342917,0.05746638656035378,0.020085490978891684,0.13553234232861777,0.06152308490094649,0.053315093627588024
JAM3,-0.04315238258747774,-0.004682837386075586,0.07237963254587632,-0.021637394953263635,0.006389508625102457,-0.06224160907111612,0.02998851053190316,0.04614067242976259,0.060927474915963724,0.10346462147417373,-0.0005122018199239506,0.026469616826701833,-0.038000216610393565,0.08593214145542633,0.004363156613339651,-0.11142485118980129,0.06383577660512088,-0.03145718999854667,0.023308994039687204
TGFB2,0.041773469629057584,0.007277100318344245,0.01710428500368352,0.003871774468697567,0.05919714372542223,-0.07105857597206515,0.04837255259500074,0.05569160390214515,0.017169197087468897,0.004319344075865444,0.058639982661207804,-0.029386981497113423,-0.03401663213975258,-0.01722479597971915,0.022433878683687538,-0.042173373596011386,-0.14789098380015045,-0.05608568233655186,0.046586828558387805
COL18A1,0.02631548482835122,0.13683866911769385,0.12796190057449328,0.034968601701025614,0.09551147648338673,0.09049676035923021,-0.023898955940232836,0.06695472782440133,0.04543038553722722,-0.007362246013640187,0.11338066343144294,0.07557389621764167,0.09870768878084818,0.1154323693128029,0.04809401199815956,0.08007123674844628,0.23268770879905532,0.10234361607943528,-0.028274827830763738
NODAL,0.008882708801893196,,0.027056047784302643,-0.01890492655625206,,-0.008750910775748624,0.0018131976095804231,0.00368970660905432,,,-0.011357029099839098,0.09770737235006131,0.022489640550164797,-0.03220237916023553,0.028775241937858156,0.2156308074367859,0.1304190960270496,0.026638807056020477,
INHBB,-0.009690538243432406,0.026899155226612233,-0.027226447809277247,0.06832376501476138,0.04182798790023628,0.01620172636636522,-0.023545027792818578,0.011288594455859072,0.005304475147926806,0.03221924569353964,-0.02728972124701605,0.054768385907319285,-0.015837754232930754,-0.004949843445436056,-0.04855680607947943,0.031198119391643672,-0.06114534399288571,0.05726827794727297,-0.055492029969242275
LCN1,,,0.07314722306045437,,,,,-0.013916327636312597,,,0.12666222010977168,,,-0.03425243534759098,-0.011834852726426195,,0.09942312975544282,-0.017082898485624037,
ARF4,-0.04858344184477864,-0.03392599298386937,0.03534966760740854,-0.037157833031035425,-0.02160150975230725,-0.06970443476232002,-0.013962202372743914,0.07137390923780515,0.0013961189868340472,0.050089124856488816,0.06361157586025953,0.05572475692523604,0.01434839554664743,0.0715507233606753,0.06881166200197569,-0.033135198282596263,0.10009541114616037,-0.028288571496359754,0.010614989124662943
CXCL14,0.02589238912255733,0.0694387947289111,-0.008665766056640456,0.04512311115212079,0.00812994628919178,-0.05234843401046863,0.024692855773561714,0.019587107165467414,0.01597673899978844,-0.09211876407201776,0.04807167181355977,0.036812368644652566,-0.05841685920154733,-0.031786591513630884,-0.008072817880881577,-0.022888270255992115,-0.12037899752352435,-0.06748157226079408,-0.05614572520307549
LIF,-0.028957238559453334,0.00925843619130956,0.07196657165681616,0.08429581871582924,-0.01715131745540802,0.00468384439629833,0.07226657551355944,0.017419226983953952,0.04973676172954691,-0.027121920358347762,0.0782147867889295,0.03972396588277559,0.027002421164468375,0.022752600809109035,0.025765861016880984,0.033373224171606514,-0.0838562560681884,0.021165044269341102,
IL17B,,-0.024096573371839798,,,-0.019344684364211263,,,0.010415529105748896,,,0.08143378033399445,0.07165506218655254,,0.04406360671526424,-0.015563357901071528,,0.15042283286572097,-0.04648565669221943,
MMP1,,,0.0056392408450295275,,-0.04317629086135184,,0.06893463210609792,,,,-0.008670032221715829,,,0.08060288027343925,-0.0075428752566196735,,0.14981861849892816,-0.003643985821943508,
MATN1,,-0.018985854032142205,0.04153180168891311,,0.002437910735012778,,,-0.014590323425411545,0.016219785299937627,,,0.028042336293764358,,0.06110223944431557,0.052266654715381444,0.03024306951426644,0.008459337053335118,0.049562384961588254,
ADAM28,-0.02823902060267812,0.06237904644987471,0.020356786504406713,0.002716275586850323,-0.03255148657311744,0.01702623062756488,0.022599191334415302,-0.03633176661361059,-0.011970408082279352,0.05496253211625962,0.04031650030413711,-0.015550757454742926,0.035732538131319165,0.02734722213698745,0.03977920683925928,0.04080031013710887,0.13685735151311348,0.10196421376166115,0.07272445593388943
TCN2,0.050088683340843654,0.08833530501601043,0.08560423382960596,0.04012922554049174,0.03966729719642789,0.033817355974711846,0.00234935716934133,0.06403624481983151,-0.008865092778798924,0.047868345531820886,0.039709963380588624,0.0522304777826537,0.04678640446578313,0.04635535569652699,0.012193767140496175,0.07553538948014281,0.10955659293119324,-0.009353727032273851,0.08256665553720804
