,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
OMG,0.06849056702716279,0.020019918247466472,0.03488222963228407,0.012230037205481568,0.043164860878462843,0.049174275124072346,0.04760214854848831,0.013605709658826152,-0.04401636986590216,0.048913574562919566,-0.004214829911247799,0.021601477121975746,0.08349822181539109,0.02274454921583068,0.059521860295802545,0.013087257025844094,0.04551362721681497,0.052690939749231606,-0.008123890996539285,0.040340765430928766,0.14076360256245474,0.0044142689649799595
CXCL3,-0.03954655790631409,0.0368490568363847,0.021647788120456146,0.02861102266948431,0.023082384320426533,-0.03986715521504353,,-0.01507492996906661,0.027475939613637035,0.08060356030385178,-0.0271278778874298,-0.03588074081172582,0.05953103210803661,-0.006457560987224304,,-0.02185662022992445,-0.03633086148146431,-0.010712718452253113,-0.06651630672570377,-0.032619530882261716,0.03829519790280262,
CXCL10,-0.1351404620144645,-0.036103216939824295,-0.01996647064377806,,0.016844695703722202,0.010811192313177408,-0.01824633130955604,0.02221435666436346,-0.01681554184508346,-0.018871579995480208,-0.0577114286813319,0.040533643818459586,-0.02095590422883648,0.14459407722187276,-0.01007691303405014,-0.022326951976297027,-0.021282305880741408,-0.027280238975548217,,-0.003950560060637981,0.018579934858079104,
RSPO3,,0.06245965977373346,,-0.022769000772383093,-0.017453985536299753,0.02196598331606758,0.004521675265965804,-0.01594265619382871,-0.02741240321687848,0.049795042248896935,-0.10331203293974558,-0.03749468261471473,,,,0.010893217741680361,,-0.005589112269132381,-0.07120637189442405,-0.015054290379896819,0.12403053280317997,-0.04045909316273045
CORT,-0.04910767469248699,-0.0239729943160396,0.007038926286984643,0.09225434422447462,0.03742797117991263,-0.035902726504230334,0.002336702304261241,-0.0029397577841657205,-0.033024828463169724,-0.026745652742124638,0.07180916433421826,0.07050781864762082,,,,-0.02465420916912221,,0.05047430049650346,-0.00443316985226777,,,0.15096383035396896
NCAN,0.02759385806147521,-0.0031087947363016024,0.0012601856627671444,0.05693588744078544,0.010658469502300821,0.02767367506704801,0.030646154462557026,-0.0261572055529621,0.032018044220987356,-0.02486041456057662,-0.07808102004873052,0.11877162367200374,0.07567110721737151,-0.01833213304979738,0.12185987562900831,0.028823548748241997,0.003172500250549948,0.092152677236349,0.10119942285928805,0.07968319182965654,0.030598522814291065,-0.025671603262305342
PRG4,,-0.013100670182958326,,-0.025458684251427235,-0.01722633102159619,0.01395391930830875,,0.03268196937572618,-0.02319461719335286,,,-0.004443080433077174,,,,0.012050075543989394,,0.015613348131317442,,-0.034102024895150664,-0.029665852769601136,
ZG16B,,0.07702258962213493,0.06601514018430299,,-0.01999326392638597,,,-0.02247108119819105,0.07627689695168798,,,,,,0.009351829819407572,,,,,-0.01877107996278922,-0.01818282479528858,
TGM2,-0.003925552027673124,0.023772838844893996,0.0007137136585640774,0.037529723621381295,0.0832721492887236,-0.03360927225277668,0.05317183684282757,0.00917988812622596,-0.00038073701885589566,0.025713880966598608,0.03636235689731094,-0.015033764342664964,0.03977071666184853,-0.08897265083640228,-0.04235945011716996,0.036531372507348565,-0.0214380714773696,-0.025479156770177376,-0.039677036568392686,0.003205342017727878,-0.019381528594566624,0.00525174085895128
VEGFC,0.017809785733221558,0.011000045801143473,0.018603164687542802,0.030523992165489743,-0.020927238591210817,-0.00848528525844395,0.015660006706371913,-0.0036182624728403703,-0.03338931297348299,-0.027920532147200753,-0.008278221607959907,-0.04473789781488786,0.07060447740493223,-0.04781851199762575,-0.03553381750173106,-0.02782560279450659,-0.021684783388772957,-0.01257798638977104,,0.004385347945328492,-0.035483690190479936,
WNT6,,-0.028154116959557347,-0.020734105307446606,-0.04090765314144708,-0.02382623391458797,-0.029185244568808055,-0.02266305009580578,0.09488566524578598,-0.017227718190178758,,,0.018826299894870085,,-0.03327859149516197,-0.0009915435432224396,0.03357829004680794,,-0.01155457618067722,,-0.02266993694892662,-0.0187883132546149,
NRG4,,-0.01607145053170808,,-0.017066590036423933,0.006536119216455506,-0.03016942584006025,0.10702536722261391,0.060451667723151525,0.0006574091611722743,0.04147470041470953,-0.08051255167793568,-0.023409268201870056,,,,,-0.045971211015234575,0.029650960984407653,,-0.015054292067123602,-0.028254741403577643,
PMCH,,0.09398936311482484,,,-0.0290493726715887,,,,-0.018149715641832827,,,,,,,-0.021976746201587852,,-0.015179422131199646,,0.020781538660825657,0.021457318446032297,
COL9A1,-0.0709611408238686,0.024138290113840916,-0.015426752134699155,0.0380940122552534,0.06988603961700991,-0.005080439545150574,0.0833314768760359,-0.05857044157377306,-0.024543448844452795,-0.02459924699718004,-0.036937031105220966,0.038498573419306355,0.05044035083957217,0.003699138748969017,0.006606252352305447,0.06290557759214258,0.038845670442417886,-0.008156886735465217,,0.01736119577706678,-0.008942101515939627,-0.06582689897170543
GDF11,-0.11996888905124921,0.009982954834188826,-0.00037360288580801836,0.04612816994554349,0.02395381467870936,0.005420436577788293,0.08694142268867794,-0.02254152538738764,0.054407522324684085,0.06269842081456219,0.05221247524400945,0.0833350029355365,0.06511806179884283,0.011659539545325079,-0.01930055614466441,0.035125862293796085,0.024823831547495203,-0.060630701357742386,0.03910653682328368,0.020756735957092497,0.05923846583224177,-0.08409772819859257
RAET1E,,,,,,,,,,,,,,,,,,,,-0.01651445143400416,,
IL24,,,,,,,,,,,,,,,,-0.016385332395782333,,,,,0.050189857095974004,
SORBS1,0.005851483781058879,-0.030955875113931008,0.01752631820897655,-0.008507939104653594,-0.04821317191267913,0.08239881185690055,-0.03648752343130046,-0.003687582620225843,0.024755218590745167,0.0032638008529454043,0.09328668182252052,0.04497456512285424,0.030059716183613527,0.00456035589022166,0.06159041187053065,0.03250574780882652,-0.020156283422324367,-0.01600544578697191,-0.060400224677760204,-0.012096270789068027,0.007346478643129962,-0.0007603230450020155
DLL1,0.05948348394604223,-0.0078123504998111205,0.03309669768080708,0.03485810656019355,-0.019937483022557205,0.028248186484063326,0.05717743024864455,-0.014198835035347305,-0.028271178283490357,-0.020691210712075112,0.036605982476050736,0.12591149702709137,0.035619653290327104,-0.022146657437471524,-0.03537152635471163,-0.009909407685829381,0.040926915565825374,0.12125010229997923,0.06263595209300102,0.08052517746974545,0.008611926480784158,0.051990491446166874
TLN1,0.05293229247868774,0.052207093063954185,-0.010413568232203348,-0.0887143417783795,-0.014793190856616952,0.025603386438956845,0.10963647120539156,-0.016138208887822983,0.018692266766914028,0.01802240028884363,0.11958434634724047,0.07133007470537861,-0.018400181697453534,-0.08230423392339502,-0.008894114248488856,0.029007652913418325,-0.025825364007703234,-0.06531549014401228,0.06673194713230998,0.026601991312021463,-6.787036108325258e-05,0.15973179861195605
COL2A1,-0.024462025567209392,-0.003926336156525106,,,,-0.018917759181866656,0.035511347299050186,0.007063529239250201,,,,-0.03642631834821943,,,,-0.03582048461040986,,-0.019863222083849563,,-0.021909080712402395,-0.025456005445953167,
SHH,,,,,-0.017900986254959537,-0.017104637672387683,0.04179088764412201,0.0717402950517047,0.03690251669198359,-0.01333340288525725,,-0.03476501218964089,0.09660995169886605,-0.013229341123166694,,0.11467853403448669,-0.033528071697039134,-0.01291228344091763,,0.10132964459130303,-0.008185721243524822,
PON2,-0.09362768999956629,-0.015939836245415843,0.010521421104108813,0.03400447049643959,-0.035549005278995835,0.036629871907009774,-0.02316655119590945,0.013561895075460722,-0.041972865135768825,0.01516116260715373,0.17275595499903937,0.08068834976303986,0.003081772733802004,0.04839252506185441,0.038734203302986346,0.07534318033066752,-0.06376658805471955,-0.035223752953653625,-0.0027878565697376416,-0.01589803293479229,-0.06540493436064901,0.0416760192052394
ICAM5,,-0.016002014017215974,-0.026689450074027506,0.060870022948906824,-0.02789995762197436,-0.05016978978755111,-0.09105571622293925,-0.027390289729041194,0.017934684709807514,-0.02000698411879867,-0.16503066781291703,-0.002694688551969042,,,,0.042951284490071684,,-0.05987374748283266,-0.10097491042891395,-0.005064682086738037,0.06475919255004792,-0.00012487869267850698
HPX,0.05184010965870021,0.010089774710547833,,-0.02276900675827711,0.014882466708814279,-0.008646821013562964,0.08937709774538057,-0.030141060915242598,0.023091252422489664,-0.011612657227006273,,0.027650735989807846,0.09461136747649698,-0.1053050796559109,0.036791017125714344,0.00017690329876649343,0.03300296446272039,0.014085910337482415,,0.040612029437096235,-0.045091293426613194,
SFRP2,,0.0071515315861951576,,,-0.020387283417019036,,-0.053575383902258585,-0.02873304309746814,-0.020280487892916695,0.007466539833785096,0.08648626710157856,0.006093620852682282,0.07612657382439983,-0.04218401856739077,0.06932196043695374,0.05785002859695326,0.07064252351128744,-0.11850388119134407,0.10690188795410349,-0.0019116991638085344,-0.02021060968652914,0.009559831095738233
CFC1,,,,,,,0.00903472316039387,,-0.015605131211029154,,-0.07342692989165084,,,,,,,,,,-0.02500100046959911,
CD70,,-0.0008105039248874442,,,-0.03465258105762381,,,,0.03796843325480421,,,,,,,0.06988351026348878,,-0.03839294809180821,,-0.022968042651941138,-0.02740716418349578,
HP,0.01547235071242181,0.02059773402068998,,0.0988108277307391,-0.006598314897099006,0.00032574675332102825,,0.0021298442146387314,0.011118542608324082,0.0005501782741973857,0.0486253758602807,0.03958941992461618,0.11061817000326349,0.04559713900719555,0.06658430317049568,-0.0574390025753791,-0.021675332456060684,-0.08157144225811837,,-0.022519574379938793,-0.0017076210662009292,
CXCL2,0.06159759860982297,-0.036458700349216645,-0.006488062167827207,-0.014826814498845759,-0.028033624319673742,-0.017108918181409135,0.01867459756445927,-0.018107117394707176,0.018394469419795865,0.05398782225147772,-0.03225317979722656,-0.0179454470441841,0.03097125954245983,0.05773557841454765,,-0.01863736155091374,0.021088546544348535,-0.06517652871067098,-0.054240297141513016,-0.036851729581890355,-0.04533479888843002,0.07474920090809532
NPPB,,-0.022511329277268528,,-0.0713823312881192,0.04131680253548803,,,,0.06671740259990244,,,0.030853613219699576,,,,-0.0431692345305021,,-0.022687215239040846,,-0.01527090270227123,,
CCK,-0.036506264533555155,-0.05306400126047211,0.0440845181615089,0.03989934840276094,-0.03549788141886215,-0.00040540711712410657,-0.06464544750713387,-0.008033950393163519,-0.04048664595577705,-0.052907104081993624,-0.2222915538255084,-0.08043596715784374,0.020891656458678805,,0.07341929487243729,-0.033180049951585584,0.02471154889061874,0.09923150005386094,-0.08726863189493228,0.022958781769579287,0.09651609342800149,-0.08901737323297779
SEMA6A,-0.046354570732408375,-0.0764952706939479,-0.06123937579690711,0.07871856479718,-0.064683180904828,0.05379809657847076,0.1143656788499219,0.028679791175779023,0.003942582597377831,-0.010167321596179236,0.1710006943007933,0.11336864638525465,-0.007271647891656944,0.06320155974666686,0.021319009272552154,0.07208980697446013,0.03556269802118939,0.054068608772854305,-0.02935388114345014,0.05490380721281672,0.020409080759282914,0.08263909252994833
IRAK4,0.02243082161435697,-0.02566969551163323,-0.03569785556433457,0.022489956346477574,0.03149467967477546,0.04048430640258476,0.022765712394256826,-0.02063067368644552,0.027524678236627697,0.0016081204497439996,-0.030016522928084533,0.0486082225974929,-0.0038815699626626042,-0.003437600441374995,0.045181321468860135,-0.016908899682169066,0.043957863486343375,-0.025168470218433898,0.02875638791971928,0.021370294698356655,0.0028633340054984332,-0.08734594612652057
GSTP1,-0.07005978381073898,-0.007208342680206497,0.017596759624854717,0.08534354719562369,0.05555116169707229,0.02926805165432513,0.09551816819031239,0.02987843108246644,-0.005983915795187515,0.0753317108325597,0.23630539357825053,0.044577877240895174,0.012308745886699685,0.07097823846819903,0.11131184197540514,0.007719202945374884,0.018223409240715686,-0.008766600584685815,0.09009767147032491,-0.014637574824354668,0.024006428947379994,-0.005137726681235815
VCAM1,-0.03107383597589295,0.005954859262886951,-0.0322809088228958,0.08712971718175774,-0.015282157915240208,-0.0030761515736540236,0.009354611694716367,0.049699828501895235,-0.020697564792551717,0.029802918015069176,0.07388555688606958,0.02091005192122798,0.02407084044579009,0.08928098416735487,0.09008666074908082,0.001322309884047757,0.012624318420934987,-0.015307343108099787,-0.012910867417535455,0.03145791914919782,-0.019546055012876457,0.025396605857611432
NXPH3,-0.001741002723568875,0.03941382079376537,0.05230321701079744,0.0433446121552326,-0.010261735575992158,0.06251838175637117,0.07763533954863214,0.007307980974907593,-0.013333496282656733,0.030554251317369815,-0.10916681483776787,0.03819165286068864,0.07173543151678351,0.057153876390402564,0.029807879997809258,-0.031804047376192156,0.0130010302371022,0.02156872730050813,0.10646622855432344,0.06581306274577274,0.11232534681330886,0.11546721151757097
MTMR4,-0.0661187511236307,-0.022679022967645613,0.03424322879074345,0.012607447864453558,0.01136566802574465,0.012265621642050572,0.03107592890226351,0.024679741824727416,0.05410460146488303,0.0378584323843413,-0.13219698113948775,0.05608685388138645,0.027812499350994873,0.05696462210803232,0.017658159320341156,-0.0013715891408019164,0.055093721517748974,0.06293641695584153,0.07193835095307938,0.0807305184655767,-0.0111491963260695,0.0413976673344374
LAMC2,,-0.017669039626831307,,,0.022323239340386717,,-0.018487110788597477,,-0.017202065331075277,,,,,,,-0.020144271469238584,-0.056190002810061764,0.08399738076003244,,-0.02909575265822102,-0.027208265050564315,
IL10,0.017356864070722032,0.12433932827965313,-0.007734127954048384,-0.023760193330573016,0.07263830457290406,0.004985696251452138,,-0.012757007106291563,0.03358621035590224,,0.08258185457842786,0.020016597593027007,0.12642198473530317,-0.0267368736196696,0.005708112468846084,0.00687644553505583,-0.022995734931688144,-0.02620655998272365,,-0.005379739309067591,-0.047330884290928216,
SEMA4D,0.10310085043639584,-0.03057309843536119,0.019334744367578958,0.06703704585701575,0.049326732560188415,0.05043145242928102,0.024777890923081077,0.011490111593964607,-0.003062316217227002,0.025695238646534137,0.22342343119358707,0.031876405298228286,0.01359998907281326,-0.004974251361929347,0.053194113677155985,-0.02165005744956939,0.06259418695835742,0.09625802826287597,0.10694183023599338,0.02758195038517219,0.08437228710387272,0.10449125587007785
TRH,0.08410491723318379,0.010560407775948908,,-0.017585015471149136,-0.013266402845047405,-0.018616509311804964,0.028620010424639804,-0.04845210738974226,-0.045330207205370315,,-0.0501163880852602,0.062044795383609026,0.1077999470304833,0.08794144430110855,,0.02176171686806942,-0.00890122029632973,-0.01794626722290478,0.097353669588761,0.08014189651045386,-0.033624658717976715,
SEMA6D,-0.021560794887066876,-0.012296345906546059,0.005816716490856807,0.06021527625104418,-0.035594421464530575,0.002147908090017338,0.04279693747899113,0.008208622354956282,-0.006901312259876691,-0.014050983927905266,0.053605699985395154,0.040675361166309466,-0.07418489792774315,0.0068108763125142155,0.05466318700890601,-0.028718139796846287,-0.037825468978550936,0.10359483253468983,0.18767189485522565,0.02988974747095571,0.051935991507761715,0.031813993767386785
CEL,,,,-0.019297441023277715,,0.0038949305958294843,,,,,,,,0.03655407844724239,0.058247440463261274,0.012120189568054628,0.04858412077080843,-0.017226808455825842,,0.029266693841440684,0.0916519929724347,
PDCD1LG2,-0.010829496025203136,-0.00022286358878453213,-0.009017908651400007,-0.02376018101825198,0.014854758829705715,0.07452840061572305,-0.021806319448693493,0.012601978241766816,-0.027105186409815896,0.0494701132089249,0.06720762867931507,0.06836127539858373,-0.000903411329071806,-0.06415973524038435,-0.0004085051730647385,0.06326220802647493,-0.048403008725128226,0.001755969166160505,,0.03415316230931738,-0.05744734320639678,
