,UKF243,UKF248,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SORBS1,-0.03614238868300043,0.021998083333463096,-0.02883849079330446,0.0303671878304114,0.0027334402437303035,-0.0025600070044330134,-0.01365707147434373,-0.06590920384716653,0.0059709006465512035,0.01979809674551433,-0.013121673000108643,0.023005954464450643,-0.026241818960251562,-0.01473136010532794,0.09158301308880408,0.02734463844401677,-0.03510087032788413,0.024448340541407088
DLL1,-0.0037347395891848202,0.03634039968757234,-0.009633317430980745,-0.02404531566273457,-1.074406333147942e-05,-0.01623062233388221,0.05968963470638188,0.06798883524329216,0.0034472374540505135,-0.047324781531471224,0.024886879258533855,-0.02203014852075827,0.1064373624270821,0.04778058840693742,0.1225490257446757,-0.034708665559145896,-0.0007021421597099714,-0.035983856851514014
TLN1,0.04661058133203047,0.0020060392107551514,-0.027746926037550357,-0.0039035935403365723,-0.0254683610629569,0.003692558873052824,-0.024276178541026514,0.017786694317006944,0.05544349320475185,0.019614264158580856,-0.06317188429415488,-0.0044706176074047815,0.01666347589224472,0.03246243063394818,0.08185914461985995,-0.020419238940828564,0.006622828881383221,0.07320272799390615
COL2A1,0.07317905662842951,0.030533418694148558,,-0.019374651062760272,-0.019977487155658894,,,,,,-0.009228128071732818,0.023931046812003996,,-0.00478543981588514,,-0.03264709195889332,0.03830239414802206,
SHH,,,,0.0320780952143127,0.15324009464102886,-0.04888283570036817,0.029777948665920036,,,0.14166989509039016,-0.028699467760639443,0.0182359810654481,0.022005084268259676,-0.07088295031997942,,0.008400117236650248,-0.03944339880281966,
PON2,-0.053703139941036565,0.008281533161693036,-0.03405013828758136,-0.0010454967766416684,-0.08789096346230493,-0.0008741959559014269,-0.010301625847911479,0.05664905160773978,0.06898222731969814,0.033796240900314245,0.03419375166058482,0.08611081330664355,-0.03529833516749306,-0.05143584153879926,-0.0008181098147748699,-0.024416533718312126,0.030766435385719704,0.013804291186550691
ICAM5,-0.05491110541218823,0.033099316798785625,0.04526176153646469,-0.010859579885898722,0.03215212516498552,0.07705497668899275,0.01592594318235345,-0.007012522311302371,0.07108252097205038,,-0.027923514449178972,-0.016100739069944813,,-0.027588069243403977,0.0005934948349287812,-0.02936516040484951,-0.007342248451110108,0.045473454337437214
HPX,0.10899875748689583,0.03482646772627772,,0.06349857672239292,-0.0024286720216163313,0.06189973555532041,-0.011491950136000604,,-0.023210663043395488,0.008811305635728382,-0.0278162107586276,0.07885301983594713,-0.010434642551580095,-0.011230388255347194,,-0.026781427792758078,-0.03125875862462861,
SFRP2,-0.011486086279117142,-0.01936566870275078,,0.04333257732142837,-0.015943891717428917,-0.015059224700828397,0.05051437439129253,0.024653095343247063,0.12766285876138753,0.02622855286216984,0.05213653761470369,0.05623282004347839,0.015439493525796304,-0.05272822374399281,0.023730989925268765,0.008615044099994033,0.02104944869285287,-0.04019528603326341
CFC1,,,,-0.030218903423424124,,0.011666105517808402,,-0.01943264615553393,,,,,,,,,-0.028725444122888254,
CD70,,-0.025690044029093608,,,,-0.021614838836266016,,,0.029108610086932718,,-0.027459344439875025,-0.05097229837594695,,-0.02805170171495214,,-0.034225069066874794,0.018066151469494408,
HP,-0.0168594375480596,-0.026757355743164846,,,-0.0064373447270905946,-0.0245631130847342,0.039623195978220505,-0.0035861901798707385,,-0.07604122113619341,0.05169098508947134,0.061860485837966654,0.06206618813757079,-0.0042061541237970726,,0.06702677896186683,0.004220783065715461,
CXCL2,0.00046499064655215153,-0.051217994453331826,0.002975625757306335,0.026099821862467256,-0.01254367498512898,0.00289355258238702,-0.015970996406916477,0.009564621815371198,0.06848432053451865,-0.05161323437800703,0.006422965232388332,-0.01580773718718005,0.012579534220621491,-0.04450513409863273,0.03472376073905397,0.01035053231518772,0.01375321100146896,0.0364528422511048
NPPB,,0.05200803554214024,,,,-0.010146530458300955,,,,,-0.018408648978305797,-0.018692989753289473,,-0.03007720171906083,,-0.02275543056145389,,
CCK,0.025632121591763913,0.004648237803217788,-0.03964740850759793,0.008397240042003208,0.0887320823241415,0.1048146613239178,0.029743133848295904,-0.048775128687799464,,,0.02605411986879899,0.0639108872233538,0.03753769879092254,0.12925057319756011,0.010453038525675017,0.013365266744158815,0.036719895439140816,-0.11904116103886359
SEMA6A,-0.07652602481089119,0.011114253310797698,-0.04688564790316498,-0.00036238043739486917,-0.08354011509466962,-0.027196032346738265,-0.035660239123388386,0.03949790240954395,0.006439171963567236,-0.08638866263414292,0.004112956377486431,0.022053526386059265,0.02375935194163508,-0.01393002830617156,-0.05927389129254321,0.03717004269625678,0.05268324353960741,0.054281491244630053
IRAK4,0.09136699012993017,0.023559586461535963,-0.011450047168548581,0.07035972265627635,-0.07741201663972805,0.001880240009300449,0.03274697242850455,0.020885141120961754,0.0021481156561215958,-0.05911499950683467,-0.005447880518947175,0.019122606245544415,0.015268209954819608,-0.011376917094526717,0.013223546246359602,-0.026838529134863048,0.03812651058549796,-0.03359804958372069
GSTP1,0.07259031440814341,0.03487734254579108,0.021677193192257246,-0.03141901158815382,-0.09917077170803451,0.024688167033550486,-0.03828136955152924,0.07089436176751537,0.05527945005359254,-0.0903902741836389,0.04249434533465766,0.06110175369252333,0.05008080596565411,0.01509360303730393,-0.04123381577815225,-0.0025116491191399426,0.03293186317444579,0.07580423294201939
VCAM1,-0.0056417610150174624,-0.0033615015518985727,-0.003277229693866661,0.032709626349714124,-0.04812092870707206,-0.025254242517310503,-0.007774051733029532,-0.027072291093579608,4.156311811221691e-06,-0.037357941783818335,0.03228640718108296,-0.012617625480576763,0.04908017981726118,-0.01437340224147644,0.12281490609702488,0.0018858145652666128,0.008671371702321464,-0.010925010770512134
NXPH3,0.04094245828092037,0.02490898540923341,0.03903550389251009,0.01567429525845196,-0.04697212844703624,0.060207544974162176,-0.03176472458442738,0.034104556457206434,-0.02341427111525687,0.01791464853885228,0.09116112469066111,0.007757340231342675,0.0061939871346301505,-0.038637932953340115,0.051184610756587444,-0.010221955627951572,0.024827505989773554,-0.016988502393246355
MTMR4,0.04273626597793673,0.013789411594380931,-0.015739125268335142,-0.013327530575307105,0.07680796103239351,0.03208464503976752,-0.050379574408468346,0.012169369167526018,-0.031039754085544123,0.07145063325121548,0.007887335434133199,-0.00516924693116287,0.03148855342324455,0.033712979428725046,-0.01381956285962997,0.03791648363696683,-0.011914196455762659,-0.008915375141674273
LAMC2,0.08584607832512836,-0.01474950287091976,,0.1121938268667225,,-0.01277334985759737,,,-0.011962824659130145,,-0.00977477007146988,-0.02035574304924533,0.032772424478296515,0.06025605822990792,,-0.043356073452613525,-0.03126152884725941,
IL10,-0.03335537373943975,0.024231487060283163,-0.02218412173051129,,-0.026214923637922265,-0.03993788453777923,,0.03878905962470465,-0.03445097812088074,-0.04274523912392994,-0.014273856950164162,0.09367747925150842,-0.03514156851725189,0.02115439322644173,,-0.05617321490242848,-0.014938529501272174,
SEMA4D,0.005100612125759122,-0.02500205306246041,-0.003069360751276034,-0.02931609297178459,-0.01695144703580409,-0.008833117024323902,0.019139921635442883,0.01512789200279962,0.057491074700897905,-0.14032133183108347,0.09401551908833795,0.05211131169936979,0.05426959420384476,0.06072354265132667,0.009802157080946543,-0.007047503354609066,0.037421706920144585,0.08879560624321585
TRH,-0.01165979088880281,0.032443693414009066,,-0.03352115045200573,0.05943403163714125,-0.03365983006154427,,0.006447279144910774,,-0.03811204575747523,0.043998158931369095,0.08022316716631162,-0.03426368137115917,-0.03160678368161283,-0.03164190588917209,0.04269106268250924,0.032121398819022436,
SEMA6D,-0.03968542432173075,-0.009042141071072797,0.023179871292570663,-0.041286743993012714,-0.0015363602828954563,0.004374450460206657,-0.03304920180819963,0.049818620668998656,-0.009674072804842003,-0.0030423291933737856,0.003962703458385553,0.05593257215269852,-0.04738444602781702,0.011674606104454957,-0.005999195902670384,0.01912828459842041,-0.015619361802540956,0.039762590589513085
CEL,,,,,,,,,,0.0020742353554058118,0.08871598461395193,-0.02530567336634701,0.04516517897982393,0.007720481273039111,,-0.05219021762210649,0.10836383201079035,
PDCD1LG2,-0.008920300356224611,-0.041140759885331606,-0.03998424580982078,0.08817217287009874,0.0075028912962458606,-0.024600301201493178,0.02891678747430385,-0.02957510963901123,0.0017173943032864597,0.07908966632246853,-0.005448040404731636,-0.0003888057058955155,-0.02872340930142201,-0.01852195147248361,,0.017058931565506266,0.04528239012501434,
SPINT1,0.04335417843725589,-0.008265192920916289,0.016473512916919397,-0.02225691222879889,0.0009098690284512661,-0.022190904106282733,-0.0029176085921334915,-0.029389749572048155,0.06836548170941649,-0.08012982061672706,0.10779596108258736,0.02923820081778037,0.016785258086404957,0.03430229820912357,,0.04448622524249925,0.008978481137533724,
CTHRC1,0.03038216398311721,0.013353212322433064,0.032606205123007895,-0.0315230890057636,-0.011520028908071831,0.009330423636047263,0.008653367828271266,0.013970768875749776,-0.04466018050467867,-0.08343123026431205,0.010197948496787604,-0.01330290971259929,0.01713769925268379,-0.004274102342161017,,-0.03167578781416065,-0.03154230579440694,-0.05964615737646933
PODXL,-0.03134267284300606,0.0008300593215674774,-0.018933850737918763,-0.031397117614577724,-0.08918952954998373,-0.08787491256557055,-0.03577259867880487,0.0013253482024199919,-0.00048064568053993433,-0.03522540080160449,0.04380178038949972,0.008932468999159643,-0.05123285523057936,0.013093647029730638,-0.031002763619437365,0.03383937191148446,-0.03103689107887883,0.06345580210336167
JAM3,0.05623929949592972,-0.013423835572250341,0.002697054107881236,-0.04395264055190009,-0.1088869543145698,0.02366904471643249,0.010592580034021588,0.012689091697798686,0.08251911619741711,-0.04906278721346931,0.07148756427527633,-0.011656256136482353,-0.0059641068548277505,-0.05019930264301838,0.04955901971451937,0.04792455085067399,0.01649554250386633,0.027744371696956656
TGFB2,-0.022326227786298534,0.04232483442613569,0.05693260422896447,0.033396518838095655,-0.06882857040626285,0.020655344507780712,0.02170875444579513,-0.06129752178086279,0.006391804642025338,-0.017313135502593075,0.08408262609843785,0.007397231136997598,-0.03392615165593641,-0.029271986300622336,-0.0203209797438247,0.027471863559092875,0.02639928189841456,-0.03978261417529916
COL18A1,0.023318689954132672,0.0493181218924042,-0.02591853781731126,-0.00649434617725887,-0.05136594699033932,-0.04386140362457142,0.0042255911207106055,0.08250408994999962,0.06242168852287632,-0.023987276474585165,-0.0641937912139291,-0.03655060986023171,-0.07134288676695817,0.00928126455403148,-0.02811454152149258,-0.03666379812773718,-0.019850373108035647,-0.05752742798807894
NODAL,,-0.030306097998851287,-0.014917758222297418,0.052577224284472854,0.00695931588932019,,,,,-0.044772671291890304,0.026046730224017125,-0.019146051362701023,-0.03629609604460317,-0.022337854737280716,,-0.03488210970858306,0.018184374005721066,
INHBB,-0.03029858009809756,0.02441284217843622,-0.06281192393482668,0.01632955923866113,0.012753429832519717,0.029766638346805062,0.01865733656989672,0.03770359625214399,0.043072514299617545,0.03819234594871884,0.0057450320199907675,0.010814129940225027,0.07248032267761927,0.019378024165920348,0.07249224623147263,0.02824971200335562,-0.035827633272888855,-0.06138017310618678
LCN1,,-0.01474950618961796,,,-0.017531403775344026,,,,,,-0.03425243224135578,-0.0180810238522463,,,,0.008410919719275704,-0.0219272953164711,
ARF4,0.024990018663939975,0.004829520390183383,-0.00949671012277646,0.010035507322956922,-0.03043607254999221,-0.011173282095173263,0.018938686454977594,0.05575453883639751,0.07009686766962282,-0.06946512621977062,-0.022226021705263336,0.0088915465519124,0.020963461660689103,0.008381984438540364,-0.06213082115913872,-0.04213256538572975,-0.01840496953560479,0.09615348505077309
CXCL14,0.0019206640509227312,0.0060660067786790705,-0.018187532082472375,0.042200606804700024,0.017866507765896184,-0.017704739221593113,-0.0022902936316009795,-0.056660735276315675,-0.02368943904736581,-0.10497375716809167,0.04679781159665964,-0.02758547409431117,-0.04033861481538779,0.01733731155557566,-0.0031870181957472632,0.1121089028618737,0.0301158535494868,-0.06063217896369451
LIF,-0.020242004532347525,0.05347423771134531,-0.01887756727328673,-0.021708700627674753,-0.017359202211389292,-0.02999144455317459,-0.013623969242163497,0.09410741056350282,0.037620401866023494,0.007177013861343642,0.002044030517326522,-0.07811795844890046,0.01217606916155318,-0.07236955528441834,0.00995559405155425,0.058368855648695005,-0.0734483086485111,
IL17B,-0.025129178806146756,,,,0.025154049733299644,,,,0.026433153581953656,-0.04807321837276347,-0.02980686254559726,-0.02895054802614353,,-0.02779036697185162,,-0.034219054913347306,0.05856112190459897,
MMP1,,0.04691326441248528,,,,,,,-0.06521490753478487,-0.032528122025616904,-0.037225123888144966,-0.02980206300432384,,-0.02012386714068323,,-0.013289306591987972,-0.015964411114821872,
MATN1,-0.01979945087622543,0.10593461546641705,,0.06710693146796562,-0.018380484986305384,-0.010273962924435645,,,0.0017308236821924824,,-0.04309945372996406,0.047939395548122474,-0.03685210548451381,0.051245682367533185,,0.022191513198692447,-0.022593036224258765,
ADAM28,0.06296748466120561,0.019929450347406882,-0.009120053134828655,0.010526878171993274,-0.06457776327325364,0.04206842075620715,-0.008457448212853706,-0.017362915687874986,0.052438757057062566,-0.020439924113757703,-0.012539893425859133,0.022666070095777424,0.06796576558578998,-0.009400230959752827,-0.03504992344263493,0.0006973409342255185,0.05056385292770227,-0.048735521522137844
TCN2,0.037578217497934226,-0.013853086881881641,-0.030855258961534977,-0.008089461264295442,-0.03239048733337553,0.04098074992868115,-0.03897060773407585,-0.052880548810321115,0.05066480169440952,-0.05790500663065857,-0.007076553101891974,0.05378549949959003,-0.047232875624008644,0.04178179567109622,-0.016297787098242894,-0.005396960784002312,-0.03427535537359739,-0.02716455558623917
THPO,,-0.02523427160029873,,0.03534854271509329,-0.03577083111949194,0.00534597403012683,-0.014177033765162668,-0.005474059617202858,,-0.020897554851029843,,,,-0.02484470326446686,,-0.03355680912030307,-0.01880321921874158,
CUBN,-0.02113739951375587,-0.027307230261988745,-0.035932415305078264,0.003472645259408624,0.016635869395725013,0.014404853778617032,0.09854588476427245,-0.02018194317903621,0.06018912754983581,-0.06299861514168606,-0.036035030275043074,0.0030012725830438187,-0.06024406312925965,0.013880075553454722,-0.03947945966433858,-0.004715242730278861,0.009184726801537355,
TIMP3,-0.04829436674941614,0.0637130517911392,-0.0017290642055601123,-0.0643115446657035,-0.0417146942129287,-0.014718186269089861,-0.03418886407128805,-0.0429913852033614,0.0036315241949206323,-0.09851562313256328,-0.062035630755714506,-0.0214145712071405,-0.053298073309386504,0.03228596374977008,-0.05928419382338181,-0.04970081935140592,-0.06123871227741985,0.0013959266179908844
PIGF,0.028458049027018217,-0.010619201625909342,-0.004797327124727276,-0.03267297447911942,-0.03983941572911955,-0.013431282794069363,0.020412756512151863,0.03666961879364119,-0.04570907423769266,0.011667476492365228,0.09021975999971008,0.07342220560121952,0.013818441315890296,0.002616837911363566,-0.050253637398101667,0.03188105988031002,0.031352165239715235,-0.02151592351580069
CRH,,-0.017280802555330436,-0.018721747233311638,0.02472142978267245,0.002083918542480014,0.018382568925682293,-0.0022890443535785406,-0.022514876997110737,,,0.01610386740133173,-0.03165333256004456,0.03692970253572938,0.016570415813716675,0.1383795646953696,0.015771511401620322,0.02484504005964399,-0.05964611440542074
