,UKF243,UKF248,UKF251,UKF259,UKF269,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH916T1,ZH916bulk
CXCL5,0.006043450239481381,-0.018523558283723807,-0.0018647234976882727,-0.011327115184866576,-0.01602183088497829,0.021595290912944792,-0.025504344962253865,,-0.030705727910855567,0.056126798892503944,-0.018127557701961044,0.02337176349290731,0.033408811857431345
S100A1,0.04775668724825458,-0.01801335425621196,0.01976123464196258,0.0353319044710662,-0.07090146927147592,0.013189523491060716,0.016572758548029046,-0.010584338486287898,-0.10229900637942788,-0.026382476757439488,0.0966901672844051,0.014100730087970423,0.030466226899649746
C4BPA,,,,-0.012368965173348453,,,,,-0.023376367584045828,,,0.029103629429578372,
NPTX1,0.136410281179533,-0.010639573660669867,-0.025224576703155123,-0.024210344401639473,-0.02348568455883825,0.04309736530182876,-0.02654268106270901,-0.06306634897361187,0.09489863275697864,-0.10832327461069723,-0.026054549386661074,,-0.02684072239248196
TGS1,0.0841637976351425,-0.03304113659612451,-0.005372481376214068,0.06994686178575771,0.02716259411068946,-0.021417582125742383,0.0242783845401358,0.032244765248264425,-0.02290023665962599,0.02381863469304501,-0.032572696690200464,0.06413914992094483,0.004816862308228647
SST,-0.028046967568967025,0.02414351857443082,-0.00357383553153402,0.03274849661621061,-0.03351434090840727,-0.0018968808961085536,,0.017127708267755302,,,0.02115740431178881,,0.10627664580829538
IL34,0.09722979182753014,0.02447574112183367,-0.008087497783523615,-0.03700088175918848,-0.042449503445822254,0.04209805750198493,0.025666397945757834,-0.02795025080080391,0.09272954791261352,-0.07917553407937654,0.04293325565072838,0.12648139123154814,0.02455685720483693
DHH,,,,,,,,,0.09343114411565451,,0.04607690823741614,-0.04221046399190717,
XCL2,,0.01338705958497565,,,,,-0.03508914876764178,,,,,-0.02983308178075702,-0.005064148818733332
RSPO1,,,,,,,,0.004570280554126396,,,,,
TF,0.0555387343958923,0.03342316837206965,0.006379226541708371,0.01209960549349187,-0.08597118287057941,-0.0732761521119063,-0.01967185302464036,-0.008444754516543406,-0.15866188105820456,0.0354958219725416,-0.040944577312866076,-0.03955104139250594,-0.030538459865272687
IL33,0.010974618060455132,0.007771802513357733,0.0285857807818619,-0.003331035911857459,0.04118150769156824,-0.037526562295327935,-0.05538634195660967,0.04654296417110469,0.05594197464234569,-0.06603636426630617,0.1051928048452946,0.06573546939018146,-0.00982441126499067
RBP4,0.06449990781304428,-0.02415039213728677,-0.03039767400217987,-0.023064588996942678,-0.059132333784433916,0.023431775274480454,-0.0227433119498264,-0.04320074726681086,-0.02741604002313562,0.012901040801472793,-0.02222962488128136,-0.00138272963196711,0.014158236848029217
CCL19,,,-0.010314300121821888,,,-0.03322662213738406,-0.04144441741331044,,,,,-0.0069933531259952515,-0.03204680981026854
CCL20,-0.015963835040570043,-0.029289983668633484,-0.012594076149986555,-0.017709898274229977,0.08909814103021098,,-0.0012750782878951515,-0.01613565992091513,,-0.05705526253449961,-0.04307841613602413,-0.052742883758230094,0.0137575200330531
NAMPT,-0.1073095143875011,-0.022961459716618157,0.05103505966368566,-0.058913660874292395,0.06609412175822002,0.021067632374888533,-0.06305330385994802,0.012702798943125858,-0.02665752597313041,0.009009909251995718,-0.0867071874790876,-0.08944828996389687,0.025038709446522017
