,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SLIT2,0.017501242470415606,0.060570883058471796,0.021766153557322372,-0.01914335592284614,-0.017899816103806566,0.041314618697419404,0.08709273415732383,0.02001233671341977,-0.01316386908529402,-0.04564789467256829,0.20879063109037066,-0.019680796571386005,0.08166862302088694,-0.03277528047896333,0.0970523690721876,0.10667456390246573,0.06565132704771917,0.0456357510864933,0.03277045649478659,0.026103720948224607,0.03027188236842429,0.03511600326379518,0.1689107780801879
PLTP,-0.05178275629479063,-0.03177873236102501,-0.05621462234734591,-0.06414822090693867,-0.16332555925983103,-0.010279473782742656,-0.06318888865378147,-0.057473684683993234,-0.05467380552232519,-0.04151904709543821,-0.11636011960588594,0.027866710982293066,0.003706349067310352,-0.0722170195826781,0.05409217875884789,-0.02516978921261025,-0.07612900024898628,-0.031315447200007944,0.02764575276052258,0.055272808140121935,-0.07087109829711088,-0.06209329126537325,0.10596649628931436
APOD,-0.025162551471638085,0.03726887940723658,0.0317529233805653,-0.028743350695539457,-0.13182923865457888,-0.07100651474277347,0.031513052035926845,-0.1086177905740391,-0.12014582566086099,0.045935452235669146,-0.05726751160054015,-0.04101913589786385,0.01971436680252044,0.12498660689569263,-0.08111083999858061,0.014492267473742224,-0.043694535853431596,0.03520349216116349,-0.03320156973479941,-0.1103850843847263,-0.13024542126602848,-0.058200337251531946,-0.009732313833087222
B2M,-0.02314448444622752,0.06360058892334955,0.03472463433402751,-0.034860406806098074,-0.14989579994394572,0.00735413730578829,-0.08864387003973757,-0.06980515945875326,-0.08798117580945816,-0.052592415131990415,-0.13905706156792602,0.023749071514444685,-0.09201171487803528,-0.030926110437677786,0.042792115360726114,0.048713001928376236,-0.00016577945706867047,0.004390818537199542,0.02709363389016016,-0.02595948911556205,-0.09715524379581973,-0.11772239569049421,-0.10544135236899384
OMG,-0.018692458102166788,0.018348824302435437,0.03442899285925416,0.017825446418006544,-0.1181856615674548,-0.07183034958675713,-0.015386472173163166,-0.006141926658548733,-0.057891728729479064,0.0038053571800469735,-0.027723754221290333,-0.015323544331027355,0.03249000631054785,0.06740449765547683,-0.03762347275873813,-0.050841533539562604,0.0167951709326152,0.05444041949890297,0.026073806974938194,-0.13542446444028186,0.038570491959061884,-0.045102768782005954,0.046360472775490845
CXCL3,0.015057341458578503,-0.027421340647392243,0.08149656740173679,-0.00882669702903534,0.22821183865764438,0.05154262792419736,,-0.007120224549448342,0.07886985759493323,0.01988188713320751,-0.013049503957066099,-0.00018141788129331408,-0.025994146414071308,-0.07999537759171933,,0.09420301470449197,0.05392802254397084,-0.030450550673983875,-0.000437784346848054,-0.05667164219008397,0.023790851427350154,0.03573343288886094,
CXCL10,-0.03154878923903272,0.06983685724417235,-0.03381361434223412,,0.020113994038660217,0.007860444474587992,-0.015765985433643458,-0.015672102419562888,-0.08908294367274244,-0.024062456552426573,0.04510062071963977,-0.020879898915877826,-0.04130784440536192,0.029227661918918832,-0.03821253455932682,0.0472786610897022,0.031268991886233055,-0.02724638864775651,-0.0011923540009349017,,0.049385054166484164,-0.021349932892486826,
RSPO3,,0.10162466740194256,,-0.024095383790700867,-0.02488108493573955,0.08012057794871028,0.11490471342819823,0.0019473229730148339,-0.044819275803257674,0.09622582361114014,-0.00474909822454125,,0.012202885448102994,,,0.027483429187062428,0.04125607655525688,,-0.002114031026823297,0.0223386467811047,0.01613895679969293,0.11494231098172031,-0.04874842227029575
CORT,0.004912330664488814,0.017816809375296182,-0.013805378910141785,-0.03197785708796963,-0.016163080763173767,0.054698547174028965,0.04060125770225099,0.05310624769299849,-0.06877592737642935,-0.0453116534849344,-0.03812395434729367,,0.07647582876888512,,,0.01805723111236559,-0.031987261632995645,,0.031403503141940854,-0.023150044945268324,,,0.04121739824476327
NCAN,-0.055944814073601676,0.031048038775755456,-0.046069217413336486,-0.0024928385385801807,-0.1969897173644436,0.013113016487296677,-0.061948571862380605,0.03879185529085285,0.03329416727437199,-0.0004931326418099953,0.11664436174439734,,-0.02597759245367356,0.029965193401793145,-0.06855006937182578,0.004413462045278622,-0.022406134271321928,0.012210178800202002,0.009738597941039623,-0.05286658382845095,0.04830796726020334,0.006829142481002531,0.09399873631423558
PRG4,0.07933788389928516,0.01393035767099673,,-0.026941751813213483,-0.001372707251564027,9.85247725932617e-05,,-0.021500921412663927,-0.0012666409783759407,,,,0.002311536069746513,,,-0.02077931490517321,-0.01269732312875711,,0.0015284047796643744,,-0.050194214327235975,0.048761976786067085,
ZG16B,,-0.02957079427649231,0.019652570504403718,,-0.028500888628588107,,,-0.026010982579252457,-0.0004892013460877924,,,-0.013312613730017684,,,-0.02630079303576145,,,,,,-0.027628846489403277,-0.02523652730687023,
TGM2,-0.07202521544578369,-0.04343113549331439,-0.005884995600512703,0.003763438519754495,0.03773968698299947,0.07968735678115617,0.06340291603362393,0.02602375172797032,0.07535839460892345,0.04841583114012177,0.06275512106160294,0.026469419223871863,0.009239810450756846,-0.05537584370817304,-0.02520343982357151,0.06316584508995765,-0.029719344442468182,-0.00546231439577635,-0.025597370973882375,-0.07912601922542432,-0.0767496756547957,-0.05775507903838883,0.18199672102726497
VEGFC,-0.05013563276698796,0.02800921916798769,0.03539492252943857,-0.01987325735495136,0.0463646154585987,0.016006774472340665,-0.0074436515207135555,-0.026932749706325428,-0.027465131440529447,0.00011082038218218928,-0.03248699507836048,0.013874872531857357,-0.032410798655470134,0.03922067047134659,-0.03409105119188384,-0.0036424168488153785,-0.019668024112148325,0.059657363151734186,0.020846541819307517,,-0.07353455372773239,0.06046044294243508,
WNT6,-0.034164580232548876,0.06596843764556488,0.101631260004608,-0.015264046826371976,-0.033964881459008014,-0.027009092513757157,-0.02901168557315684,0.032093237828118557,0.03828225477329597,,,-0.0172672357878379,-0.0027105253618722883,0.02330237735728931,-0.025012057264819344,-0.0025195094392783885,-0.0010672506932501255,,-0.006179931478310459,,-0.03336751050701271,0.0326706189358488,
NRG4,-0.04738605015939272,-0.019640714027260624,,-0.018060785408948173,0.04194900000299199,0.010487238255611155,-0.031665830463398166,0.007444628568192988,-0.026773299346676972,0.016452151907967383,0.05226571242173576,,0.00041112047336689197,,,,,0.0337047422304976,0.02833062670724619,,0.05353130922349103,-0.02560836684168889,
PMCH,,-0.022636979899648958,,,-0.04141059400264515,,,,-0.01573716744591972,,,,,,,-0.039554687809390414,-0.035210205199936395,,-0.011982482235432686,,0.044453392308631,-0.005829760044767347,
COL9A1,0.030946831566332822,0.07492238860830622,-0.01599317100167128,-0.027999458559284027,-0.031214220176204458,-0.04707149541197081,-0.03635944323768852,0.015448869940738493,0.009572808240203096,-0.021686367754236578,-0.009645543712292365,,-0.04308470939637516,0.1902307798719792,0.01058512642348864,0.013864917282607922,-0.01373443491145232,0.027862362608615576,0.061578991570469,,0.05345383877896971,-0.001953927999509806,-0.06132987059874534
GDF11,0.02762741717723747,-0.04208375511158972,0.038037751805499634,0.02916861692319465,0.013766730644219904,-0.024371957262586185,0.009717470832438785,-0.038273148346572264,0.043129408492727415,0.0245512655793636,0.0408050114232538,0.02739003982714363,-0.01890219017541997,-0.00515148239100106,0.07707064566294432,-0.060592626371636475,-0.017404266722150636,0.025627446962591234,0.044377843425820115,0.08472111718759999,0.044846550697340136,0.004851491584902894,0.09631425198563522
RAET1E,,,,,,,,,,,,,,,,,,,,,0.04469408128048444,,
IL24,,,,,,,,,,,,-0.017213132442406933,,,,0.031152788307311902,-0.0013028822141180544,,,,,0.05166381591330871,
SORBS1,0.03003812225832385,0.03025212946448634,0.013280532716393362,0.02382045753634992,-0.11197128996347712,-0.0422333320584769,-0.02574174539535245,0.025492552981997704,-0.034606833678386455,-0.03469720924855566,0.0677905181336513,0.06689222123734213,-0.04469570166418044,0.08563664768720163,-0.0073842469197640806,0.0514803567708291,0.028619241814577527,-0.0388304653722769,0.04943733073593869,0.07702059320680235,0.038088957840331124,-0.028559625141321918,0.006262251618345313
DLL1,0.03501052116254084,0.0630851790098998,-0.03201430624332118,0.027095951280895484,-0.11129169641444987,-0.04602914274416048,-0.016625827580921935,-0.0566544142595049,-0.02349098717647371,0.0355836571690726,-0.05138208784160425,0.09232521010665772,0.022541648178816733,0.005261082808146651,-0.02183247813863848,-0.005571101909865308,0.03269351141556549,-0.0026239418954570057,0.029492445123982435,-0.0232386687908867,-0.03923961929596227,0.07515970818189965,0.04629049609284505
TLN1,0.06238227224933305,-0.028250863784541693,-0.028260427583082722,0.026145076448472422,-0.06814417005543982,0.008888392314190646,-0.049709306309066704,-0.043954161069014355,-0.004905880112606275,-0.04547134126528366,-0.09674584059838454,0.07424505148865858,-0.013052457657124579,0.01858592928872806,0.07625122494298839,0.0069216824509298076,0.025948353230936843,0.006608145306763592,-0.005219468819933429,0.0465601384461039,-0.0894822816625386,-0.03866821561610173,-0.012452547437792498
COL2A1,-0.02436216944889425,0.010710725303805929,,,,-0.023963010931583175,-0.023519483240422433,0.044609824747589434,,,,,-0.02638939528694878,,,-0.04318547784400471,0.07733142184607796,,-0.008061041134030288,,-0.032247618620072534,0.050708370651877874,
SHH,,,,,0.07884847855111224,-0.015123819676328249,0.05014842716433041,-0.03351306741017451,0.027765261576607275,0.04918302599709519,,,0.07589352997723166,-0.02020122296464986,,0.06562330646254973,0.03552641027940884,-0.03210030659082698,0.0342053389986022,,0.05240329352902609,0.016771813933649772,
PON2,-0.07604301826665336,0.0795244150314112,-0.004536747177101151,0.04840906833568209,-0.22825137713275767,-0.07667056473486351,-0.044026032457055504,-0.056416520359050926,-0.02418491017562914,-0.05210010498423295,-0.005265870634941055,0.03391246745590159,-0.04390951365515647,0.0623358749850938,-0.07914816460509698,0.0601545376629158,0.050737258380851344,0.0349532431341348,-0.017910941268349072,0.03226778793618215,0.06320075522536228,0.02504479389852339,0.09655006860004803
ICAM5,0.025158105579403428,0.0001801801350491614,-0.021169627927974822,-0.025755583489542617,-0.03977207462743461,0.1187911020941241,0.040360735978551214,0.04688537375690217,0.048420816722739374,-0.017919059395866226,0.010260303173455663,-0.016294344812370208,0.03464132605876965,,,-0.05378203843992222,-0.025870275778906725,,-0.035049699949556784,-0.026658134278563957,-0.002063116659811968,-0.018646419888223707,-0.02856896425623208
HPX,-0.0385875696134539,-0.04610198191024699,,0.06504683547348819,0.029612705580109207,0.04017952089843527,0.009848306172462318,0.00032080692458430113,-0.03526263706492782,-0.014806871499364913,,0.01812175994758647,0.04203038295046779,0.003067526870730111,0.12594101879268205,0.01274021797614775,0.060105079324867514,0.016139539697627204,-0.04044477480748451,,0.04072386182510793,0.0034140378397700044,
SFRP2,-0.017141089496108933,-0.00391383284477338,,,0.0011266792963432627,,-0.007455961529780527,-0.010371289893279723,-0.026886109041738167,0.024117298143424122,-0.054493421586745215,-0.016987841275307374,-0.02162869064826933,0.001454222295449967,-0.010917971446487236,0.058574578387039763,-0.0027960120294943215,0.07090802455642109,0.016332223496944513,0.12286748658075278,-0.015720200775987292,-0.03012024874233967,0.1391368707925366
CFC1,,,,,,,0.09423278974947741,,0.0024453513653531767,,0.00812018584472414,,,,,,,,,,,-0.004946982414825272,
CD70,,0.009243859985223517,,,0.1148131357004488,,,,0.08220125582750419,,,0.013882327024238353,,,,0.041447448515327556,0.04805634171127574,,0.013501811652642243,,-0.0338062874299458,0.07597604937695844,
HP,-0.018329294559184563,0.009260519920666507,,-0.12306308601275939,-0.04230248871722063,0.011880474540379422,,-0.03174191245331195,-0.02980314005222952,0.00015738187708434884,0.002797294595000429,,-0.03829665504272886,-0.0035741353808628035,0.049115557259752675,-0.027263407057759544,-0.04739669741774603,0.06061546279715829,0.03327702621482705,,0.030656641464924982,0.010944473530638602,
CXCL2,-0.024075108816730265,0.03614251436156347,-0.010121238370534597,-0.02003406538206283,0.12244495056771128,0.03130782323883301,0.02046326926829038,0.037356764775890935,0.05939038668883988,0.007180851942436994,-0.026633463452293133,0.004525507952304435,-0.011500632996290392,-0.06638467421956898,,0.09894414158805005,0.08368083285104912,0.07935839149752938,-0.013814588109486227,-0.09218446277942265,-0.026747853676775464,0.041111030796383244,0.11829662388194206
NPPB,,0.02459037347246203,,-0.04282095383563959,0.329711053123919,,,,-0.014885763278801346,,,,-0.010114850465140473,,,0.026889922086011854,0.017925391517019412,,0.02440328639691596,,-0.0044563773716763755,,
CCK,-0.01107712319534042,0.03759189062031561,0.026062139789526362,0.007626192588622559,-0.059275439225574246,0.07368357762717194,0.047320753771712826,0.07492499344072225,-0.02025822850015524,0.0309109920827667,0.11019830512208321,,0.07973308786749428,,0.11724064702312062,-0.01849389533601534,-0.0022139722660786156,-0.025719844975760745,0.07685337850470854,0.023613043226444086,0.0012058210430091895,-0.046430392803368074,0.08341483407223844
SEMA6A,0.0002903622732802683,0.04988173039062253,-0.04072291406953875,-0.018146573984138995,-0.10593657464661081,0.04764123665019317,-0.06288345775384897,-0.043773194271551324,0.004922957032249875,-0.03021913785713637,-0.053576582579498946,0.07717068643247743,-0.0014115030760635352,-0.027713840756967305,-0.0029976176249394337,0.030646153511747688,-0.030143503898606025,0.03459677254994557,0.02431298119118717,0.06929986640102603,0.05995865824852406,-0.006836127004074607,-0.00946880244033042
IRAK4,0.01766341819900004,-0.00028626910001936217,-0.013264624370745305,0.06152128606125094,-0.00381380522179434,-0.006515955358273323,-0.016058039046609407,0.05053842605309234,0.00691186927875109,-0.002931967456804827,-0.02199273307628212,-0.009960779311548058,0.0030234370898485573,0.14067980986881054,-0.02982498512546735,0.023671835311496185,0.00643476739045771,-0.02067865824943061,-0.0220284313028696,0.02956750226212324,0.03782808827271872,-0.002710470373957601,-0.01726228263202154
GSTP1,-0.06518682611556569,0.0691172820292441,-0.008083600361513267,-0.06878043552629746,-0.046962809727706986,-0.06714847375247751,-0.0922809468343722,-0.05820943069990094,-0.02574269998001479,-0.07047158712415459,-0.09099756974521975,-0.03651713196497049,-0.02810059907055885,-0.029668344781145665,-0.029987443055447184,0.04540117517610737,0.050528025709389864,0.023134184017374257,0.07845279182160533,-0.0825834545893808,0.07740680479822987,-0.03832177360875908,0.03908660046783161
VCAM1,0.026201684246139563,-0.022994574277417117,-0.04339947368001536,0.09814198179985152,-0.06912908241066228,0.00623646822326684,-0.028452789143056337,-0.025992680586200065,-0.03251996546064701,0.015984838824157237,-0.06303834427312548,0.02198759308231494,0.05303603071678172,-0.020460661054159397,0.07725805076256634,0.013306165105617515,0.06838298820373397,-0.04587979377229638,0.015012274369019423,-0.025147975324223342,0.11642226955725922,0.07218569795155885,0.0718744419008099
NXPH3,0.118952176920822,-0.027769616762545614,0.0027519183401874315,0.015048809807471041,0.06904625005754444,0.016147507335321724,0.05249181019503502,-0.048767021293703854,0.01600884247291724,0.00516336657101855,-0.023857064926853,0.08028028967930079,-0.008992137788786431,0.07457345849472163,0.1308597120266052,0.032627034228164334,0.06798487396174491,0.03451305413467613,0.03243997449263674,0.010524576411203636,0.11386016329396087,-0.027437526840722457,0.08914267261189603
MTMR4,0.03226352484000837,0.07937694089657059,-0.05882753237585021,-0.08415788918411864,0.03768406621410606,-0.018821621037337505,0.018044954649131292,-0.0026151415473749766,-0.036402738057576774,0.0009844374745752627,0.06174961394063056,-0.003575179208909067,0.027903090751088266,-0.00903343304931484,0.09387960781436555,-0.02144073663554306,0.017345612872229965,0.04572824291905976,0.019013339441959043,-0.020866994706631663,0.0206554031213872,0.013163355223763048,0.059074458517882567
