,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH916T1,ZH916bulk
FADD,0.07242960780804633,0.005440813192467865,0.006933717883808354,0.050509163840181635,-0.010932967225327243,0.05369972086323219,0.010560840640965151,0.11784765700295681,-0.012041197528338205,0.03790452795813604,-0.02365586226818016,0.015675260082559143,0.016892813385243944,0.008795353579236847,0.003169000795261879
ACTR2,-0.011850732535051221,0.06203231493504898,-0.08268570737112556,0.007987628452681337,0.022547114352494468,-0.044088571591659416,0.011631765091551186,0.022854136074699646,-0.01562842707181499,-0.036009023540811196,-0.03257869407587461,-0.006055340396812491,-0.01569876140889228,-0.041538311955329914,-0.027068375270766675
BMP2,-0.002970407887170801,0.021932393203627682,0.034184777814188605,0.007170195593338784,0.01523913331004864,-0.005643483760204413,0.01126766457270842,-0.03198855192836263,0.025941651847470205,-0.03631970151916668,0.07475271261199432,0.0503342352835929,-0.04387555082081214,0.02756543009844427,0.046789012108243724
PDYN,0.11215019366874202,0.013733184698241816,-0.03239951589077751,-0.01199788855777314,0.005091123814975103,0.03803892353113265,0.0044528101506493695,-0.11733156373261727,0.005695879347758031,0.07491910631224188,0.11279674535986567,-0.04217096038710488,0.009089490368618343,,-0.045089250164140136
CD55,-0.054541791457956665,-0.10196076020033694,0.06157382289830184,-0.041092131436115925,-0.011433883544854627,-0.03320732074688529,0.044207916091936715,-0.008224880941161467,0.013749703784057961,0.021787790510089708,-0.021853648062080542,0.03184675572799526,-0.033683542513279714,0.013248648766494502,0.01795197125811763
OSTN,,,,-0.018483068908610595,-0.00019251922862233479,-0.021685647216399307,,0.03186258247120596,0.025211928710872807,0.03711788290611824,,,,,0.05089258038827097
PDX1,,,,,,,0.06501343118468958,,-0.03177984634063979,,,,0.028528275846013775,,
CD6,,-0.034102536096797746,0.0586641968903524,,-0.024347728588297243,0.06550872574639227,-0.0054629564338762255,0.057986347253777146,-0.03510697846210873,-0.02761810353287994,-0.004732351391738482,0.032428344369606135,-0.03240030391702713,0.036223287390868365,-0.038547368716733046
IL16,0.003517253842373869,0.01406737272906271,0.019275088015341987,-0.02165986325214146,-0.052730833895814476,-0.004215360748560035,-0.0449367807419637,0.1002104199341584,0.020598447761279726,-0.0017095028395928183,-0.02621136077760333,-0.019157740447796508,-0.02688158229405819,0.028540050574813586,-0.05517536934737961
LAMA5,-0.05821027138281294,0.08198894581495131,0.017438693209646673,-0.019924463628264985,-0.031130672143922337,-0.035340202450707334,0.04266270825132621,0.05824197388736659,0.02514049852257855,-0.030048191568117735,0.10038484022512362,0.026998035873095655,-0.04880972509420344,-0.01318369311637005,-0.02089627241095048
RGMB,0.051788246311815944,0.030291630434226148,0.02835613414166327,0.013032242265992599,-0.014776182550048337,-0.04941132455126594,0.04445312011269465,0.07480394016560339,0.02378700637405051,0.034242505201211644,0.039754471234788966,0.0459415829027813,0.06523212183133996,0.03268958749869082,0.06581585488531846
INSL5,,,,,0.08039973716921522,0.018087778107334005,,0.1613392660967071,0.007852525252083837,-0.017003870662910894,,,,0.03803226398479561,
IL12A,0.1081567565089064,0.032838973777355306,0.016229133714911557,,-0.025930481312257378,-0.031091356519760353,-0.003981171055634823,0.11067139990590448,0.03911797855972705,-0.0027428548340109565,0.23353545943941115,0.056475484521258563,-0.01215039317930823,0.07876069791319368,0.03729975164416506
S100A8,-0.02346935646310227,-0.008842369982799985,0.04379331115936609,0.02281546557155841,0.0658115295048146,-0.06044051313470556,0.0008901105628619655,0.08930151519993934,-0.03476259317559096,0.09328267489245455,-0.05800490758171463,0.003930553329136156,0.015218085314128766,-0.044388755823285116,0.025449958091849394
TAC3,0.1136360426698921,-0.049491608200815815,0.0021770570367320207,0.0973179893297823,0.011470189635925858,0.07225159308294646,0.014859312881406508,-0.03062441032133251,0.03498309881895763,0.04157708200043468,0.08527406114238717,-0.010195814146258033,-0.007669296776279372,0.05119733293500735,0.02672113261249407
TAC4,,-0.025800168942595663,,0.010950235191014786,-0.010407937482823057,,-0.041272737649815205,-0.034128908145495976,,,,,,,
MFAP5,,-0.01825079861835137,0.014736016058426567,,,,,,,0.027262438765886375,-0.001733725570316429,,-0.03274197883617519,0.031710990917869816,0.050706053361000016
CXCL16,-0.011284562457147172,-0.019728602303108165,0.03391252491388811,-0.055357062416437716,-0.012699636657530875,-0.019568356996274013,0.011914205240445876,0.089420387319865,-0.012105804014380328,-0.024687429503769683,-0.022958062412688735,0.003926372892042597,-0.043338349074258854,0.03029607146335535,-0.011123738304300267
AGRN,-0.029242565940007778,-0.01350161729196495,0.060016398102299286,0.03202949588164205,0.023866214875740404,0.001805589746462283,0.04541627016450742,0.13288463448973764,-0.010896663119106389,-0.0014603322527373787,-0.08105292588195613,0.03501081570942004,0.07109193407300794,-0.03847140085078944,0.004104908668411594
COL4A6,-0.014962470813951292,-0.02328924075571209,0.03435676369529639,-0.03110382851183183,-0.016258105842847512,-0.011302883326684008,,0.04054941390212626,-0.015562177458486823,-0.01105984466521994,,-0.020419164561498383,0.031518183878668844,0.0051580783086761705,0.039397728825619996
FST,0.08990744316721234,0.03318791805293158,0.044966132739521554,0.047868596335782214,-0.02661662953206218,0.03867358704509526,0.07271526641892755,0.02062289336266649,0.009938295345111535,-0.03405114670587874,0.06158456623184521,,-0.026610974236372438,0.057816543216558956,0.06457666541065417
MEGF10,0.06165773001116437,0.06476406569348854,0.03462020304175323,0.061513409202314524,0.021807853447027094,0.037323800948639255,0.023520691566497286,-0.0074197195487362266,0.05600067366409632,0.010771730610969026,-0.024495443730847086,0.060986490869306444,-0.013841454589491561,0.07120358166453619,0.028132850557446645
C1QB,0.03402347106106878,-0.0002730169863487357,0.0019339172375627902,0.019495319499365758,0.04647525999773813,-0.006149808762853069,-0.037556801145874334,0.10339531318492148,-0.017766886163951844,-0.02968808279175574,-0.07114902081014073,0.05213445793024651,0.06482525776080734,0.016383010101841657,0.03117607948141305
HLA-B,0.0637305554991055,-0.011901392955450578,-0.04193349017241174,-0.04121858703310676,0.07895648525007068,-0.11036644690415431,-0.005497998410133292,0.1369160813274146,-0.00394200438460269,-0.006054700000764749,-0.049489334454567956,0.043666649678627004,0.03397124985570489,-0.03097648063722083,0.06385336292217313
PDGFA,0.049056840530050674,0.022086158577829113,0.03239341248134307,-0.028631483007741067,-0.020671125098764374,-0.003981244131912706,0.03186391151876392,0.008567997286655306,-0.004529535974307897,0.012171331092880273,0.04824883266333158,0.08346874893739382,0.014627202084602787,-0.03543368917339391,0.0183071622174831
LAMA3,0.04765084500644861,-0.030870040747787153,0.014316494798124213,-0.005379473056915118,0.0034548275731992135,0.0258167820424838,-0.010488292423475298,-0.020424402977729614,-0.04775551129220719,-0.005939839366408942,0.035615546412936815,0.0042573947458603096,-0.012683890676900296,0.09869831612149546,-0.0408712245250582
DKK1,,0.00934905541671625,,,,-0.0545062523334531,-0.01158453831724687,-0.008498435999107339,0.0006096922232750141,-0.027063410736244665,0.006380409861420464,,0.01891266521970646,0.052853425109039294,0.10787249721873937
INHBA,0.0714548276989334,-0.045418723771606974,-0.027483462179994585,0.05733434043140095,0.016910740356334185,0.02652913465487473,0.03035548981906512,-0.01782120216167781,0.0628428491498862,0.023171262964135502,-0.022689262154701257,0.0778973419925342,0.027893257331510674,-0.030988271132369915,0.08855994779397039
LEP,,,,,,,,,,,,,,0.010853994124960676,
IL7,0.029655981632669876,-0.018987016786712507,-0.014293764189137977,,0.04010552410146824,0.04019539552483462,,0.02574076991911127,-0.02212179772017926,-0.004749397435842031,-0.031079767264651795,0.032696423876989025,0.035557831054245786,0.11815794544244092,0.03343278648480901
FABP5,0.03377213235039818,0.05955086813481171,-0.0384054417761516,0.019883102103062655,0.03372545941620531,-0.022321006673983887,0.026731861263486246,0.07540093755365898,-0.010506773856571089,0.05839287601708812,-0.02934616789646022,0.0594910733454836,0.10447318446756573,0.03268263291089384,0.12405020906471588
CCL4,0.03446045114254409,0.0031942598734239817,-0.024923245294188504,-0.052201725814885344,0.010798435947197576,-0.03655484024153915,0.03980622966149218,0.08127888255375847,-0.030159746463999895,-0.0034407525642249047,-0.03973852254065095,0.02986960342630932,-0.07768260187720424,0.0640008433746272,0.0009443874699342127
FBN1,0.06151821745713373,-0.04500939984853315,-0.02687037748771764,-0.004698727490581401,-0.023044911553636225,-0.007329020057350458,0.02025330495713063,0.0673923860242879,-0.022857339201586883,-0.044546389531108024,0.03222873167577486,0.07484488512226589,-0.057665674231486067,0.020774493967789843,0.010923157296830804
TCTN1,0.017104500478998624,-0.012734632818560224,-0.020724714920915745,-0.051180410389564786,-0.009039186387650815,0.03643897877402732,0.06468266569985122,0.17725657047233948,-0.007457625116467003,-0.03551247771006217,-0.008383132753569741,0.025846016260709138,0.0005388978676072362,0.01744764405212448,0.0486922468948712
NCR3LG1,,,,,,,,,,,,,0.01469102416079135,,-0.031826240994289684
BMP7,-0.041463208557888154,0.036752723720969264,0.009264030552441986,0.0031354721475177973,-0.001119661643916448,-0.012197030293896656,0.020868586260076732,0.12923982416191965,-0.0013870492457825037,0.033754527606103174,0.006421965215231413,0.08816932883194858,-0.02840343795475281,0.02839909252863044,-0.05883000932804981
NLGN2,0.01326854675529621,0.016615473557088485,0.07313553407906367,0.10679386102506913,-0.0123130789010858,0.014442186738407976,0.018694849874550164,0.05729395992907315,0.01518565950235553,0.03800019764955208,0.10257237559486482,0.026947471732085813,-0.01061200394144569,0.012051399969795542,0.018710213538580402
CCL25,,0.014882294142128877,,,-0.02027682007102567,,,0.03349102031785845,,,,0.06388169851469823,0.004600635442484369,-0.02413662879081268,-0.03273865179781898
NPNT,0.01685944271042594,0.01657788287052434,0.06728285115223961,0.023294255530579424,0.02909800827732014,0.0589410955477885,0.08157980375492979,0.16301649841651616,-0.006329202630295093,0.07954509466720393,0.02578858469974056,0.09899321122354057,-0.030861496575874975,0.02932356585767409,0.03139378758523168
KITLG,0.052818608652301695,0.03864950541209879,0.04440853145795922,0.06282787405629635,0.02048265660266616,-0.009273443893630827,0.08008613107008117,0.06272695382826197,0.03889599431989468,-0.04965620548941945,-0.002049695983141941,0.014809637881143813,-0.03101791959917277,0.03929383453180229,0.0004795532050169198
MADCAM1,0.054287534863879224,0.028723369009626906,-0.01080249837108418,-0.024863259510774144,-0.034030549716554954,0.011335340948744914,0.019543403347890547,0.0034281273394290517,0.0069324527465940535,0.04977506542537651,-0.041129382940428796,-0.024496672374681012,-0.024723813924525426,0.03978399333249451,0.028018508156330894
F12,0.08320289431033731,0.0015995470538168303,0.0020348262476500606,0.0373854699030199,0.00743407635525134,0.06902414087243258,0.09469778470738333,-0.06547078889316273,0.057164747336290934,-0.01253350073162317,-0.002904408384638486,0.04243011969103829,0.012844181345438571,-0.02284495780861254,0.003090399770627486
S100B,0.08162529123169933,0.06352718710183311,-0.053859242839516784,0.044515465272086545,-0.024746467281489912,0.07433320593080193,-0.07637050833681072,0.12893134145056906,-0.051727015964967094,-0.0009051706597154794,-0.09261057448437576,-0.015780949262041842,-0.04916992644800651,0.0586180564309845,-0.07890937388881378
IL27,,0.0017309423583585445,,,-0.02572929117300796,-0.02117949827993471,,,0.06877341761521047,,,,0.058539729501894386,0.01856243718500173,-0.027207687399705176
CD99,0.010073793648921844,-0.049010582704137044,0.04511432189214075,-0.06815269296850188,-0.008712445793389806,-0.026475186817493303,0.035197833148874404,0.15006998441208483,-0.01787338076454329,-0.017448681637314143,-0.08968192627277877,0.007004062095755162,0.001232208796601181,0.08258709838837891,0.09692257881399138
PDGFB,-0.03298104628682294,-0.04183896929592799,0.05736310815865016,-0.058297365165960104,0.01983800480851537,-0.021026424540165282,0.034874422832909965,-0.054254013883354074,0.008677054309127963,-0.020047657269394902,0.013707142058906233,-0.005934844690724141,0.004273567247461974,0.02131122909436917,-0.026427999336974588
CLEC2D,0.04117979346780841,-0.0020301499056135427,0.060694754185002434,0.018747513301416156,0.011641046654203898,0.038641301334803986,-0.016584810942127888,0.060007604954421596,0.005349912895707483,0.008340461714170473,-0.013508504239697744,0.048501713732369174,-0.006218523334482413,0.038269912046475625,-0.02642239462113018
F8,-0.018190263539205782,-0.029691064665528847,0.015609495291307748,0.039006918309243716,0.0037604339763913277,-0.0004984120946957122,-0.007041452236738601,0.10979501992471173,0.023692720654453502,-0.02080170388796356,-0.010018145884881952,0.045673983623002366,-0.012499187927294347,0.10123828306526773,0.07428540570164184
C3,-0.001416685342982944,0.012018753931969632,-0.009258265405997959,-0.009973840039021492,0.006356536345073603,-0.03860453242213746,-0.08940608622489114,0.057219742482401394,-0.013194326065855815,-0.01810023031517332,-0.06463698092219367,0.02295936037849621,0.03798898717455719,0.020446783227159895,0.0958489277317746
DLK2,0.023140145619768064,-0.006597035748397607,-0.020414617372626207,0.04716668959027375,0.04761906544409925,-0.003590337904614605,0.02098205870600145,0.07395148856797859,0.03539922166432814,-0.00618113680659788,-0.04427268792412563,-0.03247031592133143,-0.052631546202180295,-0.017354677609153907,-0.033537285472893426
TSLP,-0.011820697264119726,-0.037608555204070526,-0.02831298508802625,-0.026578948677220934,-0.013879838288417878,-0.03579335149306231,0.06984887163205229,0.11169512805179298,-0.045406412139570085,-0.016468877549584836,0.040919580214195964,-0.02818337004059623,-0.030660529059554804,-0.006460336217846997,0.09814534292765222
OSM,0.0398059323787398,0.021516774179889203,-0.04874205028144024,-0.01291250234212072,0.017622377860698448,-0.016744975148352475,-0.02691154864676525,0.000667362659905432,-0.02483995224351802,,-0.03956842567428917,0.00010011024521934106,-0.02035434180851987,0.032874717339115365,0.04611320996294421
PRND,,-0.018949205435064623,,,,,,-0.0488036724203598,,,,,,0.020653110383643633,
SLPI,-0.05793550025803805,-0.0170775274614044,-0.014989759030013738,0.0506200998266351,-0.0018762666211894494,-0.05636147082792974,0.07873901233851353,0.1332469368038136,-0.04490082461425262,-0.03438581279065039,0.004910205329526292,-0.014128519478221817,0.03280186591955492,-0.003759024971296705,0.10999206374035768
AFDN,0.07332829784191262,0.04286121394658064,0.02092342738873966,0.0064331656193652555,-0.01222497129620435,0.012781970676483003,0.02796341114868883,0.10380824826972662,0.013841605367120039,-0.03273947796202018,0.03562395321145836,-0.0038856427298321512,0.03398203552481256,-0.0023415510312490466,-0.04127633424071919
KISS1,,,-0.03162499912569382,,-0.019140776288029796,,,,,,,0.03302142245655613,-0.005923256758666898,,
ULBP2,0.005362463299882684,-0.045074286383705635,-0.016914782242495163,0.01814569937747118,-0.05150428644738077,-0.03646165802652023,0.08678407814975772,0.037040917438478954,-0.0073226289303978485,-0.020792453996067217,-0.04035986985922776,-0.03061801326851668,0.04480101666746275,-0.02490421192128259,0.027032178142854513
ICAM4,,-0.01702660837037923,0.022109784637117512,,0.012337910137350716,0.0019811483078440956,,,0.04251237702758295,,,,,-0.018575427560871605,0.08324580168512312
TDGF1,,,,,,,-0.013932124843355114,,-0.02290889694086043,0.024388721543944194,0.018979488514236625,,,,
ANGPTL1,0.013280848726435703,-0.040728094584026674,-0.049067031173304625,,0.06557893430232109,0.05518590768712875,0.05184363603472094,0.1813224146179917,-0.041424531825923795,-0.06408576262600924,-2.8476540426000022e-05,-0.0077885422189448265,-0.02851438426422597,-0.027515643373600976,0.033449428971697996
LTBP1,0.0472942278445264,-0.025761261299506705,-0.01508669732589117,0.002260643335937516,-0.043737087827364074,-0.009313911883393476,0.10047935615663632,0.05575975367812759,0.01128853059568032,0.007126507393748315,-0.04082086447623098,0.030051661124871735,-0.0016378115218632523,0.03253004598115696,0.02085339247793233
CD160,,,0.05643423971454429,,,,,,,,,,,,
NTN4,0.058918041277855125,0.03159891749187919,-0.0110703004856162,0.0195406913955567,-0.02926215052506327,-0.0031838221598708884,0.011622012747724906,0.08298028931468521,0.06736007580234653,-0.05690949857828692,0.07894781261107663,0.049737548725515175,0.026064125895425307,0.03546136297159288,0.05043677398277813
APP,0.07730330676478163,-0.0017299320898539912,-0.012113074751670758,0.007471655696250053,0.021894956451873504,0.072148739938756,0.016584390975262726,-0.15778153646961865,0.06378380248915275,-0.005188805867043615,0.10237315849762646,-0.015202523765428709,0.06083512084909567,-0.013885643760341062,0.039856508979343244
RIMS2,0.009311357424243437,0.05501819039623775,-0.0027128730015550315,0.11440295474289316,0.029501374809550326,0.04824353979695751,0.03331001138037743,-0.09144594687645147,-0.02931916746330795,0.02193370690809936,0.07363928710726225,0.01619475797789221,0.08042608550029126,0.024802001079937408,0.0007292876638591339
WNT7A,0.05120058789368951,-0.01664388184820797,0.021549376563241688,-0.026074307806831336,0.007862655744529816,0.033620967785478316,0.05744174526027553,0.020488392163994357,0.003656743381956362,0.08232393106794168,0.08852818114422005,-0.05047637922977125,0.003939251470109753,0.0031688268150855685,0.0736591845159144
GAST,,,,,,,,,,,,,,0.016535080022644994,0.0322136869629054
GPI,-0.0002808350341299069,-0.04516509315061775,-0.0077790955633877034,-0.024873713463111805,0.02780321215946573,-0.033398910168660374,0.06748586571891234,-0.06568991337417028,-0.027096758328033044,0.04130452592388413,0.08894833850756474,0.0010732261624452491,-0.005137566352038159,-0.0734099555042825,0.01623397334983012
IL1B,0.0038041888103603275,0.04603150664943288,0.03988888836222808,-0.010081915063315669,-0.003078763383284098,-0.03921292751683547,-0.02437252380109601,0.1411988445949849,-0.017442302956031077,-0.016982905774266033,-0.0446442950634888,-0.018251169666398885,-0.003039357592008204,0.0017505975560788533,0.03892197222253453
SFTPA2,,,,,,,,,,,,-0.01920432429716663,-0.024723815640862325,,0.012574462565884563
HAS2,-0.040848516910782715,0.02609911117631649,0.016168871630955345,0.0060756543423486735,-0.004099555120512271,-0.010895306989055883,0.03859641999911045,0.03802208775595071,0.032982748043170446,-0.03100463724466097,0.027649834236306556,-0.006310675996241128,0.06252433102556039,0.013444269358255316,0.08312335010123392
IL11,,-0.025807437391341236,,-0.041369497229393405,0.02816252508545954,-0.01902875996305513,-0.016721819334650456,-0.051392027757553,0.015407231758210427,,0.08957039398086039,-0.00631803411386585,0.008152590669904267,-0.01897019090072365,-0.05558860193565108
SEMA4B,-0.030794206487974613,0.007526642954893166,0.04567857591906293,-0.006839738367232659,-0.005612994098214889,-0.005582404367304444,0.06566332716573872,0.15039463833403421,-0.028290087544066336,-0.008787204151301574,-0.029801925631375195,0.011073947407310396,0.06681924627638758,0.05865845207190066,0.05615469594132789
FGF12,0.03768703491664367,-0.006648401707726017,-0.024419431199612082,0.06688908165332196,-0.025192283143051313,0.031026843122643866,0.02813197131746583,-0.13950801783192524,0.02162245341067107,0.035713686666187884,0.08807035350629885,0.017687499484720683,0.044322307424993025,0.044761747978964504,-0.008412444104301373
CP,-0.047755554983843776,-0.03398849689492494,0.031885458223821016,-0.0419322542823032,0.0370605300683446,-0.003183222816531286,0.03669204777524451,0.013861245256614241,0.018290050044014967,-0.0027307789347308957,-0.07365336925632893,0.0094016308545806,-0.017629024610765723,-0.013361159579912836,0.07806579029208115
NLGN3,0.08498599970306815,0.07976998772129744,-0.009528885086388631,0.02107572237212654,-0.07087192380658174,0.05579493432141364,-0.01866654045904934,0.136496662703485,0.00892536109755806,-0.034259685769552115,-0.014870562159129045,0.06287512440342147,0.005365326726660601,0.07230313530382733,0.04585564216388383
GZMB,,-0.035430210726994496,-0.02831298508802625,0.06021370620357889,-0.015137408229713004,-0.031721376464364806,0.005484179369205015,,0.04350783924460712,-0.02348393629453958,0.07227885825672162,,0.007619603745959998,0.008872824360590177,0.11261934707862946
PROC,-0.01897349763522237,-0.004922730115088839,0.06443520632536,,-0.02848783261971552,0.014423251468631874,0.031031154909479882,0.09701527321203703,-0.017316050454043084,-0.01851150364751805,-0.026388034419841184,0.015349567418615281,0.0051073393764058065,0.09284387630731472,-0.03884727783650961
TNFSF11,,-0.01752604909880755,,,,,,,,,,,,0.017691059613756725,-0.026850035520545754
AGT,0.06724900143260314,-0.0012175209953934982,-0.04027418663817611,0.03660832720636147,0.02996060677977067,0.05119283749114038,-0.026977077532581727,0.13100838904480216,0.05936067102596763,0.012022401149455537,0.013031429634227711,0.05337418598155841,-0.02478651309671081,-0.01144006559473713,0.0038655123663034526
PTHLH,0.003497568074016809,-0.05323460490532066,0.03361559624912242,0.027212695482424352,0.026438208600513987,0.03536214447286311,0.09559055861132426,0.03889807449849706,0.010414660817726825,0.02600830927150934,0.04099365195985217,-0.04217078794837226,0.01752633570365552,0.039947367126730374,0.0725332731185906
COL1A1,-0.016229746435945127,-0.028445781111951746,-0.03424329333215808,-0.011380881099309606,-0.04512027246831499,-0.02114889569933418,0.05332554433822641,0.10144069576027182,0.02541203573736001,0.02649784546390709,-0.031063800838296112,-0.015443421622008156,0.034739913127526056,-0.04731638463626108,0.0011783665133164648
LAMB2,-0.03266522360901779,-0.008048793721891323,0.0032257422458630523,-0.08943225524923787,-0.030308286173884914,0.02812000885835417,0.05304817375411796,0.16681813148688218,-0.0029130167575099415,-0.042254748507788153,-0.008445924268724017,0.10877331789260426,-0.06821959628503575,-0.008009212548616043,-0.047467306482513745
DSC2,0.005902332191435775,0.02307346715056342,0.008488565308687607,-0.036216874543141465,0.011611979107708443,0.033179836548824386,-0.015206181104966672,0.009167696037400407,-0.005861287068898255,0.021359716989497363,-0.10342819414674058,0.04798800136225027,0.05279459476007167,0.011537767230644449,0.048929196081110654
WNT5B,0.030950212697998625,0.020819660217352584,-0.05906512371176323,-0.02975958261945123,-0.011783519372169779,-0.0295016269675839,-0.027857476121456667,0.029702591670935467,0.015061840569622151,-0.0001923283884808884,0.06874505802909954,-0.009013255460455076,0.022103583722093752,-0.034014335256622494,-0.03843796304932862
LEFTY1,,-0.008161903925025076,0.00639010474549359,-0.0230391684033593,-0.005464195064419172,-0.04291778511222726,0.05360552910215661,0.0961625002013796,-0.04316364033296839,-0.03316256242132731,0.02231479704048592,-0.01843386253804439,-0.010955216173179167,0.022930124671648188,0.054997455134328604
FGL1,,-0.033147003315758046,,,-0.012959455092560268,-0.02092209891349491,0.017784976588876716,0.001977399776048982,,,-0.010323478388055293,0.057503836885008285,0.019134326721274724,,-0.033628874410691664
CXCL5,-0.037441013361433156,-0.003202030755958368,0.007644770741096917,,0.06009356130098871,0.0480697513725493,0.022234092580928972,0.03358816812963418,-0.006840169837071417,0.08049650630449018,0.01953738301458035,,-0.028313436264076036,0.09023316247438483,0.06631941994452434
S100A1,0.07193751903216047,-0.012534865185726966,-0.04120408039824829,-0.0034694073669094003,-0.012493898852001938,0.08197972960503773,-0.01605338962249768,-0.13725469338161284,0.029619769064454987,0.018538687724735093,-0.034101368203880884,-0.0007581472779980217,0.004511062717403877,0.0631346732592467,-1.7152664424084259e-06
C4BPA,,,,,0.051575293917593204,,,,0.002884364067131321,,,,,0.09052964879135611,
NPTX1,0.050279188296261774,-0.0038011074481007984,0.050931081675836314,-0.020246837577534205,-0.002450981239474516,0.08499497287502275,0.057759897606419634,-0.09369069507800912,-0.007754214492555582,0.09700376214266643,0.10965856643830584,0.00617624918079593,-0.03571419091604396,,0.022653239788057496
TGS1,-0.0537680199063543,0.04588464433296561,0.023959036235114403,0.015810094609212403,-0.03643086371449499,-0.03515935097440108,0.02486105859925302,0.11944508235984463,0.02114908947368313,-0.04916015012687584,0.053333981057980595,0.07790388144743755,0.019885788285901426,-0.009429656595303693,0.07295000391522223
SST,0.1754121537455329,0.027059479033827064,-0.037848924629681244,0.06379382494610518,0.010129576192229735,0.05711408291028054,0.03074838856973126,-0.10277036666578211,0.017302156271956293,0.03850122549193281,0.000335826968128507,-0.01815215451306406,0.08717216606726239,,-0.06794182973733578
IL34,0.11928305070650491,0.07135087059260604,0.01000372512739985,-0.02378337591596864,-0.03890777001684624,0.03825661622889144,0.019199514420237776,-0.05729274807784594,0.05992585406707882,0.09294440116040355,0.034274877057474507,0.0015679721554195825,-0.07750283175270237,0.0946656595071237,0.010517439814418888
DHH,,,,-0.01801753354638039,,,,,,,-0.031474060501173934,,-0.040749989609195875,0.04709507433302126,
XCL2,,-0.019624076312845115,,,,-0.028469822014144937,,,-0.02782000219113382,,,,,-0.016272512555702036,-0.013406841510376947
RSPO1,,,,,,,,,,,,-0.020419164561498383,,,
TF,0.01435342260143355,0.04235369371654042,0.022747681580077662,0.052767642650535754,0.025847035216252118,0.03234198537684887,-0.05116353217640849,-0.09776637121575314,-0.002690047664245859,-0.06516737765069491,-0.10808472863397832,0.030015664273759072,0.0004707554193709025,-0.011776368567227158,0.0321440762183395
IL33,0.025330391839596112,-0.0005735603496297433,0.08638090623730724,0.030421263374525064,0.004882237699165308,0.05740350972414915,0.08339167485479002,0.11126448655743107,0.015349938221222752,0.01401708622280069,0.0490902112383709,0.03981901721516485,0.015068282834833467,0.05062712165373478,0.10188314027140881
RBP4,-0.008300398926981638,0.07455248775781965,-0.010732405091156546,0.03166782516284421,0.09656155049279533,0.025015501376845713,0.07204068022248444,-0.06369370784493661,0.003216146085449532,0.00887899632440095,0.05165908149964655,-0.026693168695482675,0.04499332590965429,-0.013728128959562946,0.02043402877892761
CCL19,,,0.02571733694344795,,,,0.02262129727014286,,-0.021192376227403477,-0.009422095180814638,0.03792446871143291,,,0.038710604320398405,-0.0125132803296733
CCL20,0.011730126108055045,-0.04446627862452153,-0.011760302903269994,-0.023590892581855618,0.00873194043201662,-0.06884063547652614,,0.07676323340561683,-0.015279098187716866,,-0.014399008658036672,-0.02012203387794391,0.01010408824146532,0.03880281371049148,0.044272733581980916
NAMPT,-0.09211428979310757,-0.012413093756943208,0.01036236521016328,-0.0407043292362183,-0.003943541660105874,-0.09908467099917848,0.042032079244936724,0.0632175042779456,-0.0009835624390579355,0.0722682195862025,0.009065219740868826,0.04050383285065693,0.0459351361285853,-0.05829784460060345,0.11893452669767957
