,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
VWF,0.010779318331157462,-0.006697695996513956,0.09430358496638977,0.08951795936856911,-0.03877429329202269,-0.06762775228729465,0.1059201846718303,0.001637176318898427,0.08428694818969285,0.0787894810809794,-0.07096558865359519,-0.11026594981360444,0.07766913314644722,0.048538852127293176,-0.12031185605277037,0.0787125693510084,0.22092680208148419,0.47731531490186113,-0.01623952077111644
GDNF,,0.05632947573368416,,0.003918281362875135,-0.0192452427758099,,,,,-0.009558388300078347,-0.026379875037958734,,-0.04643684308109835,-0.04190621300750785,,-0.0456113114234482,,,0.005762940968100954
VASP,-0.011622092569029817,-0.019637824105621232,0.056575175029740965,-0.009789706440164346,-0.015071614549861887,0.04132460574869453,0.003260854605116686,0.04100626565591633,0.10625663209560006,0.033062600240913585,-0.02213433509591431,-0.08113465403718817,0.12136950458294604,0.03305378494746289,-0.03354682331476923,-0.051012024006047485,-0.004772593857976692,-0.16517304425153959,-0.033967424034149485
ADAM15,0.000369136431010207,0.022816396034773697,-0.05172381579565107,-0.0071874709285963895,-0.06838921157547719,-0.014594171818014989,0.04019664963399019,0.017644240680300165,0.09169718861174254,-0.012660719624204793,-0.02554965075760496,0.008072403112474475,0.06608178607879554,0.003339211453104337,0.009027312473979312,0.04663682558410072,0.09968746307613645,-0.07553012529046264,0.016103852032606565
WNT2,,-0.021642167775104124,,,0.0632821919207148,-0.013351366786472486,,-0.024916729439530577,0.031828548427400134,,-0.010893832079558349,,0.027912613662787716,-0.010329658877514547,,-0.05820904178854722,-0.0422295568690192,-0.0893606417210034,
CALCB,,,-0.014496184667889917,,0.04535919755395237,-0.015145656795815012,,,0.042852803196659024,,,,-0.022791988261402937,-0.02233644908684302,,-0.04841860503256572,,-0.09994058847064793,
OLFM2,-0.0034842117715048874,0.053041767350532266,-0.06818730591045236,-0.08322286022359648,0.06380347893068938,0.0002129603659220047,-0.11143642185519761,0.014265070935999904,-0.04957442468172072,-0.017824128939950317,-0.01642947581364496,0.030004200886468303,0.02826780891481756,0.05525730830586567,0.015191751196802139,-0.040986222034836525,-0.28157109864140517,-0.030724325620295877,0.05893974086203088
MFAP2,0.013554940008872822,0.002444903635314664,0.009624495257967415,0.04768774337488398,0.042647561568377616,-0.06439478363464819,-0.041003933486614734,-0.00870696008864563,0.008231125015656983,0.07167985330938832,-0.028822437744052912,0.020792995836567227,0.1708075168181044,0.06612921251093908,-0.049099458159996376,0.00482365242423597,0.17536349624188494,-0.05744463527226898,
HLA-C,0.02332552068369886,-0.029327166503523783,-0.08575852566836342,0.14883181400124637,-0.09278207713220948,-0.031485554003934595,0.31678329734827143,0.01222419022255568,0.23283064998125177,0.04254880963329614,-0.05251875704079253,0.10694463092278002,0.1356608906480362,-0.043671884665916365,-0.04967366540879358,-0.07275067952334303,-0.030217263135139723,0.19347180928096583,-0.04731118943507309
THBS1,0.02329048458044582,0.017169763502055874,-0.04518540294594275,0.05839412177949499,0.0033744955811312546,-0.06636991466504438,0.12675376545553085,-0.034539986943367545,0.18276498532007585,-0.033033202628097315,-0.016522368255512742,-0.12201605372440098,-0.013102734920907138,0.03365247406938095,-0.08872397738138924,0.044749763803218025,0.3484827090851422,-0.2679268651187858,-0.0894314822185134
HSPA4,-0.07326026866627043,-0.020130626408239878,-0.007547070056810581,-0.034303358201583076,-0.015149363347930326,0.006211300830954225,0.08810895766719382,0.054786225881136935,-0.05829528947839342,0.050441364310666814,0.02202832253837352,-0.02921055843345655,-0.0777096359009279,-0.025845582461044785,-0.014238163102942675,-0.029901975993016677,-0.01707020821971483,0.1479844089223925,-0.10982747325745366
LMAN1,0.054463563332477385,0.019869813469308075,0.02194262979012605,0.019137607587324322,0.016875758994225793,-0.04153955588924367,-0.020964332293891646,-0.00625493955596405,0.012608384863758381,-0.00723476646191704,-0.002086568661106589,-0.054997834187254784,0.07724391804404929,-0.04529507171210521,-0.05850297253141189,-0.015778527145479115,0.010582851887729759,-0.24345777596152232,-0.09843421668966171
LYPD3,,0.0341948015910381,-0.050730540182484206,-0.07658224708631214,-0.0394484974034228,-0.02349520802343489,-0.016937395956837676,0.01403517054959846,0.06591398821067851,0.0584617384014461,,0.04776384639944064,0.015746926592282134,0.07064668005708469,,-0.016249461268042883,0.014912046620435205,-0.028044523471184333,
APOE,0.021084584082793883,0.020746347477447746,0.07914996485697905,-0.1220779357417381,-0.0497725730536005,0.012547449232656768,0.08406910378481848,-0.027292350514215892,0.11889265952098485,-0.06008509493421346,0.03875765097813129,0.05505182975982492,0.17158105942957774,-0.061371526397682195,-0.13858552364851193,0.13429316950661738,0.18832464509025199,0.3436659588686939,0.014044390773903811
SOSTDC1,-0.025494201351502245,-0.044950282565818525,,,-0.06393260881078139,0.09507124859576588,-0.07619403538928389,0.00012213486893923288,0.010889369953609333,,0.01146549707329501,,0.011915475157101476,-0.026174006851278717,,-0.019839796951137183,-0.051443602670025325,0.029153113034785422,-0.050914732326862416
ANXA1,0.07492027043306239,-0.027933562590768832,-0.01190633095125967,0.08990959480130178,-0.020527086361093662,0.002759135881940025,0.07222342377563164,0.002156371832101347,0.11864765463158519,-0.03250767512728214,0.010746485725263395,-0.03574489668198702,0.04569346529061154,-0.07516408744967398,-0.06916086351936745,0.038095102376838684,0.1332220579583306,-0.2288981946849656,-0.042456215896638665
WNT2B,0.09787575187443213,-0.03845069468233542,-0.005592911761137031,-0.04423667220343649,0.05214376108384616,0.02070718560723161,0.0808040469355062,-0.027820662207141092,-0.03695330450609512,-0.0010102038307749405,0.023445243222110446,-0.023687374728978805,-0.005192431756349579,0.060347516289087404,-0.032250333155591795,-0.009379597366516302,0.07557585719463086,-0.022990199924523433,-0.031410327682455434
AMH,,-0.02772987886119797,-0.025559983112480398,0.016260728164155847,-0.02945743311894716,0.07227524566608445,0.06804368165164226,-0.02348648747104674,,0.005848985236435542,0.043594376950530804,,-0.020820602186122732,-0.04955135269398566,-0.013212263919091909,-0.03542190798986839,-0.016462198943639594,-0.09281317469135877,
GDF10,,0.02974513821137624,-0.013916224699366615,,-0.013768595308057224,-0.024404881361664875,-0.009698419154042084,-0.013946741333329451,-0.01985733641906641,,0.007053798789903669,-0.09301643491740222,-0.031171272657553477,0.015051331619946606,-0.02828744384146363,0.06702677125413839,0.11761508548027623,0.0181045154344001,0.01087981373322418
EFNB3,0.01706589723769956,0.03106362437041649,-0.016111238723803014,-0.03613951689709828,-0.05283686520935142,-0.030069260331026675,-0.016115454841887814,-0.0006140311127981062,-0.08275104326838019,-0.07908139963456767,-0.01688703028538278,0.10738537556340827,-0.043123197677325725,0.03525365727380085,-0.08161350904213259,-0.014914388773872947,-0.2366841399645939,0.09340321801551048,0.06290499973055937
LTB,-0.002727911332369032,-0.03898351725598841,0.0396729321384464,0.009765881655102424,0.027526695984831647,-0.02478594021973103,0.00784595125245886,0.03331370716988838,0.0128027282386096,0.04848843326128776,0.026882591892435373,0.18109127298798183,-0.0048947441471614405,-0.05880493426567361,0.057052051800079225,0.007391654373556048,0.14307071768413798,0.07078406612359199,0.0326533542815621
ANGPT2,0.04220807929626757,-0.02023451306185403,0.0028700808343610634,0.08801488542737036,-0.09165674789914406,-0.041938249850920546,-0.028804595090856987,0.006598290809847437,0.1090765199485533,-0.012372500651430004,-0.06617003562571946,-0.1571565404303357,0.05108036801737305,0.03762498886555093,-0.08551645962189924,-0.005128707903477722,-0.07327894763142427,0.22494104260752207,-0.016728517463328815
NRTN,,,,,,,,,,,,,,,0.01824737394807497,-0.03370650800928545,,,-0.053827307775127904
ADAM17,-0.027420854965107027,-0.0652285530662925,0.0594952960662759,0.01655448652563261,-0.03784727951103241,-0.01026553218417284,0.024321330052405284,0.03931829934735603,-0.019168479289429344,-0.02172408786789701,0.026595783932883563,-0.026671017936416765,0.06941002769277864,0.005852178749731786,0.017209989018385965,-0.03453148756891308,-0.027532272943759286,-0.25343287697731814,-0.02821174643096401
LRPAP1,-0.02815478743704961,0.055854487515562136,0.06165493244722185,-0.009378249259100257,0.010637756072485233,0.04798261830484664,0.023999178673789107,0.037245893916353,-0.011353740028568843,0.002389081357348957,0.023893783791542025,0.08627491485671683,-0.005579219647410721,-0.07253963943558805,-0.05839993677803574,-0.05994247184288902,-0.036421847863973636,0.16166682649187916,-0.040384729900034486
NID1,0.00017337482874208373,-0.025779452287397288,-0.012460248898167579,0.07007118378049869,-0.06832278630793394,-0.04669048961280854,0.003955137777386987,0.015502782529005997,0.05585602792859803,0.0014701370552202412,-0.04502484675509785,-0.18091578536504266,0.14953247973739106,0.10460198344773416,-0.01268655548734682,0.08021040653636831,0.23524493121710233,-0.01613787013974806,0.014881897192066606
MST1,-0.030876095053457002,0.006828669777858321,0.020083078212412352,0.021575415853240854,-0.025633400878745393,-0.046460729411483395,-0.05674485318047045,0.11766788430621485,-0.03160188277638852,0.042589615353207703,0.05905569522593691,0.12542953492245362,0.10734593943709468,0.05573854291506744,0.030628193513664193,-0.009168672244139853,-0.07939319148863577,-0.16814121619361197,-0.06007795769119629
CCL14,,,,,,,,,,-0.023151044035061956,,,,,,,,,
IL13,,,,,,-0.01534148596146554,,,,,0.014883768405089308,,,,,,,,
DCN,0.02398310178979452,-0.014346045895642593,0.0313621077650555,0.017708730963070775,0.05981157375776353,-0.08786462066490958,-0.003346584213862082,0.005475443860902397,0.1821561542262287,-0.03263194147468735,-0.0018088109432409282,-0.09928473255257496,0.06408882673945594,0.055485472008542626,-0.047700552148865094,0.059116622565083175,0.534445099921186,0.14649747214844075,0.04775310667015545
IGFL2,,,,,,,-0.042879327432591215,,,,,,,-0.04699276986958754,,,0.00498990055424438,,0.13458716662416395
COL7A1,-0.0077234863670429844,0.0199175217928831,0.003345798553298443,0.052269721832795796,-0.04024313120796474,-0.042061440596900534,-0.013570548894437639,0.005833972125614717,0.11798322054313008,-0.15710129832453024,-0.017649488054752308,-0.02701821263850982,0.12462386653222879,0.0609032799932756,0.0243528550553296,-0.07367724188143683,0.06814391805958454,-0.188747262084737,0.11034998345912386
CALR,-0.015949076705817838,0.0010221205767002185,-0.03140628222001963,0.03921672558016156,-0.0076694884367618675,0.0014484626949626015,-0.0617897475425172,0.07299525366463186,0.21436354462389415,0.07230846524344088,0.024188059923520126,-0.10455239377149639,0.13034285302269932,0.0025800654779609593,-0.13397720740500146,-0.08788883243798228,0.15165651644368572,-0.3439258098248552,0.09409202964850966
PIGA,0.06576152424606074,-0.03117948865963262,0.062461862572294774,-0.03683139154406161,-0.055329497702493874,-0.004675482716374385,-0.010844879599201196,-0.0057788629178078975,0.0482217782417674,0.043505824101454905,0.05424338235625576,0.03664800323919718,0.10904996669973648,0.06435415960067524,-0.05707263958502579,0.019725916807629956,-0.08177653076592656,-0.19298911142023098,0.0070338958916332205
CD200,-0.02425188666327491,-0.03583273224953372,0.00999119546437839,0.03608451057963068,-0.03286223909228359,0.030296875960964472,0.02188252357537343,-0.0574430702816781,-0.0884784119229796,-0.034252917186750304,0.0030448911044397516,-0.0636984192106364,-0.0748480389067608,-0.013063867830272278,-0.05805262699687485,-0.016559395224178975,-0.09725224321295739,0.2366878814967706,0.017115913401710967
GRP,,-0.04790949665276435,-0.008567379155586346,,0.04350491885489144,,0.06034272652397812,-0.011433853613542565,-0.025808007954674403,,0.06361532190437454,-0.00970953563256168,,-0.04430258525541295,0.030570407321002326,0.02088690441942829,0.08161786567590905,-0.13224552142999418,
CDH1,0.03334466240643213,0.05533012454364095,0.04534622195104307,0.003186333306901382,-0.008057082332776,-0.01458233230321264,-0.012998424864258316,,0.022001504094515286,,-0.011007152430511922,-0.003936328336467614,0.03388697207292204,0.04265284167839465,0.013184193113075648,-0.06462715861944636,-0.10235589691180888,-0.15430697310397967,0.05692271410276926
LPL,0.02532714651044463,0.09007553831244842,-0.01759727507697533,-0.009538239478117102,-0.009915845004341147,-0.038387820922601776,-0.0035280270911119222,-0.024375712481821965,-0.05572327624533358,-0.0007006407096431135,-0.015088317286321614,-0.13961639240396748,-0.06261143352452787,0.03395247899933914,-0.0672366861800351,0.04066577350810373,-0.2959181076277282,-0.5525480363451183,0.11253671418828579
SEMA5A,0.05332902631840314,-0.04142988403078224,-0.02924819189852081,-0.05474980118156091,-0.05811112321197001,-0.03225146041291547,0.035145204849513785,0.00949139624990012,0.002154141805691551,0.016967765206270694,-0.023522648502506644,0.025043279548987562,-0.09512934569085002,0.035419918004105204,-0.05038932520990681,-0.10734883960809868,-0.1500288112819229,-0.12384909283889325,0.05015656463029075
SEMA7A,-0.026967759018517418,0.005676636244869327,-0.012709589579730288,0.041858865935610924,-0.03074313514485412,-0.017240021657579176,-0.05818090184762322,-0.010318480233754654,0.02025522907302282,0.041090644381272176,0.04744929954063467,-0.012640794068544134,0.06421983752699831,0.017254885289220565,0.007548285081509721,-0.0013128618598066302,-0.08475698591692611,0.26413475548724885,0.0746023587162261
SEMA4G,-0.03296833917748249,-0.011429185032794753,-0.0062426732459779895,0.0002285560445674752,-0.045131711856919755,0.006518558085730876,0.030474847577918178,0.011320252076262497,0.01701709177000652,-0.0027969216910041636,0.03663544731611922,0.13968703876775077,-0.044170894449424264,-0.061386910080883254,0.01987693949386612,0.08539952535158285,0.0014036486511867863,-0.02667614175401036,0.10971553876426868
SEMA3B,-0.03851239639864406,0.025883930425880525,0.010789407264001709,0.030209303907786627,-0.03558901002167402,0.08184696794502956,0.047102624359111694,0.007535451686478247,0.09806569391511111,0.053968944763408,0.012202777517065336,0.009404653960644608,0.14896418401388495,-0.00202088374593437,-0.015327404222996345,0.12915963774007072,0.03462916860814508,0.0748139226422131,-0.07235825409400952
RPH3A,0.018963720120099233,-0.005358218842343196,0.0044042491265392615,-0.055518321151208104,0.04383230312059631,-0.046054440623497554,0.028511868548187814,0.002732891609749016,-0.07919258518754275,,0.01713160272436147,0.012962482807319126,0.06892689945232022,0.008520340547480887,-0.02483337216641444,0.018355455111145606,-0.16439181129951275,0.2911225109201507,0.032321079676072
JAG2,0.030473360533339478,-0.029672283497517778,0.023781160861747242,-0.05323167512111602,-0.08181247418716643,-0.021225564295957865,0.03853002288048827,0.03888885970221996,0.0006384223006893421,0.017608506227359277,-0.014920588623714788,0.04238889940793455,0.05359501510801821,-0.04542668732387739,-0.052760868784951225,-0.047784962709936145,0.06638060437996149,0.011510091129294653,-0.031669022120902356
CGN,-0.02644875119912078,-0.03628365486806591,-0.016804330225373806,-0.025502430905930823,-0.0516520691127517,-0.007403400836249557,-0.005388472323045854,0.03853370501826175,-0.014568337607533633,,-0.029454026787476446,-0.06039642042817338,0.016534619655106293,-0.017827038174566052,0.029722298115106485,-0.010882319938065486,-0.04720587500279504,-0.08828877549133832,-0.05397604757436168
