,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
SORBS1,0.05129893506768109,0.005254619941741372,-0.09015323333461306,0.014294669202568229,-0.02407268083517362,-0.05745553573838943,-0.010742992347016663,0.008831965163354525,-0.0336207381303573,0.08622718398040939,0.023957690582960305,-0.08551905328146424,0.05143565198055924,0.06492909162805412,-0.022925717504043045,-0.038501148518714286,0.017754768604690684,-0.012859249962121089
DLL1,-0.024789545638660346,0.05275905313520738,-0.006265928938975134,-0.01951669555052801,-0.009515085347209963,0.0032799723391476795,0.05163141206010149,0.021971599664055378,-0.032508317211389685,-0.052157407121444045,0.055711520247381026,-0.0026970429808827216,0.02507612978612483,0.1446033282031967,0.25291113861861114,-0.03430677358587142,0.0418763979342632,0.005345856281859607
TLN1,-0.036268528430149445,-0.02286952001443707,0.008087483143627658,0.05070286081659103,0.05009190470888893,-0.0084468553498797,0.07558852110703225,0.016744107154908205,-0.009298653074032822,-0.005220925545059112,0.045659810016153456,-0.10441822737773461,0.013217755601417339,-0.052286267367498,-0.06528251809880233,0.024866000605656864,-0.08831830101887479,0.03321351281132355
COL2A1,-0.03005018000170255,0.0820528296996742,,,,0.0735063967687522,0.1245198446376927,,,,-0.01355278746713381,,,-0.02665057892598082,-0.06371473741282191,,0.04120028596128988,-0.009581897596452595
SHH,,,,,-0.019303535125652995,0.015380453651419239,0.036467649751863986,0.11707067677857705,-0.011878755749745692,,-0.012934681374999575,,,0.00208911403039805,0.12183315590253944,0.1099133117067774,0.016934543871070646,0.08625274316616736
PON2,0.002285012696489545,-0.006904628485393702,-0.04496488864213457,0.015850423613568115,0.007384090972607745,-0.044501449737381266,0.028411217622990106,-0.018775852834435853,0.013444110471345274,-0.02370215271731149,0.03476670540775903,0.03744543140181621,-0.020458249234127097,0.09312761864999061,0.18802473110359935,0.054973309164652664,-0.014567005496098434,-0.0457274576264673
ICAM5,0.036225273489091624,0.059486235480585126,-0.019571380308964433,0.05513259172116195,0.02906131182606169,-0.008091375188013816,0.021338811183876455,-0.023138808383556645,0.0030502750334918216,0.05714727255821243,-0.025260734033035068,,,0.015796241301547418,0.06803244498964975,,0.04013688106022301,-0.025779614971380448
HPX,0.015992550424411424,-0.029181578818083333,,-0.037354637109662046,-0.02217170021464554,0.023139963358608587,-0.016580442800195657,0.027107050170905162,-0.010345739942925694,-0.04071710859142485,-0.011799331389624648,0.025127231714862794,-0.016432285460310662,0.04013248932213293,0.04703700502562577,0.04825230184246102,0.004928356141483118,0.02413317595357457
SFRP2,-0.007171006957099994,-0.02058521005193726,,,0.004646000560908345,,0.03498978989070459,0.09716737226608377,0.017054961839965337,0.06777750332070011,-0.025374534697923546,,0.08563184077437083,-0.01636131258506901,0.017818333239144547,-0.053132707907525,-0.016470136378242288,0.03191110965817244
CFC1,,,,,,,0.04053287954752705,-0.014698767773490414,,,,,,,,,,-0.03403191595278189
CD70,,-0.00809019932393927,,,-0.006447074677248919,,,0.025423299099346354,,0.004019126127821263,,-0.01381132960965201,,-0.001042682518755301,-0.043993470031611644,,0.06426792377879431,0.03233386731589346
HP,-0.04386283368030587,0.04925175942690111,,0.04226700526838395,-0.007116060935028093,-0.012640396831975027,,-0.018946732652872993,-0.012280634643316288,,0.04014099807439214,-0.007508702445016023,0.07488251753736577,-0.047431405127791273,-0.03837352729822217,-0.0300620777224372,0.03747051907582374,-0.0045138564669606395
CXCL2,0.04562246395477265,0.007043238106078176,0.04422526721577152,0.030042446555944603,-0.020375859862693305,0.02124266170499472,0.06141179119283874,-0.044432374652709314,-0.014378044935797297,-0.001645629775159852,-0.025600843220538412,-0.039535231862807385,,0.03673327741445653,-0.041141062087052746,0.012574170922049403,0.033874887627126024,0.024266636782103262
NPPB,,0.09929831505118406,,0.013400569009885687,0.024200759079815226,,,-0.012870838842067876,,,0.0033451592505293337,,,0.07310901560079186,0.04705857506134495,,0.06175616877781593,
CCK,-0.017175331588035702,0.01451222581847164,0.008139754389698408,-0.06818666305679374,0.015527634629190167,-0.009901948776726762,-0.07337988661187332,-0.02917641503113128,-0.0586314014147084,,-0.09960937609370187,,-0.0024483097748145954,0.09375672115725252,0.10147571701936699,-0.0018487562070405017,0.11042801151976893,-0.08896597958293181
SEMA6A,0.05298838353091892,0.01036655827726607,0.0034445212078208563,-0.04167630149605086,-0.018762749250321908,-0.05760478783901986,0.03838998373100548,-0.008083184061112667,0.045824583222548655,0.004351487724100647,0.038329681484474784,-0.010784157064036896,-0.01506914679517331,0.09281831577534164,0.03444133692488515,0.020394312133735954,-0.014289804924810308,0.056394954308074736
IRAK4,0.04593953408359866,0.004049613898632753,-0.02478547273929354,-0.002799100314614471,-0.03965420592010231,-0.048000680292297856,0.05382054623724052,-0.024599350707803995,-0.01105980794054386,0.0014932840362724537,0.08940658380876355,0.02151086633212633,0.0944425159820124,0.01355811593861001,0.10117275025847867,0.04799806478029418,-0.026479747271339817,0.02763434324590841
GSTP1,0.0021468304329207836,0.04228513589151918,-0.04692183641941006,-0.04896867077303901,0.0391505425754698,-0.02627386634528024,0.10462251856538703,0.06317070620923637,0.001160785180837024,-0.015140251508042508,0.045000921818653755,0.13337278740235387,-0.05386165286910185,0.06281899903593356,0.2701636130351431,-0.05084351929847338,0.05686104418724781,0.045174671548651256
VCAM1,0.024750041634391103,0.04311577221382244,0.02546001269362739,-0.012747857730127194,-0.007700207928159513,0.07112266479721367,0.031370728811178444,-0.02598508345735375,0.04124080381238093,-0.055835992762933155,0.021199862497957057,0.00760759042438486,-0.011205255980534094,-0.002566568157824137,-0.021169182390542583,0.01323571099800394,0.038517349530650995,0.022072457146135163
NXPH3,0.06091096778418878,0.034559349112368846,0.04860376858784059,-0.0033809177096519086,-0.02307246358891357,0.02936383897010186,0.08234466048069035,-0.02408383373690684,0.028357341666946298,0.029552662719263902,0.018965953937369783,-0.03952891764652214,0.016815555671361976,0.08170170388641418,0.0537378835162137,0.084737052318711,0.0034393897679780875,-0.03312152952630853
MTMR4,-0.01462534622466723,0.024921520467657735,0.01874361482227547,0.08809045693554299,0.0021425153642645705,0.06745034276425071,0.022263429440666182,-0.02270106511817979,-0.016959620856548414,0.03270382386571467,0.01796053188674355,-0.001102944672977869,0.016731531510913646,0.030521616816870836,0.034097378975453924,0.02523404623726438,0.010580823984334162,0.03278325437573768
LAMC2,-0.02680992728496679,-0.01567834395082919,,,-0.015902974403471624,,-0.02271788756413993,-0.01620295017751476,,-0.019372240348775268,,-0.05673766676440827,,-0.04011513421743441,-0.03570508539351756,0.06781847706299787,-0.029772240791789594,0.015167354974862718
IL10,-0.028724210439883754,-0.011615969245271333,0.009306031667629049,-0.03898076929492409,0.003230838542698398,-0.053855217577884036,,-0.050661068597920175,,-0.04246194465113621,-0.01489981826553887,-0.025684565499753106,-0.03799541836636854,0.034147943270766444,0.024010768071221444,-0.021890701563939925,0.030139350962261054,-0.008925581797324578
SEMA4D,-0.014328906010949776,0.03977210802911804,-0.004027847377200508,-0.03915941342090907,-0.03903522909120558,-0.04603280929540922,-0.020912244482059014,-0.0012960456881225641,0.03608935432815835,0.055295881387475404,-0.02741354789349292,-0.053820583255419135,0.028549820690191907,0.17667850808155108,0.18469246767888145,-0.07036686262985722,0.025695547015504007,0.0942089417075789
TRH,0.005734622890072793,0.06641439242628837,,-0.02884982548717351,-0.006758345169628039,0.00034228301139441154,0.02889892657035533,-0.042697378178084416,,,0.07128530576766755,,,-0.009663943541863123,0.11543386124800285,0.0999322428449842,0.10714813347607016,0.03979583918567247
SEMA6D,-0.010733895713540532,0.008902708239784079,-0.041174940831077686,0.014401101715525931,-0.01940296868811567,0.013135100584575505,0.10755482904382849,0.027294125279072802,0.025459122248065975,-0.015179455150105369,0.06167117749009638,0.10909709085585677,0.08767024834179099,0.021552049568673445,0.08310544444747868,-0.028487728266024637,0.09833808576892245,0.057508381518209375
CEL,,,,-0.03165921615388856,,-0.017855996761941516,,,,,,-0.07908914558593388,0.13028139349763418,0.0141835749049729,0.04167092482357968,0.06236255046485893,-0.0015658231783879958,0.08055758724079842
PDCD1LG2,-0.010323537638106492,-0.03473138705461797,-0.031217465651539246,-0.038980749095435856,0.04524580313175717,0.004666335974353228,0.006821157045267841,-0.03886514449588189,0.03158270239334601,0.05036700297831154,-0.01217584645974911,-0.01750155622603107,-0.038674669657938296,0.046335675987763024,0.11429379838663649,0.06665446223143524,-0.0292402070944656,0.08222818611333031
SPINT1,0.06857031901052943,-0.012491992917597103,0.019793394066713488,-0.024375355400585812,-0.015383659668471553,0.01695279165041589,-0.020635079570987883,-0.02814908521543767,-0.016907215183756315,0.06259208781364406,-0.021869725558409985,0.03084636195687455,-0.04018270581945223,0.097630334674572,0.08295393473088951,0.07416806405196298,0.029868220868220295,-0.01802811521577112
CTHRC1,0.03976046659780822,0.02315047710512538,-0.02280820255714992,-0.033896409291440645,0.011079644019247378,-0.013425561633062789,0.060418828073908824,0.03241913385813221,-0.00506300742184961,-0.03267088166622953,-0.021565621214042034,-0.04627780468307533,0.05964193185877879,0.06251811878060186,0.04391987285051409,0.08223990510639788,0.04607896937540611,-0.029863837266076318
PODXL,-0.019632758330830263,-0.02141041927180016,-0.015800852168176897,0.06556345239888857,-0.04520114118539283,0.002001076411742097,0.03391386152410078,-0.023086709982955183,0.0067462389283949676,-0.055539920238612143,-0.03258239883934171,-0.06658960470966574,-0.014880298999647332,-0.06027119484361403,0.023036182511687306,0.08001639231853995,0.02643937392429835,-0.005587625097944716
JAM3,-0.0604995265261595,0.04053424004201134,0.0396070887963193,0.01474167144930229,-0.01476900920401503,0.0437480927257353,0.022098057279089523,0.04261462422549176,0.023148740512015008,0.02915774596786574,0.0382368796847558,-0.11574041272434372,-0.032525796124758435,-0.10096440899059152,-0.04484627078673674,-0.024613158428081747,-0.03830480491959014,0.019233125897122134
TGFB2,-0.007945092979206703,0.013971717187512675,0.040224364402276176,0.025742137488506466,0.019491540110690417,-0.04737364364321852,-0.02500951745442886,0.00044936992660758653,-0.015463989144268655,-0.03799145822739376,0.05784010164970446,-0.036085433534947225,0.0820092024775386,0.008013953089470022,0.05193852637323598,0.06450430633827614,-0.010439572611278102,-0.06148115481360303
COL18A1,-0.02649633593401375,0.032055243806095646,0.01573166495524403,-0.016736403006127918,-0.009024652292224813,0.025192450887037254,0.0530305550636591,-0.015629650801106995,0.0487899144439107,-0.009394298393970988,-0.02657358944346493,-0.12031686152456032,0.008086846999921831,-0.010015332043773237,-0.03311684566452739,0.0994204335260871,-0.033052020260501934,-0.07053905973428037
NODAL,,0.03355594354338342,-0.014644313680673314,,-0.038016540683556165,0.018448541200150135,-0.019333522389488194,,,,-0.022883379101734987,-0.014897963348844424,0.02087672161182978,-0.003311680520987134,0.07323792260277029,0.07170530329581012,0.04437874827061572,-0.05881975633976432
INHBB,-0.004287735602525533,0.02077863457204996,-0.011484063244687466,0.030506054054422048,0.02837211268537113,-0.006068214573431597,0.024175515830737362,-0.010595472670861875,0.034379038681547486,-0.04553125093546457,0.07092793330457439,-0.031043394890800702,0.039733271731301964,-0.013080775184144626,-0.03519913555876598,-0.014228110721400344,-0.0068991577562426114,-0.006638774083034715
LCN1,,-0.015678347478520416,,,,,,,,,,,,0.029464853339119676,0.003138756555382089,,,0.087934583986757
ARF4,-0.00399937102808656,-0.005515603940726141,0.010859090520705095,0.027747536321962515,0.002273050562934367,0.08313645090170871,0.035687644740787734,-0.05044546145653196,-0.008945655839299472,0.031237865186825642,-0.02363016456686517,-0.09887289216452758,-0.0017802744935158847,0.052135268442425865,0.15571580549167593,0.05957326385489286,-0.008964027022095065,0.050314168941093716
CXCL14,0.028719199832405163,-0.0252990074514934,-0.03689155865507472,-0.008110644560889694,-0.046707874749807685,0.0369505940890777,-0.035854265584552625,-0.0212499492805158,0.007639691177237641,-0.019072074020234055,-0.05768546526709799,-0.08151475325875568,0.06672922795994757,-0.14098822344449935,-0.14811616782868203,0.13401017688121977,-0.03747587164698608,-0.07159173044488694
LIF,0.08398250755753375,-0.009804477764282313,-0.018531538892004446,0.06310442622192114,0.014456373679370646,0.04138754620607282,-0.020126815446357974,0.0027074209328199154,-0.01226511089082179,-0.05546906428132981,-0.027566443432280693,0.04404997404429345,0.16063283684578858,-0.02898753220444828,-0.0606860726363385,0.0012898723192154447,-0.007988308635027398,0.11042640901970749
IL17B,-0.03204481316069348,,,-0.02884982548717351,,,,,,0.07410267884642541,,0.11537390654776972,,0.051738272379998826,0.06008639619990349,,-0.004348972001321399,0.056793234239544875
MMP1,,-0.005989014861806145,,0.05568161041698764,,0.05817602835372347,,,,0.047343623444784176,,,,-0.0006447732699912807,-0.023833662709616323,,-0.03067228669527565,0.12228199806992834
MATN1,-0.025248326215012537,-0.020585212857166253,,0.0609197080087357,,,0.056848086517609836,-0.013032486485230973,,0.012867659849876537,-0.013552785780554256,-0.05920012568119472,,0.05667000472577354,0.05415291484520515,-0.02295624461862842,0.029558727541767218,-0.006845722154378459
ADAM28,0.04103859897849865,0.03126605663096371,0.003760527498389244,0.07837565602213739,0.04425598049483919,-0.011980466030176579,0.04823486610674425,0.020746623256678778,0.0005735753370688133,0.02151752616167209,0.019526690040576673,-0.0454494428816044,-0.031131662610633402,-0.01735514558304679,0.020301029824249826,0.003527509197103302,0.013488842652808948,-0.01500965195179003
TCN2,0.014635254611247529,0.018685824212435913,-0.028377973515116846,-0.0529246630182005,0.00784043164576031,0.01844862734339717,0.06319293716958804,-0.014902283069603044,-0.056494346796322426,0.02809111140209838,-0.0353430517937885,-0.1011983931989913,0.08090187084219343,-0.008798114996947118,0.045603265692172316,0.09200136624754673,-0.05080509597766777,-0.11015410552069543
THPO,,-0.0014112004379693438,,,0.026190721465674326,,-0.027630651331198745,0.016238786636018257,-0.012763012609754848,,0.03568075697470652,-0.05673769533662105,-0.02277588526901196,,,,-0.03786766509932872,0.06617825124508483
CUBN,9.42743669869896e-05,0.020829013489385057,-0.025761660568424456,-0.04525141169675657,0.03829847816561803,-0.04842987452698387,0.10596857774971723,-0.04797677441439152,0.015159665290598862,-0.027894147541952605,0.08997172870935678,-0.07422971743428039,-0.03446320500462917,0.06426396487652958,0.1082786858751392,-0.02499222265543705,0.02587579975531524,0.06149748753970919
TIMP3,-0.014834062733599121,0.04926629036855851,-0.03489578646993609,-0.01135657034839459,0.020386498411602675,-0.02399424785084287,-0.027904583169337648,0.025175493895033953,0.01393984841249924,0.044125603657195665,-0.0505232539039077,-0.0573862174094875,0.02907692481975603,0.09018837408394204,0.0029543623046338337,0.05052109987275715,-0.05943578161700815,-0.07993021631445955
PIGF,0.012061247120482899,0.011424173104530009,0.01076529960994999,-0.0019298882938274576,0.07170728844206738,-0.0022610059888966056,0.12211505970547004,0.014507496639919954,0.018860231770441105,-0.026791186600640397,0.007034122052707408,0.034691837460044214,0.013802825788818423,0.10323147720882345,0.12013254894170962,0.05336357056621945,-0.001306766885820466,-0.017412133031612143
