,UKF248,UKF251,UKF259,UKF275,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
NPNT,-0.02281391125784733,-0.0317361849439364,0.018538101998313836,0.03286362190666296,0.008041996412702552,0.08349783502144072,0.005604272027253371,-0.01397138390454026,0.04772340622374013,-0.031003959667536104,0.06116073990103525
KITLG,0.07561819180196279,-0.02522248789796974,-0.016470182510142865,0.0747246379192883,0.016938505398460823,-0.03438991083826763,0.008024507983869363,0.043055934807712276,0.05742331521535752,0.036251881912037355,0.005780353957347154
MADCAM1,0.054062021279429766,0.0033885001833343733,0.04966713898213447,0.008147253655592681,-0.01697745295485417,-0.007993728578714703,-0.010004735120006727,-0.02133853300733207,0.06575329139477858,-0.015018263834663204,-0.0229231605086587
F12,0.0013433856516291422,-0.030391081403501517,0.008540557147449092,-0.003983474719845864,-0.029272514116839895,0.017074143933006145,-0.007644383542396541,0.018329052405436377,0.03969874628865119,0.060029675033244655,0.05774585195120113
S100B,0.02317767601685079,-0.022174561723788674,0.030576448979108443,-0.022071064724794524,-0.01927301774765242,-0.01453538628647422,0.07399158591654477,0.11709150924424848,0.1141179778078643,-0.0015231592867190845,0.11564354520203698
IL27,-0.0135070670754508,,0.04333014394513197,-0.00020688072338121018,,,,,-0.019572612029219685,-0.014035571752314738,-0.02407983153611609
CD99,0.03092154805557916,0.014156418346310033,0.0002712802447356003,0.0024029113725705935,-0.004927302022757225,0.012981949860688478,-0.005404965672783309,0.02446955349993398,0.14177054087819282,-0.038875204111083465,0.053921914394542435
PDGFB,0.030898260769929933,-0.040496661290669915,0.04369352979319227,0.052100853272632947,-0.021305087949129727,-0.012874644518642437,0.05554525383448563,0.025440482624084097,-0.010778220514745602,-0.04351496193573172,0.03940610681207835
CLEC2D,0.02925306765758866,0.06273010713170246,-0.015534647892628452,-0.02824532708419703,0.01830111636047211,0.06044047151599871,0.08432486302839963,-0.04710369288707539,0.12440720635218307,0.009978322783876602,0.05830112168970552
F8,0.011202130221889157,-0.04149062896932479,0.0008526328990905383,0.04859215357612754,0.018326474365357105,0.0729965343317697,-0.11651764627603356,-0.011605903665162152,0.08856935857766382,0.03235376182347183,-0.005816881413104408
C3,0.018518213541035236,-0.03558734538860047,0.010934728188009812,0.018551655634415215,0.04223460287587797,0.067615307389829,0.08138159762615306,-0.003020225796034842,-0.12117518686467527,0.051541977480996023,-0.1027105031872186
DLK2,0.06073411214451613,-0.014621115229725489,-0.011417218059250568,-0.007892715031276103,-0.0007527673916838866,-0.028623310960985603,0.04865331735997543,-0.023596207290584266,0.08246614504227233,0.06734826913973357,-0.06131632054732637
TSLP,0.040071018035739266,-0.013332451839958842,-0.06672319817506553,-0.04544324896392148,0.032091426716575125,0.0319095128130218,,0.06586405765151246,0.08215879634297238,0.10228568210964016,0.04696366575624147
OSM,0.04044928059515788,-0.007951292271071417,-0.08787089939402706,0.09087263013372869,,0.03887739953741666,-0.021262256040210998,0.0745211448682698,0.07430973753786696,0.024009188670308088,0.05627661539383612
PRND,0.0155038651020521,,,,,,0.05110754387430673,,,,
SLPI,-0.021382552254625865,-0.021811620389061336,-0.025786953569463623,0.09157604585604669,0.00499738183840702,0.007634441763432526,-0.05530185324150397,-0.08394358875041782,-0.06124870536649247,-0.08193726465719077,-0.07287706961990766
AFDN,0.011086404840141154,-0.08907750555702126,-0.022085190516066333,0.027878788222541025,0.00936964835752875,-0.011657094800663594,-0.030405396755876248,0.02807282233032278,0.007645337708367036,0.06970553923427816,0.003923072541576995
KISS1,,0.005397974247838977,0.06097177433790426,,,0.0422546913788021,,0.011251896529580632,0.007937553079796057,-0.01846046417987158,
ULBP2,0.03693092181047567,0.011078355729402418,0.027377265260031453,0.003863733169072099,-0.023216337777551378,-0.024416216935624947,-0.06148643910780275,0.08336805526583975,0.07736660303342473,0.049477205679448084,0.029841833693707798
ICAM4,0.0020057641153741032,-0.019370770311573075,0.05504039350042468,-0.016655650726628397,,,-0.023118714487757413,,0.05256880716971378,,0.012538347182322416
TDGF1,,,,-0.020383032355924886,-0.017325423996925896,,,,,,
ANGPTL1,0.021152999970312697,0.04071886800184723,0.06218689333826932,-0.027913373824924332,0.04273120148681749,-0.027415927459394328,-0.01703813388142307,0.04758776035048296,0.06666100322421918,-0.012025103364546805,0.009671612038924266
LTBP1,8.010468784489761e-05,0.045578667769328444,0.06165846731264066,-0.006013933667225156,0.018949498912735098,0.025112324960502246,-0.029693067671987844,0.01467018902862743,0.10010198395548377,-0.0335237040534237,-0.019585965625828244
CD160,,-0.015141462904865894,,,,,,,,,
NTN4,0.05893825584587873,0.02965687043141613,-0.03761284684095066,0.024404842330957147,0.015714264191001734,-0.023389942516813655,0.07335612037921473,0.10230936095662307,0.12794102708407468,0.002780362592885615,0.04005505698547716
APP,0.03863481347258117,0.007737700968411093,0.030241507954745863,-0.05037724119102683,-0.005858433429880583,0.02076531306881489,0.053376127774642394,0.00733020251864549,-0.0675990648700559,0.04583737297473286,-0.02780334621099181
RIMS2,0.009494363920852582,-0.0029035980344278758,-0.01162343286827205,-0.029704157092831675,-0.023355133343786548,-0.04410021500225561,,0.05211880234525821,-0.011802091507884221,-0.013652343970823523,-0.020393884944649464
WNT7A,0.014914796295049585,-0.030666682447572806,0.020710641759237935,-0.0033122000950771943,0.06380936252132871,0.007586972572884739,-0.04938153936929755,-0.0006286391034625117,0.007930253771574625,0.016354011926979297,0.07348535715062983
GAST,,,,,,,,,-0.009044495929654018,,0.004281093781251564
GPI,-0.018324522432441873,0.018056676843427023,0.018461559633598693,-0.04335411654070913,-0.013564319318802039,-0.04254546729290793,0.09005477975133436,-0.053347780633247216,-0.013528528172720532,-0.05201917801802291,-0.02182175714660111
IL1B,-0.005458175914594113,0.013643439244812042,-0.011622063032476088,0.07701920783674616,-0.015639436049621768,-0.0005401155755678423,0.03732973104598509,-0.06184638482790683,-0.00943267917442816,-0.02075752968614894,-0.0054684559312342205
SFTPA2,,,,,,-0.016929042128361032,,-0.017275712608154328,0.014637494915679977,0.03329794205941788,-0.022789277465073192
HAS2,0.01011526593004554,-0.002802549076282896,0.06139248641756071,0.06996107658764275,-0.03677540397210826,-0.0019943281133940178,-0.057107404680565195,-0.017476566103062193,-0.06786935011850352,-0.077305086806907,0.00525580590797693
IL11,-0.000187262498253388,,-0.000532971842164285,0.04985468980435795,,-0.0005428611943934764,-0.042948329444744915,0.03115796165534071,0.03503677024418535,-0.041282153072577495,0.034357574009879474
SEMA4B,0.02338141351877634,-0.009648686193692853,-0.01688677300487631,-0.007076883133951012,0.001963872249114301,0.0028305260161528224,-0.05383855174453203,-0.028755074535389436,0.0010510504048084335,-0.006548026190741363,0.050095092685907144
FGF12,0.02356507031119752,-0.012381411191650763,0.014756717231344437,-0.04392326333131144,-0.05744278036016709,-0.045540829214358966,-0.008150596290607891,0.07079547239885245,0.05340837928656957,0.03134720586987902,-0.04547844953397364
CP,0.03420782959206736,0.02030770132181487,-0.00010417517395548908,-0.0006543889047017707,-0.0020309085074702023,0.042574493357693456,-0.1774164327619455,-0.02276690874921479,-0.0472709474581779,-0.011591021804116438,-0.08739981435699865
NLGN3,0.04637138520890455,0.058581671213496375,0.03564735163932102,-0.0069741892674744285,-0.04049738133651136,0.05798244984031748,0.09867548849011613,0.011674710530353703,0.05602893978703408,-0.05131996359034307,0.128974476891027
GZMB,-0.03662273276584132,-0.013332451839958842,-0.013969355400902661,-0.007412620384538772,-0.014731971706337357,,,-0.024796598173670283,-0.03169125461739224,-0.03180441778597176,-0.06715717949320832
PROC,0.07203863233418617,-0.027213879286345964,-0.027304340396414373,0.01832783642159654,-0.011612659162271985,0.007027689111516911,0.02370993404728808,0.010167685703142743,-0.027004881059347893,-0.02818152981439162,-0.034381308936605334
TNFSF11,-0.018115946798408736,,,,,,,-0.01635201632179673,0.0348400445163995,,0.020099286583582152
AGT,-0.03631904205695772,0.015197935266128879,0.036465048459482396,-0.05146808456369839,0.038063404047658296,0.028496141458594536,0.04409072735041058,-0.10688332038881233,-0.019026655420877992,-0.029565728426348647,0.18885278948352408
PTHLH,0.04660713386340487,0.026923823153376034,0.021896897723090482,0.0036282144005493743,0.025202351579797177,-0.034118213068386895,0.006905637649855701,0.07844311020629037,0.10488753077489883,-0.03498672974773305,0.023215676508876334
COL1A1,0.0427180781127768,0.03871755853369112,-0.030693410456594433,0.023918773350967336,0.024655351289690163,0.09974682276704812,-0.056169647695361834,-0.04049995271932833,-0.07289356581148469,-0.01778748415480735,0.044330923548260424
LAMB2,0.02904299907469999,0.026975828755039028,0.03990609931553071,0.026588047858111828,0.016756980879404762,0.036704630420317706,0.034725725059177606,-0.008428518703357446,-0.021346439218892798,-0.014481895708327386,0.053199657158639585
DSC2,0.056914701694678264,0.029302550471939342,0.033152281899200456,0.01457578997371518,-0.031143077925667246,-0.01758852722605956,-0.04933644850496759,-0.025309387756029176,0.0255143552322012,0.08831386690813062,0.02829960335375853
WNT5B,-0.03795413840605694,0.02290458423779485,0.022179785559553397,0.024592070795397023,-0.02616126213433725,0.012236059151180902,-0.0061807469362157265,-0.018508722976919762,0.02626740268277776,0.009737938893486855,-0.017692889910484268
LEFTY1,0.044602529713388725,0.004813893924436737,-0.03153337594114427,-0.01614041280682399,-0.006672607135841093,0.043343216299474456,-0.0631351877350163,-0.022247965704698443,0.051690469349856424,0.1394771166932028,-0.02222022222158198
FGL1,0.03795668982250415,,-0.02163921284304005,,,-0.01950103516188247,,-0.023973639559180825,0.03320597211948039,-0.021117236523282696,0.004337787120678892
CXCL5,0.03246075732527558,0.0254120608280484,0.009248686962993429,0.008694671388623959,0.024766136131979456,,,-0.020789621463039348,-0.047033054941543355,-0.0015381708764865872,0.0389206090943072
S100A1,-0.036399703332606365,0.015750067641348196,-0.01115670523971772,-0.09209818434536252,0.03647385121797944,0.02581762442041266,-0.026974677051104845,0.047608803242962336,0.10380080519468485,0.019090622527580255,0.0121066523759941
C4BPA,,,0.07025880376148645,-0.0010392625491263783,,,,,,,
NPTX1,0.03560726805507973,-0.019539796526097754,0.05744737288384922,-0.019332097386719708,-0.01017845119647564,-0.0038774124126348926,0.009065698819673413,0.012175930492858915,-0.03221803636786823,-0.030532537715628395,-0.04265378796586284
TGS1,0.044283047347903,-0.03880096070347209,-0.024884171583897576,-0.011664274141662446,-0.00636107945641733,0.01536165079684929,-0.09540519877602549,0.040001134348889446,0.0336304048582427,0.03939105492528181,0.03114861266209873
SST,0.01662326672006909,-0.0351565547688571,-0.03799822996256247,-0.041279845687270195,-0.020401657692800463,-0.06191760081892722,,-0.004994693745983336,0.012724517401294487,-0.01209670061552352,-0.07766814350061327
IL34,0.09828572996568812,-0.04166656274316918,0.015223007429758626,-0.04568462888840424,-0.05373868777698495,0.01871021378271081,0.01859291555337123,0.026311137887479998,0.009029001411561644,0.010958061326153493,-0.01213921621069792
DHH,,,,,,,,0.03217011117282522,0.022984611648758455,-0.016738828766732237,
XCL2,-0.020284590123372623,,,0.055350660706254225,,,,,,,-0.027057118269818523
RSPO1,,,,,,-0.0179999510390763,,,,,
TF,-0.012043476721480376,-0.0344272662901774,-0.03064582502757778,-0.006284606091708468,-0.008683709462207572,0.03926067960734631,-0.021256281880548438,0.016421177450206985,0.014277053487784677,0.054188758714463665,-0.037495901646295675
IL33,-0.00029549600274408113,-0.07952557928910987,-0.013853511295364334,-0.060082880880598356,-0.0015461475817384637,0.06763842370133957,-0.13075699452724418,0.024009790544415613,0.10226147287853511,0.0001898908048534217,-0.031187507511005103
RBP4,-0.0052979952438580915,0.1552445142522648,0.04002293252273023,-0.06404654293432502,-0.04525479348616531,-0.032071010067278694,,0.11394332355467639,0.06471259757674347,0.05354459952294352,-0.028940977589603525
CCL19,,-0.012539569077335687,,-0.018855769942010766,-0.025101217562322926,,,,,,0.023889700931960068
CCL20,0.06837083013035457,-0.015311197655947885,-0.04385392087633427,0.06794280621799764,,-0.017738023684503116,0.036161029648194565,-0.02576485825868991,-0.04876772201735099,-0.02685038157647267,0.0015732772980702919
NAMPT,0.04890168344388255,-0.030585579118338164,0.004492115337090824,0.06937291254010694,-0.0050163110518494135,0.011922937919909227,0.08441350775245056,-0.07854177370825081,-0.13220369654721845,-0.0817668475616252,-0.06958980807590186
