,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SEMA4A,0.09059623247646069,0.018632666669593973,0.04371882654104741,0.00043153298929753597,-0.06053606123242155,0.006446845796934035,-0.03940241738329382,-0.07669705260658452,-0.002799745474737295,-0.04666881926927264,0.012422317624167211,0.06832480054980816,-0.013316079691815088,0.03246443417939798,0.08146323324888917,0.02876204405315245,0.04725578025905988,-0.04607936595736538,-0.030185867995314832,0.07321346082569336,-0.05652012708182526
EFNA4,0.05534767851055753,0.04257808767315607,0.006035308989825332,0.08064442328056164,0.05165072218414216,-0.03834914843473969,0.036480257523097775,0.05084920420303628,-0.037970488120481455,-0.03135328319857734,0.07491197408513083,0.025461772516911885,0.013463284388467984,-0.06894638267906938,-0.008620101805509614,0.07078727822598771,0.039278337528387025,-0.036312683492803144,-0.028772766847641268,0.019037738913490063,-0.00044260160136617
HSPA8,0.0718699772142457,0.010936217366706552,-0.029007318309608125,-0.029997516809088652,0.06119529883385666,0.00658511223816646,-0.05827422032831904,-0.021998084709194232,0.025085051174608918,-0.014849173315804903,0.0002540406465170007,0.0550085707370561,0.012322572343226966,-0.02167372896584081,0.025015294080520768,0.05095758514134667,0.016041864744556315,-0.015185231659603938,-0.015473993769888016,-0.04198106482197561,-0.10875796946962911
NPB,0.02344230753218732,-0.022464426277552435,-0.005068956469080525,-0.0265628688410156,-0.007927674661214437,,0.10547902727565348,,0.006695866272666396,-0.022621951698785597,-0.050336702508926454,,0.12424819869320797,0.1425247576325457,-0.05170204570615,-0.019775574447767046,0.03556182631640436,-0.03959396014357474,0.05692323080180522,0.04195964246098043,-0.03468487301597988
ULBP1,0.036693429993287716,-0.031408679332251804,0.04850920761120122,,0.01069305419345783,0.0012231834065563924,0.022150227762823105,-0.0240415616741616,0.02498652094254473,,,-0.027621548657286703,-0.013778668988894148,0.11429673662010054,0.005753036740510509,-0.024257027164385887,-0.02104164435468692,,-0.02532200925423588,-0.026568380047841553,0.0849450274978508
SEMA3E,0.015509790641304165,-0.025640804952987487,0.013796797438248675,0.007758224596312094,-0.008275800614219196,0.05235758457892144,0.015659618386552037,0.023207047249468496,-0.04107355406583712,0.08258503492102706,0.008014682035933255,-0.023240226177251203,-0.02664618737202091,0.09243945466787135,-0.06592244561867901,0.061715235358816914,0.053990438917361674,0.0058457764634005085,-0.04978004626885268,0.00826372818382369,0.11921797755617436
FGF3,,,,,,,,,,,,,,,,0.016163240741462956,0.09043451372586853,,-0.00670703281403663,,
ADAM9,0.07242536175733018,0.015004758911073043,-0.029260331377236676,-0.027061999865734557,0.008403034938905313,-0.0020156806205397916,0.07554651819757495,0.07223586805475846,0.023277993710707778,0.003044823509805697,0.10850233515184547,0.024688123738083875,0.06412358891502865,0.05363756379128468,-0.05630581982063764,0.002989653883170024,0.011479932796171268,0.03056250884437753,-0.0016869948206043334,0.10913741905767438,0.09159567586981482
ASIP,0.047195863969613734,,,-0.029097648126321565,0.14692509896797734,0.027172902403457946,,,-0.018168342785002074,0.005004122735764148,0.03540034178090574,-0.029272346132869366,-0.017689391371437015,-0.0006918581397260069,-0.06856746993564869,0.034018685424173224,0.05130477464376319,0.030034237568227647,-0.03371274100179193,0.08976467931105592,0.10208659260641113
IBSP,0.008128661276986792,0.009403007392652775,,-0.013678422403055876,-0.030060353135113866,-0.02180213164788097,-0.038589127572003036,0.02462060452712822,,,0.11228982540322328,-0.021571653057453205,0.06789888680450089,0.0465389593472308,0.006549698661047229,0.005279140409427298,-0.019733828637775605,-0.03474740875250412,0.03648831415095655,-0.029842621915952616,0.07169833748412584
MMP12,,-0.022816512272058397,,,,,,,,,,-0.01773662785120359,,,,,,,-0.01912556218104322,,
FAT4,-0.032475710602797886,-0.016933953297690065,-0.013932012558900708,-0.041887493054483665,0.047395033110829356,-0.05243176331983805,-0.029555692145300776,0.12103222492530048,0.03509967860278633,0.039494518099289846,0.0022116121637211048,0.020737576643908552,-0.026266152523035737,-0.0020882653714961474,0.051524005553279205,0.016837980733198976,0.015500346532542862,0.029597785495902043,0.03279673662014674,0.006015918954212006,0.04362270622629372
MDK,0.0070083401672382285,0.03633150895183264,0.02678627908709377,-0.03114186073950791,0.018744177301450653,-0.04541588112940353,0.0684156304153567,0.1261577030357118,0.038705204983912125,-0.006953109498157422,0.07109882283114181,0.09448505369941763,0.061416976475833114,0.11728983326269649,0.023157937788429218,0.05925508915182951,0.08066876194705273,0.03669956336869742,-0.031371520643603046,0.044064462380952095,0.14674463920569367
BMP5,,,,,0.022498519852024293,,,,,,,,,,,0.02927988570370228,0.06435968959068601,,-0.01738570087293123,0.07370570621003153,0.22328523429147498
CAMP,,,0.018906606312046874,,-0.03055277554978508,-0.03786767704933855,,,,,,,,,,-0.03901256102441439,0.024935948468471806,,0.02494862859520167,0.024446608736104825,-0.01957397703316737
HSPA1A,0.00953081647364478,0.018757999526469882,0.07592671319036871,-0.042904973241365635,0.06879107605240677,-0.05738255138911252,-0.03372547735854923,0.11668662830674778,0.057229439004991396,0.005629504188693458,0.11558796743449438,0.045661050016248185,0.05299354268549244,0.04017962344902076,0.020754686255016735,0.013163227267213405,-0.0840721526354849,0.002546065007602894,0.0251974556330276,0.03658512880929821,0.010839888122761725
SOST,-0.03577987710679679,-0.006671136147333788,,,,,,,,,,,0.04248255155289114,,-0.030678295587459374,,,,,,
SEMA3F,-0.05242230188295427,0.009048409452334746,0.044659515627627086,0.001851885853166757,-0.014278474865332602,-0.0025943661282032,0.08453568350531467,0.06300765447184446,0.01943695785976152,0.015881237231215477,0.01117684692154919,-0.018271799248854262,0.0009444705610266462,0.07047562142203266,0.04051202251525525,0.015360087712346596,0.10826909792428882,-0.024575922348242123,0.02952774390584896,0.07411240735192905,-0.01593192780059044
ARF6,0.038290876620608795,-0.05368653150943303,-0.048296375532024545,-0.0007724318611310166,-0.006164792807235918,0.023708298771276982,0.0730945137781523,0.03070600452722998,-0.06505308171563609,0.03038408418977727,0.08624066355421557,-0.059884341891737865,0.004830813693088106,0.03507016756190452,0.009824208238837586,-0.010969457622104925,0.011284652549161965,-0.025815415932769505,0.007848288238649118,0.03240590268779451,0.10332459328240197
IL6,0.05065827395287999,-0.015691381679267657,0.03135206676978842,0.0571157531082762,0.05000901024828773,-0.06025186875938364,-0.0008223503439222874,0.008428190062610282,-0.026787914665814268,,0.021530398293043547,-0.006319598845251076,0.020626497981086397,-0.021934753612356524,0.023550280196749356,0.05042484077962815,0.002853848999241147,,0.08172630294985475,0.1021642322269876,0.1326899148948938
CALM1,-0.05703532569664457,0.02541190710997449,0.041387395331535466,-0.0016511693710183942,-0.05264109663327025,-0.014535388415186723,-0.0702013890616981,-0.14201608942709612,0.02459990553573297,0.04911197768677482,-0.05227736228314157,0.037739519280861084,-0.041753927967932813,-0.10412323400309151,-0.06928762270986767,-0.004311811205240743,-0.008796308246020658,0.02088383008370752,-0.03414424393115768,-0.055978923092309646,-0.17611674044988335
VIP,0.04254965447964304,0.04843763109249729,-0.022996932936025376,,0.010752109472840918,-0.018768435548966234,-0.052866882957407456,-0.04448670547623243,0.0007995618262030268,0.0007109980317367659,-0.0163675457684283,,-0.02588154334168668,,,,,,,-0.014191963490178943,0.031106906531654193
NMB,0.03137853654513124,-0.04270649445481928,-0.010803312759712138,-0.030880186098077838,-0.06354639417214568,-0.011832424556197516,0.08887799056623978,0.10874527382929752,-0.009122559391660685,-0.04120452250877342,0.019371015949055062,-0.00394970195390911,0.04698737521065347,-0.0794357343819418,-0.012164417123226653,0.04976411081071603,0.05390837322941099,0.042578753439442604,-0.019153381898864563,0.04167190997107767,0.0606576494562193
CCL26,0.09685811069789295,-0.01892410880177154,-0.018301382397208084,0.055928034816251186,0.017404975165836147,-0.0008130628387717074,-0.013132888904205617,0.05579544216488351,-0.004042048383445763,,,0.06739211065096197,-0.01949493371629701,0.06130245819311725,0.07216627847992008,-0.01815286975567833,-0.00938825627950852,-0.032405131519823244,0.1345146540316047,0.09407444315899793,-0.023814665350424032
FBLN1,-0.022597366964401393,-0.01298990943867807,-0.0261664735211259,0.051610014976918625,-0.0026700703887742212,0.05438945858864476,-0.008120567394744914,0.022200541915068484,0.047234850180467046,0.01083147496970407,-0.009294892608821288,-0.01681255964127041,0.011549228785582205,-0.0002263264742867709,0.044490143797044836,0.004521141370588466,0.0011772657344084902,-0.039482662724606064,0.09490648751396644,0.004574252922237805,0.020094151094775616
SAA1,0.07867298677274132,0.03452318311823826,,-0.03722819845201758,-0.03316877152510785,-0.010190571499365697,,0.06857511156075917,0.020021127215537074,-0.0001963980544728921,-0.012061732526757046,-0.03993069815840808,,-0.09926199856558171,-0.040804362090818426,0.05057010279729059,-0.05200387630400609,0.036770548195322446,-0.015260744608066803,0.0529046674168835,-0.02241414502520956
MICB,0.044157279306262794,0.004533025091996215,0.002299286815897945,-0.042768864675202245,-0.0031866664681628777,0.03311699204167789,-0.02195168140399637,0.04455519450652849,-0.005401317629628509,0.025600301813856377,0.016496715454436324,0.03150307802806339,-0.031162109073735123,-0.01250708837644787,-0.007100954590504904,0.025256659988864796,-0.01953233319940854,-0.003968924479238745,0.08495164029123002,0.06169400493499477,0.11235213522079289
MMP13,,0.02735338478934035,,,,,-0.012393731957022465,,,,,-0.08306950210168129,-0.011764958181761593,,0.05349747822622034,,,,,0.009234950693294462,
F13A1,0.14297265736225784,0.011821642163140172,-0.025671598787004514,-0.004782397791646431,-0.013592709457493964,-0.07415251991663986,-0.006996575254008841,0.01975395477032545,0.0203074411455122,0.010402199605524567,0.08094207153645595,-0.026702221866334568,0.07551888687474316,-0.07826773754140001,,-0.01036038009517736,-0.036239677297550746,-0.014504006119021228,0.014576955965039355,0.009360634165335082,0.04949986502051925
CXCL11,-0.04668317712773913,0.029323309081002658,-0.03523080852328286,,0.03926222230758999,-0.04629994893577677,-0.019462184336084536,0.0722045900680264,0.025386637640906158,-0.008800295958888,-0.027762641231143807,,-0.01444466183777571,-0.004349585724644043,0.014615910907693598,,,,,0.03354187892348669,0.015252170916137321
COL5A2,-0.008217622219943585,0.05309729185057952,0.02735013452565014,-0.013549857201924951,-0.01710799384126834,-0.01950701525148209,0.03186728101798765,0.10670387917366303,0.0201059860405589,0.043360804839978936,-0.008886723002252453,-0.09519356151877803,0.01492056251027471,0.08201112385860927,-0.01134727715678335,0.0016641075441377194,-0.005361121717598816,0.08094178519398287,0.07223853627595024,-0.005744980315678823,0.03569275213553743
EFNA5,-0.02310454439214339,-0.009114559255397277,0.025155705037530167,-0.005541790122354939,0.008181744965216342,0.018904519298697048,-0.006844961125821559,-0.057524614403618037,0.02151122790592864,0.01274521371301763,-0.026967687962308005,0.03607186545405236,0.006456482044667613,0.011052360075751633,0.055229013622862526,-0.016015999905440035,0.03133887749888384,0.004807216784488011,0.037368121236872096,0.04422626443232246,0.009195385251903151
AREG,0.05858878367445394,-0.007173264085892915,0.014040312791110761,0.03221841516082477,0.04191659834874735,-0.06733590993550732,,-0.0021839081379074724,-0.015735294449949512,,-0.02164187935022754,0.029598870815645745,,,,0.06798237394171042,0.06923339998007874,0.08981349267000711,0.0330703561287935,0.08649803976444412,0.14667286654291567
EDIL3,-0.03572218201828529,0.00815558295882401,-0.02227188654748963,-0.04973068274203817,0.018226213153218755,0.00031194081449206784,-0.051725647464641894,-0.10603325606486132,-0.0662992358638662,0.00043286085568625674,-0.0025385580245229945,-0.0661029732232122,-0.04832085155900733,0.07803526175769812,-0.021008763720105468,0.051755699994179866,0.0641735006518734,0.05006026838981466,-0.005047701651298604,0.03980972030191484,-0.07604378197511366
CD86,0.0681868135718496,0.03956614512176713,0.035691510135994094,-0.008807747827741554,0.00987518541794067,-0.012124482731196543,0.04294496883650907,0.051561003446145545,-0.008579027927098819,0.01908535699176383,0.0025627585879708548,0.005117113551100398,0.07504938339794667,-0.042529331773360206,-0.048838803778146464,0.056694840005777,0.06320107907895092,-0.06113465404475651,0.016841055655456242,0.07679674243617289,0.07648533318747028
AHSG,,,,,,-0.03197616031436458,,,,,,,,-0.04837832276340903,,,0.019096808733867047,,,,
WNT9B,0.050856644698054336,,,,-0.019305960400792604,,,,0.0039671081627794215,-0.02197633204664275,,,,,,,,,,,
HRAS,0.009930784561861314,-0.05655076984752018,-0.02144277994614246,-0.02575688913926213,0.03864718346546403,0.01854665645191425,0.007008235797913929,-0.008458926279679814,0.006081500253997956,0.048936297045055636,0.012496996369629065,-0.07558090520620729,-0.020448505964408132,0.08091767602368735,-0.033115604150636725,-0.003176977494586886,-0.015596108898397243,0.04344090256958855,0.022363251111203283,0.04590432804572147,0.009005887166570891
C1QTNF5,,,,,,,,,,,,,,-0.06651637250393533,0.015105896434776145,-0.007149928510080998,0.008261506196978359,0.043934562403577376,0.02743815008329465,0.030208299494226556,0.13401063857417767
RLN1,,-0.02350557457646727,,,,,,-0.026583409008680038,,-0.011527344939420377,,,,-0.049967528727538735,,-0.02014428409964205,0.02928055883798903,-0.025933477610751775,,-0.0019272541220009974,
COL4A1,0.06593169839303076,-0.013569085692309787,-0.01334920613895904,-0.02256938844096089,-0.012098245484402751,-0.00037006517769119275,0.06108060685767827,0.11529843081620904,0.030544190828844887,-0.019304630815558423,-0.0002083869929817027,0.018539950478316518,-0.007927236554970265,0.09543845544528867,0.06166248618443006,-0.026741900312199786,0.010593884364587665,0.02916602103195792,0.0652167379326024,-0.026126402829460195,-0.011165225748612203
CCL3,0.008354055573001503,0.0005578812068295526,-0.006147741972573359,0.007640207711982189,0.012464133397306697,-0.030854407438042814,0.035444348432027865,0.03062551500515468,0.050870122387277145,0.00017867100117361582,0.08204381177029722,0.00993992763057435,-0.04861840209144494,-0.01644038150420692,0.11060791168290043,0.07137550549687502,0.007275984739997086,-0.00371109921574373,-0.007849086797421361,0.03310116977022601,0.08459522473045111
BGN,0.06782660328181143,0.022894301366661384,-0.015718565795514696,-0.00956143086282326,-0.024359878962214674,0.05329463788316757,0.023394689968755333,0.07360504585107873,0.008763563482533468,-0.011829541555549841,0.0028488689700953036,-0.08945909980149556,-0.015315445226706245,-0.04429787738713126,-0.03926638764248246,0.014870328622289765,-0.030362383790983157,0.009581628527680032,0.07118230568358772,-0.02246202112110454,-0.008393127302293659
RETN,,0.0019019060324321042,-0.01727292529394795,-0.023782851708583894,0.13319597547217882,-0.04961868739885947,,,,0.037208384075656534,0.058065572937494675,-0.015508932434169453,,-0.10291153537141376,0.05788589735517174,0.059568820771760095,0.0025981133523755914,,-0.024062335311386397,0.04096240690122526,0.03274709993864866
S100A9,0.05220411740196263,0.04380381616769378,0.005174926257449759,-0.01667920816901237,0.013827762860408332,-0.022058816229697468,-0.04597754923604746,0.07753422625992892,0.010919309853076807,-0.031932721476104424,0.08638463087217856,0.06304077297827476,0.04803404128704903,-0.1899570995233958,-0.0662959921879411,0.0027703941285028297,-0.03502863256520457,0.07427895657466473,0.06720978090908604,-0.0323831630947482,0.024065922775103877
HCRT,0.09076848032386757,,0.035861306117146385,0.06261096195635404,-0.0068958544328950495,0.09881949213375628,-0.02533793704063504,0.12159361155885223,-0.026725591559394028,-0.01600410642922039,0.01801796950866146,,-0.007311275108575951,0.08354885386263007,0.0883932011913179,-0.000349437540235604,0.06282727649416707,0.011406819675564136,-0.03853726155163449,0.04048597251078586,-0.018284751782126442
FADD,-0.01730989435931082,-0.012241576679310459,-0.01655028219826753,0.09605642948161396,-0.046163414776106505,0.0300681074627629,0.0981562033976019,0.10216523263893955,-0.027554277712115858,-0.029208315401633544,0.0033488710858064342,0.01574117805202545,0.02580965152153339,0.021866662203236308,0.09639207731006014,0.0076330902973508466,0.0317973421603518,-0.016319374984353506,-0.005230643941506395,0.03645736855702003,0.013593157963022994
ACTR2,-0.024864136840543123,-0.007528544402338573,0.03447011294495136,-0.007411908115663947,-0.0761676842199759,-0.05132288420302421,0.05021416020892474,0.04420517737723631,0.02450106994888959,0.045610294361941424,-0.011183362030254012,-0.013988033039629692,0.002748748409914489,0.04146687781825776,-0.08225436987580644,-0.017034479431335743,-0.0582190576714061,-0.005113636131566017,-0.00817523997810166,-0.02293149052766587,-0.05872514979534516
BMP2,0.07027534149605075,0.02188114156613827,-0.001907609577434805,0.06433704935668563,0.040338596932139356,-0.006786970539447584,0.07983172891196104,0.039060045768466584,-0.018175026095453403,-0.007256909143439787,-0.019873077637549585,-0.03980194273655654,0.037675958519086374,0.014532196289210337,-0.00011460633430044966,-0.015859870068885167,0.047056652201893666,0.05517881960386072,0.012299402792263983,-0.016701538664163188,-0.011505283129268493
PDYN,-0.05637151711673098,-0.005128831145359209,-0.03186950480854493,0.00028460598692366085,0.03795025624357949,-0.021954841868856986,-0.05627738891363579,-0.09482912785839319,-0.03979032922116125,-0.013529394984731156,0.021710017039040096,,-0.02626614958834654,,,0.0725556801704653,-0.024098346683785146,,0.09551236150613768,,-0.050617867936813166
CD55,0.02714795868295433,0.04677906561116321,-0.002249367649904612,0.05974670885013092,-0.01488505217738601,-0.04348478257533647,-0.059730764408092565,0.044049221301961136,0.010303398156288137,0.04443409905718384,0.062372335697231135,0.03458875008535822,-0.025475894377012635,0.13252162546769897,0.013733578409090837,-0.024085984139832907,0.06998417008202404,0.04119833919284286,0.03387120502645145,0.05136974800203494,-0.017917584150959683
OSTN,,,,-0.026562870999088915,0.02930009802601886,0.030938773653482007,,-0.020526195772761675,-0.041299989699702375,0.05456569016401234,,,,,,,,-0.02677010158837488,,,0.036337962357641106
PDX1,,,,,,,-0.01803860471304284,,-0.018886148938266522,,,,,,,-0.030330442569945798,-0.012443435544630609,,0.04964396556310788,,
CD6,,-0.007807287237979619,-0.011717622264453064,,0.02133063934910163,-0.02038098576062778,0.0357709127794637,-0.026583408383386936,0.03126286421748154,0.033934321957331565,-0.033989726692410314,0.03620397870254201,-0.015545449594932318,0.01597952821453206,0.01865487168856989,0.053537778698379064,,-0.004145241888472309,-0.012276119359230401,-0.02290722720271304,-0.018415556553858868
IL16,-0.029395045091100525,0.0728621570555471,0.023193363435693108,0.07688770067220727,-0.05130794018693544,-0.014223636682375427,-0.021975332623982005,0.0314427539503007,0.054471620460765084,-0.019481469276953513,0.049995486893389944,-0.0013365205397645543,-0.012731093739743125,0.03512250535918096,0.021161948636041775,-0.004868498973935824,0.04255552646528551,-0.038170126689891754,0.06976390362800454,0.10208144981378545,0.024088117136128035
LAMA5,-0.07053045602137442,-0.011835665389880429,0.0349390939079773,-0.03204569187076493,0.004814684694140766,0.06380845097527986,0.05945818303340958,0.09146197499413784,-0.016560119704306833,-0.02462702882339298,-0.03434225669596976,0.15634575021732322,-0.027124350103259757,0.026944060743292073,-0.07327162288726263,0.058562034460510747,-0.041725883636132076,0.03758895042440042,-0.0020372326589619292,-0.004429088465523836,0.08782177947336332
RGMB,-0.020275711691661393,-0.025016958916283374,-0.008663926762321918,0.004384748402356958,0.055573536046055035,-0.07451423380030447,0.06943855967979794,0.0077318758575363996,0.018804819163457345,0.03627512292879936,-0.01332999181927154,-0.025301566957515363,-0.02252668147167788,-0.0013339865576103382,0.09097096727165456,-0.059365070392767776,-0.029617039789095218,0.0701867440554233,-0.0028807758536774693,0.04948295286497051,-0.01063588524351913
INSL5,,,,,0.021468190561391622,-0.030398874397231823,,-0.002513059255027945,-0.00813740991194888,-0.00375409321389914,,,,,0.08222255556681247,,,,,0.17390314394192258,
IL12A,0.06917851711322197,9.316579149329486e-05,0.11594624647652324,,0.08467953899748179,0.05128778144499452,0.016013222333834825,0.09981867719278054,-0.011628922227444468,-0.019492585482122397,-0.02776265650020185,,-0.021161498073238333,-0.027129017001821628,-0.02890740948178505,-0.0039485695619586505,0.07026855611037848,-0.002763651285102888,-0.02196977087268731,0.024849656734415436,0.11785442326321485
S100A8,0.09154343284517277,0.048590384701523,-0.0073430338464449355,-0.03434617422792735,-0.0321745263845142,-0.009380980876130568,0.05923524392849137,0.07578651293035846,0.04407779800188805,0.016854281803322137,0.09569165304985136,0.05334654714514049,0.07357078713485975,-0.1566704171989441,0.010638176898550334,0.08011149518719096,0.01711494413335514,0.02377922920401634,0.03359434156459781,0.013930347521655177,0.03419353641038325
TAC3,-0.035942715630383745,0.06796658422079659,-0.033006081989511694,-0.01542244483284921,0.003070371618379686,-0.02116975477927086,-0.01051319302913473,-0.0712506920943559,-0.017034625444222188,-0.012698700254512377,-0.02121063761761823,,-0.03359707272003278,,,-0.0034993316986849927,-0.018192962844229665,,0.017647797874430663,0.05297586780849654,0.036629678674430254
TAC4,,-0.03649960871399746,,0.0866536217719887,-0.03727166541778945,,-0.015914515431898896,0.15297801158756533,,,,,,,-0.08514521425686344,,,,,,
MFAP5,,0.04690159929329542,0.04926292163713596,,,,,,,0.004880190850045356,0.016039354825811,-0.0317263127222643,,,0.10797242064592397,0.0077094512544729375,0.07922693498908052,-0.03695607493695076,-0.0043959883407524705,0.013352133797568992,0.002991843659456742
CXCL16,0.09047615283158496,-0.003908453977196205,0.01088804720630326,-0.04757832375322677,0.021416842543680144,0.046514825360200206,0.05370239455777679,0.0893888028919346,-0.025588449371277567,0.021273917447602052,0.026107289134024922,0.04674597936262114,-0.0018153728991639982,0.04482022701944847,0.04669916137946356,0.011283303132161885,0.023861467649332706,0.04074519331486315,0.0324657544357518,0.02968017954784711,0.049286235703993306
AGRN,0.09477121335365067,-0.0018913767937346522,-0.014389639134858485,-0.04306805106069808,0.0027186622655357663,0.07981808568272475,0.09218560150408082,0.0815304804720675,-0.03828624676828752,-0.025322892356645334,0.011539182413347799,0.07293957930762203,-0.05484944178831076,0.09925018002341002,0.06803828222584185,0.016293952678791423,0.062170960548572476,0.013181400289566764,0.05000623904265301,0.035309484653999045,0.06718298360195163
COL4A6,-0.02552273759200874,0.02364665577252625,0.07703163226377463,-0.044700746852308314,0.05110601181069354,0.0787035667026421,,0.03649185972685578,0.01545265845374514,0.009697711946433301,,,-0.012718060625562178,0.05033091177457635,0.04526916621344844,0.023112087511737437,0.017621443785621,0.029269644386646653,-0.04263057862612961,0.13840983058592704,0.09758497809907743
FST,-0.04233981225776866,0.05160720528257941,0.004477560750365847,-0.03877594818207944,-0.008687562679343624,0.07666913903360875,-0.04216523919493408,-0.03960976602811125,-0.01602336988641592,-0.018845496367671844,-0.04049349508280237,-0.016300423742700205,,0.046632069668314444,0.03957381841478046,0.0037381823817709903,0.004599943659763594,0.0005099727967941023,-0.046187449347779276,0.08813713432578558,0.04910533561582637
MEGF10,-0.04445854682056675,-0.0037018718307869824,0.03249630319466296,0.003516944349435022,-0.022587944029061714,0.06989515445920988,0.035638160476717105,0.026196733402890412,0.027583401466438843,0.022247418637769228,0.034162780774282836,-0.009360343368630793,-0.02847484359338955,-0.06685973888470718,-0.03528751966191773,-0.005458527861576785,0.0854665111621422,0.009927574404405552,-0.02961895024438209,0.02763131738748932,-0.0224630784413174
C1QB,0.04972630646182239,0.011689270989413903,-0.011761935542383167,-0.044855320156019944,-0.0007677816447463578,0.08855952015834719,0.007115988481993433,0.1066991186298362,0.008598172702166404,0.02836344595542764,0.06509300738647279,0.05532633150827888,-0.00027757078819242565,-0.08527891175992934,0.14289316274546035,0.01646372334933207,0.021356015405469404,0.022152113065135964,0.06111218512960347,0.04468768854932485,0.10649628257550804
HLA-B,0.07741925315397026,0.06982489298695777,-0.01740909679595667,-0.053670205980805505,0.029771587826260094,-0.059686913015907304,-6.854143497453441e-05,0.11285360034115596,-0.0005393624114749281,0.0024687449113231785,0.041940529165600836,0.04413129588151059,0.051015117043817,0.10501559185780063,-0.0233384820240247,0.07416462450824256,-0.05420829847382411,0.026678069907574896,0.015899372798968914,0.0265104575520571,0.07340154822478633
PDGFA,0.029387367007348952,-0.022310226143029646,-0.02054572306364998,0.021578563110810727,0.020738670102411524,0.0814162574178255,0.04128475227811901,0.021855984820011325,-0.001402673168850627,0.06955894304764967,0.040558266640111244,0.052884137906125145,-0.0032644195073390837,-0.10782106386573242,-0.006113356303644789,-0.034061205790911916,-0.0935375419757277,-0.02907801038605916,0.0003008127758684439,0.016109557304951453,-0.014849322031455467
LAMA3,-0.035906442984479425,-0.00844710997433947,-0.011515983267134123,0.02304287704014722,0.028461234580227247,0.02418445217933442,-0.026802132268183457,-0.06069121216655273,0.012417005400263173,0.013202088209932211,0.00099895275686691,-0.028040646718508682,0.08478125747528659,,-0.056119709441274326,,-0.01831406826190826,0.10342683831705188,-0.02221131856362351,0.04696377862046908,-0.050994798196382335
DKK1,,0.0507398349773275,,,,-0.07424462081283346,-0.013132888904205617,-0.03784083148244442,-0.0033374688910933034,-0.006084522658795074,-0.02442306875942472,,,0.09135747201804713,0.06065542835104187,0.07468380910885658,0.028213553950489655,-0.02717935602722356,-0.010578341121026543,0.07667481751968253,0.14346150139264918
INHBA,0.013080655705221211,-0.0019221433240327337,-0.01727292278348337,-0.03504329582379627,-0.014587974297619545,-0.048649785103955456,-0.05516203702822791,-0.07657920389908664,-0.0004994025050734748,0.03516279758058929,0.06842213484021178,-0.048642726830301644,0.016913446798367787,0.00353545032433868,0.008847572623861119,0.021837032362212707,-0.05951840715755327,0.011397663053583994,-0.05775108975315116,-0.02264622556290341,0.02075185353891823
LEP,,,,,,,,,,,,,,,,,,,,-0.0026412012445929303,
IL7,0.042288860738118335,0.003012493195972688,-0.03353970055782493,,-0.022932709215784,0.10674995108909767,,0.009554985270816748,0.004771022046611892,-0.021601241991125304,-0.029718061168128307,0.08631551354777973,-0.015082913431459097,,-0.003436038841751938,0.05397206178282104,0.01156017901504998,0.0418622349010756,-0.03720035702700045,0.0968132671666674,0.1078047394435341
FABP5,0.07687299446734838,0.03046317387553669,-0.008982290699353131,-0.023095202018253227,0.010978936503013683,-0.0008473910587095697,0.03500145114875777,0.05843183502098636,0.042388589839598784,0.023619198336024334,0.06787386173469658,0.07617683211443313,0.02302557654066346,-0.06011838101681012,0.003106476778992046,0.006009151185690311,0.04087590536936754,-0.01551891358263248,-0.04685367123168126,0.03170996459975011,0.03851001182512126
CCL4,0.013084338160415432,-0.024859376627762175,0.00886988048087067,-0.010657505389558999,0.04958268735822491,-0.004004042052663376,0.0038896619304969334,0.10024986203977364,0.08261790076450352,0.07939143257008566,0.09137476944113491,0.03670001852398312,0.01418463032741227,0.04119976430858737,0.11522395393114938,0.013128388291795266,-0.004331239233394471,-0.004473444344610273,-0.021559052383298364,0.012808168559596328,0.06127758715227673
FBN1,0.04518733601763719,0.07747808839205628,0.03673579568689563,-0.02326891891038502,0.022852490678636508,0.006337322491448877,0.1356420931517132,0.030880211396650873,-0.00024044532520730506,0.03568847037500019,-0.03065346004394362,-0.0861788387646773,-0.04653737346963997,0.03774018375373201,-0.010184454631009351,0.017526337178501817,-0.004485033725174487,-0.06069240140744756,8.512326240104362e-05,0.019301585332941303,0.006236144083222674
TCTN1,0.06592038932726546,-0.024176589105773444,0.0010425395810887605,0.012053479382488281,0.013590946454408961,0.0010712361751202357,-0.001418215050307971,0.1152575768992032,0.018962680127741327,0.001687015081172277,0.008698784154008267,-0.01441488074696121,0.012163412131661243,0.03843452230056071,0.057786052330308424,0.06034117136073362,0.029350975314436076,0.017557343826663678,0.031198819258983834,0.06262024034921666,0.02179517122466974
NCR3LG1,,,,,,,,,,,,,,,,0.026098692442796487,0.03136083459967487,0.10373360789129811,0.008842219170074357,,0.0243643035478644
