,UKF243,UKF251,UKF255,UKF259,UKF260,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH916T1,ZH916bulk
CXCL5,-0.04051962661719684,0.006913400841058199,,0.023840590921845317,-0.028088036187340064,-0.01733608999677103,-0.026764973540843357,,-0.07210579809142606,,-0.03883414624104271,0.017840431219590305,0.013923769838006179
S100A1,-0.040496205721566945,0.05467104035929589,-0.06545070686517769,-0.02611296794003968,-0.03748106174435546,-0.005439081509595063,-0.017214054023370402,-0.062421328513786824,0.0757743030380693,-0.16187350123071687,0.007616926386830857,-0.0635161638396552,-0.012517136162891053
C4BPA,,,,-0.033050561769709136,,-0.0072357966482419905,,,,,,0.04395127903152663,
NPTX1,-0.08327296791050744,0.019128523154939982,-0.021798673124087786,0.044359396652522226,-0.03049236038137599,0.007412321838165954,-0.014176883072729083,0.09085315796839796,0.045744154445136145,0.1106353762258642,-0.022649008969307258,,-0.09003138233065654
TGS1,-0.00022213580529298,-0.013780917217465953,0.029714334485105114,0.057264371897218926,0.027504306885088446,-0.05625993093001244,0.028649101770342078,-0.005965071057059006,0.09439004956106377,0.12353015607485236,-0.020858410532364636,0.03697176465024609,-0.001337373221457212
SST,-0.08238923635788682,-0.004155515876488431,-0.025998815340252005,0.0355183087387603,0.0022042184132839613,-0.030694766515249963,,-0.05720175420348915,,,0.05506783077769225,,-0.02959337899396758
IL34,-0.07315274890331702,-0.011499281173671053,-0.02560627235706023,-0.047512298293665205,-0.01014726094258408,-0.008393603118289959,0.006133880973394721,-0.06981725675657384,-0.01837627294174492,-0.12332732265872627,0.0005872551245788912,0.00691405057690137,-0.08612789818182486
DHH,,,-0.019398502248846754,,,,,,,,0.007997845785138282,-0.011962911232796867,
XCL2,,,,,-0.017738307006840696,-0.02213026138294006,-0.018741692221112865,,,,,0.007834824503959783,0.00783624141954434
RSPO1,,,,,,,,0.12907144625169262,,,,,
TF,-0.07855195136282343,-0.002290150490898521,-0.0059188622269156135,0.02653356098744953,-0.0037863492220381934,0.023751626182785274,-0.027817261341773623,-0.057408159983962245,0.019083939937305238,0.1036629428339985,0.002619243318326221,0.03514169587878554,-0.060026058166756345
IL33,-0.01859387473322145,-0.012652823233014109,0.04768757745960329,-0.01976809236831322,0.015356133053884263,-0.02100441528191059,-0.00151654536263241,0.07916814501241212,-0.023436360557777373,-0.08808914874212494,0.06813357775362396,0.0042714132843295356,-0.004482542162847582
RBP4,-0.027629167204824487,-0.004493431913879087,-0.021569633840861094,-0.0022928236358414843,-0.02708198948934575,0.018162130548152838,-0.004661007033679793,-0.07905732605773831,0.08667222414820534,,-0.08579194672160693,-0.015416565641803192,-0.039601875196431255
CCL19,,-0.011478191147994653,,,,-0.01316388550525879,0.011707442010446066,,,,,0.0099143541466265,-0.044698970740004305
CCL20,-0.031041477856889578,-0.014015222717449113,0.013239403917282015,-0.019747437134630102,0.0313474333577978,-0.010601834001770756,0.12128663185691435,-0.00917719820155639,0.008822481546748277,-0.05346114419869097,-0.07817240751957348,0.055166761950129616,-0.014111000292833705
NAMPT,0.08880608126524081,0.03736240454015573,0.0653163668681166,0.10540979671113965,0.005357271148405414,-0.03269619832509218,0.0008287742841355663,0.021135963480028306,-0.0341468403746349,0.019387295726761598,-0.0026934751556877386,0.048153500788471186,0.036142796584383
