,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HP,0.007901407824328032,0.00724726632855982,-0.027034399866479906,,0.0823850315342342,0.04409021693305858,-0.01261242964030197,0.023481209173409966,-0.017711443599070332,0.10025298675384463,0.06384205699897995,0.10121112777342081,-0.011636479904906539,0.011283354059785903,-0.028526090444837608,-0.03005218568921448
CXCL2,0.0031308680300500937,-0.00544375662778887,0.02187345853847179,0.13883296208386703,0.010196930937449975,0.0475054289462575,-0.02031010646537118,0.028189866316790713,0.02191190802711866,-0.04353587743166644,,0.06319500507001656,-0.009460263932696672,0.07300248510042744,0.08250666917735318,-0.04571860169057471
NPPB,0.0022474937324042086,-0.012578125507149724,,,,-0.012028206792957382,,,,,,-0.007541198326411504,,-0.02536851194544966,-0.019344022418441825,
CCK,0.00710362194018797,0.05031000800335752,-0.04161300381551946,-0.11161429497293682,-0.04355594105372223,-0.03454582338627901,-0.014099903166799438,-0.09564357405530477,-0.028967510218896167,,-0.04756547977244921,0.017454802276911423,0.057269381665844186,-0.015753561167218124,0.12181571938520952,-0.08233571352066504
SEMA6A,-0.04611581415749851,-0.013577859490592065,-0.07539913880415837,0.062054490018075566,0.010601709761395253,-0.011370460165507785,0.01723806765202021,0.09839330775022076,0.033202846712231074,0.06583638520768459,-0.01674897365656706,0.02778408637661865,-0.019858179642866236,0.023728620858682596,0.03177900698564818,0.08403762586509922
IRAK4,-0.04141465253127535,0.032249068961066545,0.05437394903895543,0.0516187951437589,0.05386204026600903,0.027954830746652348,-0.034224488679419025,0.06452818782504148,0.0891325731581517,0.06912616614874602,0.10493425379508454,0.051162900700567844,0.01147711489196865,-0.012343089733516199,0.0531817594849164,0.020329531297500165
GSTP1,-0.008054730722012663,-0.00913804568035442,-0.018192238861358657,0.10375324301315829,0.052084162483075125,0.03304367954690258,0.09382306442757522,0.05331524044466694,-0.0009853144413149804,0.0017706038130938934,0.0852283837816365,-0.010879445902657147,0.08027939747275688,0.04719662224125106,0.0168306807891082,0.08741598088156155
VCAM1,0.016711919214669472,0.06804527925871445,0.015379398984460113,0.0773138356587228,0.07756786687103294,-0.014345814236723967,-0.017693077196171372,0.02685947840169167,-0.08631099102311891,0.16292798364649613,0.03233761820759509,0.053588922698071834,0.021496099686251928,-0.02401818219300175,0.0510853701234995,0.010139599276000595
NXPH3,-0.031155995144179816,0.06606049641700533,-0.042802643047530904,0.024230997295566024,0.029802807302201657,-0.012728966590703255,0.012757369859853004,-0.03762632001941511,-0.008047667100843939,-0.00290376125691773,0.04843396707859058,0.05620864278271585,0.018124630366791784,-0.0007709522200726188,0.03304057775197186,0.07004759628597848
MTMR4,-0.01346658433481334,0.04234022761660801,-0.07378250979617987,-0.001208288470047673,4.699407882731587e-06,-0.011594043538983953,0.01811957216750023,0.02457307172909007,0.0054899639215196805,-0.0092071343661032,-0.0044819937764245515,0.06823029154344927,0.010095249889420394,0.08206446821956381,0.03704945364955977,0.011237558863502669
LAMC2,-0.013762167872033227,-0.02608545118007666,,0.016103580561301366,,-0.015142170435242658,,,,0.02995985245484268,,-0.020138573849667607,-0.02194175660541743,-0.016475339555066273,-0.01445969952147542,-0.022134147394601844
IL10,-0.016498222619840516,0.012467009202938703,0.052098066403108025,,-0.006513364551675649,0.016707015373961756,,0.0407340339069098,-0.022751321672767617,0.010093048811666182,-0.02121862824729097,0.04331753531290408,-0.021164931417256817,-0.031117956356992865,0.10070442875193125,0.02751474529305611
SEMA4D,0.0418371924731424,0.0064677858045964305,-0.04912014109573014,0.006959784612251873,0.010531089143002575,0.03547313819373762,-0.0207128038101932,0.08723149427040498,0.026627472634507272,-0.023337444498594144,0.030944560824038507,0.008506661484042978,-0.022582355089833066,0.03365593981145672,0.03284092443307045,-0.010796328203036975
TRH,-0.020307966444841993,-0.016443207587024854,-0.01389737169825383,0.124266462746278,-0.050261622477999104,0.05250664569858891,,-0.0017084216216594126,-0.006567062725327077,,,-0.03834550948332416,0.03856913545340411,0.018304911981485778,-0.0216666023473127,0.034912726758176034
SEMA6D,0.027989876818987663,0.06246038433556426,0.04038742002897258,0.10884893517100488,0.022730048464220463,-0.03916125661673286,0.024804722170965555,-0.06860791228837283,0.04600848113980819,0.03657705710833512,-0.04662123352047412,0.05940534802480733,-0.035946949205993915,-0.03381846952143989,0.03268630330772561,0.005482123410139594
CEL,,,0.04019337236428185,,,,,,,-0.022817331914147237,0.017294174905419287,-0.02503569487347403,0.026909996793702366,-0.021969047947562638,0.026597756619058784,0.021020511209264202
PDCD1LG2,0.02463366846551901,0.01774547116472835,-0.030899601407847924,-0.014243561449651715,0.013385143665521832,0.02903393535883453,-0.031048488183266703,0.05402037887937304,0.009353831436765757,0.03677461622470694,0.0672026597474333,-0.01551151532466277,-0.04513463088459291,-0.03634312249082637,0.10750954788489105,0.0827816656856496
SPINT1,0.006373555497413692,0.013237004179856644,-0.005724263392761078,0.062142526975208154,0.019625245512164383,-0.026306212218058157,0.0256803071065521,0.0008319642965443579,0.006510273203432022,-0.044929455277813383,-0.052781887226203264,0.00910768770369585,0.017488229186619856,0.08399104606190934,0.02802784707564875,0.041660370172952196
CTHRC1,-0.012551286408864737,0.10918546486508307,0.1032804537680417,0.12161502452285053,0.005881787770400174,-0.007699226282923198,-0.00741576468818911,0.07752341502737226,-0.0042870954914256834,0.004778286949645047,0.10970721859021237,0.05624185363017129,-0.0067356229334191945,0.053656212519927325,0.020243537062934726,0.11178196302580908
PODXL,-0.013512395464584416,0.0022177162712743066,0.08869680325800791,0.0964175587841272,0.03722693658344148,0.058609972135492044,-0.008833879415783815,-0.04286707354278363,0.024283861712972667,0.02932793227912233,-0.004063657267155329,0.05683887167582632,0.012003675841587614,0.030581495938766936,0.041681805774729845,0.02966681820281871
JAM3,0.014539733091989302,0.04465785846775694,0.04015934785730877,0.10231731760052894,-0.023067546161492015,0.0030418469364243516,-0.05825159655118203,0.080049447520565,-0.023353736170122052,-0.1315134742818897,-0.05447400880056034,0.044136088198897104,-0.0546760040325417,-0.07192495544646178,0.007939307760718313,0.020681878828289316
TGFB2,-0.05119145030207642,0.01779721172233438,-0.02124254065205471,0.016076356019441813,0.059127260636212285,0.02405494043068143,-0.007276668720999891,0.002362106652391278,-0.028327808203348237,-0.07258671984711662,0.0859519629862613,0.012088965702705762,-0.09207758650064608,-0.04823656065443762,0.05030897881804034,-0.05262201289076516
COL18A1,-0.02620331569819908,-0.015352711840992276,-0.009732243692205201,0.11721740228235546,0.012335579790192605,-0.013142390535725593,-0.04013937041652143,0.019482806045573887,-0.06971069361730356,0.006301092602370528,0.012203962570686,0.020475378651933964,-0.03686620850173997,0.12089278477108165,-0.008436027850686405,0.09183618947644037
NODAL,0.02007905525726082,0.03998108473649548,-0.0334717478639948,0.08845058622892324,0.04287105649261506,,,,-0.08387765615601034,0.02591408372479287,0.13223110533046076,0.02352533034283658,-0.033007445312402926,-0.018840786454522602,-0.02965271566200882,0.0764672173223675
INHBB,-0.028697612283668326,0.02381508320177812,-0.03003568776879511,-0.037866331614526086,-0.022633375821664695,-0.032856334300458416,-0.01879495699932312,-0.009050589289064648,0.05255736212500348,0.057493208772365495,0.030271295496146097,-0.009310019430536555,-0.03148565828112376,0.03147012509177838,0.040781375556751154,0.03204776179671828
LCN1,0.08638374905407174,,,,-0.021290318347985022,,,,-0.03719588812439639,,,-0.017888122936370193,,,-0.02191044758227059,0.047525615034236135
ARF4,0.01814769263322181,-0.020589066995557338,-0.02270187495114722,0.06191833931854983,0.06183823682667722,-0.04186816945666499,-0.03491509583833444,0.04206108633732651,0.04577726065915219,0.0184079023849176,0.051766950810059095,0.07839397346778713,0.03848816913259156,-0.052393991981394016,-0.019543698108929322,-0.03418652349493615
CXCL14,-0.01918069071875798,0.022028920578077628,-0.0025143435419995135,-0.05862522847167042,0.03362318456523699,-0.011250789700420783,0.010739855448996785,-0.04277756749693011,0.060305023676228864,0.061743312213597426,-0.012156208945544977,0.06749598809665983,0.025677464184048173,0.03812783560551407,0.11698790586708939,-0.010040240938186793
LIF,0.034602090631166045,0.007776925818905743,0.04319255759481808,-0.017969398969538034,0.019325641127226862,0.019899149564833872,-0.017325422831442876,0.04139725819319404,-0.008281069269142002,0.009280805528520711,-0.04826534407717762,0.028619567251917326,0.03334967491945103,-0.01138430084697043,-0.023739248781601482,0.02631518883112836
IL17B,,,,,-0.0351612770420501,,,,-0.007700176334206795,0.0060224828518147325,,0.08861943968305162,,-0.023439689073437558,0.009248132885755466,-0.01755339101534182
MMP1,0.09210851750120785,,-0.013897368666582277,,,,,,-0.014407623653828885,,,-0.02948411390500792,,0.07152198678341859,0.012925949955307263,0.016833645738465575
MATN1,0.05615694114828248,,,-0.01734749202868356,-0.02232145136598575,-0.012179271638335206,,,,-0.06423708296012602,,-0.031639127652075695,-1.5755905531834332e-05,-0.024157115959244614,0.11316045951200085,-0.01599658149550681
ADAM28,0.031546977541979944,0.048022012922943835,-0.011344220893000169,0.05418897060553636,0.026098267661101307,-0.0010754737175375992,-0.023544162139403125,0.004745543153131831,-0.04129686761866808,-0.0213346302023969,0.03723060864345682,0.0728641482785214,-0.018502360780061688,-0.014033885355272778,0.12451092861064454,0.09784472937631786
TCN2,-0.0074405981590021245,0.006829586522605467,0.018112044139301835,0.01882425892071391,0.04916820148879708,0.027575406963451347,-0.013839590741309754,0.06587646287518388,-0.03913846514558716,0.03685069641510802,0.12429236607506765,-0.02266820405969313,0.031434662223526096,0.023616209915733873,0.08342408969375831,0.06069151384652827
THPO,-0.023545083853401483,-0.023676306042719742,,0.021172593514943296,0.013365917845713216,-0.013621618444272326,-0.002001505028359421,-0.029151243153773546,,0.1177331338340536,0.03331895546167287,,,-0.0027146887900003957,0.01518514372723156,-0.023972331786615855
CUBN,0.020378107350520223,-0.011210592089023768,-0.03490349501531086,0.1148271256793485,0.13683954135805698,0.07440303092122871,0.019070971847270732,0.0012055813439196177,-0.050486949550634576,-0.016613615662825286,0.1042188921584271,0.07905918020704539,-0.019085292182013838,0.009024784735412218,0.043054653759321715,0.01971715503391092
TIMP3,-0.04242788413732423,0.019537026669220886,0.005707354886812361,-0.018966111052286877,0.050798783224673835,-0.035725742873885497,-0.09421628749396492,-0.01319601364230048,-0.09921339381097011,0.038988436763994626,-0.018679740724776673,-0.00561657514888217,-0.055443225065901464,0.14006737975955988,-0.006116576104229775,0.10415121451840963
PIGF,-0.017412696818428126,0.08487017655781691,-0.03260303938699533,0.07641466888516027,0.048602957346052925,-0.01154731504418365,-0.03581326496578336,-0.048633559638616874,0.03009570996748907,0.12514158002584835,0.10371563677155762,0.058605904842892506,0.06978809423906014,0.004171757293505415,0.06078283389885289,-0.010683428889850657
CRH,-0.01612402179322319,0.03039025141487922,-0.014122259704238624,0.034837507955448134,-0.009079867005610354,-0.019173016524346845,0.0030892529554258316,-0.025007596391844158,,,,0.04753285933178586,0.08084536332369859,0.06595683236362279,0.046829668693400335,0.02159030843743867
BDNF,-0.01840156620355986,-0.001390760980380852,0.034187509693820325,-0.037828985203207446,0.0022655293447315693,0.031275357173697206,-0.009532823249651507,-0.028934699034864664,-0.03418139101625673,,,-0.020907327148129793,-0.026316621703074465,0.021104413167938287,0.09366268263870706,0.022215288550379353
CCL5,0.08152802497079302,-0.01172374722912067,-0.03901614621197172,0.04834932383233872,0.07110409727839383,0.08549073113256059,-0.0159654398826465,-0.018892432074987735,0.025343024483880528,-0.05920440063707982,0.025051109161152028,-0.032395449894717196,-0.03311615674566211,0.014133731073437492,0.009354933361019294,0.025607204912725997
GAD1,-0.03838797454058828,0.027242689718976965,-0.00907171432102343,-0.08195758616882456,0.018361522254601213,-0.0808356892107743,4.469420840134104e-05,-0.04644422462847977,-0.057344025859432934,-0.011551222181096188,0.21847088254409747,-0.012995501640020482,0.0448050915544684,0.02876798528038576,0.007927368869755862,-0.037118855319127404
COL14A1,0.010412760422010146,0.016182397175916567,-0.007860857867269202,-0.006393783327934453,-0.03776779386633926,0.005591330011768025,0.03864560272910651,0.016001715384977015,0.06517146907325828,0.05619127425220877,0.05396286303189595,0.05690358795132821,0.00925464487473181,0.1293367609858535,0.061708346609975595,-0.034467695398353225
HLA-A,-0.03920431095333813,-0.005358873868435047,0.03837582791788478,0.013136180037839416,0.059606506957886156,0.06406742427423666,-0.033140534246128915,0.05362133819872938,-0.02419344975932318,-0.03975826944651765,0.016914977311281866,0.024875259478701995,0.010400955029780315,-0.0036547930409603574,-0.05300206460999157,-0.033609932747059215
CD5L,-0.016124019927796683,,,,,,,-0.03042256738693867,,,-0.044996572553871836,,,,,
FGF18,0.056116652888529794,-0.010458303876980128,-0.01926855462672395,0.051707348465347275,,-0.013050569386282504,,,,,,0.09548614620349229,,-0.029331253807838367,-0.021666604085607204,0.047223644729288236
ADM,-0.03314690181894418,-0.018469463544117288,0.03393119062813099,0.06476369321118211,0.021325972612709077,0.002677889819100358,-0.02883869741522708,0.010775488791664505,0.028655218460088384,-0.02214596745909663,-0.08754709216504976,-0.025765233986767475,-0.030286390952007008,-0.04510740644580594,0.0453481000503876,-0.051288495837687575
CCL15,0.026223638584661205,,,,,,0.0018763924821008052,,-0.0022710486411040578,,,,,,-0.018791444041398292,
GNAI2,0.06124930467458229,0.036339801461716226,-0.006236413902665325,0.08542276714383389,0.03126997671433043,-0.006049176530571945,0.03740019514236137,0.039912917391846575,-0.020131270600427516,0.14261099141380837,0.03656660903687443,-0.006449189340597014,-0.010159737060971856,0.0368401003377867,0.031488029078036134,0.012838588236891746
HDC,,,,,0.06312445709897284,,-0.02194768145678735,,,-0.0459614576324798,,,,,0.04504934359547815,0.01488589721147376
COL11A1,-0.01693162435435012,-0.035338311026555644,-0.03511319519533229,0.13239015698047923,-0.017140207182065003,-0.002114374771896654,0.07260549052760669,-0.006693101921364574,0.03432026965904069,,0.06819776831908278,-0.03290727113246911,0.023673807170810975,0.027200590697187752,0.028223066056684534,0.04999119045311632
NUCB2,-0.021132398552220256,-0.008558561828729213,0.025440950043441886,0.006817850609176867,0.07735020757064835,-0.0031282395578148387,0.009884321624689604,0.006929686234331004,0.004788164826105011,-0.01640616646529143,-0.0019291919667573589,-0.03155362044152621,-0.10261223230696169,0.02508532580193074,0.011332698248997613,-0.07692345750226036
FGF16,,,,,,,,,,,,,,,,-0.015762544382514735
CXCL1,0.00650768191156137,-0.03462216345704223,-0.04429058332475379,,0.07519797925947011,0.03179921802870649,-0.01640626806232948,-0.04150582973822737,-0.030151598212295933,0.06346612148240692,,-0.03669193506755273,-0.03336254730378223,0.004417726643755783,0.08867752324830966,0.03654038623419911
VCAN,-0.028401401134646263,0.0469583221381147,-0.018767154732834482,0.1206854477840973,0.03141485131163764,0.020569711115710994,-0.0029730801949527604,-0.00901208302381778,-0.04571328318381491,-0.008602914100656603,0.010069185162393692,-0.027543985493188813,-0.07427754838787633,0.031021963410428347,-0.08219184738593721,-0.021096456778409566
