,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HPX,0.04649756773989966,-0.03134725508266602,-0.013146871309026168,-0.03815471361711842,0.1308422364955426,0.0608578526293882,-0.022603021345213067,0.0007016706180863832,0.013245900795812789,-0.014496905459001015,0.03743183273425205,-0.001127904525445958,0.018685350809677207,0.0188548635733527,0.040237365558233706,-0.02135951568312764
SFRP2,-0.006146463794807551,-0.016678265190797566,0.02703991909036879,,-0.015786883700442136,-0.019749643381691048,-0.0014571519689026125,-0.026110588575161325,-0.023465204389521127,,-0.02445710773162574,0.033954396235410716,0.08068815727063171,0.027578851647947027,0.023680351013701154,0.0003682516460853581
CFC1,,,,,,0.052825969571564456,,,,,,,,,,0.011770968675371338
CD70,,-0.007423570368870073,0.12059082044824285,,,0.011419818701293964,,-0.017583217226253053,,-0.05233701897270233,,0.058792706791565806,0.04599269193964957,-0.035499838695397114,0.020107762497380357,0.0008620845753571812
HP,-0.026067187270983668,0.03813278858893187,-0.02112059550901124,0.01703129212061489,-0.012034758466939745,0.07771840892917835,0.014780942641868723,,0.021337786956386762,0.08066446822481314,0.03493654468276805,0.028932011994800978,0.05930379690512469,-0.01562819811803055,0.021594502464083662,0.07458289916091934
CXCL2,-0.03603497710360943,-0.03266661984346196,0.0588010564645385,-0.037075604481391695,0.036508312810897704,0.017764017312000918,-0.03141266437964949,0.08093139899545115,-0.023674484118251796,-0.04750836517637985,,0.08545482571613391,0.03674944866818299,0.008053739979143899,0.03425114124081297,0.02466299993115261
NPPB,,-0.016183928669684097,0.15585978374065557,,,-0.019728695986021377,,,0.0709898426819068,,,0.05631097289265331,0.06478553228530667,0.015439055125431197,-0.021331687831532203,
CCK,0.033647472838662124,-0.03914476886548939,-0.060551358749158034,-0.0020529267875256866,-0.05876654729589101,-0.003981847700732187,-0.018182690876688556,,-0.021002194114053428,,0.0065659135766552605,-0.008201255133248863,0.02263795264183197,0.06965247465603282,0.16125399684581368,-0.04068166014984698
SEMA6A,-0.02494286230765783,-0.009384417538711585,-0.06480419216606796,-0.015821952563398817,0.03251391169334486,-0.03574630578453012,-0.0017139627541846619,-0.051973861550804426,0.08993435415975845,0.009387501525386418,0.06283412225857543,0.010534995777852626,0.0421237153302421,-0.057284658896355846,0.018226588502043967,-0.03911614317573643
IRAK4,0.027178944786951452,-0.03336540534928759,-0.024080347268595648,0.028791927252515077,0.06581928985453724,0.05564597080418046,-0.03859537510960299,-0.004492639444808677,0.05360852462577106,-0.07957238326684016,0.08002243020686538,0.020556079111545656,-0.03979840855112796,-0.002561773708888269,0.09242988111976644,-0.025064188321031744
GSTP1,0.023077289419782848,-0.01244899841603927,-0.011095131517863876,0.014054557011662165,0.06782691052732065,0.032906985405339886,-0.01847237051169322,0.08744187040355857,0.05831090036614726,-0.005702896310175274,-0.0654758026952971,0.02764507080806463,-0.01737381877595607,0.036026656344167574,0.08045908206734179,0.04415927095744565
VCAM1,0.024217808547013726,0.04703036261298635,-0.03715903695346989,0.02107571787622878,0.09133031393769449,0.03963258796330269,0.03397718523732385,0.015201345500197824,0.03368266386666213,0.042360933321571786,0.02039484155298716,0.040377532252627815,0.04262172780911489,-0.02588897527846886,0.0745525536397134,0.07788638798549176
NXPH3,0.0067443185637062015,-0.02105656259429753,-0.0028480576890362853,0.061637724933177825,0.0797317835788154,0.026366982118212808,0.04254677869363435,0.043550161258766186,0.02409044056084577,-0.0062848361261771245,0.12547212446721187,0.04911590831326368,0.050851397355480187,0.016317998361852003,0.05582480515620489,0.012566383005723252
MTMR4,0.031102138215847328,0.0009048001444813555,0.005268268534223427,-0.0190328154084407,0.030368024147173253,0.03059171169409909,0.017465092145044894,0.0007346606421284091,0.037257092868499556,0.0852896258060388,0.058601294624726116,0.04170066391010684,-0.0066653701460049515,-0.002937994021276199,0.01787802970639631,0.02429814031341945
LAMC2,-0.02565155887138375,-0.012702691762907597,0.0830636662169891,,,-0.013683659951866689,,0.004172601262038437,,0.07041352296434136,,-0.01912027678848492,0.06212918369144447,-0.013623713125730803,-0.04064340694386938,0.034073629241047114
IL10,-0.025089908671283304,-0.0013992903001272747,-0.01339171532847445,0.025964035047692444,0.03391851901102152,0.07373128600947296,,0.04989702689033477,-0.013778667673311089,-0.02490247157595293,-0.0213985064177066,-0.012056714206020842,0.07177644214632008,-0.022588644169247062,0.023677188183534526,0.03757547513049725
SEMA4D,0.05062491692555448,-0.023544972273607342,-0.04417740634749558,-0.005051376769103869,-0.009358474323259789,0.07898560217091928,-0.01763233641733152,-0.0013188106604162019,0.006716971771477127,0.05489155072443066,0.009960752547071551,0.017027200368816223,0.004857407581971687,0.03662654148044376,0.04679309519561313,-0.02372396296029997
TRH,0.009099115011367218,0.10697005081929283,0.08614128018051734,-0.018616508286140202,0.059615266126247214,0.06463864103504952,,,0.08052908596346448,,,0.030447333054404627,-0.01644599023921208,-0.05484228438896004,-0.023892920905746486,-0.025494376694770778
SEMA6D,0.022633412992627427,-0.07520586435057837,-0.06366473797592942,0.022568414085072125,0.04903311149582739,-0.06871594030855971,-0.0032377429751415643,-0.035651459584694734,0.03755473966180496,0.0015468526393314491,0.09724267321249751,0.03869194255943081,-0.00926845703554208,0.025793896003520122,0.055944415439196045,0.01576556443188469
CEL,,,,-0.02628203752805186,,,,,,0.03541338736418898,0.030664181469129814,0.012313713560451299,-0.025035695467910984,0.04740219764241046,-0.012353207220571117,0.05614074413929702
PDCD1LG2,0.08323715116987988,-0.01537268574350929,-0.007354890045529121,0.0027678595193978595,0.09853120043597836,-0.01390893633978347,0.011639379354714638,0.021823683464147293,0.04981779195801873,0.15239068971880462,0.0245360989587895,0.10963982646067656,0.008077558364315621,0.016828797203774035,0.07166563333111475,0.0211459745927579
SPINT1,0.005315752672164191,0.012706292197089958,0.007566857411403384,-0.033913833692788845,-0.03023416680225589,-0.02284775260164063,0.050510422996155754,-0.0047747563417818,-0.020224117852014,0.09006465024091216,0.04479681358197535,0.017122863444497195,-0.025045407543155828,0.0812921130076839,0.0632146728889607,0.02443385028225276
CTHRC1,-0.06693181021213325,0.023390338077197887,0.037420430487958956,0.013763052928070335,0.09632066372875667,-0.01459783154031454,0.01961649764368915,-0.08110688680932386,-0.03833023639117816,-0.028295978775083698,0.14343084433188424,-0.013831298292466538,0.03491005336492105,0.05701124125749566,-0.019151854729939025,-0.0970476033879585
PODXL,-0.0411580027622094,-0.018705227465841787,-0.08621365531181906,0.020324087601913128,0.11526764309669892,-0.03659984539223873,0.017930650501767814,0.017066911146026594,-0.0013765765430343506,-0.07182225962662013,0.04609987431839145,0.003570633891593897,0.01620942066535603,0.06048430234866775,-0.009016093851361201,-0.08150056473514404
JAM3,0.035617164330334856,-0.01499117855974365,-0.019044806025972957,-0.04500319536494644,0.07535366763365157,-0.06530193530177071,0.004658266369147558,-0.036274711824002354,0.01630775979584907,-0.06553860438054786,-0.02367663292722004,-0.011156694895358522,0.04264632748539015,-0.06346018940576209,-0.033720512773630106,-0.03431009558686219
TGFB2,0.01996235497261744,0.01358576361107671,-0.03342834121375176,0.05996681685082362,0.0906074351346038,0.022750051253254445,-0.013608381932536905,-0.04996455710634751,0.016826775348719097,-0.026085799960742447,0.053007635597033066,-0.03142084832436106,0.05169591068669522,0.05741898863551273,0.0729948004765109,0.02810076033645379
COL18A1,-0.01680380080726327,-0.02469321935412523,-0.052304286580800614,-0.0397428991139011,0.10239519671814047,0.030477933956113784,0.043212468446404056,0.023801638601376834,-0.014969942935569412,-0.02347536267120518,0.06820051147482593,0.024986513252812023,0.02675248683000833,0.0037754655418232932,-0.08567771222396212,-0.05348078001691118
NODAL,,-0.026100474353944955,0.0006419457104433894,-0.03621013676881946,0.08091796067881568,,,,-0.021161498097896105,-0.06370103310237837,0.07971959236843738,0.013114633496172664,-0.018941788443654406,0.03167541795837714,-0.03269963506949398,-0.008309876503725886
INHBB,-0.026857789229381476,0.04074168204209599,0.029655629328755147,0.09786428611831083,0.05568094164106355,0.014124122578496616,0.024656321521143762,0.004855871596557348,0.06029867484110598,-0.033878759440769464,0.027844354937456156,0.01709926217399684,0.02464050487241498,-0.0130914709830045,0.06983295630419373,-0.009260263102457972
LCN1,,-0.012702694621064966,,,0.004673658856057181,,,,,,,-0.024729399554436645,-0.017888123361098223,,-0.024161822084560736,0.05323982395039957
ARF4,-0.05892698083951538,0.036783014611083326,0.06868977991704087,0.015091432731408451,0.013796131848484739,-0.01301562169635329,0.04545992323381554,0.04780324535232489,0.035073995426394694,0.07206321885962341,-0.025247083821475745,0.033996078752845486,0.020549052097283648,0.02878063213387864,-0.035485209323155936,-0.02348369202881907
CXCL14,0.03083566027032313,-0.012270877651277181,0.06497206984990134,0.03293860996578081,0.012488181235000069,-0.007244390434863095,-0.05433827421670906,-0.04488006644078464,-0.016544673511013838,0.13267678884629408,0.05973630862873695,0.0071564298343348865,0.07362037261554749,-0.03393864785841947,0.11735238085830992,0.1276463423417109
LIF,0.034299155087996636,0.0037447518625294157,0.0886481039390864,-0.04679147167719666,0.09041284718031291,-0.018504955946737033,-0.004000240572540128,0.0644306133732278,-0.02549218092592539,0.15078913624198337,0.05013291920339118,0.019599207894313516,0.030994845553592443,-0.02253580077865215,0.023875029693868337,0.06774608980051819
IL17B,-0.030660262617532116,,,,-0.028668254447722943,,,-0.04313092322569945,,0.01869480940513707,,-0.02151980940098842,0.07181816072784326,-0.019382641470029216,-0.04081269827955834,-0.029018042046092873
MMP1,,-0.017512762153194347,,-0.01861650422500262,,,,-0.061959633344883074,,,,-0.007077191097254881,0.027398211307846917,-0.014035572188501273,-0.029259756874533627,0.01724884934840149
MATN1,-0.024157429426205846,-0.01667826746361154,,,0.025293925242704345,-0.0063133341279818555,,-0.02645686857982288,-0.012532993892263387,-0.03169275116348777,,-0.03111672783865489,-0.0187665158106298,0.017324930623562277,-0.02905889743558443,-0.007821859834999069
ADAM28,-0.052037951706259626,-0.03065063937787407,-0.03452862446048564,0.013749287260454919,0.000246572522246692,0.020717366962678146,-0.021821835226295473,0.03627956526726078,0.0672376768558961,-0.054312225486813956,-0.03049955335593682,0.004628586603719377,0.01525126203828966,0.06745755889716533,0.002713651252004216,-0.04746939689695998
TCN2,-0.030912576169678803,-0.009806845596157025,-0.014975171607451885,0.07046145694173536,0.08975276149683648,0.007359896709175328,0.005855326809898696,0.03189680936515468,-0.056657228731559206,0.04200273639521341,0.05334778181165521,0.05214560214547033,0.05994043816124135,0.05150032667608149,0.018810463158884485,0.04972673574065181
THPO,,-0.021732473074199222,0.009405257049774093,,0.07749170283697153,-0.041010832747613815,-0.027884196590962425,,0.09296834524916191,-0.04822403276222964,0.0029676282044204306,,,-0.01732816181564588,0.04793291604892053,-0.03962938734281717
CUBN,0.05852725763638833,0.01036055711165699,0.01866731262565304,0.036560687960659206,0.020644117456455002,-0.022508046300849276,0.08170440479558003,-0.0028601946652309553,0.010070094364243531,-0.07972151390706617,-0.02883023548221581,0.038219542101577526,0.04471898593051313,0.02185600362069565,-0.002745090230136404,0.011417689887417518
TIMP3,0.0238192918313825,-0.015576136690630701,0.07056029867550723,-0.014068611549516122,0.0474064719443244,-0.014232446880634363,-0.006356529109269574,-0.02906854764736191,0.008853853514298751,0.03961009801651041,0.07004914313816488,0.01099657232741338,0.060051428184713124,0.010626712484146667,-0.008477563208104394,-0.026131025192407786
PIGF,0.08532671625272532,-0.0603308646700718,-0.0547919995551872,0.014526885925534996,0.04182479798226172,0.03561547802760114,0.0037300596412804536,0.08573435016606576,0.029781940609222634,0.08744558123716921,0.011610602678056076,-0.011838089005767976,2.8285110096269416e-05,0.0594865502706607,0.09314410861606855,-0.0316974389658611
CRH,,-0.014882719112440159,-0.022675375718705128,-0.01891776161070916,-0.026693212275099392,-0.031447631442891116,-0.04459121765352733,,0.0023184439252972163,,,0.02436891641777254,-0.034088358967463706,0.021641460168397686,0.010679275318308744,-0.038325513226705576
BDNF,-0.018142256244888907,-0.02384241132152125,-0.03957985448560115,-0.0223483544576559,0.048597778613318515,-0.060493702019454094,0.026161732103759508,-0.03162236612949893,-0.014115371680834599,,,0.005497849951887746,0.056715955846283146,0.02987926830552297,0.07900836603212656,-0.037915794326970925
CCL5,0.01228402526020812,-0.00810253385389273,-0.05364054745207508,0.020472043718140293,-0.00823751900318053,0.09396144730107635,0.020765523793033563,0.025481533425120908,-0.017002515330536715,0.05567338508924029,0.012198482519938655,0.06379942918525691,-0.04989585308792091,-0.03531731173137732,0.008854629418221363,-0.003769463994497286
GAD1,0.04095663549149399,-0.023579546114177893,-0.056811781675399825,-0.01184080954682977,-0.04562353784308697,0.03602318567524292,-0.018712636166880223,-0.039635383592639566,0.021351283904225322,-0.052995664182385535,-0.07064701082573814,0.02470023729773162,0.04074394449817142,-0.026857279765431608,-0.025398433389147042,0.03931380033498566
COL14A1,-0.037173355801000084,-0.018061777940334728,0.07474055265590963,0.05564698605578752,0.007295062696628334,-0.002819133397110428,0.028506117455635843,-0.03608152619524181,-0.007584964389227217,-0.020024438579160406,0.020054685051962125,0.07907780511781519,-4.666846268414549e-05,-0.05808901733343323,0.10698271857942704,-0.029909949331663927
HLA-A,-0.030578827061309377,-0.015386364010461322,0.11031333035526325,-0.053928518185731154,0.10964061015085597,0.09201457074888175,0.020298314417571958,-0.027679834435246797,0.06262915406935242,-0.051207877002412534,0.01824436147730787,0.05580408327690694,-0.009182184535095199,-0.06843397129484086,-0.02906520962871973,0.011825392832698206
CD5L,,-0.014882717390622918,,,,,,,,,-0.040672634200607106,,,,,
FGF18,,-0.013466169276290758,-0.01801541643683615,-0.025811586151604695,,0.018249742662713717,,0.029464532297996806,,,,0.09580296880998157,-0.027923425551013605,0.08263846016262577,0.04613534866877616,-0.03630343289781952
ADM,0.084720286347929,-0.018944643439649595,0.15498263421808625,-0.025572497557695997,0.07699531281857065,-0.057959209042927194,-0.014957284649895139,-0.08780696282990186,0.07554172844400145,-0.06682321801113242,0.07160288122678399,0.025854330447694442,-0.053800692324396625,-0.07281242411406184,-0.017437763717648037,0.05129210791194891
CCL15,,-0.02483049567199334,,,,,0.02076065204403522,,,,,,,,-0.020722330109205035,
GNAI2,-0.07734634290248717,0.009929029239002919,-0.11016222398222832,-0.0255030107135995,0.10569965902453492,0.01593471447669638,0.0011022209507322133,-0.013116900492886331,0.07106777166552276,0.03620818733414533,0.0757908910726207,-0.03167188656825344,-0.0051298907082651035,-0.006329329515823334,-0.026795095814729438,0.0048083598672652526
HDC,,,,,0.01750926216181712,,-0.007371936797366201,,,-0.025007107895083345,,,,,0.013898581744514723,-0.02644442112624521
COL11A1,,0.03979834270052704,0.05363234627263118,-0.0077273812093461795,0.01844420166032515,-0.019507796248483915,0.028166173968467167,0.013475714285114172,0.02914121661687688,,-0.01346032460653227,0.04072230026371302,0.03249589314706721,-0.02557161909359166,0.017186827849534698,0.02463068051594656
NUCB2,-0.030836994351383384,0.024191969606417205,-0.0026049482581611575,-0.0477289077598808,0.005996730411486646,0.039068393308347715,0.00057982160987366,0.10145212248803523,0.05603833262300079,-0.012128694701613263,0.06050689374288004,0.05960890931462318,-0.02245996976908845,0.019449084287293146,0.0010478298490511236,0.028461689444942446
