,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
DSCAM,-0.0436954239083033,0.04673613752983212,0.0710564631505668,-0.03812678924538571,0.049715319921096006,0.06927520939720266,0.02348541673941818,-0.05487407015026164,0.06266737519466682,-0.012566980647087852,0.06742648514006437,0.011801085900001193,-0.06839984104607609,-0.13559577354374147,-0.0515467308959291,0.07456936957776242,-0.06513091351464217,-0.05754731868651555,-0.0210676151676374,0.026570627281734916
GPHA2,,,-0.0022877787060063787,,,,,,,,,,,,,,,,,
ANG,-0.027188884626149372,-0.07393179190210637,-0.048562406285366594,-0.005932883297210728,-0.036950137594622026,-0.0588653419986205,-0.031111185592538903,0.00610370259207818,0.0825811426094619,-0.023981742803727616,-0.019160541438897984,-0.0027599229176791177,-0.0915861969500839,0.0497972154039789,0.027745085906391367,-0.015743435867706188,0.01969991901119926,-0.03314384897016593,-0.002781976134973729,-0.04442624612086586
FBLN2,0.10880671498062253,0.05225576935011724,-0.04671872098368845,0.040921016596568216,-0.02303914310471356,-0.03884875904839971,0.08451026408497946,-0.051650516884553584,0.08217843170933271,0.010087649073235195,0.003338190547626195,-0.006780852073478705,0.013673380577422626,,-0.0722035000626612,-0.0006891342205640369,0.030485094117326646,0.007317216741691778,-0.038526997854938135,0.06860888016840146
VTN,,-0.012422282918410707,0.021916144963861257,,-0.019602388937344326,-0.030743692058157683,0.006602261518500569,-0.017852456107207423,-0.0008930571609843619,-0.03635301032206194,-0.012032367834694612,,-0.021366247735583824,-0.032839718488958246,,-0.015335422726498462,,-0.005116786692280058,0.04975656057679226,-0.04421546295442969
VEGFA,0.027893529115036553,-0.11278535066536619,-0.07073350099369015,0.012776083067333436,-0.11210692018557376,-0.0856029674477276,-0.11618349306319958,-0.05218542967289693,0.08364236609094557,-0.02584010732976939,0.00496176309868991,0.008936976312940766,-0.18547680266760425,0.08313171167455805,0.0026622569972528523,-0.13100566614454365,0.02630077879905278,-0.05086468607918131,-0.07520949688830521,-0.06573045421301278
F10,,,,0.028028150212288192,,,0.09272071441139994,-0.031045015579086583,0.04201177975728138,-0.02426233403188995,-0.039633868519285416,0.0522225530560989,,0.055368550569041886,,0.03737525470620172,0.02778793161264235,-0.040081757968010646,0.06257576682970649,0.010184938302139653
SERPINA1,0.03453066868595377,0.029383565604482884,-0.03127430703308681,0.024969587196455527,0.03942059035882772,-0.024932990277635597,-0.013917042211682183,-0.061683267888409214,0.14813681008282087,0.028348083484593025,-0.017473730374020058,-0.06863351899357323,-0.0966376335142856,0.01237715350682739,0.061188728697220036,-0.044045600387060145,0.04535373647828789,0.004830001772575996,0.008394085019823362,-0.04188535297236412
VWF,-0.04298536223369716,0.0672164558445524,0.003947288943820871,0.011768105735712875,0.08831587213279309,0.020380105270182372,0.06810904298283946,-0.029732129581809947,0.12475334885120555,0.01320552378646331,-0.017483332755710942,-0.015928749700388246,0.07577402684133978,-0.030985296828777615,0.16078835264912325,0.021508065792575717,0.05763098443835249,-0.004973917524215461,0.00015111448030765304,0.09263442793205376
GDNF,,,0.009468978059424064,,-0.029911311651452735,-0.01239536452466937,,-0.00029950676932939636,,,,,-0.02571335039939338,0.02785047106734133,0.020367067251185044,0.01636407203210534,,-0.008210666563379317,,
VASP,-0.10458673895754472,-0.018894925691539204,0.011543541388590609,0.02867451820058416,-0.04642925735418081,-0.04105424453131847,-0.053744060561714255,-0.041510132988747124,0.14478041948918904,0.0030478667896889845,-0.01467722108636577,-0.022256372582422534,-0.10655489134526344,0.0892081290384309,0.1613323876982293,0.01901128526971569,-0.011061728577364116,0.013033437452818963,-0.027284313300025353,-0.05063151003512644
ADAM15,-0.007123177806738712,0.0671342800905583,-0.05829218843871203,0.002259230112182758,-0.004711474273425069,0.031214783496524248,-0.06209725017208187,-0.05179200192993081,0.0018798479640854575,0.0033757556703872416,-0.017404186481039436,-0.01645572073606375,-0.03771393596610416,-0.029106745278759102,0.06586295732647258,-0.029058303232730447,-0.05144020995563441,0.0014849066137210658,0.015067877061731077,0.07944310829762972
WNT2,,0.1220791781120007,0.05430872108554486,,-0.03647784582458948,,0.07069283814536836,-0.029377881913026718,-0.0012346346091976518,,-0.006838263947949403,0.015222958052277778,0.032379556747723255,,,-0.022398604737410524,,-0.027788050077212603,-0.03414825656373355,0.06250073521401826
CALCB,,-0.02912840759939979,,0.06312072412535112,-0.02991132587962256,,-0.041685723977418314,0.04595383593654581,-0.034380770966064046,,,-0.03020781548746876,,,,-0.026527474232798016,,-0.02607462175934519,,-0.04045798365092527
OLFM2,0.03620317186289453,0.1164342346452441,0.026377148430974766,-0.0611940139775785,0.06983586658798763,0.00855690305767372,0.08395476679332525,-0.009258244540590106,-0.03932089767968114,0.03729769009438664,0.03737722377090317,0.06719910402778959,-0.0017345472288057202,-0.09136751046182656,0.0826282770509129,0.035229700179603245,0.011250474490511983,-0.013026900567126194,0.07522399729940746,0.040656393816457866
MFAP2,0.025630979345051805,-0.021841934460843277,0.032813190580198,-0.0039540265768085205,,0.019609565696433025,0.017413959518996713,-0.016725310978861114,0.06369982435220808,0.0027142306183757215,-0.0228236097935027,0.031238537720287438,-0.01096805326844352,-0.010707632407949131,0.13290798037115872,0.0049049456001782074,-0.0009682358194884472,-0.0353213027683992,0.005352496011065172,0.04699357061511509
HLA-C,0.0006484440090649369,0.03183360151721703,-0.03875555980845794,0.010337693727717477,0.024387187396548243,0.015878190498768086,0.014074315113784049,0.028012425257587337,0.17747728981401462,0.044261548254182236,0.03146694993334483,-0.07276279901193496,-0.17371389255465317,0.02002983150239356,0.01725606104691757,-0.07336650704728893,0.052021287991475734,0.0334803165948419,0.04770621571686188,-0.020102379510673347
THBS1,-0.005703640393200386,-0.05699656641802609,-0.0015802129601129946,0.10275039434682222,-0.043608054834514284,-0.011393229091230105,-0.056041397906498,-0.04514438233791815,0.035194568845635994,-0.011761150716950532,0.06200933963948248,-0.024842143991252792,-0.04569242874354406,-0.014285253797483865,0.0814771018154945,-0.0023932347589157546,0.056180325779730825,0.019155548297887518,-0.09850643207577756,-0.03674724558222134
HSPA4,-0.050915252805347956,-0.015559492615309874,-0.009646600984997105,-0.005813881248345949,-0.013009679933254753,-0.005281605107934871,-0.0252606970364498,-0.03694817999300567,0.03303731660248451,0.002699182863529171,-0.007929911581261297,0.005088871806255339,-0.005745052451595551,0.0009844448364368806,0.038069777003954315,0.03572475296429585,0.05727149890650958,-0.049266350640945415,-0.02909377949013959,-0.003986984000404631
LMAN1,0.06652923466985161,-0.04705495866537924,-0.024995410870128063,0.029623389016405696,-0.0687307743154152,-0.08222072103113495,-0.10174674833837818,-0.07315003478185068,0.10281398824223797,0.0005422516672281581,-0.03125545873875086,-0.04264514714088906,-0.05460049648524024,-0.05591568526982909,0.04915681515629636,-0.06380807998819728,0.06422162125876148,0.022296900121895218,-0.016348562925060577,-0.055868381862804684
LYPD3,,,-0.017827589117525515,-0.012405530388362184,-0.0006041693203699556,-0.02189737796188397,0.012595946954493993,-0.02243692619464756,0.07662409309652408,-0.03098029071884365,-0.02394335297089631,-0.03634982170574941,,0.038707894644930296,0.01666913694007401,0.051402912328524945,,0.005601910784895121,-0.014782970513843629,0.01839571132168914
APOE,0.008097228557507934,0.11476274526061522,0.10181288011737887,-0.03176587867217625,0.045968142385151,-0.012341556537726816,-0.06663485302195392,-0.03329231264816389,0.09713135308379552,0.04885155454526116,-0.027452802382882266,-0.13356592638519899,0.11532046937991473,0.10036322637645563,0.00913365508311002,0.05883444773947132,0.13175479091038625,0.10509873363547938,0.0513179446640387,0.03426739624441197
SOSTDC1,-0.018881863797712204,0.03101334966563082,-0.020740382922577523,,,,0.18986166488225684,0.02326552414624989,0.08173216743655555,0.002942902166918311,0.020488372677137934,0.0180873616595182,0.05148868495734509,,,0.17437381658905515,,0.0020382245558408438,0.04855629689366174,0.09555780848941511
ANXA1,0.04527314670371216,-0.03964431729972641,-0.016409516238775006,0.006134588103474782,-0.06272817498815333,0.015723679184196208,-0.011438877702635391,-0.04445036138345761,0.1346239445196892,0.010391945278883161,-0.025746775716955213,-0.030654670625696,-0.11902239371924661,-0.031111322798543544,0.19925310043972227,-0.03142054545002094,0.05868099041864195,0.03828937913936694,0.02763260360676127,-0.054536164067850446
WNT2B,-0.04210038962093787,-0.053190116140468764,-0.033418717848604264,-0.017473652261358802,-0.0230391684033593,-0.04837744704648542,-0.03214347789171263,-0.021008684602022924,0.08678579752823715,0.04924990210939226,-0.03401845414075766,0.09371331027527773,0.054475929403464275,-0.05016974798430197,0.04250735683686246,0.00034665384968662265,0.015666670262123917,0.05608655679410361,-0.04398417205707854,0.04768259873370458
AMH,,-0.01696378456662231,0.021699596654702433,0.002556352291356454,-0.06859192824587942,0.04856385500249283,0.010444826983042957,0.003968388815225887,-0.018540353817055516,0.02911080995862226,-0.020324575670155717,,-0.05715939628439592,0.0020124489975340077,0.009231177198502945,-0.018377167231396825,-0.01965262948324376,0.015073230586944248,0.015615082201699753,0.12274315271027883
GDF10,,-0.027159913802915398,-0.028970024159379593,-0.013956424605296266,,,0.12627327866531848,-0.026475065590859628,-0.03958620519390214,-0.029799441187960136,0.02373474988235372,0.09235904537991786,0.037825850026704785,-0.022889824187078946,,0.06592579124247694,-0.02480382550007962,-0.013653320675942588,-0.013248752644387872,0.03109370243179165
EFNB3,0.03615647448718758,-0.0015516120467665639,-0.03433028082186986,0.01230375740379203,0.01481096128481358,0.10337290237980186,0.05852910705826154,-0.011447982972489305,0.03302762425041351,0.007483032442862376,0.02311360150972845,0.10287548773799902,0.16774358330221537,0.009848383371126326,0.04086929435155566,0.045590678321392256,0.11569097487175702,-0.014613622095231555,0.046529289003054565,0.07209283441570659
LTB,-0.0414081920119972,-0.014397970939835624,-0.0133066150304614,0.01270300686207368,,0.012303115924228317,0.032034671766390146,-0.01857217829329276,0.03795052316792631,0.020553883520174634,-0.0021974569483522747,-0.010571392954594276,-0.009530410095543897,-0.026475076491448812,-0.027470913285579508,0.13648198282075333,0.056863308136470406,-0.04131724577192033,0.03029845424789471,0.038449367967368635
ANGPT2,-0.003355250950778589,0.08057190645828223,0.029353031757586853,-0.0007623521302965661,0.06265625722446388,0.030013690569311885,0.04381651012649204,-0.06847816637422018,0.1432847364376379,0.020307503519841102,-0.03375234984013348,-0.026921528884435605,0.023613678715713387,-0.017487649965047664,0.20214542207288771,-0.007416076291282221,0.06577800810229652,-0.01839958179205694,-0.003463571121263844,0.03679443689337495
NRTN,,,,,,,,,,,,,,,-0.04577166266503152,,0.01667921737375434,-0.020606961923269673,,
ADAM17,-0.06696466344278458,-0.0016887997422110577,0.032032550891952456,-0.022721813669849784,-0.0569269098218766,0.030911667665332685,-0.10892435812339246,-0.006419274410555086,0.05651705310691896,0.004759664669841437,0.00040674134384508214,0.016982206935079448,-0.05363597665019913,-0.030957934751484645,-0.06012950774813936,-0.045119732589546484,0.019636651823354605,0.037371579805478665,-0.03750164058933177,0.01373522715884716
LRPAP1,0.04052445044970514,0.0005077030599780624,-0.021152075999057884,0.003604191973486445,0.025777644224176468,-0.024861632504631588,0.004806223956315854,0.04272050202115339,0.09683394560508084,0.0016174841780038818,0.042347535481562074,0.02732812559322963,-0.0022693866019978244,-0.05894150020204152,0.059099439599435796,0.02909651730010279,0.057340544445136074,0.07192782492541441,0.085484894089132,0.047859106992577095
NID1,-0.04217985150336915,0.08297528419102752,0.029595240086886417,-0.015909824388835685,0.049084242454834795,-0.002737003033436638,-0.0058715284365768025,-0.06167861654896931,0.15888070504920548,-0.024401714139490535,-0.014814001014380606,0.05518458994649631,-0.02248627074360077,0.02889776768911371,0.16006109185055856,0.022004025843982547,0.045391713114912816,0.03228763525012724,-0.049590971818503325,0.07430743052191167
MST1,-0.048778958615964936,-0.016230247136417627,0.04892866175351986,0.10729994490422788,-0.050655707863685485,0.02512112184532454,-0.05599462796980136,-0.015045525510243662,0.16959384476257133,0.008412185130168365,0.003218090494054403,0.014231160128954347,-0.08314520179180326,0.09488455686159275,-0.022452523470224476,0.051572949337704926,-0.0010793000132803352,-0.04676197988180002,0.039205405838522604,0.06952679485559614
IL13,,,,,,,,,0.03294635976751274,,,,-0.018863347512600874,,,,,,,
DCN,-0.02085692888242844,0.002976659731799777,0.03791333642542453,0.07221074343848806,0.036563496440517644,-0.009863895251605135,0.11014479238756238,-0.04529592113122702,0.17928143369485952,-0.05513734760482457,0.007829086968635164,0.06859121938878314,0.045732175010121015,-0.05620379535760815,0.09835253587355038,0.03796528659519472,0.039348220387890424,0.040261052266623854,-0.03672891737113725,0.061219836128203795
IGFL2,,,,,,,,,,-0.005377538179256676,,,,,,-0.021608768915928077,,,-0.013759030454708778,
COL7A1,0.031930077146729775,0.010392338026077046,0.03513909565064238,-0.028499044438970274,-0.013681738922170205,0.0019444974946002118,-0.043585829314843276,0.03584778287250228,0.14763036912647584,0.02331625846103211,-0.003832815454875529,-0.0055604979913263936,-0.05347634522278443,0.1015711968566837,0.17170580128126914,-0.03301950107397627,0.03304309818388276,0.0021704195089196935,0.019903913889073033,-0.001525773187031282
CALR,0.053085196076534065,-0.07101172056443589,-0.052513036949597684,0.003469895323785437,-0.08764709421202797,0.004274998927177399,-0.16006724351221796,-0.019682636800356364,0.1302240638436845,0.010581670852011105,-0.021128237927907634,-0.007640410092808051,-0.12721215689901696,-0.0768692069161145,0.1534573120445186,-0.08485194116254983,0.09657555209096186,-0.023877720152377425,-0.03158871300376011,0.024676198730234637
PIGA,-0.0232445381783452,-0.01569038885001473,-0.03373221856468694,0.013439733486818324,-0.037394671296112875,-0.02693622167585469,0.00951241022877275,0.023166651479376684,0.07579388422076516,0.0433187401811639,0.021474904102868474,0.00693099460328883,-0.024491556131543194,0.06358087127791821,0.012560051623203772,-0.00706273471816748,-0.017366064749696347,0.035598570305297964,0.009798520840544292,-0.02318096809478321
CD200,-0.031232302474462625,0.1307360479745098,-0.02613064259810519,-0.02557467571140199,0.06709216414913062,-0.054923084173418166,0.07233003574142557,0.014315972774948602,-0.03372753304995391,0.06689509145923778,0.0030121440785086215,0.07604455444167812,0.14754898856091178,-0.04477263835077481,0.09406577557041039,0.09577340223449843,0.02426607672465507,-0.003870270243718947,-0.004602016937269289,0.018076776158842157
GRP,,,0.04882225505474629,-0.011846409440648985,,,,-0.008748442752570564,,0.049636050387154976,-0.025140073705130543,-0.015775669394434963,-0.025978679841361228,,,-0.020371736542007402,-0.027143456279680813,-0.02260246901437975,-0.016661749117481327,0.02341380362130977
CDH1,-0.03000213831363248,,-0.03694509762632681,0.060013158148748955,,-0.00946389487819782,,-0.014117315025254191,0.06434103503448174,-0.036781650873635253,,-0.055490989772211,-0.02635250416445263,-0.04308020760850736,0.05463296406335022,0.01326383087628824,0.028199269635406997,0.006443775476796393,0.002935933062931315,-0.022864495731012978
