,UKF243,UKF248,UKF259,UKF260,UKF266,UKF296,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
SEMA4B,-0.02233031108244953,0.0241685084661585,0.03348530552905091,-0.01520211467750895,7.104889910188138e-05,0.01851332900140439,0.04668056839517884,0.021504337184018042,0.03184781076493993,0.0008976173948041326,0.03508418352319134,-0.01609572404502505,0.04197111809796415
FGF12,0.0014070086774027816,0.019152318916613755,-0.02469402084026374,-0.0038197284077041336,0.006330714426054756,0.03738340344619931,0.0057395624500776125,0.05991675610682206,-0.004704876304465268,0.006895831939925333,0.010116315457075241,0.0544972394521948,-0.05157592965472952
CP,-0.048001727122254215,-0.018087877790769768,-0.026296995836511017,0.006589334642098268,-0.017363736805083258,-0.027278127264106247,-0.047687950648277376,0.04155941289808986,-0.07934688281102335,0.0474117162087987,-0.10803263940878005,0.003653293043178586,-0.004962924643453757
NLGN3,0.011876448547519984,0.008951055790980449,0.027914613845455592,0.025224998530237516,-0.00681600031241194,0.01718400981738553,0.019644549939592512,0.027155974019926015,0.029161890410486016,-0.04505158490471905,-0.03813371653608573,0.05255133365528508,-0.024187182802265946
GZMB,,-0.026368152359453573,-0.014242762247246854,-0.016828825813144845,0.048967513675262704,-0.012426560295308671,,0.031549270798777194,-0.0045660426422875,-0.030350319532523165,,-0.024692370534316197,-0.00907356754900354
PROC,-0.031426158472938795,-0.026270728074229276,0.09634387274256391,-0.01831009545970159,0.012552865879621074,0.04723550823977988,0.0006904872395275803,-0.02960898677098927,-0.019556945117558133,0.05008432192448486,0.030224890717752074,0.0063555627965055615,-0.0272144003034371
TNFSF11,,-0.013043375227359912,,,,,,-0.01978587410096725,0.06561520024229116,,,0.08883125858846151,-0.018809750785958562
AGT,0.01695629683075321,0.045628776213326186,-0.005056788508376979,-0.013090149785874286,0.030176328615203564,-0.03580330677037915,0.02510698722490025,0.05521858241484714,-0.04337177771391269,-0.010642845491301092,-0.031797547065664615,0.040117320884113926,0.036231056299567306
PTHLH,-0.0027802825958159155,-0.005372131432755005,-0.02945141601566511,-0.024201397051634804,-0.016150431392662718,-0.0010338062336495341,-0.012196812520802446,-0.06298564344807993,0.023335260839811123,0.005262975187538083,0.07401243949888464,0.058555999550852854,-0.03338015790883652
COL1A1,0.01758037981058563,-0.014338892090604979,0.019904657233358592,0.01023011048879507,-0.00777420484003357,-0.01637552242750135,-0.00672627939600487,-0.038991900701345256,0.03293471923220216,-0.07137655765215256,0.0420526407844245,0.013616584171914626,-0.006434451696046716
LAMB2,0.017106458555401202,0.02591934858245938,-0.019095960122154844,0.035150594801155205,0.012628633783059114,0.023825194246000332,-0.00655204172596073,0.0491696467770228,0.02835391785653398,0.03881315349293253,0.011654576330934767,0.027369873534900304,0.04880829169625141
DSC2,0.006151462272616798,-0.03408094817021358,0.0014204919976597793,-0.025429527491407408,-0.048414791009600215,-0.020532690246468924,-0.006772601831240288,0.03868548649649773,0.02149536451236852,-0.05404231819745088,-0.06641305535862554,0.029955988222654686,0.021178050279891496
WNT5B,0.03175911902886213,-0.013992104225719166,0.036307623835008095,-0.035006184098793545,0.05339769089524793,0.0733377807564753,0.017425286565002206,-0.07105866843889362,0.07074659715481071,-0.040886594881374895,,0.01089037472850556,-0.03284329500543465
LEFTY1,,0.06300634183448792,0.021585030989733765,0.03972498648678606,-0.03226418233012757,0.015505846157370556,-0.01598826520613058,0.058967134379843356,0.014772945687659954,-0.013777678977657894,-0.009933967422821939,0.03518525770763147,-0.02880537093486372
FGL1,,-0.010455056322946793,-0.012193529759929577,0.060106775846672296,-0.037621253270142395,,-0.01580132174220651,0.001240392062369528,-0.009970360952884344,-0.02679306124102205,,,-0.023558655868197234
CXCL5,-0.02539994750723402,0.04572028132338759,-0.011206920333059695,-0.030231627256097703,0.014243361003108716,-0.048681962215464024,,-0.040796041359586435,3.550287981829546e-05,0.0007431998528329443,,0.11275038120375352,0.04238385784090652
S100A1,-0.006939970326837419,0.019472551861991795,-0.04575508071787277,0.014010370408934297,0.05480949172416337,0.10053483569989678,0.027815846575192062,-0.05644334240809681,0.11165899126581752,-0.004573377014873666,-0.06864219933455873,0.012787691212423924,0.01894726152278489
C4BPA,,,-0.031196777923119107,,,,,,,,,-0.01341861473127499,
NPTX1,0.06872763536521445,-0.008527111029211026,-0.023953442382894537,0.02736507786069288,0.06430989394235669,0.061784656568063,0.01202281879306251,0.03618418145692847,0.004803444042250916,0.06555005429145822,0.037030703859328266,,-0.037464108156053104
TGS1,0.07633428083201584,0.009638613676644517,-0.0005331521623782221,-0.0028264455780055756,-0.02276528900142121,-0.019145122398853267,0.05038809756181876,-0.05876883459873539,0.0843183573473946,-0.04888591362201359,-0.06254618413575251,-0.004205313635166811,0.009078857306858725
SST,-0.0035883940002188683,0.0037525551360047477,-0.03604918375029764,0.04467056562991285,0.10033736555762879,0.028512973567954885,0.017584391090493746,-0.05438211933786927,0.026091905920778948,-0.010984538024271831,0.061109215150298615,,-0.005719748942382483
IL34,0.002881993573035355,-0.015226724061611345,-0.036608256150003245,0.029908520479144322,0.044728119309544616,0.03482286152492587,0.046153224409512986,-0.008161548375355413,0.014983091220730717,-0.048745721400145194,0.0022418784721753952,-0.02899844478370399,-0.04072729949236788
DHH,,,,,,,,-0.05544474209692108,-0.008597626883175061,-0.01484485009988517,,0.02091486613953992,
XCL2,,-0.014604785676208104,,0.03388494915085257,,,,,,,,-0.014006569521138951,-0.021416963763945234
RSPO1,,,,,,,-0.014585021530977705,,,,,,
TF,-0.02805802643677886,0.0532764789181494,-0.021997949025316467,0.036358627453119054,-0.06717409251703667,-0.030174723924762427,-0.043390908703609864,0.06648908963865914,0.03337343021060136,0.03872775688120583,-0.023828636314853675,0.03808042631588047,-0.028772974843999922
IL33,-0.07664306357628209,-0.012343965865959592,-0.030169583851764922,0.029296009910608066,-0.008359293800779152,-0.003645418112235743,0.04794127568614703,-0.049883464414685275,0.03190213450891194,0.016510262878361895,0.018407670077280728,0.03726932252427124,-0.01712792500424021
RBP4,-0.032139054354536956,0.008716950453375033,0.015063641280551147,0.0007080060779898697,0.046202148124756565,0.08009327174502814,-0.011629803575046572,-0.0426511918032258,0.017965660862134095,0.010103661668898138,-0.004313600077009357,0.06174138485664283,-0.057826125626967526
CCL19,,,,,0.08951714956659415,-0.02117311923628561,,,,,,-0.02565268836449403,0.18457974986639994
CCL20,0.08710129737077443,0.029505347812536165,0.014932629378691867,-0.003546256078776229,,,-0.014372786725576923,-0.0034800589027756167,-0.03362233452042757,-0.034067143071967176,,0.0196336674499464,0.04611754138038671
NAMPT,0.03211173122794217,-0.045368408367482495,0.0026867915728699477,-0.00030400878668071485,-0.00335827671772654,-0.004831072923699931,0.02479844439675416,0.022358877404492994,-0.038692536838231505,-0.05116787159036878,-0.052091680376001585,0.05992809940592735,-0.026580024499276413
