,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ADAM15,0.0684728664251393,0.03767764577028899,0.009455997525448488,-0.022825252418475536,0.02929828016206594,-0.03515912045428805,0.02665524337293698,0.004385726700771767,-0.03834280141267081,0.011815194833496988,-0.05757304564368986,0.06745110298613714,-0.08565193547226914,0.0063550799165717695,0.029112746400586854,0.08364422615238938,0.07561347156217393,0.08173009122207762,0.08217483220218325,0.023933370912232386
WNT2,-0.01934652328987185,0.03571346846666836,,0.07664011691874259,,0.06881236762488196,0.038996748340809274,-0.03002164917189416,,-0.01257504016443345,0.0015393755456775927,,,0.008254007199324691,,-0.0013244297926124588,-0.01959802298398052,0.08228638782711735,-0.004792277276978539,0.02404864626436729
CALCB,-0.020249097388506762,,-0.024514377663618726,0.11607802067253045,,-0.01807753352190193,-0.014949590010597199,-0.012928900356867707,,,0.07568007693258863,,,,,-0.026086532803739414,-0.023210644404693833,-0.03069708658813881,,-0.03533282893835761
OLFM2,-0.08233490737800969,0.0064390549948150815,0.03928005237184174,0.08931399052563022,-0.07432157386217379,0.01868018126952261,0.02296445736793451,0.021689076840878424,0.024140320618479098,0.014324020503246718,0.0700265919777394,0.02818244121124616,-0.03781554018513044,-0.023670847221088014,0.0707174471233128,0.00937570346332964,-0.04007555573710297,-0.005639314866327646,-0.04198144585491704,0.020898053189165648
MFAP2,-0.025960322443734512,0.0569609133480817,0.006657896294141457,,-0.002570794502299457,-0.023028724667505242,-0.03700513977594955,0.03679363632072433,-0.029388859374648645,0.02028298310382369,-0.0252534673692445,0.05030742874739897,0.11152274128006659,0.047923351571701536,0.12451571040939825,0.10089152959367638,-0.003456522402161744,0.11259424675774465,0.17126408561902975,0.06156129344692405
HLA-C,0.03234798154112498,-0.025867540433639882,-0.015100097179794355,0.004143432021752714,0.02497404744106516,-0.002156387686790058,-0.014886532097136742,0.03878774954155678,0.03592667793655392,-0.004892135392918438,-0.15440565105911006,-0.026202223206489027,0.06984554525113683,0.016324325594719052,0.04192379370445112,0.0558335217671344,0.06474875528192241,0.08101611038529555,0.11533101251453554,0.04845621787675138
THBS1,0.032435064452843276,0.007804046598846859,0.07772895862234304,-0.030331852706908205,-0.030414439794337517,-0.031151870007127828,-0.014600119497263047,-0.008715538592198426,0.019593688789925755,0.0344736939070204,-0.04426662790509851,-0.0570557098525178,0.0337843510238771,-0.048879261694544186,0.10372485657685723,0.06542401651567961,0.05406598695306846,0.06398217281707903,0.09556000423285012,0.13706834816936161
HSPA4,-0.04114452586135857,-0.01836925852326606,0.024688912332390345,-0.02127410148086684,0.0078008161381773865,0.0016949062248652435,0.017201141727793672,0.06533278776249427,-0.07018181359161085,-0.009297614504099567,0.052498737926267317,0.03171386734155278,-0.00883041272155274,-0.011623368641600743,0.02913244139284954,-0.03184634935889363,0.03517045717014714,0.02682468581726542,-0.00901315351291323,-0.07352758022035548
LMAN1,0.00037812385709620777,0.004158668785703792,-0.024409464232661104,0.01373882465479683,0.07610093874751271,-0.008389814472706838,0.0031155918923853327,0.01901012410207497,0.026450554679230444,0.025239449740461058,-0.017790213275443594,0.03864954451594054,-0.004905744730559913,0.058345848043469255,0.11757075400720582,0.021810830022379237,0.02939130223452022,0.06336678603629665,0.0523869555949783,-0.00033003086957013555
LYPD3,,0.0861469595235297,0.10686035654666311,-0.01225308641168277,-0.0022380349281428276,0.03131789751626655,0.02190667521216127,-0.0003193192730156533,-0.02287588767013444,-0.014685894128185183,-0.026139927389661442,0.10030950678005916,0.10448309242380134,-0.04434106534794197,-0.03284703105154903,0.03555113166179876,-0.0026192268236958347,0.02597181303138359,0.13684022113119185,0.10710511693075915
APOE,-0.015328465898824348,-0.0033623119499492536,0.0008095372491862432,0.013829584717650707,-0.07759863109869987,-0.0496081678184425,-0.01801451527674618,0.03185800429881161,-0.0038002763508327327,0.014401558300978154,-0.2072839460918498,-0.010477296564973392,-0.060978889349972504,0.12689714805072563,-0.05130177840291051,0.06720519669568611,0.013054854591744538,-0.03440698881942171,0.05453429435551773,-0.020740022384006213
SOSTDC1,-0.024500627469369065,0.04970794653218121,,,,0.07456964521663118,0.03001153960684282,0.008173315996571217,-0.02423389741968541,-0.022664075151567466,0.062307466994785704,,,,,-0.03188463668546403,0.021316697522784093,-0.04630849580709849,-0.01928499668894448,-0.0029022612755693084
ANXA1,0.0027371154084416785,0.05492504787860307,0.00883307144291582,0.07851672376523748,0.03193689214765296,-0.040925004971509124,-0.016661722996380347,0.005521033639104332,0.04963838584046979,-0.004650492288267705,-0.1295818560394091,-0.03317932416858523,0.011012581692268202,0.05297368948547885,0.16289835769250055,0.05129309207266015,0.10831262966242816,0.04915544683484894,0.04570280390633006,0.04206909226027589
WNT2B,-0.03697599459081075,0.007705645960810255,-0.006801744085706392,-0.013104361043361325,-0.034752739288236856,0.006025709280524099,-0.038631008709462775,0.020470573312474403,-0.022826920970318406,-0.020865557824042216,0.025598409424310527,0.13266479695794037,0.0077005430928266255,-0.0006873892439761628,0.1787247364980604,-0.005647703582057141,0.0215169568199353,0.012408876224845423,0.012683890832369609,0.0532515446123493
AMH,-0.02674300845417126,0.06615577926788292,-0.02097326456594187,0.04959589708312376,0.05142347488453216,0.06421574434626778,-0.026847682263455824,0.0022625204720909758,0.012302154424496836,-0.012466281011477802,,0.08212782522916673,,,0.04805048823412597,0.014181551966703438,0.05237833578134971,0.030327096554960915,-0.015797226929920763,-0.042857362748917556
GDF10,-0.018880666160068955,0.010226494291756982,-0.017572035563176398,,,-0.02364841752386859,0.05281112609832186,-0.020832921516703625,0.00434173674956853,0.008556847632673777,0.016936911219906127,,0.1346138069224926,0.05160766146116337,,0.014679002535312832,-0.029387886468932593,0.010256131078066182,-0.026583565987369745,0.01645828134866786
EFNB3,0.02312786457133078,0.058366345923950305,0.036841996013848834,0.05177910571312704,-0.007512932737513184,0.011804399213419076,-0.015077935249504392,0.02099155518496225,0.02776924119232436,0.015038417942262962,0.12617144404785846,0.009772822855866342,0.14026936837697243,0.05033158301205144,-0.05517244789193822,0.012623300660118162,0.013134708095781027,-0.03424543985886343,0.0004509789224163504,-0.09053707896042881
LTB,-0.02296253568847453,-0.019670644639231367,-0.025635581542452535,,0.07850736639598818,0.08565566482492107,-0.015343504357328144,0.017406913774213773,-0.02842856458141767,-0.025016965980104406,0.04171462034050317,-0.013991618895641825,0.057259125157042595,0.07833527204361147,-0.02758959565696329,0.01618115510236245,0.01319693167106104,0.057123251718519945,0.10679676901740306,0.08171894660142172
ANGPT2,-0.04037217715227965,0.01704923055772426,0.05284820301452135,0.024532441311255197,0.017941228830189136,0.05854794029403138,0.04035858380813536,0.043298270068673386,-0.08962544466010428,0.01164312215518798,-0.004033006874354073,0.05635842338859117,0.06721177169032858,-0.0019071852294541972,0.17915175804124236,0.014134025286256399,0.055845196624018184,0.13184921749199235,0.12424036941477826,0.05365415132553815
NRTN,,,,,,,,,,,,,,,-0.026410140628030175,,,0.01112619794246002,,
ADAM17,0.03559903817868341,0.07679638432912457,0.051554845187385935,0.06620185662952786,-0.04126655990737846,0.026648489841466047,-0.0311853943533466,-0.01622370903568898,-0.006879370182631775,0.012781246238887297,-0.03097964529170936,0.05254358357929399,-0.004819338743419589,-0.015131270323645125,-0.035480948013590585,0.02852997907667086,-0.021629704818999264,0.03439057546959527,0.0858208835068183,0.052901261777358856
LRPAP1,0.010816600827512152,0.022175088755113575,0.029769938117346347,0.02702290309703885,-0.053941204479478394,0.05388885103593148,0.019789406366620903,0.027117131226710684,0.005467761882648967,-0.018045661200069927,0.06650269557269686,-0.009932536138943938,0.021387599679713168,-0.00784216488743525,0.05099616480435403,0.005208249683247383,0.07078438578416144,0.00894976018678191,0.04862367689235294,-0.06314241931585486
NID1,-0.005143132765557447,0.06822020531133152,-0.0370326428813316,0.007778454738144151,-0.007331110018650499,0.009825661333192591,-0.0008180072095775522,0.021997217220629414,-0.014605727287177232,-0.01638782503589192,0.05388323674106785,0.015293896005435358,0.17724138253098598,0.08931834317959561,0.1479183858863645,0.05790482308378262,0.010189435964888915,0.10358837823069951,0.1462283972687148,0.13825747943118408
MST1,-0.05225989544398353,0.02632390820255944,-0.026019776466961592,0.07756099318025253,-0.011267214406438531,-0.0008610789417106063,-0.022825014085349645,0.05944466769115388,-0.023513691276558533,0.04176648785163625,0.023764240067392646,0.017486634262924808,0.008738916795130848,0.005124793692953588,0.03294127285200995,0.10607927463110861,0.044930156668442654,-0.008031817104630471,0.06638543002672921,0.05669663044912203
CCL14,,,,,,,,,,,,0.01022126363275918,,,,,,,,
IL13,,,,,,,,-0.013096067473077802,,,,,,-0.03587773781138009,,,,,,
DCN,0.004173371178070065,0.07365897541816174,-0.022548054196857296,0.03155084915617624,-0.02931012973504986,0.03257035504063813,0.02640052638590617,0.03212473118660987,0.0038251583463974523,0.014404115320464794,-0.009915466820810175,-0.005118774126251362,0.05203713388387419,0.009304167133351039,0.09787494763064722,0.04861615257968329,0.02189348541118958,0.12584557998350215,0.1264875281203719,0.07118682149346194
IGFL2,,,,,,,,,-0.004626231769456392,,,,,,,,0.09317768372104207,,0.043821259823402375,
COL7A1,0.034988773759239256,0.02687856811276312,0.048577721960430614,0.06725806910625882,-0.0331866064032918,0.018220051582508744,0.0007748052325175065,0.02750319466308378,-0.0032442990176223146,0.014769808988125655,0.028212215500675854,0.06660702997740366,0.16490857796804592,-0.020119988755192882,0.21249741373090086,0.04600998528644983,-0.0134614840397369,0.07381951606603791,0.12040543891567244,0.07164677960080815
CALR,-0.012295978125451289,0.027292338297455657,-0.002118893888834414,0.0083336125637007,-0.02943733469840649,-0.060399296414863676,-0.07553717656116528,0.010447105838355225,-0.00590342436297757,-0.009631425987910044,-0.1105479808738277,-0.04080882947592563,0.12740901138427774,0.009671104031209752,0.09898261096893624,0.0666091032988762,-0.04525994462503879,0.090591833415438,0.14180382220733617,0.09142218711871794
PIGA,-0.0003205621052017456,0.031875521280093896,0.06913438066179506,0.1088242444973474,0.08402398881608154,0.009412053611046814,-0.005434398113509457,0.029855608781717693,-0.0016410828444474923,-0.008178890513099469,-0.0009153185709174321,0.06953898231868817,0.04600084968916818,-0.01952796638991644,0.02042531971836551,0.036130501579046626,-0.010370935804301094,-0.021620528977221845,0.07578701874727191,0.10244143131149366
CD200,-0.005536308152859408,0.018481506246892106,-0.00833442648927173,-0.009111619191583976,0.039213810975429184,0.041164760068185854,0.038436927301928714,-0.0021916614664528305,0.021304818497418252,0.007241029938363174,0.18632352171959224,0.06207004017874376,0.019947756548502595,0.005398002228482472,0.006066394502561173,0.009870244565205383,-0.027459703182035965,-0.047204290733216275,0.08998217225472725,-0.0629000050787743
GRP,,-0.051239875121922095,-0.014915390859349228,,,,-0.0010761826279810775,,-0.020717320799747897,0.003215825195359917,-0.02402524384724501,,-0.03284991122396835,,,,-0.017824581738657586,-0.024985027948284225,0.13561677709861572,0.06745573698359762
CDH1,,-0.00020849193780411227,0.021668133749344617,,0.0029459291976726286,,-0.023091514857780455,0.04505749006016704,-0.008192186289494906,,-0.025532060641239907,,-0.024611791941497655,0.14507544473116682,0.16460833540969724,-0.03120181875405433,-0.016553910080928137,0.05227206753705613,0.00709946424218601,-0.03941927939047135
LPL,0.028929338925375536,0.005963440215673596,0.04991442825890887,-0.03543417994487806,-0.04174138000239965,0.025990368380198095,-0.004488492147081975,0.024256874048876192,-0.023260891330834383,-0.0007226821589544607,0.032833719763581674,0.003926314974930989,0.13290788664870276,-0.058724952161835785,0.03258112050003397,0.03543558862653282,0.020492263723698875,0.02263428030031542,-0.12301181828377808,0.05943204981467541
SEMA5A,0.007810608696963946,-0.024488472907149433,0.017316232837688635,0.017262502605380214,-0.03402985447112914,0.03449111630862472,-0.030923816723129476,0.023527896482618084,0.011437622617600013,-0.04427377575971798,-0.035307674576910114,0.036389649457182774,-0.014687934410294857,-0.02914929528904695,0.09721276299837621,-0.10440134479283587,-0.0027131241409594675,-0.005856707452275987,-0.05959889529769824,0.0021731353521145733
SEMA7A,0.05799259848363552,0.048613929010933934,-0.033247045427799,0.05689810550036402,0.018811194521963386,0.026035223539229522,-0.0608854383620295,-0.0014248299429032772,-0.03275434331527749,-0.0017093009207893865,0.015144207791647442,0.03243903022570399,0.06618341136982407,-0.0027123299030969864,0.031315294481645564,0.011980110662423679,-0.019591733856434597,0.051058052825966455,0.16793951002204316,0.009630199032687123
SEMA4G,-0.02989959873648055,0.05406755317366066,0.11002723237260724,0.04219114020281039,0.04253784440395844,0.03974476912616955,-0.03791441699192795,0.03440759250606538,-0.04538821000180293,-0.016181372824499177,0.07934333819712917,-0.0217328960688333,-0.0533158131893108,0.1339931883025875,0.053661713782727986,0.018093666290455376,0.010501342083760974,0.0034782119095045478,0.04643258951001688,0.02187856878835417
SEMA3B,-0.03253787472427342,0.006492253675938206,-0.010718185374524316,0.037962190807408876,-0.03786288919785402,0.04220371173478844,-0.02726256874104853,0.004369908868001976,-0.00039971636252632254,-0.020725808941872557,-0.16316955924129248,0.03718370042944544,-0.06133368213589641,0.0011569909405803216,-0.03964638182699019,0.08149633315292064,-0.024454555374046765,0.054187168053820074,0.07860574629457044,-0.04151767911623049
RPH3A,-0.06857988383490371,-0.007125415876663716,-0.014898624536444326,-0.04288242358325244,-0.01733513361243617,0.02281956874869162,0.012960440991148967,0.012743135450584754,0.043726867247412544,-0.0016444210180208702,0.14589628306696714,,0.05084200615941578,-0.0174932684864387,0.034951104797528734,0.011610916676981626,0.010374187088441924,0.03288360668561155,-0.03238483615908699,-0.036733765088577466
JAG2,0.023142148742762905,0.03187554142784125,0.009600535726493113,0.01073052857014236,-0.019970933578505188,-0.009979181784754897,0.057599307178235325,-0.0009588795341831449,-0.03241396376987255,-0.032758007987135816,0.09520923388531276,0.054014485230579945,0.1291051613413921,-0.016364797603848867,0.0353526802114405,0.02320708418612537,0.017797334756502567,-0.006862432758407232,0.14715230814722832,0.011990518928038913
CGN,-0.037916228699629156,-0.02115515084171041,-0.020307673257093494,0.05952985208189133,-0.0006911267336429708,-0.014829442723828534,0.05454458280426275,-0.00999507402390072,-0.025202345167093083,-0.011678432436155899,-0.044178098150462634,,0.06433368498959825,0.1709659106874636,0.02868425498353274,0.011132240706099972,0.03556500177405417,0.048314323041550686,0.021547260556241763,-0.04844947548883065
