,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SLIT2,0.03145010052545888,-0.013087503171829122,-0.0349478091377795,0.10127337113835987,-0.003084037731495203,0.006693814062410803,-0.005123228960937492,-0.015170835368598581,-0.05141993734622774,0.015951987593112078,-0.03413780492134332,0.06027945732522277,-0.008360066788640966,0.020765604830073423,-0.03554012043488192,0.049639098821984695,0.01092454629687534,-0.03409305796792369,-0.03345843339948906,0.007378831231129945,0.056914137844921234,0.003965773611466889,-0.08324329585481138
PLTP,-0.0633314867319185,0.00416801312067653,0.0367162948659641,-0.013548847625694698,-0.07111270019446642,-0.041171985861276184,-0.03206931232652073,0.14398444082376038,-0.002386835678574575,-0.012775503789344403,-0.021717092372915893,-0.01337336177231678,0.017133221327045676,0.012571248590147794,-0.013432259505335881,0.037669941978996375,0.03632315251497665,-0.04526287435938992,-0.013574921121073431,0.036878713471278884,-0.004831062524205227,-0.045961765355717735,-0.05068945036532114
APOD,0.02866788808123986,0.020511738536609744,0.003910286033487069,-0.017184479764269154,-0.053081686613837234,-0.010024724606182471,0.010706926831007777,0.07338772124243778,-0.031192879850767744,0.03993556849098344,0.008489260361965125,-0.0171422514942733,-0.04406895054120111,0.040427219733524325,0.036815640569149315,0.05899132172274748,0.12350566316806824,0.0242510908646392,0.040966626544385765,0.0024804558529899316,-0.04012645266359096,-0.04146065947124991,0.0678559037948959
B2M,0.08058750483436775,-0.020671363810220153,-0.01754135805761565,-0.03304425548309345,-0.03116304812939934,0.0024287813699410436,0.011528885780054822,0.16911928914685212,-0.0007870708029215955,-0.006225092617633532,-0.021282279692026566,-0.04978553074644992,0.024999034829656545,0.028554139336220873,-0.0303608260862637,0.03957940234742567,0.0722775010884898,-0.038279976154328564,-0.010636968100731599,0.05960116380635596,-0.12475448273795164,0.04073386994163435,0.08796856608058844
OMG,0.012517046569409352,0.05036621167852181,-0.0376286517301516,0.013488396279199802,-0.1047191221241911,0.007952168300444339,0.03253299612346071,-0.07920618253321747,-0.032036776052932335,-0.018776441034000925,0.022477289505265268,0.02714236341899864,-0.04394650690970164,-0.07635786055007585,0.02009000546813856,0.04561985373145909,0.0455725159748165,-0.009258763133157382,-0.0023742572740043624,0.0194024973070119,0.054314182870341274,0.10599568347202687,-0.05939418910636397
CXCL3,-0.06507727364652297,-0.013955571336044447,-0.027555216837765788,-0.02846637703152055,0.055013507365392414,-0.047295980634140915,,-0.007447772768934914,0.02867960821810121,-0.011351153108773765,-0.01621382748429992,-0.013624001782549112,-0.02950620976262935,,,0.029504186604704878,-0.04219931009130826,0.006798453037973424,0.0022406004742769117,0.009743827535046838,-0.014612182627656647,-0.021791612811470143,
CXCL10,0.012432690292318017,-0.014432095096389099,-0.04494980496370606,,0.023273401451580022,0.02783141887052915,0.13116125843652773,0.17117931455277982,0.02160204177127649,0.06477590171685303,0.00957162225525504,-0.021650187578664475,0.10495844451849363,0.01720105887546833,0.027461538576888933,0.05519563001711852,-0.003134599476090403,-0.01717193867732413,-0.029200901327142335,,0.015209395751503036,0.0436564826191332,
RSPO3,,-0.01723566237475824,,-0.022078048814264204,-0.028824187888851324,-0.023448223707911758,0.009337710518264764,-0.054864816009831584,-0.05436689420164373,0.015820163060910056,-0.05023248440934175,0.00999068567589085,,,,-0.03181407843054843,-0.01905043944027468,,-0.01616897121176142,0.014196515080088776,-0.027655791937476998,0.006187140253987518,-0.037108661082161674
CORT,0.01040072286642887,-0.028408475859722095,-0.023936843568090355,-0.029300578728952555,-0.04124388102224486,-0.0015921000539422343,-0.029637970729123986,-0.06102163191810326,0.02616845519708502,-0.029795422601542252,0.06387630612666516,-0.008002908648501542,,,,0.02178056041381121,0.0075491289375487075,,-0.03554210458356104,0.07907709850670512,,,0.1686992801435504
NCAN,-0.03610814398374291,0.09628260695482772,-0.044864356445340835,0.01844794135895686,-0.07315351888351888,-0.004713585784509059,-0.013130647902022292,0.11794742756148038,-0.030073350341790088,-0.009261349730958393,-0.013422816567496462,-0.05072071203849,0.027908871788013802,0.024191160705374828,0.08411530023624739,0.024472889497290203,0.10200969788954298,-0.08873609797698952,0.01952604732047379,0.10065295786783186,0.03306494811230887,0.06199794702191134,-0.035022125038533684
PRG4,-0.05176560004591765,-0.02358941152399669,,-0.02468611070239428,-0.018284062229997,-0.01678884399141771,,-0.03033360877592253,-0.009836858459591702,,,-0.016645195178203336,,,,0.0766265001192227,-0.024832615275051397,,0.013018324071399866,,-0.03477816255395089,0.064237389783965,
ZG16B,,0.06103082454947934,-0.016128287866224535,,-0.005610340414138829,,,-0.004525478056672676,-0.004367814134625259,,,,,,-0.02917605032165353,,,,,,-0.022767594812754578,-0.024452901763506063,
TGM2,0.07145535271600584,0.018581986763449083,-0.04172313036233902,-0.08102560347694035,0.004074375112421326,0.010382129856489137,0.0759473709655074,0.09761861735182463,0.01545624695896595,0.036996245504166844,-0.045102483319642464,0.055666265205249595,0.09586606906316011,0.005476125527170445,0.07988091970340448,-0.01816297152738562,-0.0377422337478442,-0.049832679700475585,-0.00837070360036046,0.014271449974924699,-0.06689838276061334,-0.060262273321445764,-0.06534118873758711
VEGFC,0.030040433883541946,-0.003311292573760141,-0.02070934271293173,-0.0328281850976847,0.02711125758240631,-0.02584359418791822,0.02262952448215613,0.07082964122111275,-0.05950030639311256,-0.015116921052954667,-0.026429414040302843,-0.016987085154561373,0.01100575757352561,-0.015489859512024685,-0.037817955669247096,-0.048408680268121417,-0.033719720170907456,-0.06012265397012809,0.014514387509558014,,-0.08077053986148514,0.007415656279259404,
WNT6,0.0026763950310153863,-0.027955193145115544,-0.014915387729795351,0.014716649268688702,0.008397763944761999,-0.02313341068182075,0.013952880756345307,0.08536816267852146,-0.030425727897244664,,,0.05349520465596306,,,-0.02774642728126853,0.045885853263110246,0.03274218713184847,,-0.0283622185026238,,-0.04164627117412716,0.03325948087665709,
NRG4,0.0305325214358413,0.016821129289529006,,-0.016548684401391307,0.010018529936178898,-0.023913512746052426,0.018408346311362733,-0.009674231161736354,-0.02277347763574405,0.030613168465895572,-0.029443931131427032,0.050495512755328896,,0.08345168739488781,,,,-0.0016871976774770002,0.06392570184406914,,-0.011888800177176945,0.06197314483133531,
PMCH,,0.019554481787129607,,,0.027931874115918985,,,,-0.024569077445459053,,,,,,,-0.0382333237509,0.030007693120430275,,-0.016248127747469407,,-0.05963640026422722,0.00632191323332902,
COL9A1,0.01349654063741023,-0.004064579216967156,0.03472623885406969,-0.047389333022412904,0.01299536402067785,-0.04234449505817108,0.010457832340671545,0.08453917067926221,-0.0035464364896340686,-0.009331134216775332,-0.023064716389871547,-0.022581474623805102,-0.04582041500654283,0.011781862254667598,-0.06202729607417294,-0.04157246472520815,0.06584110078078355,-0.07832171869925482,-0.01041516824144525,,0.04714893288821637,-0.04048826541493178,-0.01792138221686146
GDF11,0.0966789863126124,0.031381919090397864,-0.023869659592138198,0.060391188385121364,-0.05273988795988433,-0.0011588036826670714,0.004968924230092521,0.07431300799614164,-0.03114524092073647,0.012925004688871507,0.061965767348294024,-0.002601492542936758,-0.06994621295082108,-0.0376195761554309,0.015717817436664117,-0.07511596128963721,-0.06792947120528905,-0.017765291549684398,-0.012638494766469962,-0.08955240959990969,0.0034786799322286234,0.044365272709125984,-0.0774362640745022
RAET1E,,,,,,,,,,,,,,,,,,,,,0.014766296729341067,,
IL24,,,,,,,,,,,,,,,,-0.028505844882933253,-0.015825837143351847,,,,,-0.04248046545856095,
SORBS1,0.05298216880728253,0.04618346618067938,-0.03468233726327773,0.030099730523143835,-0.04206568131610762,-0.02949938819272621,-0.00809248722806275,0.030807485941784615,-0.03912652645577278,-0.005632731461791778,0.013363258839403825,0.06224280472443888,0.004673574651886046,0.002686249490667491,0.1455865804223658,-0.07263664572703633,0.05470994030263497,0.024164328254862776,-0.039102675150970226,-0.023162103830216548,0.05719075472777101,0.07815912058568825,0.0588510412064836
DLL1,-0.03398500790050149,0.06058170569280122,-0.024562450546123202,0.007082766083269813,-0.0004755557040142012,0.04601603407171437,0.027635643017822696,0.1238021301220449,0.037672345767254006,0.024287075948988535,0.040044466201188955,-0.016523843039005358,0.018446728009572932,0.15706150335262098,0.07728769326086193,-0.07015864326278243,0.1072912731807024,0.055904398315908425,-0.014834047947247457,0.08781346751138823,0.015584007703392863,0.0879690911139567,-0.014611477915803419
TLN1,-0.023777871202040213,-0.008832546155846607,0.024122425710279175,-0.0052522852338871984,0.02011685372087957,0.03713461412270467,-0.03237562594703578,0.16024865050815307,0.023978803532786336,0.013636958297529297,-0.03574154006912683,-0.03901394448728744,-0.03593105145804812,0.0565603565424431,0.059567905612529844,-0.0007322155109630086,-0.05818487255912481,-0.0714755554035051,-0.04793571860929962,0.01827395224447633,-0.021316241281211363,0.019869429445061405,-0.043961637177791384
COL2A1,0.012618936318070402,0.008754881024229545,,,,-0.014994984582093564,-0.006114105404431582,0.09400538333822134,,,,-0.01383115885794814,,,,0.02218583324147443,-0.0313675005804465,,0.04181890947484424,,0.034099204560064114,0.0992127200114538,
SHH,,,,,-0.029562382192628234,-0.006588565260987352,0.05121640402665607,-0.012788728492927991,0.06021160981144839,0.011193966021649342,,0.03713159861948927,-0.003957973928671214,,,-0.06492558495878459,-0.031883807660431356,-0.04509569129398264,-0.018094305238301765,,-0.01585793977991901,0.048600044301949495,
PON2,0.013181224639155624,0.04386438010432455,-0.028211173484094187,-0.016617269118515677,-0.07736400568560305,-0.005420353656059533,0.01961862216480135,0.16778142035457708,-0.01948471102990204,-0.03743902391177282,0.006434687935285247,-0.0887668092899063,0.06360855136437989,0.020383156217760302,-0.03774543525416939,-0.03630163914694446,0.08210120546378753,-0.04261288237646757,0.06021345944870121,-0.03976161484725076,0.06845142503350908,0.03930666799432839,-0.02357145436640853
ICAM5,-0.017017189638230772,-0.04723062710436538,-0.002145960274887704,-0.02359925180944541,-0.018723440578759302,-0.03976661385309871,0.035697117884580146,-0.03933930355279447,-0.041883450899988704,0.01082905093348912,-0.018171957413038033,0.0009512872721759326,,,,-0.012208214312442785,-0.03092395788056862,,-0.0350391535801018,-0.04919126932321669,0.01337198832503884,-0.0019126490464908949,-0.010263610087426829
HPX,0.029570437060711195,0.06940332827120327,,-0.022078054618509268,-0.03689123985476591,0.016212782514902636,-0.020814474982831666,0.07381610491505429,0.050707993064506435,-0.010610650893603895,,0.03272641047935927,-0.029506194325614542,-0.04238045537811616,-0.04781512435892706,0.005091153591932688,-0.007877771629126104,-0.04371674483048945,0.009083591359096907,,0.01239976427605719,0.018578878024649,
SFRP2,0.0216797716654729,0.0026624099343968864,,,-0.0336683496461749,,0.04567516521708052,-0.035011384772772984,0.018736306082983652,0.008840491606485732,-0.0633616358675886,-0.025895722278873736,0.025877539330141,,0.029806667618783863,0.03516375942371398,-0.02761735376200817,0.013203915629981494,0.0010330945828244925,-0.06336215519775767,-0.040656614342670566,0.0404974035702689,-0.11924717489234495
CFC1,,,,,,,-0.024841998345213466,,0.0279704580268885,,-0.024025232185232663,,,,,,,,,,,-0.033622224013888334,
CD70,,-0.026557670355188818,,,0.020524169019189565,,,,0.003930239574062269,,,,,0.020091347787758954,,-0.020125469694206897,0.01158921867625018,,0.006755419226967778,,-0.0223889769395382,-0.036776167182861606,
HP,0.019421747838795314,-0.03365681870356289,,0.035196585054721466,-0.046369117841032724,-0.001496056684495175,,0.04699055576997429,-0.03724829051318111,-0.02172206314144776,-0.0542128180871801,-0.007032129990362614,-0.029309828499479492,0.16887758479050163,-0.0563549506480412,0.04351250720410969,-0.03033171469094075,-0.019344418072472253,-0.018020894958696826,,-0.009031587757277014,0.01878779069379824,
CXCL2,0.0910236597431924,0.026181515440719266,0.04480401599401758,-0.04097210297008139,0.045534980474594235,0.011707021985562525,0.013911924493265391,0.13341449812533498,0.06291777482976632,-0.01474620628277185,0.017661993651106017,0.026258594092042994,0.025454945197967146,-0.03209420957159464,,0.04393003936696657,-0.048847188309585066,-0.012901424032990473,-0.02322319358992229,-0.0020132232692836884,0.016925123536600983,-0.0436582142598702,0.016142878257654574
NPPB,,-0.0352176066391359,,0.04190157862972122,0.12403886073746934,,,,0.08071638605131802,,,-0.01698708639008079,,,,0.0320879292132755,-0.002365352637589746,,-0.02428450623825807,,0.094901629051794,,
CCK,0.03811164739243722,0.08099422890900257,-0.04653983772489705,-0.006159349529053266,0.019259513856333958,0.004831082479962509,0.009559261333192558,-0.14586740089403186,-0.057853178855157665,-0.013395645393884397,-0.004997502480909799,0.06418518264335032,-0.030359336064513742,,-0.016572825912478825,-0.05569831496667236,0.0415676679087129,-0.00779726886739557,0.06373819731261546,0.03487303553166659,0.010931147912594518,0.10510127018292414,-0.11120283831806205
SEMA6A,-0.027674854292727848,0.039593456188182996,-0.012464396564009023,0.00543751554583754,-0.020084210079157047,-0.01690315585456262,-0.012044357852915372,0.09009274486843473,-0.0025218323569734264,-0.024443883791422854,-0.032478799731369176,-0.03282274876920369,-0.03922379104293288,0.02809159222057708,-0.05515518268809956,0.006385625805165055,0.005923791212873965,0.026859856348080604,-0.03999281906811817,0.039750891935952715,0.01640304000290803,0.05920916612492719,0.16466202567075175
IRAK4,0.06443285936224886,0.014386407501855368,-0.018020692556885244,-0.06854855570064186,-0.03339087901448068,-0.012994594565975041,0.0031917251901607594,0.05446900355121274,0.021268462852606747,-0.0018239365955165275,0.02888571056564819,-0.001383097003438067,-0.06492430180567457,-0.017504664546600313,0.032424242848686086,-0.0026501872588376657,-0.005628227593717977,0.0021589583348933287,-0.010473216832077492,-0.030495641804844723,0.014792032702533287,-0.007580669076069665,0.11268628547854885
GSTP1,0.06476789731819982,0.044994616196476336,0.016140445575343908,-0.05400125913462789,-0.05774190133899245,-0.0024261640107312325,-0.015893747337042737,0.16023180797120995,0.015251939529276663,-0.08871266005038696,-0.00997482543330149,-0.08305874862745148,-0.05932145691708473,0.12425526595809891,0.02444349522820864,-0.00838185063990948,0.027278165184938055,-0.06361471176681967,-0.05687259934017359,-0.14989158906273428,-0.009800710789942742,0.0012262155556095535,-0.056296976379857894
VCAM1,0.04077105706238591,0.010766489988312346,0.0020544213797232974,0.062104648209996755,-0.03906333922675345,-0.00836850930408826,-0.00768234789177427,0.1795755984833023,-0.012354466437842776,0.04654955051694731,0.034184593397529016,0.006926710450096085,0.018270273440643425,0.011588456193319786,0.0008219567488165719,0.045462113713566926,-0.037054888797617466,0.02184423806704791,-0.002269434617831173,-0.07033202606996954,0.04850436365177577,0.06310033042329813,-0.11689272880730962
NXPH3,-0.03251609059733785,-0.016730065336211918,-0.02297430179766091,-0.05346872795518183,0.006742282800669232,-0.010030716104233253,0.023260233444313237,0.09505228455989218,0.007540282814054936,-0.039250026030780934,-0.029499146795416993,0.14769571474346876,0.026987232369371495,0.06960650097721176,0.026032460490990988,0.011458597165092003,0.01989991499756551,-0.020047856756974455,-0.0006173617959323479,0.09521761487645827,0.05208425892678356,0.11696066228472064,0.012177282658083554
MTMR4,0.04715017850759208,0.012572428240684462,0.03598328260304563,0.09447575633686564,-0.027462755047940258,-0.06797689512909394,0.05366209924405181,0.09884554990693897,0.005151189121425246,0.08848117962906282,-0.020309738895622972,0.020073230147307743,-0.0006526696870363943,0.03246479030525361,-0.00015768867857849828,-0.02712328240845643,0.06753294660949645,0.03391903613530366,-0.07498531745875377,0.049126326967921116,0.03241081055529206,0.03155656917042955,-0.04161072117153046
