,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
PON2,0.06382357299295258,0.16291176665585239,0.034232146757884975,-0.017722395759423717,0.019884391178843747,-0.011697441357678895,-0.04789127911543716,-0.0209001058736095,0.03892156562170449,-0.026251955800642247,0.021231403675957845,0.08311906945317196,-0.026235865629032153,-0.12606029294226975,0.07916852370559796,0.06891385348157959,0.017927898607282167
ICAM5,,-0.0451787628953554,0.05571272475086567,-0.020824299285024817,-0.02743226358119597,0.03431315655767309,0.10842021064700456,0.024574894220408563,-0.006607615514787988,-0.028140608306083028,-0.02526073538198931,,,,-0.01880261356908837,0.0004420300633615287,0.06674170063320821
HPX,0.06795219655816506,-0.017437983823287432,-0.03771084486003021,,0.01524925100395268,0.053952705897052894,-0.027500090123152365,-0.01553693949133815,-0.02379096962511968,-0.016995897545730367,-0.012205218034970492,0.07859598422129929,0.015236054727256743,0.017492649671291043,0.1670021849183361,-0.028473205954827583,0.01281481938881923
SFRP2,,-0.03567282033336595,-0.024069065568470473,,,-0.015566532165081802,,-0.03672927687335307,-0.013038934539328147,0.08355256850483274,0.027318057206659595,0.017368831294689746,,0.027710553203704053,-0.002837956907121724,-0.020642595086663152,0.020830100489863418
CFC1,,,,,,,,-0.012191467590197624,,-0.010899451930176126,,,,,,,-0.025839881693862348
CD70,,,-0.04397358701361871,,,0.016920168355812736,,,,0.03503629050057156,,,-0.06338131389603353,,0.033231350425720736,-0.025796836619928976,0.08857846523885834
HP,-0.00017088327768327667,0.10629886826136571,0.00879583041017162,,-0.025834657651282435,-0.02608883840592135,0.02916478745479543,,-0.009407838404335884,0.014829402958700524,0.14319794381509787,0.12784098755754286,-0.05989225497453942,0.018789594541175222,-0.016367612616053205,-0.025293134022481536,-0.015470425238264042
CXCL2,0.04701552699039075,0.052316150510088,0.04812910898719791,-0.04106600008239851,-0.047626828902317994,0.0007599803855883394,-0.02181950662370193,-0.024013012587250446,-0.01683350547125355,-0.0025009045210868867,-0.012415002411784965,0.02166575438567262,0.03324279061243771,,-0.006602837020636354,0.022950849301673647,0.01228682872035876
NPPB,,,0.06812847380197477,,-0.021719658641094177,0.08688271759497097,,,,-0.009544003376471474,-0.016645198438485536,,,,0.057976638199436145,-0.017151700213166796,
CCK,0.012299920576278779,-0.03120220939501291,0.0042258795699960695,-0.06427923909373254,0.010170987824628703,-0.06541179296650879,0.0038207164953899904,-0.055608929557189074,-0.02842109950466367,-0.0533440305365108,-0.08493916425035503,,,0.07484493596782525,0.017538242996171634,-0.02225038537069217,-0.011317519355959331
SEMA6A,0.02593520579913628,0.10633502626155619,0.02627282825151152,0.018541698429209816,-0.02715547493893869,-0.03784759289581297,-0.05229822875910804,0.010358303303147177,-0.023622445053658025,-0.012978490209825382,0.013359992112551393,0.10848237183405168,-0.08531698280169298,-0.07800889602062618,-0.0129641222442861,0.07394061303627886,-0.008167755817323022
IRAK4,0.04683237117649915,0.025381761464480013,0.0488892704847668,0.05652220845727764,0.01216903674942609,-0.004207485965391658,-0.007128960057559483,-0.04081263672464755,0.03378755020333559,0.00028617231873623105,-0.03459270307322208,-0.09947599720907326,-0.0076272350188261165,0.007090285878625756,0.018468056896449564,0.07802406848572321,-0.05700475247631531
GSTP1,0.045858950738349426,0.028978975005576543,-0.03041455826930075,0.011957917545222872,-0.05427476372908057,-0.03486225036676091,-0.020067244110048524,0.05082913515636062,0.030893888716663504,0.03718548123699872,-0.014857532402502012,0.12115650971292333,-0.0025101087895998578,-0.09166567319131866,0.11450772053464356,0.03215434201329193,0.04934682990764037
VCAM1,-0.04059416703956474,0.05682707358174882,0.05039586632390987,0.0249170503834277,-0.04179427397649812,-0.05331211371206653,0.030660979776465168,0.00383224989517789,0.04757925292632054,0.022135809906196492,-0.03722769230362682,-0.02259708454586834,-0.01589478674965287,0.027594711565692428,0.02970410577128404,0.03228293727487587,0.04071903122703892
NXPH3,-0.014833469058671674,-0.022721541406872776,0.028293683399305068,-0.025911442725846435,0.022923304681971818,-0.00989805200360489,-0.01906274064832996,0.016300540006659873,-0.0001013278458085079,0.008221370814802113,0.046203391216282426,0.06521210351557713,0.018151062357204924,0.08864127985440368,0.023827731171902365,0.10049470590097373,0.028238753705473726
MTMR4,0.01723895341238482,0.05515278540199367,-0.06322709049997632,0.017738380965474615,0.0018329829925614897,-0.007315391148587947,0.04013635003058934,0.03445778292773028,0.03419315683637754,-0.027947063963116088,-0.006317948350066446,-0.03951517237023779,0.005610166379265854,0.033007135640797394,0.03155903236586458,0.050884987445024094,0.009590066344441895
LAMC2,,-0.024445240914039573,0.07558600225287415,,,0.028020202478124707,,-0.021288119304684695,,-0.012014835482017016,,,-0.0414638053979979,,-0.023006782671961823,0.019996369237761054,0.045163416452620515
IL10,-0.021127225166387306,0.07088896967548766,-0.029480739867256304,-0.023171632875980383,0.1062330741529567,0.04104214466526031,-0.0073840165673300295,,-0.0038540411609480816,0.024339494708473387,-0.014899819061207478,-0.027867353645845534,0.04298681627598056,0.040334614221567894,-0.019171447361458222,0.02857109084584328,-0.025831415941494566
SEMA4D,-0.01869759331240125,0.014835727824937918,-0.026707378602558753,0.011963361503723574,-0.036319644620846206,0.024456596010587306,-0.01839979303542201,0.013022303115090486,-0.011997878947661047,-0.002385144742045031,-0.002934541992318265,0.046227300150007054,-0.054407637516449385,-0.1061395983000074,0.05159096255361971,-0.000835973697979108,0.06404222790001257
TRH,0.06119375481362174,0.09834391627108466,0.015995146269443226,,0.006982419143093364,0.06990904392902161,-0.01906318872118861,0.04822599935642712,0.027182276412148314,-0.011141677216297097,-0.036336754178227564,0.08228585008426371,,,0.014480347090416986,-0.019211054457045938,0.05278102369015026
SEMA6D,0.0556674770839433,0.09943013789857397,0.030176307091655627,-0.02050906865593908,0.005415605941780192,-0.016484169084386917,-0.015336677707845622,0.019198708465766143,0.008875524317921924,-0.029923567771494016,0.006742747957966683,-0.021641286608150546,-0.11117439076309717,-0.027076066185055127,-0.047136996743682144,0.10850937000305834,0.07603062936961773
CEL,,,,,-0.021751031152995266,,0.020601127525650416,,,,,0.1056411903241146,0.02624398306543967,-0.008617014300383303,-0.02860136945621265,-0.04010842056174617,0.15508849256506707
PDCD1LG2,-0.011653187468000073,0.03933594905561929,-0.014248070420965273,0.014633539187529973,0.3187195722600112,0.042485566744442885,-0.006365959895751282,-0.014949595995075686,0.026357078544162537,0.026249345835343635,0.05591751368435343,0.08459392913606775,0.013204228187004148,0.009432508435899092,0.035848003108385776,0.03163605011590453,-0.019729660219567863
SPINT1,-0.05858297207686559,0.024772552701570295,0.008592008505995912,0.02645029342793682,0.05161405970370757,-0.005500200247356762,-0.011293165183326528,-0.019336394483361052,0.011239743860772504,-0.007733329889007534,0.07056826939860357,-0.07814087168059797,-0.005013849603052733,0.12050759488472211,0.04673855612600501,0.03420814871710013,-0.01975000533930047
CTHRC1,0.0792949133093732,0.012895490111948819,0.008696978474550417,0.11176331722340993,-0.0003595007386896725,-0.01470800742325786,-0.045376095702072156,0.025651788311123944,0.021793369970848717,-0.03405724487208658,0.025820449051540035,-0.023965269287407377,0.048694661055881404,0.12252208172880921,-0.008671010641320016,0.005846510912437074,-0.01463299169129784
PODXL,0.0811359541739605,-0.00791764327748267,0.07791817382789527,0.014648522367588786,0.04682142111706959,-0.005647816876334577,-0.004433042922011805,0.008622781499503159,0.07585383591069408,-0.02112910741752641,-0.030834979275974707,0.05307769011094245,0.01811912143857345,0.019754381363310064,-0.011172006879335535,0.038883308027319784,0.0070064133046960795
JAM3,0.03502799748433902,0.08141463100758935,0.011377078496064699,0.028961457857038086,0.009236343354606682,0.010179673398275505,-0.009274422433190238,0.007815568472619046,0.06197087234110019,0.04031623353005795,0.0261554235443196,-0.08620064521304442,0.006399433584529626,-0.08384759217282428,-0.010627590348611826,0.007392077693599642,0.004528321182731594
TGFB2,-0.015788074756971044,0.0401423889602743,0.016006712408092035,-0.017916556628720097,0.027632933920597735,-0.017005149226964732,0.027192295206233667,-0.02190214845394672,0.09280461253024556,-0.00010701089040548877,0.043929733731684455,0.07356486689676861,-0.017510919482035456,0.1256670367555142,0.0088080834119926,0.018125304642697335,-0.038722171233927
COL18A1,0.08780488077862653,0.05091386418395153,0.061954362533704885,-0.006932245308170689,0.0783061209712158,0.0009250044747603638,-0.07051956577180372,0.008518393323116331,0.08151573356982952,-0.017618015679890204,0.02867314862057499,0.06704306342214217,0.021983558343010072,0.14185443998928174,-0.045393880412977025,-0.0725796382098072,-0.029229521144747403
NODAL,0.07939547655117186,,0.016404054973802276,-0.015581812120346074,,-0.026918150539257116,-0.028321619885714144,-0.0235109415937525,0.061643831773297825,,-0.022883380323735554,0.00035192740052846373,0.04046940967629941,0.11140461432516084,0.015532037419527158,0.03895201829152184,-0.03911174262859432
INHBB,-0.02955303348912543,0.012495742443231846,0.008975219596417757,0.026121255756234255,-0.0450047353135415,0.02327737948015766,-0.041783211573958916,-0.03531406722896689,0.07119903676242531,0.017967067230154152,0.013117736399023121,0.0013030000919935947,0.03172171952898564,0.12164159065468581,-0.03707368439742964,0.07962176072737776,-0.09704301721666143
LCN1,,,-0.01833176210073495,,,,,,-0.014337203880992189,,,,,,0.0605083787083392,-0.019427263902937586,-0.019724628605220864
ARF4,0.05268643808996989,-0.001309848588441637,0.06410843056624088,-0.008929741462815425,-0.028090076830682157,0.013531975831757349,-0.041907243382899535,0.006216676819610919,0.05820064729980452,0.054423887765356616,0.09428930889149979,-0.003440485209638547,0.08792196441099596,0.15663685482021714,0.019293199687658587,-0.011388645128228504,0.03881832775063364
CXCL14,-0.032740024025919225,-0.07697402902553711,0.07696992408110268,0.006362332065372425,-0.04859791707832403,-0.03879398823277184,-0.007311555994726806,-0.0800511147961609,0.030512894997590533,0.037165359327463975,-0.0047368481272265965,-0.0031762773582648756,0.08584375764791845,0.1545915433172996,-0.06598795319172222,0.036373084619729594,0.05213555547245951
LIF,0.049338859711487056,-0.020069096526172538,0.02559328617391402,0.03007656885206441,-0.05248806991862385,0.0298079023752877,-0.005151046394602185,0.0012438175797867632,0.03716107974588807,-0.006205708514115219,0.04869117714499886,-0.042815039182474264,0.025058910466215806,0.1691503757738855,-0.016419370210533833,-0.008766149982691615,-0.004366283456234464
IL17B,,0.029939096903357554,,,-0.01982087774630242,,,,0.0436033041466247,,,0.05509700944102726,0.11574243979202314,,0.09439975016976741,0.020192180966981083,0.00047341720221155724
MMP1,,,-0.025273361211622852,,-0.050505795561054764,,-0.019063184562608977,,,,,0.03928981090513739,,,-0.03368334848095914,-0.016753822873938826,0.06809437481321745
MATN1,,-0.023021376016499957,-0.024069068848458407,,-0.015243668203923663,,,-0.01820738431700005,0.010183301366894848,-0.00966386857493117,-0.013552786504289673,,0.11463150650985146,,0.05723833088957252,-0.023364747378478108,-0.020323493716667154
ADAM28,-0.032907765749455656,0.02208584022174426,0.07779961779865147,0.010076499239009112,0.0037574075141183676,-0.05963564098676226,-0.021152700875217575,0.03805238208485641,0.024210181480498708,0.013831117578476545,0.02077351686609222,-0.006837199714416848,0.03248404408479664,0.006140061889876783,0.022487298745524156,0.040318079742374675,-0.024289427353959007
TCN2,0.10890510102751988,-0.01868457356693685,0.07356571251714143,0.005552640463657937,-0.017884830379714688,-0.018980712125920455,0.03091772653088339,0.024397454331251494,0.055816785763627884,0.009916671456978122,-0.00010601658972148911,0.020700981428325584,-0.006723627912051007,-0.01654681652909704,0.02246785965912449,-0.0202392806425337,-0.00218060320081365
THPO,,,-0.009548322602608557,,,-0.02772915948937077,,0.002585983294034304,0.07703064533367034,-0.01983950315279135,-0.013552788061132397,-0.02880025353783101,0.01567786979239213,-0.03175860788498801,,0.007251179674475485,0.03714782657495007
CUBN,0.031639312319433774,0.06811995577444387,0.03980306652278411,0.016660025704008742,-0.031089363070420605,0.017427651281603708,0.09421448841961219,0.01638642975384681,-0.015935154004344608,-0.0012377876329953033,-0.039642041048433,-0.012969057679962042,0.04585798459773834,0.024829116083608094,0.13276023498927342,0.02528572980289965,0.02854817538261754
TIMP3,0.08804018243077054,0.09154552201035594,0.03650328554582397,-0.009206064055508665,-0.029132725968352317,0.04147172246678687,0.020962560765419278,0.0030766671018088534,-0.016762471434083423,-0.020426803999382504,-0.05451646620594741,0.07123413579741537,-0.021945392145389094,0.01381530118514712,-0.04558907307207167,-0.009277866968051302,-0.04700685912529403
PIGF,0.042426542719481826,0.013904859173109406,-0.056266366896264734,-0.034035599811156225,-0.05783646834309734,-0.00443955758342428,-0.0031296834045022952,0.04420211412351849,0.033810855888457565,0.032773142791091905,0.051534999506157954,0.07894029693838638,0.01637122595924585,0.07069000419411772,0.07339566086465192,0.0540601497952415,-0.000686993316706643
CRH,,,-0.02147784185324618,-0.003354237855775435,,0.0029777036578666895,-0.0008288109212815328,-0.01534351368775201,-0.004338837776310157,-0.01521318494063889,-0.018536723338599986,,,,-0.02807760576461564,-0.028808145924489572,0.0027633388530800217
BDNF,,-0.02698348077737979,-0.015864010441788267,-0.01749321796467933,0.02073772407222994,-0.04134695502573539,0.043511706495088696,-0.04588176496870785,-0.0048892686388913136,0.031212112071298634,-0.01526392021439816,-0.0050282996199171575,,,0.01191916044053764,0.011915462192299591,0.03731115979135479
CCL5,-0.008956907377415934,0.08074612851307832,0.038996346829686154,-0.016883181834688645,,0.018368854624003603,0.0011294539242483299,0.09297327743715574,0.020333732566386282,0.03444903269733944,0.05448078621089469,0.04648932280631265,-0.032282310437724636,0.06760703055159391,-0.02873622940541289,0.045683713715544735,-0.03417307042015509
GAD1,0.03131030842364226,-0.06444933866514752,0.05130066928348721,0.012069046422450111,0.0014535002514976662,0.006768681122742401,0.0013176677265061647,0.03075692705529147,-0.01146697221055188,0.05179617257508443,-0.04671335736009563,0.08155394374075838,0.0864434933048561,0.05700590427452412,0.06298521006583899,0.0246197724142761,-0.025681672152447366
COL14A1,0.01288973431611593,0.02130531834023197,-0.025960235574472208,0.01643691300391693,-0.039392368670915064,0.0008955070563035317,0.024810736353966904,-0.008346530118132139,0.006806377825195057,-0.020992013849749153,0.03372548573702562,0.10833952260570444,0.029452071004397982,-0.003053247874483011,0.01828546772458724,-0.03762577070574495,0.015320929156085558
HLA-A,0.0241630500188284,0.1453590330861869,0.0112423681202913,-0.03489611110041274,0.10015542026396825,0.06969998000125716,-0.023868881101067704,-0.02612570974735921,0.07796928744255784,0.045258921312546864,0.07862833118104066,0.07560350836565424,0.08772085189341265,0.13081289419521264,-0.10297444504101597,-0.03741478730954487,-0.06923257933849665
CD5L,0.03580876403896415,,0.026629230167115315,-0.05080220744822198,,,,,,,,,,0.02309200405579178,,,
FGF18,,,0.05238698802710749,,-0.01982085561209787,-0.012248531323671543,0.0016656876641014293,-0.021288116203643192,,-0.010355215904708531,,,,,0.031116342063747218,-0.019211055998333764,-0.02790048807351994
