,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
CXCL10,-0.10454302155284896,0.07138268641126362,0.017447103697646047,-0.02403282718459151,-0.006716020673400946,-0.0037588883923577922,-0.02164163154243427,0.11806582708474495,0.14097214100862826,-0.020010337827916957,-0.00453942837391564,-0.01666426394017449,-0.023716861693333265,-0.0736651130179376,0.1969171499275268,0.03828187545238997,0.038168001911924404,0.028912480042725362,-0.033256476901321816,-0.016184888874899717,0.024321207865127828
RSPO3,,,-0.039594280539717704,,-0.012453785202858652,-0.01853965961440976,-0.003371914295838315,-0.03253100870555402,0.010371962946363751,0.024185720033838128,-0.04003515459370925,,-0.015595831339966993,,,,0.02665981646545489,0.01921466595572611,,-0.02811090475779578,-0.020148597682680836
CORT,-0.004788945826192052,0.02574809854688526,0.03894168156641613,-0.021478490673849212,0.015762140423278104,-0.022500676156347956,0.03830474723845357,-0.028468349113090485,-0.045475546099505736,0.02599826150382534,0.03152285416160657,,-0.032952738187080215,,,,-0.009323146705396659,-0.013833680362740852,,,
NCAN,-0.03205799134673977,0.06316966542923573,0.006543538202272866,0.043196913918873064,-0.09673794087800239,-0.0220719801583507,0.0629253759439155,0.05159313649788701,0.011861291035437928,-0.04240741609918197,-0.059826006649167214,,0.07943493409227267,0.04889320961084512,0.024123130183038154,-0.014014093592305729,0.043110572199901005,0.03327131621877309,0.007068614899563343,-0.03819594013111166,-0.05281440226996454
PRG4,,0.0442398302970243,0.07949116971791814,,-0.012291348926016164,-0.013274329723120544,,-0.028180691787341953,0.08020360827780176,,,,0.00031268911997156876,,,,0.057233754341123606,-0.020412441914092746,,-0.009667390001622433,0.019347506751886463
ZG16B,,,-0.01328706918742444,-0.014471886384454293,0.12639253781081267,,,0.021939362820259732,0.0709176516253913,,,0.10325996479658205,,,,,,,,-0.02337448921322137,-0.03181654950403843
TGM2,-0.05760186256378427,0.10844997109280695,0.02185728319075831,-0.06265732638061224,0.04319934400216824,0.0024732918834759194,0.027733614992937868,0.03631386072888989,0.0702192338402108,0.0007673842389613926,0.04094522463851512,0.024571346437577378,0.056161910296676984,0.027564315979216773,-0.044723452244886594,-0.0022644148683285473,-0.02863697464434226,-0.003683010480404888,0.026863803878401357,-0.00840839939687199,-0.00819403984726562
VEGFC,-0.00548825559424004,0.04291653155163391,-0.016954376931953667,-0.018582459423105012,0.03001854158097788,-0.020433592131555645,0.013862199853346326,0.035912334276783614,-0.004138517559104532,0.008155134364151271,-0.021064171708136695,0.019186306746508827,-0.01860863088228537,-0.04828559019493023,0.07298040241423938,0.043109199278896525,0.06638952136524934,-0.02771765364720271,0.04802585264007947,-0.007480330959879574,0.014867304157653116
WNT6,,-0.024306707360687626,0.033065092351856326,-0.013383553071229445,-0.017000518233971834,-0.018290748378376975,-0.016239565069672505,-0.00025678822923901686,0.009706983430376704,,,-0.024360558793140377,-0.016240673355394645,,-0.07218060086719984,,-0.04575300814722326,-0.010070430654710565,,-0.02102174464119489,-0.032876041291325056
NRG4,,-0.028856783370644207,-0.01368700895700137,,-0.014959133921449975,0.06199569454441785,0.08955861359142883,0.0886247338229466,0.030410105092672474,-0.03928826192051553,-0.0234667336993985,,-0.021709138420101286,,,0.0056050927379869084,,,-0.026145552913865295,0.04926017125003965,0.03580111923353844
PMCH,,,0.0674366130278185,,0.007168588076812602,,,,0.009902170535574904,,,,,,,,0.08028822799696643,0.021569469479784793,,0.04928189006922538,0.04094464646414833
COL9A1,0.0011137789050207584,0.007319302066683003,0.03232641818891735,-0.003880705666649308,-0.015623723577696653,0.025504116905779896,0.06118899118745501,0.04183401427900487,-0.035063562051857816,-0.02608362642893902,-0.018382516755568675,,-0.024737047128962446,0.04613355580680527,-0.06545599268481728,-0.0524458467409278,0.07910060337773153,0.02110390310032288,0.026563973729327,0.0721267349265491,0.0933158881243076
GDF11,-0.044174284331359656,0.033231708354559214,-0.03502762513836066,-0.006149184639471486,-0.02473328657580963,0.017347958006902735,0.06235979178502414,0.05085870413262708,0.05900032232349723,0.001151482143574173,-0.04599896756173194,0.010487191034122996,0.030052961940856986,0.05056508415968866,0.0025476414063677908,0.04826432076183641,-0.00894109156879061,-0.023567048256886155,-0.019068318544053844,0.05174948282544981,-0.0413780385629788
RAET1E,,,,,,,,,,,,,,,,,,,,-0.030837466242079795,
IL24,,,,,,,,,,,,-0.01373781469982706,,,,,-0.023226409691039864,-0.013008858626143737,,,0.010874530753717295
SORBS1,-0.011449428379164546,0.07217606812269388,0.03613821009101761,0.030324880769662835,-0.022041649168463535,0.03332210885049128,-0.04101706500674937,-0.03262545163672982,-0.01411682716750861,0.019857313742155523,0.029535773344262616,0.07885064730925526,0.02115418390639027,-0.014773087659652606,0.07980743725228621,-0.02461454614804593,0.027296064306028055,-0.033480728318405976,0.051906257373392405,-0.02049588815277684,0.045533468538482426
DLL1,-0.053668135041107054,0.005443651972554252,-0.006069434021649684,0.011762657949951006,0.008997001638027469,-0.005825461238518511,0.04335501220845207,0.027009634132360686,-0.025982557576750998,0.0019678276052584602,-0.047037636306189755,-0.011529318515145276,0.11345234409086935,0.027457581108742052,0.02579371956030778,-0.008785499309566756,0.033369135646117945,0.025501147893255305,0.04091709519465062,0.05512679338882177,-0.03242395861295619
TLN1,-0.019091467590298276,-0.04946215724667428,0.08426235029496854,0.010698720862421214,-0.02584834515379335,0.01729868093791257,0.020304992841835463,0.07063905724967046,0.004871734484133362,-0.034039630246121756,-0.02446384869922825,0.016102298018278303,0.03766785473923574,-0.0336313813974293,-0.07491727457116089,-0.07114376014441957,-0.08365501193566412,0.0189697201097929,0.08717938887426022,0.005504255996664114,0.01888460064618264
COL2A1,-0.022829057406691982,-0.029536818052266094,-0.022068661276712958,,,-0.011855990182383638,0.10898512555996481,-0.026011141702106933,,,,,0.07438305251932285,,,,-0.014088577832177915,-0.03390506508703371,,0.011386259044531348,-0.03275686123290471
SHH,,,,,0.009342096505066339,0.11035086083274548,0.056199182810413216,0.01622836959344956,0.02998347451802754,-0.014137973407293981,,,-0.014460430888638985,-0.0014364342448446752,0.04520206688318374,,0.014673036766305665,0.022480931099979985,0.05786341751124629,0.08990115430533292,0.03615838686208475
PON2,0.01391264356679355,0.08240049545834661,0.007422142338420609,-0.041859283196653656,-0.051063487051840065,0.0004987146218505599,-0.025155156557776642,0.10691902546061902,-0.05901909418820085,-0.050041966374947434,-0.003464933629099361,0.0319463600892903,-0.009174349908697447,0.003234815443567419,0.08222974803680179,-0.038358174005189836,0.03393807886242391,0.05164495977706414,0.04056237146752816,0.03454349872234087,0.02847316733886515
ICAM5,,-0.05033826031002606,-0.01878894249177459,0.05836430006267121,-0.005368561289056419,0.018206452997583455,0.00879306646298477,-0.050828312769391024,-0.029590949899229703,0.03487864928112996,-0.019023826628353464,-0.01300452956115925,0.007799140969302,,,,0.02523620851917086,-0.01036373233379329,,0.036484066234409994,-0.05998431707577985
HPX,-0.025931117884956865,0.012755115876688598,0.024103213799763684,,-0.031077788756742775,-0.011364279713121959,0.162327251275697,0.05447615363991789,0.07123632714836489,-0.012313393698240997,,0.033806286564351015,0.06569029492000628,0.024035929429032977,0.0307276001736815,0.12577103482227817,0.08071614415743955,-0.04014515768379626,-0.03505446800178784,0.02526189101177037,-0.018182880381992533
SFRP2,,-0.03845522801868967,0.05590461120218563,,0.14234856311236027,,-0.0002849811573486015,-0.020759308891740064,0.030996047652758967,-0.010435609598408802,-0.012655062739929748,-0.013558009640086948,-0.028367664783757175,-0.011845809191192214,0.018214534655212264,,0.050764190473655456,-0.007487914719022225,-0.019331403396911268,-0.026312900574813825,-0.03635990473508056
CFC1,,,,,,,0.08173310835602361,,-0.01646480458691654,,-0.019148045253892968,,,,,,,,,,-0.043747084297792865
CD70,,,0.008968748744069981,,0.045716428638483186,,,,-0.030712625413512374,,,0.02370917338176222,,,,0.07475985969915623,-0.025750092189704577,-0.013198805966285917,,-0.002157001142403432,0.08842830112042556
HP,-0.03431273936304016,0.031668189764743775,0.05997096791891555,,0.005953789540873055,0.022901550137732863,,-0.012275734489905628,0.08195040366555136,0.018200761441205346,-0.03105781722094544,,-0.01205494445155998,-0.028295716125992975,0.041039293506182475,0.02660515051161628,0.036641786374822585,-0.006395690493721159,-0.03348572147381744,-0.03179550687609951,0.02552397261502731
CXCL2,0.11625061772614124,0.04908880481816507,0.008740676633413241,0.017695975865185787,0.06415460920163774,0.016851891781262375,0.04774289947910744,0.026268627590958212,0.06984712980743275,0.05153323852531576,-0.03837183744563992,0.0506401753174723,0.022625129214780555,-0.05235972116706094,0.010744518122624117,-0.04212930423237771,-0.01657127100481324,-0.0047421020424306196,-0.009216155941595828,0.0625270407875425,0.09362449188881863
NPPB,,,0.0727751656676782,,0.07215759061344672,,,,-0.014417252498303848,,,,0.017527296334994454,,,,-0.01452980166910126,0.01769123533619739,,0.09574644733877162,
CCK,-0.03210506203156196,-0.04628939055575857,0.013329032899763954,-0.007287875277038437,-0.014426761785468749,-0.01841843331278422,-0.05100492794020133,-0.09134891068859194,-0.08598869110226888,0.012308422588290957,-0.039892863038302175,,-0.013434107898706929,-0.03001666929680808,,,0.04835977086140999,-0.003233183912505121,-0.0575324367400783,0.03194187172848653,-0.056870373450261746
SEMA6A,0.05810030126972563,0.062261217629936375,-0.016702094737102203,-0.043412441918207596,-0.01828166888644286,0.020758320858976106,0.06681414147749837,0.06359204292601714,-0.005811473634021535,-0.030348446639352017,-0.04465329122160356,0.04895224070195589,0.03668324928156486,0.02631668340185987,0.08624718961311982,0.024814903984449382,0.040400166608831,0.028778445689434034,-0.013949655043407644,0.0273772801637366,0.009584455031126624
IRAK4,-0.05576298638256292,0.07307765119902247,-0.02514745621516538,0.024927610228289782,-0.0159543723840475,0.027430469421187948,0.06704228845136748,0.07456635923322448,0.01494177888800188,-0.04548044396012406,-0.0037600621520086533,-0.011721413588808018,0.040437936725314746,-0.05742354088840563,0.018630083653088426,-0.017390892648311673,0.007707420009051497,-0.01694422047160737,0.04068579309148785,0.0513303634791851,0.04411792161530349
GSTP1,-0.019654385091166782,0.0967588847682947,-0.03703034492928813,0.019476677227883883,-0.0071652236800700255,0.08755419226303365,0.07854404951255367,0.10737754116170682,0.06800949927725977,-0.0029086099277394737,-0.032395676445052146,-0.06052894036061277,-0.0031964315909844103,-0.016657328951418787,-0.026612285290098882,-0.0038984904960557144,-0.002912341352206869,0.02816591947128655,-0.01927034033937315,0.045937385541875125,0.04640052256169351
VCAM1,-0.018848823140206753,0.06498958340370314,-0.0055785857975068865,-0.010628275924791625,0.0321554148040256,0.03603114529646557,-0.035413331214076894,0.08467555188212904,-0.008846592406653536,0.01329642101074557,0.12935553841203687,0.005981092597807527,-0.006231286984422095,-0.025133251062005358,0.04033589042197428,0.05916619813235532,-0.028114786214044993,-0.030450859276846452,-0.04708788343797628,0.07176917544273215,0.06569063611982097
NXPH3,-0.015714012936304096,0.07070092574824628,0.030511495769852452,0.029714366474901686,-0.02575761280267262,0.012330645414500697,0.08425365913009876,0.030482418165953446,0.0086193567586194,0.017918939744589055,-0.01270360904038107,-0.025923731172189195,0.019467495999428396,0.07334136709518764,0.050062750007265934,0.042411376931858064,0.11754983929073885,0.014058568471018402,0.03439966705738224,0.12884661972973124,-0.041318083638017214
MTMR4,0.01680713804527664,0.003632082864945653,0.022968332582689165,0.02776800294953128,-0.008916388862121346,0.05177594497132593,0.05934427862007284,0.013598617777515252,0.05758229283233315,0.06317574703810555,-0.002863109644342912,-0.03171800526113041,0.05883958497199563,0.016224212583205368,-0.07293958649796341,0.026287054382424437,-0.019195401793237903,0.007926437479951122,-0.014217259974178378,-0.0051578435688380475,0.051378383894405154
LAMC2,,0.06262137269063275,0.045362379169269676,,0.09946349047909168,,0.09227618069335285,,-0.018149712446336258,,,0.07870771701134177,,,,0.11768022158002356,0.030854080711009993,-0.01708428159181261,-0.025278708113110244,0.054852546045625485,-0.035664571238444326
IL10,0.0132567503298686,0.033367271257145115,0.036579112856067325,-0.01916955331388502,0.0033457194275004717,0.005353786428404728,,0.05527675435816061,0.14348272309803625,,-0.0019733223549210327,-0.032414220120490146,0.06401837069653211,0.008655005598270598,0.02592581180744909,0.09013857119456199,-0.036410603471899006,-0.039872433301867946,-0.02438374160976403,0.08358273837694663,0.00022431580334033533
SEMA4D,0.03335804966534777,-0.033307934418306505,0.07507424916329178,0.020730645525942958,0.011916292424664751,0.005955283097631536,0.03872482235384791,-0.027252644344203995,-0.026490151864140894,0.05241168960231712,0.01897876212250934,0.06906873889008164,0.04226199677046452,0.013084584825231267,-0.003431479244502008,0.03343759203394053,0.024732262729397613,0.09045523285578842,-0.004802092109421803,0.012177159081617437,-0.050888634170895175
TRH,0.018671326935308416,-0.002435630467930607,0.0599216006524507,,-0.020569728113479204,-0.011667193218242174,0.02199995617167194,0.03701568537619832,0.07762785282185239,,-0.029818897755975196,,-0.006523027479771491,-0.05213181857427033,-0.06972575995181689,,0.08805330499067547,0.06661502692540333,0.1303272752465565,0.018775019014298882,-0.032550505160495236
SEMA6D,0.00028381067806250996,0.031716987462905945,0.05050035385698001,-0.034786129664366006,0.02550200724357069,-0.05284856368730032,0.008082617362142311,0.08164539612442444,-0.07303291207086819,0.01040843626802179,-0.005625476781475368,-0.018512138527289976,0.029448672071996414,-0.05387446732318609,-0.030349861481918216,-0.0006086788394316918,0.028087205393791476,-0.011798850592173098,0.004888041527879485,0.024503395847346076,0.023831264677565665
CEL,,,,,,0.04223031266373491,,,,,,,,,-0.07291044558522383,0.09815844856065531,-0.03517284721847627,0.111307683241649,-0.01803996748542018,-0.016703901219765206,0.028271242818249588
PDCD1LG2,-0.0029902577118117433,-0.03360766317052976,0.031177322016498643,0.015883171860239412,0.010423985728300767,0.004394866469657156,-0.015625661246835464,0.06730063663740234,0.03272781002074526,0.057407691473681625,0.11198947616699303,0.024815622563804766,0.0526844638372428,0.073556546274287,0.04713646070386263,0.014269147533657406,-0.0014374364433463699,0.026495723290605008,0.09427312582257971,0.026180036178875963,0.07715579269634627
SPINT1,0.035029348957119455,0.005552693015681435,0.015660449467323912,0.06466452998504289,0.03762467266344803,0.08224224497637292,-0.020210843826930332,-0.03229011810829182,-0.022703843694059162,0.1216032004689883,0.06568977024699736,0.010823341972822245,-0.010195390352007554,0.05261650716271205,0.08059843944611289,-0.0018864445420276265,0.038841432659230915,-0.05864542074422311,-0.026041570169774885,0.02769866207200234,0.02689640514812977
CTHRC1,-0.01598818374622029,0.0691947654725431,0.09165980778772458,-0.020076839906097894,-0.03876470869074817,-0.007250191115966335,0.06207096273466224,0.05690788063306482,0.037373957192115184,-0.02281908541284674,-0.04731397462743041,-0.028428955276727733,-0.02500701802759053,-0.056716709606176315,0.04730947992668436,0.04301491072724498,0.05167528300598737,0.021312188756889564,0.09695212237815906,-0.02678977727707833,0.0011255064335379185
