,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
SLIT2,0.029222627046995558,-0.0009139040734362639,0.004209522379658565,-0.019899717906313168,-0.030786172566054513,0.004956894031844642,-0.001195475973386738,0.053581754538337495,0.008623317766144554,-0.02041405291001107,0.009125291313854865,0.03262519508786871,0.03656368875083239,0.0015439053830662499,0.0015607756409972483,0.10759489230211747,0.09711566566331106,0.09873070350932145
LAMA5,0.05465844222585102,0.07377464634732513,-0.009419960314467875,0.011643711903755084,-0.0012683917225384683,-0.022135283498520834,-0.0337970762290211,0.006021451464545272,-0.017650033045349435,0.10309171626772624,-0.04556761514160292,0.1060348090642465,0.10603674444999962,-0.027912826205035858,-0.03764789900769606,-0.01369482283915724,0.04736045929201168,0.08332862817742685
TIMP1,0.0597744487666219,0.06565492863042298,0.06503531670185984,-0.010629362926241843,-0.012092483249723111,0.06636570132484905,-0.026830297773842236,0.025025645494904467,-0.08575318233067965,-0.13245217946299478,-0.02212470221812823,0.11059189406214169,0.08956680716897199,-0.01133648947688852,0.030186649097919523,0.05870366991317393,0.12511039789095665,0.04743936234876455
PLTP,-0.010561984775509329,0.06315619658848333,0.013635291885446646,0.1047361572877428,0.020207559639448598,0.02156931068048605,0.008477630650210259,0.006829150470846499,-0.021477688446326602,-0.0021762895183893376,-0.03391298802117645,0.018348476406753165,0.05444002234556415,-0.08904871391726116,0.00013634128013037045,-0.032379017298078586,0.006087100116532676,-0.053033552653346104
TNFSF15,,-0.03806068244012912,,,-0.011544787971919072,-0.021999816735553998,,0.03155607614454557,,0.07677157985357995,0.002858861044758421,0.003916830127193961,,,-0.01661892584138146,,0.0762926507342696,0.07319241054861661
PRND,-0.015115627964592258,,-0.018291402425927337,,,,,,,0.022790746090194824,-0.039705066826137274,,,,,,0.0008715044009456887,
NPW,,0.01294799373882922,,0.004111543275544828,-0.014135107005320455,-0.018589293971386752,-0.023614378162031484,0.059155519197034684,-0.043486787144289184,-0.044333854796546626,0.016803766177498868,0.06628336046901306,0.09671271512385184,-0.0367037605118423,-0.026348721971112453,,0.08066404477440775,0.023508210473372725
SHANK1,0.08054999497016017,,-0.02211368618487069,,0.05119047152085807,,-0.002184312081330975,,,,-0.02295471798311468,-0.03000260583847181,-0.0335020749448651,,-0.05094836848560725,,-0.0231123085213843,-0.007273340524709514
PTHLH,0.02651721582931342,0.044255868052599866,-0.03446357262925663,-0.03712434114114439,-0.017299899326887972,0.053850708363429124,-0.03872830355269972,0.05166913856846246,0.10182595200912127,-0.015559856802941094,-0.040093370295948595,0.04268992787028133,0.011677250831727326,0.02510438954550311,0.04007545274056754,0.12156724479345792,0.08884911056568336,0.06715163878735911
SYK,-0.013170675422423662,-0.026703509083957574,-0.009648147847423651,-0.060868362200410496,-0.03246865292892457,0.03440848789504281,0.002852559480018034,0.005167377718672227,-0.048019388421457816,0.006902270106455458,-0.02655269667739289,-0.026965868769798094,0.02443233405350067,0.002341617575269783,-0.004765243180054151,0.14380068246764371,0.04767790383296149,-0.04338706248745341
FARP2,0.01934724500652089,-0.003836991334157557,-0.007969254707190614,0.049043657689678125,0.0054859550240679384,-0.01399019394620416,-0.012023525131658616,0.020501930335406156,-0.018341250437682585,0.027148085651904682,-0.0336062535852167,-0.030071281948308482,-0.021869706335112534,-0.002537084272488833,-0.02039020509174242,0.030184661104068245,-0.003101964032628756,0.05804659009422356
P4HB,0.03277386107873927,-0.09254891465437598,0.03426860490359067,0.06762305500724693,-0.03155353184508025,0.06647569229103528,-0.045150082093672834,0.01617967053951787,-0.025331981724348848,-0.12369226476943303,-0.00206376249031276,0.11570419450577417,0.10327313092583214,-0.009091079341146334,0.006768916199719581,0.05836877421897122,0.09358870747194264,0.12056906750739771
TAC3,,0.05899476471414269,0.036565153667207306,-0.025268796511469894,-0.020561873745574624,-0.04741948125844666,0.013169286824568836,,,,,0.10130306338672708,0.0005088287201453331,,0.010613040519879923,-0.06017098545450932,-0.02498357444202367,0.014657627201733449
C1QA,0.007389018083800803,-0.03563822224636475,-0.0015168450639262375,0.05524548582947146,0.016730582838712014,0.01871485129089477,-0.04064843560880151,-0.016416830968886173,-0.0865143513650158,0.02108088119671266,-0.015832439310267878,-0.009077495304351013,-0.024824686956691447,-0.024799969025317628,-0.02348452335600486,0.05207844969165991,0.02079679006073655,-0.11943356875203201
EDN3,0.06677676233069947,0.07110394747910413,-0.020282554286551922,0.06968462126984026,0.043681805332844034,0.036475809410348364,0.02243568064476405,,,,-0.028644920674586752,0.056620164371009044,0.043613875932975464,-0.03334109784946644,-0.0006018250792477288,,-0.01269090056355614,-0.03499935856634795
AANAT,,0.042077284729894374,0.00025485864021922296,,0.04438075650693861,0.0535117930167606,-0.009293281352113134,,-0.06645987527762708,,-0.024981265753843157,-0.024753042808120275,0.04836192083719254,0.026491603140795707,,,0.006414284629741194,-0.030313179016312836
GDF15,0.007212201271955277,0.048344515074924876,-0.05642669056465803,0.009731692803390098,-0.04889534834698041,0.05588812384100991,-0.04333809012707077,0.03230226054083909,-0.04634129499648299,-0.03977348338088997,-0.010551106387260555,0.020820054558742352,0.07681932953289021,-0.01160035759352624,0.015567712946648552,0.09138849364167868,0.01754841900008178,-0.04805139210597566
LRPAP1,0.06849614329985283,0.11011472639132529,-0.005245092908968916,-0.04705855712212408,0.01161486242120172,-0.007598966099054842,0.03889521716985128,0.032383732199318165,-0.00658198494492561,-0.09435301069553982,0.07884784894565837,0.034127030263720284,0.007464440786784574,0.029751458163430257,0.03899352847680848,0.011765279483595943,0.01010918773454471,0.05527279315568589
LAMA3,,0.0052718092507270005,0.04058542651432691,-0.010785164210029162,-0.002675534902870118,0.04354037569249026,0.003115928430200066,,,0.0004984982988599102,0.030923136418538274,,-0.021961704179513864,0.015622907335874387,-0.020522544546036872,,0.01958914023117119,0.03721407840422859
VCL,-0.025801378524066998,0.002601237699437408,0.0017815344978380793,-0.054243036532804954,0.018529262467751377,-0.009162086196584526,0.04054551748203486,0.035442503637155065,0.05571861217112562,-0.04612682772488385,0.04121776388285238,0.04096322376200086,0.028478397427343125,0.015621986660283778,-0.0010564803962017574,0.025433099649066565,0.11982138609599707,0.07756706695177494
COL5A2,0.008607648082801775,0.08965850149850925,0.041239876570725,-0.07561117166946699,0.032303348540552716,-0.029766266971481447,-0.040922579572115994,0.055593229594138004,0.06983966035069615,0.015632956957342486,-0.05538689708208167,0.09330840855337942,0.04194440598154103,-0.0156742346868891,0.005560254385758414,0.1740130920112755,0.10062846641534401,0.045961919316245096
DKK1,-0.01511562984780123,,0.00269847739778914,,,0.06380945538584382,-0.059147741579318534,-0.011640361987661413,-0.1343086932729368,-0.05064381472175365,-0.035643062971624305,0.046774711467031785,0.12533489500030676,-0.033366601286646015,0.0501251043633525,,0.10284006589339555,-0.02715602313900294
COMP,,,,,,,,,,,,,,-0.02563982153903659,,,0.014324502679840078,
POMC,-0.04070731124313134,0.007076548103091252,0.01169555255558787,,-0.0244677304432646,-0.015264605795922797,-0.022840085690899924,-0.04928896577972236,0.009611073858980737,-0.019703883682398567,-0.07090033708807164,0.019517088265663705,0.029294475631726335,-0.008001518978525817,-0.030537445314874248,,0.019052213888626497,0.015394706400805602
CCL13,,,,,,,,,,,,0.21141821432098407,,,0.027221216936678307,,,
CD34,0.05642226898340487,-0.024969236843042125,0.03932114601335628,-0.015274947147149278,0.033328750771370784,-0.013249205196464067,-0.018832741929252717,-0.036344004739149685,0.10156317629307961,-0.05496402306245924,-0.024585134663783117,-0.04081340706630141,0.024166108920916404,-0.04854638973633075,-0.005268935613610629,-0.08672310634566158,0.12278189605537351,0.056158299278686694
SPON2,0.003706528770192502,0.07229141926841995,0.038839025464928095,-0.0005342813209109903,0.01356719359310997,-0.030512448217271566,-0.0048730832665138816,-0.027446276515724774,0.006316515115977273,-0.12226371250688595,0.0593273381472088,0.05960183204672673,0.0033402075115995774,0.004738455890763819,0.007079350234581006,-0.002353970169217755,0.16874670566929936,-0.021850473701633365
THPO,,,0.013374947512886055,,0.13274866904833205,,-0.025092687844112584,,-0.04089565322810795,0.05604722805803353,-0.028644983565707886,,,,0.11911282756114992,,-0.024069994958029167,0.0917866271747524
SFRP1,-0.023237511303534936,0.08608128460400014,0.04548365048090329,,-0.01328783165639004,-0.022614778689475944,0.015917609652887126,-0.03758011867236621,-0.06858644525015666,0.03721590753417338,-0.010141585713274351,0.022494109693386194,0.003940693135648753,0.04216213559257133,-0.0482943351512114,0.012736572570665126,-0.0006215258765260016,0.007980967147315745
ARPC5,-0.02564893094763337,-0.016308243758940834,0.043818045400338554,0.030808700827515,-0.023288261556931936,0.043140334185385626,-0.0024999700631862924,0.06416650473937008,0.017739578536310006,0.07440758259060003,-0.03528565759788235,-0.02887257891438502,-0.003571513593677646,0.009970413179547036,-0.06377956443989524,0.04144242810297814,0.0967697663779501,0.03545741672021866
VEGFB,0.04903719404009649,-0.05825588450460121,-0.0046153345110582856,0.0015905570221768962,0.028620446872826343,0.012562980226230057,-0.03501746249274489,-0.04093678944443464,-0.008219142029233167,-0.005379582164568368,-0.011773876209088405,-0.01244058448016864,-0.016371493862983942,-0.01437700608852082,0.068494116695616,0.08103012952599684,-0.03378331382205615,0.057212344116386045
GDF6,,-0.03806068214566426,-0.020307427374421805,0.05390324915234032,0.06671026284823228,,,,,,,-0.002731731085762946,0.058968120841344084,,0.007089501030482716,,,
LAMA4,0.05079585846179559,0.024786182841270103,0.018376013383128866,-0.07526292241578086,0.029482020371005724,0.019537382140044322,-0.03787981183715828,0.013106519104973019,0.13170892495313083,-0.005969246632937133,0.048670812762011316,0.08087929456591847,0.10594701999684673,-0.054762194099851516,0.016542946943585074,0.01983494737618705,0.062060558235081886,-0.00595430088557918
NPPC,0.014772610009740462,0.015192403288229938,0.02381275376352514,0.0319739674664051,0.0478481276725284,0.05294681420980727,0.008511005510839307,-0.029581012627234927,-0.0012295899817481868,-0.015204694605734311,-0.029912465093162366,0.07099296351436583,-0.017641395794955942,-0.01928476853302201,-0.020487699198349824,-0.021167871163967497,,0.03237296688217178
HAS2,0.017723535329197054,-0.00932816207910173,0.04554082899601698,-0.033604991635893554,0.00990275092849364,0.04970723778801132,-0.07132962885835312,0.0375623300661718,-0.07007941515123788,-0.08043698116055235,0.05821544250790633,0.061072930917649565,0.00031586287225895564,0.004494935757777233,-0.025694610391423223,-0.0649515546102578,0.10974556993268611,0.12808845404432356
JAM3,0.04394881650899059,0.010762080395029681,-0.022170114902329088,-0.03355745613115186,0.01959994001658994,0.025094991043438087,-0.03366623825830737,0.03296527649044248,0.06168283232810632,0.07178793448392712,-0.009473426795314198,0.037893002587304984,-0.011260850832796734,0.007035377291531079,0.0003554285703647018,0.009404090702633212,0.047798913181097726,0.04965246451360175
MEPE,,0.06326884563294775,-0.023570361178968022,-0.03512025173167485,0.053816122071055725,-0.0004253936686112473,-0.008415635422562759,0.05660887151222976,,,,0.028876280103560723,-0.03970858573824929,,-0.0299108081892424,,0.0541588679108519,0.026516746820838412
ALB,-0.006431161079152291,0.030597320527941552,-0.021453703390758326,,-0.01714040645533514,0.06247811038817253,0.022667961884717897,-0.0222632136508252,-0.06702133418087203,-0.053999468821059514,0.0143308493077596,0.04369381446520117,0.004122070716594702,0.005986953810846989,0.09505708121727757,0.03053920872498458,0.019213001138175322,0.11740701566941616
SAA1,-0.016584714117031746,-0.019697233414689798,0.027045267255721976,0.0070000092983161025,-0.047880188509298365,0.02509811495843855,-0.005474646587925785,-0.016813079073563764,-0.0066384206324465855,-0.06069154219347936,0.03811122515058229,0.08403460817437235,0.022706683889066447,0.012859390166355442,0.004405712456009135,,0.09773258621818413,0.02236201780394563
SFRP2,,-0.04084751602207658,-0.023724498731025518,,-0.012269964437082871,,0.0617257100019426,-0.07248278939373358,-0.023589778179458502,,0.01998555369419912,0.061303492923567314,0.0021518601412242604,-0.022296746845102966,0.022813741340461234,-0.03508778401979942,0.10345671980955182,-0.021648122455504782
CHAD,,,,-0.04153134482650025,,0.07937931652406538,,,,,,-0.0351212285902356,-0.04361820365066218,-0.026997725775837964,0.08506288810762985,0.06557065866813387,,
CXCL8,,-0.017135219606926173,-0.019316916294546644,0.09025964043855013,-0.040800407145326324,0.06374135049814322,-0.07006223690228003,,-0.06679154675841588,-0.060917090404658786,-0.04222917073700063,0.09443208897286011,0.05286154206781525,0.050632681728161356,-0.039828267828559805,-0.034574515366408584,0.008078025023763799,0.041843645902005455
VASP,-0.05198806981907679,-0.022189787013008933,0.03869700727499983,0.08212398234708944,-0.05252139091938347,0.06070978503752896,-0.018568318709803376,0.012113915059426977,-0.0045427848095934776,-0.11110327698568019,0.020555757667542272,0.053553661704963694,0.09739011689698997,-0.029899199588084648,0.06542005139437151,0.08603097141962426,0.15076335906308252,0.051770382025019476
PDAP1,0.04693736684795333,0.026425785194274076,0.023321388052466648,0.01274751185616337,-0.02749096119210914,0.04993218822469302,0.05559180921861701,0.03944088897273368,0.04298017222761288,0.06044052127997381,0.01803068202714528,0.025961506427756752,-0.024343312862702464,-0.004518599075173541,-0.04608096643481773,0.055284769455930034,-0.033311810991553024,0.10903335546656767
VCAM1,-0.010108317148861012,0.006396638689147878,0.05926229833603935,-0.040790157243941104,0.0183250493208674,0.0379082263075585,0.037459804512590344,-0.0061067553693015765,-0.03017149949215738,-0.03148035556964244,0.03426091398715622,0.11034410128287439,0.07557035879364031,-0.012191271016936962,0.03842757184917132,-0.06972799526449547,0.1433458829672882,0.07798294192031203
CALM3,-0.026899968650012318,0.056285963437506734,-0.03621910156481693,-0.024044355526167533,0.03553275988369534,-0.03066630441621339,0.07354623046365658,0.002300794363065573,-0.08183260331195022,-0.08987684543281035,0.012413334060956932,-0.04636085544536918,-0.06936754570966015,-0.03102177215196839,-0.025925000079680176,0.04021490580853414,0.03113760909849235,-0.06731260498362832
JAG1,0.07894781722895745,0.027717856445308213,0.011044515726737755,-0.0352515316582035,0.00015123341421105572,0.03741047732681043,-0.03454228878233986,0.017415888672304175,-0.02887548075639022,-0.020206035812840088,0.0638646784970947,-0.06634498613160289,0.005390396631704086,0.006735248964923991,0.030003490622564473,0.0339407209707368,0.05521628288379375,0.08221795701777555
CFH,-0.015925846137626494,0.09403655976250132,-0.018377669742938082,0.07144101120258341,0.01704597252498203,-0.03612674363491258,-0.0019448247425574764,0.06688383822529573,-0.005557527466697521,0.060129271108461585,0.011636774119104938,-0.013701793200108359,0.011872098991379516,-0.027959292848230448,0.02491236876768802,0.08634909066375111,0.10767177217584722,0.03330994140218546
VIP,,-0.038217291861131396,0.015937395489495285,,-0.01661447566232495,-0.04276425074006085,-0.021045132479484446,-0.030486199975524788,,,,,,,,-0.04018763008273509,0.059341881374592,-0.05177034747707748
