,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
B2M,-0.048765127316829006,0.13355105285989344,0.2195396737294547,0.043232456808592,0.019430717717598675,0.04795669339168888,0.07883723554558908,0.06834102914920373,-0.14577692183914978,0.051103876960996115,0.10863718956121148,-0.0076961579032589714,-0.09301800248285527,-0.05875272191861528,0.06118223917452722,0.09448119688380763,0.1760963409092184,0.1708762821674607,0.05104835019657725,0.15223866718913276,0.0038328234909655143,0.019938740720014864
OMG,0.015522201365234675,0.027733800630616444,-0.11513051967571444,-0.022709831707352184,-0.03693593743528171,-0.15044790155130808,-0.021113242750583062,-0.04895917413359513,-0.03384164882177446,0.012181493090448716,-0.02778369227911426,-0.03239754974517841,-0.01521706006575529,0.07368952734088974,0.061932287594646265,-0.06950989479027186,0.14685119396661192,0.1182249319548962,-0.01845012425519855,-0.022348990482875863,0.16804259799394886,0.065991101955969
CXCL3,-0.01584092551065087,-0.02508414181008434,0.10904020795720078,-0.013860726934640185,0.002750903162253475,0.16543837476017054,-0.03396669838634988,,-0.039857909570611354,-0.05478968137699336,0.00557495514901224,0.050710783246028776,-0.0038873349847293017,-0.018005807532882764,-0.005694147896241493,,-0.05534517032361556,0.07130845182632387,-0.058042399340883136,0.05274058561390455,0.05624202978062027,-0.04423266058868208
CXCL10,-0.00701741482048417,0.040638341680271244,0.09783686381719854,0.029250940316838187,,0.04880328292564804,0.025500192233776225,0.08976464768000839,-0.13754655930444967,0.020131517544274915,-0.02941059638408219,0.010933084546391391,-0.006689751052307103,-0.028613407192266443,0.0019417574600598738,-0.045789746390717666,0.06987377532462863,0.011337773102573029,0.05066421665679333,-0.054454072694218994,0.07502650307114078,0.0010936199081890091
RSPO3,,,-0.02955043247442082,,-0.04872391539746663,-0.012847872451393115,-0.0033083275611806846,0.03843262151071381,0.1020176443025754,0.007544463669817898,0.013662093838229734,-0.0046699218367640145,,-0.0003800183228074063,,,0.049229792705199116,-0.0019338829625453276,,-0.015699440119754424,0.05548918294580813,0.06449073070052434
CORT,-0.019670764233080278,-0.05398164976909084,-0.01638259011525801,0.03239208353909047,-0.01260556104350467,0.005480347283395828,-0.00948960250809559,-0.008055650219859616,0.009177326645661855,-0.0017957484646307137,-0.001596255274878933,-0.0087235538506175,,-0.0015458264478794036,,,-0.0022894920573867015,0.09751513755958675,,0.0348066540909708,,
NCAN,0.09927142596173905,0.09558834522425139,0.009992912217955986,-0.029941283292187114,0.002378849407288072,-0.20414947005233405,0.008240771606741757,0.005301662578095441,-0.064035496084485,0.01960331037835921,-0.05424837521625255,0.04345407868121641,,-0.10871008790891001,0.10304243731573716,0.06519063535174806,0.1840979814002318,0.0714028074561504,0.025332695216485034,-0.06311027324874925,0.05338607910955676,0.153651669319251
PRG4,,0.06725157613536861,0.08509811959566815,,-0.04371249971876254,0.006200187470297152,-0.01403470508001851,,-0.043182412367987554,-0.03603559152573778,,,,-0.021998689189096712,,,0.06400375886146739,0.07441476761090914,,0.16259147258275297,0.13077194541641318,0.07357008038636863
ZG16B,,,0.03919311223556573,0.022935872723761467,,-0.027875318468193726,,,0.036556076488980585,0.039312155650559705,,,0.02460221876845089,,,0.08584353473940533,,,,,-0.0005207226259143035,-0.02301796332680807
TGM2,0.031151733710902123,0.10330542139857597,0.11158577815649282,0.05733919180936058,0.05067455819775731,0.06529544214043606,0.09553764003432481,0.04764211596667172,-0.06379037178572594,0.0074128052547689565,0.005692632145116657,0.007981883395405905,-0.12256233184381131,0.054558112719555796,0.08128255298976357,0.14129643911452713,0.06983739091472951,0.041888091015824476,0.05118953205213735,0.1305585714545083,0.11799101207616634,0.023326434249795885
VEGFC,0.0034329830540958035,0.08658134743192636,0.0873236621756631,0.02600141319587812,0.010592316934904549,0.011738509331335897,0.08890779115241672,0.06116203549891051,-0.011631396776672829,0.03239059334428085,0.07421582932086634,0.07162649245282163,-0.008370958276632059,-0.02245053918221767,0.012037597930455179,0.030792891526012306,-0.04873631694587713,0.08228376783305345,0.02910280991322779,0.10070736445469358,0.04203548004286809,0.01085385094897599
WNT6,,0.059186587121282656,0.042012536739518956,0.01753682218354985,0.04064628752339319,0.026207579306535063,0.0003736916414839627,-0.02353942808110176,0.014250486856310729,-0.009476144029250358,,,0.05031611788855169,-0.019593696915014905,,0.025607700944378697,0.014299544343235306,-0.024305445015338996,,0.025028518367333483,-0.024980934822746412,0.0030510224021919156
NRG4,,0.02187449954153172,0.029257688226574697,,-0.036521193765629324,-0.040388960656965484,-0.04298589898797998,-0.003570934567117164,-0.030101576248028384,-0.02878737621911912,0.012116808809259161,-0.010670857263491412,,0.02571089363880964,,,,,-0.023510444674038622,-0.009291991746922542,0.09697473436787481,-0.02508155502281868
PMCH,,,0.14649798137894798,,,-0.04136652596885161,,,,-0.0211006417092393,,,,,,,0.09243325494539373,-0.011278006277459998,,0.059435884100902024,-0.0033734886877857715,0.00983290932567818
COL9A1,-0.02856165664149499,0.008498685337218282,0.049908405725596655,-0.03298440107148907,-0.09784757233586197,-0.0026011279592651555,0.059226366923971284,0.06617670734297994,-0.025326581863840087,-0.0271734109010141,0.03135789988076296,0.01638680437961573,,-0.029844218488412046,-0.003014809999928804,0.05814976565319854,0.04220012769846812,0.0688594584827813,-0.08724934583045464,0.015964719523694285,0.1448394491875623,0.08643656076213997
GDF11,-0.06876503395345591,0.06837920438606453,0.02343263537079003,0.02738721776018336,-0.049449689714722855,-0.034305398932951786,-0.04922339569095732,-0.005805878437989712,-0.08622276668173635,-0.013067892464271232,0.010436202549240402,0.04159861955769635,0.005855811294035676,0.01232163508394646,-0.10402050470549314,0.010575766609142829,0.0031425230165406113,0.014349214700420344,-0.032585358989824315,0.03765407921809227,0.12398707889781245,0.10159973916053412
RAET1E,,,,,,,,,,,,,,,,,,,,,0.01408439915656684,
IL24,,,,,,,,,,,,,0.013250318757850767,,,,-0.0706982357462071,-0.013001496955864477,,,,0.00808890227331758
SORBS1,0.0390410346549482,0.03814831292814243,0.04338919048306677,0.0001205783035688738,-0.020865232085083063,-0.13305603472039573,0.05252889586823138,0.058774781334368,-0.0394202275098981,-0.02112885026986116,-0.03587468421232682,0.013128716470411484,0.002171034909514982,0.0011542170085539134,0.043560420626261705,0.1184790431379814,0.07658763843271411,0.07256781009603047,0.019514718712626868,0.021857441702537332,0.07379205709929035,0.09689886866795654
DLL1,0.02602216472030386,0.015294534506323865,0.019517379593121224,-0.05789456020576688,0.04396782755453321,-0.13933378253795994,0.035567491468901896,-0.013965058614185294,-0.062271374999208755,-0.029945257540002063,0.03476285644197272,0.014339829006849762,-0.02687548721412631,0.026068124640897746,-0.0035408806243066634,0.09254835702993586,0.13538100594606584,0.05779263764813167,-0.03975725263772465,-0.00037074063485334615,0.06383423109129795,0.007741566106412512
TLN1,-0.01879538709915059,-0.009342077895264773,0.09106792598929818,-0.041477187800630616,0.02632813289796283,-0.0775620446205407,-0.02291889073622157,0.03920355041585138,-0.087696662746985,0.012682180863320753,0.04690105347222173,-0.05019268042001166,0.0331224109403871,-0.05736684952930561,-0.0657474650592291,0.0007981189678627362,-0.032479597524361185,0.05340685271300876,0.018779071749106188,0.05815656259913259,-0.021417848958183185,0.004212441024024237
COL2A1,0.031128720277993408,0.011409183071071747,0.02060765295144937,,,,0.07094663440757237,0.0028699662980922343,-0.02993583172496416,,,,,0.019269692729541123,,,-0.0038089964544948582,0.05242140177638212,,0.033222126461343614,0.06940582629201705,0.03843763186349368
SHH,,,,,,0.045317669672765244,0.08178024074319191,0.06410669663102722,-0.03133317057479936,0.005064106262196622,-0.03454812582292941,,,0.04295938672307657,-0.06574588786387325,,0.08180315964184785,-0.014548145314537981,0.05622165959779997,-0.001256485430864696,-0.018141976652334524,0.06743244420380516
PON2,-0.047212853745191775,0.15611663010471188,-0.0432937747984489,-0.05737785226649722,-0.07179282850077162,-0.28259060274674197,0.050775226319713346,-0.0022388622308828527,-0.12606458685394653,-0.038441642884243,-0.02459856093819808,0.009928654979721757,0.013899746786892257,-0.052205665114542395,-0.005511287222105687,-0.0083786637205396,0.22380396090230242,0.11616432486062274,0.005435133088542298,-0.03676370173050415,0.11017199610989967,0.19138322017320625
ICAM5,,-0.051738229049823344,-0.04715766055866233,0.005706853404791011,-0.031506132513028036,0.06574059710492326,-0.002601903801921494,0.03844428078017397,0.1210723554616106,0.053308690996707375,-0.04319261445353259,0.058210985388908475,-0.029389319208995134,0.09255942499266681,,,-0.07397577049073667,0.018142360522951626,,-0.02860785638042428,0.05079811688732644,0.021487146653575772
HPX,0.13794436078218486,0.0042013954977070875,0.027892109749998846,,-0.03628738590067865,0.011931345717082598,-0.03514142812520125,0.008306243772456996,0.019061454082464346,-0.013409349016939496,0.023858482259893198,,-0.037010166290486195,0.015801584789601378,-0.031124597860045494,0.0032914511503502257,0.028249258931007416,0.11003486669505218,0.06785876070332865,-0.03260576622856412,0.043284392231686133,0.07526131547206545
SFRP2,,0.02071578092828921,-0.006609926099690821,,,-0.011899338702961252,,0.009770268902632488,0.008345551522883483,0.03625080727616559,-0.05566103663767471,0.047217731978992136,0.09341082784027253,-0.014419216693839741,0.09034801346257629,0.07360848372854574,0.126529754304491,0.13921305284038107,-0.009633056531693994,0.13356441765107746,0.28189113672095667,0.12418516328000588
CFC1,,,,,,,,-0.0028030255067698117,,-0.05579893020123455,,0.07589727448145547,,,,,,,,,,0.056351422241286586
CD70,,,0.0280508152353742,,,0.08481884631691647,,,,-0.011227417401968524,,,0.00928357671614329,,,,-0.002102721734613791,0.07088765691977933,,-0.011768010961129498,0.06622742620650282,-0.045538869980842694
HP,0.156987397498396,0.08015735278939759,0.028124758010274423,,-0.04715438368605972,0.0015353533558682762,0.03438033312810485,,0.006112177291325475,0.026502412201857624,-0.049526358370371726,0.012219423078305298,,0.022774817464545793,0.073525129242641,0.08185221426031178,0.08540975019772673,0.08857638395375225,0.03701426135584442,0.06260694908259928,0.022135565918090135,0.09753907792062391
CXCL2,-0.023122342941309267,0.04832978755254289,0.002996480112903772,-0.011008064367831251,-0.028143033032298446,0.062462162919238874,0.0366560961829526,-0.0028851316017921885,-0.03522530289381382,-0.005327177881524423,0.05355883171447084,-0.04682419597196263,-0.025845506463967084,-0.034529645797885845,0.0550022596161613,,0.032350657546025216,0.056206061318212555,0.12376560922079571,0.03864658556931436,0.05670247688215762,-0.03862551847531209
NPPB,,,0.13987233536109014,,0.07200924055298055,0.2024911980338514,,,,0.04837818232759617,,,,-0.007679875042601898,,,0.03341687426930026,0.0059072510045454826,,-0.024023280899947305,0.006123425907573804,
CCK,-0.042269611608181316,0.03908628291829768,-0.08042533165657788,-0.01119941599049843,-0.02664730086254114,0.013667190859390577,0.01768479198038772,-0.029145826987343294,0.1547129443351832,-0.06501572517637365,-0.10177226185003131,-0.008858602292807044,,0.09358030024753558,-0.032024534098783204,0.06239450193907001,0.09508944460117524,0.06450404843106214,-0.006757303462426809,-0.05489482836856579,0.03234744974507333,-0.0263846080637883
SEMA6A,0.07642145096219427,0.09107724913633669,-0.032354756644078955,0.023784547557187407,-0.08965521560245344,-0.12542517419275775,-0.006801797540974791,-0.00912571331285217,-0.08765030638464631,-0.039967119896561286,0.030373497298605508,-0.05725312351772043,0.03958319442246629,-0.06050013864539034,-0.07923424773386015,-0.03388973867204885,0.0866239752634739,-0.002395746779912002,0.07815977723940123,-0.053493980692447526,0.04936815628697841,0.1250977479817901
IRAK4,0.05741220364146881,-0.014111085661462965,0.06630356246188725,-0.011679193825759302,-0.001087912425272869,-0.005081710413223679,0.036941551678341705,0.008512217698937122,-0.0394894572506873,0.008086999152658595,0.05568955102683506,0.08023941963941317,-0.03543112034060118,0.001541164930359651,-0.06430004659214636,-0.032018532784125475,0.022159461437450262,0.03946581900810098,-0.03076961112827543,0.09264916863588338,0.13738939315250845,0.02227999422458756
GSTP1,-0.0643656400230701,0.05187201585721827,0.029056458397078048,0.016516609476449323,0.03468763350992525,-0.05195992942925738,0.015978507635252447,0.06173438654749164,-0.15267364776663503,0.032927476822929375,0.0400546668031347,-0.0417586885120929,0.1653091297423299,-0.0717905165852339,-0.05635590655450214,0.04217245458578887,0.13246255927585335,0.15220427370256973,-0.0501262620150526,0.012975683699202639,0.1475088773709376,0.09345329169946935
VCAM1,-0.01848840826135185,0.09772762879118968,0.13376663441378756,0.014829565556818934,-0.02245089392122767,0.004017453122113832,0.038288428965622415,0.04277225574197097,-0.0948596060839706,0.013325258904951462,0.05557398513844447,0.03886114072117323,0.01595419257665978,0.009784917413022428,0.052572904058544735,-0.023331683385262567,0.030518944108476068,0.05820009682673319,0.062198327055273187,0.06082603467936842,0.19836539822249544,0.08333983802725413
NXPH3,0.02986809479299515,0.010984896688790645,-0.008120450875839031,0.06941255614365964,0.0118131632318743,-0.007358574117515192,0.027905068240945314,0.03232405924536498,-0.033355283063822884,0.03800334383575403,-0.005456300936256791,0.046205782222876975,-0.03109959922260529,-0.024140519083082505,0.0204362471212501,0.07699967458745556,0.1014849980754692,0.04514215574445258,-0.04738645111712671,-0.014574484956143063,0.17601461782736433,0.0598812362404583
MTMR4,-0.029657112088631296,-0.042050641469730636,0.0002792129028120309,0.033240660734513094,-0.07844464067764981,0.016112943078836955,-0.03680868193760617,0.00416624721825409,-0.061069631743474455,-0.004034020871916807,0.05859120143334624,0.05319786831664762,-0.013897604409235455,0.05601729477849009,0.002848335777561541,0.041583026333559876,0.03272899226308707,0.07758549913340841,-0.022009278469220045,0.04305373597571982,0.061228101566022965,0.026076189236802445
LAMC2,,0.03202869302895955,-0.04772124725531574,,,0.12941948049374588,,-0.03225282478813315,,0.04738852187652058,,,0.009444230346677495,,,,0.016077823696457934,0.013069675920938825,-0.025438613369220656,-0.04240221785493293,0.00974910493667874,0.024168417868776906
IL10,0.11853069478770957,0.012306834888223183,0.08215011430048431,-0.006619019124265042,-0.05084499145304927,0.07762649998398932,0.09533590797638503,,0.026449016712714716,0.03582950749517476,,0.049014976988026426,-0.01743451399144359,-0.00327556505033398,0.06085155950696342,0.07112653377565763,0.037610862898245945,0.03328746176070945,0.039928058018643256,0.022660306367405857,0.08260011427116798,0.03421993412787671
SEMA4D,0.10443701173136112,0.003717126543637884,-0.04241215555221339,-0.006750358351390758,-0.07364711582811141,-0.08163606387141764,0.014368069287076358,-0.006845163452137321,0.023765257329246437,-0.0062399552007676405,0.032607068488332454,-0.0657137280607176,0.05963939066679084,0.062399555585067,0.06159772674547555,-0.029072843020988594,0.08292712204890018,0.04729530961767049,-0.061001718319845744,-0.09512169348540044,0.13272160261673419,0.14284448228411323
TRH,-0.01806153744130465,0.019366702314301192,0.17063801672493317,,0.08880980916376145,0.11315078749266773,0.01677012838515739,-0.007816334031837301,0.004573979077312555,-0.010653482954958176,,-0.06342916274591791,,-0.011928956675205715,0.03793730338027461,,0.012263538461711385,0.10214590319774468,0.10947888402044374,0.043971877601812794,-0.0062826095757195855,0.021265515234373894
