,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
B2M,0.056625080569340853,0.012036180428027569,0.06192666699446682,0.009477622858217865,0.02328038830476202,-0.03293585323384903,-0.03836998366173251,0.034947142165151934,0.153881955362062,0.05419825790803694,-0.007267438667889515,0.06020358660933497,0.09208254857366624,0.028884492217786772,0.03727058987629865,0.09969137431812809,0.0570190064857465,-0.13589299809286554,0.14856989201626433,-0.07435791551530371,0.05919371314484775,-0.09259706971908202
OMG,-0.030247639059130287,0.09014841717880513,0.012890516778493429,-0.018836968276769842,-0.04161151359059829,0.010269853852816651,-0.0038501019193020666,-0.022432231631495686,-0.04699316602601923,0.023104052539474746,0.03662559927814918,-0.017733202464352782,0.07106524770989837,0.0475325558622709,0.07541398086003186,0.11372331085024202,-0.07244383313692491,-0.0038764387553446365,0.035547864128661025,0.0809553675959986,0.11210543377039651,0.02405437897353094
CXCL3,-0.02224670625453141,-0.0685195338503604,-0.0021553013791996427,-0.014461171276437137,0.034794564969324725,0.009429283971299796,0.025271237697011725,,-0.00979602733707878,0.00601778981396962,-0.01877267105677271,0.09898979881828868,-0.04163011181216242,,-0.0853412443331897,-0.006366668569251128,0.03755835524835646,0.04456879104220952,-0.020318273062433136,0.06370473806866091,0.00810438890851559,
CXCL10,0.06207060579204298,0.08468441125406544,0.06795314468468959,-0.000703046184539188,,0.035668289915005646,0.001264082746813578,-0.020221909818484658,0.12406032699577677,0.08422726522923232,-0.02851706133895979,-0.021084991505633737,0.08120745758023852,-0.015264880736846839,0.05435961273706381,0.0654883346226204,-0.01282492782229721,-0.0025904737036081247,,0.07757793977164365,-0.06765614932979554,
RSPO3,,,-0.03389876300047079,,-0.009284539832280772,-0.007951056915977537,0.02121846577742165,0.014685212680213498,-0.031536445752074316,-0.03115841783584252,-0.00650071088741197,-0.020913619961394913,,,0.002353291682217304,0.05852597544436023,,0.056401760478273624,0.022404197272162578,0.009163320582823735,-0.035067180010251456,-0.037108705827535914
CORT,0.0250332637279838,-0.042981211305253175,-0.05292827366610743,0.04471990665373873,0.007710743822527679,0.002281954208134121,0.02481345188374074,-0.03403680660366097,-0.042446979782367736,0.03693350626525233,0.06074777365876995,-0.024331196890200284,,,-0.021426685854659913,-0.005718793282718867,,0.02070803809990863,-0.060898964651510325,,,-0.03962608736661074
NCAN,0.0592370364120332,0.12713929321797743,0.03168350785288072,0.014185562896128854,0.09778752996431928,0.0027672766228907294,0.008974563078741771,0.027466374528112028,0.10895478103782864,-0.014040787434859989,0.028675336758520648,0.07915458301464254,-0.033391492993582794,0.11673536755713503,0.10786008073809283,0.07682104132622614,-0.018734390790208832,0.06207844653060282,0.073812820072517,0.1291189052938058,0.049387791644284536,-0.014739864429961249
PRG4,,0.02499984927835643,-0.018854969982641204,,-0.050800400821882453,0.03591890770464079,-0.013470529527121706,,0.03065664055634087,0.016643760688536544,,0.057600780866984204,,,0.07274765600945862,0.08041907958550885,,-0.03324220171362722,,0.004878027142045485,-0.02827093302272669,
ZG16B,,,0.0552207980151027,-0.01581008940830411,,0.1067666909066555,,,-0.028883820008202537,-0.01409416023310848,,,,,,,,,,0.08372356095755405,-0.029977835707479437,
TGM2,0.013084251871355047,-0.027214491195958354,0.08910206974126343,0.03779174789564154,0.014569046386225882,-0.02745429688872704,0.040187140061158304,0.005049917829717897,0.07562000995270078,-0.015401735332315399,0.043249062225976215,-0.052789674375400615,-0.045762728689077145,-0.050659482915807054,-0.023691173062818743,-0.0014414789649868965,0.03154686128023938,-0.017707947918812392,0.14431766223793627,-0.00014526444377305496,-0.0642766882463258,0.020405190208633718
VEGFC,-0.027625263535110585,-0.04208919155836173,0.00692254729160516,-0.020300763639290537,0.09132483483088814,0.0033192751991333496,0.0887560494613802,-0.003837885075870744,0.03629382680425628,-0.029872755070350924,-0.021503572734393985,-0.024953708833505298,0.06962577217565431,-0.01808202225370498,-0.0012415500748876492,-0.02314226552795974,0.04352938915556174,-0.027268311152862684,,-0.0453564768675454,-0.043683692435842095,
WNT6,,-0.0033423004198083112,0.011916680969587952,-0.014621118839366804,-0.022610130996692457,0.021051086760682992,-0.018561092819243293,-0.015174226568196754,-0.023760124892523167,0.005356859915885714,,0.08709759750422562,-0.04479751796365272,,0.036624814276771896,0.06400687418886382,,-0.04321040380605605,,0.011365863209821536,0.03563606899369698,
NRG4,,0.019588481733013523,-0.022984817371917345,,0.0404734229057056,-0.025803918664306907,-0.01918700773606384,0.06017505491019393,0.026296718410700044,-0.027077163855534245,0.010244416618199829,0.0799168343349709,,-0.03445163004773161,,,0.01888844457352996,0.020965801199053336,,-0.027284598162965402,-0.03503590286728232,
PMCH,,,-0.026491238970387094,,,0.007095492114693195,,,,-0.020629946929342988,,,,,0.018544397917861357,-0.0328653950219538,,-0.04133508310227724,,0.019430602415809312,0.035718472198892855,
COL9A1,0.042235102037455,0.027528433805858475,0.08451905969638027,-0.017598222289844184,0.05594618684209093,-0.0058267317980202175,-0.012930159549864262,0.08234685396761789,0.07909536460959114,0.02665386756505488,-0.003595458621375321,-0.012656555608760086,0.029672534719415906,0.014921078508994354,0.0856408209954816,0.06909030322493812,-0.0001755335560810485,-0.03784188313980382,,0.07532338046125363,-0.030850213231392837,0.0026209305237749688
GDF11,0.00044394685809626366,0.12407462243077241,-0.04649231102422335,0.016407208604112846,0.01996430008017452,-0.059898016141758,0.014541394282504049,0.08485455680102447,0.09003038538054327,-0.0061177261133277235,-0.002916800955928705,-0.0026411776269558577,-0.03699849617133267,0.08677421311161496,-0.03629231982768757,0.023223208625542474,-0.01583950145314128,0.010097541159516978,0.028194557996993143,0.029796148353386946,0.0029583953978447133,0.001960281881299603
RAET1E,,,,,,,,,,,,,,,,,,,,0.028841995043325158,,
IL24,,,,,,,,,,,,,,,0.009632499172888909,-0.029557859699575192,,,,,-0.0316364016460892,
SORBS1,0.0166864769408567,0.09874265214109014,0.022421953696072094,0.001563478196567137,0.057063308315517126,0.06250928913776174,0.04696088352901544,0.018262727575291616,-0.046350781240409415,0.01814037089127806,-0.004847345817856508,0.059048380114566715,-0.01682818058227368,0.04023527139385477,0.0058383857516704895,0.0640408843903935,-0.00854660181811016,0.0069338811099835624,-0.08741914421520786,0.0631272402656636,0.03515846411916813,-0.040872996153566064
DLL1,-0.024520104098071982,0.08411900605469892,0.032488334704731475,0.01781291612922427,-0.01075178400730848,-0.020344170464277077,-0.038450628458703964,0.08514390354569296,0.06113416499048618,0.014251536178263467,0.031785732439129376,-0.0016733163427209896,-0.023077545053092747,0.03505745863218799,0.10229547611334489,0.06032697420015961,0.10875840297703385,0.0300015018064315,-0.061140275634343204,0.13224932056043376,0.1350078997919631,0.13083617338241546
TLN1,0.01874993084503973,-0.07463115818559386,0.007748122123176683,0.01746660916254348,0.03257862531763561,0.016633321849535667,-0.034031074703926203,0.021858221388995566,0.06709837994969976,0.038988628950915274,0.02066770579751629,0.050913377330727164,0.02077906944892471,-0.0015269172071348486,-0.04949612610349202,0.03387958892382969,0.043749989078340094,-0.05346706058590258,-0.018271654519736336,-0.03382504826525923,-0.04472182802059105,-0.03701002661112685
COL2A1,0.049719260713466655,0.019064915177848273,0.05939690224985288,,,,-0.012031226371218982,-0.016439386012498315,0.09545116402465713,,,0.012170761045238086,,,0.02167347536459093,0.03971867622505384,,-0.039355927788580346,,0.041755028637228575,0.05351130082363942,
SHH,,,,,,-0.022032457060083298,-0.030499972860911245,0.00336072028399379,0.03409311245934509,-0.008485513974206176,-0.02014825828187202,-0.01939107633897071,0.03674772050026273,,-0.019807956439626028,0.07773908079723578,0.00102176566193705,0.005681097247237589,,0.11662518162391396,0.04626479834208736,
PON2,0.05694731637943648,0.07373330204330886,0.056181449015127505,-0.018646092695579108,0.02438369389832829,-0.05736217527549583,0.01857070637083196,-0.013928099402036319,0.05774338000607134,-0.03244880219700797,0.03560782567292769,0.048962514682073265,0.034557244114241846,-0.03826003798877358,0.02782389832463802,0.09643300772378705,0.03117004158249546,-0.057958791395198286,-0.0121576648158168,0.08373989989661254,0.022914299968792174,-0.0003105821507116925
ICAM5,,0.016174386179665684,0.03962414956406668,-0.018820663612118982,-0.00452425024499746,0.0351039318133925,0.10616397355859782,0.006189018189603204,-0.01361141067301807,-0.013955922336149375,0.020629007909440777,-0.029134134525247626,,,-0.03392549008511631,0.038251897820033756,,0.06625714769167379,-0.02107373343522952,0.024277334426219717,-0.02108905749204368,0.10313893673330697
HPX,-0.029472944027975876,-0.008692238338761253,0.053820910047441675,,-0.019203104724187493,-0.0004814585125408894,-0.0009808801405406325,0.08262362784393522,0.07227215366584355,0.01159278500068026,-0.017548019748752672,0.009159591872703397,-0.04217234380186893,0.11135612169269392,-0.01466532277545922,0.032856044480490405,0.03202986255285477,0.05322627275383226,,-0.024415702877809753,0.0014145359077518901,
SFRP2,,0.026449533156563853,0.02019946275858291,,,0.05789423643771156,,-0.03587182706538901,-0.026499223400902064,0.024850574658420943,0.055885767144469786,-0.03804032933848073,0.09623190987171129,,0.009578112037868198,-0.006303377719895373,0.0514463919925356,-0.042569365192399206,-0.013672348711570605,-0.017969544052462042,0.08443375597897834,-0.03776186404030316
CFC1,,,,,,,,-0.025640731110091054,,-0.01773763485125629,,,,,,,,,,,0.05962111606038647,
CD70,,,0.01567475949817123,,,0.04314635436141201,,,,0.024095531145255315,,,,0.042007426483494516,0.05505059587955021,-0.009772338085560895,,-0.019461856536984658,,0.019274263984161877,-0.08183368010030022,
HP,-0.03237556343361487,0.10133554637159657,-0.006108618786952178,,0.03828762112692884,-0.024209668561707975,0.016704887308562223,,0.0601633846758946,0.06301571412297384,0.02251912687515319,0.01515794109674501,0.10611161757596331,-0.11062928957100727,-0.012082454820021772,0.11021611436229412,-0.01280633967696507,-0.02059203822494553,,-0.05726964904937251,0.04360140006447844,
CXCL2,-0.07226423670516222,0.001392468835506478,-0.041556745805050095,-0.018282645620865692,0.014109072404909604,0.0024609671748904,0.0571299368145908,0.08957451814616496,-0.04003737562435412,0.030357822314568458,-0.001151976060001948,0.036115585421794286,0.04217939774983063,0.0762500234003458,-0.0607458896517086,0.030430663080866744,0.04521417036200242,0.00755828805450951,-0.05527479040942431,0.05214794087888419,0.0021445219600071423,0.04735905583610516
NPPB,,,0.04354255627175378,,0.025400041521625456,-0.019179294804853565,,,,-0.015531794442096555,,0.042925154229544515,,,0.029651496178548287,0.048336445907886584,,-0.019918436553438848,,0.02298913951787338,,
CCK,0.0725440570278831,0.020762021675113172,0.00889296604872561,0.042683751878348046,-0.018059720888035428,-0.011561241686444897,0.030029361767499655,-0.09678818900226406,-0.05280014678842499,-0.033811019332482546,0.001156624999645203,-0.0638064589845361,,,0.06312304884277628,0.07510586643798116,-0.03223854997441924,0.11224868285652542,0.020425996741421152,0.03212123012864322,0.08583776834496654,0.04293966027101096
SEMA6A,0.025132449083562068,0.036527828101140386,0.0017831443820034907,0.022021515175239547,0.04870739696555123,-0.018381692806264747,-0.016202174410888143,0.004377293288350501,0.04946602312385413,0.05004522984331697,0.0024675620968397827,0.07383542797644833,-0.04770755973238226,-0.0060724517271195455,0.06063967938074081,0.007090301745437732,-0.019307938285791932,0.01583049799987693,0.06151181547188969,0.03856292112405399,0.02335974504954469,0.013730249123760812
IRAK4,0.016033864690124962,0.010659467833539531,0.009363395400193306,-0.00825341407726536,0.049286469927292714,-0.045404374879668974,-0.03437000093737542,-0.02104314081702957,0.10281302714931038,-0.025538034150712745,-0.03136773017703749,0.020888607784395982,0.034637970438851265,0.10499993951114547,0.011051948807429492,-0.01376535375900307,0.014750574186074518,-0.033184722055890147,0.0220968517894568,0.03913279551423958,-0.027124713309138005,-0.08447904995568786
GSTP1,0.006333787603984729,0.04501591401307493,0.05095915601140909,0.018363536740209057,0.046061879329279264,-0.017590804103433843,-0.020329952166772195,0.06911080946223239,0.11140362089199368,0.07686423856284123,0.017890216811481997,0.026684254967795182,0.1141300059223921,0.01656915702162262,0.0010642511062614471,0.09706141593936068,-0.011247366795995915,-0.0005046659396527572,0.12409242319831187,-0.04005624933229562,-0.014471590750922716,-0.005691194769106028
VCAM1,0.09916109551519435,-0.07718832802465532,0.026052378659991843,0.023815346167374248,-0.04133917044509267,-0.006538798732890297,0.009681135340916667,0.07758724336205398,0.1267014546074282,0.07034884590671674,0.006053374194384222,0.04274258225923615,-0.030350648084325072,-0.08978757208131662,-0.0052358689775899156,0.07651784754673599,-0.01803557944385581,0.07086759725928743,-0.02156388723452276,0.13132359301968638,-0.10101622537338178,0.0518836427677055
NXPH3,0.01109287921618633,0.02506384941393775,-0.03964463490882461,0.007279191578204899,0.05256833896762653,0.013342007219071294,-0.03512231726156623,0.04347460519215695,0.03332555447614987,-0.04408099446955858,0.00992880297580856,-0.005288944310877229,-0.017375164846748548,0.047021488851282114,0.13240144228592327,0.08945004972424106,0.018337639130517294,0.05169910907084595,0.004424939683153805,0.0943232911586521,0.03622391913383602,0.09907976593891203
MTMR4,0.05803448513475173,-0.029366536838978982,-0.010721574149573022,-0.0068062916257469385,0.10382791891402932,0.02230121543459574,-0.025726408455340643,-0.01852920288516643,0.01187978569654641,0.002043638615829753,0.018475792344419935,0.031203923014056098,0.031705418617511166,-0.02589336708918166,0.025383239039076667,0.11316909659675164,0.03272767685033212,0.06147845121966252,0.02737368773563281,0.036212437656483756,0.0722159664339582,0.02049180409550883
LAMC2,,-0.019731809578203804,0.042991774933188336,,,-0.017430850465501146,,-0.02079114535464865,,0.03779728378297579,,,,-0.03445165070164892,0.031486793895273056,-0.019678135956944166,-0.030043359224037218,-0.04677495491776596,,0.08171374835430018,-0.008621061999588016,
IL10,-0.028694237145051427,-0.036380830825830046,-0.018637755987927083,-0.020942145602755355,-0.04741122254701206,-0.0396458059048763,-0.03729504696606874,,-0.005901948113109677,0.09277058236940866,,0.0074532341838256235,0.24198345683573605,-0.042177176639486356,0.019291644779789337,0.0077876089123542006,-0.02897970517837948,-0.07535542000307167,,0.00940412045697045,-0.011105664106824882,
SEMA4D,-0.03383763241396369,0.040948703791304365,0.017571826602728935,-0.00987365616830101,0.0669582761418191,0.02384092276646272,-0.007789504331916087,0.020552184094326593,-0.08764033909471995,0.028802924929143346,0.034390590929474225,0.014903070757676684,-0.05192993335668213,0.005661322305789367,0.09860037577580719,0.059955924403159694,-0.02185815510779266,-0.011436132899393615,0.09384124742205344,0.05088142070840599,0.11496437296616557,-0.0683951423083789
TRH,-0.0062120880897012145,-0.008590682320827263,-0.039510832685154935,,0.027438238138327818,0.013150839162637049,-0.011839638913837314,0.10550819344771127,0.0810772074575707,0.013052754677994981,,0.05053441921987721,-0.06892706813815268,,0.00242528891139608,0.031088489271582687,0.08976534231692807,0.051537189340383774,-0.03314015443236986,0.015665922583008803,0.1497161767527047,
SEMA6D,0.03357685000706831,0.06710412247355323,-0.0071986956836763635,0.010269522756568861,-0.044626632873431535,0.006111005966222316,0.07513808084672984,0.09337290450462243,0.10354412685764734,-0.020768875855342067,0.05650732842165038,0.11221795216564823,-0.014394584700414919,0.000850866443378729,0.03198732194307477,0.0776784669859545,0.00021308163473352632,0.016519103388823404,0.08298657660981104,0.09657718704649346,0.034368039660743366,0.018830112140218826
