,MGH258,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SORBS1,-0.009449099952875212,0.05224842954287701,0.034646082265373336,-0.050643052170037214,0.021302200840103213,0.02654487880917906,-0.010708841355440911,0.03288286623289412,0.06664093059662303,0.04409534215150424,0.049674146302138344,-0.0070512902310886525,0.07605971372638182,0.0025086138927629146,-0.0163192861277783,-0.00724922105010615,-0.013947223777743333,0.0131434539608598
DLL1,-0.0004475895980743771,0.02843545169948844,-0.06409343514492201,-0.008339152903403719,0.06953349694858423,-0.07427859603744265,0.07881012526943867,0.08421504122842438,0.06170060289716266,0.07484623646441921,0.042160739390710605,-0.04096101033732682,0.003186048514552826,-0.02320784739645389,0.014889069045528325,0.041731048109771504,-0.054685839539598484,0.030315624822397778
TLN1,0.019691902194795694,0.056894362861000865,0.04403984877974277,-0.07163508860285905,0.14092734296702536,0.019262378989223103,0.04154756021582704,0.09917549260567529,-0.09135312648837803,-0.0031751898243214337,0.021056282361081445,0.030978535068721808,0.018575765695209065,0.020596785321873454,0.036391200537781145,0.05675318771837587,0.039774725758613044,-0.015058723416143349
COL2A1,-0.01793208891787665,0.0026667018693523016,,,0.042899658424580135,,,,,,,0.03780097338031774,0.033741504174269146,,0.015795911384900732,0.04724592627039849,-0.025455987151324726,
SHH,,,,0.04114322267559151,-0.02590343743819824,0.007861220769158166,-0.012332314442941254,,0.12195977760528134,-0.03325133606052829,,-0.04045851019169841,-0.03435090351333505,0.004527803409372254,0.035901144808909866,-0.009216768565873494,0.08372116002012452,
PON2,0.03484088574800272,0.01292175115623701,-0.04420886618935149,-0.004656097771246184,0.13124962057925166,0.03094440846349829,0.009223530116797484,0.018463680331748656,0.06014044084860729,0.08904348684213596,0.06827996133876958,0.04646675396968086,0.08946752608383121,-0.05057229215261641,-0.03902331492547098,0.0349554481654809,0.03686069368251181,-0.07636457312579736
ICAM5,,-0.02464433847893962,0.009772981533880818,-0.029660177270451633,-0.0008711937053486351,-0.04058570128956143,0.0053218693936650735,-0.05702126937887546,,,,0.06066890347877609,0.004859093457506006,,-0.03334592212809142,0.007976802972156076,-0.04421286607501295,0.16317468511581096
HPX,-0.02036873898773765,-0.03136005316440842,,-0.03995318698298882,0.004349773498303223,0.02154742680873576,-0.010740764505052491,,0.05818680336515025,-0.11085340637405634,-0.00468495284225195,0.0035376290376410045,0.06662025823488388,-0.021116191707009395,0.01888908157420573,0.005608170806198356,0.06677397084613507,
SFRP2,,0.02817084359720788,,0.03487772105310815,0.0037835252576992246,-0.023484427828386834,0.025623752914858453,0.04613531331317823,0.013790786731992436,0.0005524077179760402,-0.03383776431132067,-0.03873688963066253,0.030180326523922493,-0.0005155490526525417,-0.038252694135453576,0.07109115749907037,-0.05986627773916079,0.05369357535625893
CFC1,,,,,,0.013210847607438977,,-0.03496270390690313,,,,,,,,,-0.025000982501971976,
CD70,,0.06397575674047255,,0.02977253017760451,,0.0020758033338533623,,,,,,0.03305060455622376,0.04832404118437406,,-0.028794078363497615,0.0186068573375216,-0.04963555117086772,
HP,0.022228275023162936,0.06400677851943955,,0.0013633222497920075,0.021343859927477976,0.008293760515622384,0.033433321989974854,0.11969410460512914,-0.01567371667215026,-0.06409568065287662,0.015696836365290352,0.014890993492710811,0.10570204808880565,-0.004635530736867988,0.012430790749735207,-0.0064138965602631584,-0.054126730249246434,
CXCL2,-0.019389159780909052,0.05716915693895845,0.07279861767170241,-0.022078037554224682,0.047485070221842944,-0.032347364557861163,-0.014927032338954139,-0.02611932697014989,-0.015709618337329836,0.048126360368082544,,0.010316436944548637,0.011976104173297482,0.0017822065012204939,0.0071747609524871305,0.10490163417471013,0.019958295643185096,-0.06541520220504356
NPPB,,0.03408278073932033,,-0.001450232287964767,,-0.01582322244274565,,,,,,0.01613541500599957,-0.007116424254356434,,-0.034372188686495796,0.016837660600543723,,
CCK,-0.016552654623274245,-0.00012878105722297038,-0.026442525692997224,0.031284651965622697,-0.1297751565970716,0.027338377847778164,0.008011948757818927,-0.08105851575994583,-0.04637991206406047,,-0.02718425495077878,-0.0269718662999118,0.03751263794686914,-0.019588936087030908,-0.016278336668888737,-0.02860949632775805,0.009678549035378016,-0.07540129179907393
SEMA6A,-0.07028633449873639,-0.02485565516923814,-0.04711784149424825,-0.009700823875913022,0.10666702099482424,0.017839525831504967,-0.017626103617095837,0.008146737837270391,-0.022118326208470956,0.06113116712660886,0.06231202037534847,-0.0010673322064446294,0.002053684568558118,-0.0010877249709468344,0.03335419203497674,-0.011323371359240591,-0.04375183251507698,0.10845113242754768
IRAK4,0.08299924083369699,0.030956816093533533,-0.007570542943008065,0.0028161637626133215,0.07286749297244927,-0.06651810013219865,0.022121624997288713,-0.00804598922659568,0.016004027833681617,0.06067697155590476,0.010291198130437513,0.020642116492046173,-0.022426081255987433,0.03479283783012987,-0.012622933777539362,-0.02095826096083717,0.0025949543202802685,0.005973842786068762
GSTP1,-0.017141996083672336,0.006435672617357592,-0.017298030183901806,0.07374656538022223,0.14692084913179226,-0.021124021401336818,-0.001473881581710088,0.10048461263802776,-0.020479135489133084,0.06393085718158034,0.00929795635746249,-0.008280579295753977,0.04966611260837572,0.06487788760973413,0.001264465071169941,-0.007664385862622652,0.00021656027442997172,0.1063765436842906
VCAM1,0.03151856806608194,0.012636175971382523,-0.00011624016005084946,-0.0027316017581978836,0.1607211884666652,0.04061286302648993,0.02950952568388194,0.03762665997036417,0.04264819409724182,0.0268217163590667,-0.02906532323063209,0.0107371933610712,-0.020947118170710825,0.03936591085833892,-0.00993035204638338,0.04653201153161839,-0.035497792035733895,0.088133308556852
NXPH3,-0.0007249376137909352,0.0009391159002484094,-0.009656190640873278,-0.01765658855165492,0.021096643548926614,0.015640896653487515,-0.0011026187863890354,-0.03164412184055766,0.07868961098595394,0.08347650928649909,0.09503825828674352,-0.012280475718975541,-0.004777776589238723,0.036984557217938314,0.03168546895130336,0.054659930225464226,-0.044317178995814464,-0.017084981948487562
MTMR4,-0.03592598451977147,-0.0024606145164777363,0.041425759667111185,-0.02675352177777178,-0.008514802318026517,-0.0067868105158856735,-0.013257523109357109,-0.012322588177531764,0.07686158229528947,0.05293747774043166,0.05597117654170968,0.025718619763852642,-0.0043626999610294126,0.0202323590963945,-0.0608284232402887,0.0003210397099993133,-0.07137248425664211,0.1925297251423841
LAMC2,,-0.028989860342697633,,-0.04253621075699793,,-0.01991967175049717,,,,,,-0.032514366002989,-0.013107321834538995,-0.03692302047959143,-0.022322692047469558,0.0007517499867112468,-0.008565158139523275,
IL10,-0.01983057499464665,0.019423752557963612,-0.017592713934068457,0.04577347528763338,0.08638887364684934,-0.02754263256052492,,0.045965624783154344,0.11630324164422812,-0.07904697536993206,-0.008634828980841874,0.07102295820005596,0.08844448081130901,-0.035615799145979746,0.06418218915904857,0.11556038882086486,-0.013666786143274566,
SEMA4D,0.07461678108457391,0.09167548235770376,0.06616282344649846,0.06792156402812524,-0.07233833302523915,0.039123010434306424,0.004275855580470322,0.10802359526886057,0.036935810773057805,-0.02364076057932981,-0.06447035197680877,-0.005697028063142723,0.0173807431280155,0.07605038096111674,0.044468988736363096,0.06980599972257935,0.011307886499676378,0.0382289049473156
TRH,-0.017529943165875125,0.029330237563185674,,0.12286127063692523,0.03358682729867248,0.059077861305997674,,-0.002240171075648099,0.08038069961438961,-0.03943905474003803,,0.040134674250222185,0.0633607837707901,0.042803654986664094,-0.03715488666247594,-0.007299297557860831,0.013865367318579881,
SEMA6D,0.09577981304459171,-0.0061190831363347725,0.050882554799859946,-0.006562510435172037,0.1031034671436416,-0.017578281184456084,-0.03919978707139358,0.04346416018838345,0.03370710108641108,0.08597827105977032,-0.028457442637728803,-0.03274670018271805,0.07283032887000791,-0.0399843821539713,0.04098047413216021,-0.02242437506345167,-0.0418882394570974,-0.028725677555994263
CEL,,,,,,,,,,-0.061771208519509346,0.04103972159317963,-0.018347945101504393,0.03488975888940077,-0.025753199160755455,0.03455503607997527,0.0624032285629381,-0.029068298307285727,
PDCD1LG2,-0.036017259109860034,0.005589386752682431,0.004717325113373314,0.01759294430178467,0.10875782130848352,-0.05622314540770202,0.033558602864318346,-0.0069694686688688695,0.06304533626254445,-0.10438066734007288,0.10380344812770693,-0.001926404595983235,0.08022669813255229,0.012108464242083927,-0.0281758291243056,0.05588491529392713,-0.0006178199774327758,
SPINT1,0.013869784961691858,0.049364022190745115,0.06099517845472459,0.011762329928232335,0.07243083781029655,-0.0012329836388866554,-0.017552772225745736,0.015014382065220948,-0.010363893949401837,-0.08014550534364918,-0.004535746227749436,-0.006174243513587803,-0.009080840523963067,-0.035482172516504325,0.06367402500465806,0.06495972036077871,-0.04568910826129227,
CTHRC1,-0.011288130199139993,0.06808128807815592,-0.03722978568785532,-0.03268274472562897,0.16887133795695158,-0.002107395157459925,0.034032656689503595,0.0018985390885440487,0.10429091920130576,0.09929624434433049,0.03625677037180872,-0.016018775754913766,0.03547829932410509,-0.009983633225331037,-0.04166634525719512,0.047808773592889306,0.0018269590056323938,0.015849242933467178
PODXL,-0.018585728786834482,0.10216658507547186,0.034870032615595306,0.049236092582067674,0.17789757649416124,0.02236865116675448,0.042034818356305494,-0.08102401632669683,0.017331904931238856,0.15670609733476468,0.0217790877311381,0.02515737942779167,0.11591435508433563,-0.0103446401808859,0.03380672348066783,0.01980401453839731,-0.0038820237452085226,-0.016303259916648737
JAM3,0.013017589170545272,0.027353280256908814,-0.013972626606958865,0.032679956822064316,0.10980103203072862,-0.012605305560892708,0.02966979060763716,0.12364410042360727,-0.003941744166039681,0.06428378576295898,-0.031382867934750175,0.03975768196315566,0.05782115865898947,-0.026453241620670257,-0.044304466616882185,0.007803009418240008,0.008397128244903282,0.046191152281715324
TGFB2,0.012209179932545146,0.04013480077039189,0.07638775426715884,0.04443144565142532,0.18351601976056262,0.04359172567706044,0.03662298584896659,-0.007514573008262694,-0.039268166166192324,0.08006154572254183,0.04050458048562601,0.07510766922542889,0.09738776696034206,-0.027214106619078804,0.06720897888137024,-0.017361710931837016,0.018320228397554723,0.07389988457481247
COL18A1,0.002855150681577801,0.08020383364342036,0.0021340660619548245,0.016435157980401533,0.12194411692024588,0.028943086310915616,0.03193655301056254,0.01961889889846553,-0.098122392269645,0.1307658673647966,-0.026889630778755898,0.02293797090386538,-0.015969432481665557,-0.0012335347671795624,-0.016442456709514042,-0.0034529814853219796,0.029033914225414143,0.08998330926783839
NODAL,0.060545232043501325,0.10686771075099193,0.005137922833995455,0.0013969475470914173,0.061212311468089316,,,,-0.02758754728095666,0.06312533596247218,-0.004427309181146923,-0.01577765849627009,0.004168127028824673,-0.055544075215379116,0.03240575746130177,-0.03380629200676072,0.0015883001667312978,
INHBB,0.01638237348065791,0.01665882375336567,0.03174742047294916,-0.028037596614189208,0.08813230354324707,-0.006901509535522964,0.01968918803689489,-0.03475923554110595,0.08272880275040932,0.013348154476679294,0.028299466312562,-0.01591900108599967,0.042769678238928036,0.047747278675531635,0.0020069928241173737,-0.02377177715571525,-0.04634216197675211,-0.017761002501582603
LCN1,,0.01901118715614927,,,-0.0019336682721006295,,,,-0.010169343497704108,,,0.0011529722816673669,0.008576387565814792,,,0.05784970424947576,0.007132851979204521,
ARF4,-0.002784307805332926,-0.001938279783155307,-0.022344327148934726,0.0895485433161312,0.05459531968208298,-0.08339470222424405,0.0586984454532144,0.057906460174453535,-0.027825067478105668,-0.012632654090647667,0.031177168275476584,-0.0014037776300643127,0.04965476951374377,0.005392118662507877,-0.020581601078427034,0.011676525588257209,-0.03143474379551695,-0.011825583857468215
CXCL14,-0.031054681383366346,0.023261888189582233,-0.04180985775089772,0.06777797711840741,-0.004335042860765144,-0.005848338776786352,0.017185754738073416,-0.07941182581112195,0.17657358285370084,0.01027878083950293,-0.0004498619976458667,0.05087788157004467,-0.00047020471925317595,0.023693923025673934,-0.016718295200466998,-0.034152586782304546,-0.0024508648264931175,-0.07118104290981574
LIF,-0.023677482211501007,0.00233455821090258,0.059274598269673906,-0.012617369568267115,0.14516299475124408,-0.05301023192062876,0.03199556862810076,0.02181375975132628,0.028780861546981045,-0.1091825662069396,-0.016213844156052516,0.035607756733149934,-0.053299962400347706,0.042361519375790746,0.0329565199275561,-0.024671103671981054,-0.023895633495795276,
IL17B,,,,,0.12631893727203675,,,,-0.07108271334997496,-0.06359750713175472,,-0.024552065559661496,-0.030370086698679417,,-0.031758796783880855,0.05899971486391538,0.02681628409213407,
MMP1,,0.051312923753364104,,,,,,,-0.021826670057069595,-0.011581694738553803,,-0.05781695602017904,0.02908281047003006,,0.010900163026412285,0.04663407422423467,-0.048288528498384435,
MATN1,,-0.028575652477417005,,,0.073214826392151,-0.016021949708815923,,,,,,-0.052914541403016574,-0.035725176455679554,0.06233009375193606,0.012248344580771476,0.024531855386765933,-0.01966368564721493,
ADAM28,0.044686788581717644,0.08091044016287105,0.004962211778633869,-0.04896154078597931,0.10613091794809948,0.005863426081504733,-0.011327664246119707,0.043678652240816664,-0.004754944137311801,0.022116786086006555,0.12220805463412064,0.052119562410402,-0.001974324330723466,-0.055343040656494064,-0.020327645001739975,0.06198277312117792,-0.03529918389934257,-0.09075019759242144
TCN2,0.05571606339800288,0.03750366886529392,0.01919767874155302,0.042457910693657494,0.13667934512263405,-0.00872449367989572,0.04208279015563605,-0.00500447881766988,-0.09752822229560612,0.0838746409341422,0.009754285775272304,-0.008687858043409937,0.03382301349084912,-0.05238497192871483,-0.005549425326638777,0.02757470517553709,0.027206738277761648,-0.03947528685801991
THPO,,-0.04959746887365728,,0.00890732036945234,0.0933447763132738,-0.03289236803017905,0.07121018272280823,-0.035700106805051326,,0.03324304976326953,-0.03612231899569449,,,,-0.014670882692394756,0.06854472324502915,-0.029467820772529244,
CUBN,-0.007098218811198756,0.08671970843518867,0.04762723228752304,-0.019413938522824224,0.03893043503219445,-0.048339385540530556,0.03831044894792045,-0.036310819328825406,-0.03971536707031927,0.0003167899858088248,0.0011453115775463482,-0.03319477109060396,0.06496025078425725,0.011221213087082975,0.004382521394140487,0.08637985426384462,-0.07264520964414425,
TIMP3,0.03987860303751654,-0.0076688681069411214,0.035730657833903896,0.002224046954725201,0.09748675953952865,0.01745364860505907,0.011081107385897734,-0.03218766715032162,0.014170951494635806,0.008997315990891177,-0.020678762697717696,-0.002651378105829599,-0.020471324099544386,0.02638373635725092,-0.04315576216812257,0.05464357883451741,-0.0027111187803940057,-0.016647625898203615
PIGF,-0.011902880986434976,-0.027782670381205982,0.059845305469104326,0.026098728598691986,0.12457553076889229,0.0055943774788172924,0.04009147038480688,0.033678946255924665,-0.03063808098890274,-0.004196312443221077,0.05935956282384138,-0.03267661342700737,0.028894510963338768,-0.0010451695380657906,0.01737327823660103,-0.05666063669277481,0.057228853214245236,0.04670109753435492
CRH,,-0.033965080523254414,-0.029999313133795773,-0.021465049245711524,-0.04446575068730702,-0.025222288790446235,-9.968219733760624e-05,0.06661915431748547,,,,0.06502530609637384,-0.027284070388299896,0.0036111580992188885,-0.028236472070775353,0.06667461063480064,0.04792715602191434,0.07078679495834193
