,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
SORBS1,0.10472770054348457,0.009179038730583174,-0.0358339087709282,-0.01341025695476937,0.0028426773290579645,0.002200457803158097,-0.03199632747543264,-0.02364820914384065,0.02791677321874505,0.024766053889274317,-0.046253324238670734,0.08789782548048078,0.027967862081903605,0.024369865649076186,-0.01052649502418798,-0.05364583025079283,0.03908922717646732,0.002866476908939597
DLL1,0.0719651006645992,-0.006733109235497877,-0.022191027754977246,0.06755731281956986,0.0529638583148707,0.06360186826860562,-0.02406515194883389,-0.1162917638383168,0.05488653314137855,0.013318979751686302,-0.06872067360424962,0.09741591711821625,-0.08944083877829222,0.15742026434576012,0.19197324341209074,-0.016977045086091082,0.05294700216536716,0.06524048261351208
TLN1,-0.040068245619269215,-0.00797959129893064,0.001508403792568066,-0.04290226374800663,0.00683720059904216,0.007638282637719915,-0.04638218667298955,-0.3517886061557646,-0.035506345051187486,0.00549326597676596,-0.1821417801927062,-0.059649087125533386,-0.13193197856348998,-0.037001755497452216,-0.0463101233502798,-0.06283390114941817,0.04779092154631497,-0.03963780693172565
COL2A1,0.011146720143680833,0.023096760579074248,,,,-0.018687177629288926,0.01358221448178032,-0.05583976201631001,,,,,0.06159404360489835,0.0589310519768827,-0.07089320296802465,-0.030274991788216153,0.09493730062340044,
SHH,,,,,-0.009134804114737292,-0.03471027394290418,0.06964948768835082,-0.010656854940451897,-0.030476214223320586,-0.014375126345189284,,,-0.016397654233186624,0.015506045925728256,0.010724921800398041,-0.008952225761788108,0.0913919546045761,
PON2,-0.07181218612659947,-0.00972731194839674,0.02820820337383287,0.12296244604395266,0.02916434810597835,0.07028270786490673,-0.01690098841075146,-0.42159504739908227,-0.07270721404931622,-0.046056961319736196,-0.12980785726076097,0.05836389840668712,-0.12991683278631613,0.10730708077778867,0.13695108357661165,-0.03499606508410603,-0.05782617985797622,0.015104667848850386
ICAM5,0.28537784539671585,0.04345407116686286,0.017020732982065946,-0.007476779005198858,-0.026935137790566804,0.05576298859125354,0.10101441411592196,0.16446041184049218,0.06364961673883379,0.0023645227874917463,0.1369160441293895,0.04326883817440761,0.07759717279332413,0.06651436874121752,-0.04126194438287236,0.02424410658294089,0.03734098689179406,0.23936838908658614
HPX,-0.004205126786995671,0.010615593993916565,,-0.07269492780507172,0.04445401495716311,0.09266583654557173,0.009508170086237045,-0.08723018930169457,-0.02351600310480433,-0.028119792068797788,,-0.0019565948160346503,-0.03270958138867921,0.0911360395664043,0.050687439573343665,-0.03977979974233797,0.08043873211274087,
SFRP2,0.10398858889855422,0.03562541571669079,,,-0.025729289908697238,,-0.05622725578578766,-0.017449706197497097,-0.047016453923761733,0.0041381425172419455,-0.09723266664831783,-0.0254668845584565,0.021985123611017468,0.05030586283839091,-0.026599299733578767,-0.032703919549096044,-0.01184201683213996,-0.03117210326367576
CFC1,,,,,,,0.09031012424815603,,-0.01242871157251994,,0.027528832339045906,,,,,,0.10153651337464177,
CD70,,0.022205155070510442,,,0.0034055444318394053,,,,-0.06266959208809408,,,-0.03761231247619708,,-0.0008659388737312846,-0.006788461993509122,0.03954280822412511,-0.01834922927006455,
HP,0.06648060887407478,-0.034340473542640304,,0.08724689152703984,-0.033492525176699664,-0.05597654231799684,,-0.09126889099673137,-0.05210366129555357,0.02071129265675085,-0.09220168255465103,,-0.031605220989802334,-0.03406958227547628,-0.03618649145141842,-0.07268170859351722,0.06409772228716226,
CXCL2,-0.011385144923607496,-0.006535531649116509,0.09413787400579204,-0.010735742956265094,0.047058990965497545,-0.04137243783808701,0.025920718540812526,-0.07846694822291538,-0.043632486867581595,-0.008478678551563248,-0.04447952032255305,0.10532079804289966,-0.01033588722294905,0.007306641672855171,-0.06828535701797393,-0.03893739114651265,0.03773378952424852,-0.05233277718724128
NPPB,,0.02804612086497516,,-0.09669528035317106,0.06680425059788042,,,,-0.012678591759600497,,,,-0.021101578473294566,0.050387842423847876,-0.037962279286003014,-0.02147906192285929,,
CCK,0.3222228227147781,0.03339633728947023,0.07444774715833884,0.07135957285658666,0.01785314079380202,0.0720502020562964,0.16346060995703526,0.4815298748927332,0.20841758235654737,0.13022312402319736,0.30332090097142533,,0.20338422503904183,0.0688825690462439,0.08169737430573723,0.028035174889722986,0.07369881686485337,0.2161210841176412
SEMA6A,-0.07169994252633982,0.05131268995627852,0.018004626621326174,0.0937195538847687,0.0275142781712247,0.009803732233451075,0.017461062862365106,-0.3036685629583475,-0.0002501999328783455,-0.03891186639655384,-0.10763284730897564,0.013335149870859035,-0.12853243712110882,0.09924853279317351,0.0560444602464025,0.020402923025392445,-0.03154671784336692,-0.18136398095358275
IRAK4,-0.03916684438715373,-0.014761636633809744,0.015834092593640534,0.047414738011761624,0.0034963766914320716,0.0765204308255583,0.006491154488489272,-0.22199571212558092,0.06276952575271472,-0.0077341414257734616,-0.09386607818271653,0.055148006608284575,-0.020535152880901603,0.026045730207005867,0.0808173626143144,-0.024797854509328,0.01893101535851733,0.020915572039993165
GSTP1,0.008358832791110783,-0.03909747482013218,-0.04619532260177369,-0.042244247407110844,0.005647576599614789,-0.04444579399175701,-0.009471493615824307,-0.4159249914878377,0.04288908724173471,-0.07351877893895935,-0.2682671160570684,-0.24420109437188564,-0.18922024231367,0.04826068449990818,0.09875830989127785,0.020284138686820427,-0.06047576706251528,-0.016027052957543822
VCAM1,-0.014493037334645057,-0.0033282136938209447,0.01088309243681887,0.08378540973839685,0.004958040989615173,0.004788024112488199,-0.08866899288581398,-0.2994101965064496,0.10092412744334318,-0.04831192414857772,-0.10984772170892482,0.042209956817148155,-0.01041656868254901,-0.005544052728005492,-0.0741481954579621,-0.05680603243445817,-0.04979997396962622,0.018743843731274388
NXPH3,-0.07096902061408733,-0.04437494459170709,-0.0021139783016153246,-0.015631310200406475,-0.009732340359121537,0.019443033362185964,0.07174599437692958,-0.054709785199707074,0.06800619684757096,-0.03808445219653149,0.10108050873841222,-0.03252107144532321,-0.00476562365435306,0.07563133952552671,0.06396851884591488,0.0067332577647093135,9.132198835114674e-05,0.053384107841321436
MTMR4,0.01158251133006221,-0.008343029056882414,-0.0697842132135834,0.08072792065838164,0.04466816851514838,0.032516062994839875,0.05933757915415591,-0.07407582853784916,-0.04755856756224147,0.0252378455355009,0.10198642692309876,0.030342283750525275,0.07985806053566497,0.059525501360708985,0.023006337632945944,0.003667954136799176,0.0654520693183424,0.13879073105824058
LAMC2,-0.03244752099265153,-0.035503911065832686,,,0.016379659992123482,,0.06668865749511287,,0.007300699659039785,,,0.07680748552221763,,0.05952163518938959,0.07300635635668001,-0.013949373115157267,0.006611138977245672,
IL10,-0.027238228625375532,0.057922073170143286,-0.020512542394061202,-0.02732817743742863,-0.030579173784502017,-0.006963679954621913,,-0.08292650907160863,-0.036268135955395506,,-0.11356447923932271,0.062188547148375566,-0.018888912758829587,0.0021155812309016932,0.031207963214512274,0.043892589435004174,-0.03945685251186911,
SEMA4D,0.21311222035747332,0.009248012744697802,-0.014721184240276785,0.1992109433623763,0.021784039753422895,0.014955136179618087,-0.014178227940602084,0.010697982210647206,0.03752797141152746,0.004604890775400428,-0.17445458351160872,0.043326796773139394,-0.02003903109911247,0.11631378820947427,0.17558942831078322,0.027661332397891154,-0.005432751160014337,-0.19484870118316686
TRH,0.06407803263914491,-0.041943895830259086,,-0.02651688649983082,-0.02577241747068772,0.039526564964827225,0.013971475885907508,-0.031598851562516024,-0.054765686203809436,,-0.010240877217554673,,-0.06214898051130738,0.05250677901719824,0.07972075074453916,-0.01794921259977998,0.04426776519237742,
SEMA6D,-0.03614876397356771,-0.039364077774958206,0.05851369652846306,0.16122601518551632,-0.035315830692662094,0.014728310651923059,-0.011309718087386027,-0.19594606713623938,-0.0030286137461648086,0.025528420250836504,0.05418039207229249,-0.019515600247275694,-0.09823967386897947,0.012975889599450448,0.0735541244141701,0.013621059836638751,-0.05044493546566983,0.03035725110421996
CEL,,,,-0.04629726222715762,,0.041196066747337425,,,,,,,,0.05442601478011754,0.022538875702687925,0.022435895945131932,-0.05208483214780211,
PDCD1LG2,-0.01157706362903305,-0.05298400363721759,-0.03697142249902402,0.03180266077867898,0.003460971207981766,-0.056978214353195535,0.06318527376468393,-0.08485979021231121,0.03681572834090625,-0.02277440895491584,-0.07945415166324274,0.06828708208125424,-0.010111296685440148,0.0250161602417215,0.051153606003983366,0.0435258583502644,0.01176731383636258,
SPINT1,-0.05023865896830357,0.06172430817341299,0.06552073002660938,-0.042719193785073904,0.04244774663177962,0.045260563259293236,0.05721972022936885,-0.11366769816400561,0.006245322755091034,0.020316038469403407,-0.024633778932595177,0.02775587251961244,0.010773480967864848,0.09859840756467131,-0.0037186416590505116,-0.0449412765267975,0.007102935860779954,
CTHRC1,0.08010634258280748,-0.014147006067046095,0.039827160810572505,0.0012286089233906718,0.005823161995695352,-0.005735997613826238,-0.039973110754210193,-0.1592832314930072,0.02597407745978638,0.02927866531097155,0.014482379646555308,0.23509984443833798,-0.05511094607367198,0.055716309594659695,0.014090587173038604,-0.035097325661929975,-0.01937314816726985,0.01082090562700174
PODXL,0.010315041531924382,0.03897375389398469,0.030229446284111276,0.062323031689489015,-0.02278398962392747,-0.03859025792594809,-0.04772629225380902,-0.2807267082934853,-0.050238998894224104,0.025609500272848147,0.05530126596434368,0.10741271490378553,-0.07007829940076049,0.006926375558856608,-0.06098212545915799,-0.0025721557828102945,0.08996295882297127,0.12824189885988613
JAM3,-0.09924923417906757,0.010362347391927635,0.027417829916217783,0.07606193628713223,0.014449707471328933,-0.009943947569971988,-0.04050184410768751,-0.35915960853293977,-0.031801360340933935,-0.013454533721634701,-0.23423774844964038,0.17890775955730426,-0.11249450239142827,-0.05749491720537461,-0.049561875624002584,-0.07204368772902774,0.05896661750211591,-0.14622781174879407
TGFB2,-0.02220806448762492,0.06773466437567083,0.019928626042908362,0.046483529160117824,-0.0007052956601602198,0.002126649842437041,0.007575412992958623,-0.30239293684492885,0.019160037192072273,-0.02810348531468946,0.011928548282732194,0.1044793763494139,-0.03143184649952501,0.008331928727315356,0.045153293259255184,0.026473539716666786,0.05790075066634268,0.10515259830858247
COL18A1,0.07824874110401622,0.002522758055483322,-0.03238754131739388,0.10568039830357671,-0.011935552222612706,0.04879084838017122,0.0020008628879423767,-0.23959426778121845,-0.1042597873089242,-0.054949405521749616,-0.1545409754111342,-0.047090090644528446,-0.055454485951354285,-0.000811651947495528,-0.09285809508457346,-0.06698223355933802,0.07868055065447245,0.11027099758505722
NODAL,,0.031437043714871576,-0.013793701264195967,,0.027919778561110543,0.058560925723115574,0.06024284955529282,-0.13393944690275533,,,,,-0.02900989419982457,0.01613759745939718,0.00914240249757598,-0.01595215437950223,-0.05897133808993009,
INHBB,-0.022622088827748237,0.017833347192577082,-0.04924015061908621,0.002876567708252113,0.010001109104530692,0.008350989456472547,0.045846063374051504,-0.16552776294040492,-0.019418249361435783,-0.020060160499136573,-0.04312136916045583,0.06798912088417199,-0.10014929836269322,-0.025608548968395015,-0.014845280145827144,-0.02345511354265416,-0.00913164545040499,0.05386750142441605
LCN1,,0.01218452270607369,,,,,,0.0172210634111116,,,,,,-0.02603376995111712,0.08878796830232043,,0.07151361921794813,
ARF4,-0.09725954395310067,-0.005152099451642475,-0.052490354424373074,-0.1640088989608378,0.03738462231893728,-0.029345191428268354,0.027955694029820843,-0.20530411456188546,0.005027812702378377,0.030920647412129753,-0.09004770040395389,0.11914817294096428,-0.1305055135691774,0.0514785276823264,0.11363170416060356,-0.029955470324393788,0.028376869295541247,0.04631305147323952
CXCL14,0.23882453173365015,0.0032863889678026973,0.04884413707390517,-0.008905156779129394,-0.0469098056192014,-0.006695630127640425,0.04210762625728073,0.08238845863514134,-0.09576546353806628,-0.02345463586859696,0.09280131732034679,-0.03561069487885777,0.1060887228398211,-0.06195371274316371,-0.07677774384588806,-0.03566440413502842,-0.08035952239767,0.14906041943027207
LIF,-0.10108616272215125,0.027202314413673014,0.05630596059534567,-0.09047044482747205,0.03930433037346088,-0.0510585379004654,-0.03289835905568706,-0.10673932164208803,-0.13132370671931692,0.03800680872188863,-0.05559310626092516,0.07384348257786709,-0.03494674470411932,0.0010932919811605015,-0.10481807158210861,0.011923883397714477,-0.011409570342269382,
IL17B,0.041117298273187435,,,-0.02209310935141986,,,,-0.06662309973924775,,,,0.19025042404985845,,-0.01743872023829964,0.0047380578950728,-0.019845962354573168,0.13707146796203362,
MMP1,,0.06796711468902254,,-0.03545872749551443,,-0.010293434954448476,,,,,,-0.11521413482134449,,-5.251127947406051e-05,-0.0571129396368594,0.0372714955623049,-0.018465822236931398,
MATN1,-0.030557546321668363,0.059239967513195484,,0.02853890028450492,,,-0.02613781241300072,-0.01082310407286264,0.03818741253411486,,,0.020316276805414587,-0.0171812423269672,-0.03149824885553498,0.05040252230944874,-0.0017017365414555782,-0.03523356460414585,
ADAM28,0.05132561267225766,0.05794372561219869,-0.02299394839470542,-0.02374548409012928,-0.04858067386484366,-0.008072504682383958,6.225645475134904e-05,-0.20410405629523526,-0.00423436981096683,-0.02796132714840483,-0.1036468638704037,0.025248121234963197,-0.0501296693756035,0.019942295915608674,0.021562424854667302,0.007456683400808842,-0.025758028830611648,-0.025573277538989823
TCN2,-0.10974360306580397,-0.004057425433663129,0.023575174038738475,-0.039635457417394715,0.017486600296515213,0.01680891007903069,0.05504297071110567,-0.19851488972634473,-0.01689054646016349,0.02711104405232281,-0.12400186647924806,-0.1087337553413236,0.0022974827375723465,0.06841440416234092,-0.0016158682854301935,0.015536653373347697,0.0183349747983501,-0.03668039189909397
THPO,,-0.006096435950471311,,,0.033152131460257236,,-0.0187606520288019,-0.05300563633381719,-0.026371388298670032,0.08351031802349715,-0.004896318914045428,,-0.017181244300619788,,,-0.01774237260690258,0.06947037153938478,
CUBN,-0.11767270094438971,0.033915071043294866,0.030471280818415016,-0.0011919990672223193,0.01639023581474392,-0.02491595199045188,0.11515544788998397,-0.08402890822961848,0.017848582061302565,0.06576228974009292,-0.04243610280812913,0.03297383549743342,-0.03509341886531451,0.06676743851535502,0.10230143224660944,-0.023878532389398348,-0.004436602881633684,
TIMP3,-0.1719890379001914,0.023852624229943328,-0.0042878552782415055,-0.021237005630092617,0.03126203537213497,0.037608263921464394,-0.020551721115117397,-0.22201402958236768,0.0282819076470507,0.03020845449985156,0.04104414844598103,-0.04933465000704383,-0.01022340613991625,0.05720573408607624,-0.027409662610670675,-0.039520254931240076,0.07960056625209438,0.03347312321466685
PIGF,-0.022236817454486982,-0.025982041974055115,-0.02409533004175079,0.07791813181858995,-0.009322022113668957,-0.04241743894698886,0.011059363513868135,-0.1792020564342654,0.04044403558336683,-0.018322849310572934,0.03350524086852621,0.07902661001505232,-0.05522599973576495,0.11693441091032025,0.12470517864817955,0.028556644301186124,0.02680641554154401,0.05657608659195463
CRH,,-0.0013430146486356122,-0.017311058714847397,,-0.013986781790089222,0.04977177532561834,0.006820982749797733,0.17680515947653055,0.10440638205058916,0.014381639922800398,0.04413413999278213,,0.005839186921945768,0.10107995681775235,0.0033697554867851407,-0.011676439803691851,0.07083024829784133,0.0756943348575656
