,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
VEGFC,0.15425884504755574,-0.028432724841411353,-0.013410478905997145,0.07119056116561495,-0.023553965187663756,0.04260443932362728,-0.022651683940280797,-0.014762092427694473,-0.002149247081824656,0.05193424309697026,-0.02805804053370638,-0.0005382471306858627,0.2754766559885811,-0.02747838225601518,-0.029460301430152627,-0.03335971532586224,,0.06803571969033682,0.043185721458759214
WNT6,-0.029623442276805342,0.06939874323761493,0.17137827451972368,-0.026052136023592003,-0.021083892043401057,-0.013633041293037617,-0.01689497596504123,0.05655973122084445,,-0.016375953173435265,,-0.03266719007172351,,-0.01677171066430976,0.04484353738006214,-0.02594091103025003,,-0.00740409968048405,-0.018137918275429227
NRG4,-0.022076440034595548,-0.02831878701835743,,-0.02292385363511911,0.0637616368930877,0.028374355138475898,-0.021399660921919004,0.010801156130877636,-0.020779062716360448,-0.021889968871587114,,,-0.011216196805354005,,,0.04537988189508143,,-0.016190502412723302,-0.027276647111767673
PMCH,,-0.032638926040430075,,-0.03176323253407178,,,,-0.01423398013023409,,,,,,0.05775231079423722,-0.006707203304190572,-0.014861010829115801,,0.0032215236432478933,-0.034931672209550964
COL9A1,0.18643791143566324,0.009261989237402646,-0.017168302255900082,-0.023942292007768987,0.019601191063557573,0.08990978720926097,0.039385026537253676,0.01862771314297438,-0.006884747083002093,-0.024943099129469966,0.009380121413300246,-0.009184307316778956,-0.03391438899227774,0.06329581346168651,0.09194288754545538,0.03576126948422782,,-0.026286979945917367,0.06963150145451995
GDF11,0.09874612092378574,-0.020850604057412275,0.035801456338579306,-0.0318097370678357,0.03347244026455161,0.06469997800182466,0.026477257012993673,-0.016634435426398673,-0.03122093999049117,0.03121744347583605,0.017645550196293658,-0.04740335458353006,0.006496316062830247,0.04009233317062349,0.037684595555205445,0.053450884127566316,0.014840537336737332,-0.028046939219639085,0.004049713669357278
RAET1E,,,,,,,,,,,,,,,,,,-0.017760866110134763,
IL24,,,,,,,,,,,,,,-0.016180868759186923,-0.02189076128175905,,,,0.0015738526364486452
SORBS1,-0.029706289972267652,0.023581749061144727,-3.6856740019036684e-05,-0.05026157468064993,-0.04488743053527161,0.019524120970840046,0.01456901792791124,-0.01584039155099179,0.031061470763142994,0.04445458012972374,0.05299329446479458,0.021510844758809346,0.07227859256385814,-0.010676692512779425,-0.007777781826694785,0.018171082428893776,0.060680076281396586,-0.03509724622528132,-0.03995718740630788
DLL1,0.03238539614623747,0.06505878992163765,0.004844899804382978,-0.05260838168854701,0.06233108224440802,0.10083079328590165,0.06588719166054183,-0.040195974163351605,-0.030779012058035637,0.07185871660546493,-0.030274237420248762,0.14563670207879087,0.004720894829000535,0.000596712592860871,0.05120829912157809,0.04811158658743133,0.08438254687824413,0.006509662888487865,-0.05279281795002345
TLN1,0.017787329735429656,0.0816621509401882,0.040455619240972115,-0.003601811777018606,0.03981835535877737,0.07120005473047797,0.0597573625739134,0.0388692840798512,-0.012259613898962782,0.08007687111835708,0.011239880203598113,0.03778893668409954,0.015385582951399558,-0.05210231286165584,-0.04451411961910709,0.04261538891319131,-0.005118510812598472,0.0643003768198163,0.05380728236821349
COL2A1,-0.022596690149705168,0.02006010526005389,,,0.012679598263723172,0.21381386853834156,-0.01585801430512283,,,0.007022448562341892,,,,0.06582079792751694,0.08881501293067111,0.005272709561025562,,-0.023562650608417227,0.10061646028373625
SHH,,,,0.024726025383204345,0.03552439915499403,0.006664081726947358,-0.01246632609332933,-0.03933286797471195,-0.011246856122339813,-0.014580881834027538,-0.07502411458724195,0.017673740490184615,,-0.057932855679859334,-0.0050903659250364575,0.07070418945472959,,0.0519512750663018,-0.026301425540525544
PON2,0.15766869220042698,0.0489333374424549,-0.06501485618222118,-0.08656712855129253,0.0023241474738881223,-0.008090793365981674,0.013884826586142079,-0.014355727140986855,0.013574520640016716,0.09844046399121813,0.07381711623938571,0.12483515770936507,0.15082128894683416,-0.05483888920004089,0.049462461832718976,0.030902522911168316,0.11621489893361542,-0.01383113307366056,-0.053316745175904005
ICAM5,-0.004800201521737136,0.011994507257148167,-0.024224629214869824,-0.0208671689294155,0.0076881396844327345,-0.046848851749265126,-0.03098810964291392,0.007042888537853889,0.026106549926952095,-0.02847567460675036,,,,0.09967651674817084,0.04452193762483363,-0.04993803711821764,-0.07147423274435281,-0.022954113040732697,-0.013172644842654197
HPX,-0.004535705300159661,-0.03547413272467499,,-0.02891403358612266,-0.038770815245697934,0.06878201492190957,-0.023092572664802573,-0.019083735946599945,-0.009795390280646223,-0.02785303030243273,-0.027100036079024482,0.2337844600292854,-0.029359927846465354,-0.01651077585870556,0.022755020502511717,0.050353395668570604,,0.07625263186293452,0.017072890753160774
SFRP2,-0.029419583065343875,-0.003994735557754626,,0.08111264841398227,,-0.03222846959884748,0.10663772736480644,-0.015905045974046905,-0.028776515449549622,-0.02860395871358424,-0.0031745347382908153,-0.052082958661479634,,0.08392845672505941,0.011170099236159662,-0.06799524274362787,0.12556091201451464,0.032149344062567115,0.02855163134901755
CFC1,,,,,,0.009156195103063584,,-0.012238380587931568,,,,,,,,,,,-0.024135540917180166
CD70,,-0.055392215383945995,,0.09719320021491182,,,,-0.022828864848102978,,,,,-0.017590869541940998,0.005169038501999174,-0.03725233890790314,-0.026650837332894244,,0.043191450838902835,-0.003998837521416697
HP,0.049378381851734814,-0.026057049247521114,,-0.008857273164716756,-0.02430802112477535,,0.08484021992841054,-0.0342986190345196,-0.01051447404265186,0.09977261929878309,0.025642114822651836,0.10805481272809477,-0.07602262025727927,-0.05279722473750906,-0.028106806711321868,-0.0020909933393123982,,-0.024219220784758234,0.07750766818914082
CXCL2,0.03551064830094023,0.05932302269711262,-0.004781665624863577,0.027198774449163857,0.006341708595536942,0.015392333521638882,0.10117826896127559,0.020526032968050636,-0.013613193681241463,0.01920945222677048,-0.04863890229465784,-0.07374270491618808,-0.03655781212916998,0.07045656605038472,-0.015184914591299748,-0.0232610061026012,0.0638087132693696,0.018027481924858438,0.09441049959972368
NPPB,,0.021946212764973317,,0.09647473567929844,,,,-0.010716423761673893,,0.035313752976670214,,,,-0.042630549170452975,-0.014305426756751005,-0.02221131663878573,,-0.016423461557885505,
CCK,0.0003424008266803645,-0.0017150538374506865,-0.07831184039263554,0.003455285212448703,0.006442733057821589,-0.038253065238733695,-0.07560085873155042,-0.054392109481644385,0.007624042593839734,-0.05385432026203876,-0.027883606188051354,,,-0.017453890218587495,0.006525352779401055,0.02285059037118446,-0.02999137051982694,0.17357922179805493,-0.05944324238237959
SEMA6A,0.1425892210754974,0.053145784560152544,-0.03038281573079203,-0.045691662161032286,-0.014210966222629426,0.02005332952709289,0.1063024121578581,0.06690561990248695,-0.025165781924890492,0.0580741202439923,-0.05078737022897431,0.08902200941486767,0.062170254067400385,0.060729057501395574,0.04013205957825255,-0.024897934173302855,0.05194945091528923,-0.042399692446488134,-0.013549594638582858
IRAK4,0.014284808460302337,0.04101127870001802,-0.013255626205631194,-0.009584178810815377,0.05530303990034801,-0.004455977392323728,0.0823659263120716,0.01307608572714492,0.023688964230646474,0.06462206626456335,-0.04943849618519474,0.02383983704010091,0.07592036055927802,-0.00978351181022868,-0.00812663207103914,0.026865418812617052,-0.030051320942162438,0.03190622337398048,0.017940056093980465
GSTP1,0.06830103315015888,0.0035813353865287575,0.06698536468872428,0.0021464946335101633,0.03322552175793857,0.06857027916656896,0.04197108170319531,0.008917449832490308,-0.06438858620007963,0.03584128834734694,0.04421780400136284,-0.0656899790051112,-0.005485487250829949,0.02303052479095981,0.04411143419593079,-0.02308159884328689,0.03395816835052987,0.0124971117095504,0.06111530565900001
VCAM1,0.028963003403491866,0.010441134589823035,-0.046472285556192,-5.62417371991541e-05,0.0707899440333945,0.021742529761346052,0.12071156620803762,-0.0009368957022919935,-0.027490487936665687,-0.023608848059860858,0.012010296198604258,0.030772018316107496,-0.05437948050654029,-0.01845401296588883,-0.032395613761144366,0.06767607007988424,-0.01273140763190298,0.10357692523126501,0.027651967851949625
NXPH3,0.06021495632951812,0.05268628581485112,0.007445226024509312,-0.02225187957723807,-0.009456951706491268,0.07291202820525261,-0.016728547402869318,-0.018741362383317563,-0.005724862248698712,0.08503896713446207,0.01141611742303488,0.1438503035457235,0.019797714427921727,0.0208511010447158,0.022243571475617296,-0.019798859827747192,0.02827432719550479,-0.04133547611411324,-0.0026712292733091234
MTMR4,0.019541115129491374,0.04666449496835063,-0.024600850628476858,-0.015089420075971425,-0.01885653005512285,-0.014300431589745628,-0.026687250281548475,0.016442643896971657,-0.01724323212474088,0.0009833074012454057,0.015635340005429908,-0.04038041209692334,-0.004086852217941555,-0.011482159754771215,0.03382720608364612,-0.0031866223974510153,-0.011699460949031279,0.0010769844139979939,-0.031234306052768286
LAMC2,-0.020160132809859944,0.03778520032648669,,0.02989759806692454,,-0.01867947218763295,,-0.013490781946861838,,,,,0.20471183953867303,-0.019892902079733498,-0.028748711992697153,0.08629253025044276,,0.03505428796741916,-0.02626639662728297
IL10,0.07931366410345538,0.06026915098386478,-0.02695525102865634,0.0074299548890335776,-0.016168189287502945,,0.0905150221589073,0.01795053014401205,,-0.016796122237554122,-0.05104781560590633,0.10532873023459761,0.06202256602572647,-0.014016988805185282,0.05992014504893686,-0.024736985774533895,,0.0678223923136195,0.1181581098404856
SEMA4D,0.007370088984460082,-0.05489381925828444,0.07065426435736709,-0.015809653523235885,0.03431122097851238,-0.037423103544755906,-0.038421281428620044,0.05136620510436444,-0.01578857695613503,0.01943236593263877,-0.04689497922859555,0.06364242520693605,0.0200101183065984,-0.004503567941226774,0.08610708535540658,0.01920766418757898,0.06103320979735295,0.10024536059633544,-0.038990244761729194
TRH,-0.03934174672300068,0.007220420558340909,,-0.02749138337680805,-0.013448866999544102,0.07607344397671215,0.015957548755835348,-0.026734692567771487,,0.015354104463984383,-0.06578299357183884,-0.03210928219172088,,0.08510594571497787,0.06354980748375863,-0.06480381673477507,0.163958743128472,-0.018395378326373196,-0.029701446172553936
SEMA6D,0.13660657085283923,0.023930757118504908,0.012007997274468087,-0.06216024328070435,0.025890686328151172,-0.0065879894604939,0.022281263150973566,0.013548275951675954,0.04482772652539266,0.03424229753631603,0.016351097438310338,0.08215762031764477,0.022413432587007794,0.05419217112311664,0.03829836497743405,0.02677222362014742,0.1175801722931361,-0.0037870731337014915,-0.019566349205465305
CEL,,,,,-0.0265332136666847,,,,,,,-0.06671249631408979,-0.05019265703128179,-0.024503452419021587,-0.012875126142549879,-0.016014244747597852,,0.00556191583829036,-0.028062061286309687
PDCD1LG2,0.029083595129197618,-0.04107390044557106,-0.025761279928885567,-0.020388801953186847,-0.005117749647939191,-0.013117671815420206,0.04183454875105235,-0.034029522770196184,-0.0032784139768177794,0.09016748314337987,0.06433899237931602,-0.019865429668279134,-0.008909601794132478,-0.05164463520210488,0.04839261345697325,-0.026702548428972267,,0.05435020478718539,0.022825584298709328
SPINT1,0.005836132511721303,-0.04869277219426122,-0.025228401002414812,0.03064429911553636,-0.035872165332766597,-0.016966911815528823,-0.029391916238299506,0.0014524363979788483,0.05683690885099144,-0.02465309155014253,-0.0012551427479312526,0.005629124539632522,-0.005531972523790975,0.02712913340323607,0.05874295645930839,-0.0033900559926217273,,0.013877771548944477,0.016474646784658886
CTHRC1,0.007849836679912884,0.052943467705737456,-0.004185771560573305,0.006972945921580056,-0.0175556036382873,0.05619113154182298,0.09903819027505024,-0.025446084962532863,0.04853341598132368,0.010473861327214534,0.04512977521086669,0.05536902621881232,0.0656806046915036,-0.05289801364570085,-0.03679845543647587,-0.06485013658323141,,0.06615468105792745,0.010446333401446375
PODXL,0.0585460635920835,0.05510309976655307,0.058499517102395406,-0.022466044664547852,-0.04490636110388773,0.0423564169089547,0.09049461409639474,-0.004025364124490147,-0.015926074004381407,-0.015069597790657007,0.05147821428288088,0.09111104450785733,0.04021603431708166,-0.03786652993440669,-0.01382409758410972,-0.016292372028398144,0.08841344484022536,-0.02805266975795261,-0.04413948576243427
JAM3,0.0227644925480046,0.039711573436053096,-0.0017522237861083772,-0.04434637461238032,-0.03178565065378159,0.0438017434285659,0.02844245488028271,-0.01890675807435239,0.006344852333068179,0.06234074298971888,-0.01875717082186458,0.07342734637086608,0.030581980833412938,0.1304387188046881,-0.0031742591419070283,-0.024396963960647403,-0.03441370840998832,-0.013252207283790833,-0.051627957674995444
TGFB2,-0.03322724075889585,-0.008600948821960629,-0.006012111715311756,-0.03539072129149292,-0.010537499270194223,0.01864206141229985,0.10837814278567011,0.02544232880297059,0.03191334814797654,0.033180154770853766,-0.011560811783467946,-0.0313617942252166,-0.0029650513220127613,0.052889042211556395,0.04376551327101615,-0.016034565196859144,0.04053656802888673,0.006661396209924004,-0.07371655373518343
COL18A1,0.07914511888859885,0.015721816575855366,0.0865179688364153,-0.09339030311927714,0.006481465135747595,0.042969858020470944,0.05720362524185202,-0.019598800631152824,-0.033588604219847835,0.009472850511053142,0.10811325468100565,0.05296196948689216,-0.008871435199564924,0.013194689104021275,-0.08494421499291838,-0.017121832279612018,0.004897461827382173,0.04347706699155802,-0.012855638645513182
NODAL,,0.09020116802153492,0.05377261224475695,-0.038547892614450574,0.016840576213656214,0.028006838294210277,0.027741552738787884,,,-0.025795753058947237,0.05130782038044533,0.09607931352817829,0.008865846024144816,-0.005642220903958586,0.018338385373740836,-0.0164959881984804,,-0.025175748105917436,0.08814418385253193
INHBB,-0.03673923257030123,-0.025424491937943283,0.02743610382864782,-0.01788848178839197,0.013585779896155111,0.009454956995791295,0.0006243373358703442,0.031464098421597614,0.040477897791165694,-0.0038789517324171797,-0.026319257095382104,-0.06248205276075821,0.018544950569978083,0.008705274907388058,-0.008512552244953802,0.010445968104709888,0.23022617511311372,-0.028875453265514387,0.003201677718273287
LCN1,,-0.031133834597461805,,,,,-0.01391632739854066,,,,0.08619737578867118,,,0.008723601148018017,-0.025536092983871092,,,-0.018602407803271777,-0.018423636238650745
ARF4,0.05722746283693636,0.03137301120264159,0.00568412929767915,0.01636850969231768,-0.01016804775451606,0.01735275456185347,0.025318751549968238,-0.021923659346053417,-0.023040341073613472,0.0012061237198816158,0.019204289844546488,0.03176720035737026,0.00019881854314926316,-0.00429080976586471,0.0026981205249558588,-0.021854453136865397,0.01674553379491649,0.05255752922008445,-0.0013089916111636414
CXCL14,-0.13159157800581817,-0.05660871975537126,-0.029714663947597232,0.026747996598582426,-0.03935496891238939,-0.02962496406402923,-0.023654091526056322,0.005543140589441311,-0.004826555048146721,-0.0014016053149437716,-0.12692060857754953,0.04402064956130705,0.015960541407489922,0.0018023117981021256,-0.08032397198113236,-0.029527301111416715,-0.03405970405948926,0.019273360700287717,-0.005473353037266551
LIF,-0.01992301404915657,-0.012873578126010329,-0.02293755735941247,0.04396983154844983,-0.011271918380121723,0.07476600649506443,0.031814641112787576,0.028926893184163898,-0.011612658801959875,0.07730782207397772,-0.02875633963980494,0.042196555516762456,-0.06557821118789893,0.01217867114444131,-0.06868155036915735,0.01137719772057458,-0.042926752324419004,-0.004486513599966003,0.05130545688876956
