,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SERPINE2,0.0776596349989326,0.05298563729990956,-0.016194458755247925,-0.02080201037887166,0.05397554250451073,0.0012418936007408485,0.007794239336134372,0.0341010892722414,0.044594244431057535,0.02144761087646789,-0.007296211878207625,0.02157711721899445,-0.002261548529840172,0.08300821129770422,-0.03223675674921819,-0.014322679459541743,0.007700113988238021,0.007837115088047748,-0.03353523428499481,0.0036527577747934355,0.04769639393829855,-0.022542902163227307,0.024662179368591573
EFNB2,-0.0845613783262962,0.014875588718681202,-0.00679036972728819,0.028799404172157057,0.0353879053547025,0.010988268710203534,0.07755230715249053,0.11543427888121212,0.05008087897359486,0.01625421836874225,0.017750647209364784,0.04577731309942527,0.07359050907231016,0.008697294325915692,-0.048426589243654825,0.003106762870873739,0.03380329324664481,0.00715135148156589,-0.0191663636910938,0.08428680411943545,-0.012734420200459106,-0.016572431725246417,0.0926874390288731
PROK1,,-0.005380128785178603,0.012864929521262876,0.03020147699368916,0.015062257919696422,0.009099553088916197,0.05065247101835182,,-0.03832568272293253,,,,,,,0.00317390069061051,-0.023673760492515978,-0.016864611208717437,0.00609529906261401,,,0.05792892459474619,
LACRT,,,,,,,,,,-0.024993329001023915,,,,,,,,,,,,,
MMP9,0.0014263134159856773,-0.0025800597044864414,0.05484669153189667,-0.017456436049139833,0.02765729789981317,-0.05615706176522707,0.028373511571766572,0.1424077404512222,0.01083943305481875,,-0.0389428195082478,0.04285199503813313,-0.0005203516195970246,0.17350441802149205,-0.0030022772861119144,-0.022363673947317662,-0.07280675209408559,-0.05537218045551274,0.03881694132157916,,-0.18296676109758964,-0.007330272648031633,
DMP1,,0.046366420551652,,,,,,,,,,,,,,,,,,,,0.03599701185652068,
NPPA,0.08935178871247769,0.07300156908643776,0.05862270150203142,-0.007055178109967838,0.0506775011296786,0.015294501258580858,0.0908300732569465,0.14000965212864766,0.07724604755987921,-0.019409528493601197,0.01578577550647778,,0.00505540304257025,0.09642258019391446,0.13330618332664357,0.06899884668111825,0.22250998579536657,0.009911335924852067,0.09007096543559406,-0.07066068275846785,0.1075112747185625,0.05559228450378189,
APOB,,,-0.015454552405929592,,,0.02711192134753013,,0.05847731884526042,-0.02539638895280444,0.046118736588678336,,,,,,,,-0.018506053641404188,,,0.09534049024419994,0.10862860330169703,
C4B,-0.026791363717171127,,0.03011077128609284,,0.03317300755578694,,,,-0.020753515154252153,,,-0.015684642366158706,-0.019145647931709354,-0.044130060973511326,,,,-0.01872965134579213,-0.028535987252993483,-0.031065282706156126,-0.041051483985670885,,
NTNG2,0.08650160663741824,0.059191083878766086,0.08617556030860499,0.08316362388779884,0.03311458756819034,0.023214524193154694,0.008753486383394692,0.061639617327474513,0.02590171421350451,0.024719616870377246,0.03693259706671432,0.03590858798154021,0.04667528080103408,0.09128834035109509,0.08689943385468869,0.0694860721844775,0.05580433454446369,-0.010611484963782013,0.04216576050193048,0.030320580870090878,0.08058844326923885,-0.016758787029549044,0.03349781859886992
LAMA1,0.02146943245331574,0.0864962256549581,0.05049058648182885,0.03368353803563154,-0.017644855865368823,0.01570112394124975,0.05300166077668144,0.20387878730824469,0.07833071141724417,-0.037683910882955286,0.10024668504654274,-0.012928642745418072,0.003017524816831653,,-0.05893985549562868,0.06418150466741575,0.09987028015419962,-0.040244723599838564,-0.039069141474154176,,0.071866948124438,-0.041947202357575826,0.004138166730494512
UCN,-0.04278337635403539,-0.0222127328210117,0.0430078672965822,0.038933123685099845,0.0431311477372559,0.02978238796840293,0.018200610639845554,-0.001118882634818288,-0.015922160161358934,0.017663359459739205,-0.028741010348318198,0.011021564743897538,0.04154673434297036,-0.048996017516880694,0.051337268079091176,0.0720591586744532,0.03738202431819255,0.09224549894430582,-0.002543686760854444,-0.0013305446794868057,0.12142076396192525,0.027280692211469098,-0.04058479727830859
ARTN,0.058082260754727826,0.008940506754983953,,0.04307783443104137,-0.01134800010764449,0.019613655786267364,-0.04771400394788439,0.024566336456580778,-0.027610209588892647,,-0.0008101139214211807,-0.0357172789377186,-0.013442838692877473,,-0.0040411956350608624,-0.03217933830014597,0.04181093046077026,0.0202812505342111,0.07118339060918354,,0.031168741213103847,0.016737662765663443,
PDGFD,0.057827274596945706,0.007412028651992137,0.04823900438373251,-0.0010468217975961194,-0.03959935248490924,0.060919013096917364,0.027120335878552927,0.025480227941627038,-0.004539882183294992,0.014011307431016005,0.003201294632739321,0.011619440415626533,0.0916658507627366,0.09588034308839738,-0.03470025867671558,0.034715927771254936,0.0700865812339866,-0.0037896531086290194,0.007717789911884244,-0.04775930087301062,0.031161422553480006,0.06989408903143346,-0.03502365702937791
EDN1,0.0010794591052464375,0.01719630428255107,-0.03815670791730992,0.09733843295650889,0.0005445420080940082,-0.04719334486822493,0.021510760012986054,0.10940963136380041,-0.027967900902763975,-0.024076395741418025,-0.021027802243064966,0.00704408379504978,0.09659149374397341,0.13517218553561453,-0.024030421295398056,0.03186522970248994,0.045271094199685315,-0.05235803718914617,-0.014975915071934841,0.015644761684224146,-0.02448526094541877,0.05979375722416515,0.007937596940654011
ARPC5,0.024232428204263117,0.028966007797885107,0.03282595933291615,-0.011274419251358794,0.036202004099446794,-0.023994160292324183,0.04137813289916343,0.09135832199590933,-0.03495724336216551,0.01662458468898772,-0.09345548454789218,0.0076249408000054215,0.06983115218322614,0.12803866165720246,-0.06639376142323385,0.0037926370747077202,0.018672479839506102,-0.013314749271629673,0.02689893749586868,-0.006363437373975787,-0.09108912428671646,-0.005758723011475707,0.031233069249456402
GSTO1,0.038969952140144995,-0.021407605981254144,-0.020332903772598505,-0.0440238093430104,-0.0038374756146872992,-0.048793013285830314,-0.04574151137430196,-0.13858486948721965,-0.014461327170219687,0.022922173692714366,-0.036945126729554544,-0.005161002035355678,-0.05500328460211332,0.08883604078946257,0.11843722717569456,0.002946560891682419,-0.03695844416425871,0.022050178431932865,-0.022332128066111366,-0.11825986180751567,-0.0696846440374783,-0.0688470821980316,0.043344940498153434
PROK2,,,,,,,,,,0.00791674828640888,,,,,,-0.030358620286587784,-0.041892268999653114,,,,0.1228975844834746,,
SYK,0.021610818368423577,0.028774496438905204,-0.029710305720157617,0.006531691147327911,0.015588757033039212,0.0046639665150476775,0.010616346172858032,0.06430383555005853,-0.012383842900191821,-0.007435546669329749,-0.061341882036174016,-0.014406049327885832,0.047774687207769145,0.007788840141168449,-0.09218542552607958,-0.015607776237464163,0.04959861826398812,-0.022506211665109483,0.056547385018756474,0.04762007559684464,0.04243324010731503,-0.01256296258300299,-0.03427786500172922
CD40LG,,,,,,,,,,,,,,,,,,,,,0.024999079278221644,,
ST6GAL1,0.05425375321060384,0.10448193235285398,0.056162692916694186,0.007996147792241339,0.02049207129833794,-0.02424815098251417,-0.014332459846871749,0.10046427039818354,0.037300604926287555,0.026562240661187054,-0.09192842572719191,0.02532918143710923,0.04898008327990949,0.04049772624927459,0.14143365145581419,0.017309377521817316,0.1646969331226627,0.005710544247778809,0.016719193972422,-0.09170689433364025,0.12042594114340031,0.05158376547623852,0.059474940046727244
WNT3,0.013568621565166805,0.0327186073095069,-0.010322010419672895,0.05663672871118336,0.035522848182499726,0.06507729548284484,0.020856435359369197,-0.049484302315312326,0.0771224593488814,-0.0015183912602093946,0.06240121576158066,-0.028504815882440925,-0.03883973766784315,0.04786502882464346,0.009329026997000552,0.06482044280330194,0.2010582492717423,0.056195913563751726,-0.015071544240600995,-0.04908072707250969,0.08809652829458654,0.0007795524264892834,-0.02318400680938468
HSP90B1,-0.07827558088063227,0.03824061651148572,-0.07439301591314358,0.055240263530677805,0.023672055243056576,-0.015397100150792771,0.0834694304536303,0.07947424203244328,-0.027188184833691644,-0.03079600162570063,-0.07508012127988002,0.04844137113032276,0.12001693057770968,0.06521756578481618,-0.01647063206455844,-0.06880799683573756,-0.16729108318675176,-0.06837488249276967,-0.028100939706604537,0.024117422848654247,-0.17605504100775674,-0.040288847672421975,0.011040723041647195
ZP3,-0.015357196825043834,0.0005972295654368124,0.020794996927765545,0.04359121985671072,-0.04038154153704107,-0.027176179421597932,0.04218089951465791,0.11667843311787347,0.005860864936374828,-0.018441849422266277,0.11404218302955252,0.06279502766695579,0.06627695548484701,-0.06022432284817386,0.059915153239897836,-0.007612494315349093,0.01668323270895749,-0.027571385430043567,0.018874570974500907,-0.051007858194786274,0.11553472714438748,0.033831862048101506,-0.04188145812144529
ANGPT4,,0.0072258990386860214,-0.0028410334269625506,,,,,,,,,,,,,,,0.020170455472417564,,,,,
NRG2,0.05082390667025525,0.03622083475604658,0.03803467080678163,0.07694129148261204,-0.010317604200597465,-0.021001841448769078,0.05663832071400104,0.01929407972204664,0.09577931700856825,0.03183889091544073,-0.008362320611880388,,0.03710014336264357,-0.060913007100500606,0.021386394767106475,0.04531891588498863,0.1375698531887864,0.016787000642064193,0.009650163265488707,0.07583140641263125,0.1604388345428207,-0.03088882216529969,-0.05598570488902332
MELTF,0.05986181652585126,-0.02169160778742314,-0.02246408364663246,0.00400496174066097,-0.0022585343991205755,0.005117288659927564,0.013421609573685416,0.06626077767683507,-0.049167350092319075,-0.030059153451907412,0.07306544713828902,0.01246222280942822,0.040761958192598396,0.021257371112636765,-0.01277695062107672,0.028896497998837152,0.08167634046727108,-0.003300156754524697,0.017092356564351513,0.028406145446257105,0.10038303364463046,-0.045467250302256956,-0.0014848793375009316
NLGN1,-0.018485374007347417,-0.002193962321619407,-0.009618116729409274,0.08360046401053796,0.02228285780210401,0.05581057315743483,0.046001602929451074,0.15032795700327442,0.032283340524808225,-0.05786217447278887,-0.02537500310100094,-0.020944520987294275,0.021280635779416544,0.014675084161275146,-0.09970013396225902,0.05623951997318325,0.07798304611352934,0.011898807892160803,0.08166053395434196,0.01185201514314399,0.07541542078777021,-0.019967463839931927,-0.05701066739841833
SLIT3,0.07684659696707595,-7.48130439325262e-05,0.01928642622409077,0.03386409863360966,-0.00014582088226362675,0.009664645966585467,-0.038587844301151975,-0.0850449026500104,-0.02161470737591845,0.04503913789817892,0.013532332477516602,-0.010146955695480063,-0.0753541109355253,-0.09649073892966153,-0.056591769066176294,0.03526745397419784,0.10474485835150893,-0.023698633801827067,-0.03623412004035427,0.07393243997111901,-0.020407673522173726,0.07498087150559452,0.02552805836437463
CCL8,0.02220594077915408,-0.011882285026583924,-0.02490138482680749,0.01572057217080911,-0.017974749994272246,0.04221590775790559,0.021079095765855812,-0.0025318946832426715,-0.034589834590602705,-0.016641500271261964,-0.051730630886026946,-0.017992357028472857,0.08910919735587094,0.004069036478414922,-0.03939161544455605,-0.011701717303251927,-0.0013877312196213655,,0.032812730395361346,-0.025963606785223338,-0.0166522746643087,-0.05668678795245947,-0.04188137992016963
S100A4,-0.0797670666647388,-0.024073818710239295,-0.02434751057313814,0.019676994131401865,0.02775605582846021,-0.05277904674898609,0.012225500945394837,0.16563157088455177,0.005223398906816498,-0.018115167985570987,-0.102012924984947,0.0388536698361495,0.03988123030174155,0.028483671263707117,0.04544056644926949,0.06954686745993782,0.06901143113917094,0.02487201045425897,-0.04560092369667682,-0.017127066483231368,-0.10340239459780107,0.04707339068042617,-0.03058086354237563
TNFSF13B,-0.008919086494667373,0.04423843569811373,-0.005049073423002199,-0.01299630785199282,-0.010125854429052382,-0.03293589980501152,0.028468190138883315,0.15136137953427384,0.0014243066805327642,0.02542599064859202,-0.13393109125986405,0.015209737408542364,0.03293542418866649,-0.01632558723652268,0.014384185497127128,0.008884620575151348,0.12262181739133182,-0.004905761957067839,0.013567116804300883,-0.03527928529737535,-7.960034920327609e-05,0.009352421412947391,-0.06269162742186722
HSPG2,-0.10952957555095225,0.033186322612426565,-0.0008857025609766215,0.11809153271085915,-0.04030754709311843,0.017399928400738066,0.056649558523992206,0.16300237071406087,0.01036077015343919,0.059967746725583554,-0.09387787025051694,-0.03125013692162928,0.0498864636615087,0.09090499727086658,0.034641546076188856,0.03765957563948451,-0.016161562330218968,0.07496908129372586,-0.04355429425191938,0.011517191799693493,-0.12585995599554847,-0.027494302806110125,-0.04438569917315728
FAM3C,-0.009648730007891931,0.006075211978784571,0.030520560874176268,-0.04647297347821778,0.0252320019799846,-0.04191392549783832,0.03328680505262404,0.15125920791609795,0.00078480862004329,-0.014517482130847942,0.11309943660447086,-0.033606854514959456,0.01312684848697943,0.04964019088336034,0.03619402566317289,0.012105916992834212,0.069611105795116,-0.03797994898369079,0.11795206018048172,-0.014888052320908495,0.010394656074262551,-0.00027414112380847735,0.10500914082669006
FLT3LG,0.09012999579587835,-0.03211014979527401,-0.01227979408249103,0.0552350978993969,-0.04190893657681697,-0.019997571798766503,0.054093441802216195,0.08082704707069077,0.03639305667995359,-0.04843968096940064,-0.06184546007038459,0.03867270439034336,0.06473972890743374,0.04381177240657363,0.03043272010146167,-0.0012698494573826784,-0.010774364039156548,0.020426305903578322,-0.004311982941938873,-0.029805229291999902,0.054421360776545497,0.10632155218693316,
A2M,-0.07811358920892388,0.0445505329669807,0.038190925609477636,0.02336642257122276,-0.025003719281700403,0.022510653451211705,-0.000637656482419651,0.15337987395420713,0.0020426325860106805,-0.0440502564224731,-0.12278432005224603,0.009123652570282342,-0.005873111783747454,0.08262442587107095,0.03772050606827615,0.03987172559790264,0.006262251160475904,0.06782487185327626,-0.09575193170243083,-0.04375114089312902,-0.09471086524703526,-0.029761244118871284,0.004657529776515927
VCL,0.014629250446890485,-0.07284851406732368,-0.04571160164756235,0.06558450820401737,-0.03118211118705821,-0.04103375115756005,0.046324721017745846,0.06276509404843028,-0.005947721830389047,0.01921758959509942,0.01190220422726185,-0.004834194912273117,0.022963079393760515,0.003222842411488779,-0.044580036774973304,0.029554812533023504,-0.030975237736668743,0.0751193268807024,-0.02641851517065791,-0.05971697876867115,-0.11269780289514701,0.037021349091820005,0.02708538950753585
FGF2,-0.015445983398306414,0.002861637956485962,-0.009148057020646815,0.08424402746476649,0.03729567276421512,-0.006623856073771882,-0.021373133302171055,0.11522897415841353,0.0033786711499117356,-0.02557450538660268,0.07092222210144648,0.06501306985355418,0.055435049088175245,0.1100571005734521,-0.07216035367238155,0.021603876106613285,-0.018521543742628536,-0.07048771165189652,-0.01296867168268465,0.09656652558790803,0.008412782909044762,0.09222687453546553,-0.0062012672337845645
AGRP,,,,,-0.005781330278834827,0.006347151832663105,-0.0347314886643069,,-0.032880676789059086,,-0.02508514929623318,-0.01470769884616565,,-0.06169798606342417,0.031230109052523526,0.09171311073299933,0.014316296188877357,,-0.019651160773478876,,,0.03355403468649186,
CNTN3,0.07433199880113064,0.08981600862046887,-0.028162653873295942,,0.009248996614571821,-0.021341949036791028,0.02157850248607818,-0.08210027158417808,-0.03431131309294291,0.019258047444175287,0.008348589494489854,,-0.05649510882114377,,-0.008162434213365715,0.06021922439614181,0.09795992303240134,-0.026443878941851337,0.12329665158918392,0.01452338294857011,,0.000529461047174403,0.06719334034855541
