,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
EFNB3,0.03634337019937777,0.09232197379532953,-0.012973628139002944,0.010992206964420562,0.006781832708607492,-0.06468096947944298,0.0355084056178918,-0.0044747732890089344,0.04747131085813704,-0.022602658966188096,0.010505600324606653,0.08543297575122148,-0.010978802472368219,0.023148697565802415,-0.028599364464015686,0.10942821342472454
LTB,-0.027325496710017296,0.023498609436275714,,0.10924417334078539,-0.002135518193102825,0.04529019608106848,0.04735534238342619,-0.10853614104522333,0.1189039905231435,0.040893313817577256,-0.03430484708492174,0.008437433828116426,-0.012349977424831692,0.016922403049636138,-0.05096246676032508,0.020930915188376472
ANGPT2,-0.03650420164624959,0.002717151092464482,-0.016157693493003354,-0.003939701687136215,0.0515058755374266,0.0598510562229699,-0.06469671690212238,-0.027900133490657366,0.00489560531027889,0.05164168991419017,0.09787016878852459,0.009301691984221486,0.03220845807212565,0.044136606209920354,0.02690679957463059,-0.020141218255391242
NRTN,,,,,,,,,-0.009563381963845955,,,-0.025444388611585347,0.04808046593401417,,,-0.04752662649193896
ADAM17,0.0555910223200644,-0.02319484139141931,-0.030815924722492973,-0.0003180176800275115,-0.008435147519908062,0.054933827125560115,-0.017260984559819382,-0.005962368210768928,0.06027007470365595,0.10282332374492634,0.051934716302242195,0.0357842466993279,0.015840999187516504,-0.028027420278315465,-0.019820447989058358,-0.0252877516788626
LRPAP1,0.03734204693811864,0.038652580326696544,-0.002365794889279832,-0.030499023958807138,-0.02849911253158749,0.03750172586513436,0.022424439268267864,0.02432972804417438,0.0959721134527754,0.04390429646143966,-0.01849899187862475,0.011726027039146155,-0.022295990210386037,0.004572287857021999,-0.03704739799218132,0.03507117912023751
NID1,0.02756293626292299,-0.0011131200092565601,0.027458397489336123,0.010104572197518688,0.051494163815667154,0.11836421113732831,-0.03719485223807299,-0.02004911109784481,0.06917496713941587,0.0971624984112163,0.042419238582966756,-0.02088070164604369,-0.0009678707155550553,0.023099457288319077,-0.01152514870725778,-0.035815018880048725
MST1,0.06035738268315171,0.06534293552735917,-0.008909751593137763,-0.03960171856465652,0.01917570650394521,0.03764088154640439,0.025315328472208513,-0.006046659591045968,0.06353454676982985,0.15151624562426294,0.0157171382548841,-0.025112953256455864,-0.04529844385598637,-0.014458186267911717,0.04481210649927733,0.01550498567126599
IL13,,,,,,-0.01415862641798169,,,,,,,,,,
DCN,-0.03170113432905991,-0.018902609030616028,-0.03971395912763853,-0.008330222102547406,0.05368519107308326,0.05075115355171926,-0.045249732274884796,0.11022652586537901,0.011913293754473269,0.03829707022598754,0.03961361036803932,0.035860640731377326,-0.00509207058326531,0.03104843294437679,-0.0016048215169650914,0.0038947936501950308
IGFL2,,,,,,,-0.025699925742738283,,,,0.051747669272515895,,,-0.037650584126178714,,-0.03950420196815036
COL7A1,0.07507125849575853,-0.0039621780470148575,-0.04960657538843233,-0.04123140903898204,0.02838565615650389,0.0604324627014728,0.009377292030129505,0.0036599549534299617,-0.020804106000763597,0.183169617158903,0.09579475504744404,-0.00022710916728686667,0.052166184742110475,0.019591175514026737,0.02280192485965154,-0.06363751899736955
CALR,-0.054569694423039265,0.07749681628418353,0.012160435283221775,0.0005522015700688824,0.03196852161475855,0.06821030961619197,-0.0012663963389915617,-0.016756117022611428,-0.047370696452425406,0.12279949493984593,0.07568144443084611,0.02494786130610056,0.05139398451612203,0.018094014272216494,0.04900815303326802,0.07769225366142045
PIGA,0.03773115463953779,0.013195191815285133,-0.01814767343367794,0.032229041623926306,0.02946026988120632,-0.007093129478985102,0.02212024230283438,0.0779675297601545,-0.0005156895272795516,0.08835408039695726,0.06830739019941974,-0.000634815581316343,0.0022633160811046256,0.03335954757853841,-0.02475048441064037,-0.07166490080416557
CD200,-0.039517095957869085,0.014349957605799045,0.0814572392492278,0.0022337533130929294,0.00485029671267126,-0.044399014080675966,0.08038924259090026,-0.024866123706340795,-0.009066004380572529,0.018474600380979946,0.015271779422533693,0.028703855448886196,-0.021882375057124016,0.06587276452784473,-0.029678798762574992,0.05172934207731474
GRP,,0.005940123053858605,,,,,0.01072944835121166,,,,-0.017962099423455467,0.010650242043744151,0.10158890497881386,-0.016908409635368,-0.038449283280343326,
CDH1,,0.09523305710752496,,-0.03837050919776932,,0.013976183786236593,-0.0038738604437161418,0.09220136315068918,-0.0077968083536479275,-0.04074857622193032,0.0383178640660708,0.020012097610047182,0.06719912062327381,-0.028671594514254658,0.01602604284270551,0.10387434542988763
LPL,0.08886585476657925,0.017587701830862303,0.019145396693037223,-0.012004869797596615,-0.023554507077357265,0.104162341755495,-0.032015651801104675,-0.06130588149063889,0.046720362402007234,-0.0899865792554556,-0.032445194430989664,0.06474806636379128,0.05589343138079328,0.05399598002372592,0.03565063366034775,-0.00415530512531628
SEMA5A,0.005755692895567825,-0.019837411260201172,0.08248893063960372,-0.02226195525028489,-0.01947274455011306,0.031082601732581885,-0.028095827695299266,0.13801643496498242,-0.007524853749683165,-0.049333230948777736,-0.006437903231438568,-0.02246054722766156,0.025794271161634335,0.09440577765435196,-0.009345762878093676,-0.029885226372684773
SEMA7A,-0.0510476284902525,-0.0346944268047896,0.02939949707159366,0.020986297694422635,0.0592724611813114,-0.02986847205340816,0.0023680159282995863,-0.009757260861332927,0.04439970715456303,-0.013573413158638475,0.05070655495466552,-0.01479686977101019,-0.016503283959991757,0.00112375148589425,-0.02265939454293704,-0.02005648784327543
SEMA4G,-0.018865220707999023,-0.020941220840676428,-0.004961756277643776,0.04830955396339628,0.09883352432471068,0.04860873673879323,0.05265877019663299,-0.06595902930110357,-0.051395346720937006,0.0020740959853006603,0.02190387527255199,0.03394305005270453,0.013447710396394714,-0.00041309664159945716,0.014910903141985026,0.07420162900805832
SEMA3B,0.05886535408215509,0.04394947870663603,-0.047951144070819796,-0.027098760561769526,0.009472572591775507,0.024937237673968375,-0.0011600296965721371,0.12585023410985777,-0.009858433161228572,0.07816445907456089,0.023104784201227895,-0.00057169592086766,0.02587732667714448,-0.01720545570068584,0.08958305361043292,-0.0450574682004353
RPH3A,-0.02607477886170445,0.051187161825505194,0.018318143195428488,0.0019758830347336278,-0.037345478561450714,-0.048851452678498344,0.05179210451929136,,-0.0358216586909399,0.056902874296813864,-0.015237879736754757,0.009122486657870323,-0.0027535591649481654,-0.021774757356978904,-0.05265579670048796,0.08378046398664311
JAG2,-0.038000989457929416,0.00842540806620489,0.04189931329211069,-0.0031187201773492774,0.011875647054199854,-0.019375571141509534,0.038047025626907094,-0.013821582599330666,0.02594712397756305,0.10487159672347438,0.06297802958277637,0.0552565458095516,0.008327596063146052,0.016185683413417067,0.040383315621174865,-0.025069216197699806
CGN,0.010188794231369319,0.05531780617861799,-0.003531026441729709,0.015833139186301293,-0.043356808766255236,-0.025186086873610503,-0.009924839439133979,0.05460244386391209,-0.004046679855063763,0.06134355477058037,0.04767104457373056,-0.041483008802115216,0.00010274143448685989,-0.04014703264028417,-0.06411336080524187,-0.0031297431367670243
GDF15,-0.047649108947934206,0.020344467025215123,0.0753482809341643,0.05460643504897428,-0.01071861199106517,0.03738879927267757,-0.004681603621155987,-0.06271990621975461,0.0502830003603548,0.09360071547254524,0.12258422195166171,-0.006957983372461541,-0.03673159923272144,-0.015343899373255481,-0.008473621149140768,
SEMA4F,0.029105615480196082,-0.007122515577067175,-0.03538691751065589,0.015003458497818117,0.023578241294276513,-0.023274732389160998,0.02889557670241084,0.06286203132118469,0.03859871433049454,-0.06372762209503052,0.003964712579583698,0.011125364860271242,-0.040878622108334456,-0.02277147268927498,0.010907858839778435,-0.00342604619611044
NXPH1,-0.046995858282581335,0.05896674654775579,-0.036238362133991155,-0.026365738263193057,-0.03439716503797379,-0.008700497130884085,0.02243109453152801,0.048608600751727245,-0.06574451050439105,-0.04520639816236023,-0.044345228865530446,0.05201880665142557,-0.03869675326205286,0.07708870498902515,-0.08956845256250105,-0.05396886946235268
ARF1,-0.018332166226634472,-0.004411429671818688,-0.022165043307199466,0.01625072776079529,0.003794798266552734,-0.030199382526997064,0.00714263443220661,-0.016308687265511126,0.02235037556443415,0.014009407969027598,0.031516750154851274,0.0380311929008603,0.02971444825133295,0.03483377533645647,-0.01811203821894328,-0.006654355058835154
DSC3,,-0.017552524540847637,,,,,,,,,,,,-0.01424989083205526,,
EBI3,-0.04653176614343536,-0.023862985155385798,0.0710689024916074,0.040232804576714215,0.03427456003556483,-0.005645332059690425,0.043710803548303756,0.04228430308395896,0.12193076052936463,-0.06501775945089722,0.033165060901787016,-0.017738706983982475,-0.026134907731185795,0.002759186912983795,0.10515938862557249,0.075530872149119
TIMP1,0.015090626723612202,-0.06155321171198724,-0.02878866649432986,0.02578475134633601,0.067189220204595,0.10106093978272386,-0.023696902654141865,0.07368549560723141,0.08058609656518174,0.2164235810204959,0.11871900698460472,-0.003546040460837955,0.04508079527314566,0.03455031046536555,0.02413305472739642,0.06187281364594083
SEMA3C,0.0007963218599161384,0.02355173488219277,0.02540862131952242,-0.04344133616561795,0.039885476553719365,-0.03517605591820634,0.003107447226587486,0.06921768007253883,-0.04021848050675491,0.09127069858340625,0.08184292954528073,-0.049114613245234404,0.005637696349991455,-0.01920717041371368,0.031072766180922657,-0.0027746889863183616
GNRH2,,,,,,,,,,,,,,-0.015441698809402922,,
GAS6,0.007790061506180509,-0.04330462383601725,-0.0003266918832150157,0.02145582396521157,-0.015977035734031846,0.035036225239232985,0.0436720557682015,-0.11829925378136345,0.030458578252588245,0.0245888491190659,-0.006047941619070513,-0.015205406120946915,0.048626755100327865,-0.03022318702567124,0.02620293018599569,0.15304375196937225
MEPE,-0.0232951483906452,0.08003828967383078,-0.03512025502395426,-0.04858928446236792,-0.024083599458878925,-0.02228612326353971,-0.01746293036215258,,,0.017827572066677868,-0.02281140550042614,,0.02705502161725912,-0.01969109567087893,-0.07340771516344981,-0.004880432604603639
SERPINE1,0.08078595590389762,-0.03905468392146101,-0.0306262498301646,0.11721464197689335,0.028934395314574878,0.012661226284429939,-0.03042701717451854,0.0050878977338703795,0.05187361161125588,0.15001505668757278,0.09158015906987878,-0.0023104146426591874,0.02002668568623943,-0.006416382166230965,0.08802897250966008,0.03556040462835432
RSPO2,-0.046841473783002394,0.04512659845346611,-0.01934467559619189,0.059517237055731746,-0.05470712863764575,-0.025925279614365217,0.016618816547290367,,,-0.046186874674328124,0.06789661055841818,0.05740443124655705,-0.041113268470287,-0.02713178191616003,-0.002528940181729457,0.05848466535769747
SHBG,-0.012971460278064114,-0.02273570772636499,,0.010702053884895757,0.03158351521487772,0.023814486753333856,0.0212884139021605,0.09753254903823928,-0.04161513518284623,0.06275677187746792,-0.02082123550417424,-0.033687503937758205,0.03058948590653181,-0.02987570728091476,0.011269898457496912,
LGALS3BP,0.07496770337131703,0.024280213662369557,-0.008125654066263427,0.0019010007004593283,0.10769012198710061,0.10375017580614883,0.061221832850034616,0.10191527421512056,-0.0024602462241054062,0.23555020423673265,0.1239042253955759,-0.03424774289620366,0.00644684633852422,-0.002913345112767836,0.0908288148299804,0.013720254669244812
LAMB1,0.01661062661615973,-0.03415342463771141,-0.002723669599577527,-0.0022437172510681217,0.06504812759508785,0.03947712572402375,-0.006116286292884014,0.0649136688478569,0.03146193856428987,0.13375801888374964,0.06613270800463093,-0.01727302799019923,-0.0042592902155102535,0.06428836551351781,-0.05035876030470005,0.07418069036238592
SPTBN2,-0.02578370521642738,0.0036455618431329782,0.06168677607430568,0.033713828300052005,-0.005845332034222297,-0.063201238467498,0.04020467537118462,-0.038677591850560085,0.003558617086950506,0.01707807037005651,0.013713998639502822,0.010225711512810777,0.0565773232717261,-0.013655662897534674,-0.030270385312937593,0.09338308117818785
COL1A2,0.029702121290936235,-0.0294283644344038,-0.06600708194282243,0.04113315920010131,0.07617139283788191,0.0834036373734772,0.01243518396330205,0.038127911129841444,0.04794338266803625,0.051975587659502914,0.1367046398014816,0.04964325897680542,0.01920874720753743,0.01585391088676095,-0.018728680807959752,-0.06347908737437716
DEFB1,,,,,-0.00919146747946711,,-0.010341984198829781,,,,,,,-0.03051677332474575,-0.03194442150295451,
SCT,,,,,,,-0.02104527518228662,,,,,,,,,
WNT11,,0.03131336576501347,,-0.040280098331897246,,-0.01379494972694379,,,,0.04074203592570484,0.010314089282186169,,0.011444081422758318,-0.018911389050426167,0.04635772043034107,
LGALS1,0.006930020429955985,-0.04631087684905128,0.012386675950762576,0.05960915517960462,0.010653629835101932,-0.008846911600683929,-0.06589868200360055,-0.02015799314761381,0.013387574313021339,0.21709495705985402,0.14020756260169645,-0.07984751729050232,0.02006812721443179,-0.01741202288735492,0.10721184782869335,0.040092936592645845
BCAN,-0.004591308022702654,0.038220076846255426,-0.0229833051012071,-0.06554282669582653,0.0012608860034896987,0.08939210405894096,0.07355705589431458,0.08029728010195593,0.014491003299205791,-0.17968505188544134,-0.0960905356917384,0.049409034045372544,0.001309887613268979,0.09161617144901121,0.016437216117984904,-0.045566446940541135
ANOS1,-0.037528543754729825,0.03254331398776618,-0.0019282197405624138,-0.02340782146229571,0.04621290969466004,0.03737418845402772,0.02876674188027081,0.09290337265575163,-0.08772652176331087,-0.0781848443228795,-0.02731624435311935,-0.022165039585134973,-0.04479066859313074,-0.0029379174012801267,-0.0347638333981736,-0.06894540371890984
EDA,0.035657469609925344,-0.01841842482343645,0.055795655227816855,-0.0438718869969759,-0.023842813478369952,-0.01649411592987232,-0.0073243435746432805,0.1162839689881124,0.010075016409649926,-0.05923493670882798,0.07147566013511382,-0.03701008668563993,0.041126233262927483,-0.009697294096866076,0.0002565525651390456,0.0017493065882545737
FGF22,-0.035299399229794234,-0.012796574299408708,,,-0.01313254924620957,-0.01264488656557673,,,0.04383040533603179,0.009388323862923488,-0.0034920992037868323,-0.027261650725481357,-0.03627352037508027,-0.027310461783190847,0.009512888885388773,-0.056943435662228654
SHANK1,,0.002895413272965108,,-0.04856609962424782,,-0.012030806459928626,0.00512568059757818,,0.03482216062265377,0.0015412250924849791,0.0290291505739243,,0.0833322524036353,-0.025404682205982267,-0.04326287211432276,
NPVF,,,,,,,,,,0.05674195815136386,-0.05152984917772482,,,,,
RAET1G,,,,,,,,,,,,,,-0.017768075215596632,0.05063316625570994,
TGFB1,0.005891862875949214,-0.024734348709677705,0.051693813443654625,-0.041982032988717756,0.011843463826301368,0.0016633844211063834,0.020820887085529056,0.10917552456265743,0.052037909655640556,0.08379876485962473,0.07016904874196801,0.09975840966889069,0.020914690355009084,0.0034136989505531507,0.0015227685536690465,0.03730832925028678
