,MGH258,UKF243,UKF248,UKF251,UKF255,UKF260,UKF266,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916inf
TLN1,0.002967888398641865,-0.06387737482737416,-0.019335373013717766,0.008693415128827472,-0.05767697835062496,-0.025795812593176898,-0.014636372789689416,-0.03694451550039563,0.023196075648992124,0.0018189386535513194,-0.07098071713289528,-0.03797317898752456,0.054752102320537774,-0.03984136058482129,0.06772026701758964,-0.052226579220946666,-0.05781692062427447,0.01765259434803569
COL2A1,-0.016794930590878783,-0.01581216934549434,0.08140536623647128,,,-0.014987463456709689,0.07926782690897036,,0.036938106191395544,,,,,0.07358782762070419,0.007570578016917049,-0.043159431009057996,-0.002167015684206012,
SHH,,,,,,-0.008445189948475783,-0.017281553221731465,-0.012332312594468485,-0.022443034886971087,0.016905225493304973,-0.10266019749800584,,,0.054549151289570906,0.05166429730725654,-0.03124284030924352,0.07690902814591591,
PON2,0.06528946902639515,0.08711482323270588,-0.01632713450701625,-0.030325597530982087,0.06925334169061943,0.07602570875274464,0.04561023505728179,0.01752706393904119,0.08714801701555389,0.009906652817600618,0.21603125694641884,0.02880586511965019,0.04151826343586432,0.10427483675276675,0.037218693335395514,-0.04997112593278182,0.007919226781453396,0.0022195724389799205
ICAM5,,-0.062495066162735445,-0.02059413677899096,-0.022011070668712107,-0.024699353600518954,-0.01734928859600309,0.023673569468749947,-0.003229028390575064,-0.026795069491198864,,,,,-0.031391562562525455,-0.045797244776918586,-0.027898872083795,0.03647415332459941,0.14192467185439914
HPX,0.12799851308204885,-0.004745866740330962,0.01558447826400799,,-0.023107244341359738,0.012119021406878878,-0.014614313860968512,0.09450330634637637,0.1069028319514465,-0.0284969184960492,0.06891359114935484,-0.08080590410909326,-0.03026245845290389,-0.00986085942507938,0.05460293167900107,0.0441511566556167,0.07659228031185941,
SFRP2,,-0.04355305405418878,-0.002232637713887055,,,,0.02124453904419845,-0.014483905788650156,-0.027547092860832425,-0.0033919160758572892,-0.04996741397706862,,0.13913467368064128,0.024230074380809753,0.016283633688189324,0.03257978072137124,0.03794570877139099,-0.04809304939605051
CFC1,,,,,,,0.0821952970883065,,,,,,,,,,,
CD70,,,0.07954005052196553,,,,,,,,,0.04879177080229187,,0.0014855049037208311,0.01468238743661675,0.057723655158805606,-0.022968037252885255,
HP,0.1111780117970387,0.08815855982189763,0.04327909442162517,,0.08334562303813794,-0.056901246096050226,,-0.024250142114343388,-0.042157738625967646,0.0470684603857635,0.10253304118606886,-0.0013799294964292324,0.11095573303191487,0.00014339456418273566,0.035995606326383996,-0.02941719119377167,0.05413042684354086,
CXCL2,0.012068551617555486,-0.015816357336435934,0.00826141733398124,0.04332109060213708,-0.04288205690529029,0.05962686734040078,-0.02258705473449976,-0.01492703010156286,-0.00505536477443182,-0.05114601435903546,-0.01983748542058489,-0.05570655433351757,,-0.031354091263092826,0.0324611466269642,0.01101146072336441,-0.0031797957624238784,-0.05864746924971328
NPPB,,,-0.026191064616135684,,-0.010362847938336231,,,,-0.017102587491486222,,,,,-0.01571307382864955,0.0229806879435718,0.06638236110771026,-0.015270899112567992,
CCK,0.05670716697942581,-0.04019993353450031,0.015914934107528672,-0.033767996093396146,0.08195951881636977,-0.024425046432238327,-0.052093784594437864,0.04222588355667897,-0.06085811280265767,-0.02932087804605741,,,-0.008409187583879261,0.031823587166240876,0.01480632248678478,-0.012259724673325166,-0.019810478610788586,0.05053753061016068
SEMA6A,0.017985780502193443,-0.00816317456684115,-0.0038202876249236045,0.007142814829268819,0.04658259744488297,0.006662290068319344,0.05451576743686949,-0.023816726594056054,0.03497033908083123,0.04445668212549726,0.011980300224742602,-0.11954446538328888,-0.014246514632842563,0.05431631106766127,-0.06988754899375378,-0.045514749133266044,0.037060931443111456,-0.023818626976279976
IRAK4,0.05406370234874456,-0.025693154988989112,-0.058358264934017134,0.08125661958105028,-0.020769773212123938,0.033389813603269654,0.005648223002418693,-0.0031494607821095054,0.030903889777536202,0.06086683250414969,0.06905606454361075,-0.023485031563894677,0.056042890981139626,0.05837895082868596,-0.018735434952586727,-0.02838629640090896,0.05364813473059095,0.09603157043314473
GSTP1,-0.01295976494329488,-0.03340820389511169,0.05658842033045634,-0.03300814966895042,-0.023531566936244995,0.03329310934120416,0.000721749724161073,-0.032665973497713656,0.037931333037230064,0.11388580385192483,0.06632460882733249,0.12267430758626505,-0.04249736329923949,0.030359836507500043,0.08631864646520584,0.09640845076884258,0.05211318646499459,0.010960089828690664
VCAM1,-0.027552174900572594,0.02471082546836905,-0.000999221619495796,0.06535556935724411,0.021527583901697737,0.012523392215301573,0.030601977196560572,-0.025631271351739284,0.022699782711713284,-0.04485349346435572,0.011423270385170105,-0.13872208926720286,-0.011246308306000827,0.06834019889852419,-0.027301733378091032,-0.026562322368088406,0.04402050855194245,0.0021284847206241076
NXPH3,0.03946300312319397,-0.007713578084811949,0.060315243860675286,0.025790987635823544,0.054537306042803456,0.04459868486971409,0.0584021285050605,-0.029389218545853236,-0.008994236951929814,0.002890528523559572,0.006423912662115686,-0.06881461884901706,0.0922313919768621,0.06464066635208864,0.040896055279995125,0.04147029403383086,0.06977472286031677,0.04129587151831525
MTMR4,0.04773124082947893,-0.0042109738353331,-0.02146624605954255,0.024957013285422748,0.04159314974235457,-0.029745309336806573,-0.010944421616852738,0.04719156213086144,0.07430939315045096,-0.03333847839376257,-0.059949215670149186,0.07858631124265672,0.09707609837492617,0.016503719109752662,0.0102297984410699,0.007562509213954786,0.029380243169076607,0.02237355894789918
LAMC2,,-0.029845268440998964,0.04609542895676637,,,,-0.02002397300973268,,,,,-0.028623704379846664,,-0.03550341642344107,-0.003748228903522863,0.01770906926217927,-0.029095745818735527,
IL10,-0.01857302471215629,-0.006802764106453192,-0.02772245907001878,-0.02449217818865252,-0.024113155163780233,0.01288508355324697,,,-0.00041436214656645877,-0.053679096089794806,0.027769510942774144,0.05088574676275915,-0.01047860498631304,0.04716521361787727,0.013259582286208736,0.04768790877193479,-0.056945659874466634,
SEMA4D,-0.032534940547503916,-0.0044798612008313185,-0.029513591914700425,-0.025489134204106527,0.06287234031818952,-0.017743682837186733,0.013620417682012614,-0.009897481654115508,0.019000666226682606,-0.06771991820802178,-0.020011643494502167,0.040253202314855685,-0.04647219659500486,0.04469347871319026,-0.033990121246400856,-0.01636709147482171,0.02837738803035812,0.016805433510860526
TRH,-0.01641828679755311,-0.04830474570709627,-0.09073650396692703,,-0.017846243955754414,-0.02812576788859045,0.015387716767366165,,0.09690148791986078,-0.04088084273603272,0.044662690064577404,,,0.014496437682171842,0.06755551309821535,0.0855532057209594,-0.017104431095081037,
SEMA6D,0.015230319682019367,0.08700802893096632,0.029823410469869912,0.018712353949460737,0.13066875659899183,-0.0024444556080983845,0.030197582931022822,-0.022986150880954234,0.08353662607778602,0.05776733540756756,-0.13655906260286502,-0.037887665732503926,-0.008854233828972649,0.02331806386991758,0.04513903076691978,0.10719501607680747,0.05386816780615721,0.0773817786440877
CEL,,,,,-0.019584107889368402,0.016742855696450207,,,,,0.013307275041574277,0.06538498214251103,0.05737306017006355,-0.033895733478642415,-0.04541618034012594,0.014094289313069752,-0.0011772156176505658,
PDCD1LG2,0.004315434307654593,0.047644348284598924,-0.032792965615074374,0.0326557699313975,-0.002742786563964799,-0.021100503875598267,0.03859883790940802,-0.02775807861045446,-0.044224207223974875,-0.041592579981240704,-0.06382332890896088,-0.05468544015188249,0.11365156664991173,0.0302160208532529,-0.010753318789160672,-0.02383879509246321,0.05683367477743186,
SPINT1,-0.019396734695220002,-0.01860156471997102,-0.010554694142388554,0.017341279093101403,-0.02351416482554934,-0.05897479704062332,0.0218207886086609,-0.017552769594786105,-0.037946277874656556,-0.04769550024923355,-0.030429720848774846,-0.005173138351913954,0.032888735330138016,0.10405953044641052,0.024536300051468646,0.003535698270003482,0.01038866332857983,
CTHRC1,0.0603042198386415,-0.047580725491793666,0.033119027055764,-0.01259420226608202,0.02780129827572569,-0.033312599841906806,0.06983205000897026,-0.027902043885819863,0.0313842648365753,0.041074867121938335,0.09640441935358168,-0.0371875162349573,0.051377430260910434,0.08062376060635217,-0.0373513551699317,0.029947894475594875,0.006512461156123181,0.06346597800453403
PODXL,0.13161979768062815,-0.0258654527954059,-0.0026233143923051353,0.03791622430864468,0.08859186766311253,0.010917660740215633,0.058436045513528545,-0.04540565946845455,0.009156194053701064,0.06462633921435675,-0.031664117390420694,-0.061745622624988866,0.0009016765649785563,-0.011697433623799295,-0.006711322589045947,0.01616191727167779,0.03203144087788106,0.0002264621443284764
JAM3,0.02078537910818458,0.03458761992762175,-0.0921016456292533,0.01698791471977189,0.04246961420290597,-0.01617062489339997,-0.017107487311080374,0.03204748740829898,0.0493378285950344,0.04618670865166687,0.050102916474749265,0.054400570773633146,-0.06167218504229839,-0.03595525449733175,-0.01631712360153874,0.0362654866732725,-0.00942285695080332,0.10916590460824535
TGFB2,-0.05069118402719423,0.05004799561982859,-0.08704293971410249,-0.06738332652412063,-0.00784268448324373,0.03090469774909382,0.0010111011208553857,0.01116060429582545,0.045035431124375275,-0.010891508433821508,0.1346696698793306,0.019503792132846517,0.12480301495078248,-0.022831123205445517,0.023322551958845826,-0.013181098343705722,0.00038673746068583085,0.08776975314747185
COL18A1,0.07874021449037708,-0.0242361339730951,-0.02365390929875563,-0.005082868780242598,0.09633366621575268,0.013249452834592874,0.019767104207666693,-0.040541098462196536,0.06244475029007342,0.07278824431832466,0.15868567391804975,-0.05985585179990837,-0.0547947030794707,-0.0240761743761964,-0.06558032126231939,-0.012195667905021211,-0.025442244413896777,0.03558612267175244
NODAL,0.008959500534118908,,0.025577703197852145,0.02412785322744811,,-0.008844890927638991,0.04144210383135714,,-0.030863770947580072,0.0681420815865495,0.1450164351094067,-0.004445629614248174,-0.03797627588541307,0.031000546330313693,0.06861058645057551,-0.022741076569208065,0.04727503020726507,
INHBB,0.01918986889026112,0.055559690932886804,0.03979756063419654,0.014601990458727338,0.017347489920299015,0.030114155521198904,0.009264658521896202,0.11692235687466342,0.029814712158796573,-0.08249914606415289,-0.00957836204946541,0.023329255990962496,0.06991077733333662,-0.05328307764358372,0.05814540487640618,-0.038048869087777555,0.016073818497064508,-0.02085062866153841
LCN1,,,0.07867740123394976,,,,,,,0.02081225167854011,,,,0.004033044408282068,0.006020855858835477,,-0.017296931698190986,
ARF4,0.03855990422169051,-0.053741160360611995,0.015004964411204346,-0.027301389434174133,-0.09042161521266076,-0.02051257144029753,0.06298836367192683,-0.02431629501879841,-0.01671331968653001,-0.0017207124653736468,0.13393888394626785,0.08265986486224336,0.11254054510795466,0.14388493620215193,0.061259566746928173,-0.024863544525660655,-0.027049816099583446,0.03955075385508241
CXCL14,0.0025259742435438165,-0.07895756631013899,-0.08251806851258127,-0.04004087150812988,0.041721222097366624,-0.04477422480563077,-0.05307318183820974,0.020284203975245593,0.016566854413539323,-0.009835807419806988,-0.045415232857502964,0.015730513920770264,0.1113851292785247,-0.09593227390448872,-0.03133101926530736,-0.043218438593281026,0.030424222072246845,0.05481307123104918
LIF,-0.022175981400164385,0.02042092136561179,-0.030836159267820566,-0.020841606760104887,-0.05418695444754611,-0.007952553500882807,0.003252394220283752,-0.012733419618858008,0.024415329444264527,0.02414565159688587,-0.1965334548589821,0.08209624043858009,-0.029457390312586405,-0.11171196450637026,-0.08975792833428552,0.0821700504171383,-0.03564085307125993,
IL17B,,-0.03567283270696636,,,-0.017846243955754414,,,,,0.05319579201613778,-0.049279041613145454,0.11348508959775433,,0.15701819284205362,0.07786943810522114,-0.028292012398957993,-0.02921693786543877,
MMP1,,,0.03145015736823618,,-0.004498214881617106,-0.0002841177540645667,,,,0.19904852835282938,0.10015606342875688,,,-0.06313207724030331,-0.006161660128651963,-0.020487124161975716,-0.008796450596417392,
MATN1,,-0.028106867488428316,0.07624128586401702,,-0.028509325468437888,,-0.017126180425962197,,0.004451626051573993,,,-0.01343240038062756,,0.06657866475541512,0.00583387132101202,0.0918654854374502,-0.02080264321163173,
ADAM28,0.006942896735210889,0.0209552306772119,-0.0411427934566895,-0.009264133895676499,-0.06430260309512939,-0.029964759505940068,0.002273343864402813,0.03152049362952433,0.05802249064889389,-0.004348167679144966,0.03973953308150137,-0.060659275669689795,0.09363619373664007,0.005269114764915549,0.027727591902448716,0.038629983136716936,-0.034144833831008685,0.02537165891215802
TCN2,0.06899441195117645,0.015641324311319673,-0.004382234854550501,0.021219766333274888,0.03470741058505707,-0.006062107862231634,0.044753237913559236,-0.021952403882232855,-0.03556671703190639,-0.044398151187049574,0.14139023409665813,-0.029925873688504776,-0.05486097040289642,0.07654654763595324,0.0012243448622375013,-0.034087104956176215,0.025355348000543537,0.019592319401912337
THPO,,,-0.004749038380032541,,,,-0.024354175313843908,0.07105161498957242,-0.023515513850754493,,0.1567821070209473,-0.0027502869326542926,0.0843080090745148,,,-0.02529317635563037,0.08874895309294224,
CUBN,0.05580166344776693,0.050144038990210346,-0.0033195100369182023,-0.006789406660737135,-0.008624725905293089,-0.015522481427421618,0.020343020554025787,0.04524948897228079,0.023062393286406285,0.03388345415477861,0.054639669685421555,0.0010969024118255514,0.007817192806286474,0.05810824219372752,0.038148638851663065,0.06818954110043295,-0.009880559545636733,
TIMP3,0.04974995079433862,-0.003940988979347604,-0.033454396353524075,-0.01570010199246319,-0.012873096385675561,0.014929328985422761,0.030896396036251612,0.00010470953417867528,-0.003413404362989529,-0.041672675635537934,0.16674465905473854,0.037631035365904855,0.012338870816832735,0.035948585611166387,-0.026002483558215123,-0.09139956704679426,0.0035982109601678685,0.033772668127902486
PIGF,0.010864971209138414,0.00421449750090115,0.02705754918196392,0.03848629218227308,0.028179740039269326,0.05209021001346077,0.024166290187686148,0.06625109257793632,0.02512218412264507,-0.004989396062554278,0.03074605477178617,-0.03196251419185976,0.04204049453357277,0.10924019651789911,0.09267958225015457,-0.04930619042394811,0.06817653773878742,0.017845072015422073
CRH,,,0.03193472205054034,-0.020669575059648424,,-0.028580900556449587,-0.014432374206508645,0.022592033326227622,-0.032163166165532914,,,,,-0.02081804672206223,0.0006062071532377111,0.0023432824342897738,-0.025649135920373663,0.01424796251191802
BDNF,,-0.05091473658570099,0.03135378386895,0.0521403450779461,0.02868156712929905,-0.042766478153776946,0.017272213547749583,-0.021555049444114474,-0.026484508250216105,0.07288406006607541,-0.019151730501164695,,,-0.041785155531907855,0.010017459519946401,0.019105152649446924,-0.009951627636525908,-0.0046477445170572
CCL5,0.02674938497544888,-0.0523248299802403,-0.026044664741150036,-0.016806689657256922,,-0.02554604974835322,0.03347887197940476,0.003603808335338095,0.021272583585337353,-0.050549757671994225,-0.03288301554590081,0.04111368729738194,-0.07884141137519263,0.018300526919652144,0.01588431637887654,0.07958265157926249,0.032886746758182483,
GAD1,0.006485003152818391,-0.05203151309956984,-0.021647532630416626,-0.05232915120159508,-0.0008867894814334911,-0.044069152992806816,0.011429664845140127,-0.009634468808554108,-0.0503863753298103,-0.045186637490430774,0.06971867523562225,-0.05151979258041931,0.05163151415042546,0.0880824153500967,0.02691609865086705,-0.0030859709153846187,0.013783929341661455,0.05898682827530975
