,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CXCL3,-0.018803031544869016,0.035426298766296944,0.07675327032120316,0.03607995788005499,0.013453018895710985,0.02782141307427433,-0.010082410445727639,,-0.0409402718063368,0.026663451718674708,0.09876274555280597,0.10874654932755917,0.0024163712245887366,0.02294765705646063,,,-0.017995256420140833,-0.03675047462388064,-0.011551735993787799,0.007366280485710625,0.011343001198628464
CXCL10,0.0745893130020326,-0.021566831660716053,0.07668025734680059,0.015219761098200031,,0.034203330048306536,0.007932788281798692,0.03608781637392419,0.14427378195059995,-0.0036691669206179657,-0.015687128363865963,0.05801187570173437,0.002624590243572032,0.1617951188260747,-0.023156048731052894,0.08400061646345765,-0.021192000898918407,0.020199915873922145,0.00908930240956058,0.0028066355745021625,-0.04134324792532766
RSPO3,,,0.010325657194952102,,0.07521151440139495,-0.007417751181792028,0.0285246784806402,-0.046399031431319473,-0.03357550681270667,0.00581283090747947,0.022874788436521982,,-0.0264280399101713,,,,-0.046614091298053176,0.028078683255736,-0.0118767076992153,-0.0008489742823618324,-0.02293524231209381
CORT,-0.02334901455963557,0.031979221761498755,0.027686967301636747,-0.023561028405997463,-0.027382219957860228,0.025267730657678282,-0.016344195955390228,-0.022333144577418373,-0.044017164293968625,0.023083761690880014,-0.03392873546454016,,-0.010985463143497706,,,,-0.023400956092387015,-0.0010745726685450925,0.0087905403845888,,
NCAN,0.008671430708527321,0.02603034652751323,0.040031481079576235,0.051180256386218856,0.06658623061576052,-0.030934804142105806,0.026859963767349306,-0.011398676126281471,0.0603360638870282,-0.007241340532245137,0.022468442758524873,,-0.04972674055882391,-0.04992163357056983,0.09281786289906935,0.10442785444126784,0.019569192480193145,0.1193080299026912,0.03454116349389438,0.05101142541981376,-0.022129851688520122
PRG4,,-0.0027520578843498044,0.02997710337497016,,0.04887733480488899,-0.03331732074034601,0.07665216179864942,,0.05058159042720575,0.049324219830493614,,,0.06695972907769679,,,,0.07580635024289338,0.06374231322412396,0.011592050666175621,0.018298673376254605,0.07656144911730245
ZG16B,,,0.022424295079810332,-0.01446209992697244,,-0.013170740533960905,,,-0.04000607281763524,-0.01936003767316951,,0.02451015100575091,,,,0.07305446271415837,,,,0.02002397046799392,-0.024452902063700446
TGM2,-0.00944862811107803,0.03118452888409952,0.034477174114744207,0.00267678210824932,-0.022812982344732204,0.025389390906069797,-0.006707665918645337,-0.0347399965086159,0.07137505012585853,-0.04398267613190547,-0.031207639938393233,0.0706544483059239,-0.0406189139436148,0.02513762773991128,0.06800151144875989,0.015830959371721243,0.013257503492749421,0.0027817015853815507,-0.016625898922082095,-0.017477935605934435,-0.060805215410106875
VEGFC,-0.0037340025461044916,-0.012009929431674359,-0.048342755991857535,-0.03702097498265315,0.02345551243646713,0.01773126487862494,0.02248119550488864,0.07982138969316546,-0.005481841743624284,0.04117614338795208,-0.022780571802599996,-0.031682147159914756,0.07844840044230703,0.011424197242851951,0.07606470447364401,0.04435145125291069,-0.026411137537275694,-0.03223001084041833,0.025693381153848394,-0.00958735071404311,0.05894043548795882
WNT6,,-0.03901549381319569,-0.0012432813590918536,-0.0014066344615395847,-0.010439741973514306,0.026448074674717947,0.006421712454706333,0.06681035854951207,0.03998556462596064,0.0331546355759638,,-0.04303360305890355,-0.027520762070855645,0.0519336518533832,,-0.025858804392384988,0.026268757217501725,0.0029499062536619686,0.020087074562685783,0.004219568567539256,-0.025267184231806898
NRG4,,-0.03780475320624658,-0.0056738046935225234,,0.032502548127759136,0.03840391129878877,-0.03607288239298506,0.017716827133813867,0.07157174719722445,-0.013471549558178966,0.016882968955201715,,-0.018313095694690532,,0.08498199188661168,,,,0.02097163565734991,-0.00992509998727366,-0.037997969630983335
PMCH,,,0.025655186021450536,,,-0.026872753759833105,,,,-0.018403041488057766,,,,,,,-0.020859597214782647,0.05663703114922488,-0.01323792878320511,-0.016384811694829575,0.017478844315580114
COL9A1,0.0012310875758121977,0.005265799947083864,-0.00856363730636392,0.035356191317478504,0.07441166187774008,-0.02812904607490691,0.09461019323035035,0.15866821936846262,0.044862972398538536,-0.005543115083112747,-0.020448290254002566,,-0.02495228341067874,0.017611856088816047,0.025465405335210044,0.07528163672378446,0.046790461061496064,0.06323448583442993,0.0011788494746320672,0.07159107463070796,0.05288933501992762
GDF11,0.025567844449446424,0.011576242963887602,0.019840417132748384,0.020809168636154753,0.022935053327312882,0.03868006158916402,0.016595478885649426,0.11674652556311751,0.07302476797646545,0.020582535513191363,0.016357690771781553,0.07481121474689596,0.07576609399541764,-0.04349627592158595,-0.09294572617288167,-0.021184125644257784,-0.02271753280846071,-0.007874009843181798,-0.07425829828226958,0.02552929614192189,0.0028517543207644993
RAET1E,,,,,,,,,,,,,,,,,,,,0.01661632134886685,
IL24,,,,,,,,,,,,0.0588406530287312,,,,,-0.01555241303108165,-0.019612833687282193,,,-0.04248046598006949
SORBS1,-0.05120999274425698,-0.09511330408786367,0.10079560610289028,-0.008369078272828661,0.05129129879621107,0.013573397983833101,-0.05363565476199171,-0.06119874618238181,-0.009022843272536088,0.03130575756281208,-0.016529836404824232,0.034915331689709124,0.023771433635293385,-0.06737750503805144,0.08156263565357302,0.03334331310582931,-0.013670625263053461,0.04720472898983533,0.016349648769222597,-0.007867574716135044,-0.0005505703786508587
DLL1,0.028525392558450973,0.028483889860683422,0.13426663291117846,0.023894795129797648,0.06103925134206538,-0.0018456556127403598,0.07507833269667245,0.1115381750536967,0.09182819983454128,0.0016194644909670727,-0.01963542990832749,0.061617110130736015,0.019011481166999127,0.051143404106357614,0.023279798902125316,0.061395224185173514,0.056373099886394225,0.10426214617225692,0.021229100678560476,0.0600228044566565,0.03938376741175782
TLN1,0.018770786041514137,0.02746437493681998,0.06474700464526735,0.03310388086089255,0.07671191443599576,-0.05680437744843527,0.015720227856698552,0.09252759615012827,0.12178598009004293,0.010092125175120679,0.011344968049312617,0.02176546114043494,0.08525051534605252,-0.010135978945872223,0.022835234817657375,-0.028005991434486992,-0.021581745782561782,-0.01733782859543476,-0.04177080717229766,0.015009734881375563,-0.051634853652961596
COL2A1,-0.021930695970355102,-0.007335086924290934,0.026419028930222972,,,,-0.022619525665620897,0.04329755379447597,-0.030781819302672472,,,,-0.02567500583961597,,,,0.018511831901890496,-0.023078431151334934,-0.035249687502742266,-0.01977527461727234,0.010748292228478491
SHH,,,,,,-0.034622166489039666,0.0008214743471403836,-0.025095849534169417,0.10147465725472278,0.00882523149147009,0.013984244180424748,,-0.010516337901109998,-0.03329415524581338,,,-0.05610687839935562,0.040124062307920635,0.012634441449487168,0.07977136420272458,-0.029544417303838087
PON2,0.043474384435052596,0.03307235774673054,0.0144470311769429,-0.07338954391874355,0.10945416427342927,-0.04903817758539678,0.021032267561620088,0.014750746551526934,0.14599629207941886,0.012314228962617215,-0.00961747544912299,0.11229269902152363,-0.04328341708533102,0.01698225675218176,0.12036579251053822,0.0536553662874591,0.06923457427226605,0.0856144469414509,-0.04659084406662313,0.07717973401496274,0.03674113774657722
ICAM5,,-0.035864383386228105,0.01677558651601063,-0.041735477869242095,-0.021709258941530165,-0.01830006372910954,0.04919322760841983,-0.06378669400924777,-0.020685883340336244,0.013412937041942328,0.025576873881017946,0.04870334172973834,-0.0189035887663071,,,,0.00607831792360224,0.06751837776597029,0.012921261104436659,0.017586613417157414,0.05915658509281025
HPX,0.04941037416201744,0.02866339934153832,-0.012530117124623968,,0.0673025286931583,0.013261906546015927,-0.03955303752752367,0.05070915102458369,0.04827512602576413,0.0709577014328721,0.10737785224108808,-0.001372886211295809,0.03791767987913884,0.10739462264742802,-0.004237909807255536,-0.02852285743643286,0.05454062610678532,0.020689208090176596,-0.003073261007005565,0.09718938266009326,-0.03269480974190767
SFRP2,,0.06697664650070563,-0.056397866335959265,,,-0.02415846740624368,,0.04469699119377428,0.013717530040355301,-0.03166457605462435,0.015775038545494745,0.025590054415596922,0.06369510353026296,-0.0082151860085823,,-0.02415450650475182,0.022876553370400534,-0.021074075932047628,0.008794146523747295,0.04051146616517406,0.08038772155987144
CFC1,,,,,,,,0.005433275641608961,,-0.02436479174875314,,,,,,,,,,,-0.0182083368048521
CD70,,,-0.007732140208235528,,,0.011847615402766054,,,,0.018057250768740835,,0.06167626083566849,,,-0.04786307050403346,,-0.05111224695409652,-0.028043938774149967,-0.03458943656611235,-0.024753075836493676,0.016369234650417227
HP,0.010802496574411957,0.019978851481921328,-0.01700419425082925,,0.054470740778493065,0.029787403766133203,-0.01640289659006792,,0.10217023369575433,-0.015494258604689028,-0.005294883379742296,,-0.040795293056275876,-0.026611984973988714,0.04623214927861092,0.08229883190127014,0.07500460627763555,-0.0155780390829313,-0.09966927723788635,0.014647197895372518,0.07710831241230189
CXCL2,-0.05197411670083886,0.04165762948183218,0.07273274140458943,0.08180093259723197,0.01909271330944347,0.010714706082770893,0.004132448918673605,0.09772188461689198,0.05466941322622748,-0.032218017534330415,0.0495534557967626,0.10197958989305167,0.05334871608397244,0.09653840460282322,0.017268015402702605,,0.007729812080526168,-0.0376538909542631,-0.06317833391450364,0.04179795322621455,-0.01469923402070629
NPPB,,,0.04360059726565564,,-0.03456985298707494,0.05504672236567364,,,,-0.021334802539320588,,,0.0123820934420178,,,,0.024063813747984702,0.052824599850819776,0.058205084172386214,0.10351138814976629,
CCK,-0.01915823049376686,-0.07370385442513476,0.021215481336756072,-0.048326865285915205,0.016439593497890842,0.015129214980368415,0.012995823135917713,-0.15442501366333672,-0.1683357651327384,0.0022951860547674604,0.016387945561120644,,-0.07470801772141325,,,-0.03384276999343764,-0.019988207641136256,0.04969847358930961,-0.02707428781346244,0.1018788829805091,-0.02454584868824003
SEMA6A,0.02219331562914615,0.006185131610165946,0.028202224943489056,0.05182484793644316,0.04400056844057354,-0.002069075574703363,-0.014586525254140024,0.04730379097037426,0.14825012056644887,0.001332790769740846,-0.030351751101149148,0.020702029203768037,0.0010386401661578873,0.020367256990327653,0.008224804823530208,-0.041511326498344776,-0.01849243760111637,0.03104386069429036,0.03759690974853631,0.024585412909364928,0.012263048551506162
IRAK4,0.04529760221857487,0.003353579006142736,-0.010780233618866009,-0.03683102751647078,0.09292375454988246,0.044743100825213,0.036169756789430504,0.08826319332598842,0.1040130505795986,-0.01714719903459475,-0.03278556700171457,0.008035900095205965,0.02584938587575115,0.10432000796447483,-0.06589770925355333,0.05545677884098877,-0.03125990798219108,0.05813633372184173,0.016840141523936144,0.014214150508482307,0.05891373636153786
GSTP1,0.006574855912712119,-0.042625293354676776,-0.08675093831106762,0.06117403697934177,0.004460219201396196,0.010274545353134629,0.04849032511620038,0.13026618010501212,0.16753370910312268,-0.04980990240730667,-0.06332208967165583,-0.03392449397208299,0.02383593625142812,-0.01070440233775124,0.00039167207761042533,-0.01568406692316501,-0.04931997974567203,0.09541425079280741,0.10421062946144803,-0.02640289403585416,-0.0359926289341187
VCAM1,-0.03753718281716736,-0.011756084440233272,0.024795839230791806,-0.031349376035507893,-0.03363379844172759,0.004470195276225607,0.01895087652499931,0.09174628517927187,0.16395871306652404,0.033939875037317054,-0.022254867805990345,-0.037263496383469805,0.010101754002967912,0.06004516546824926,-0.05522566778349838,0.04206770609995673,0.02589427597613921,0.010967979988597597,-0.1055864604542951,0.03972474226601079,0.08492886408701993
NXPH3,-0.00701557850763564,0.10123514963755822,0.020896690336064967,-0.04698601996475825,-0.00897681938930543,-0.017848560722253798,0.030244785795964187,0.0823632273903078,0.09208631060887804,-0.011956725279829754,-0.04756649651804975,-0.031228913925987423,-0.0030106753033896983,0.0606883094328499,0.0541525411720181,0.01344211369771111,0.036155914395937835,0.0792955332593113,0.05390308375128325,0.10515231125113604,0.030926008974106564
MTMR4,0.04306638950852777,0.09102101873496374,0.00903130105306671,0.053117555911556265,0.08862834598314237,-0.014198303425023807,0.04137789197210339,0.012600914153066172,0.07163440152874706,0.02006546594962361,-0.001973847770194393,0.061038006539648144,-0.012198576051281542,0.02332629231434874,0.010764994389839258,0.0074340231283633465,-0.018148063745649194,-0.00193178909835466,0.01793295500345072,0.05541175415873603,0.07490963928742604
LAMC2,,-0.03452317693829084,0.04407019100344525,,,-0.0007487465179093623,,-0.029078324574240602,,-0.02685813619714219,,0.0958501693956203,,,0.026573886875354252,,-0.01912027309134573,-0.025757153886931256,0.08821323665035605,0.05128564094978714,-0.03659063143901858
IL10,-0.024252518104088152,0.043779841730338595,-0.04872457244617634,-0.018424245814460345,0.0346695574343781,0.002167247327703578,0.005025039373464267,,0.0064131625406384715,0.027911674276258822,,-0.02474021683087235,0.10679697897979844,-0.03547074308172703,-0.05763960521395177,-0.04678902106781032,0.015783148510977153,0.06588945275614694,-0.01257768527741426,0.030324681330746235,-0.020676384283236076
SEMA4D,-0.08528653856086844,0.00022789125881829913,0.03925788699642829,0.03436909188659259,0.11705718216368687,-0.040627232396054126,-0.02555905427025484,-0.0007519700495940568,-0.04485725853706253,0.04481466069326582,0.009739577912318437,0.05673495317415366,0.03734969690090597,0.07457431698353334,-0.061874303211453735,-0.0155133666201869,0.034265624306538824,0.06261026047105049,0.04780852984483537,-0.026269921105285397,0.019347588670682685
TRH,-0.02143887729472255,0.01422144527370654,0.034669658990091494,,-0.023666962798651305,0.01135946022325928,-0.022259328186515815,-0.000434495683111584,0.053605010827676276,0.061961263030296886,,,0.10461047465283457,-0.004593252927130601,,,0.01493629021810249,0.010045499960944781,-0.006137393520044004,0.1113949340834432,0.00608102713197431
SEMA6D,0.06847320362261712,-0.001324117564229674,0.029465137170663798,-0.038850358929446875,0.004952415284998818,0.02197190372024936,-0.021350777686053434,0.025924234488295485,0.08264038731097151,0.011093587060067307,-0.03259493446002414,0.0010356055139603454,-0.004445699104934941,0.023844473851992624,-0.045350927774753955,0.018543377931992563,0.05199391590395168,0.011304865045678545,0.014882659101592312,0.01965072656133071,0.006541793318157382
CEL,,,,,0.0777919113507633,,-0.008899177365019502,,,,,,,0.05984945190988247,-0.10206318581437142,0.14187565405594593,-0.02355175228102091,-0.006239032892035559,0.017871733410901158,0.06341253233006644,0.014820948233002442
PDCD1LG2,0.06291104015717909,0.03547531999282674,0.039992112326156765,-0.023942620688541236,0.08176045495662655,0.04450815774304189,0.019655696511634704,-0.02042027284687922,0.01938967522247794,0.032922775118218464,-0.04259760949324927,0.06468944497316391,-0.009279629603971369,0.07322621313121375,0.07655286063902866,-0.057110024750407766,-0.0036063188629583904,0.010697680088484486,0.043801480923314505,0.05085632255521698,0.04364382183388922
SPINT1,0.05065211758257603,0.0541231958746512,-0.04343140497866429,0.0617580162052079,0.14237483123106628,0.01421803085267772,0.06337351290617836,-0.012313170112272167,0.08420810777033799,-0.02796658355838117,-0.01577528876120564,0.07268647249546943,0.008668510406354886,0.14494434563890032,-0.060251103777060964,-0.055799456126782956,0.03097288783137519,-0.0030978439355324942,0.0258028177369914,0.09710719287131166,0.028187748020158422
CTHRC1,-0.009000047722265219,-0.08820315381720055,-0.004732535010366414,0.07491587640234741,-0.035718835372139136,-0.00648746732866702,0.05868841449058881,0.1022115324175561,0.07824694851255512,0.03303740404228427,0.010359294712565977,-0.09228906498454993,0.07245412260460538,0.03613623485251335,0.07002065578749989,0.11124476560303743,0.0933703941597474,0.035868808089882874,-0.014550635780721433,-0.02388064973197125,0.05447542347721565
