,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CD14,-0.06881836604751494,-0.05958164978538482,0.04405332292911894,0.08948356148386019,-0.05726153776277973,-0.21864901583939692,-0.040091824218150954,0.010475407956318274,0.010677102070129115,0.040278684657882514,-0.09354408949362841,0.21046761514493173,-0.04697083006913136,0.07900155240936203,-0.14222691029594042,0.020762138279912294,-0.04321702472962801,-0.0012700058800629843,0.16350345600229793,-0.339084097530351,0.13589188813710712,-0.07682179264245871,-0.25360416441872907
SFTPD,0.09195944489139582,-0.022030644375144477,0.05372570442401061,,,0.05320172513360681,0.06944414907206842,,-0.05189542950669908,0.03787513269812885,,,0.0252198344629425,-0.06937436359746388,0.0015909541193178526,-0.0011652005696268168,0.06487682561284829,-0.00554634258864812,0.04940249702097776,0.08036463677124418,0.05791057435977346,0.09537031549943296,-0.015020197830739247
SLIT1,0.3068297656087476,0.09796506650651453,0.0043664770022000966,-0.022244754066708467,0.05905454497101168,0.04944116511424057,-0.025718691891291494,0.06808458635813112,0.01205676659875828,0.011713951329030692,0.11221762357066972,-0.011037292620725355,0.03863995501919478,0.07779596800783532,0.07013396229020682,0.04158702790345125,-0.006035951691173782,0.0539608879876704,0.11805954069970077,0.00497466997767335,0.021337557020762534,0.2199550890334129,0.11367773118323238
LPA,,,,,,,-0.012370595943552977,,,,,,,,,,,,,,,,
CNTF,,,,,-0.054366976317147424,-0.012154973088099664,,0.01698245815309359,0.05297710838406601,-0.02578949336251757,-0.03227669507642646,,-0.04365267420395848,,,,,,0.03807141873138222,-0.01104224798340184,,,
BST1,0.012355798842843446,-0.032019425398225713,-0.01643882525907342,-0.00303621829630348,0.04208503393729055,-0.004352384421647913,-0.00783831499596827,0.09278859795406752,-0.0661898964014786,-0.00026366930234702465,0.00014737999505021467,0.06819670214937987,0.1114922047427275,0.11087024498872491,-0.07028705013993267,0.014649519559580848,-0.0010979174943832788,0.11073568034889335,-0.00020567640956138317,-0.12492516185371134,-0.07814289834583396,-0.005803301468354253,-0.06681559136709292
AGTRAP,0.012926545351038592,-0.044980389158611016,-0.06842571802509041,-0.04000301485723123,-0.006356623089740936,-0.10090132483801381,0.052443047468606334,0.1062461021285965,0.035456840260923356,-0.06335345677332808,-0.08519177519655559,-0.03945277169140046,-0.01937777564352933,0.06903748393401479,-0.013185531253639839,-0.012362758317579856,-0.05023697099749028,-0.030515514624037055,0.04021375909049322,-0.01936893429338571,0.06276456016182097,0.10598843612835379,-0.028113835086339183
LAMC1,0.042132245863493345,0.050629423380083735,-0.051322574432720904,0.02442715117536388,-0.0838488100013905,-0.08159492414765125,-0.08334784175983842,0.16746400505492973,0.17026446845739027,-0.04104122232027018,-0.0360428036430205,0.17814965063548413,0.052225804998592036,0.04212145709989298,-0.003452679463892902,-0.011102244314091346,-0.07228751457536586,-0.15274265233560055,0.20196503989816167,-0.19811816382854422,0.11118791391628473,-0.19051213390605887,-0.1528982344329227
COL6A3,0.11589651113656871,-0.010620140232971913,0.05949992360248318,-0.026012849303717233,-0.08398298221674906,0.0068303629745562755,-0.022066640589006727,-0.048541606085823794,-0.010452393065501477,-0.03392751561163563,-0.031353975369315314,-0.34289840903274693,-0.02906748795936373,0.02876818283077243,0.10710790806655152,-0.03329812313490907,-0.09990835733135381,-0.09146794586237078,0.14746487073704007,-0.1373871220147889,0.1160492367682486,-0.19833905503910562,-0.2084202467369067
FN1,-0.39378971564389753,-0.024160664866747443,-0.01978164584409135,0.004233503891320237,-0.09232552670344236,-0.15924810286768906,-0.09706445151828344,0.11259534459927868,0.11254687535111735,0.04986750116428677,-0.06058805045696553,-0.3340335322991361,0.054756247187942635,0.059377344144193225,0.04599525542864464,0.041423732163832605,-0.12462994486503835,-0.2560976665991757,0.2211122112546347,-0.14205872812720133,0.11276978939886236,-0.2927560199765844,-0.3022479056750091
MIF,-0.26525723962589776,-0.11650675375085066,-0.024447403731669336,-0.1702873377109312,-0.06885531265256854,0.009027887194857552,-0.03791843079476674,0.07648583172542205,-0.039826966566640705,0.022821018589366394,-0.018884536007695574,-0.1452367433412948,-0.1388458522072579,-0.1510943027218948,-0.09031983709905703,-0.03741503669880544,-0.18250540903300172,-0.22401578981245315,-0.14214993434055181,-0.06293912044814126,0.18277771237524915,0.11029377668022178,-0.18490973552204623
JAG1,0.023172710945769597,0.0014007212907964747,0.015285984259298568,0.07201486699332395,-0.1314720089379527,-0.054120367588185406,0.0038869333838578,0.2503395376485949,0.09022026099074053,0.01631735419131499,0.018043297368274556,0.03698709730257519,0.019265264513409656,0.04155222871166042,-0.10942717128357807,0.028613730395938872,0.011842350303448757,-0.030529138948255118,0.06992433660061122,-0.01867651108221814,-0.10007742643019334,-0.2356769852494057,-0.29737422704144556
NID2,0.03296189728428581,0.049887256023344484,-0.02024431258713821,0.07426202134113376,-0.06562421173367687,-0.019500764379300706,-0.0116072524819348,0.03995750014055381,0.017454812930679194,0.021810458853972592,-0.028314819119433073,-0.02127598702074176,0.00832273859801249,-0.0004182345605819186,-0.02934428896816261,-0.05881638349702428,0.04088553611818336,0.2105180487593314,0.22380064115797763,-0.061993989840392186,0.02649581271066314,-0.12550444274005576,-0.036672535782751106
EFNB1,0.0869958277281166,0.06526773234165015,-0.03724331137105233,-0.08269050162048572,-0.00808123931814074,-0.01842538392869642,0.03863570001205152,0.051555227943876576,0.07801871462555572,0.00355928760019061,0.04275996366841154,-0.0182166865025483,-0.03388605454542826,0.08302431473256429,0.05638882103821307,0.011474290513693976,-0.057150338494245924,0.01474766558342361,0.1254823749911252,0.06352209758072612,-0.015573040704902228,0.07165921408940751,-0.07691514981207126
COL4A2,0.14907586630618966,0.010822612192093267,0.03230076531224972,0.11910254612432479,-0.029779914190226544,-0.07530028729015777,-0.05406298783425875,0.10038491706256279,0.1393699196487317,0.03474767675847378,-0.05212558831770035,0.129174268096243,0.07686844098986906,0.003830105522858705,-0.05065366941391654,0.06375940919035428,0.05440549397088162,-0.009728262516372745,0.23071161992271202,-0.1064683760641807,0.1121770103464887,-0.20972834242636307,0.029504054241221406
SPP1,-0.45090793376668326,-0.11027168693228839,0.09609170237937956,0.0344554192475074,-0.1399308320062011,-0.21179477395350846,-0.05703237897741177,0.08586868409226621,-0.12509670502611883,-0.031191847480959517,-0.1200199680797486,-0.1875475320033377,-0.10935182051779,0.16851245642536455,-0.13321388615828691,-0.12264028325617476,-0.20515441392778672,-0.3374037975462858,0.04363557845149178,-0.4106488370201983,0.015636707470487392,-0.28150723755165413,-0.5123809444435247
PODXL2,0.26701441432931006,-0.011287910364251651,-0.034547960533029255,0.09480545818949347,-0.003242691399367569,0.047521742489016555,-0.0533842873701092,0.019498870747162646,0.05457665890733686,0.006497764362556414,0.07570271197953188,0.14678241681572748,0.020377262627300517,0.04425289567641116,0.019143768363782312,-0.02753842176099693,0.15176165041572404,0.21947667554258377,0.0909678706772268,0.15997296646505849,0.1471297569105339,0.28207254754910904,0.07262434942898577
IFNE,,,,,,,,,,-0.003251830425156576,,,,,,,,,,,,,
FGF9,0.21132387362456895,0.016040576431553284,0.012710917155312787,0.06373395086705808,0.0004205903486249205,0.31388700868605934,-0.019445693854987085,-0.032254117670676145,0.030168931948315426,0.053384326482550516,0.11398950019724231,,0.006678560469214855,,,,0.0240872248160944,0.16193255315809904,,0.15327238755509714,,0.023489838937477345,0.011588607494976352
ITIH2,0.04542577576106221,0.01686875728907941,,,0.020966111007834583,0.04509523302168082,-0.03332628717052044,-0.03878769471380993,,0.00932445291055472,0.021404758431172274,,0.012867395319446482,,,-0.018586660852314564,0.06796400592993716,0.12012145941709669,0.20391116378946744,0.06684727828779922,-0.10096464659261792,0.008240659420479678,0.00509370959544144
ADAM10,-0.05727058166608556,-0.009956875134104204,0.016175883316948157,-0.005417674764045417,-0.014840609505791845,0.015727905375326916,-0.07720055835734446,0.08860891169257815,0.1680589174429249,0.04291266201306572,-0.05568837036976719,0.053457356997158444,0.08539125954523313,0.050598750543849956,0.02495528127874621,-0.04867829428346495,-0.07340757847331397,0.013415806718475433,0.028927463270112478,-0.08924733775314725,0.0027370706497091505,-0.15710420741676656,-0.17266879167460406
CFH,0.19025404326753234,0.04040300859369226,-0.048775204447686245,0.028891291551426026,0.03551426154518612,0.06534036348604941,-0.03616459202159453,0.05647593107633181,0.10123480829625538,-0.016415393716869998,-0.03597613888392705,0.1270867104961484,0.08839035334968812,0.0018718059270065818,-0.056703434264728146,-0.001030014336147075,0.14229234672439542,0.06933257720750298,0.13666239369709338,0.04935326903388416,-0.03384540098057924,-0.12090691127123472,-0.05492597368211893
COL4A5,0.12424141331709801,0.03614774738079395,-0.015077109895322781,0.06644548772801662,0.040955114399475856,-0.09877343735979381,0.016987405790959274,0.050996716771594244,0.06699631604871129,-0.03722850911323864,-0.11139838404103293,0.17116183588438963,0.04296242245177032,0.038006296275043094,0.10664827966217792,0.10525515116461359,0.13347577973048297,0.21374265313660762,0.06864096601626916,0.13895453661532522,0.0329032167073289,0.14519263474660457,0.08960902381730586
LTBP3,0.013739470600482487,-0.03593434752724286,-0.0023431280181520865,0.009526844367373414,0.011095939439535647,-0.10030922502349214,-0.005518883915382713,0.029499498355133717,0.09124101847690316,-0.01575163562806082,0.009790907285671082,0.19603498279137493,0.010288165870897962,0.016015746180976242,-0.05812667877746355,0.048881987832257445,-0.021072811060178505,-0.07529117900953711,0.2816695336459284,-0.1295673909594094,0.18661283769918316,-0.09808873386849078,-0.12350878194838884
GNB3,0.014519035607790316,-0.007019630642259863,-0.02627744906041859,0.00837547990616398,0.016339748913415348,-0.02094231053537102,-0.02637326781614401,0.050715308627920626,0.0560695955231342,-0.03747826967519422,0.08913105059258519,0.027665535135521592,-0.04610670863496145,-0.03337406746066047,-0.03877769811146628,-0.07686899887652858,0.04694178119884361,-0.002233337163240508,0.09868839435246936,0.019852561805334158,,0.09557950561968061,0.010384275794540607
COL6A2,-0.17064753426803453,-0.10798277736985289,0.024228494196637126,0.000745607621112223,-0.14204246174005217,0.03580484755545455,0.013676442244985274,0.09277694923900558,0.09651375835780704,-0.015894551639113987,-0.05818336360780382,-0.33538903615586274,0.09234376786621491,0.0833762155065896,-0.045095689191969296,0.057962676516315675,-0.1659892442849069,-0.2970630873726538,0.1689693882356141,-0.2624725183091401,0.16526704662037794,-0.2692173650588478,-0.23519753008822347
PLG,,,,,,,,,,,,,0.04802939408228156,,,,,,,,,,
GDF9,-0.15425220451686264,-0.017563214319623134,-0.005336262353620264,0.006205216277981712,0.022623363216724892,-0.06446536648226804,-0.05461971443767299,0.12985088664943106,-0.0277430461544078,0.035321331263285974,,0.035203411168912374,-0.012527693643397586,0.08775244316068272,0.07022140576934635,-0.05720546482152257,-0.007834468095369009,0.0677454672199982,0.0230682850054,0.029122238430172726,,0.1109081982843895,-0.09415374633856621
NCAM1,0.27800863238200185,0.1202277146918743,0.010687508212298899,0.03766135905747331,0.1528401870095526,0.025545414027974698,0.08939758271832919,0.016184538767438084,-0.028130498351192756,0.03801686732160773,0.0005125731569698848,-0.00720633001916198,-0.041749980190073935,0.0038124760813638306,-0.05209414694242389,0.03565729703060349,0.1344023618155213,0.16841896132585465,-0.21388346081532106,0.06598726062286665,-0.17790983350753434,0.21723391529669459,0.11422163306366767
APOC2,0.0861442488822533,-0.055700653093573,0.022535914610961112,-0.0013464853935107272,0.03651202256572903,0.03725992541690701,-0.038205465709327764,0.10185337605203654,0.019028725680865947,0.0014539409225034804,-0.07838890781913269,0.04154724282910089,0.03635600804875942,0.014189690225539047,-0.060498939001495736,0.07377550591163327,0.08334307995252062,0.12649951004774163,0.07004579468256722,-0.017356638043949844,0.03708155397670267,0.18854147430427998,-0.04099663744491618
BST2,0.11668699409210592,-0.017521834126157054,-0.07724088920935242,0.018939162096146142,-0.03683873778622377,-0.11414435529482464,-0.02082164199615346,0.15996777022946806,-0.15764010041131354,0.015296070103231451,0.028189481189186044,0.3577288896438002,-0.01808188916279722,0.023493587695255586,0.11108875784343397,0.04745429791758946,0.020205946673123924,0.14282942491634937,0.19037635433897873,0.14169096887545735,0.15272235925397545,-0.04421086021557118,-0.11389779989222658
COL5A1,-0.21196714096248603,-0.08794979144460226,0.024572868040002905,-0.006898051473149224,-0.12632369022867707,-0.09192239827633801,-0.012750178885766943,0.03651425125805432,0.13789666313145155,-0.05704170618900626,-0.052494253686763734,-0.3244999795677135,-0.04838878165129488,0.05380625717541865,-0.10639278012332742,-0.0871795896840111,-0.137318477202107,-0.21332285003399878,0.1930228358890648,-0.2915723602518787,0.03651457071270643,-0.2476208866386867,-0.21854100139199883
CALM3,0.303259846432281,0.027927952026676087,0.1106174465176378,0.00882021291853125,0.05720279860637328,0.21600206024096147,0.06309489986341117,-0.12705978227659187,0.08533441504278447,0.02277247905735493,0.14507225110402255,0.13158438827571486,0.06960426737934378,-0.10012803301093966,0.05231863643066985,0.033726658472636006,0.18735217549390695,0.27644235857118715,0.10581085491096226,0.19511972888562829,-0.19197582918569925,-0.022037629405153962,0.23526836857148925
THBS2,0.18318071681904094,-0.014642744890452296,0.018710993555976798,-0.018081662174756166,-0.029214111663057495,-0.15718094632044718,-0.030337530874465116,0.03781986271083184,0.030923297266185285,0.015433054443581576,-0.04286164864198622,-0.3326562627635815,-0.05978262137646875,-0.02199980739737283,0.04436928537955048,-0.08536065809415204,0.02425700974598434,0.006036917125586115,0.0067827890747040155,-0.0687097704918058,-0.03154165971642099,-0.04741483151101372,0.06773126391183107
SERPINE2,0.19285561058060952,0.02124739498005434,0.014682719014679806,0.019462227762437816,-0.06353430921412892,-0.24188396012527294,-0.021932550936307357,0.0030169991366803496,0.15845527753961866,-0.06968176134235911,0.02579066019284344,0.030203750049044572,0.07481691534392886,0.06775670564142008,0.13737177960142688,-0.05156562633283947,-0.11700381144400386,-0.012232953595807285,0.15960046653740237,-0.285041455776895,0.03782657102319357,0.18883294507116177,0.060871113021474535
EFNB2,0.015659070132389298,-0.004952541900757525,-0.027860335456188757,0.030581590976435005,-0.03551972843658487,0.11480986937290753,-8.121895886220312e-06,0.08872098408149451,0.16192183498415008,0.027206901876647146,0.08141685517575263,0.12525086873283758,0.032826679350013446,-0.0042691517247615525,-0.03700045613067196,-0.020563934503279622,-0.05550713206808743,-0.027364431598422608,0.16454552038365722,0.11621583883325445,0.028200911514444853,-0.08723150241494294,-0.1338229220342784
PROK1,,-0.0402101088490186,-0.0141231377850067,-0.004823679671334871,-0.018189242361937558,0.05318562893846068,-0.038902851456348114,,-0.03812676465415648,,,,,,,,0.03220980867602113,0.06346892280829898,0.02284049913179572,-0.05370447350528162,,,0.19197010629588165
LACRT,,,,,,,,,,0.01775954315403754,,,,,,,,,,,,,
MMP9,-0.04855620807719397,0.07479694477402785,-0.0109664786776792,0.05190125638515305,-0.05479426977169152,-0.08633364466921396,-0.009281955299597501,0.11442012545078176,-0.026118372354285845,,-0.028131068566321325,0.0927647449622905,0.04976915878239319,0.08106329259066726,-0.02249960277261604,0.03973219141514546,-0.12061146090579782,-0.08966393147764852,0.17758424518625826,-0.029207251863618777,,-0.2113692390690245,-0.06033291898045972
DMP1,,-0.029450020150993194,,,,,,,,,,,,0.014466502117363432,,,,,,,,,-0.07505204121058108
