,MGH258,UKF243,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
DLL1,-0.016015493575334692,0.05766756741983863,0.08147305579239207,0.04695717838585941,0.010976372136355923,-0.002171086235416874,-0.01622547152446952,0.0874723041335719,-0.023900217765117162,0.01753610664913655,-0.039208824355568425,0.011362349486821011,0.04331991497341005,-0.07490529624099175,-0.015711136069205118,-0.006307787118276381,0.037963389031687035,0.006454169722428303
TLN1,0.03778123195284256,0.016018158298428214,0.0015460484749789283,-0.03743882215814729,0.029131725310788132,-0.047812269422150826,0.026855658586027183,0.1035914329694301,-0.01874597082496755,-0.021233383984935014,0.061775975137990276,0.020826852799688666,0.05868162790020842,0.012614277077078751,0.019098863985112333,0.06561122750988764,0.014601141815776597,-0.06373902204458676
COL2A1,-0.030518373876364684,0.07536889602650934,,,,-0.0060626254991633976,-0.0032791939052531464,-0.007484147100097487,,,,,-0.015024265069764018,,,,0.03040656778457935,-0.031707671346091065
SHH,,,,,0.05070002907048674,-0.050357607850521166,0.00980844824194595,-0.025903441124659463,0.04101632764355058,-0.010229016370421541,,,-0.014339048851920925,0.08606133823114878,,,-0.03559542872836663,-0.01599818784208243
PON2,-0.009401627469456816,0.05021340342721321,-0.003118545359767877,0.04675913947345769,-0.02277142301359748,0.08720395594573203,-0.03583108278901785,0.16835610897111192,-0.07589480885654555,-0.0008965411245644094,0.03219941685516228,0.06893080319455575,0.09413044440545035,-0.025204809608630994,0.09336374795660682,-0.07872888085099998,0.06159153076962998,0.08424440216742966
ICAM5,,-0.069089440331668,0.012828991365347332,0.03148547283092915,-0.026669105176577595,0.041702350459474145,-0.026259764560544477,0.0028550039306561525,-0.03794982149535224,-0.031800664709729316,-0.01917833755487579,-0.022107598657515833,-0.02800338785578189,,,,0.08290980487226746,0.028912569476821685
HPX,-0.034665274897123934,-0.008475569291559664,,-0.03624410415819067,-0.005519483387970858,-0.018651700554036345,-0.00011823668657200695,0.128087355994902,-0.022920303321031548,-0.008908908093558245,,0.008993819303579412,-0.00580001186928433,-0.00569214052786382,0.003105676937356899,-0.04159893614263467,0.04202253382077702,-0.01801154365491327
SFRP2,,0.0034231841685517365,,,-0.019487864930839312,,-0.00992225402830324,-0.026297911522257432,0.05316894253276579,0.0227201879707536,0.009439845344570024,0.044658830992407805,0.019292869891899087,0.019747486927412346,,-0.04062281415681385,0.009801936682894394,0.05628984648552858
CFC1,,,,,,,0.0699064392160348,,-0.014698767370211521,,-0.020801350038556262,,,,,,,0.10196480133498219
CD70,,,,,-0.03312382554078775,,,,-0.02741834765779071,,,0.04444923302877362,,,0.01872887275009363,,0.07350362735701017,0.09700391295055985
HP,-0.04382573819310496,0.020523257768288786,,0.07173658012719232,-0.0025874460625744185,0.00530910847270406,,0.010058501031959276,0.05710643269190475,0.01411102284981604,0.041005719149683255,,0.047797477732990444,0.05673016943211734,0.031994117298250316,0.10729586612171801,-0.03744822814455474,0.07817733539546304
CXCL2,0.019152076411075514,-0.05590830125807579,-0.009877266972673517,0.06013623542210458,-0.005427754484047652,0.008404270240822933,-0.029755608839732148,0.16974192119055564,0.027758729956476654,0.055816838487636126,-0.007935273305155673,0.050294603959769306,0.03036252282985163,0.07561465824533889,-0.031135393569892478,,-0.027444650551310398,0.020715135404663323
NPPB,,,,-0.03592386316584984,-0.020951882148570147,,,,-0.012870838488940477,,,,-0.01845242985846353,,,,-0.02539427427533401,
CCK,0.031990189574765945,0.0011329074420085418,0.009877352068535785,0.07771289034280554,-0.0012541616703644653,-0.06347643850328401,-0.011122352449172913,-0.15551696827751865,-0.06294888611962203,-0.0070643756227872735,0.011114879669072458,,-0.06596348646491226,,,0.01280678019750369,-0.019894218976348597,0.03292379463389285
SEMA6A,0.06170516280134165,0.11406077333464236,0.039719069572997104,0.05581391809594732,-0.02174391726172197,0.00915146116150868,0.06272739053238974,0.119034357866572,0.014566886375868024,-0.007740269373761646,0.04935473536518403,0.047148435403882805,0.046903126722789096,-0.047571935495536705,0.037858019535641975,0.02491164859057298,0.007331324510005032,0.07525907435480801
IRAK4,0.03311714277055994,-0.04769390950779172,0.05023277966353999,-0.00961071491023164,-0.000502070887982345,0.042674824717939035,0.003562689904192697,0.13911315711858013,0.03321660822963725,0.03318313709348482,-0.008860821017461521,0.06829789380614933,0.016836211793464846,0.046926646567527014,-0.06605225677900634,-0.044341057663031605,-0.005090998926613372,-0.0222424062140492
GSTP1,0.06420827093626354,0.04030997094122722,-0.016313773829187365,-0.020636926822972333,-0.020167031342709325,0.030017463988842284,0.0794061702668107,0.12699311784018577,0.06487794320228267,-0.034506367280959446,0.003701086053706748,0.0543561656932258,0.08046684947163722,0.023433681787461785,0.02161049067961279,-0.02369450479583785,-0.0005506172090052958,-0.006594053532447348
VCAM1,-0.054087835247161084,-0.03349863982994639,0.008095562274121114,-0.059024177111154055,-0.03001421039383722,0.03415685004992618,-0.0008211311102489742,0.13852269152198343,-0.03605173042364488,-0.003220750469224072,0.017053844815695194,-0.07826881244550833,0.017667299370204233,-0.011766012351200675,-0.12506875323915667,0.03666899787613377,-0.010134234189090109,0.031499555020659986
NXPH3,-0.04873859993751036,0.024727802457630378,0.0314904006174312,0.07508815925523633,0.01616461874422188,-0.005178553371686405,0.039004930061170257,0.08393687170279411,-0.021609635991162977,0.029019999015544216,0.05360006470731354,0.011486235320165003,0.00924453249914024,0.05544525402886279,0.013776097930251629,0.06779712210978152,0.0529882933375262,0.05345065319467857
MTMR4,0.02712194830502898,-0.01357531178993171,0.08654888245238451,0.011795666202076819,-0.011928315888262417,-0.06297410474302748,-0.0022790184448643973,0.06090728612592001,0.03428006750629436,-0.044595825844565416,0.01849325283450289,-0.03712564865566634,0.0045076345744518775,0.08086234982228045,0.012826696756267558,0.07704305619599841,0.06016236040572064,-0.027564847245989735
LAMC2,,0.013184554263893445,,,0.0034951736808837993,,0.0017130934937691332,,-0.01620294973296676,,,-0.010690469484786035,,,0.17851698727670134,,-0.04838387996148075,-0.0034230419511298384
IL10,-0.005930414082793878,-0.03283708776033005,-0.01501629923108239,-0.02367895794611797,-0.03614949804574936,-0.009525723814250046,,-0.04323898798429532,0.037945697921965796,,-0.03181609633777088,-0.03394000246417046,-0.01651754811736231,0.01638582834055855,-0.035926667839980074,0.058792743251271554,0.016914928770414287,0.012810165548359913
SEMA4D,-0.05300493668176365,-0.06788082838897214,-0.062107534397240136,0.13541680834390118,0.003782723858603154,0.0774789474785721,-0.02224811596191329,-0.07148234079296753,0.00577510785074689,0.042215515561029024,0.07472464524152206,0.0005404511640957989,-0.019170893493376452,0.03920477862997921,0.0973387559183911,-0.06431651996356284,0.00048453382465819133,0.03570656199807911
TRH,-0.02983396758836444,0.004185689650486623,,-0.008978429996563961,0.049108839826010456,0.08113174410390381,0.03645702404395289,0.007746484164187202,0.04584803851169905,,0.001548902876261958,,-0.003299971366326126,-0.015300719287204055,,,-0.028443290165839977,0.022068135884794088
SEMA6D,0.01937840266531107,0.06202843889922862,0.05136975712455703,0.011628794839366286,-0.017408998916145155,-0.012462690241928668,0.077223919477537,0.12421861133824459,-0.07075740733426367,0.017220351538729604,0.09039874206207625,-0.01914786705058898,0.04034367706295686,-0.023329809218326905,0.046997968131619494,0.06818329761520005,0.020773454591924565,-0.036738020398762776
CEL,,,,0.0897188566761279,,0.016824640703751566,,,,,,,,-0.0612035919182936,-0.055939961729496716,-0.03509071883171166,-0.052870696701445015,0.09231660217437915
PDCD1LG2,-0.035601885476264465,0.06802847058345443,0.008486228437431773,0.04995386012990252,0.09269946351494149,0.05148795615101565,0.0020462308554780708,0.007712442875398688,-0.03363783545976173,-0.009002759423089274,0.032547562496549116,0.02391503657189259,-0.02825522800350789,-0.0530497717424951,0.043084919729040175,0.006293027377713603,0.044912354704962375,0.07006009829670723
SPINT1,0.13067628692447547,0.018176341155566884,0.031914208633290454,0.092435263479805,-0.028138130130209497,-0.011651365212079615,0.10219158819781353,0.06909074492751684,-0.028149084443132664,0.005386371811294102,-0.03145976433166239,0.013657601483074112,-0.024244204713558686,0.09590759819092357,-0.05245056743007505,0.020994415521182,0.01384310359786854,0.01617055859175419
CTHRC1,0.04439054251122674,0.06282818295713448,0.033153141053803334,-0.032888687563501044,-0.03135605190263344,0.04024804224598318,0.08325259677943526,0.0974167339719759,-0.023050618870492475,0.004142405928244992,-0.05189319147968158,-0.040760223397767865,0.010137612965738348,-0.03702541615404592,0.034198105976409376,0.12180655040759057,-0.0044544114073696486,0.0335295233387937
PODXL,0.06492668910600673,0.03132781475937154,0.05712711236969007,-0.02449845906677998,-0.013806458915183237,0.01792545008380403,0.07122126112191655,0.1447033094989529,-0.037474789094666464,-0.0014778754477937004,-0.05389604332590561,-0.036865458860109016,0.015607243312168992,-0.08363811936299115,-0.018965114921852714,0.06589070083669914,-0.044019199100860835,-0.05525653510439762
JAM3,-0.009766494572218391,0.05513748509460312,-0.010301549961611648,0.04747776714522301,0.049055750554697054,-0.038401752889728975,0.026362655397738757,0.12437004957214415,0.00033584344069527303,-0.007410120033001636,0.03586001228863868,0.012765195821455539,0.0645119626067788,0.1319593095125145,-0.0410223595731735,-0.026389669171792453,-0.026152171176258617,-0.03481302046062602
TGFB2,-0.021177823236092515,-0.0725759779890131,0.013787921969568653,-0.0148223738115731,0.018269499302079467,0.02695371828333355,0.02872770946155659,0.15294858638805386,0.0030586192575305614,0.01643926692234123,0.054936274797362225,0.059939831916808094,-0.008227206713567149,0.01661751424606249,0.03887454365483313,0.06538101124281447,0.05528910830009541,-0.022876276049017975
COL18A1,0.038915600349085845,-0.02444300783390856,0.031837151676482274,-0.03063433235204377,-0.05469768859962596,0.041648525155954894,0.05538997314293501,0.13054573914941756,-0.015734853282092794,-0.009979285006961379,0.11211742959467746,0.08378634054827618,-0.01667932127929475,-0.0850457032596974,0.02958167102859246,0.11385442117007069,-0.0277903820018114,0.026929892779055224
NODAL,-0.03735177488399537,,-0.022812792613722713,,-0.03369904589756683,0.010468420535792144,0.08670990476599504,0.01365480797658102,,,,,-0.025367914471477668,0.038624005665207115,0.04470719843995908,0.000373978967641431,0.006311135916566997,-0.023870794491306257
INHBB,-0.01969415924831572,0.0019050690787864712,0.006045536625671771,0.020287233173690317,0.03808132215303656,0.03109298992319547,0.08304609089972444,0.10272806041600696,0.011581772515003166,-0.026028888393709978,0.02856494558138679,-0.009139590901616382,0.010512866439321412,0.019068854339654447,0.06610471429910467,0.13172474871423523,0.053449384977921774,-0.07147066926780646
LCN1,,,,,,,,0.08075755442723077,,,,,,,,,-0.028763403151821135,0.08217234575802881
ARF4,0.06891853593351503,-0.0026493294487779056,0.004089761285193324,-0.0027242857841399855,-0.018262039047952452,0.02553058137044646,0.004890345664177852,0.10703945811325086,-0.022656313974935227,-0.05413313803809844,-0.014882191346933658,0.0363446263043329,0.05584145487973156,-0.0014038318269174205,0.0342244763889531,0.06159124439527355,-0.05746539858309255,-0.053383466788958035
CXCL14,-0.01964369769159405,-0.10343493128303731,-0.0033603165712001466,0.09228648398703716,0.012951131860729336,0.0035115374248300586,0.021987714866156607,-0.02104872323708547,0.005754227143718467,0.0007997446967949503,0.024980362126611307,-0.009491234461549982,-0.049411701461221064,-0.026052287190607117,-0.06635525828071262,0.08423163905858357,0.07452687620509961,0.00984997975436172
LIF,0.13175405884510852,-0.049628566430630794,0.016866803646770512,0.0015140621239407522,0.0014429633657484073,0.028951838132663096,-0.023370424792751032,0.09505921413059008,0.025212038005477704,0.09652200277727888,0.08521948609601442,0.022958438788036144,-0.030559436880539362,-0.08740916880620841,-0.07692418430345299,0.09666476778860122,-0.046697803728647194,-0.013385245201547429
IL17B,,-0.01649001872425193,,0.04615846089431822,,,,0.03555626556624044,,,,-0.02866769681702468,,-0.0630131086440269,0.13212430873561692,,0.1241546233081077,-0.026876528470535874
MMP1,,,,-0.01404673378094193,,-0.005612356003140614,,,,,,-0.003911775409348783,,0.003946365212632883,,,-0.023360846545356688,0.038971700855591776
MATN1,,-0.040752235702254815,,0.005271140718741104,,,0.009502114223710879,0.021342633488404213,0.029516424896503145,,,-0.0233541810307736,0.07420945632363442,,-0.03297605792074829,,0.06425285015575805,0.05857405807362565
ADAM28,-0.07038639708418798,0.03196421366166761,0.042526629117091305,-0.015040654270198931,0.015742355569726186,0.036300936154633104,0.02934821380126649,0.0984676612478878,-0.050627779434682635,0.01221188090120334,-0.019820435889054574,0.00933904378850176,0.012835327530208935,-0.03260215300532932,0.11273738628088682,-0.00634148307503074,-0.007185668846977371,0.019959414344614686
TCN2,0.05349109342274901,0.05411993785483944,0.019307922686250648,0.033987648187806196,-0.02104808968637889,-0.011815188324206883,0.05702121452950384,0.11690106766960676,0.025086659378293758,-0.04864832734928702,0.01978099957681421,0.0058854463670360135,-0.010967285942872105,0.018416076311705415,-0.05616857969977634,0.012849139363532153,0.01816107160734552,0.08269048303060957
THPO,,,,,-0.03471435442678243,,-0.008889261903966602,-0.038234729091800944,-0.00615898978837021,-0.010990466314106497,-0.028094045834778987,,-0.01502426492594108,0.09153683166752351,0.02691454008575185,-0.026182044567179836,-0.03744823954460743,-0.009769338291851795
CUBN,0.0573283154107828,0.12069549478414657,0.006057955699473278,0.003211856120687451,0.04921350404682715,-0.0018616613837325142,0.015863372828151912,0.0003914491759703429,0.058423105018944925,-0.012565160219113731,-0.021603422465747583,-0.015029304108131044,0.0899641380398701,-0.06612635393101805,-0.07395751900600456,0.13000630830611695,-0.014445580722216283,0.015170805742951682
TIMP3,0.09421406898091732,-0.006257178950182502,0.0010770764127893684,-0.04913250751416924,-0.009858041273201404,-0.042693205212364735,-0.03087805949135785,0.12327959043889437,0.020140764997433953,-0.0017732309365527193,-0.02246752585033022,-0.039046707430817694,0.02816469311917819,-0.08657908796239487,0.0527737205534352,-0.054181749911149116,-0.01884045707694055,0.023558917244806427
PIGF,-0.003617866104817227,0.02722789756091729,-0.021962163965217576,-0.012320961707385709,-0.017287743603156415,0.03659003539554354,0.028776318849256226,0.0765411155427884,0.03056461752709027,0.005155551324701438,-0.009035913497781593,0.03365628914821438,0.048171787226159744,-0.07938713024534079,-0.08090169918395572,0.03378579746960084,0.004819264135730032,-0.041807569963677946
CRH,,,-0.02862999457664493,,-0.019300412493643258,-0.022619529865601812,0.02061365823632904,-0.04446575701547355,-0.020516175293489532,0.0553949790708403,-0.02410067232961824,,-0.020549324688158014,,,,0.020186754839842967,-0.013508573476022669
BDNF,,-0.04001451379041768,-0.02561121585170382,0.005799279462388028,-0.027986394394702137,-0.009077900218225961,-0.04575672948188993,-0.12115108902594246,-0.026519350629761972,-0.017878800260706127,-0.027885354892516704,0.006064281163179698,-0.016921181093891006,0.02780832742691406,,,0.035061583004654055,0.0027606265152005727
CCL5,-0.09095402417223183,0.034349442928471384,0.04002052584123909,,-0.02252463325972971,0.017364173911810173,-0.027773081376940394,0.12015190482894036,0.09933574736385717,0.052308157285157225,-0.016114747432888786,0.00640282102560808,-0.020382222123863966,0.07617615914168238,-0.08947631101989467,0.042652083458935404,0.0075773575564365495,0.08230469131694497
