,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF334,ZH1019T1,ZH8811Bbulk,ZH881T1,ZH916T1
MADCAM1,-0.002332559524257732,-0.013116694753326268,0.039330243881698215,-0.034995268497534385,-0.024409761967789538,-0.01941867800340454,-0.024789964984621438,-0.026442897865297153,-0.01648268099537796,-0.014651007432791274,0.05688414563564186
F12,-0.01859620740672948,0.08127081239830869,0.021631434147543663,-0.02562292940023635,-0.04863680968336937,0.054545461332124304,0.027731647225756807,-0.08243064429633173,0.05263729023285747,0.04833260128861793,0.01347295165178669
S100B,0.0026233656126773562,-0.048700695603485764,0.049992421405305014,-0.006858985870875476,0.06874171758766409,-0.023339382302891565,0.023774046260895614,0.10500459497534263,0.0848931508183262,-0.018376698093976185,0.14029882361326326
IL27,0.11606272495777124,,,-0.00335609900039707,,0.00998472276600126,,,-0.019992204110628527,0.03930355814535759,0.08000601403002054
CD99,0.03918473449520636,0.05495539093435746,0.07719015496672407,0.02627999502207124,0.06746187462236872,0.0043161275269198995,-0.015914471232764595,0.05290342235356683,0.04277514099098338,-0.09661095234724067,0.003301816959864974
PDGFB,-0.048383043766381945,-0.02350966330694135,-0.03104911174016526,0.042137841123835514,-0.0077967589633554475,0.031444967330647805,0.04658655258745893,-0.012470982635060524,0.0064270112702865066,-0.0791210296502605,0.05890889117950501
CLEC2D,0.0541178913051902,-0.03452467469110092,-0.0664241059400304,0.06464852138699258,0.020734219809217087,-0.011495056835352622,-0.011623243216787196,0.05724571150800256,0.05002771845730833,0.0015001822812405637,0.0053542190367724864
F8,0.06938411449108295,0.053604656378956984,-0.029043670858093618,-0.029224677389182493,0.061183969586010106,-0.0018802451589281966,-0.015991405686723886,-0.041094827976081445,0.06850297818246781,0.020095160799728135,0.09506002989604613
C3,-0.029177245033903662,-0.01780922828838102,-0.05430341167393078,-0.036523188944823474,0.04400602452340344,0.003568181700636007,-0.03651129052060785,0.09569490389189862,0.040740476691452955,-0.09390058093940089,-0.009952684898070073
DLK2,0.051472883597291394,0.00490288797143498,0.08052781536494384,-0.018826721170119107,0.05354581405550857,-0.027581960664789792,0.03428225589561876,-0.03209424644518308,0.009307037814565287,0.08613619058199046,0.014191294676086789
TSLP,-0.03563079030944781,-0.01412313725194275,-0.026578956092330373,-0.035924249767598206,0.010758348404958687,-0.02384589760640437,-0.020130845199744115,,-0.03787067849337562,0.06938030662878594,0.02524768499306767
OSM,0.007798865759651059,-0.03209565447529895,0.02469241473441955,-0.0018006557149311004,0.0004179356659062801,-0.01819464973988288,-0.04288711209046246,-0.054147381251642986,0.08616480413472201,0.0704320536674967,-0.02488197900665667
PRND,-0.012858813104401082,,,,-0.01640919935756736,,,-0.04137111976671929,,,-0.027140490543545868
SLPI,0.011525347477559983,-0.02310516566193253,0.0005445132252088538,-0.007359323529183165,0.09061530228123556,-0.02734179566499605,0.007267537285813295,0.0018239073343311477,-0.03743835884879788,-0.0008212097725513797,-0.07341754142420336
AFDN,0.04036777419379668,-0.010087766603991003,-0.062293093198871774,0.03617683447045099,0.062132865822646044,0.0005795097153157039,0.019798815219248797,0.005710752733148144,0.0016963212545402135,0.050045832343877085,-0.0043626730723126134
KISS1,,0.045615200250251405,,-0.019683390689542234,,,-0.01711679314559975,,-0.015768406635112083,-0.018009032261626992,
ULBP2,-0.006474967757550074,-0.006576229421279019,0.005222429298147573,0.005748345554461642,0.0269317889071476,0.0004448316947905458,0.010424796031429472,-0.02035080649670396,0.014726323093837515,0.046865598164803665,-0.01936689164061112
ICAM4,-0.011554150678602895,-0.02051956017319084,,-0.01224853072333299,,0.10158056449861921,,-0.03209428877465049,-0.013833674733236089,,-0.007679726744949047
TDGF1,,,,,,-0.010695795603287534,,,,,
ANGPTL1,0.00014915877502471363,-0.02688674506721362,,-0.01632760287779885,0.12101177099182947,-0.026042238715741097,0.09982787417075072,-0.0199515915894063,-0.026783945445056086,0.010150552038510091,-0.012281220658549197
LTBP1,0.06373663820508631,0.042313378573336,-0.017750003589715454,-0.005162099844461069,-0.005400599562849659,-0.03681995745068351,0.054719192228049135,0.08681119917407068,-0.014804958251619883,0.013585589934789548,-0.025727878715621235
CD160,,-0.016039432309044886,,,,,,,,,
NTN4,0.010066716167445257,-0.031603144065162535,-0.029563683415170395,0.04419742252580304,-0.011898992777429092,0.03857226882588682,-0.025187951522156454,-0.044205163963373505,0.06033294288367218,0.021875925158034114,0.05353211965285237
APP,0.02282766102225315,0.005879077699316509,0.04741621853050081,0.007590607174729405,-0.08786259004904462,0.012365171300483046,-0.011151964662837655,-0.044973002791378974,-0.03795711164381002,0.006056454659019966,-0.05966650995031961
RIMS2,0.021195985944075353,-0.029146822526101266,0.017062200563224654,0.07455359557150767,-0.06289842394910683,-0.006860872392730372,-0.01082197429474606,,0.03227857955130568,-0.014428950638620297,-0.009156409987405191
WNT7A,-0.004293005374095879,-0.03248538006870846,0.015981080877091606,-0.04500070246250865,-0.03337085780737498,0.03462515833188766,0.006116575934572967,0.013740861671535603,0.02186298421902926,0.039227523108708605,0.014406821598211484
GAST,,,,,,,,,0.01066186873771837,,0.09273999539301113
GPI,0.059057712214311914,0.024895669729817018,-0.015359357356844933,0.016556525256191525,-0.07567071000604696,-0.01849834304819511,-0.008816363665439288,-0.028135711360242857,-0.07904876786843829,0.0029292940551748545,-0.08730437444314289
IL1B,-0.04948641928052826,-0.036200861570365436,0.008316109072290112,0.026248066374347755,0.015797140597130267,-0.008537931094555154,-0.0056539017217488155,0.11349257799631449,-0.03768998049654213,0.015588171023786583,0.11034974517999308
SFTPA2,,,,,,,-0.013717283597918779,,-0.013626015502232088,-0.014651008449869975,
HAS2,0.05153564768546686,-0.04129827013000867,0.006283286150764547,-0.06008771001416335,0.06328656380261583,-0.014866703052967823,0.03161223616027729,-0.04397963391226663,-0.03619424940279212,-0.04573022546266417,-0.05216054824306626
IL11,0.002383168468214056,,-0.02429638431643493,-0.023646750046091652,0.07990321569356101,0.010260609051047316,-0.015406035380875748,-0.031135389686524306,0.01676084229015069,0.016660866030094625,-0.03748639905883147
SEMA4B,-0.0647930331600352,-0.0676709157798691,0.003371505365728502,0.021124812797949612,0.04013830797309335,-0.025104669818322628,-0.04536508015699131,0.05600026250376901,-0.0042653904906508385,-0.03782883413042978,0.05679464875311734
FGF12,-0.01069149187968184,0.03329881887890981,0.015110502382988703,-0.007388317881954432,-0.08250962825788863,-0.01778839007631157,-0.009051638422311614,0.01658380539142327,0.01325746364479006,0.06420375474575493,0.05085080909386982
CP,-0.06160882641423212,-0.016530888031046465,0.010091828281128458,-0.00998113038016366,0.025539439186965822,-0.02443597472060048,-0.019420149851658717,-0.0032861583009622317,-0.022890185433422628,-0.0763891480136465,-0.012473215109762554
NLGN3,-0.0018264829514877603,-0.012781004849845456,0.0035018404975360783,0.021811469292757166,0.07457824930811432,-1.3731945539983195e-05,-0.009965719921212228,-0.05548057902645251,0.029071035055443478,0.006332917163782953,0.10828528524767791
GZMB,-0.02404272092300607,-0.01412313725194275,-0.023966291650078,0.11195615576261124,,-0.02428283086670586,,,-0.019547395442857267,-0.031026673023441458,-0.0026557047619150016
PROC,0.03591653160090126,-0.028827807287999354,,0.009825485187381166,0.024914007512808842,-0.020723414216254055,0.08262140803137255,-0.013338598164218085,-0.016656806280704976,0.0005514658754604732,0.060798230499397754
TNFSF11,-0.011893068054616018,,,,,,,,0.15275659982559672,,-0.008008184007820902
AGT,0.016893957425784166,0.0017150077466594291,0.036883455111236994,-0.012728826006781793,0.06307314873233268,0.030092067260451823,-0.028770419335923267,0.015114844763838812,-3.563134414953689e-05,-0.003136800993794622,0.04891151194135818
PTHLH,-0.02126098546726181,0.02072430661294253,0.022339072049078666,0.026370327190628432,0.010242221301959328,0.02974657407124121,0.0072078924654943,-0.01771812773524892,0.04129916569374733,-0.06220296315285478,0.033737418173877036
COL1A1,-0.04274742326610062,-0.015147785249625284,-0.045381597245675975,-0.03506488996557682,0.08690429549027477,0.010073567387568986,0.000383648968874189,0.062293010578846245,0.012543161622743883,-0.02353448459800042,-0.06942583991815221
LAMB2,-0.018280958053809512,-0.045137382393717354,-0.010078613143458336,0.022529819341341916,0.07576278138581144,-0.017782612797599535,-0.0611621785473985,-0.015734127762700077,-0.014013026450625233,-0.055698711770512735,0.017420054620219328
DSC2,-0.012874345989188723,-0.04554183371934453,0.05967493656898647,-0.027502544201108058,-0.03239563762388515,-0.02971539504144147,0.006787022087561713,-0.03316122531826852,0.0314096966169548,-0.0022615638580649614,0.07381877448464412
WNT5B,0.09188287784269714,0.08406661236450338,0.04327757221340595,0.01763174735273179,0.0019823983374492337,-0.025078281752726295,0.015671146574240655,0.0015961066020920799,0.0020011266220913,-0.006113121590943089,0.03412180849199773
LEFTY1,-0.02772151277427058,-0.01674770738829043,-0.023039174830925612,0.036822609741322086,0.03030349545498116,0.03409711216464812,0.00791167795505073,-0.045769851784121636,0.044957223523222054,-0.02508711665432232,0.08851430903077769
FGL1,-0.022493350555985572,,,-0.013326837630403033,-0.02075676821219198,,-0.01580132105173192,,-0.02209646068579854,-0.020600835933414295,
CXCL5,-0.019082969297975386,-0.018840794534557254,,-0.012248529388623185,0.07617565319557186,-0.013030336415252829,,,-0.033303256308204465,0.038232708196571215,-0.018216874456608478
S100A1,0.03753626955788887,-0.03868999454306325,0.03486303883145368,-0.004422056195048314,-0.07584158086283413,-0.0020969956999425713,0.014499265640829314,0.01828266352487711,0.032234535765551436,-0.028904237804838178,0.03158430471134084
C4BPA,,,,-0.016153849703744345,,-0.015487683457157193,,,,,0.1220219881631374
NPTX1,0.05905866973842228,-0.02255276676431054,-0.02024684322608405,0.04196107967577994,-0.06795372551480804,0.020128562982275795,-0.03153544895120233,-0.07660298322572402,-0.04601607625935493,0.06632550792268782,
TGS1,-0.011588287664332002,-0.009168221855531232,-0.004755892768481393,-0.002576448917406631,0.08253121776262111,0.0009122410111270887,0.01664586080801679,0.02156512501442356,-0.011160441543455864,0.030403215097345424,-0.0009706609379764815
SST,-0.010567754966834597,-0.05275444420197344,0.06052091612274346,-0.03939971673563659,-0.05228806593965385,0.006603685339193433,0.07758868768166544,,0.0391299911622894,0.018441124664123926,
IL34,0.021646874101498906,-0.001451032278035641,0.06157061609186429,-0.025203590288093096,-0.020720645798672593,0.0014071216806242786,-0.005625232119729464,0.03249622710355264,-0.023831374864989652,0.005594967023194875,-0.009925437412118578
DHH,,,-0.018017538572989406,,,,,,-0.04544460430278903,0.019320676168373112,0.022435214780009184
XCL2,-0.013316776290072399,,,,,-0.01663378252137,,,,,0.1157179763283348
RSPO1,,,,,,,-0.014585020893652108,,,,
TF,-0.013312759892798847,0.008498454581291314,0.008895931146101058,0.008961596503385301,-0.04667068848333858,-0.01175382524232618,-0.009846085678736264,-0.007563152302008406,0.054548199244958566,-0.019191675255534103,-0.03125606108173733
IL33,0.0817168703631456,0.037299869675897324,0.05073646309999169,-0.024671971640133687,0.058987601150356464,-0.0016148434741879382,0.015548917594089467,0.01188978553714801,0.0061200862833507945,-0.006854635584101246,0.03995239232204948
RBP4,0.0436753262687625,-0.039147529248749306,-0.020034109064068422,0.04633933185296821,-0.05991659190353387,0.026693401414924264,-0.01653393611490196,,-0.018043840874558237,-0.0032954145863793157,0.006362818731497616
CCL19,,-0.01328323231805319,,,,-0.00989437968407762,,,,,-0.039886669193896565
CCL20,0.04301476560972665,-0.016219233234990905,-0.022638664749254342,-0.030632927577599094,-0.01495701873528922,-0.036657332782872136,0.033282018445693756,0.15697438230634678,-0.02918007409990754,-0.026193782742198364,-0.011053829070167775
NAMPT,-0.0033080536388114708,-0.024900898853512717,-0.07060920632218666,-0.056818236878043236,0.027587642329948876,-0.0077703333430007345,0.015608178714616464,-0.004782729668363906,-0.044282094270774446,-0.023333102422266768,-0.09944468166976059
