,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1
IL24,,,,,,,,,,,-0.013940981974561773,,,,,-0.01867678352479703,-0.023302055873149024,
SORBS1,0.014846547330428648,0.06262711573751326,-0.06821469033444136,0.002895705801802743,-0.004959530696584731,-0.03343545729835043,-0.04717535712897536,0.02382416639765069,-0.024128603672045716,-0.015048398573039667,0.011900413413654973,0.032528565208545655,-0.05537698360557527,0.08817395307685766,0.046846470781233315,0.03641338240440855,0.10174085320234545,0.023396887059135507
DLL1,0.05124371395950576,0.09529215380702814,0.05791299146668198,0.027472033090708784,-0.01051348341958371,0.03789481633149745,0.05421514819366978,0.0028083898981974688,-0.025103308674128164,0.050011051702076884,-0.015952453875055873,0.0762019875525953,0.06516815228421209,0.07768129384768326,0.0455305059610964,0.02659871636305633,0.0433087154607169,0.04839210504924639
TLN1,-0.056892810017922575,0.04062138174465635,0.04509927234721383,0.0034703295910902855,-0.01801451673172643,0.046037868241887964,0.15061170811319016,-0.026683745430055215,-0.022267660852786048,0.01292832418617374,-0.03519433451501468,-0.02489599949667823,-0.019031333945516548,-0.010461920977241794,-0.033413433748986913,-0.012451652050816447,-0.06104262791787894,-0.042791600916465125
COL2A1,-0.023246351025582753,0.019361178785938255,,,0.07848242242993227,0.11542790188130178,0.03058122233471043,,,,,-0.01142784294581473,,,,-0.040829897170359224,0.009263280048944826,0.08657819177511761
SHH,,,,0.019162095520316173,-0.039075903953176366,0.04175073198097161,0.10588803773174034,0.02059172765237456,-0.019767464264844044,,,-0.010906649843518178,0.0025702300639843896,-0.01124886758381197,,0.005611474005857363,0.02008566113692945,0.07973411899173606
PON2,0.029246749857015444,0.06970072628077022,0.047639267322988066,-0.03231449794107468,-0.03885248102600031,0.014433965783358425,0.13111567473117366,-0.017272731944012135,0.018200865432855644,4.263549430766161e-05,-0.017567931037334956,0.049114222604412276,0.050892478131270465,0.019708164412948752,0.09015911751402664,0.0712190369240388,0.032548828023002234,0.09255006050991312
ICAM5,0.06714439124866235,0.08359428534314536,-0.02437575922052204,0.030612781899828898,-0.040878228545400776,0.004740781533704567,-0.0724034680702735,0.0034057917975701766,0.02346414819579958,0.03337786401458806,-0.01319685234959961,-0.005742883565440099,,,,0.0697649202708156,-0.027230198468238462,0.06865819424575602
HPX,0.02521173634591291,-0.035010214935641014,,-0.01290577010039053,0.012784059927975187,0.0315408471898862,0.03766575447571673,0.05774104307267352,-0.017216369199234655,,0.00559652582574598,-0.0021956186325758293,0.12474749196450943,-0.024620758439149976,0.06772027400353323,-0.0375074998907457,-0.0027812181133373575,0.1307659643213299
SFRP2,0.008255406767052897,0.08265821850471552,,-0.024629294476048374,,0.04022789688964891,-0.02957103780570867,-0.009626387529015686,-0.01895309148009792,0.0524414595503555,-0.013758517794374255,-0.02139605583384256,-0.0030020662403521105,0.011624879552007934,0.004940202052513702,-0.06505065089477308,0.011488801898325768,-0.011925671211359129
CFC1,,,,,,0.12918161222996216,,-0.017054209637737645,,-0.022341785201583274,,,,,,,,
CD70,,-0.03926659620376751,,-0.006650283563079577,,,,0.039357259203441346,,,-0.02106727605002995,,,,,0.03821799126068082,-0.04504023903150168,-0.034845023450075806
HP,0.07252287853955255,0.014254495826399365,,0.0026912123425449764,0.10378766419514805,,0.09099551944413757,0.06553353824410746,0.0057555212544158265,0.024225679087552573,,0.010644179089304099,-0.012420902647931097,0.014607022699809158,0.07777348760596887,-0.03726006475884908,0.07741666854694539,-0.03416464821343299
CXCL2,-0.01829006340975921,0.04115157218178585,0.03205910839003896,0.023875400871353255,0.014387665785578437,0.02558151004430086,0.1132407670756321,0.035831962437512965,-0.023926537042634255,0.09228485023540263,0.011990159784852085,-0.021586881393530107,-0.0009991987692597618,0.0031916195319793266,,-0.044082125720691256,0.03364243644246425,-0.030831374059849998
NPPB,,-0.03104798143373972,,-0.01851437234036405,,,,-0.014933359531132891,,,,-0.014035393372788491,,,,0.0009334560892597366,0.03816675394296865,-0.023167623416072657
CCK,0.02418835017260244,-0.01684688004851451,-0.004113523987696483,0.018233374060439546,0.07017735863933354,-0.06974953368931015,-0.14626805815009972,-0.04875147540076314,-0.0005830971989378108,0.04392327343546681,,-0.03829597641408699,-0.038898603751632135,,-0.027482305816820447,0.014400580270211587,0.030650394344945032,0.05461214220936381
SEMA6A,-0.041898041844075154,0.05517585566250959,0.033730629248274135,0.014969908927946028,-0.006974887674264229,0.0259569845667758,0.10098708175321185,-0.0015030640719567532,0.015419017453230488,-0.02560719150963542,0.07414169715111314,0.10978096514577745,0.02989446245088374,0.01255013008551621,0.023914831837848382,-0.0031282185924572247,0.06539436485726012,0.08620873642831134
IRAK4,0.016573984004591927,0.10256187125211234,0.025698919192030264,0.07651267255048426,0.017832673222427892,0.07695705159640401,0.06205443313991862,0.012411287890485706,-0.044297479970931815,0.023892165772378005,0.09859560996614915,0.012774001616317289,0.08076114770274175,-0.026706054350572446,0.049342532642481264,-0.0041514243659504894,0.07806697606880557,0.10691342107288307
GSTP1,0.05173046357473625,-0.008330825433795347,0.04520886790130686,-0.007309240472968214,-0.014579272492595328,0.08259415567795513,0.11893912438581643,-0.014889274966631633,-0.010629446846844571,-0.03107292090867675,-0.04893797772045565,0.05597393697692392,-0.04313228636671664,-0.03042951981921242,-0.011633844731113346,0.014779274928051162,0.06102308697336657,0.05223097439545098
VCAM1,-0.09735615049622602,-0.022555565810873,0.004716763265057563,0.016718431019792486,0.006631998281032441,0.05815960799562762,0.16750908198837286,0.032317286327093554,0.05927354348044817,-0.04981521351072293,-0.010372855582026873,-0.037971587970576995,0.0811889717779382,-0.04080383961895712,0.10139539914155705,-0.0017232403147686133,0.03457662802548512,0.07553226710781186
NXPH3,0.0164638758626469,0.08589116909907676,0.07884724277040603,-0.0056049261208385125,-0.0209230838939876,0.10146835144167597,0.04972595796269821,0.012635052313183518,-0.008425852135678981,-0.05078212998300863,0.004790250762253531,0.031387264541773305,-0.005222992525359738,-0.0605242180385601,0.12340445712791265,0.01691146132436767,0.08882635792034013,0.13446305553909077
MTMR4,-0.007304692335844928,0.05848828585288074,-0.03311551423984312,0.03672159320269309,-0.02003425187610214,0.012031274627831576,0.05197508138762673,-0.011424227120808619,-0.009692321950918901,-0.005770406499445172,0.026648050126527566,-0.01725045914673088,0.03614576764610618,0.02469256055297787,-0.06252329680324963,0.017398745017656477,0.00404165590259276,0.09708669362051346
LAMC2,-0.02073974201157451,-0.024369418950298167,,-0.006327541145079895,,-0.02128811579627161,,0.04016541257101549,,,-0.020249911000132126,,,,,-0.022961401600406814,-0.03060213779285559,-0.044141427244677824
IL10,-0.03290432393594247,-0.022577684984583225,-0.027123416543355608,-0.0033988850222229383,0.03123492689762426,,0.010076426500167648,0.007844054892101156,,0.0065940803190464746,0.1421230760642515,0.0950734616687448,-0.038116757206527206,-0.03959849296432508,-0.018845627574566277,-0.023849814130076148,0.06373010981188003,-0.0318005815019611
SEMA4D,-0.016871438508303634,0.09583420262796856,-0.03166358068500558,0.011482864861251416,0.07377563723361376,-0.002067123200005439,-0.06224362183740716,0.038570973744845825,0.02403084021305586,-0.019243394204549232,0.0043821121161001205,-0.025755192359668555,-0.016670774490041323,-0.00994753434533032,0.0037032271839045677,0.04553048200044943,0.0319223427580986,0.09140542876901876
TRH,-0.040472832446851785,0.052415972684179725,,-0.021307917582860155,-0.015168688678747036,0.05873479038248346,0.025520806770178327,0.019371707728273777,,0.02578742680207973,,0.00577573508636871,-0.016003633310722545,0.08463308625796587,,-0.005969627473419634,-0.028663285352838984,0.07120332632682097
SEMA6D,-0.0007751475419472901,0.05458104249156702,0.012568324589947551,-0.014425232072997007,0.008268190725110104,0.05583024460662196,0.10104575538739202,-0.046911008689223405,0.015276957141320357,0.04077008895550218,-0.018785912836834874,0.05273195136849758,0.03461807065819577,0.06922978288111244,-0.035623090331590924,-0.017814926437742795,0.01397261424094639,0.07417462021865731
CEL,,,,,0.01947643179766829,,,,,,,,,0.03512964301191871,0.0604972328127941,0.033412290600740115,0.00638009799503151,0.014659785340092156
PDCD1LG2,0.03841123989817891,-0.020417136908814575,0.0020554214426418403,0.00020012848009365617,0.03155785975475763,-0.014949593531290255,0.027643071137697876,0.0639458443780104,-0.01359467732278059,-0.03902651569359265,-0.029646576924817016,0.0742487760675375,0.06826141563566276,0.047683949896513506,0.027698150736042985,0.038133647251296754,0.04788873328365523,-0.035491487680651794
SPINT1,-0.013886030806930133,0.0083514813851492,-0.04354794127457738,0.07220012574953995,-0.04045944600267992,-0.019336391296604232,0.08640041808180259,-0.0326599078080828,-0.02813533496301468,-0.016967634034729742,0.03827087391828016,-0.01844076648849231,-0.013280467009147772,-0.03903012455831139,-0.0405420342309162,0.022538444000972192,-0.011253334709421078,0.00972562490726056
CTHRC1,0.05005304222411643,0.1450402711781824,-0.004306041949440521,-0.025540504019108453,0.005768572113000323,0.0810936096515012,0.08504611754538072,-0.02892405175556049,-0.04472418706581009,-0.029093516465757585,0.02240471237407491,0.0020733990334011517,0.023628944374648568,-0.047806128785649604,0.09788919329861646,-0.022837575952535893,0.053182437193241394,-0.0009826786215904818
PODXL,0.04317048606106146,0.07357853186874035,0.015048591273770943,0.027863839550579177,0.013254350322870336,0.04323710373357696,0.16366738116195356,0.009047009094914975,0.0019401370320204015,0.027101338851997694,0.05179461675455093,0.022585851270750506,0.05451700915138737,0.047494422415046283,0.023617030408104128,-0.010238939243613342,0.03892818510288948,0.034764926103342086
JAM3,0.025182156401216852,0.08467787219035605,0.024284933242941398,-0.014166217449700808,0.017749951047311963,0.00281618171997467,0.1151956688520287,0.01763612635996345,-0.016430423430408896,0.016779256109815767,-0.04398737498208224,0.011015815897529235,-0.01726442354558205,0.02933783182670156,0.011799491761532572,0.00945765893028537,0.04812985312096179,-0.024712727819223675
TGFB2,-0.020619497447913308,0.00843973662193453,-0.01473198614860698,0.037944551424302385,0.0709876103215377,0.03937081399485266,0.16056860635612996,0.004808732982106497,-0.032336993139758394,0.05036741907963331,0.02210218920647181,-0.0027756691007418547,0.02923970378743725,0.05637363582109524,0.0046329876190850106,0.06484382691016272,0.05639109813945677,-0.05394231089135934
COL18A1,-0.03181173711407163,0.1045610049269575,0.003226182724628085,-0.0549771541121397,0.038646570994926986,0.10737750084388391,0.1319438634241715,-0.02482001723218329,0.032370394324550765,-0.02912464097876204,0.04444359661499698,0.0083027011368012,-0.00714168376602893,0.023071456016419835,0.0501508074483048,0.05247775237477513,-0.06979508850773933,-0.037204224565481184
NODAL,,0.02492391237272466,-0.018239197164156357,0.050118530902314135,0.014051093469881175,0.16167144428840824,0.16222379487687907,,,,,0.015275022500781353,0.046909390652470545,-0.03280976674672284,0.07026143881402898,-0.027919928074288634,-0.028783528096862538,0.08399048536400718
INHBB,0.015335089312805233,-0.040652540972491095,-0.014389398013986811,-0.015430661591803032,0.05391143184602564,-0.012728291557776978,0.12111216577025775,-0.049889227047412214,-0.00031051659822633185,0.005967724891709397,0.00680637288017713,0.0556925161017689,0.041336330556401776,0.025912123014143355,0.099522508221085,-0.02880233970288735,0.023852942555664704,0.09367781315720393
LCN1,,-0.010132736613916747,,,,,0.0549388808610723,,,,,,0.12240742984783229,,,-0.02969735641318271,-0.027182401645753904,0.10065119830873805
ARF4,0.050201580168443644,-0.049593826457716025,-0.004979722313763401,-0.02813973119663992,-0.019161156169336044,0.034804945531222056,0.13089776858642493,-0.00662539114469037,0.023466797307421985,0.04487103430780236,0.01005164050293573,0.004033762893280708,0.0393703295888295,0.06557166637608146,0.02649973833051761,-0.03778774446933435,0.07402769823166722,-0.03606912383746352
CXCL14,-0.05246461283793646,-0.000553242528707937,-0.04077794366168885,0.050934923118878234,0.06925239860920675,-0.008407532270739442,-0.023561963769388957,-0.008698854364669462,-0.016781935584662934,0.08496143382060306,0.03823952924108946,0.002620700511968682,0.0739256712635473,0.020094347228152218,0.039251017980901685,0.0014291615702589563,0.014633208704568103,0.0035162145256357434
LIF,-0.014956487231460919,0.003762041414139656,-0.023080657719902118,-0.01530448725544952,0.04195007663164845,0.020025070881279357,-0.0018762615013137244,-0.0254970919621841,-0.020410398727481183,-0.030397254277659408,-0.012094788565334726,-0.023244294716695084,0.03306192172305715,0.037718175290531786,0.0733707436378788,-0.019196914116562273,-0.06738645190398981,-0.05577950260277699
IL17B,-0.024789368158210333,,,,,,0.03890025171140669,,,,0.015036447500863873,,0.079880933159888,0.055485754526019414,,0.039584803869818275,0.07506477667122347,-0.04432528882861908
MMP1,,-0.03359727574704462,,,0.03213678590971447,,,,,,-0.013210171994708041,,0.12539342157179917,0.03962990256099411,,-0.017801003207222027,-0.026151774981646794,0.06953569606423476
MATN1,-0.019531711755781517,0.0357059067752473,,,,0.12117218050078779,0.011254897855194963,-0.015120910816821037,,,-0.013940983983991457,-0.011427841523674357,,,,0.036472941450386445,-0.020884227866493497,-0.004425237884086284
ADAM28,-0.03692821289145867,0.02728927461320578,0.045877238743753684,-0.01133997250081634,-0.015925155217024176,-0.03306599668053354,0.09959893702487876,0.02877183099130895,-0.002206064644343568,0.026784487289968472,0.0029457943007885293,0.07495016304271414,0.07311447801806716,0.018252326685805807,-0.014316966114956704,-0.02389119619129909,0.0031492004154049977,0.01754453991812598
TCN2,0.00343830243100609,0.08305971360820696,-0.0023651582682906393,-0.023168615888326024,0.006265723433441961,0.055284766325480926,0.1463677924919375,-0.006494572489818026,-0.0003655002535243922,-0.014737226151022659,0.010636946511882166,-0.024882486671009858,-0.004954141008370118,-0.012699429258391078,0.021017663319500196,-0.05265888231829289,0.07480908632794915,-0.008946880844495596
THPO,,-0.041692560211349254,,0.0034759533080636,,-0.025891690123224446,-0.011506893217587529,-0.022166932190301195,0.0057621109468926285,0.11373773439246818,,-0.011427842836419299,,0.06117350971674571,-0.02277588493739581,,,-0.03416465861389275
CUBN,0.03792215152167903,0.03390192151398958,0.05681913769385935,-0.02179180295123155,-0.006940410203245401,0.015401503208042015,0.12407663120141357,0.010182964597179999,0.03831364295328261,0.02215169483978456,0.05317660299339437,-0.0021428514027012915,0.06602453149042439,-0.02984228276154856,0.09994106195577578,0.020278099229143733,0.0032142763689020385,0.0684662012935369
TIMP3,0.05057516543918082,-0.05233069336449864,-0.03315416619643248,0.0013860246189485112,0.029159990039325116,-0.01375596154175646,0.10830913285058792,0.03361587699395336,-0.006333893489765166,0.03626801009835147,0.006586190808315744,-0.025681103525171996,-0.038850612939395984,-0.0022034615365477453,-0.0314753682974679,0.013777558921954786,0.009406977102938877,-0.01692801787903176
PIGF,0.021733033095255688,-0.055789069674539844,0.09194027477099209,-0.017661062613199614,0.018575901172782846,0.06462370475513415,0.11711708208322007,0.03512244749258782,0.041821660499872765,-0.022123046320914004,0.029267695190201955,-0.03690075057656116,-0.021484171846771462,-0.05843217921017166,0.004443023049595059,0.03297137713607496,0.04074789116420095,0.08835865683618215
