,UKF243,UKF248,UKF255,UKF259,UKF275,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NLGN2,0.07848938743348553,-0.02230080451638588,-0.010171771051611043,-0.02103127831606141,-0.0458682232996712,0.07196332016754282,0.05340836313309875,0.006622210637691354,-0.023239041443119272,0.0625211026350813,-0.0044680497790659775
CCL25,,0.008096311362775607,,-0.02468573521616478,,0.007210601498554133,-0.02173973492006289,0.03608150867417442,-0.03299634861858653,-0.005956151074199023,-0.0231245909386308
NPNT,0.05015184614776286,-0.036194233786852485,-0.021632709596027783,0.02129305959389846,0.008489985302382241,0.09154160731042979,0.005714081349595022,0.07216814419123604,-0.0832544812234157,0.10279009005120948,0.08704588435734295
KITLG,0.01932047286976675,-0.004308732622006152,-0.027266687529190377,-0.07442602805502482,0.022581807504979047,0.04453291125600907,-0.0004703124159625799,0.026297521382671545,0.03489607688692977,0.05688020091906639,-0.017284680353626476
MADCAM1,-0.0071418552386260615,0.003973378186565952,-0.005829709803599212,-7.969775590668506e-05,-0.01804684937042734,-0.04562291539431349,-0.01916665690530017,-0.020158775133852357,-0.025524144603837975,0.0646036723433905,0.07427424769673886
F12,0.03547150683008149,0.043908605080461974,-0.02089187526577902,-0.012150913396220417,-0.013724774140399356,-0.0024083986261541567,-0.03735708397060398,0.0216573868933614,0.006494605901371638,0.018672952627445588,0.04914092765980982
S100B,0.05149819245536568,-0.13253544909654968,-0.0297959904746587,0.020306770273716867,-0.007720003728975297,0.0640558442076746,0.03223853204952565,0.10179212704761025,-0.026333104372049505,0.23604733814282655,0.029466888653346134
IL27,,-0.019206606020133396,,-0.031323771033706885,-0.011499631212538388,-0.04004598140955952,,-0.024451019055046493,0.006551157355262069,-0.023017752846272232,-0.030393029518063976
CD99,0.18958314314837005,0.06544089851314863,0.061230314978923804,0.0005193860176182541,-0.03749598044893315,0.14747643197814098,0.03828275869676866,-0.0479773816343647,0.0173574405158917,0.018313408275721733,0.15041373353057402
PDGFB,0.05281267831604829,-0.017800244568743687,-0.05118443826536455,0.002174127139750632,0.0118196505103868,-0.008004503486084434,-0.004179768034428727,0.01798866512812546,0.0648285149293153,0.032250188698711865,0.03390935422158736
CLEC2D,-0.04309085656338416,0.04127941010669625,-0.040691171553099946,0.003845875704423144,-0.027903298232181073,0.040401883449257776,-0.016539582114032243,0.052460685834463235,0.03796699770756322,0.05091067519608927,0.07126773103355384
F8,0.010828949033361599,0.0007623307993404234,0.048472216366351406,-0.01836898045168754,-0.043685191445061784,-0.009218687896722817,-0.03288378918466021,-0.027307282550015275,-1.809914725025053e-05,0.16038971851066344,0.10924334519808301
C3,-0.0022691265287541214,0.013284315068339957,0.025974821425571556,-0.0012076845912784573,0.03657202180299607,0.10805658795483201,-0.030980369737170093,-0.014405904294633644,0.06814420736924415,0.019130694986515262,-0.04482611868838299
DLK2,-0.05515236600964048,0.01451693124422938,0.011325423734234135,0.030768058847020174,0.02129659135105729,-0.016430358592314027,0.07715662144045479,0.012212154223970019,0.04576701578836842,0.053708189934313415,-0.07739210041975846
TSLP,-0.014397617689337314,-0.020704774075670673,-0.02741075646193685,0.053976129723744194,0.0033169976321280902,0.02086221245912727,0.15140245322428975,0.06665834982553127,0.037042774043550296,0.028110907818097657,0.04864261617284733
OSM,0.01985934136287467,0.018932453307784373,0.06211055795176564,0.0012162013552599867,-0.021421265816721553,0.130380134388794,-0.0017644696682961503,0.012818421350466751,-0.01698068362088869,0.018870766890155922,0.0778337065803934
PRND,,-0.014102524448447404,,,,,,,,0.012445107779427185,
SLPI,-0.025746251184125386,0.062342565779496976,0.015447200633125024,0.03933595813454469,0.030442776639361097,0.11326159604463536,-0.023625181163298398,-0.13990113334813026,0.040384295340851625,-0.02007950494743809,0.020329269193623007
AFDN,0.07956710746708706,-0.030312149626923152,-0.012356700262963502,-0.06703930147736235,0.01773898518997967,0.0005981870935481562,-0.021455696899983886,0.03957561644909117,-0.026969213105326215,0.05647337238667701,-0.07633506050907801
KISS1,,,,0.09248281362218091,,0.005114565845564062,-0.021831870399697334,0.0017264128782947738,0.14102122796637875,,
ULBP2,0.06975269753091554,-0.007335861485188397,-0.010982519533298306,-0.024893165947746487,0.008447232341781928,0.07309081275269826,0.0046264798015402024,-0.020132610926048674,0.04641455407514826,-0.0024144388559928526,0.036616032206403
ICAM4,,-0.012671674368629978,,0.02645896695523208,-0.013342419847287202,,,0.1520028969221264,,0.08625988595340159,0.024371651770634696
TDGF1,,,,,-0.009940193257005826,,,,,,
ANGPTL1,0.04155339556608221,-0.030108494336192088,,0.04345865232268463,-0.041327041478683636,,-0.02594808971059275,0.018620984284966623,0.028497614173807008,-0.03160393470986066,-0.03415091791698887
LTBP1,0.012676681462382917,0.05925908312447631,-0.018892459075326815,0.01746904425418871,-0.026476104228437502,0.07116681667351224,-0.029533265587605457,-0.06028615478982821,-0.01304908227571256,0.08891156297057273,0.0075567950504278536
NTN4,0.04732559311863784,0.007280587228784624,-0.04928846429340528,-0.036178836161691715,-0.03305319990095911,-0.025873045124105556,0.035437259807659015,0.0524897439151335,0.016771002818750314,0.021023494625261846,-0.04227505358557565
APP,0.09996570275900993,-0.015686400608925028,-0.013771182337130372,-0.03859823388984562,0.027510767155930982,0.05293858080056647,-0.010916345131430947,-0.019450508533510484,-0.005726689764525638,-0.0007651123071323859,-0.07000696598382852
RIMS2,-0.05929115766065919,0.010998079853601671,0.0026457771267488464,-0.01857728705892653,0.032561063438121936,-0.010316631970673238,0.01843321698445232,0.03809158534059681,-0.001004469552433575,0.03451445830100135,-0.10246719196813785
WNT7A,0.11006441501739181,-0.042750040721768884,-0.026890322483641687,-0.02603877938506992,-0.010627587899666668,0.06885293962612879,-0.03621319012055377,-0.041998203128081134,0.009866377341010498,0.009181127338776155,0.06203499444743597
GAST,,,,,,,,-0.019285198167531915,,0.0828195829894369,-0.03559186903707146
GPI,0.03932035960638307,0.005068791398323972,-0.004302450889747167,-0.027111871869651936,-0.03526113285531533,-0.034637693175128555,-0.06996642150354082,-0.05414595233879512,0.06684286286245562,-0.06539656166626584,0.02785482161720712
IL1B,0.015240302557425325,-0.005183276926160717,-0.0014428546039952793,0.005939947291592823,-0.021482690529703845,-0.020264468432593233,-0.014979834686635551,-0.03444755474163803,-0.016450894600779038,0.10854960733928216,0.044034404751737304
SFTPA2,,,,,,,-0.01551735802275105,0.03160064358808069,-0.025524146375734143,,-0.028764120781014268
HAS2,0.041579573840279944,0.07396158028006988,0.03654665767008873,-0.0026384702188707245,0.0504589280485304,0.08346176252647054,0.03401632892557158,-0.001224111792294094,-0.0032604007400916495,-0.02318735319627928,0.05716627802647497
IL11,,0.01719681819913088,0.0752215853496912,-0.027994796466322993,-0.022509720767215167,0.09136519294428279,-0.023847579354012532,-0.03624130357303458,0.04714159289399421,0.032299274738502776,0.022037891509784177
SEMA4B,0.0707660021422858,-0.031992761636977576,-0.04254506224271858,0.002837387935474186,-0.014020205404147756,0.11427316896796524,-0.010429805136794701,0.005095293846710158,0.0315351018503791,0.08747186569722296,0.08605420064424309
FGF12,0.026869071817300253,-0.040678430925345475,-0.04404545777899903,-0.02209149023260912,-0.008756075424456253,-0.11521396968896348,-0.08168772091613868,0.03468126616497895,-0.010918673920714666,0.025862115724980636,-0.012563075171583088
CP,0.0388585641853651,0.0019170022084962059,0.02465116241574127,0.007963138028781788,0.007560908846349402,0.019329797510386486,-0.002236937162180368,-0.08249794953071131,-0.032824504663678006,0.016490292600331316,-0.055837461937791266
NLGN3,0.06853596647671761,-0.06567577526116355,-0.005879551526580572,-0.003094893421668436,-0.003568963090426973,0.061595555296476444,-0.014813292639215212,0.08607790268260998,-0.002779371146034857,0.228633676219245,0.06349800880822364
GZMB,,0.040994676403601424,0.10683314145989163,-0.01842882908211292,0.0036001230210850727,,-0.022272753682271683,-0.006160435957998507,-0.025094354704759275,-0.050138105195662565,-0.03994595758210149
PROC,0.011080475024240529,0.0285014863845891,,0.00838567336797228,0.037704982892966095,0.022200077156879938,-0.002299605460415403,-0.0203717351779744,-0.015892818039221115,0.08360239839971657,-0.03162724178194233
TNFSF11,,-0.013043372016182912,,,,,-0.01468767728512805,-0.0003620413871319974,,-0.03704277770662386,0.15909675923193864
AGT,0.052365386413244994,-0.07663791637847112,0.02739536449132055,-0.004270213166792358,0.015762685208481887,0.14573480627301924,0.03224839419544813,-0.06186265638803555,0.0720803688886734,0.19769625076827904,0.08607376442243848
PTHLH,0.06779325812787697,0.048848364076061246,0.008644439663536506,-0.024437395022700262,-0.028378311426125447,0.06052645832379357,-0.038691932190891606,0.0405001259403773,0.042916996335485694,0.08090401852320707,0.131605052140341
COL1A1,0.00571288438548021,0.028205212689767525,-0.017519114555127044,-0.04051133619068787,-0.03480678458965113,0.03508143478287015,0.05341453713860427,-0.006062414934581364,0.078028870418136,-0.1394490595125431,0.026593063966111916
LAMB2,0.03845083475184949,0.04457944064198538,0.029573705026720517,-0.017069143288383038,-0.0060944771048503195,0.01713893823922052,0.03082491030116407,0.046023525891373734,0.05690076739362991,0.0354604943094483,0.07478625042569337
DSC2,-0.019650500533655163,0.026515337158424142,0.03689966242536182,0.04614169829987337,-0.027616156887797286,-0.014001416240696651,0.026812233474253544,0.012543743492192965,0.024883134199370726,0.11220362630284127,0.019402486331167982
WNT5B,-0.013861800002969205,-0.02732674986809854,-0.03069093068717865,9.213530990557689e-05,-0.023306631542128652,0.021086944036269827,-0.01396655673670629,0.10879511981357633,-0.04149083192492738,0.06231858640460636,0.0016971093850455404
LEFTY1,,-0.019002443230074207,0.020717264380926772,-0.032011331903019136,-0.018728746639054997,0.14898068823756827,-0.0028715781498264855,0.01772048487223284,-0.03466851210754004,0.06757470678879507,0.1348690114348042
FGL1,,0.005058209866319992,,-0.015777310043691616,,,-0.02153355734643356,0.035539084109420416,0.008692480366681493,,0.0047290799805962255
CXCL5,0.06740585394440235,-0.02092868438857395,,-0.014500727862303237,0.01039445972460384,0.14713035889230403,-0.02225649087620949,-0.028928222629672724,0.02979911212641267,0.10886259180334537,-0.027226957159927154
S100A1,-0.03492576375787458,-0.0613727778811769,-0.009144425167794238,0.07132733466598727,-0.004794698871717939,-0.08408090965365549,0.015533189469226473,0.10210946511767303,0.01965433670596524,0.18434743946740734,0.05791637010695059
C4BPA,,,,0.07884599884207803,-0.014393559149555486,,,,,0.058310560015736,
NPTX1,0.003748544380802484,0.05742965997571696,-0.020880477279292067,0.035047969286125406,-0.03242167489748462,-0.012607328558303798,-0.025114292372187964,-0.04525254664502589,0.032416714845964444,,-0.13269109932409281
TGS1,0.014135620366144023,0.013358773973026518,0.017682770846265003,0.012533013316150815,0.026234177066726105,0.049021833994043765,0.09677076754051467,0.03909185090294437,-0.0010159251924669393,0.06261490429116245,0.06154169620968508
SST,-0.008155681814443717,-0.03244379440578021,-0.0249037026203566,0.021904219551204297,0.0016682467935053755,,0.004983045305538091,0.04017979503543862,0.02345749253150052,,-0.0796600476955807
IL34,0.03920477083269055,-0.018686622869797005,-0.024527694191080956,-0.0012494608822549674,-0.023646524707086735,-0.09984069536501748,-0.0016215400586535493,0.07231463016222092,0.0163123599572706,0.018048886248069166,0.007108022628430478
DHH,,,0.09244950893224135,,,,0.010737667892868749,-0.022002861965780742,0.06004046823377745,5.48045816599217e-05,
XCL2,,-0.01460478208062406,,,0.05517404396874495,,,,,0.022869142346251183,0.04273478042706064
TF,-0.0845212899784209,0.04164399802397648,-0.04688589252957874,0.03496376223418064,0.004113796364676121,-0.06416807930713933,0.04303442446685267,0.03697830873704278,0.004167605854960107,-0.025836170110952506,-0.10619545185640461
IL33,0.04183535545220025,0.015285332574331883,0.028964712194676744,-0.0740931188794145,0.036471220006174095,-0.024440323257379562,0.01566242294165547,0.03484958528498284,0.018731001170863876,-0.02083410149005668,0.011794405456515633
RBP4,-0.004574746396145401,-0.006033554725015687,0.02921888871377637,0.01241571568629444,0.028658778746063276,-0.05437237623167322,-0.03652442902206132,0.035654809205176045,0.07129354065208499,0.0018587100479211798,-0.045685713419039604
CCL19,,,,,-0.009195393205503444,,,,,0.06058139717080959,0.0530386068785676
CCL20,0.027167394160255806,0.03388190369766859,0.11271280182314929,0.07606101452689902,0.0021690203487986564,-0.025980654984833863,-0.0389394996921109,-0.027489506755074482,-0.04563330552525778,-0.006746409356192986,-0.01225690849655583
NAMPT,0.01490224448268487,0.11484620834578056,0.08452658429027893,-0.00048229363727179063,-0.0543946164606552,0.03287855519707317,-0.056335577454764245,-0.10322953923108692,-0.002214339330492754,-0.0912639387792428,0.033783320949170734
