,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Bbulk,ZH916T1,ZH916bulk
COL4A1,-0.00099165020575705,-0.031237431560103987,-0.05070509936770957,-0.02331379191878352,-0.05622123259916282,0.08579687234464571,0.031141358925024655,0.00534244361335499,-0.043083334609750286,-0.023833035878643948,-0.09859076548936192,-0.013432372311442642
CCL3,-0.014229375846852375,-0.01201883135474314,-0.016528132892104693,0.07426725299331591,-0.002898825307439816,-0.025120277397549406,0.05749941137973117,-0.0497097937606365,-0.07282692395860542,0.02607932841395955,0.042807682086074356,0.04162355566353146
BGN,-0.0018922190123573988,-0.03268352856144231,-0.030459418070623648,0.028067836332960016,-0.002872410807997118,0.05522362020754801,-0.0030451276902451322,0.0645312039898815,-0.03641304263333522,-0.07359839642738814,-0.06703536202587375,-0.022541101568992028
RETN,-0.0187430615566855,-0.014557078405596148,-0.0001151766637434658,-0.03180065847899135,,-0.01584272346924574,-0.01405044159287488,,-0.034731515087886904,0.07948498482292422,0.07964303977172534,-0.025643577780794086
S100A9,0.027068700075496107,-0.017920192090579788,-0.015094348667510154,0.0627751095536649,-0.02716589273799124,-0.008346828427076045,0.04116308265085965,0.06150399226088107,-0.009516978436194102,-0.1001294589239509,0.026475716883011532,0.008609835809940427
HCRT,,0.08044566219825443,0.0012326239502716094,0.049688555612121876,-0.008200779760988318,0.03274596084163871,,0.059679626112813515,-0.028606163443322518,0.018935952360358926,-0.028067028625570055,0.03457238242792166
FADD,0.03344493711385134,0.07529231501861457,0.06112202208907549,-0.0071269282927565,-0.03185461019882317,0.011352064350313188,0.009255710886541927,0.0075459933896278005,0.04998437956910534,-0.04939402928637232,0.047691698872761826,0.038949362003773025
ACTR2,-0.0398043354962779,0.0035531177154396443,0.0060624437705539165,0.0499252562748067,0.0019142279393646728,0.04097794217388882,0.01760897399072672,-0.04790495964009531,0.036320732322019496,-0.0777030834916364,-0.03209120483570763,-0.040586414064567686
BMP2,0.017371441556870097,-0.022391564732094554,0.04887696389220367,-0.004184426347160168,-0.032955541548835544,0.00771012730785648,0.02263820962938254,0.014469375101854597,-0.10200746393752792,0.005900540521134145,-0.016086415590993084,-0.003552065492390875
PDYN,-0.01458322761841057,-0.05556955960334754,0.06975599454393841,-0.05550971120966593,0.03883743395390789,0.02251680689367091,,-0.02840338661204199,,-0.02026357126181665,,0.09719323407604268
CD55,-0.03142642684556771,0.04864901195792407,-2.1246422460677866e-05,-0.03141182000067347,0.050249442501196534,0.0036163534180239086,0.04015559164270395,0.03327913424154828,-0.02187267676447627,0.03985341766245072,7.399058798429783e-06,-0.01259109887984124
OSTN,,,0.02815320814150245,0.08502108939870702,-0.032675525456681516,0.0279656962750441,,,,,,-0.06521963063363014
PDX1,,,,,-0.022635116863464744,,,,,-0.0015345446499670018,,
CD6,0.021008291493313395,-0.027155752554214378,0.02317058899420241,0.04812823420137457,-0.002206290699630469,-0.01920112838275564,-0.023720943613809577,-0.01681035941022635,-0.052599243901434445,,-0.009563496369179011,0.01888107526672196
IL16,-0.01721852708576396,0.04736729150753981,0.022769243726972612,-0.02041739647101573,0.0011182829167303537,-0.0060447903983977,0.04700017021241508,0.06468628057123067,-0.01481138746159794,0.04366009474229699,-0.04506169114893429,0.06722650784787143
LAMA5,0.01608191653827659,0.030085741871965693,0.007472790834605718,0.08783562841293807,-0.036016714327003305,0.02015700002346041,0.016890468481285295,0.03349190211446173,-0.011790258982560845,-0.039538434558366725,0.037576537762804244,0.10354664109890119
RGMB,0.032264716847993764,0.03592052395849684,0.05412768636167373,-0.004138519538504601,0.056672244867419,-0.016260024861936652,0.02268306449112038,0.0014058042462700635,0.017062702758755325,-0.06475654400239604,0.039196605825269085,-0.018861429910886088
INSL5,,,0.011343549137605106,-0.023462210379862885,0.013753674398313116,-0.024010737448301542,,,-0.003536784154933351,,0.03276967267611675,
IL12A,0.012392168048694828,0.12004319417671254,0.03859475172423581,0.025578106928041428,0.004910939784024842,-0.018021484735201643,,-0.022883377292987037,-0.02494713325946491,-0.010771716543342934,0.1441651848837139,0.05592701003646643
S100A8,0.008904739200582238,-0.01257198856791108,-0.008411479450307752,0.06185156979793653,-0.06288227616292985,-0.012576505354268292,0.03421591679398801,0.04025253650062854,0.0789377803172798,-0.06803462989384651,0.026007316597801682,0.012299140174896719
TAC3,-0.024474301761296915,0.046736192157646565,-0.011967028597288296,-0.02410792997006108,0.04242424727757639,-0.005632150262970662,,0.02258067784646118,,0.020343590172793583,0.009877563308343867,-0.0005033039167008634
TAC4,0.023099174970933285,,0.003290286049367656,,,,,,-0.051662809845036815,,,
MFAP5,0.03232178788976314,-0.016246416464345298,,,,-0.036576120009338665,-0.035838475612843056,,0.0999140722109442,-0.0044980124736507246,-0.04420688306721236,0.003104915433043051
CXCL16,0.02921601875445982,0.019729743947312882,0.011155446529728837,0.06067656595262481,0.025150222852455894,0.009045370460819532,-0.025183601217312654,0.02769302663844672,0.05542229791532541,0.07804077836888879,-0.02358184014040215,0.017175312559391125
AGRN,0.03602270908759074,0.02427049159592834,-0.029412472005142232,-0.04453947487851692,-0.026979285538298082,-0.014962885766544715,0.06036856863238844,0.026382040255394174,-0.03330710302596823,0.033845099740151804,-0.06987460518391173,0.023934642471035408
COL4A6,0.01758945587778304,0.00999696245504118,-0.01563803916977853,-0.005707874610647985,-0.006281822620546368,0.01678973486914441,,-0.013752910059702857,-0.0588792326275681,0.02703872744709791,0.03500807131406931,0.08772724178102373
FST,0.05846117864133544,-0.02969142272970545,-0.022437205832680322,0.04282306438905833,0.006822473511434843,0.04907607148918372,-0.0269965127294766,,-0.015826231756617966,-0.007023544684361004,0.03580107292452175,-0.03221592270601229
MEGF10,0.00915729981496106,-0.043512531617720125,-0.01179213352517184,0.07595015321159156,0.08009636427761446,0.04494382819650629,-0.022492719542345788,0.02466632149863301,-0.024975173460426586,0.05804079195409631,0.06761251283812389,0.0062379615327148785
C1QB,0.03405787569736979,0.04813664446801333,-0.03852849762850773,-0.030205514352960816,0.04549213482460697,0.029308813985464175,0.01749410763287044,0.01154675183182104,-0.0477845133755997,0.010924783524363182,-0.05982243948686705,0.046705104189515866
HLA-B,0.056502652341170384,0.004765278076993767,0.009065832454374999,0.052019043893993526,0.027278980554184075,0.13398010718348527,0.010142276836784972,0.019895444570733455,0.09837426088678744,-0.08562045460862105,-0.02287497832557968,-0.021610978051238308
PDGFA,0.02450063371821784,-0.03427580876145151,-0.05360150317018916,-0.027629858705149262,-0.06759512573827949,0.03185226092476447,0.017626125115359798,-0.020790545359272106,0.039384509389630194,-0.06382878829768072,-0.029938369171219743,-0.06397994413752892
LAMA3,-0.02484405096521427,0.010113780189724435,-0.020096248913012208,-0.011654221269343614,-0.008847784588877548,0.06915527159212635,-0.025403648550097236,-0.0217010548749003,0.02073497179529794,-0.015399746388770197,-0.029755819510833104,-0.030131012593279584
DKK1,-0.0261156415984493,,,-0.05955256762499072,0.019891381902673724,-0.018815485408084923,,,0.054969934999216485,0.04291100229350588,0.011142278474285604,-0.016598501922424926
INHBA,-0.008562765025154094,-0.014557076289855525,0.015250757299393826,-0.003613368266905582,-0.03365840995142981,0.06306644543502588,-0.02506560263953196,0.024131319309525962,-0.03973514788738234,0.01922711987412382,-0.005264862025618414,-0.024203797837771324
LEP,,,,,,,,,,,0.010235963109116335,
IL7,-0.03525446619065302,0.01655379099309426,-0.013187841316542645,-0.0456229088124313,0.040505053839252916,0.029833671422741032,-0.006475203146897477,0.04524453582857872,0.025569371090491098,0.028860102402262514,0.06852001503005924,-0.05032851990327234
FABP5,-0.037867626680413866,-0.025643299419134798,-0.007709587642454209,-8.956920294718345e-05,0.02467534420000956,0.04569616071423885,0.012394721926936159,0.03577200976267075,-0.11635603665445388,-0.004398132247955021,0.05624517780591901,-5.98377997938796e-06
CCL4,0.008739902357417551,0.007802473602464667,-0.0069772088609738395,0.015769571047458707,0.041504699326253475,0.019295296954092565,0.07462241239753518,0.000302703132970031,-0.10141147977311482,0.07739873416578309,0.03887087234132555,0.053160681561639264
FBN1,-0.0041815443427818955,-0.015961559495478967,-0.01126664566755984,-0.013975751834646659,-0.011572952541532499,-0.015933292792533672,-0.00010579787580867597,0.0028085885798213874,-0.06907461891430475,-0.006106760476135581,-0.04190017270751242,-0.006540613206611839
TCTN1,-0.018657711956041798,-0.008119890159145375,0.047982368252725796,0.03350893508601193,-0.02139001124593597,0.05079547793906258,0.012756231805264353,0.05157296670818711,0.010380587618202841,-0.05732552341567235,0.0298311313617948,0.008974935975989416
NCR3LG1,,,,,,,,,,-0.02318717777543434,,-0.023462885669299088
BMP7,-0.04529379899502572,0.02726335297690211,0.03777218114167777,0.020376412995294583,-0.04190689982853728,-0.010896041177993015,-0.002250817350580206,0.026531427585651468,0.133013731306236,-0.05442086526981983,0.049710288139012654,0.008443969765148109
NLGN2,0.024658799815760055,0.023196713193652276,0.014501421350260786,0.025629818325908892,0.03441425139566161,-0.015615876948779075,0.029452674948670744,0.02101607313081372,0.0446196523974293,0.035734248401006904,0.029246750613993774,-0.03612816831046288
CCL25,-0.0315408556378625,,-0.03286605520232506,,,,,0.030483833543913687,,0.04678393944118935,0.009287752619371223,0.05804704799471587
NPNT,0.04475496911592381,-0.046316021089957624,0.020783597652088398,-0.015991861733355955,-0.005916658962421058,0.0029163759140738467,0.031438088417962244,0.007951137714450409,-0.011086916203006222,0.021820172455322123,0.051297885650614744,0.020295013993578255
KITLG,-0.012203695243051116,0.018214147079559186,0.02403664041021295,-0.050278955679818944,-0.01962590264710365,0.008992878757029268,-0.00271090104894452,0.019170377993505197,-0.037005919322313514,0.005352295197381518,-0.003922495916182664,-0.005335898964469799
MADCAM1,-0.03287700342608721,-0.027155748206971288,0.007403276174726962,-0.02753994122800104,-0.029623863096583842,0.04156486170185614,,0.005528669115492774,0.025632548189306492,0.004537075215671203,0.06165456573813531,0.09870902931867363
F12,-0.04862631247190063,-0.03418412809348196,0.11325676426538535,-0.053567079751761525,0.02383486684183417,-0.012196156376459285,0.08858630295186265,0.01936450475765223,0.012674486056894514,3.6268089313184736e-05,0.014188325029107624,0.018401343513042068
S100B,0.025363648842232748,-0.07790954315317046,-0.07599333661628424,-0.05792256679451536,0.027914135673895328,-0.021618593475378825,-0.01494390445841867,-0.018390175936995445,-0.17563704960677526,0.09450688876757345,0.01989440918454271,0.02159514936283649
IL27,-0.0044848976907663745,,0.015211605021168284,0.046191273327659016,-0.018876619054607472,,,,,0.01509959477438393,0.0634491902232685,-0.020058003673756174
CD99,0.00875215041180223,-0.02155629939745958,-0.0333974367848267,0.08915693561261809,0.003960514779410535,0.10479301927033365,-0.06655744381759725,0.059542603997610605,0.019549420531358105,0.01761554670879253,3.195013637168906e-06,0.009623567515815237
PDGFB,-0.030664683497040518,0.07139840317060873,-0.00780874949444101,-0.03490210461477072,0.01547040423966882,-0.017204123494875684,-0.021240664292906216,0.005663802190858705,-0.10169643727703191,-0.04067488355149201,-0.0006719867323448924,0.10014898460878703
CLEC2D,0.03850380928878599,0.01788316000806087,0.022714695873314157,0.07119413696361201,0.03715835038077655,-0.02230631488786013,0.038337838291034855,-0.007399488104489535,-0.049068834389161695,-0.01043094486674741,-0.03097970900363337,0.09145020247310554
F8,0.05497508077802028,-0.014853985434991697,0.05559965415067296,-0.002830401546427322,0.014352546508735657,-0.030769941209044853,0.033285485925726506,0.049240470301924674,0.09349676579984996,-0.0029276336068324842,0.09622005660363629,0.04066791055522779
C3,0.041990507837178656,-0.012011078338726108,-0.03335314495390817,-0.05731986961839059,0.024865807230836427,0.023390920404111476,0.08113811447899061,0.03250099543631418,-0.11993432703039976,-0.037416543591704175,0.005922020095325382,-0.07165410004188157
DLK2,0.10170497900880074,-0.01644594574462593,0.11212029027004626,-0.005692846828437074,-0.0420772323700841,-0.026601117607924954,0.007144104639276015,0.04177342228144494,-0.03160431149608553,-0.01736308501117778,0.028907700858073287,-0.030714629325835498
TSLP,0.007980054645553637,-0.014996446998586304,-0.005326163621652999,0.07639812408835833,0.024595384487809548,-0.014634914482514106,-0.016993070738609995,-0.018982331631652277,,0.018988988837146954,0.11471691822865389,0.022595220342191556
OSM,0.09576248991126567,0.006498499028953623,0.012752674410411823,0.07286570808716708,0.001019431501027313,,0.03577210540095748,0.029746439391044373,-0.07863499742901499,0.08443336266988874,0.07288769382604574,0.026314488914224707
PRND,-0.01525022365293791,,,,,,0.002715250372225007,,-0.04073956864145339,,-0.020517537008898135,
SLPI,0.0397934728720161,0.0016055519058891484,0.06556082536254795,-0.0036838187461075648,0.028636293426297317,-0.023906290493575767,0.03340681914362106,0.03193622832877939,0.01659481535460446,-0.06054294529055872,0.03674832897265325,-0.06002391465954511
AFDN,0.047820628944242376,-0.0027316608429196008,-0.03481034650979893,0.07148174057707649,-0.06386654928812925,0.0407133359124538,0.08640352130760097,0.00681540309483245,0.09064005914399335,0.04767856357875942,-0.010368251804199898,0.03096940862513404
KISS1,,-0.03757937716011814,-0.03102467782888013,,,,,0.0044075773791423176,,0.07953499995524614,,
ULBP2,0.018983189232689237,0.002675217656723812,0.002209156263592055,0.018392174393639705,0.07298274246368769,-0.003580904645137018,0.03335921152142141,-0.026379874992018326,-0.0547410295993274,0.03549109397482251,0.01212966292150907,0.027221669443945065
ICAM4,0.08339787469433818,-0.021788395246900922,0.011797202849722441,0.07483910462999753,0.07998284695465534,,,,-0.03160435317937215,-0.01517513825539513,-0.018793964553679102,-0.022301396702365296
TDGF1,,,,,0.018512001141954264,-0.019201129967977088,,,,,,
ANGPTL1,-0.03524880711790878,-0.007200120945304685,0.03198841895417025,-0.023462210379862885,0.005173592726912567,0.01734477343504377,0.04804162663262605,0.0107580931597607,-0.0903501124121369,0.08703648513387294,0.03307910631329408,-0.00012299868376662102
LTBP1,-0.01882440828682187,-0.02159309186168069,0.007045621423905231,-0.02109533343608125,0.032203286579420225,0.03248513871101304,-0.03095015504341065,-0.012543217257592209,-0.040608101179676,-0.030634942425264877,-0.02847422993641277,0.04617013779739374
CD160,,-0.017031236914228594,,,,,,,,,,
NTN4,0.005465463405029881,-0.03355733690803746,0.06051777835595579,-0.019453396629710136,0.03662115421176683,-0.021849810304230652,-0.05268219788373716,0.06816786982132947,-0.004862035389028402,0.034485355598436816,0.07535567056025468,0.016498977084773745
APP,0.01715484704930788,0.015610995257627495,0.028667912810479965,0.018058752444139937,-0.01738259211969133,-0.028913858856522007,-0.028760124126745182,-0.018287029403192847,0.14655810853688397,-0.01631716935739151,-0.04709828337416295,-0.0958363250136795
RIMS2,-0.025089286034795277,-0.009265404349377825,0.04632873654333945,-0.009100364770463809,0.010594945602439081,0.000767625030675188,-0.014312629495663528,0.047820050656614106,,-0.010561574275683846,0.0647969138111664,-0.00559417259359583
WNT7A,-0.005345195575992334,0.037831728357818555,0.03454269546925316,-0.03929019298912223,-0.04012035657570443,-0.02890459201993974,,0.015982540043866098,0.07034534405958459,0.04831676118518104,0.11803994970700062,0.029055990309143177
GAST,,,,,,,,,,-0.017297483112711107,0.01870438744074632,0.032433326270038025
GPI,0.06099400634239642,0.015642378476897457,0.0807822727399664,0.1039882560726136,-0.053286369744176276,-0.019785836423918558,-0.002031027097062708,-0.0024548516679875026,0.1256644316392285,-0.054185215940325285,0.07749581754747258,-0.021368260223553655
IL1B,0.0011858993163373851,-0.029915116498665174,0.003464045412740312,0.008177934024624696,0.005600140168407684,0.14078340111632376,0.014934385881313168,0.025536263151822933,-0.07888557166446332,-0.03446459756417061,-0.018769910132280444,0.05350829269335249
SFTPA2,,,,,,,,-0.012934679282339738,,-0.014947342127376901,,0.033267905102109536
HAS2,0.0007447742981854277,0.0035493788856648606,0.013382156623942877,0.04697032967296784,5.1251396329246204e-05,0.028336364536090817,0.10139198154025925,0.05872149580009707,-0.10113356140908909,-0.058934007341980524,0.07819207808704437,0.016518814611980664
IL11,0.07788301737214356,,-0.022125021280255116,0.04045789406893923,0.016972963018919845,,0.12804450773005532,-0.01452708367815918,0.09263160935856794,-0.036122465108593536,0.04248347169817659,0.018228870416632265
SEMA4B,-0.045271968655733776,-0.008590712537023511,-0.023897792961734315,0.08984891082055034,-0.0032229250029140433,0.007544109375753724,-0.04516509495604719,0.04111072864299712,-0.049460054464249156,-0.02321863503353042,0.06985712067912823,-0.023119822832261213
FGF12,-0.0039380227509647385,0.06292751369531281,-0.006672454132866376,0.02141323505462745,-0.015805021792712957,-0.05753040488685428,0.019712927450067575,-0.0016383580679522095,-0.07293029145194749,0.020869376267209364,0.04897949910554478,-0.029150863926011857
CP,0.00033260838771543606,0.009314751644136901,-0.038967278535587103,0.044097760327117035,0.014767216496212142,0.10355366371581927,0.03238119985152221,0.0062854968478509065,0.09413812287494713,-0.009099585250469156,0.06926258407950364,0.018861971838067072
NLGN3,0.003023954896505553,0.029069343027737872,-0.008940580892762787,-0.048279770048154855,-0.011122548986341897,0.012000176437154295,-0.02476808132963276,-0.029796892348258143,-0.036150032210257574,0.05070397282141038,0.050613109512626,-0.0040747371100173695
GZMB,-0.016727787441049895,0.006890242784497429,-0.024535745385874587,0.043937083513560654,-0.029319283928293666,-0.016326902214233566,0.01652895842233097,,,-0.021442923452982512,-0.006900411564593949,-0.00976241648813588
PROC,0.007844033800028308,-0.03061038608971062,0.0019790898660323143,-0.025104527783740088,-0.022403321569750285,-0.012869882889340406,,0.039484643825279615,-0.008259438283216796,0.1650181240072832,-0.03106468434711111,0.02347576220041666
TNFSF11,-0.014104874709659536,,,,,,-0.023045662414326106,,,-0.018272024314497728,-0.0386758562695284,-0.01979433618152443
AGT,-0.026490270544093364,-0.06306107880269694,0.03903457708865964,-0.037878046460771767,0.029315845658677474,0.026923924034384594,-0.00019417623070307744,0.029331585837507574,-0.17027112800092967,-0.06993025140047784,0.0679284687437474,0.0121832091613962
PTHLH,0.013266737374067628,-0.029104767778418226,0.028189073993055556,-0.053368927055080326,0.016275055301046278,-0.005924230650703902,0.00802446527474769,0.06318053060682917,-0.1286916924010733,-0.007348959038702739,0.04904049361219591,-0.0027223789844755476
COL1A1,-0.03624681786001872,-0.005879869244946285,-0.05893046425756116,-0.033033382666596264,-0.04479424221357051,0.009279770011535524,-0.023019500279919704,-0.008065599307070594,0.03631817142358656,-0.08487228054851312,-0.06337869273654936,0.03119641041979646
LAMB2,-0.004505565657362488,-0.0007273329143339587,0.06733222514657593,0.005685063295337982,-0.011200503030990289,-0.003064327106045448,-0.013819981342980304,-0.0014414500027650778,0.017430990504969452,-0.06168562587367357,-0.017827894868541975,0.045164906244490426
DSC2,0.048558473795277245,-0.03288473395633978,0.029388635086572253,0.05306305106229843,-0.018760661704533832,0.05349363831837313,0.022131507223180406,0.02648580586445443,-0.06482043551642405,0.02015653426540759,0.037470035835412356,0.06209872029536959
WNT5B,-0.029550670074695355,-0.031284832540776394,0.008786536190240876,0.04453559816761487,-0.02368806417449655,-0.007453696829688079,0.004767393802819101,-0.0287120590148226,-0.024366223757878547,0.06657103474234963,0.043953723284784606,0.038470422332324346
LEFTY1,-0.03287700555043507,-0.01778330846156587,0.006545884178177457,0.003263291479502969,-0.012650936834734226,-0.009965543013659383,,0.060019254796646306,0.12456698152315973,0.09036268629433925,-0.007098672759573621,0.10484940238474247
FGL1,-0.026676538798538856,,-0.021005570152134497,-0.025420935056900927,,,,-0.014899817342294027,,0.02556342009891125,,-0.024791819920764294
CXCL5,-0.0077971799948713325,0.012209478370755436,0.02533422355546851,-0.04784771697977009,-0.019878227652788967,0.07342588049932089,0.1439958870520952,,,-0.03995681248058225,0.02635802055224886,-0.00737082517614334
S100A1,-0.04902368041316311,-0.04177586740125112,-0.015515297050409094,-0.095395341709365,0.03506853465184535,0.017819435015214026,-0.01625745801324804,0.026139715363871666,-0.03927606400844108,0.03205714844565286,0.02805234058863279,-0.036153755735096375
C4BPA,,,0.00018536492125153145,,-0.023626995325717444,,,,,,0.08888939005499918,
NPTX1,0.034985227334353663,0.015991119221642935,0.004380417638215354,-0.03205922796253475,0.03203987126968598,-0.06746322313403981,-0.01338906459807272,-0.0267055526056609,0.02300539048486499,-0.03238441619663927,,-0.09826414210587844
TGS1,0.06232091298889325,0.04816054436144556,0.009894473710382297,0.022988243171478004,0.0071716771521980445,0.030987603452888555,0.052716137452519955,-0.012784859095109635,-0.005619360983942655,0.02988223880710195,0.05846305292817357,-0.024668413497083704
SST,-0.013755258738134699,-0.050142596870366936,0.015266706896263976,0.023654620647820833,0.014075951389268811,0.0364160152418704,,-0.048722262836198675,,-0.03753604832733425,,-0.058361674129322125
IL34,0.007364486607456298,-0.04223296838957284,-0.012533131799219246,-0.021197773743792874,0.013150802654943847,0.03354922800728747,0.029902108305654963,0.019423373046549033,-0.0251471064458615,0.0516027600617997,-0.007079536890187895,0.009361207781812054
DHH,,,,,,,,,,-0.04985140727645432,-0.02329465094637799,
XCL2,-0.015793356284977578,,,-0.03459162962069239,-0.025375408980210838,,0.13567376973422782,,,,0.133814372424738,0.02185711846148269
RSPO1,,,,,,,,-0.013752910059702857,,,,
TF,0.028776425230228074,0.048078272212323546,-0.03940171903920341,-0.04050151946136606,0.017631008254405712,-0.031189178944685002,-0.026271438308109085,-0.027879144458077654,0.13833939783523308,0.0223758538115648,-0.029181134960782923,-0.0647953744334651
IL33,-0.020292525223436865,0.03758132907694905,0.02216106518485063,-0.03125902920020856,0.004256626092363672,-0.0005875010255519108,0.027007763854595083,-0.02140162050861318,0.05626750141636152,-0.022416379500170835,0.054170141596847465,-0.03213843180831991
RBP4,0.007696235134464388,-0.008885077826721098,-0.000875675218661399,-0.02023252344562261,-0.04614426064990386,-0.044588843275089496,-0.020756447657175933,0.0727023895870115,,0.005622978114956984,-0.02908342057092896,-0.08410689224375859
CCL19,,0.054192261985976195,,,-0.015094217491805935,0.12348017182338261,0.0890473548731155,,,,0.05434100347140139,0.0411861458602366
CCL20,0.10094870276224362,-0.01722215590114669,-0.02313798086791242,0.06572487394891692,-0.030342450942942977,,0.015697206363251077,-0.013552783773703482,-0.04778805315088991,-0.040005163434826525,0.03163285869629602,0.08048450557010131
NAMPT,0.020323616404553286,0.010323452135758478,-0.0013572534393916887,0.07179923567560599,0.022501343073380406,0.049955566283457105,0.023897535918155115,-0.0029078655844190977,0.05996516113334004,-0.13643768059767414,0.028869049524644908,-0.0299188119134684
