,MGH258,UKF248,UKF266,UKF269,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NPPB,,-0.03065770074477274,,,,-0.014035395331202521,,,,,-0.002106418017836617,-0.045186247840727944,,-0.02268721867873337,-0.031063248710583292,
CCK,0.05648939252704028,-0.06206526274502393,-0.06283454076547329,-0.11613885551663437,,-0.05709678576870347,-0.05377129123720171,,,-0.021070268240593944,0.007143833033183385,0.08221417167350292,0.07241658315148541,-0.06879005454166615,0.03407074978752757,0.06015184736114545
SEMA6A,-0.029496884217297986,-0.059530510134524754,0.060747261013761406,0.05282278651604925,0.017977290535901348,0.018719346315936452,-0.015330973463214397,0.03476230015953369,-0.04766191557147975,0.04150832487262466,0.027265815137849016,0.0281075848302115,0.04487410105724909,-0.0022308570004236175,-0.07353138988473083,0.06809686281964847
IRAK4,0.009872599845473144,0.0023359956616573673,0.15633044181656106,0.03672224527692073,0.0648908061428043,0.049939592413342525,0.08646940462425053,0.049014653901904945,0.008058280795894629,0.05272665095234303,0.06899720390902248,-0.011653516385044017,0.10700765924530616,0.007327974770048748,0.021498411792932548,-0.008651396284820612
GSTP1,-0.006926299868560204,-0.014011866865586014,0.10018825191493373,0.0829783024812841,-0.02200292902741954,0.043690659947912186,0.033200801619671504,0.07208256949697177,0.031379573384436754,-0.04212360062708747,0.0679732941997014,0.010498838156631293,-0.023495191633240774,-0.006784895250614077,-0.058420299108249134,-0.08167779248729415
VCAM1,0.013641677034764862,0.00434495163879022,0.03481639509457768,0.10634143076187157,-0.0553886027136753,-0.029177245955970432,0.0502942768670034,0.06261871156902463,0.025781936138041923,0.10006874117765155,0.004218568116229681,-0.05469184894350774,-0.004979019201504039,-0.04883003670728938,0.06979193660025347,-0.004460183231017576
NXPH3,-0.035431410557416526,0.03116967797398178,0.03502254680266474,0.04927701045660112,0.01665735672481258,-0.020287871545201248,0.10968087632699898,0.24687327632603684,0.09706699459320196,0.048018062940530744,0.017982227463341906,0.0029728488640165707,-0.013117594207253187,0.04373909716466296,0.029030231136673596,-0.062132503200670666
MTMR4,0.01859064823589965,0.014399334351771032,-0.021564272477804902,0.027775038873292485,0.0764472753780823,0.040460028723463756,0.10383987945451782,-0.0016219345812928272,0.06419431184312947,0.06893540970281689,-0.04463879437853127,0.050674265304468724,0.018370654108513438,-0.04981903765590472,0.057278069675303626,0.019877683819521996
LAMC2,,-0.02406308941844294,0.060225103753063045,,0.0017493985359175192,,,,0.09621308620612432,,0.01839384813448676,0.11891912419435788,-0.01865694449284291,-0.014733999065294764,0.04905092919166888,0.015565654991353702
IL10,0.028526622620379274,-0.015051150416107542,,0.03666970486570751,0.05423466220922234,-0.01256367424277226,0.030104355927873534,-0.004716093148003365,0.03792279735332814,0.09354646689840218,0.002979403893118148,0.04673450446363359,0.009305666708708738,0.0038156414156791307,0.054405999317337035,-0.031676310511904164
SEMA4D,-0.03085696233058736,0.05823522015098853,-0.03048363232593867,-0.04409639807665265,-0.012277916219083241,-0.054191094092558,0.03682768711856953,-0.050145186689909804,0.0591392493314376,-0.045422413149956646,0.06846239110629469,0.05862232310640478,-0.015298158536356198,-0.03899160099949763,-0.03804486226910089,-0.055058673928008305
TRH,-0.017529943055672317,-0.030209516949847453,0.08704422961620649,0.033551849099002,,0.04965911948061958,-0.009318032114555593,0.10153825722235342,,,-0.01608625958396231,0.06742911761160346,0.159689674999541,0.11107630446383034,-0.022402179812475522,0.10440047787144154
SEMA6D,0.037559862790743775,-0.04168045806854604,0.02075895069708155,0.03630867979543882,-0.022348613399774685,-0.0016069861427557217,0.07681422420502845,0.09499911120173574,-0.024020601594672446,0.036406793670908745,-0.07225092556907449,0.04074216049639303,-0.04140190890546093,-0.07876002714385591,-0.1033269897721885,-0.0171982560342186
CEL,,,,,,,,-0.019082571888511785,-0.021480019669726545,-0.052692111790635265,0.022578902564591784,0.006297653796863149,0.17628691131122937,0.08473561018596666,0.02929003832670127,-0.026666245493878773
PDCD1LG2,-0.056791538841738265,-0.044828882788295527,0.055670933106825186,0.014560414455858062,-0.00970666859474611,-0.021491657101224648,0.027267473163719327,-0.10050174649604389,-0.01942910651941731,0.007434288272588263,0.006757489351167194,0.01370626263393723,0.03198322549359627,0.0310242445149379,-0.0007654103106313896,-0.041206275800104726
SPINT1,-0.03734712495770119,0.03587678652226064,-0.026074784943049458,0.09493497202793022,0.04758229110736385,-0.0006011648045783563,0.042442881929212924,0.05079943300905785,0.0603924786934238,-0.01260971699054746,0.046173297811347,0.028988695754481143,0.017604653319977747,0.04241873010367482,0.07538369071271953,0.033173338270944285
CTHRC1,0.009229464331164243,0.183744686186571,0.12965792537816742,0.11565056978451942,0.0014017371926095487,0.10281440677682636,0.04227512778915581,-0.029286576491469984,0.17035103193888093,0.08480650260079287,0.10405218853932215,0.10071799731691883,0.11456889186620348,0.07162989412172385,0.20746906002483956,0.08191556593016934
PODXL,-0.02629514873668124,0.17536306090953582,0.1726040322787801,0.10042536593519145,0.10572543252819198,0.05577783735047118,0.13481028052855065,0.1459953943751756,0.12475796776768239,0.14026298641801965,0.015689674040430677,0.05249290228716284,0.10502826887484891,-0.008801918973040078,0.21781671315168136,0.057645940117199757
JAM3,0.03224828696233095,0.029618793291503603,0.05577231452179738,0.039859324141998845,0.026678843315019306,0.026384115079437567,-0.02947475770270751,0.14509025787022548,0.0697913931077839,-0.11183893184361625,-0.019698096655129595,0.005261932373011789,-0.09984691328298208,0.016477531398940252,0.044393933025730956,0.07497811058198135
TGFB2,0.057620684135511045,0.008449671318191639,-0.01198037352763522,0.10485437469626499,0.12607845750479058,0.02712020189208129,0.09383804830314536,0.0831438640858137,-0.04726725473813147,0.06258001161933315,0.020227136901508336,0.07732058277059088,0.10117932816343449,-0.021055031776760554,-0.11750702858755713,-0.0069109714428481185
COL18A1,0.019831898533989537,0.2047589102768211,0.170062899348296,0.1663726127589336,0.12582455568333054,0.13494558758369127,0.1768280145781122,0.1852004189567221,0.20461765031460658,0.1478562275887885,0.06511552123901411,0.07131555534785616,0.08609827053650752,0.09318994254411264,0.2557237948685714,0.13007626437372546
NODAL,-0.02773327049374414,0.14370582275774962,0.1884944705295849,0.1336738209508112,,0.14192004527269605,0.15201586427843006,0.11214002338606666,0.19449191580026262,0.24903270064145563,0.10975963264880893,0.21160657861754678,0.10212074585982836,-0.016849433001518345,0.09293427713881729,0.12446707577087321
INHBB,0.08286160260997194,-0.006970465072970578,0.0008359792713604369,0.0009137589533719673,0.131406921167665,0.010349049765067682,-0.05383615618563665,-0.03969015567209726,0.016056371134465293,0.031016506539003088,-0.03398168479072537,-0.03083996827201362,0.051830258828692764,0.0598973121660797,-0.05820135446410043,-0.010676653510398893
LCN1,,0.13609626675162448,,-0.01665162216865439,,,0.19774518677662029,,,,0.004184632941839673,-0.01808102156935957,,,0.14678146140871534,-0.01750723875260944
ARF4,0.06599453818347789,0.0589917934074838,0.08844593648198633,0.09941774102436131,0.11469651136243396,0.06673862742374474,0.14583166345196544,0.01837705725225266,-0.043724197904998464,0.06433122541981025,-0.0005021706867176768,0.044867724409504976,-0.003653599008960586,-0.014254361587699488,0.11713187052178421,0.061550643380672905
CXCL14,-0.02341308454265262,-0.04279497615842763,-0.00850459505826875,-0.020820467880960737,-0.01580632914722194,0.02644838448915096,0.06409998167381521,0.05795192535325474,0.13815214966402606,0.00033891476743872254,-0.0737351939033303,-0.021846183052080217,0.10031762007201332,0.11732031665127425,-0.15237124553418516,-0.09074722903487525
LIF,-0.023677482062651408,0.004620947530226271,0.05044446484129525,0.08450216166245929,0.074870081114197,0.0067978952491015284,0.07131493178878205,-0.09970803199693316,-0.032564440021543246,0.045861112243487184,-0.07244748412500243,-0.07500144291214801,0.0016373443076298012,-0.030855080079728276,0.001879646795887526,0.02675400077881816
IL17B,,,,0.06792516860073139,0.06844347453704774,,0.1663476697933466,0.03333740118953102,-0.03935348705236246,,-0.024040382634213226,-0.028950544370884707,,0.04851636621883341,0.14195183854689847,-0.019794340270346378
MMP1,,0.11462758644020456,,,-0.08194062150596472,,0.19422679727012593,-0.00746235516886633,,,-0.03798193296835146,-0.029802059241553835,,-0.015179423230490385,0.26044402229173724,-0.008963627851482482
MATN1,,0.02288799845027399,0.06398490270052204,-0.017458093783626626,-0.004809166562541212,-0.01142784311824635,,,-0.04300187694541012,,-0.034761369379581006,-0.03198031182745122,0.08890562852117594,0.013960662383071622,0.007307385601055096,-0.018038781054192914
ADAM28,0.009392784519493165,-0.0014471351610922628,0.0095100086735769,0.044668338391481724,0.022223964929809045,0.047089951093176444,0.0949606367079089,-0.004687544385050321,0.02433886286408172,0.1127048158313337,-0.002691015369755021,0.07814209101458322,-0.012045263067567064,0.012606857485137034,0.03392475503834447,0.0742705972717939
TCN2,0.05458979101096535,0.17406819227092638,0.12873179744318344,0.16840756680206712,-0.06933964479181101,0.04046333366581902,0.06911321170984856,0.05950627846262655,0.03626015507827043,0.10137546345002967,0.04682972866803071,0.09863060227106918,0.08773329273665861,0.05148769123045329,0.08649075845919224,0.006253357385224056
THPO,,-0.04116847457445178,0.008712286111693683,-0.0002250147002830404,,-0.011427844430991475,,-0.04092029284608556,0.05204640049619285,0.02678355668095207,,,,-0.01874034763054417,-0.00840618091429615,-0.027032753502909113
CUBN,0.013378018808669798,0.12039737817385653,0.04608205709523416,0.15368914293125688,0.1057649750749867,0.09930694298786794,0.12799125461360383,0.02437559950167338,0.11410357359428683,0.1450378153337772,0.08331019692693842,0.04927945711490294,0.048418167690384636,-0.03269932202527501,0.07584436013303544,0.014194443644242128
TIMP3,0.0987945777684181,-0.0913667382382155,0.050540007031138375,0.07261010464388348,-0.03768436182839851,0.026895740577707303,0.10275101844066468,0.10240427594642187,0.06103809297692356,-0.030297295172390697,0.09062984474417077,0.03005829329066288,0.040178725112683604,0.07804847195678288,0.1508821886390045,0.07306256791532961
PIGF,-0.014120580555638222,0.050756962284347715,0.11027790040776214,0.04615057644333153,0.17082515589444594,0.048994825548488996,-0.02688497631733941,0.07065373894727456,0.1256942866567318,0.012700507940463433,0.021778849825302427,0.05112428606055639,-0.020368335719401297,-0.019565080551904604,0.001019954075608056,0.002991159481674704
CRH,,0.04760140747256316,0.01675162357753819,-0.025605816122102824,,0.005714316194197272,,,,,0.03956113190522093,0.055638778164398134,0.06579460996251961,0.03491216795014007,-0.009442609984675577,0.011717014361086228
BDNF,,0.018108706391609997,-0.006210264620689795,-0.04492558122557087,-0.002599532891691294,-0.01287068792269105,-0.040651167455035636,0.06770605082074706,,,-0.01917560410751403,0.05869202254066943,0.10139675053506046,0.06934873729907975,-0.05705804655995289,-0.031490415393600805
CCL5,0.013606895920363559,0.0634596555375252,0.10526681339910582,0.12085269087394931,0.09517465600148878,0.05005163100943662,-0.014241622186754227,0.03413683844132299,0.02525301834068307,0.07708267561820191,0.142516237605491,0.061694787181980716,0.009805822403061583,0.003641607692196106,0.18074457273774028,-0.015298590760599922
GAD1,-0.046152357020052395,-0.04079066785755194,-0.032556188904700425,-0.06471340317357865,-0.017872047448701484,-0.060087112366335134,-0.012882985301426706,-0.018765980869492976,-0.0035507136516116475,0.024695295268544692,0.0355226026361222,0.02733900642862058,0.05820799185975976,-0.020089011721982113,0.014146399486712575,0.09966585568953017
COL14A1,-0.03398326811333323,0.1770556682442953,0.11894776243308854,0.009797174815098791,-0.038560586249435355,-0.03828309102715293,0.0226695711282457,0.09402143495883927,-0.0507964210152987,0.07926250615638328,0.022080627582964547,-0.07920397450057953,0.0853333862823037,0.04628995788091732,0.0856634406922737,-0.02615245402646052
HLA-A,-0.04374195194446971,0.07886451021641774,0.12649784732198796,0.11024760698225418,-0.07171551240640175,0.08342637873867158,0.1484916985067076,0.06640892130341665,0.12189546557036697,0.10765312468179936,-0.06428088526587664,-0.05047253368142734,0.11324794732810343,0.05811720423641808,0.19816269037454007,-0.002575558609671201
CD5L,-0.01931110673046219,-0.028192777251016432,,,,,,,,-0.055771661229969745,,,,,,
FGF18,,-0.025509367736173634,0.03853017710132268,,0.008653253980852618,,,,,,-0.0284214907243501,-0.0282245403548741,,-0.026231123476646037,0.01255115293085779,-0.024763990024540005
ADM,0.035296159572319796,-0.071042518505088,0.1285779762657825,0.08882217408789941,-0.08394334000422753,-0.013814635451257369,0.041306710749502,-0.14905618871805934,0.0786771817533643,0.046684247358506056,-0.11941101824099076,-0.1371007125881647,0.05137812727268766,-0.018110202585404803,0.028774795074996484,-0.12290551635221822
CCL15,,0.15024198568859998,,,,,0.1368516050831852,,,,,,,,0.08143421917432356,
GNAI2,0.012125853291988654,0.13278836241154707,0.06253590200786882,0.1084713338213057,-0.04842140980895693,0.09729728510799533,-0.023556297189056812,-0.07001308967770431,-0.03441832736598424,0.04575041414973429,-0.059702769751399834,-0.006082969665612838,0.08463871995856488,-0.008450052014218213,0.08259078729032425,0.01803911234472644
HDC,,,,0.08025534686180931,,,,,-0.04907681636066587,,,,,,-0.0054214398363845165,0.09321236059108373
COL11A1,0.061887160022803575,0.054866685979278094,0.08217352157437541,-0.030274050747249162,-0.07406125069645672,0.0847873624583598,-0.009539374438315842,-0.03669683978593467,,0.030022538220862663,-0.0021879517032786363,-0.0632519728475415,-0.011546723415998893,-0.022780689316808385,-0.014962049240850716,0.0319709542018423
NUCB2,-0.0455857257478939,-0.002386503497019418,0.013232717536899618,0.053811014749822306,0.01920420071925278,0.07324931075815512,0.04092221339712041,-0.006597880925076009,-0.023309672474165495,0.01849840555691053,-0.007841783487347622,-0.002856611023369373,-0.002425243734921955,-0.03411213679752846,0.0005688462182431792,-0.02775734796689487
FGF16,,,,,,,,,,,,,,,,-0.01777486565195493
CXCL1,,0.12600370903237507,,0.039288593613867676,0.13206193140361674,-0.015503247861244346,-0.024993319320166584,-0.020260934424373853,0.06373103475847539,,0.022110950012399176,-0.013710787640443166,0.04087289648403048,-0.0259298677422048,0.04021372290346072,-0.018223828148533253
VCAN,0.03431115734500709,-0.04726005534414219,0.08405191545234096,0.04244106809049347,0.05831544951337241,-0.0028815265361343254,-0.07766940101233163,0.14081647392335156,-0.07440150050937698,-0.08323052630000712,0.029535691809944368,0.03896438787842147,-0.06296861893331074,-0.005821522648822972,0.018034770242197865,0.0445952497341548
MMP7,,0.04272280955192634,0.03175636583300853,-0.012154310933362058,-0.015379942218785912,0.060460931506071264,0.10752572037798613,0.029174590857569425,,,0.012999744103143068,-0.06432191883490931,,0.05917479172919242,0.12383436196948895,-0.02153495737577104
PTPN6,0.014281675614263514,0.05648302889050342,0.04639227083970258,0.06248228256498259,0.07583723490504239,0.13878708007231927,0.021115452461884385,-0.0656323565798431,0.010293195389111519,0.014855016126265717,0.081348672791147,0.040387768238890995,-0.04557924347480299,-0.013457098630210775,0.09285381962664131,0.046026946311593535
PTGS2,0.042143484298774445,0.04600142117705806,0.16336966820615548,-0.06447048688183009,-0.05091561873856595,-0.026378252929069087,0.04400867942225408,-0.03780566865049847,0.02295054622181926,-0.07551840163146788,-0.044790827878534605,-0.06537755190645232,-0.023331094182564918,-0.0029638507746208307,0.020683462769871028,-0.08126894348551061
