,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
CCL3,0.03743231345093533,-0.03717512003371686,0.010598318708074005,-0.04939577753788514,-0.07396464189284029,-0.06556970248251322,-0.0598056681417638,-0.040733732033704395,-0.15257028253830746,0.04580758817506406,0.06313933584541427,-0.05356710121874669,-0.007868439592625053,-0.011690818902965397,0.037244753035329585
BGN,-0.0034649538850948097,0.0014132663624624989,0.0033584395412383974,0.1746468191092192,-0.047076966862715904,-0.1104504449363292,0.036961260479543886,0.014210270668608908,-0.14696207335717304,-0.06616426578648732,-0.020530701560802864,-0.059620007133312475,-0.002399812539868652,-0.004769294308097145,0.04160357857660299
RETN,,0.048243156678462816,-0.015784571251016982,-0.07200109988997536,,,,-0.038305051100257115,-0.045693695013756294,,,-0.013830023932049962,-0.01607000819494013,-0.020066518542032532,0.052751465144585494
S100A9,-0.02251478108381656,-0.0363726331414358,-0.03965732110086007,-0.1532484485796463,0.031589374935534945,-0.1414017817061219,-0.044316543194585306,0.051150470093752974,-0.1798494861193848,-0.0074961367163014735,0.02868168534920017,-0.01573541764749529,-0.09723269305385931,-0.02887124561194378,-0.05116475033224551
HCRT,0.0968971571102757,,-0.023972143427488962,0.0656895641009755,0.00869620156895059,-0.028179000370082002,0.11853011416555616,-0.01569106111041816,0.004037885738112629,0.02229857650689651,0.033237322883376975,0.023383774383438857,0.13944775588316236,-0.04301650832638958,0.013627479073192958
FADD,0.005369199799089525,0.012115794751795203,0.021392079989917715,0.008756952039196542,-0.05728928385209339,-0.19511908330873565,0.006593043396680822,-0.03981552626496598,0.07594972685780381,0.034633894187944235,0.03830487337649825,0.003839662590308424,0.021523198058575638,0.03685266571520759,-0.022308648126032924
ACTR2,0.01004065608999033,-0.04712743547074424,-0.021389763756403963,-0.03857841032081465,0.06863545097732941,0.0006666430133864213,0.06173063867769628,0.0683999131498095,0.047210478579264636,0.04718289255181067,-0.005555314242493507,-0.021645683063690455,-0.13597610945242924,-0.002429909545090456,-0.015982730120185754
BMP2,-0.07524972344408086,-0.04594519177261441,0.019110743632968955,0.025844243946775865,-0.08577957900612054,0.018903559513688193,-0.060052218173564265,0.02400763723568608,-0.03844918737485016,-0.010280577632072458,0.04046104853691177,-0.0047022203863543695,0.05592693571503357,0.06578108007320943,-0.08168936340712367
PDYN,0.09336901167635896,0.1018546903600265,-0.056693129145710605,-0.06771032615049653,0.053287485860011086,0.2498904743042061,0.0057062976569200495,0.05143867888663431,0.07762258349377317,-0.04205742225976848,,-0.033314755429501686,0.04720808438635319,0.006507376247861067,0.09632638109983416
CD55,0.053550001908766076,-0.0030421211136004663,-0.009335089841729068,-0.0808810103713085,-0.010139727486187368,-0.026218838512877308,-0.0384372327707111,-0.011879340689063284,-0.09067475016490757,0.012568162353301332,0.0845223597624826,-0.06045145915504836,0.05342240372405336,-0.028334468871707562,0.008829354948578193
OSTN,,,0.03152047010974321,-0.001702976365908737,,0.024463795668409574,0.1842434857688353,0.024634960415947062,,,,,,,0.05408561264324917
PDX1,,,,,0.015725012135619387,,-0.023040445395556674,,,,,-0.009744679331844214,0.0016884593973438833,-0.014118321343786709,
CD6,,-0.0312937752286595,-0.026150311157926397,-0.041035220391168636,0.040724955442866285,-0.017475995418584238,-0.0014646755533386153,-0.014432004789896705,0.1627070949446799,-0.02942403857218687,0.06834091704032708,-0.020775753304878745,,-0.022365144293405553,0.06330046818630874
IL16,-0.01257845602306785,-0.0010216120562051903,-0.019316307998610765,0.012900186171438737,-0.062219383084864556,-0.0803433602889697,0.08355892165571484,0.030383529099279525,-0.0907120455301265,-0.04902448096394226,0.0929194666874856,-0.002460064646411998,0.013939831372204226,0.08108782318145599,-0.031684863612148714
LAMA5,0.017479997936669878,0.012874944641567502,-0.02901792295532966,0.0371641739166087,0.0031175031409052373,-0.14290728058658675,-0.028240966163573026,0.025477370003742197,0.09542943263924356,-0.04082805355522915,0.00165000499935224,-0.022449586480228892,-0.05346149946876715,-0.043030148104387794,-0.07171876184628724
RGMB,0.021464079711296075,0.02246193654913393,-0.002672026156963026,-0.13833696961239825,0.02143600674450597,-0.052179369511036744,0.0816730594021227,-0.04510042569485794,0.10887360411136524,0.0493551843581378,-0.009742258488152442,-0.005028584247384588,0.024043149598585535,-0.0261955199317674,0.04112717254487922
INSL5,,,-0.021896657814992233,-0.017068620322955856,,-0.0507144070161307,-0.02750587242405824,-0.031963440050325684,,,0.0067851444106819215,,,,
IL12A,0.013843491693445249,0.027042639438782993,-0.03594945929628548,0.08028870227270765,0.0896702812789113,-0.1077170086660126,-0.01687372509988312,-0.023990460442614357,-0.026439193957140065,0.019881029833407383,,0.023547770004125387,0.02421650971713085,-0.018321447560094923,-0.039141569041211965
S100A8,-0.060584984862130244,-0.02089223073377104,-0.04602917865613151,-0.17023757999202302,-0.046580974814365315,-0.15892263672865248,-0.03236929143110226,0.03953562375777804,-0.21111049795352474,-0.010220326073767662,0.01314347988025215,0.05980816748769441,-0.06031858122306612,-0.06072211170576366,0.041794312577468545
TAC3,0.0848891602817049,-0.0036083937516774903,-0.02724515750729153,-0.022650322297187386,0.09078380826221336,0.24552093202894573,0.11851552669880157,0.07747373414744428,0.25917915392744784,-0.021078662276814274,,-0.027841178772630985,0.05167434340542219,-0.005107535827261076,0.11580719824486728
TAC4,,0.026012793631748868,0.035448207585136705,,-0.03878428482506112,-0.038217313080929106,,,,,-0.03742053737051773,,,,
MFAP5,,-0.024541183405185806,,,,,,0.03986496975818502,-0.03139728439870673,,0.006044508274129908,0.0035889964290390843,0.08943456485114486,-0.024096858757566272,-0.004494501415040785
CXCL16,-0.0029695987560972924,-0.04599082971365164,0.006846205589098515,-0.0046102417703612454,-0.07301665641562012,-0.2040170615126656,-0.01894961869402106,-0.01321237259207362,-0.15485797763095938,-0.03110113257720563,0.024343278713589163,-0.012621658644607285,0.012561963083352863,0.007647602052516407,-0.07447410758514995
AGRN,0.02338896846358237,-0.0005275743811904823,-0.02753785570924138,0.19481511405022742,-0.042326786447073966,-0.18491307870020296,-0.05770889735370133,-0.022694876608643246,-0.10778815063598277,0.053976681459912725,0.05347427284590761,0.021214094787034458,0.08946199326297857,-0.024413053687161478,0.03277212060017556
COL4A6,-0.008892631469302865,-0.03131619282559852,-0.0174617736963486,0.02897080223037341,,-0.060510358792241654,-0.027631058574280068,-0.02060120737142963,,0.06609718337179074,-0.06280820891691996,0.0733415686643701,0.06907779484551398,0.05242443912635679,-0.03350111083416643
FST,-0.03698195829850131,0.01934349130954303,-0.00802262289787094,0.12801899014267887,0.01720160273600865,0.009832558683319833,0.01618594911651881,0.04908239092087975,0.0635947758609336,,-0.024315501882432835,0.05405701331786607,0.029457157894025456,-0.03403658551251607,-0.047715216796993316
MEGF10,0.11428964854337402,-0.02562011594451264,0.021795247631979552,0.07831863051945841,-0.008747783736118654,0.004025748779834446,-0.013276675474460969,-0.026848048079841372,-0.06362885102009132,-0.014700221791264848,0.06386782525254191,-0.024823101054687893,0.04384327430986296,0.054032409440311506,0.07744612541520561
C1QB,0.028053659319188358,0.007593579053401783,0.03131406398525267,0.148891542887534,-0.09731742992308752,-0.20974033017152346,0.007014234322153084,-0.047905775343946494,-0.25275055864285334,0.004083621059639937,0.0009546037874169428,0.04387696618716092,-0.012965510244140003,-0.024896104401289938,0.03481996568145001
HLA-B,0.054525409831346426,-0.016698429543524407,-0.014020429279037003,-0.261710852721971,-0.05493050863045032,-0.19437673891123003,0.03503519711094801,-0.02110238224351464,-0.2387414596742929,0.007324160225617678,0.013633512065396428,-0.039277113595614796,-0.13546300821988472,-0.0824286025055518,-0.03812164186122918
PDGFA,0.06455871724204627,0.016377561991166748,0.014819048556248214,0.07396133014571969,0.028583307078714287,0.004659100780606252,0.02374785322703872,0.024386672183903804,0.05109441359289831,0.024397034821469835,-0.04357277809211574,0.037833040603277905,-0.09938405425914051,-0.07386518595645074,0.033841718932667804
LAMA3,0.07003721911168617,0.0958003012621239,0.024040156585371723,-0.026701177908759456,-0.001833086330644018,0.15012208328970325,-0.0015111217087562805,0.0450643378689233,0.018079460601193652,-0.028172781841453647,-0.04510836997370329,,-0.01783171531838497,-0.01852288358682433,0.06373892025548396
DKK1,,-0.0012543372303006263,,-0.12422395401314616,0.018319043840467134,0.1781770356361843,0.003199957700833223,0.021275072002794417,0.0016335097952964882,,0.11361047640326458,0.06566706538315834,0.01642297646159845,0.005987793161325495,-0.04422440250516204
INHBA,-0.028772365228295873,0.024746064606740663,0.03521493811387402,-0.07070876332229743,0.014273726685611037,0.22201180111281962,0.06582521703273032,-0.004040253839184645,-0.03024055152208022,-0.018354034515370998,-0.03183607489438993,-0.024983027335952025,-0.033095228706643866,-0.04106941225269471,0.034901266055218746
IL7,0.01553269563082872,-0.04574950887073931,-0.0211758699315654,-0.0006287007217866633,,-0.03396935792586338,0.007832821192650136,0.06816342492374175,-0.028301383307774746,-0.01901119905923214,-0.016740909547870587,0.04927043437887882,0.02695142970464391,-0.007332199964731612,0.09440211823238522
FABP5,0.05497948880652695,-0.01009797453090091,0.012202208429024817,-0.09596122696123761,-0.07204139450161845,-0.07423773734702473,0.007264304229094436,0.04625121785913536,-0.09605882814828495,0.0022036789368085376,0.04582790987700555,0.0892306882651013,0.0386231131250837,-0.038441293688398666,-0.08863830001238511
CCL4,0.04282332842594836,-0.06663071157943767,0.032955059082369065,-0.011545464963348273,-0.07891776237379297,-0.07568288068877412,-0.06806306575901974,-0.02117206935350587,-0.16671236821136814,0.0024558865312928283,0.06456512266900809,-0.03623065416585062,0.03491518520564434,-0.027833493581819097,-0.021019523851892742
FBN1,0.05253103384293941,-0.037172705844642794,-0.035789605311983115,0.04634002436525824,-0.05353914856256416,-0.045659205152191004,0.04371421678853803,-0.02664466916196376,-0.02902881876222037,-0.01581977233767623,-0.041383031307061925,-0.008383499607272233,-0.011986407733732461,-0.03742392324871887,-0.09902072845202957
TCTN1,0.0865539465265482,0.005825766411868716,0.010198543353439038,0.002768215587571699,0.027727679057187846,-0.17932084205815998,-0.043847676875459915,-0.03188888601747609,0.025122613921069435,0.006090985522653918,0.16800331055517395,-0.00917714477416119,0.0488527478463036,-0.03863876807893208,0.008329328026532141
NCR3LG1,,,,,,,,,,,,-0.013224615775261848,-0.026848958592580238,-0.016274388994198447,-0.03495452562955317
BMP7,0.04015681190297878,0.0790481576380714,0.006706876376303512,0.15089913935920024,0.05375240855057312,-0.13665178929395588,-0.03397062838672255,-0.03900823309972524,0.013367841705659906,0.05408070659312368,0.015900917232777707,-0.016601357643254443,-0.0373954152816595,-0.041749187622977565,0.058249396478151166
NLGN2,0.04907488865316198,0.1095051138336101,0.037688741244671045,0.12493048178215288,-0.006844703304491765,-0.003059378003434499,-0.013057538206255194,-0.018427242739495628,0.04187635243925862,0.03287381492899729,0.023918231579049893,0.05349734694393827,0.014796804742539403,0.05625315897821471,-0.06504447778394347
CCL25,,-0.039599253960689355,-0.008350591096540565,,,-0.035436587316499464,,,,0.008171205180004316,,0.016571716700131425,0.09221506664575546,0.009595059381546648,0.024745828063332052
NPNT,0.020582842117006877,0.06584542901301374,-0.0012000474268786456,0.04830871768917076,-0.03753994897698076,-0.20212501077686296,-0.0011596238971575477,-0.04157274557409815,0.0004759605302544927,0.02839259183274671,-0.07949278044809818,0.04560192606733839,0.0351783328670299,0.03682910102998585,0.009512632235336787
KITLG,0.05557177944401565,-0.006046989110661556,0.025217351102473397,0.12078644504621827,-0.022337992469709352,0.011346188052610801,-0.011990495420311609,0.02199750711552326,0.04887830945812447,-0.02125381365935269,0.05712939213340745,0.002513450013242862,-0.0033763115015729025,0.0072330406889226356,0.01609535964370849
MADCAM1,-0.037248408961744396,-0.0017565971578599742,0.02147171178085925,0.015917402515862114,0.08000153573400962,0.006601132815997897,0.015981189430115717,0.021454189029549448,-0.02317523650337434,-0.005951787774551821,0.0036128091427689813,0.11725951937042092,-0.020936423914937784,-0.017066249357455297,0.09096722638385323
F12,0.1767623460347013,0.007917166111252356,0.02221242269659289,-0.0178434512308497,0.07644977658840445,0.19515392770994783,-0.05331879811148808,-0.0019994609756723105,0.1579269354009819,0.03313318094805756,-0.05300284728981246,0.04683654858681596,0.04893482749488738,0.021816933654687426,0.007678323571282287
S100B,0.14703200730894012,0.10026899730517179,0.02645879347927557,0.3941634732198074,-0.1637490684664943,-0.23242450007839707,0.019957519287793872,-0.026640734110921566,-0.23504582983797973,0.05418812265752937,0.09674936950559938,0.07201558755435333,0.14859119407135618,-0.04683332286175625,0.1102671280715263
IL27,,0.05510243383940591,0.05967972174243973,0.03055137037389645,,,-0.019214643918292296,,,,,,-0.025394246261967564,-0.015949551162271938,0.004782933946641822
CD99,0.04167893709889466,-0.053512615487835445,0.011746106753145923,-0.21438332937696145,-0.11575082582260217,-0.24301751609223315,-0.03170991244022453,-0.0587995689585781,-0.22589081043501197,-0.05217005194325625,0.03120098874361195,0.036603733207844345,0.041895111398068854,0.008240615101117406,0.008617473405179453
PDGFB,0.06378091856423601,0.02082809637293548,0.002114424199258609,0.03554074257009121,0.0097540798217426,0.033072818607781815,-0.03405293284096667,-0.024706400966742714,-0.026148411542932442,-0.004612211759779782,0.07602429814276142,0.021338157829994275,0.018037013455455216,-0.009519817578578485,0.046577367812835224
CLEC2D,-0.015108623667641211,-0.05633132649367021,0.015057025574682581,0.05053815299526033,-0.07112727370636915,-0.11536751675967014,-0.02973732458058864,-0.01465499762308727,-0.02186898046634816,-0.003949605045967072,0.08114132638597736,-0.021119561701825565,0.000373652359885109,0.0325871442377965,-0.08294281282521423
F8,0.09163465937005345,0.04818955265628617,0.004066295163132338,0.055314846460592024,0.05500784709322424,-0.062215858643446906,-0.026346654948343862,0.047862329479082186,0.03592390589166747,-0.011154602168013313,0.002024637413956751,0.030241573495634957,0.1113083554690957,0.05744587982232726,-0.01689207819713216
C3,-0.06181330029653143,-0.020856382969111995,-0.04799657470585737,0.07272972794128947,-0.16489854532179332,-0.2369668449214305,0.054979117873668916,-0.0650875801630013,-0.2413111841742829,-0.02062512260984864,0.041027770761630736,0.06796721686053152,-0.06508639596094691,0.013962266944558736,-0.0430634535250549
DLK2,0.05657962570896375,0.04994582115616427,-0.01966313378883078,-0.06478342963919424,0.02049288268474584,0.05799957823535773,-0.015570179113550287,0.03036221872756576,0.08841657208182775,0.032851626995911966,0.04336868025202576,-0.023925984704960674,0.022679746524112317,0.06840435358436729,-0.009175064953617668
TSLP,0.004247500474523244,-0.03537345649209099,-0.019128290049772304,-0.1299500011934504,0.049949711328000405,-0.11284341488369032,0.019458110804994093,-0.024173671720467374,-0.028301396193563564,0.011978760252422848,,-0.02816884844351461,0.1267815874150393,-0.036477280002215826,2.8672906611228215e-05
OSM,0.11796066720584851,0.026324498845461546,-0.026169816764117088,-0.07483272564010048,-0.031369362456788626,-0.08350039088187246,-0.06223650779808848,,-0.12658795308577084,-0.0034149157332579506,0.09656155926238728,-0.006158015282107869,0.017279709099599833,0.0022889675283535426,-0.003783472853237686
PRND,,-0.02548030558492197,,,,-0.0065518121713225505,,,,,-0.024777431459147774,,,,
SLPI,-0.1533378995114669,-0.05543673609578387,-0.020646155400806752,-0.11620861485727445,-0.03757008904392483,-0.13743965059763222,-0.002142518163206392,0.005344961161394812,-0.03502869409360848,0.001858952331809832,-0.003935049079249805,-0.014148623805203944,-0.13230723005409922,-0.049677362006071785,-0.04288040170217538
AFDN,0.038957942049557895,0.04093559401254395,-0.014379822834989836,0.019028522313718405,0.013654277012543114,-0.009708583905114455,0.005967836582764875,-0.007821469247951152,0.08521901847558204,0.00772155052091333,0.043169746816657584,0.008317618587039426,-0.011395153814884726,-0.005736700758272553,-0.0260069058130277
KISS1,,,-0.020557862468403815,,,,,,,0.020747356472034482,,0.2501458797454362,0.021512444395097557,-0.020977849931022013,
ULBP2,-0.028753091433057435,-0.012975022142041881,-0.012864290263766086,-0.017551219845674416,-0.030340112042542725,-0.06446305837758663,-0.044773144792244146,-0.03425189818127149,-0.004575694147036867,0.0196634122938595,-0.009474390555633228,0.030347805004004153,0.13901312755832854,0.03022185894539386,-0.029180579633673206
ICAM4,,0.00628830704241912,-0.012792694816756406,-0.03227987242345953,,,-0.022293745045880414,,,,,,-0.017571636470887927,,0.03021208246986173
TDGF1,,,,,-0.0341302371269556,,-0.016608991226094896,-0.014506115738621766,-0.035731232069570004,,,,,,
ANGPTL1,-0.01509991133009079,0.013569989752788707,0.011205662236811062,0.026903262496129236,0.00443811264701147,-0.1358182119330064,-0.012449399171315748,-0.029768100392093207,0.011974777237049284,-0.03194524559247254,-0.03962225533445551,0.031058288519573506,0.15743808264427264,-0.03887217343083481,0.09117337666586915
LTBP1,-0.016843995398368367,0.04590293529533645,0.017259054637058926,-0.007401917087894043,-0.013458595429522806,-0.04653057353347142,0.04586398449411659,-0.004596680522598313,-0.08292018171596674,0.04534021274307382,-0.018503157863435416,-0.06695939454359916,0.015750545484735878,-0.005756968212556816,0.0016902302257347595
NTN4,0.07529577463135957,-0.008093571502584036,-0.027384888833757646,0.035480187360241375,0.10949386178480494,0.06806161030311189,0.03221232107903439,-0.018147383022593496,0.20233937939211497,-0.002439912303531961,0.06364449685875657,0.07191019358302789,0.10223142413981559,-0.018426824897746847,0.0525046513162289
APP,0.056805489291947536,0.07004956667305315,-0.006637413151097235,-0.08717678817026867,0.13794963416011108,0.19430892667444566,0.0464316543904439,-0.0043031509743212465,0.19614853241361993,-0.000750347871623217,-0.015328434188049985,0.03452447249667743,-0.01336460221438447,0.11851041828479869,0.015951262923984088
RIMS2,0.08403414457531504,0.004840619954913198,-0.022780273561184946,-0.020020940843813336,0.07469472141936033,0.16079403172721685,0.06775701353090757,0.05920075158148887,0.19192613018371804,0.03753611813370997,0.23510062771394472,0.0895266540453321,0.022090293950965352,-0.052891930357589524,0.09476530459718908
WNT7A,0.06916850394249495,0.05746836213042506,-0.010546746473621199,-0.03332944235853235,0.04398519704451296,-0.04573491599966764,-0.031537929096854836,0.008744005720067087,0.03061954326836781,0.029473946660458352,-0.042106157679527634,0.07156918781612334,-0.02557604895537305,-0.012531603560453278,0.0020145353910807507
GAST,,,,,,,,,,,,,-0.02002914767579285,,0.022610411193955963
GPI,0.05454634025680489,0.013010728612052413,-0.02916688943322442,-0.12582176842171067,0.11392580747900256,0.18272037268535293,0.05256394914940504,-0.002495030278059036,0.25980259067698824,-0.01112133516314526,-0.01423976115244703,-0.0014193043832420086,-0.06466234506591152,-0.034918011844006155,-0.11500325958120193
IL1B,0.05842848679691779,-0.056573445182261164,0.04880310047626644,-0.056407740434959504,-0.07314860933575848,-0.12114065074465588,-0.0728259529688418,0.006141594424985003,-0.11082070808218242,-0.0061257576284335265,-0.0037709221853776094,-0.03329785835395875,-0.007593287382878499,0.03088502818537276,-0.035417683998059835
SFTPA2,,,,,,,,,,-0.029550327264504336,,-0.017275709511691877,0.028649837418792422,0.025668796592432482,-0.028280481969479253
HAS2,-0.08218522030991245,-0.08426630169153254,0.025667286726392798,-0.029298384966609244,-0.10274877076146066,-0.12113707886004832,0.003912439723798559,-0.002613641033780035,-0.004365252207797053,-0.011764500159579593,0.13511839959405275,0.02847624277714535,-0.07091852505582612,-0.03515697977986547,-0.01180060955727301
IL11,,0.004725812962009065,-0.0246973015442178,-0.04370905997510724,-0.013401741444125806,-0.01253214194873641,-0.03761131650644965,,0.04512635816657624,0.01186497152928047,,0.05468930470036139,-0.03425437242474983,-0.029713656909419767,0.013874960711735152
SEMA4B,0.008125889714431303,-0.0031750282098197986,-0.03081501739214974,-0.01897793126053401,0.01576383697340193,-0.17240756788789344,0.016029556850112515,0.062131847644645605,0.026002323678986937,0.044613030160229855,-0.0656512207270809,0.012762489749184877,-0.004615425523637691,0.006569321210148864,0.05163847742051388
FGF12,0.05071277226915438,0.10899531201894615,0.02407474163741878,0.29316740877107794,-0.0164388937012224,0.2757564684540224,0.059957309183787035,0.04495720763711142,0.22512491633659523,0.02277216637585818,-0.015937116983244546,0.08146200406895736,0.0970268536720281,0.08033456366948205,0.07598688764981652
CP,-0.08493063323299252,-0.013443661689079607,0.045702573739394174,-0.144680458689982,-0.08700246813249832,-0.13268767985222615,0.0662228252046746,0.011472815542917536,-0.17776527401318187,-0.017676401120056372,-0.000933206409251564,0.020619196175202675,-0.045215464728770055,-0.0166482160385315,0.010673560016873775
NLGN3,0.08907761529721031,0.08103703832380911,0.023984799309663827,0.3014149516098396,-0.08223780621907213,-0.18012432949773285,0.00018824158839850127,0.00934250324699558,0.04632910312484344,0.08485809745786213,0.04933243005130016,0.04835047934917163,0.07585312765119552,0.0017066193321395597,0.04518099941122134
GZMB,,-0.0185021803652316,-0.016258105305224056,0.018494376957403646,0.05400020446701811,,0.00071733594861446,0.1133789991354815,0.010454021513717831,,,-0.024796593729180097,-0.02482924698593297,-0.013902999004057717,-0.004209192465584561
PROC,-0.03589951533361822,0.021010486424629767,0.008487579382904814,-0.020584597559914344,0.009541857910437343,-0.0940141728842654,0.004217373205981967,-0.017132573752633468,0.08848341350648324,-0.029550865862901354,-0.008130183465852947,0.12317635145084821,-0.021157599146621166,0.06663754664782555,-0.030426310626206432
TNFSF11,,-0.023566639153513393,,,,,,,,,,-0.016352013390895658,-0.02115759101749411,,-0.029489195878511766
AGT,0.11195325697756768,0.07112782567374427,0.0018372248118191617,0.3255592553144048,-0.07726913367093254,-0.2198971177977367,0.036493299537896186,-0.07443322641082648,-0.007125488742075337,0.02595851908506713,0.10003613680530475,-0.019605919921688367,-0.10769082620928766,0.039295469666776314,0.1163611321218969
PTHLH,0.08226816740299467,0.029543027038116627,-0.014961830534633423,-0.010662119230570978,0.0525835113851858,0.11150576912767245,-0.006712121716809282,0.04644961082080252,0.07663073086553127,0.009042498226919873,0.09976039302360162,0.03797126058433286,0.03712410327505809,0.040983432332290466,-0.016548757809296582
COL1A1,-0.03651403993163592,0.01128537693643227,-0.01358561410540796,0.013356109286119501,-0.04728722935902506,-0.12771767880048043,-0.01311658784275049,0.011033718548551796,-0.09111148597299738,0.006352205191501223,0.04609997093423461,-0.000543024299345672,-0.09549642477352845,-0.016492400048198155,0.03001315141778088
LAMB2,0.013611118294711013,-0.03388236111428897,-0.059893939226608954,0.03040708759290461,-0.10986399729892002,-0.16944858524519252,0.01631151341677528,-0.0546956626790394,-0.11166485441172354,-0.0008640332952082774,-0.029816861886597705,-0.031548353428781054,0.004824169918146805,0.006335913595691225,-0.0247434581887585
DSC2,-0.013482496104097035,-0.08204653172451458,-0.003950798180922267,0.0057382436442566095,0.010149702920389197,-0.04535441693764525,-0.020266656927852227,0.008298057126283245,-0.0301657911664715,-0.022857629388435073,-0.004965120294765473,-0.007672045150777285,0.037339430040266415,0.05329369844964529,-0.027407015630020133
WNT5B,-0.031173751003046334,0.030607432451003575,-0.009725668612211929,0.004107769369231542,0.06304920195351625,0.03881473359941259,-0.0017141212573757963,-0.007598092837106629,0.007942067115738156,0.016222455770918506,-0.008126826708832304,0.03779584174368255,-0.016136104151411357,0.06427763691119254,-0.004421141064887577
LEFTY1,,-0.007394843656640226,0.00028206764961284577,-0.02267589875404918,0.0098499230365743,-0.03624018298311997,-0.03129371638570311,-0.0306922688360801,0.06568221990458584,0.0386018608589055,0.0037415889021853773,0.0421817206969666,0.05576275264856113,0.07391516200090911,0.010575420994062352
FGL1,,-0.011933677331800232,-0.013918907543207725,-0.012301515138155883,0.01735389355842815,-0.039016716596704054,,,-0.03910082234890415,-0.003019951991920418,,0.046404941032583066,0.03141688637430855,0.007974517105235366,-0.03693434460866595
CXCL5,-0.029015503304173813,0.02460576567297995,-0.0127926934227496,-0.03374202682327656,-0.02829387716801812,-0.030515831592095814,-0.02023418838776972,0.023038577222305692,0.05954609627520951,,,-0.004102598943902944,-0.06234384739797095,-0.0020201217026043017,0.057208503538400034
S100A1,0.16493155194878323,0.010459745234498082,0.09042984051096409,0.07324603443425308,0.021406970013018233,0.16438672738292093,0.04419912313847868,-0.01222881031384512,-0.08977074924659761,-0.03347043976417068,0.03434910782910259,0.05718620791172805,0.1438134705145126,-0.007163700980511997,0.06198411133949441
C4BPA,,,-0.010353208878625068,,,,0.046222408014562774,,,,,,,,
NPTX1,0.1408972542491813,-0.018554108429134252,0.015733370619125737,-0.018242187450507975,0.10738604641152626,0.23603510805890898,-0.022705915211811662,0.009819036810041242,0.1976154772596118,-0.001090822319661388,-0.012631500400668358,-0.032302310881023415,-0.043294493676597386,0.015548366023303105,0.054311215659370894
TGS1,0.06399720324039096,-0.03606397693664394,0.01459126270686487,0.07220404975469144,-0.06183746922130183,-0.0909890594003889,0.008808627624291942,-0.0039053531238322364,0.08610875138711765,0.0012876157168108852,-0.00702954893992195,-0.01736237718301612,-0.01796568647191172,-0.022527178863795533,0.027196794363128975
SST,0.1036858871414873,0.04870106247499576,-0.018135197189172413,0.027562125895172155,0.0825053992959315,0.26682015086709826,0.004909816754545576,0.05971716841590886,0.009275609316701572,0.03494351194568236,,0.04881187529212667,0.005639794921570276,0.023952989826453587,0.06895104384921483
IL34,0.0928488526581697,0.04935434358669622,-0.02637397870650606,0.05368066542406207,0.07579015928247022,0.12824875227277213,0.005857654559612035,0.03450289900831875,0.15055040956841195,0.016043861069265,0.0120933844140326,0.028864215823242723,0.04007146730948993,0.004704342153265373,0.04693289026270393
DHH,,,,,,,,,-0.028660428596867616,,,-0.031138985433772463,-0.010939420816731616,-0.00546097863448027,
XCL2,,-0.02638777984578946,,-0.025510234610218827,,,-0.015031681253427543,,,,,,,,-0.0014677167706675781
RSPO1,,,,,,,,,,0.0025001557900462615,,,,,
TF,0.043954768511369785,0.006553681959662375,0.025864512984002067,-0.04245652419971297,-0.07614871654789063,-0.007214020044903981,0.004156596232379059,-0.05244727032759165,-0.26121824365562163,0.011847890502164959,0.013034679119525475,-0.003177740361168335,0.07178049569522361,0.009909728340463251,0.0746716394290524
IL33,-0.004598382993462333,0.003116433264098562,0.02868718678367673,-0.05023766373113836,0.003328419929567711,-0.13236050536381486,-0.0018240905002557674,0.0065463718187226535,-0.042849975235891596,0.0004424998009164958,-0.007890539180684658,-0.030840083586483647,0.08367837620288383,0.011976192542524404,-0.0003881464224705288
RBP4,-0.036713888387033086,0.0832557422752368,0.01963265704600407,-0.06810082836419476,0.11838597392389322,0.2700665091204994,0.015259602185235272,0.07387208519833266,0.10182322031365487,0.012512427315283705,0.032502790559247895,0.06325865445338082,0.07703872430528692,0.04322812775830672,0.0762272792262497
CCL19,,,,,0.009582725293690522,,0.021373124326717365,-0.021017036087727266,-0.05620591716047736,,-0.025968630372453453,,,,0.032975547082611224
CCL20,-0.02825654405357674,-0.018269609247635005,0.003748297770436773,-0.13591272264877854,,-0.028114866204633746,-0.03450228861278979,,-0.051373176051806226,-0.030962437267757128,,-0.06888752795275722,-0.03994547283038533,-0.030511869572384727,-0.07860891604056339
NAMPT,-0.146159165809525,-0.11499342472583994,-0.016973027358223557,-0.27625238392436474,-0.012914313502381593,-0.15884059885470744,-0.04606739197563033,0.012724898382075783,-0.13393304564103345,-0.016027622021885426,0.012221762996267664,0.02034097717929944,-0.15623447875956092,-0.06440808984150999,-0.07775736999818153
