,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
F10,,,0.02050330581828326,-0.0133204002014407,0.05904768689758229,0.014929495992548905,-0.03235649310781975,0.05001901145977961,,0.035617231727669604,,,0.006555053738824472,-0.03709963688199529,0.013673814012704184,-0.04579339076056178,-0.027742576764738416,0.07363141636415528,
SERPINA1,0.12555162273054607,-0.019781799496008206,0.02418743648669636,-0.018145617424088236,0.14410549908907436,-0.010928553769726521,-0.025798933770264272,-0.11139317972217821,-0.06418122762634373,-0.012097076407193375,0.04416728158391521,0.0025320377387228715,-0.04638208401866296,0.0037520702292360764,0.04221071323530791,0.04047926570955607,0.03995572302484304,-0.021331850659719487,0.0641185280331535
VWF,0.110886777468324,0.018739583784372172,0.045054683914385524,0.009065532374824716,0.140545007429229,0.059157835116109767,-0.047439316592004205,0.015923766064655384,0.029922010935181518,-0.08160611612015083,-0.010499448207067188,0.054638298955884367,0.08838423387785396,0.07301171473837796,-0.04342983527767443,0.14927448250266856,-0.02320673177880193,-0.07047299288904661,0.05563054644197429
GDNF,0.01475152499918001,-0.017859440403962642,,0.04059921329945435,,,,,-0.019561996538725535,-0.06287672302063857,-0.027340572833191884,0.05273183251275687,0.020865424776388333,,-0.01833274318518258,,,,-0.061705285333936044
VASP,0.056304568880194375,0.023226144173560986,-0.04464214393085654,-0.047372921895082555,0.10486137185306711,-0.007693002540215432,-0.02903581384866474,-0.006433587255300188,-0.03185512323257186,0.03378573322992167,-0.03412988452601428,0.055379955126733243,0.05129124801488493,0.08339434701550592,0.005372088986801909,-0.03904275749024322,0.057572062840121487,0.04067654564246925,-0.0056985374376057555
ADAM15,0.0807104603568383,-0.019147671262154213,0.044939472257339574,-0.04546251273168449,0.030706610494810105,-0.017194221303573617,0.017943660785009547,-0.07732239607935035,0.08082061644593343,-0.0108725949731724,0.037155967604661264,-0.014001824930492476,0.029415894866016156,-0.016346578894936202,0.01085294385984738,0.08337075540926119,0.008542607215455637,0.033090978507444926,0.0038133478241949657
WNT2,-0.030834435683797262,,-0.0165232733299018,0.032564993138709614,-0.04413009225811175,,-0.01786818231366197,-0.02976000660255094,0.0001520147106275735,,,0.0026486843843681347,-0.018279856236727426,,-0.03281268405757661,,0.016570308630572662,0.10054621658373472,
CALCB,,,-0.0440892249391396,-0.0206783556597971,-0.019004737623762848,,,-0.029077910313193775,,,,0.040922176181840596,0.03238202007454174,,-0.02997061811451872,,,-0.024607229119383307,
OLFM2,0.005725817013396225,-0.025256084574754922,0.058896611864505496,0.022507213674805793,-0.05321520418831665,0.035052861690177545,0.00078229830040485,0.001040432620121813,0.07330419736063293,0.08408348800641202,0.009389965092297682,0.012060713316989788,0.09000182367309603,0.08047881728843365,0.00032861538949339623,0.02278976202093197,0.016266787677192262,0.02182044006404305,-0.0950679254152948
MFAP2,0.12261919197759785,0.02144210094975187,-0.01873191915937215,-0.006320501659100507,0.12037111882058069,0.009698859867627328,-0.029664798447188497,0.034661293544919744,0.015024949657908916,0.008367582539364003,-0.01507971186909756,0.02603131838653653,0.07666421785064767,0.05872191113974391,-0.050401398553281865,,0.031954409825419756,0.07147726115312579,
HLA-C,0.035607498444858214,0.016513632361541825,-0.04393964679790385,0.012539526752861262,0.15796875880597808,0.09590548145072336,0.009142969262680817,-0.11192887958156891,0.0009277311182937874,-0.002224482513254253,-0.00463328859129807,0.006860391167839023,-0.05153431241440908,0.04723174932290472,0.050008634028223725,-0.04343357819819516,0.06409043893726475,-0.0064615019560943995,0.040712872987848536
THBS1,-0.03143092828888393,-0.0024822924426920563,-0.05048154751080537,0.0060437586501476395,0.04797773037915294,-0.011382363903593791,-0.0025233810900804955,-0.036264427944642685,-0.04388080116616549,0.03172206448112145,0.009365607305628389,0.06494280879838495,-0.003899055889147287,0.00183541655279002,-0.02564953121613849,0.017529814209293504,-0.04945033597360856,0.09036479130239039,-0.028770138589650378
HSPA4,-0.006503976831773265,-0.02202857448381333,0.04440996852621955,-0.005300137207232871,0.03524601212735469,0.048847934692828686,0.0071517342895652996,0.07808124346144647,-0.03691398317616861,0.0813299078684689,-0.026496065467881084,0.03211616037295488,0.0394419233710213,0.015269878474393818,-0.02721397075444109,-0.018829285733829082,-0.032094425785067514,-0.11003036596621879,0.02941041160007641
LMAN1,0.0240525675033807,0.039757797316440115,-0.005966228298754166,0.0029474277595269677,0.05340760583856517,0.012760250017934738,-0.047987769639164304,-0.01782658295685556,0.011003469884668824,0.014121125350250565,0.01734191738713416,-0.090085869561268,-0.061581554539987544,0.06514523874038268,-0.009792610010638334,0.005664970362225658,-0.009328180475426695,0.08851705060201126,-0.020508422044364108
LYPD3,0.008491952150112591,-0.016098428959345334,0.053049832020814064,-0.025639632407710774,-0.029481736574440837,0.02852861232465878,-0.020867546368856724,-0.03499017848208308,,-0.09230314973602503,0.007053753221538643,0.06564454059271838,0.10608891223806702,,-0.0427157339565502,,-0.02360845551784276,0.05486101137918306,
APOE,0.0030572178036591168,-0.018811605386054527,-0.0016760834117896398,0.007611517052147823,0.07990044176888417,-0.010801025040284443,-0.014640068297399344,-0.08689828030158289,0.06635119181103591,0.001091434643751651,0.10291250517585768,0.0021616546577918555,0.02838052366925996,0.0983467061845897,-0.049191963858288744,0.08060025297656075,0.029125699623050755,-0.06947853116803727,0.11215150476801204
SOSTDC1,-0.025829034015876627,,0.044183341066589235,-0.021355169140031622,-0.029635325433147026,0.07109881709223288,-0.03220393903187097,0.1938787691810293,0.07438892970285685,,,0.020586255335858776,0.15571928661684056,,0.02706217173480015,,-0.04397868981971761,0.013554315902287697,0.031021240555124046
ANXA1,0.031247027255458925,-0.010937459128511108,-0.057518689463472474,-0.03562705042906557,0.1264343096100471,0.018746069344986342,-0.02590927199713401,-0.02824694974114885,-0.024225909873421655,0.04239719128723416,-0.05122580111564832,-0.00622723609621697,0.008331588775191776,0.032385088505965665,-0.04661919229656802,0.11258084113720321,-0.00842907964951526,0.06045923345051962,0.016838324973014376
WNT2B,-0.0634970520976515,-0.029577226408543544,0.02764440306765986,-0.05343462509839623,0.05485379687700403,-0.007576902143762319,0.08547768283737418,0.12190319755129153,-0.011123490022054589,-0.04469032042831805,-0.014040693835374329,0.0993036065420982,0.07443568112622102,0.14597405370163083,0.016936462702103812,-0.02101022565208135,0.04547567613308669,-0.03009050285209183,0.09994478045311951
AMH,0.0003422482880376785,-0.022369456938341584,0.0032254240812729052,-0.02619094782722688,0.000561796209647719,-0.022461386261172455,-0.017713643771607262,,0.003080768115019936,0.08952304300383611,-0.04392715514916203,0.05377001009384664,0.0867208893364709,0.025082478282032375,0.029461209629837237,,-0.0498867678029972,0.02954920430780244,
GDF10,-0.019809434876147836,,-0.00645199664675372,-0.01628949400542728,-0.030623192725828762,0.07581850786054739,-0.03655313255732122,-0.05376765804698759,0.05633272313944955,-0.06333841191969752,,0.03724707899930461,0.025181914346386985,0.06548730642753713,0.0858031686078652,0.006194782523101329,-0.046458035705679156,0.06939041195649376,-0.05995759009205318
EFNB3,0.027726637821167584,-0.0032858002100146656,0.005028224268001808,0.03985051745793373,-0.006309367252888274,0.009814716711306171,-0.0032443638056628608,0.07768684304424514,-0.019653560206069853,-0.06414968131992171,0.004007156115969357,0.10575952353988728,0.0835101448611655,0.08292042049261004,0.060953049825587684,-0.022391020341567577,0.05302752961402419,-0.008760058452960006,0.022396749622712788
LTB,-0.024094316018968304,-0.01296881787583698,-0.022935431171973577,0.06730384034869714,-0.018826990112480457,0.03529312430117506,0.022230784730456348,-0.009666075429465844,0.024313300978420754,0.04495241907041932,-0.013047643766708038,0.00965125832313058,0.062062577907446556,0.0032748827613173206,0.06280918596718678,,0.06751128175007513,-0.02415605074095957,0.018796029222472994
ANGPT2,0.08236163187005974,-0.04503317800630874,0.031508051780805596,0.02340942745918669,0.12322797737851075,-0.0714206622780455,0.02132710108825232,-0.06966550047287025,-0.0041716845726474956,-0.05839987930089599,0.10345996542372363,0.00895729108947569,0.02974799255845859,0.05780388775538854,-0.027231773216436887,0.082185749587764,0.0018590928240030111,-0.011945979211911357,0.0262673050514137
NRTN,,,,,,,,,,,-0.028003038933804344,,,-0.04359920677145317,-0.010318816213551154,,,,-0.0465118445976902
ADAM17,0.08269922004097213,-0.006967459310232998,-0.008263325898005002,-0.0010674655046043731,0.009212803307441772,0.023383586049640324,-0.007991866303980829,-0.04270367037776765,-0.027732080128403853,-0.08144549808701672,-0.01314103622806923,-0.023274695855578637,-0.04388525637796711,-0.02918315539041107,-0.05170096209178894,0.0872025770711722,-0.006989745781083147,0.04347145923343263,0.05955482431682705
LRPAP1,0.0847581599156139,0.024885056262542435,-0.030172019452682705,0.029817525190488674,-0.00020974689515560556,0.0640782688443909,-0.033920175778341534,0.10065579863086319,-0.016791787195709198,0.06717428153426276,0.06458873070778137,0.04193481345474174,0.09282305689582737,0.059831565006906576,0.0768691854356692,-0.07887647343179699,0.020901912279505646,0.016815847923821497,0.08480961745791125
NID1,0.1223351133109175,-0.008679234856235436,0.04662839577669024,0.008078745147564393,0.13959277505967096,0.021282007866101026,-0.024251180420990327,-0.027837464423230485,0.03513197835230711,-0.09051600541626749,0.025628082804629058,-0.053923224238131146,-0.031532655825737894,0.11091294229313937,-0.007943936676859676,-0.04761851957383588,-0.017282816064511132,-0.021402344776785136,0.05150287746511444
MST1,-0.02542320604486466,0.014711065464158506,0.01692631073711983,-0.023383521642018595,0.050915962829006685,-0.05111865894069895,0.0061205824629480075,-0.028327530127100316,-0.05620767002382492,-0.039514808244327314,0.07661028461214836,-0.015257289913093858,0.0990945916287271,-0.012003472213826097,0.006098183725853224,-0.028432041307737143,0.021529289350732575,0.06611919512271125,0.037925592273053414
IL13,,,,,0.06010087454209137,,,,-0.008468973558447761,,,,,,,,,,
DCN,0.08659990243373024,-0.029342554589955636,0.03869971729601718,-0.033186427734026226,0.1320750271784563,-0.017857172349274628,-0.05220055852644946,0.034981780026940155,0.05109995533964858,0.05705286460738629,-0.018203342631031776,-0.015069959870854483,0.03946419741928054,0.10920603628331425,0.02118860754838413,-0.036053331063215656,-0.05133192402825338,-0.03168314413818271,-0.010534624494673444
IGFL2,,,,,,-0.018472274412445405,,,,,,,0.0304638365457591,,,,-0.0696785523894719,,-0.006725794587134469
COL7A1,0.06849684730351292,0.05447857070466061,0.024934322594468917,-0.02475189610451184,0.07209629304863038,0.018459153465900123,-0.01336789545695779,-0.0431787981741371,-0.04847654069765442,0.06559292674455613,0.010525476877861243,-0.029448287461655807,-0.011837567015581824,0.056515803324743194,-0.05196996484038162,0.10918980259093955,0.04761130014980149,0.12491847895244457,0.0014922914653339727
CALR,0.02868911215359732,-0.06007130406510368,-0.031488079606730016,-0.09107386227952614,0.0910321537642913,-0.02223602747987612,-0.06221041406029869,-0.09159291361696344,-0.05651137438955237,0.05486162151816868,0.043560734514136945,-0.06290647666383153,-0.09216734076320184,0.0458051394334142,-0.031959458173106456,0.0038996888111211252,0.043745770121119396,0.12548061984722267,0.027195947733556648
PIGA,0.04675473467807393,-0.02418135148112315,-0.05990663526330746,0.010792755777489046,-0.0019981752162459548,0.04182627583347864,-0.03416600579322463,0.060138961317060716,-0.033517442397630416,-0.007900776171759423,-0.045757037168122856,-0.015200036903110774,0.021804481636526762,0.029557013860936003,0.005551589246661645,0.03498370992093203,0.04653431933843843,0.11356012032800147,0.04939732078219568
CD200,0.07298725726793984,0.03986733503357098,0.047796958763823005,0.05420459253864328,-0.03770824045975825,0.00414261748397189,-0.03163501293458263,0.062045016366536185,0.010232743620583512,-0.0037929435877870838,-0.005260717310059507,0.05173710891016356,0.12888710722222374,0.03704727352654383,-0.004525059515512641,0.04062969721030385,-0.0017449154569393265,-0.04308377076913278,-0.018933663556087145
GRP,-0.03643303682659742,,,-0.01359420493435709,,-0.008943431914856574,-0.02191053418441288,-0.0321595220124121,0.014861898624838762,,,,0.026634073087768703,0.02827356032644665,0.027589807573197647,,0.06393465955603987,-0.023205904240464464,
CDH1,0.0125113267117185,0.008425533110672376,,-0.03194031118005213,0.05756626630875448,-0.01968050112292486,,0.021931049938473616,-0.03216290431108206,-0.043522048522052145,-0.03228987211744202,0.0779407979653616,0.04049623027029606,-0.002343188866511012,-0.008545335950406604,0.04674231177055195,0.04459043038031287,0.10253172551839825,-0.04413034632337548
LPL,0.04863179087249891,-0.04464648376871892,0.020961819680462505,-0.027025653717972182,0.0871198269165046,-0.028458698059277088,0.006690965139544328,0.010345911205039053,-0.0436336027948455,0.054962752058637786,0.027255947235482043,0.14564410629188954,0.17610619105659275,0.032762830492448,0.05395849073723129,0.022123819705985495,-0.007217048685694286,0.1223278998177175,0.044179628337675365
SEMA5A,0.020649971635177653,0.03267332319853357,0.0037824920451224407,-0.05449095002641329,0.09222509037561467,0.031856629530712784,-0.038057390182945565,-0.011042356553887812,-0.006270137930465068,0.0023914561706566,0.08565394047999285,0.0669920447381664,0.07955407163469594,0.0418728381134355,-0.06830774071096418,0.07937162525862482,-0.0014760082413644733,0.03081544401904452,0.0297249383696681
SEMA7A,0.007658576124143733,-0.025743704527699317,0.06201551032949605,0.01385577985595959,0.02552122716913038,0.014541543514250927,-0.0009435554489482312,-0.020520559939451972,0.014944403461728062,-0.008710942386752952,-0.0036313383376873815,0.023221355665681502,0.07339410649707205,-0.06042183826854137,0.003714090807608194,0.043781618501794045,0.07346982965753107,-0.07687384870045412,0.05982399613807372
SEMA4G,0.06000612740073916,-0.023400100011824035,-0.04938171687104128,0.023637424646820684,0.028991295339461695,0.04073430268788911,-0.03114923270863427,-0.06469854048752384,-0.03821095309707163,0.026457106228776436,0.0625157546059531,0.12471624695932035,0.1488097402585974,0.11419534828215251,0.054113095105695105,-0.054564927079808104,0.030291962782534734,-0.01295754947625592,0.007765390406567356
SEMA3B,0.05457023057558526,0.04408555859415829,-0.011409030587083889,-0.041341613688548405,-0.028536747200721926,0.058556521598511393,-0.009390422871197216,-0.1055388035948502,-0.006741869629168578,0.12153325745551481,0.043009575472190295,0.014985444423995286,-0.04087117102978581,-0.09391236701254634,0.022691856916372724,0.15944111042485626,0.07427905339968856,0.010878117001173065,-0.05592494036286118
RPH3A,-0.04638509176358411,-0.0289223612250811,0.03466622587258746,-0.005086099931031722,0.028818126610467065,0.06371868527053319,-0.022618492642353438,0.11155943988031079,0.04555144655301431,,0.04297163724045329,0.04161502114229767,0.15373844568891043,-0.03811096226489,0.006527481585993685,-0.03140939903965439,-0.002374409389190573,-0.03351480452176749,-0.03602069304953668
JAG2,0.09646917915377558,0.009112241091743634,0.012706411935164226,-0.03170544819185193,0.0024965627535818,0.025023227641652993,-0.0005892216198088497,0.0444966470222284,0.015413741314213822,-0.029951330452721695,0.037845340488776594,0.05742515068153699,0.1105291110025823,0.06796179039485106,0.04477674176808304,-0.07196606879472854,0.02649212350658989,0.08316812410538803,0.07302740904424665
