,MGH258,UKF248,UKF255,UKF259,UKF260,UKF266,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
TGM2,-0.002834799915069988,-0.05453687698753767,-0.028048063672936,-0.06032281476575351,0.016028001988301316,0.03583369266241041,0.0041795656761307795,-0.01763628033645251,-0.019371624329267464,0.031465155711335284,-0.00775636187783734,0.08435539149451542,-0.05430516030481965,-0.11341213191370597,0.03850694821963774,-0.017207787850527675,0.015884256523281324,-0.008771213512650944,0.017922393311003943,0.007855431780126142
VEGFC,0.007658392642560524,-0.00610920064004517,0.09129647962427023,-0.008280940206103794,0.0013289474086608487,-0.0022123024642828216,0.07516505704815415,-0.038833043541770425,-0.040293962370994175,0.22363789933402098,0.041092558835173175,0.10436804568988997,0.020542537317692865,-0.039251067177478914,0.03106214773889846,0.01570141142309524,,-0.011327429383232883,-0.01833268979166019,
WNT6,,0.036150877725672284,0.025811270694634902,-0.02068080635555939,-0.02378007162735011,0.03741017035397848,,,0.0359624545331687,,,0.0027148020421343564,-0.03187577200945405,0.023767129657735152,,0.00033163754083732113,,-0.017374913932493033,0.001421380616576261,
NRG4,,-0.01420672754420285,0.043257588413735726,-0.01487053527306355,0.004815888081101895,0.028156956834347588,0.027723435237426555,-0.043262308347964185,,,0.08815448659364453,,,,0.09133779385732073,-0.034449658519446494,,-0.0009866150344009644,-0.001664184756812424,
PMCH,,-0.041735866337071645,,-0.020179283266563694,,,,,,,,,0.02054201034806879,0.050944944376783464,,0.04902665398587399,,0.017155848849590434,-0.030615758917968486,
COL9A1,0.008909205605453519,-0.032062465911711316,0.05749917483222688,-0.02763415895256163,-0.040945593086656795,0.1656874026390858,-0.020920338638870106,-0.033889254392119116,,0.010059682396767286,-0.030960096574649924,-0.026705053817065172,0.202886282893131,0.2191194686930758,0.02675999950710167,-0.01788446187545661,,-0.006770472812280559,0.0018717249845717492,-0.01192383384351179
GDF11,0.04925086402713217,0.01795279170887232,0.03271844035679749,0.028563492386406344,-0.00885464309799705,0.036891382121759506,0.010499250204441311,0.009388863856507447,-0.04351524452009403,-0.058926149730120746,-0.06205507173223994,-0.044731896561452954,0.02738191226380138,0.07129705244117421,-0.03622011821903752,-0.015454308761570782,0.023713573623123495,0.027838562671248908,0.01641731450602306,0.10508734536094001
RAET1E,,,,,,,,,,,,,,,,,,0.0070226771216012045,,
IL24,,,,,,,,,0.0905706365220512,,,,-0.06191238952880326,-0.028947733409856406,,,,,0.08622025119025686,
SORBS1,-0.036612906421660506,-0.035972159285619816,0.08414489146081085,0.014269467329886395,-0.009284520136103987,-0.00043416570697141026,-0.004916204389634118,0.08008130317720003,-0.021635067002975312,0.011699889779595438,-0.09789898501726564,0.09151574488394054,0.037535292412994796,-0.001493869819118332,0.022647386982179482,0.000264324470641755,0.013084705442788775,-0.013479008895769067,0.00470767203369731,-0.016884507398456757
DLL1,0.0019997168446108885,0.07269136248593464,0.06605542287563082,0.05249533223644741,-0.026421863114031833,0.03577205665505388,-0.013856231333539725,0.03507112793255293,-0.02672719371489918,-0.026540639090405348,0.01653361756130697,0.04757697212158419,0.1594889621838575,0.17739930676422688,-0.048384086362326724,0.006999068453699357,-0.09392424809903094,-0.008955961425238758,0.007540492741395991,-0.025967364082806414
TLN1,0.030002528005640246,-0.03376846161695727,-0.02283844279623636,0.010847623334228902,0.0009163153343516353,0.06815053502265588,0.03936812797725743,0.013729640790295717,-0.08016391268731105,0.10096330818535357,-0.026177968262101604,0.033787484612430516,-0.0944843795717671,-0.08608792368957606,0.014739787718586727,-0.012293374148817784,-0.06835280930840062,-0.02678639275861432,0.0838259457211067,0.026313916588443176
COL2A1,0.048485957222721913,0.06957525688854718,,,0.008501575354411416,0.016454390532926286,,,,,,,0.06071613632821078,-0.03964068421482886,,-0.04482615599554754,,-0.020053046317694938,0.0037945646459559947,
SHH,,,,0.0027072193010429244,0.011393661405059853,0.01023549390422282,0.025769577955074667,,,0.07846574399448729,,,-0.07599813392264784,-0.01205345497543441,0.06103806690024261,-0.006750382211464048,,0.01658301793845993,-0.03251355693242297,
PON2,-0.04096172863286334,0.07513309483427934,0.10196604032171962,-0.019898947390840773,-0.05033965385112156,0.026353884815389375,0.07580692095295992,0.029071000638388297,0.03945365600122558,-0.11521179746978658,0.036849747448739346,0.009959114478038959,0.07947539484531613,0.18467095042807738,-0.008404069424221334,-0.1015531804501802,0.019084371946039038,0.01255782661805528,-0.055596904003001144,0.023284230054400158
ICAM5,,0.0027336209854213044,0.10134212277096426,-0.0017491559116827678,0.04291100114088213,0.0016695780744660942,0.009004100034902261,0.10298013784787012,-0.02024990444707733,,,,0.0188338877992094,0.034337709485895956,,-0.014668896503666163,0.044507166399966935,-0.04671040509591541,0.09542277799098478,-0.029723721816689374
HPX,0.08060954116910916,0.030155422541535786,0.09837963923270948,-0.021558736752607346,-0.015496288145878865,0.04864603635234888,-0.04571100087911243,,-0.0020983618913559443,-0.02448595265033751,-0.059384912881303126,0.07062210499082534,-0.0036114223985550787,0.011407356787338471,-0.006599632829530735,-0.004426932069838783,,-0.0313624939912285,0.003964719719690367,
SFRP2,,-0.007467561100887101,,0.031571956364166154,,0.03564630279905192,-0.030234512762114002,0.005298087512337294,-0.021111751748737626,0.04668959269576489,,-0.008499171025746858,0.06373293072571003,0.12356102855641315,0.049805780947177365,0.010149345737372898,0.00015358916430991928,0.037529160080871204,0.08423744542414803,-0.008582873188684007
CFC1,,,,,,0.07571527997334351,,-0.035300551352654724,,,,,,,,,,,0.038779971302899764,
CD70,,0.024193714316887844,,-0.043732474543170925,,,,,-0.013847117416590494,,0.0699021944840138,,0.000253637435682314,-0.040874492121758824,,-0.00391417590475671,,-0.05590022564666573,0.05754396868606423,
HP,0.025379934780422678,0.016259790657030912,0.021734791470192104,0.039546204685135714,0.04954576175815289,,-0.002106134090653868,0.027767075571124736,,-0.025377699524978592,0.018680103002015534,0.07682162780075066,-0.017738644901700216,0.12749909244339563,0.07276949657343919,0.01623830759709483,,-0.0077442986878260515,-0.022655046451539367,
CXCL2,-0.06675734526255407,0.07072342368270954,0.012277605775369132,0.008103204274499358,0.05107252470984534,0.024936970897547525,-0.030367428714405176,-0.08543688755621509,-0.038340138028460605,0.1764599291094045,0.05909646623839658,,-0.04060266710662232,-0.10338870302977643,0.04900970209244079,-0.016179029788309734,0.0008506017176171228,0.02970943168575389,0.0785646757331479,-0.05221240756404782
NPPB,,-0.022200181149051215,-0.09034094450301831,-0.030000378245972258,,,,,,,,,0.03225376393294022,-0.06448639836306103,,-0.015790961773237744,,-0.025801540854254495,,
CCK,-0.033939170141449385,0.04003640332603299,-0.0290722705911799,-0.06286737592121093,0.03917636882956333,-0.10147879765800497,-0.05617555145447181,0.04241545017168152,,-0.02519393918334077,,-0.04673525064218972,0.04618709077325366,0.13294041295473366,-0.01704724092363247,0.023995235982757258,0.07053931862192271,-0.00012352595550259806,0.05279010269920871,0.08740361999424995
SEMA6A,0.02891074626887532,0.05747765827372664,0.04170976421217908,-0.035836185362809816,-0.03838756763276676,0.06586669416927836,0.03888198815415784,-0.03625816373410915,-0.04747491831387397,-0.017736093028242212,-0.03759446339519262,-0.038708630172917674,0.12820774839628674,0.15678162403785484,0.024666950044938935,-0.027854622919790503,0.04496718181996612,0.013418701943912398,-0.01781710317686244,-0.019356551305730267
IRAK4,-0.05379310293732272,0.03663976586643707,0.01202413146892818,0.010773814124922697,-0.005195818806170853,0.0923853437868582,0.009903186772195755,0.0012277550663509058,0.011963971553080651,0.003967094048766044,-0.03516979177845679,0.01920292825829798,0.02616303295505378,0.06586966529339694,0.017125956457410683,0.056461507619149975,0.05774260445390754,0.06648535949366742,0.01039984295047084,-0.0897364336176844
GSTP1,-0.006989538507566693,0.11772697094848415,0.11870261502498183,-0.010723802893437124,-0.014750767190868366,0.08694974643025191,0.0367941463896462,-0.09109905648520371,-0.00818694840534008,-0.07382529610556944,0.1146074091321651,-0.04061034123494829,0.07190618015493448,0.10566993340236178,-0.05252380991897985,0.021790155003533318,-0.01757623469029859,-0.0025965555083884784,-0.040576708319445064,-0.024972946127071384
VCAM1,-0.0417817476330591,0.08892243318679531,0.016390872810893627,0.045915700577514734,-0.05149229744384335,0.11594459357796627,-0.0133659869601916,0.015737415003599684,0.04074265378153543,0.05022655939868482,0.015919825060834406,0.06232193318752182,-0.03159604314051477,-0.10225138054197412,-0.0031026838259914464,0.012977766448670646,-0.04413477413256564,0.040124580467285065,-0.044745539015827805,0.04976759127216264
NXPH3,-0.019518830816612213,-0.03862600055295402,0.029264127701408436,-0.0844840616595901,0.0088002210517652,0.06411665749135173,-0.029665514738004585,0.03217839019653089,-0.02994809182427168,0.055622205403048706,0.03166823103954272,0.11684643881055251,0.10239437434629561,0.08004272368407894,0.07463585499289832,-0.037395046362645255,0.02087729429833742,0.039279464752082036,0.026766959965858723,-0.003254859821091569
MTMR4,0.07677357415292918,-0.04238900682326214,0.054656693505396675,0.0022137353274533345,0.0027812584172934984,-0.04065455169844956,0.0014404729278133415,-0.05061844632000452,0.019565966078336675,-0.09690439856635796,-0.009542635932654824,0.08648154738249321,0.03418814664454101,0.07921347627977854,0.012287856048760024,0.009502312825174197,0.04720807549424868,-0.007203238630074596,0.05915520774753873,-0.0011755603385525761
LAMC2,,-0.03981127520375256,,0.03691752607184805,,0.008316908862547838,,,0.06085331281017432,,0.00920394551772822,,-0.0292162384162937,0.12266608284803607,0.044946864884266594,0.024284228225058727,,-0.031005378893495743,-0.03207006233554017,
IL10,-0.028911065722737758,0.03471596903845369,-0.05304282291806581,-0.0293848753424573,0.018946333828938598,,,-0.04517638810435132,0.002020020492608262,-0.028234145537824145,0.0018793294045401465,0.19097807276453213,0.09796120908894015,0.06979885779874631,0.026732684167559754,-0.0005458281274932914,,-0.03312938775030111,-0.017567045946618905,
SEMA4D,0.02178571693792013,-0.02052898686716848,0.04016073068649066,0.032173787379683724,-0.0743009094217584,-0.0260664515446996,0.02216875264454847,0.02770420897654669,0.005774259439447927,0.07138442318358709,-0.09711182996884893,-0.0871902830870256,0.14475033349539113,0.23306984500128125,-0.005752882979651158,0.01584079248977999,0.07446430803016686,0.03056609914252232,-0.024969030439677364,-0.01154496215904257
TRH,0.14203288328147368,-0.003769113288516847,-0.03925720841872948,9.165703118488938e-05,-0.015168689912542083,0.09644145535525268,,0.015301120607266929,,-0.06143125901530297,,,0.11768008739894742,0.15279208641900552,-0.014493886634880736,0.07959325971216816,0.040613152509368484,-0.0416292235703669,0.10162373340281593,
SEMA6D,-0.042652648803856254,0.03405797610422081,0.011138685814921577,0.04574145052906531,0.0416514546077805,0.09571784297251465,-0.017476972265607887,-0.04597766219123589,-0.028826035922768452,0.01320811365969101,0.10629794363915827,0.028087804784688742,0.0544703178401144,0.10844468533807475,-0.02906819458157672,0.020213612562244875,-0.11934755643456083,0.0021619866389275474,0.10337856722087964,-0.008171026744524065
CEL,,,0.008903584073629458,,-0.029926245125839024,,,,,,0.03333939019492332,0.04489354716538588,0.026996280531300636,0.059036663050725455,0.0350700634013045,0.006594722361552962,,0.020031956171152446,0.026519394255685703,
PDCD1LG2,0.006267154598271415,0.00036629667465918237,-0.053042795431746344,-0.009012640442365244,-0.03372626726503154,-0.0005715408132346357,0.04503328620024193,0.0076356530943355785,-0.02653058559350821,0.16011233265060046,-0.07343664370161493,0.07801245686885888,-0.06215569752501508,0.07812290695437707,-0.02394442557147318,-0.015794923113541214,,0.036559719773039,0.05402949278230843,
SPINT1,-0.05444850647481221,-0.03291666288342664,-0.009744943682872577,-0.01686349108190317,0.010575477626946266,-0.035362646397629795,0.007823754835036343,-0.007808815317839464,-0.0008954233426812136,-0.05207701008195196,0.09552271996282541,0.049830676411214435,0.08267868587759321,0.132823696388319,0.007104993008932194,0.0253869796729316,,-0.03935620235787945,0.08082300625509833,
CTHRC1,-0.0192181874456922,-0.03946928849816308,-0.046124313812305626,0.05040385987194776,0.05903362103773194,0.12126449421489185,0.03269568029299312,-0.05535444097765478,0.08388952960801571,0.030569621744858624,0.08726872519069448,0.18878280245666548,0.0565054176571741,-0.016709449512761636,0.05539048887606477,-0.015085803252344371,,0.027386504075059,0.0934153387942947,0.12618197707781348
PODXL,-0.007055387379322021,0.04094502484069332,0.012718261884126983,0.016164551808679622,-0.031074752127027063,0.09893746312987609,0.01552625975137504,-0.005155592139439935,3.358463024030707e-05,0.04830148084005438,0.026223141628499973,0.07428404323886112,0.02292791951048339,0.10616552343176162,0.03843164339463345,0.005681978286900793,-0.09315749159069858,-0.0027075016840743434,0.06316726518314252,-0.056294608555113514
JAM3,-0.023102620306487933,-0.013092358288273825,-0.07155330544954054,0.01342363492688308,-0.004181983652263304,0.05099624166483052,-0.02247038862706065,0.016463102005712275,0.018572839525922084,-0.0014138089875998002,-0.016807244293997048,-0.04561642747178756,-0.057118072871861235,-0.007206539415623078,-0.05591851980658712,-0.0432819210466019,0.010320119684065824,-0.06723141194490738,0.049354670868591445,-0.03354318271868932
TGFB2,-0.03148527172292212,-0.03281151950013027,0.09923200398250029,0.08866374139604462,0.05586256390153268,0.009079275833332283,0.029675178781884137,0.0643415976074345,0.030494902651566437,0.00248896356480141,0.007535393872528109,0.12957734442820165,0.10434220732425076,0.18067687241257105,0.05398530066660614,0.008961472397867744,0.05023316116513762,-0.012711071293312315,-0.02484656287322015,0.031018419723947133
COL18A1,0.01967799100899403,-0.01014605446544483,0.010540879116767288,-0.041590811873122954,0.06650669234534856,0.1066047843469208,0.027387788533781154,0.012950169553889064,-0.07413004165277194,0.13469399832810577,-0.003685205478328384,0.08752637510969002,0.007501352250564976,-0.17037079695105634,0.02961001143094002,-0.03806940669711778,-0.02240207736292253,0.003185925326664146,0.12350725039229998,-0.034172928069872106
NODAL,-0.02881742507885116,-0.07715132881985172,,-0.030689713918978154,-0.005907226720133026,0.0848976611123207,,,,0.09017767124808622,0.002165477605390965,0.09055446627591547,0.06034503206667327,0.02928155436033752,0.017446018528395325,0.011609102102201596,,-0.026051319433359588,0.07684980797289523,
INHBB,-0.005791062894872964,0.024352672767316494,0.06092449435755271,-0.004033321797058673,0.008226975927734968,0.02998048605123823,0.023620676216915555,-0.04443796931423408,-0.05353365247496138,0.10015847428152179,-0.032901965100809186,0.14792451905250495,-0.07117676482330806,-0.07096557807825128,-0.0430521893466947,0.0258365036114676,-0.041547161575292715,0.0790546616673355,-0.040667693967567066,-0.0443201239714502
LCN1,,-0.03981128416145158,,,,,,,,-0.03235041383242841,,,0.05590523898481759,-0.00023667783642302535,,,,0.017565106638719633,-0.022494412576071883,
ARF4,-0.028735029781224015,0.04498359645614132,-0.0889860170035115,-0.012507989709577531,0.037449729310262914,0.05056437832052201,0.018787000495873736,-0.02699699935571186,0.029737655958130528,0.03339769809328089,-0.011260311746135851,0.19313917286756244,0.16498494620002208,0.0916686744433604,0.0739754435878479,0.026990968072715747,-0.08495185579866364,-0.058600422779192377,0.02784569338255274,0.06483032392522353
CXCL14,0.03882378380954193,-0.03409302697869228,-0.0008749259613687774,0.013509102255717104,0.018488167646603663,-0.0686320842350544,0.0163770916233224,-0.017923941224615266,0.02281389403806881,0.02645742897107547,-0.00442337158185418,0.10370895694668171,-0.12424963761084788,0.021413400363376005,0.023818677441807903,-0.02374389855626268,0.029857089101407767,-0.035655555414625,-0.12008355495795592,-0.056784703547950115
