,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
PDGFD,-0.13211130952372097,-0.13217009531218665,-0.013525535514489062,0.007617908389013099,-0.012175419808494037,-0.06158825831427232,0.04193570544929099,-0.04305042014730945,0.012205967226746522,-0.3876541486844536,-0.1299237950903839,0.014047939025581303,-0.018449191416464072,0.07115539952957255,-0.050498469700896186
EDN1,-0.24504318695438077,-0.03461499923934057,-0.027685488895907374,0.012776132922662557,0.048138452907559054,-0.04443865023891679,0.003942885098214914,-0.04329491548675789,0.1490430148495463,-0.1647732278028468,0.1868785975208927,0.16694037838601328,-0.02497369037955773,0.03893350667252678,-0.05387968063326956
ARPC5,0.12956727722574493,0.03845993825389715,-0.0014997770127347294,0.01856597711976132,0.06346004325053348,0.06262594491870788,0.009050618034757875,-0.13298633382954447,0.30867148443982906,-0.04679804541363982,0.05874788742224209,0.007951359843316859,0.04434280781318496,0.018450963649173743,0.018934684847070588
GSTO1,-0.05748099293388169,0.05129714696341978,-0.06482915520122463,-0.019176587092689792,0.05334399892754164,-0.06274806093091283,-0.0048761111610820685,0.022832881568157735,-0.1615576561155068,0.10738841583884051,-0.08030897998114905,-0.050083181988865765,-0.024383586101318445,0.042540351858225474,-0.03858862195447922
PROK2,,,,,,,,,,,,,-0.017084277536031523,-0.01984678798521429,
SYK,-0.07828350413636274,-0.009076969848761416,-0.037936982789647286,-0.07592623536809441,0.030769136393529413,0.012698044343748926,0.04962692550431182,0.04349867554135697,0.0348170741814177,0.06844255549287374,-0.03692760355804896,0.0617618935253551,-0.06208525160493579,0.073911738789357,-0.06300722022824436
CD40LG,,,,,,,,,,,,,,-0.0235399517142651,
ST6GAL1,-0.21344584913570028,-0.12835742586400686,0.0059800932362472315,-0.10101771025327343,-0.08213852591734407,-0.06799725485937515,0.026620871049543728,-0.11555647047704871,-0.17720111239603267,-0.11099119473210368,-0.1783640181565575,-0.05745144135112897,-0.02173723262305642,0.036488759641056585,-0.07220703160895174
WNT3,-0.02805503024380581,-0.0463223642453849,0.03885561706282479,0.0895321808187279,0.08277596007484533,-0.02206901619549413,-0.004183931163212007,-0.04923226269268708,-0.13080032391029486,-0.06179219917229508,0.02230161477872196,0.02589372632105228,0.022989788572895287,0.04280672158928356,-0.018067568519679406
HSP90B1,0.2017962175398435,0.2536963308109803,-0.008186760678011459,0.16467615892480858,0.06982203601302035,0.09624645063427373,-0.0737861205554394,-0.08957872735543697,0.5194877561716577,-0.11074369915925439,-0.06087424701481907,0.02199510004571754,0.006318217614943994,-0.021222091001394192,0.20772377799022915
ZP3,0.06547360748709233,-0.016256986071531667,-0.013264233660128796,-0.039888967824433644,-0.00958501230902832,-0.057600094208104885,0.008041656903045879,-0.06205476847426618,-0.005834372172191974,0.034475974531505235,-0.016451873693616028,0.08345539546634745,-0.024176944555837503,0.025261803447873796,-0.010975099046604871
ANGPT4,,0.027333250480715082,0.025225236192387753,,,,,,,,,,,,
NRG2,-0.1188180027556392,-0.06218227925468772,0.0049252714573642066,-0.05112579805768344,0.02842733165829569,-0.06887786667187833,0.06833770566989184,,-0.07485445776741584,-0.010688353535428864,-0.1696122646346695,0.05419828952036098,0.019712620679650267,-0.011934629232337408,-0.0009839300233207113
MELTF,-0.03501007251088934,-0.01860767142934109,0.028723175603889328,-0.09097835258810068,0.04551297095431953,-0.026928020085692804,-0.011984839914659203,0.08466767418705393,0.05052383567305466,-0.1576948249351825,-0.18922824913926117,0.03026962520808408,-0.02146823065488604,0.11605912067468394,-0.04587315749517653
NLGN1,-0.08640945903476567,-0.0562127343348595,0.008640327746970197,-0.09055513332549525,-0.05758877816788148,-0.009006548214400162,0.004182323509903916,-0.055556756972578815,-0.06672972506511564,-0.13161130892080916,0.027986639196549857,0.06451851655457966,0.03934551805131852,0.029036074850274627,0.00024313148784162747
SLIT3,-0.3095758856057468,-0.09315061671145693,0.002569140419970198,0.005239027557411061,-0.026274740378285172,-0.05169290943470717,0.0462003923554269,0.05908178531352919,-0.22038154279446548,-0.1373520151979392,-0.024933782505073845,-0.0004284884371659881,-0.010764500266161346,-0.0087078177907597,-0.07277458612537333
CCL8,-0.07971433663275575,-0.05257206742777021,0.009958761281731399,-0.04300080576264313,0.08883564090292892,0.04520697909851197,0.026615845978413197,-3.3655296939243636e-05,0.05967069912732745,0.1032677918797719,-0.013667085929227144,-0.04071687856335753,-0.028467285831360375,-0.061571552848370036,0.15921844612565847
S100A4,0.2917476363330423,0.036656935416078645,-0.03520562908277205,-0.04225118276591073,0.04079877620651526,0.005223595047764094,0.006535855762891637,0.007833407456352701,0.26942943767579997,0.382549854054863,-0.12090191161406509,0.1449172050869913,-0.0015631187501043548,-0.0284146484597529,0.08374312309565234
TNFSF13B,-0.1503106415703261,0.0012820139358879932,-0.04366138842038615,-0.021636553828968712,-0.02084003019509893,-0.07017388921288328,0.02061962307858883,-0.0744823469196445,0.07136607814123895,-0.0939676502080814,-0.1027321787993876,0.08580683895969504,0.01830243067605093,0.008873123373764124,0.006810295814714965
HSPG2,-0.20408799730021357,-0.24709591370220632,0.05412124016304076,0.05041953754352348,-0.032310506761568006,-0.0031353332152504764,-0.00742611787456357,0.12541654952138903,-0.017700753713607437,-0.31758232639868295,-0.14089553782139427,0.07943656430948667,-0.09162592902679638,0.0058662886727835276,-0.09017373136953977
FAM3C,-0.02409812939056038,-0.08494208265349693,0.006215703967452338,-0.0514280507010138,0.11973734994805947,0.003700662662752077,0.013216073982201006,-0.0654344895396536,-0.03975513280198595,-0.2042136273564228,-0.010952749402698785,0.06569130707513271,0.040465379614333746,0.02704329739722738,0.08370982505148057
FLT3LG,0.06380086710728639,-0.12369578028209781,-0.006789732293715035,0.033286231539463355,0.024836551993929385,-0.029740648659973185,-0.03939911119345686,-0.05763820052443752,0.10082422836825222,-0.012806723103828315,-0.01607778043738995,0.029762117829709486,-0.0016830336809068854,0.028034744085245936,-0.029792398367891708
A2M,-0.16123204590989698,-0.20966346080947046,0.0016582810975827116,-0.09001001759935381,-0.19056697310897877,-0.08185779795885495,-0.07451761853848184,-0.18831661535255803,-0.31113367471913606,-0.38085085318807377,-0.13760205180406015,-0.1616847081004815,-0.07199104674291952,0.029444117447903453,0.04716709722871734
VCL,0.056814677013538574,-0.11748434272356799,0.011506639692012863,0.012159416015385791,0.01913594185296399,-0.028113693244909078,0.0017280393379739414,-0.026064981606531142,0.020932419213584432,0.13204599780317705,-0.006116529611115435,0.07378464548392467,-0.01431473367215261,-0.026964239539351568,-0.06077587232988438
FGF2,0.12181462479119966,-0.0003149173272427814,-0.006041025608210295,0.03380312425929008,0.01687352513815001,0.07010027796451124,-0.045296414354674394,-0.04758763255900977,0.15823066474535433,0.018872184552084798,0.19320314669417307,0.03555229897401218,-0.007587571213663427,-0.011036021455116504,0.011615067318863586
AGRP,,,,,0.05737279139605101,-0.007979928781225125,-0.017534353200608133,0.03220657420819223,,0.07521767266741361,0.10912861835930095,-0.03694670418348248,-0.01300886536911893,,0.017013364931148744
CNTN3,-0.08665732915692743,-0.032905883596274714,0.029220162735591183,,-0.04371429901436091,-0.052206249676840316,0.00856028647898057,,-0.20476358284140542,,0.020277346131227503,,0.01877833807082568,,0.01827639655221302
RNASE2,-0.030282327350470477,-0.09862165538138688,-0.05163224911870616,-0.10095085419915413,0.012851496679803573,-0.057102634523508985,0.02208142372289636,-0.06030804576684296,0.07406437937999542,0.09165115070342487,-0.1383221849396451,-0.047976085941050566,0.028287427679305567,-0.01616798125954823,0.040722576270203155
ADM2,0.1817575899382743,0.04064025486229467,-0.023309179498894265,,0.1789962852794317,,,-0.005781768466114367,,,0.04020946969117143,,,-0.004260219090426323,0.09153557874147454
GAL,-0.08758262529695361,0.06314459001109626,-0.01502914789853379,-0.05815968977839873,0.03725334877506046,-0.03779606337607333,0.035467588536880534,0.003674533153922716,-0.08361733351756306,0.31237272528611454,-0.024574080786693413,0.006942827600877131,-0.015606451967113084,0.05106882468004843,-0.05570800015995643
IL36B,,,,,,,,,,,,,,,0.3169964143003032
CXCL6,-0.05112959445487657,-0.04045931573629073,,,,-0.0319067353931793,,,,,,,-0.016230230882016534,0.08703843856377004,0.03009413649220607
PDGFC,-0.19815680609448613,0.028259576047620128,0.003148779941591105,-0.12254274415847909,0.06888646509632519,0.011390737962248184,0.03539457910492773,0.06846593243062006,0.10820690726622145,-0.06136591641471591,-0.09180577809999343,0.026180355549704947,0.093822845700607,-0.02244461434982388,0.12030615293487731
COL8A2,-0.015379351640199046,-0.06084515101180594,0.06294220751227472,-0.040863551054241144,-0.014060763815565118,-0.02772312416546421,0.022835533101418712,0.035755065378451155,0.1146535867975121,0.08191785193070322,-0.11603956620852317,0.06928619760491833,-0.01622544613451823,0.04826734015730225,0.02811535534415417
SPON2,-0.2187909453468389,-0.2228959257343953,-0.030198105585451177,0.06863451672931521,-0.024147195475725806,-0.02587296793834543,0.01013846412479604,-0.14100308701769232,-0.003588987769229016,-0.22699782671688432,-0.03427114865921489,-0.0010279305881809799,-0.03989970478740629,0.06162004476031542,-0.08958131350763614
LCN2,-0.007176097457769151,,,,0.1838143910077669,,,,,,,,-0.027391393598099188,,
SEMA3D,,-0.029384335542511086,-0.017740682777873964,-0.051541914422608075,0.07268257247082485,0.0433532042844364,0.010694533446774004,0.014696471073360117,-0.08734463803235717,,0.08853889052550931,0.012823660811175757,,,0.02847936970280201
BMP6,,-0.0427891401142031,0.13105207080065523,,-5.133336995947115e-05,-0.03862549431364579,0.10169062023539646,,,,,,-0.02055218456627914,0.021617591006463537,0.11321865792343828
TIMP2,-0.18049297324401084,-0.07522571071485702,-0.05743602573625602,-0.14943206873687778,-0.04004622797284527,0.03109920545025639,-0.011016963008724637,0.16668161928309538,-0.20853408961132797,-0.0011007766466190343,0.06835173741759924,0.023942631794282937,-0.11560465782281915,0.020349572288191297,-0.06713266421908992
EFNA1,0.16144653639856982,0.05716230780706817,0.010309558770335951,-0.12403429925572444,0.07586297824456434,0.13812722877872002,-0.027842599870802752,-0.12933534161072094,0.22780140531916243,-0.09311149282484937,0.04684227098868163,0.15052366315534657,-0.005549749747203816,0.06254336236265848,0.02580001434202146
S100A12,,-0.028957821426099758,,,-0.028321893422249222,,,-0.02315218500534297,,,,,,0.009801451595097304,-0.022680933822942735
TFPI,-0.18078052125478566,-0.06546247631044164,-0.007704027091477166,-0.035528115454151805,0.009376397268340948,-0.030314937186792634,-0.021588498802545746,-0.14347890480097822,0.23311023447782564,-0.08728509943753612,0.10119976647647866,0.09444376008756737,-0.017925460699864254,0.037104790073173334,-0.07148987265268204
GPC3,-0.06022514058881756,-0.0691888739811976,0.08406149821969244,-0.10634040871262014,-0.0029391744311777616,-0.015203455396930384,0.046322731148289206,-0.04092791812425085,,,-0.018563582391001605,0.0015058782568829088,0.00800724158359922,0.03702977982837746,0.011674195879385663
NMU,-0.1556755079400728,-0.10804069950395696,,0.041847019317002083,,-0.07846874752262499,,-0.05640058690949782,-0.025312775656599746,-0.10378780166634369,0.04665282779966883,0.08496444614086307,0.028959263016182166,-0.01805882827306142,-0.0019858984200555466
SCGB3A2,,0.04622726797137812,,,,,,,0.10196439163620348,,,,-0.023564982659890762,0.07204376635830197,-0.02647113595595533
LAMB3,-0.1439153892463757,-0.0012265061935982423,0.03977230079130105,-0.03818867297131721,0.11007155308579461,0.019074096257344825,0.009367614055369613,-0.06534347762879567,-0.18847329067145036,-0.27131416751486853,-0.1406744687817972,-0.0028009975963151673,-0.021562777869640906,0.12166287701296219,0.13381368249056513
LGALS9,-0.11407837238983431,-0.06439897118515776,-0.08254711455486943,-0.10723140161331951,-0.022438122306996343,-0.05970187041253354,0.00368691223880001,-0.14612198128277876,0.06108874025256146,-0.0403169668419849,-0.04764892663157761,-0.17232200217541704,-0.013674630312998542,0.059887679079907614,-0.002943118268345451
VIM,0.5244786964061072,0.2671339388986508,-0.06534820083580828,0.21808440160152914,0.22008990583704668,0.06901051733265474,-0.09882867418629558,0.23664130503040842,0.6749258640554872,0.6823996740876275,0.5161550732253097,0.37077448016931125,-0.011338071299809564,0.0824499564778903,0.06531960353526128
PLAU,-0.11225254689685027,-0.06573732402234547,0.0058382435021985665,-0.049404135144561094,-0.013604208911123867,0.016801219469405076,0.01183239955438636,-0.04583440788791704,0.18568918402985263,-0.13228698449435722,0.01995648035941042,0.006237135720989862,-0.021907505186097527,0.018386498994858773,0.00314168147842179
TGFB3,-0.16541980591996322,-0.11445256474287638,-0.0021771141595736602,-0.0007072812327242484,-0.009024832321815585,0.007021749365635135,-0.01492623836707813,-0.10009144187464479,0.1709881894506075,-0.13687523165863807,-0.07022182597076954,0.028616893568498575,0.030373301221600403,0.04178050993003779,0.04766491958417984
APLN,0.533377621084547,0.080810868691116,0.057064757336742794,0.13782300503653533,0.08843381570604152,0.12168357964630283,-0.014453091336152201,0.10975294763594123,0.753750953160741,-0.26734656485216135,0.5353035953451343,0.3455290456086424,0.026309586558816954,-0.09443203409335002,0.04281895323727779
SHANK2,-0.24642464401495576,-0.0578556660188708,-0.04811011662745298,-0.04877306728475006,-0.03293793935866252,-0.07274410152737514,0.05696589081484647,,-0.021587020694508786,0.22391668655032052,,,0.03302065729699507,0.013682460489340667,-0.017213119401238177
LTF,-0.004446397390005004,-0.0363277306893277,,-0.0587521916218679,-0.05926695317294881,0.06826811419196946,-0.0010604936554556067,,0.005136892125164908,0.046587835113227026,-0.06459595379711129,0.001109490421681797,-0.03525096257357747,-0.016070983280838086,0.06232609595198552
PYY,,,,,,,-0.01991967194279474,0.09641549185227082,0.029759091834560984,,,,0.10997895387737618,-0.014921344880561552,-0.024123412956920248
PENK,-0.22730689131786208,-0.0017677420547899355,-0.043716838001111216,,-0.027446923294326422,-0.07194953980923373,0.01418361313305991,,-0.12754792701464238,,,,,-0.026502303588717746,0.05680402448004982
CTF1,-0.04122748631343621,-0.00490047123264891,0.05326630821338805,-0.028818764822752873,0.0637319901809704,0.015224863480665993,-0.025121345158146933,-0.0381462188110367,0.03740067745747531,-0.07441798079046993,-0.04476668819496067,-0.006589475466308456,-0.04806277401789628,0.06802389577207318,0.08672953336503196
COL3A1,-0.30092554501229063,-0.1958030576810221,-0.0048611058214021174,-0.09307069701169958,-0.056873858658228756,-0.024570318846327613,-0.0751430105624404,0.17560053757579658,-0.12552265502045565,-0.35941885927145006,-0.1013343300332858,0.07524665067236726,-0.051508105743213566,0.012420949967744678,0.0034064528280704108
S100A10,0.39288353886490107,0.32337421781973813,-0.058567932778044056,0.13399981020546792,0.153342987888851,0.11077164794238917,-0.0825942417917703,0.1085193365408089,0.5768726013584874,0.6279175137179449,0.48343544044946163,0.34547020893812125,0.015072998398187732,-0.05094958162775948,0.1994907364995076
FGF13,-0.2968524047735526,-0.07610429775729674,0.009880862173723151,-0.05650762935845396,0.032356711312148984,-0.008065702515076375,0.021486352299218837,-0.0111617034545594,-0.27874917402148036,,,,0.026424444853954194,0.02336623937953679,-0.026297683328498907
SEMA4A,-0.05070562355191993,-0.026869963457035545,-0.04830253959861989,-0.013047931609224258,-0.037469432083381035,-0.01948925215379253,0.019345258844584528,-0.04950741024936894,-0.18219337897199098,0.12846083320170074,-0.07489288317615249,0.009016938344142114,0.004247897278078149,0.026669838826055052,-0.05240761289302275
EFNA4,-0.0276100085543534,-0.016206974919385254,0.047376113419937325,0.05056060282729577,0.06624860460082405,0.07607733039677304,0.050039133302813586,-0.06005404188327945,0.0748453187420737,-0.02758636415884046,0.031786174458998485,0.10929006137131772,0.018912434689499977,0.019654398504675694,0.0896523366707598
HSPA8,-0.23462698968277743,-0.25554907571924057,0.00917819606952214,-0.03478605812565131,0.09501079197598888,-0.10411308828964665,0.04802325710421166,-0.21881340832522542,-0.41822635609643877,-0.17749631428883977,-0.23745477190771624,-0.19250580557004018,0.0608411280451335,-0.0019164018726651616,0.05755552107458021
NPB,0.054729001478298324,0.016747911382807693,0.00959625368865355,-0.02297643509065615,0.021792459546885183,,-0.023759257369508294,,-0.022399133173813292,-0.02002963793777932,-0.009628770658543857,0.0648272968232362,-0.03867462841946456,0.0871344965410388,0.029633536228752786
ULBP1,0.21341204421487148,0.008114927454695131,-0.005258217760498538,,0.1307446834554957,-0.017601859643500153,0.042726038831674494,-0.016342344530488846,-0.056190284030439845,-0.018356087675217223,0.044767664297472934,,-0.01589397489674798,0.035479164172981796,0.22967275628627054
SEMA3E,-0.13550067365904456,-0.010732187781626405,0.0699946924912619,-0.11436837352967805,-0.03915434342329517,0.06603319931510099,-0.03292728237563312,-0.022548253393541124,-0.1543367726737193,-0.20274067461484818,0.010743398403558303,0.0932952619093205,-0.015738621705499445,-0.02960268483563479,0.013165512291902553
FGF3,,,,,,,,,,,,,0.03124099214388813,,
ADAM9,-0.012480520248549226,0.041101191707041226,-0.03798522630829986,-0.05791649732002874,-0.05281752501349663,-0.0442372617376401,-0.05501270993467691,-0.11511401980115069,0.23678657428165778,0.06867652135213768,0.04672085254559618,0.05280041678634417,0.011906916553361763,0.0250533501434729,0.03010499985906288
ASIP,0.09471055431946918,,,0.09838804988262427,-0.022623418435051796,-0.04736295883186036,-0.021917006641671694,-0.04665645420075431,0.06469237332128215,0.14791633728845716,3.8759214520035436e-05,0.010633315051025665,0.07719325554752782,0.06874319119577128,-0.006922332477889729
IBSP,-0.024006926084714546,-0.03091991480049804,,-0.0195197680519259,-0.0350681582480601,0.044931814405959836,,-0.05771057796007755,-0.041652117208432544,-0.28350648272270895,0.24815542040282693,0.03905886430037058,-0.03892924692144485,-0.01156415539704233,-0.024922701165871506
MMP12,,0.04389050933311538,,,,,,-0.055908222594559104,,,,,,,
FAT4,-0.009928330284290781,0.04534255189182846,0.06453025597692567,-0.025558801424181602,0.07734827217475493,-0.011456063687099782,0.030856653258251824,0.026984345107992698,-0.010414465181778769,0.04785195951653416,0.03249136035167915,0.05611961787187512,0.0409401812069717,0.06027712742679724,0.017813147107868937
MDK,-0.4072743595639934,-0.2716048935527561,0.04429452513488622,-0.05249774105146088,-0.06071360946592972,-0.10021286005245987,-0.03428571602591205,-0.1792937932985439,0.23377061435534593,-0.4362136255371375,0.04647792523175138,0.06290668510314182,-0.010656432198111552,0.09264951887706352,-0.08483345994770917
BMP5,,,,,-0.013267832213653286,,,,,,,,0.06551968840938804,0.005610813174142383,0.008970022039548617
CAMP,,,0.006170970503948989,,0.07375529457221365,-0.029464479650357794,,,,,,,0.006051001403305319,-0.02895306607591502,0.012328606779873923
HSPA1A,0.28462465041996193,0.16426283055891816,-0.030600757878383192,-0.0514724454195027,0.0027271471407065476,-0.013780321957478267,0.025202669795931925,0.10010736224770919,-0.17894255688410662,0.5253252866051241,-0.12384738749878296,0.013551825307485287,0.033500703095514214,0.023987500396529398,0.05728834342922897
SOST,0.021437931841675695,0.16005711190774977,,,,,,,0.1842127119458632,,0.20727307686731772,,,,
SEMA3F,-0.1789381146678238,-0.1594558018396466,-0.010656482042100573,-0.06546187207342011,-0.06231393697240281,-0.006615427777028209,-0.0006905845042485289,-0.1461945992078736,-0.1151831587205327,-0.3044623866753382,-0.07788340047682966,0.18801643218045636,-0.05417297296917174,-0.011750236743356903,-0.06147222166053293
ARF6,0.1687758094111735,0.009149215034950968,0.01731061240131486,-0.054191981850301454,0.042195486456908016,-0.05816510922614564,-0.0046820900568302435,-0.016158555899748663,0.10514276932261268,0.13838581694205723,-0.11348658919233899,0.0032526838947315815,-0.03463116829414755,-0.02585221994509423,0.10579279939313498
IL6,-0.09828938072195922,0.057947959758381226,0.010077717146933878,0.1034528780337087,0.14346591109314938,-0.034739882799345666,-0.0591843557089348,-0.08447271440447666,0.07945050716117312,-0.01819456507339221,-0.03199525312771166,,0.034858597719840755,0.029588110911827257,0.08139023860994742
CALM1,-0.5206459189516598,-0.24215498991667492,5.5930096377247046e-05,-0.09952054819197038,-0.20933452203745798,-0.09619253153738422,-0.024225164961289382,-0.11201002536006242,-0.5644837158799294,-0.21538817637860644,-0.011188872065605619,-0.09162545206194209,0.02181023408765383,-0.041820164560162985,-0.14606755920786252
VIP,-0.2014700941497376,-0.038254583365779124,-0.034282665161250545,,-0.03835002426943763,-0.052669036027966985,-0.031177099068716144,,-0.1509567796281479,,,,,0.03788659512746787,-0.04091696251450783
NMB,-0.2270554648143379,-0.029696758650930587,0.04910826097123524,-0.03793839944579039,-0.06399441135723596,-0.04987541212989992,-0.03324713206017524,0.1921262522895204,0.29986075274855883,0.02586669876734549,0.08947999628118868,0.06521383754100582,0.030946663922461856,-0.06164106241472584,0.06786189402091969
CCL26,-0.060005363254146654,-0.02145585617229764,0.04412104164707758,0.014215502900186685,0.046310508421001616,0.03997183718047907,0.06164710366660412,0.12175428219256998,0.0911570732987926,0.004276225971839234,0.007620758801384144,0.1550622736099748,-0.03775171701252857,0.014968023862059622,0.012009745019318405
FBLN1,-0.3785058799459366,-0.20045370192037196,0.013719537717120494,-0.0915723712140198,-0.02618266283962679,0.016649180777847473,0.01167842460595215,0.08113445680320916,-0.19105888878327665,-0.2375977157080046,-0.0801276333394431,-0.08640176502947174,-0.05480481921599329,0.04817209868111468,-0.1117123591771755
SAA1,0.0794917003285617,0.12159305762131076,,0.03066205883007039,-0.03604755057358498,0.07143744043297272,-0.01651464007215164,-0.05864558239027465,,-0.0018185630313169402,0.0678316778746545,-0.019819138775208855,-0.007240226765060064,0.05184753279429153,0.018388995626287354
MICB,-0.05333364580621566,0.010479805336711933,-0.007460245727306747,-0.04363911817607752,0.05122561122163852,0.025164132828212837,-0.011108759763997217,-0.05606167204323835,-0.0052889354237327345,-0.00879706764661603,-0.0405247633572435,0.010950481643423972,-0.03042842161929564,0.05997602886914275,0.016970993603230528
MMP13,,-0.02878031745054936,,,,,,0.014011427814234397,-0.06783783112130296,,0.03677253976175592,0.051847973745806374,,-0.026502292392467517,
F13A1,-0.003874827852044487,-0.045280654082018056,0.015371360359779592,-0.13470980189945497,-0.011146903685012538,0.04577169006302178,-0.03579833913638698,-0.1547751244892289,-0.019344556094891642,0.29833639993597016,,0.05786030543512976,0.01777735950749907,0.04189375635053568,-0.008943803401429936
CXCL11,-0.22527645032211657,0.00781760245903061,-0.017339077194471073,,0.019168460105292166,-0.043022056636094624,0.005676257479110575,,-0.004601166180744129,0.05660428637846078,-0.08841931884760573,,,-0.013030139033593418,-0.029489489915776507
COL5A2,-0.2819663207576989,-0.12590341751178374,0.08702965531972848,-0.06541384158683321,-0.07874002278978404,-0.015271422034518723,-0.07582140443618418,0.12247890971350706,0.19217414720611786,-0.3595129789245963,-0.090951249257213,0.17993026689776356,-0.06553176510753306,0.022581945465378013,-0.046798198065020065
EFNA5,-0.15567610064085274,-0.0019870559037363663,-0.0018177900584709515,0.05667728965364615,-0.006504669278922556,-0.02448358066750738,-0.00026652202074716196,-0.05005844588098011,-0.13240136003277997,0.06439051174441272,0.028149615038393624,-0.03890174938601199,-0.011591066540325752,0.04680235401064676,-0.04734591228754315
AREG,-0.0013250809597096336,-0.014032682831160367,0.030281307274727026,0.16136822382363566,-0.05632909358860129,-0.0037411976854422996,-0.005527942565750258,-0.1083184754983451,,,,,0.05208731042823504,0.09373001809032147,-0.05966554343412267
EDIL3,-0.3307007718239772,-0.09305843120669811,-0.012667454349767607,-0.14792119025136233,0.006973716035411355,-0.10253746335511146,-0.016175187549047135,0.16846455570867724,-0.2626059193637211,-0.3203771307049758,-0.04985216327197024,-0.17452688389411075,-0.05472985840343651,0.030453466963980803,-0.0794802569127974
CD86,0.0726431999486349,0.0036111398215153273,0.023478293618721762,-0.047542511187998945,-0.01917040767697096,0.03250306855707796,-0.018322712581675046,-0.07208916114036273,0.12865882960928574,0.05176465367232353,0.031863516813670126,0.0760680055037408,-0.018582334030396098,0.005469422804576709,0.04793912221483285
AHSG,,,,,,-0.03386845477740885,,,,-0.07969406809072778,,,-0.01571713560026493,,
WNT9B,-0.009975632075121348,,,,-0.02228509306372158,,0.07900180081479093,,,,,,,,
HRAS,0.07067474641266668,-0.09815030097440054,0.00756105105021386,0.09071409493084562,0.029266275733471153,-0.029604806163789032,0.005994834013267315,-0.03715673803650444,-0.18888943400527855,0.1449582759214534,0.0769863165311789,-0.028006061205321384,-0.02541465006559297,0.025224860552045935,-0.05495398805877069
C1QTNF5,,,,,,,,,,-0.03137659571416243,-0.14337892012445963,0.13486689577467081,-0.03277635696579342,-0.05390730276536715,-0.038003553884858085
RLN1,,-0.014706652472301983,,,,,,,,0.05647494436617123,,,-0.01757164111119068,-0.020828081238359525,
COL4A1,-0.3359924635188084,-0.25823567142949866,0.031589668631999065,-0.05684501016132231,-0.11774577161446413,-0.014826572396834591,-0.043609314307471,-0.1735502298279543,-0.02430424630482586,-0.2338391474013408,-0.1813950475120111,0.06592144923538457,-0.06777139593383848,-0.04279014673096684,-0.12359486954514035
CCL3,-0.35527577849991243,-0.11566024687708609,-0.013361428543091483,-0.026495496029693293,-0.0438848565755445,0.10693212480766616,-0.01207512001493994,-0.14027229426130933,0.24466956102356763,0.08920618847269954,-0.339535605926024,-0.07757363800566952,0.024689013025149874,0.0006309377624609227,-0.10364765871724213
BGN,-0.14279822521529775,-0.08306147744283292,-0.03527080444955855,0.003553440511139045,-0.041665189372888135,-0.007961913273622116,0.04330284251085591,0.2155954938572524,-0.03578570746070745,-0.3583783654495812,-0.11142406222792797,-0.0680779292268103,-0.09303587635581113,-0.009769868485438654,-0.1161905573462731
RETN,,-0.006987571212856359,-0.02301255326266098,-0.015320746343041716,0.0037004489689100055,-0.04959048733607371,,-0.05903564175613866,,0.09887201309136132,-0.1429137957842193,,-0.029614931501248186,0.058631125021689885,0.171488038159387
S100A9,-0.02545020330027334,0.08731952908952878,-0.06589585634432828,-0.04454276839593774,0.16161273033030302,-0.013602667018268181,-0.06955823295383783,-0.1617559717794881,0.18701758567081445,0.3921641913115731,0.05831433685698083,0.020386281209265004,-0.009125661965620981,0.004576226299962922,0.0895027836680648
HCRT,-0.16474630691126477,,-0.021553289028580273,-0.020992188311169904,0.08300114175419034,0.04013078307901203,0.03124430735755019,,-0.0021357766157005637,0.013645327332987161,-0.008340953195271422,0.11095305949427689,0.002513631030873068,0.050521586167809295,0.009127717829652642
FADD,0.00848675574449565,-0.02586056532164973,0.0017482457383360586,-0.04029682952385121,-0.012368311928323694,-0.03133022207761286,-0.0026205511795901262,-0.034562189881911586,0.008583351932943703,-0.030346082521964322,-0.139548107671815,0.060819835944643984,0.00822917344225919,0.05127202468645731,0.039005917834880305
ACTR2,-0.08213071425903762,-0.06414779444053918,0.010353553009059935,-0.0037847481120331667,-0.06771187411579226,-0.00228159802639797,-0.011591045729053324,-0.20976263432166029,-0.08115647929159733,-0.13209127645889582,0.015816005289935736,-0.10655102142415498,-0.020258608023504564,-0.005410858891311129,-0.022988506869268458
BMP2,0.329865449975927,0.0773320623883882,0.06153682830659541,0.04476543441964473,0.13739858973140665,0.0499067020290466,0.010141235208538804,0.003711433610034259,0.09079962700316399,-0.13363929184927642,-0.10235432420879988,-0.04297115954430202,-0.024186316032687435,0.05463219744166649,0.15202175717461286
PDYN,-0.29880652114556816,-0.07015874721444447,-0.04775834804165885,-0.007302951170025513,-0.06856145351212901,-0.05842109603871247,0.03971491745387149,,-0.1958731700644507,,,,0.09335556808589036,,0.06792691207481948
CD55,-0.08964847013977711,-0.04143556245622547,-0.0038478001308834366,0.054675451814360725,-0.010477910899871936,-0.0209297558591596,-0.0016927413745107761,-0.1044316526207995,0.050637023148797464,-0.11361443684695167,-0.0528957955597878,-0.05475468702238956,-0.0022871250209717704,0.05095518840948048,-0.024166824826595205
OSTN,,,,-0.028727285270966046,0.03785856931754088,0.026666560035258864,0.055663938100573795,,,,,,,,0.0031521299468196566
