,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NCAN,-0.012880748669330262,-0.12361450575330024,-0.07571342780320912,0.07263165887686748,0.1176953663690874,-0.08136571515975483,-0.026946404582231177,0.056834232001134535,0.05916015860450278,-0.0027143531435066515,0.05647047665488791,,-0.06392276208182826,0.008730166858582614,-0.027239938407429873,0.05450640752089833,0.11027213951770827,-0.008277919436989821,0.050366868024452574,-0.01988748870753113
PRG4,,-0.03785017111200347,0.07663531477189978,,0.031679642228885356,-0.019261556003269953,-0.021180902933209372,,0.005986916288675618,0.06339088663069267,,,-0.021478703647176797,,,-0.0057629561944580274,-0.03139519109732811,0.03512392916002871,-0.013173310008879667,-0.025717093940692347
ZG16B,,,-0.02700364597238378,-0.01674770840853765,,0.06909889117736,,,0.02913115221793159,-0.0186088031134069,,0.03199368911962371,,,,,,,-0.01074154276465821,0.140605586567351
TGM2,0.04759606067736376,0.06767082721637353,0.06631177874416312,0.04099793109860318,0.02024123653101996,-0.005745266503026052,-0.041114792263856115,-0.006292092899651915,0.059825494836072295,0.054190197596264054,-0.08970000089444115,0.037260704341236246,-0.008063579650116476,-0.012998148256679536,0.037783596726626616,-0.0241316405004093,-0.0005539323016468744,-0.014807598609936534,0.0042538252950042555,-0.026970396747000167
VEGFC,-0.018796043370580776,0.036122420400495875,-0.03718387194260315,0.06735489175564492,0.0017474666376781052,0.07372035170105738,-0.032604428286984524,0.020393293256098673,-0.0096507084565052,-0.0013208745884280523,-0.02484967068995013,-0.005001264609785115,-0.021919873210135752,-0.044963560181617554,0.0033842382983955348,0.06371543773795775,-0.0029462397776646963,-0.02788223951000346,0.039232292482825566,0.0549214470355734
WNT6,,0.0842522014815647,-0.020627155879184515,0.026762577230814887,0.027137680898223562,-0.026641212125640523,0.023191176929215816,-0.00059149386281569,0.022472154510487837,-0.02724789400731342,,-0.029020540377085624,-0.01913055845158235,-0.0024163165029116394,,-0.03306881495712791,0.04527950010608292,-0.021681560750381707,-0.0037818317309681864,-0.016287440671559128
NRG4,,-0.025668816577444794,-0.01793563214020948,,-0.0230161646031319,0.002617744785100546,-0.018054489877678395,-0.024279619264347706,-0.005845756152284248,0.030632885915398242,-0.008538084696712403,,0.03053613417872905,,-0.03920531585450121,,,-0.02157312946531167,-0.02117312684646455,-0.02449381261981991
PMCH,,,-0.020671781264260256,,,0.004394031179820999,,,,0.04441291956426521,,,,,,0.11292042183616413,0.02610448266945916,-0.012420917242567985,0.02809430756292065,-0.03136785214442963
COL9A1,-0.05676939394848588,-0.009678858952024486,0.07160307484395496,0.02469649612863826,-0.032549953638906594,-0.012493597647475083,0.022086933191548218,0.0745676883690675,0.03286628457176438,0.005921197330835399,-0.02168608830946431,,0.006393244460401986,0.07665205549982625,-0.06278092958365693,0.09178769865653971,0.04146913100402704,0.0329077885712164,0.00769169664659436,-0.010304046710746863
GDF11,0.0023910735710383386,-0.04939894419350053,-0.00856952983420688,-0.02201649067004339,0.03433262408295927,-0.0025347314276336907,0.00205183155466737,0.0471750864249741,0.08299465001700536,0.07714202510063546,0.020914558110022435,-0.014961737852642038,0.04904165204209608,-0.029590481647757107,-0.0005950578330658722,0.04496043519737687,0.011447398780194531,-0.04236581135607572,0.04797437153500939,-0.029731270640320866
RAET1E,,,,,,,,,,,,,,,,,,,0.15276876545231724,
IL24,,,,,,,,,,,,-0.016365749635493358,,,,-0.016787308098299404,-0.020008169735142647,,,-0.02738326768044027
SORBS1,0.0008603775331786078,-0.07863714247686956,-0.032130487681406326,0.0028227518257751836,0.007631836181803069,-0.04728658216067056,0.01912974173217006,-0.06859128135782548,-0.020837585391997572,-0.02379395937209665,0.05992085027028207,-0.0316351924491925,0.004566657008452411,0.1139143206705187,0.03373498677249269,-0.008421928296330016,0.045384292500183616,-0.00986880928052678,-0.007397123904536233,0.012108808765718026
DLL1,-0.009998657170118358,-0.06966897272975726,0.030932635305381245,0.026150957077184147,0.04734857431231193,-0.03500737006311453,0.00854645325711676,0.07820019387098229,0.08947720508544037,-0.015919596663427335,0.03990748557042716,-0.003538072346974338,0.026859437556485295,-0.0747954113779757,0.012761073722073153,-0.008060363805021845,0.03582981292234317,0.018772060460154987,0.06487366791925608,-0.04740675733500515
TLN1,0.02106169256399782,0.06053683652215892,0.042910661873647823,-0.04846384888677516,0.04713313988158731,0.012834084121064742,0.010613126464357154,0.07177916781560557,0.08783647794487467,0.08356887962408874,-0.05127403441835027,0.015210208935491451,0.062180798122975174,-0.07319131988158423,-0.04508515233834215,-0.07438349725205591,-0.018922174946378104,-0.028027255512542284,-0.016038962551725783,-0.054817414193019165
COL2A1,0.03655970124008423,-0.02627372410593291,0.0535901934990044,,,,0.0003200512916824882,-0.004357696146212345,-0.023086163881212436,,,,-0.01784751449450762,,,0.05164500511577693,-0.05214741097878499,-0.026166663222579916,-0.030814052427359295,0.07359647079419564
SHH,,,,,,-0.020015919166501625,-0.03930850124557958,-0.023453045161455924,-0.01814852992623824,0.036838435109746506,,,-0.017033537483117044,-0.015926626594574052,,-0.009044389081392542,0.05159243359308546,0.04012797751472684,-2.9011825494531178e-05,0.007119595366774739
PON2,0.02531470489241588,-0.10757248075903209,-0.09788855799320649,0.017349526583785913,-0.026216324997880396,-0.11867069361282315,-0.05953065558179284,0.029191214441561985,0.08864562698402875,-0.01680643054518535,0.007595118340754478,-0.009620960421838081,-0.02883123373432843,-0.01770722690390649,0.07507360889151125,0.001356630739331183,0.012492103126170422,-0.07399808805233929,-0.009162833922180754,0.07392228785223383
ICAM5,,-0.0612229414125233,0.052203609188076545,-0.019936825029299714,-0.03282220211482721,0.015153406609575462,-0.033804956992108046,-0.03350351737695806,-0.028120472387585343,-0.002032990881635973,0.017480745488222985,-0.015492192868781656,-0.033265578604387336,,,-0.046925143778526704,0.09551063790704321,0.05440510836743421,-0.009279436173831222,-0.034233666564676656
HPX,-0.020053192741653122,0.014655698877454023,0.08683703582752238,,-0.030706497682306613,-0.006634045774488297,0.019705097371950888,-0.01983329615037028,-0.009761647422050377,-0.03651862277607646,,-0.0307614668705584,-0.035454277917075366,0.018998352158669834,-0.03168814847537978,-0.042514787479469324,-0.010682523817811894,-0.0343816649134345,0.01357077569902801,0.01883661036973453
SFRP2,,-0.03420686851257755,0.0012212980133775632,,,0.02871569882707383,,0.008581254601572412,0.002693731805273751,0.042143281022889674,-0.024237465720959965,-0.016151549294667777,-0.03341544142936022,0.014936354188734895,,0.004587555070699965,0.01730311024108859,0.035040962979677674,-0.026628042187101988,-0.012623759285906934
CFC1,,,,,,,,-0.03351341678129808,,-0.023419355902393777,-0.022589191994276298,,,,,,,,,-0.02167317025003284
CD70,,,0.0597940257477939,,,0.05431743184505118,,,,0.010582805582737246,,0.01915017530922604,,,-0.04254915040479218,-0.050018923189051906,-0.033745286140169625,-0.03141592788083761,0.031159475279341323,0.020775720558124263
HP,0.05150013427935125,-0.07410743605782467,0.006495391512078293,,0.06244707277818565,-0.03381335389903423,0.029442181446559242,,0.03314019813271568,0.04002788669735901,0.007107671026616244,,0.007686823208015702,-0.06624418579953234,-0.07149426231724472,0.022575638272036125,-0.007525622239815241,0.03379451654304918,-0.017583424299611378,-0.04431548642977152
CXCL2,0.0068470294000524835,0.07239271931332242,0.053576220930572765,-0.031122471464051837,0.00021250755247807326,0.03895973512470482,5.1930615638700276e-05,0.05619530113600878,0.10735923471265983,0.0813793761280608,-0.01687549353327753,-0.0062737483610397,0.04210332155235734,0.0455345418077995,-0.03862353292284206,-0.02099511044482732,-0.04518248271518307,-0.029878563568293298,-0.04005443689380112,0.005233757937176044
NPPB,,,0.0019117596661306258,,-0.04951465340876008,0.1151347447562265,,,,0.00725386655218215,,,0.14946221483056035,,,0.017419581306798278,0.0664320459020115,0.06036934523237249,0.058101728581030854,
CCK,0.058894313084823596,-0.07745832813279681,-0.09586667804111047,0.004630603490282546,0.08822083440110569,-0.03321588012025133,0.06001133925275649,-0.062314304958592796,-0.10068447851451419,-0.10535979765244384,0.006844875716610948,,-0.048184119535237435,,,0.009714411961402618,0.1145819752687358,0.033959799394243186,0.07582071337994299,-0.08592632813746677
SEMA6A,-0.02559439199338779,-0.04137183373294783,-0.02677933720628668,0.04117115072597949,0.0068553581078151194,-0.05679887969484105,0.022799233758727472,0.015082226537815886,0.0949069740090884,-0.006047610970838319,0.013880542324760098,0.009158417343627875,0.02525652974329953,0.014808717495341123,-0.03529335377508311,0.04385099802197322,0.032852530923206294,-0.021901606444258464,0.056090824922459835,0.041314936367398206
IRAK4,0.029060276030378362,0.01281543214943458,0.021647575888513574,-0.0007550475181974146,0.03089261116364347,-0.018161986463957735,-0.06232793387190182,0.03455212842731137,0.13960536261447545,0.005471665325729084,-0.009249493285385744,0.04114237371000684,0.11396598441699472,-0.017749463811418575,0.06058858367763807,-0.044839807168423694,0.007468934633735117,0.0982882277328211,0.01622590002906437,0.06047955938111306
GSTP1,0.11040461141250664,-0.041252650588964816,-0.06579147619205813,0.025733413712196736,-0.011232348420902278,-0.024717887679643814,0.016893081957479558,0.07137278983952039,0.11992187764234141,0.0836185915960657,-0.013894249056467481,-0.062019032158156386,0.015735682381394406,-0.04592515074665319,0.07162574752671687,0.009306600794360046,0.04006026711515232,0.04208578711464915,-0.005678602786353483,0.08786119351776503
VCAM1,0.007250645083230975,0.0171128713300198,0.027796538306455072,0.012172893379008617,0.03448450970202607,0.022297949010963068,0.005534934403883992,0.013736036615531548,0.11997625342789185,-0.05168695105207159,-0.05133058226992475,0.0009058166521451355,0.05103331556982696,-0.07419702875542404,0.011702666557158094,-0.011081929104284658,-0.042266358589439064,-0.0341105951926267,0.037630968640033104,0.014673465139586934
NXPH3,-0.009858583606532636,0.10155343024195951,-0.015351151381829707,0.04063431242164104,-0.007410524983680098,-0.04005835053297862,0.015630038629901637,0.03058362301397355,0.008042260869859567,-0.019266752849089217,-0.009973457673383973,0.06123805757830808,-0.008468244984164557,-0.08656887524485288,0.06914485462155001,-0.01972884166722894,-0.03366697980046715,0.0932051052032202,0.036217538131829874,0.04606610278906311
MTMR4,0.008236892422128094,0.06833548823414426,0.039039405304003086,-0.0090079381054964,0.0409159374707029,0.009035338258512188,-0.035093543237462346,0.05699213230632114,0.029585425379484106,0.004415226905567004,0.03150671896886906,-0.08760815059263428,0.0227719082791451,-0.0828013679283158,-0.03536964927645757,-0.0057400813864566394,0.0464148015193969,0.025428206814722097,0.02579646819189151,-0.017454427851031164
LAMC2,,0.12706115212582406,-0.019718530968464463,,,0.06253528777142747,,0.04020555927480523,,-0.0038186814930151005,,-0.02377199641846627,,,0.05934206626096911,-6.667475965550542e-05,0.03605758990244724,-0.012056437571438148,0.012604275882464934,-0.023586630517684816
IL10,-0.019523365819791718,-0.003714692005518777,-0.04166308852963264,0.07922107448632704,-0.01588102467451724,0.045471531248246065,0.021493926840775158,,-0.01778599901317625,0.06704646994895568,0.001069922390933954,-0.018374873422109115,-0.019621404312921985,-0.015023952535042193,0.03593925059238749,-0.01529468918254793,-0.027215613348185626,-0.00260326149796514,0.020148600166197576,0.1019575348450786
SEMA4D,-0.05030523733717581,-0.004898719709763387,-0.028106988362771815,-0.008689416539188305,0.041216251325171295,8.390479335878655e-05,-0.0014614810661878383,-0.01874266927024963,-0.03448686026381115,-0.009844928476625558,0.07404425778947217,-0.04563033672152765,-0.016524530454202924,0.05620772396592907,-0.015299062547513254,-0.0010995923956717453,0.05158617853681938,0.011186144641050918,0.005973895805179365,0.0013699794865386257
TRH,-0.017258374672440305,-0.04574361078536524,0.0734549586999755,,-0.02371531804354499,0.04952553465434711,-0.018616509625202563,0.05780530724210278,0.05841625964001426,0.025101284032514274,-0.03517773211500389,,-0.0006839434056830525,0.04988449594843906,,0.027542601934871347,-0.0028211963355603948,0.11905885949680012,-0.02405655295705497,-0.06348165078097417
SEMA6D,0.02948290573633827,-0.13400234388117388,-0.031541422726322176,-0.02392971476015701,0.018067496741376306,-0.019293606818004815,0.01034776186957771,0.06010546850180466,0.08938817997524573,0.022125470191440438,0.02110598809626293,0.013560999376979847,0.026725244087513193,-0.07826946714760533,-0.010342270015903177,0.0026083910926025288,0.03638436464751815,-0.022221889401971742,0.012488297487804357,-0.01751342134764876
CEL,,,,,-0.026024711325640777,,-0.016157409615594795,,,,,,,-0.05080706733840558,0.0085179721326613,-0.025421812101194326,-0.020146768753642207,-0.0305199164350973,0.026394649886333655,-0.025199096797209997
PDCD1LG2,-0.052996757968392615,-0.04739430412352873,-0.027973363391101458,0.05530536676105816,-0.032043204655948156,-0.029738075625318775,-0.004001718939290191,-0.0190835373249683,0.04532238588489398,-0.04872004922135959,-0.005532297405444227,-0.034803032984783815,0.09284808091933514,0.11437607849516675,0.027350552330153065,-0.010315502315175586,0.008661944481613039,0.051988243610508654,0.0747524952011072,0.00012020358466010335
SPINT1,-0.008939401268917992,-0.019700823232457768,0.035794926206601144,-0.013795421879238884,-0.03124724164640994,-0.040034395725535195,0.05138174322958885,0.036900678388473274,0.025533826154622935,0.018581568647971322,-0.034163679533558325,-0.043167217722347564,-0.0059584807439055,-0.03138803051378914,0.17295541986405918,0.08599080986500293,0.09611666872707947,0.027387389051002957,0.09549139859432584,-0.05443904794941399
CTHRC1,-0.045666104076752964,-0.04094372649387012,0.0169362455551098,-0.023234086530240474,-0.027863743135572255,-0.025269761560886027,0.015851830639171498,0.1131154465509208,0.09403572441601557,-0.011082863210648311,0.025135184289802368,0.017980204270958134,0.028405995869367977,0.01734594268540816,0.06531313773721645,0.03201362645113685,0.012108661865883417,0.0020561826720513123,-0.018794026213594137,0.0040737387795204095
PODXL,0.020548838921250544,-0.0667005383089271,-0.013239847668801732,0.018963030853133188,0.028107343255943464,-0.024296754280015747,0.02584433501972725,0.06756784460354805,0.10978232965050215,0.018165924506406007,0.008560586946050166,-0.0448399348096313,-0.011555256108024698,0.028971395331728936,-0.014867359016711603,0.042669955986382714,0.007100540576136412,-0.014057815101187199,0.04177942864808215,-0.04938836785044168
JAM3,-0.022459593976040595,-0.005049547470946145,-0.01812540464014918,-0.04300768591591043,0.011986027005632779,0.014019219223586706,0.049550431521503596,0.06641766864823319,0.10745312699683487,-0.01244708090508143,0.019354139548478224,-0.02025462298721283,0.0338404299071055,-0.03478767666155114,0.008698877474711661,0.04754890353537828,0.024207703614318357,-0.005119111116487819,0.026074689414330825,-0.10381055527579176
TGFB2,0.0069532555105510496,-0.049654702414841545,0.047908584556077195,-0.03093482077649451,0.06531395642920901,-0.053211176988067745,0.04666129179366842,-0.0030476129172237144,0.11474401199195713,0.01792872462526041,0.027679258877265602,0.051232115031743165,0.07897901376087427,-0.05331844522556326,0.07539633031977189,0.015440264131777674,0.026261540480828193,0.015989833177402952,-0.02939806877623547,-0.014532865603442196
