,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
NCAN,0.04956510477659611,0.06712396907908497,-0.03486710544896394,-0.027377198256687905,0.04015726485382971,0.1974305834472355,-0.05381164834163837,-0.062027929961382025,-0.03887176323899683,-0.004766472947693297,0.23999154300357192,-0.17096980587442698,0.042670524095907075,0.08305567463958853,0.019790958804752606,0.026614798908899263,0.011237756260627797,0.06166531017015184,0.036989972604983795,0.06051278728555449
PRG4,-0.05922859399457705,0.006848921403334797,,0.017917979620231027,0.07219581457277116,-0.01944862602845497,,-0.0426354159984093,-0.02934130337270449,,,-0.02534916492661358,,0.026890784945875042,-0.00032612855506851027,,0.029859926776878504,0.11294565976767164,0.01903114637828187,
ZG16B,,0.04628698416935867,-0.012411584646570469,,-0.01594388918152869,,,-0.01842697061633387,0.04534845197894559,,,,,,,,,0.04191952556599689,-0.03382388449942377,
TGM2,-0.0057990521085808325,0.003733487179491602,-0.025383008817098478,-0.031179807966990904,-0.025819853874513278,-0.07378768654155132,-0.0001658323874428563,-0.02058509927361085,-0.028674472224707658,0.0031997650359797698,-0.04886233059376901,0.07763611303084965,0.02391147860192665,-0.014198764542821152,-0.05000969550700403,0.04320517448528176,-0.05222487749796152,-0.018491399184336763,-0.018723098214899883,-0.09085876967492332
VEGFC,-0.0424976987294273,-0.011704352557992875,0.06680780897627735,-0.03334556826657546,0.00015092727091731365,0.04559160412016163,0.012181544301892413,-0.031149192578085738,0.027873121062722144,0.05035462658498479,0.05801064991393684,-0.03637480151829054,0.02869029310188764,-0.026924536927158276,-0.026558432809660318,0.039990634110457834,0.10326907223315696,0.008665111761664256,0.07144342915953673,
WNT6,0.02446268428068167,0.030058631236487974,-0.01147819278030465,0.007709116982748681,-0.01900054110954957,0.0009582136578796502,0.030363776806885182,-0.016553545034050935,-0.02264741088407911,,,-0.020445887785036462,,0.005154011084532326,0.027644221444703323,,-0.0374064283684045,0.06016108141085654,0.04324505876650589,
NRG4,0.12350515874106383,-0.04536699074053589,,-0.0168094971984158,-0.016718998510868492,0.03859314989475101,0.00237499453092159,0.031887501664768975,0.027158380415352037,0.034985276762606,0.07023411950010376,0.023704131690162056,,,,0.011218519533920368,-0.006764516148393807,0.01750245807510217,-0.008994987095622166,
PMCH,,-0.04518269574008021,,,-0.023165801260567873,,,,0.030330782600804657,,,,,0.0022309931913392896,0.02530198609764131,,-0.021429368321458128,0.033575984994306765,0.026049689578774432,
COL9A1,-0.0016028666071765429,-0.025393580395812822,-0.028509007980919102,-0.04813620474918663,-0.017461773696348604,-0.01969837904264042,-0.06611591251549102,-0.043812032312242025,-0.027869316598650024,-0.012106618155556501,0.10053243204268361,0.044635511588663725,-5.012499762549989e-07,0.06327560658206031,0.07309571733339117,-0.007278119053609402,-0.012179431186461148,0.07384673685656193,0.04348939872140351,-0.03328319868193242
GDF11,0.05906915900788648,-0.003332467828289454,0.023746434251503568,-0.03857980379088973,0.0610095988413327,-0.04320702201218623,-0.029236493087716777,-0.08254700974430274,0.03304127570373732,0.026537183112990855,0.07327570925239889,-0.10081673058812511,-0.04517616351434517,0.026585370282952586,-0.014317145356897683,0.10047712235969478,-0.032953404144549475,0.03710134485515688,0.020278507346237623,0.048885291165771
RAET1E,,,,,,,,,,,,,,,,,,0.011671273191957094,,
IL24,,,,,,,,,,,,,,-0.034831914068542844,-0.026656730701875603,,,,-0.05011570332990638,
SORBS1,0.15265674370533128,0.017122710746320408,0.047313863163184415,0.07670639646362364,0.03654212324071817,0.02021157810595769,-0.020266501389140833,-0.03517412717976844,0.05814559796432644,0.03923663107672549,-0.06797286197896425,0.04332995079666573,-0.03292556835315018,0.05727587189086651,0.044763035338430034,-0.02405092143320061,-0.04051775257015151,0.03028930236834953,0.11319759114236085,-0.08776296601030285
DLL1,0.2040059402079809,0.0139361901578525,0.014197377381588465,0.0313114413371265,0.006840643385991615,0.029907388432633908,-0.034210171795345946,-0.03236747513917132,0.04395409711500678,0.08204730716066126,-0.030417039464085985,-0.08868341070251225,0.01579592611498841,0.08184154083739412,0.08991180963110648,0.007920647133567547,-0.00023208161638641048,0.019367305834451624,0.08557685840693707,-0.04132415402573207
TLN1,-0.134806343652203,0.0008231141958636919,0.06395945965389715,0.007568785255037366,-0.011802685197653633,-0.14054078925115412,-0.1051787651600453,-0.2258946268572773,-0.014609617802699381,-0.018964835886347405,-0.23966349357198252,-0.20852268150449627,-0.09707552850162413,-0.05058893384320764,-0.04028185055893806,0.04814465096116417,-0.041813059044911526,-0.04637802725516057,-0.07648230585084444,-0.0690206043261652
COL2A1,0.13352390339725267,0.017592048800526526,,,,0.003709501898041194,-0.04678967992508866,-0.047457301816391004,,,,-0.02961695038602404,,0.033228814514778084,-0.04355480674468759,,0.06439367137591358,0.01361873065763434,-0.003571483671873562,
SHH,,,,,-0.014275375053318507,-0.00968046449052568,0.020419385005915783,-0.020967919566830643,-0.0833624512544719,0.1048339690327604,,0.04696409435390036,-0.03756806468594803,-0.031158055547272842,0.04126135225364789,-0.007939330255021344,-5.637980644885716e-05,0.05196083605867565,-0.00270292621546626,
PON2,0.019515189195027316,0.0636999357505906,0.0010489310518665537,0.0453129422662406,0.01759332642558658,-0.07606511521231184,-0.06729523885881558,-0.23678606996396817,-0.03204402175126481,-0.059056805298229174,-0.04582327567623499,-0.1049278679362189,-0.05717038859823146,0.0717140479150977,0.009800195682950218,0.028308228890375577,-0.00959864910074164,0.024594331076152113,0.06553790577971173,0.0009122305212721017
ICAM5,0.36106967810145335,-0.0012546247990687237,-0.014775011923952192,0.10959816764746969,0.018300967134382177,0.317250190454463,0.0273180478801762,0.10199752720734359,0.0089515054621027,0.04281783545451138,0.18298095203303866,0.2713416214414277,,-0.009112681158512437,0.011965970867541191,,0.03291953513641265,0.059607110990256874,-0.015518233606381313,0.06637964036650916
HPX,-0.0004092299639634776,0.02885034862333703,,0.02297420245022694,0.019310539494166522,-0.020274777323334967,0.011159421364639478,0.021274492295437757,-0.037807714081382324,-0.021726971034559762,,-0.027160027020132527,-0.022871581833648954,-0.0019253658362249127,0.01067567828927012,-0.046018818569144575,-0.02014817141217015,0.02549025814464095,0.04605012260620815,
SFRP2,0.11470399816559441,0.05750000960197801,,,-0.01625810516532937,,-0.028771880613880006,-0.020017367351948142,0.007074546030055186,0.03143793645615242,-0.15865010867773405,-0.034342051242571975,-0.005215865412431854,0.07695895756204658,-0.02157758981598904,0.03151690336554243,-0.022722193560737868,0.045215222703871294,0.010266611360964562,-0.03630928290902864
CFC1,,,,,,,0.07028851517027919,,0.03812182286640226,,0.12676679482231965,,,,,,,,-0.04650712756539757,
CD70,,0.052229008952413045,,,-0.027634152896243238,,,,-0.035991529993970706,,,,,0.0746426441332389,-0.05895825045315399,,0.07527206893661881,0.029282437146277082,-0.08084126879336667,
HP,0.17406312735904433,0.03310756030204533,,0.03553155799933141,-0.005329154578948552,-0.01633832974322164,,-0.1415091030647923,-0.04423071251912312,0.028956399923244752,-0.12253739114621315,-0.03354291509885094,0.0040570858517253415,0.06973916945407406,-0.059338595777920375,-0.020196349648122176,-0.0027612573591432937,0.04261072900363345,0.033732146466173875,
CXCL2,0.015315998903474574,-0.03381836362273013,-0.02913666542061209,-0.04161783700648031,-0.02685318139589667,-0.06856359855940511,-0.023692547867571287,-0.08874971989833719,-0.06969413161320523,-0.030195168985208874,-0.08859637940188494,-0.00596050180597268,0.05142476443313137,0.03233985623032033,-0.0375868255479812,-0.034434797641308586,-0.0024197500022449902,0.025279093373241888,-0.06975789386128903,-0.0053145849718978086
NPPB,,0.010144401520825642,,-0.06491462012694033,-0.05085221648103511,,,,-0.030742464908586484,,,-1.3783378905172771e-05,,-0.08093866003710207,0.03928181317632393,,0.017745952717898295,-0.027703438223129057,,
CCK,0.386636047092126,0.07162070553477705,0.002180484492971652,0.10980401204643125,0.0051786057992445995,0.2695941773829084,0.12525058040877118,0.30142336076517295,0.20035703929352824,0.002577995191982241,0.32940591783499157,0.29577761228496957,-0.02353289046876478,0.05345335698905712,0.041180086004666355,-0.006399476208534663,0.07173527739605788,-0.03593883806834413,0.009397208981040779,0.04071208122656657
SEMA6A,-0.13184996390689854,0.04174392799541121,-0.03696881240533628,0.029514097077082507,0.019760484846348205,0.05746022494372521,-0.07786629088352162,-0.2042402315536773,-0.06268525500069794,0.032017904487505126,-0.12747666899100063,-0.22162660990157743,0.0003994581652210656,0.0522678526439403,0.003748767021073484,-0.029211143717431318,-0.027414481128695534,0.03251117559556439,0.07462718652268775,-0.08472881857772169
IRAK4,-0.12249105986488631,-0.03834947196304526,-0.0074854808056446735,0.021073008203688005,0.039609286288556415,-0.05538861692039067,-0.005348633394437532,-0.10697054901459771,-0.009002740662580106,-0.05256585369034989,-0.014192738889004079,-0.08054944616476424,-0.013266119060066283,0.0555432219631542,0.030035164022164853,0.07104292208866378,-0.0013505746364818137,0.03317426680256734,0.04592070431575831,-0.03413154073431047
GSTP1,-0.034211332895557174,0.12211564826048155,0.04319855648549895,0.011830135582413718,0.029060973837691635,-0.08339091552804234,-0.06263515220731318,-0.25481219984434833,0.06425275090432418,-0.03485053940085208,-0.18249459557041256,-0.19603149666846087,-0.004228692220655064,0.059835647298451734,0.14074010962829095,0.002461141608386905,0.03390421815424089,0.020742120880109488,0.036693841785825715,-0.018169680264465762
VCAM1,-0.09384515165751421,0.0034753700069225647,0.027667845670934096,-0.007173443851575013,0.016804169249206066,-0.1275969715160728,-0.09283554084300034,-0.18273442739651755,0.040459460470856745,-0.02389227970360181,-0.07736130870587665,-0.05457787589612633,-0.0037122114431368896,0.07027073118718925,-0.07879639732245819,0.005712358553885628,0.05490512707335053,0.042123722381731725,0.0284416472883611,-0.023165771227359813
NXPH3,-0.09606166737136058,0.017451620170137044,0.005484783080092203,-0.01891159970330424,0.030181498117229474,0.04754979311605409,-0.04040749255337794,-0.06607826841604676,-0.008846199684400074,-0.026539963036830816,0.08741799942255764,-0.029445983530746248,-0.057920379091611164,0.07758326267195494,0.06190390463070079,0.062290538314402316,-0.00023183027055682665,0.05736383033207517,-0.03397278218508277,0.08746531181613441
MTMR4,-0.037663868222893984,0.03934182319499133,-0.0005899314066357973,-0.0405064384892995,0.011828327659537214,0.015059473789571714,-0.009496876968494742,0.006680091269002885,-0.01888260635799618,-0.00484092831434012,0.11708567805994928,0.019112102149372208,-0.03249972306318519,-0.016249133582229344,-0.01624049794596424,-0.031603637271422284,0.027239683777125344,0.021894535316405957,0.048366463316464214,0.07121906801150893
LAMC2,-0.03668037520917621,0.010814751663735474,,,-0.03190796951677351,,0.018626397698901134,,-0.038701333561860764,,,,,-0.042822660892160434,-0.011333114571667727,0.02842654831166455,-0.0019864499102272503,0.05765473003161893,-0.050613104666688294,
IL10,0.006870919067794508,-0.002243301150051605,0.02276817834730349,-0.023402267375713735,0.025124116337104683,-0.05384624410616768,,-0.0024516486352888405,-0.021074082825802035,,-0.13799720189959958,-0.032560621156450885,-0.04308275784780937,-0.01395541363322008,0.003526978735199817,0.09220781600450349,0.06050372139026964,0.05915085248037493,-0.0285329547732965,
SEMA4D,0.1800077676294395,0.02549282016856547,-0.03673020728973501,0.09705296503779534,-0.005981121734167526,0.029388342116167934,-0.04977693371798111,-0.01851427453813163,0.06870586522052546,0.025547490776056517,-0.09037270844763103,0.04869607465256336,0.010836578823575535,0.032037553526349044,0.02997472086632289,-0.02079377581399667,0.0468214919135032,0.11057755627959706,0.016566202460834963,-0.056441935990654266
TRH,0.06314001585921204,0.025448897475704012,,-0.017320113019971377,-0.03383964647779612,-0.0170939612346751,-0.0588999993893259,-0.07058427835273327,-0.051896331090406415,,0.031213292820461126,-0.051560935178256294,-0.07617445750165482,0.016516055450904208,0.005052007985969489,0.08785090991149637,-0.049271912848269976,-0.003428091456699533,0.02544397442679662,
SEMA6D,0.023807618242181593,0.023366837605415,0.03708269187401004,0.02820667685142215,0.04816209369920915,0.13085007876474253,-0.07472314900469108,-0.14945606868338995,-0.05601633195519466,-0.05881530606248305,0.030775225224778838,-0.12270172024294956,-0.09711527565169122,0.034562888221672944,0.04395677695683865,-0.07851559115409888,-0.0033417848680187988,0.055357249845187514,0.018978563036218997,-0.09326279977532359
CEL,,,,-0.019006742420429653,,0.10938332854078932,,,,,,,,0.10824751378983749,-0.004769452687492653,0.07729548850895433,-0.014041272928865844,0.08820030913991847,-0.015296940547733041,
PDCD1LG2,-0.012455320492553663,-0.04010980256250331,-0.01713488676570656,0.06610976212097558,0.03940343603330682,-0.02801650081658906,0.017739065693464912,-0.035731835110360925,-0.027058883600148617,0.012130923579224934,-0.07362232979763252,-0.05569881002763979,-0.03898075204063299,-0.017879143441242064,-0.01222768266783254,-0.06247677790292849,-0.010599950019789557,0.0955263878728797,0.04996849818501697,
SPINT1,0.027690937838112356,0.05388129457719701,-0.018498547735550167,-0.02282093606690997,0.014693945023388324,0.019224270028331724,-0.03597863150904038,-0.031205737681693074,0.032967686587823265,0.08340437683559189,-0.08833672037892476,-0.039810520180920385,-0.04864354737387389,0.09063790901350331,0.028434757930611083,0.13498808760599484,-0.022573174786341986,0.15112407482033918,0.03087557385471165,
CTHRC1,0.09840820543891059,-0.032908718619364424,0.020646562615101536,0.004870734960811888,-0.014548118888580508,0.054814732517618286,-0.14818935984266945,-0.10255541927500193,-0.06755458206451855,0.03449114794440164,-0.09827133336556955,-0.08406865935413074,-0.12245480312898138,-0.011687597723500759,-0.0198726790704768,0.058651160043235645,0.03261855507082795,0.030618742146500306,0.0029372594740477115,-0.0474308488559225
PODXL,0.09092316836766166,-0.03928642189431358,-0.041312662939435585,0.00675624955454819,0.016623235987046337,-0.11447785121699577,-0.01979269663043232,-0.1839673049125118,-0.06862855283101141,0.048238864203113054,0.036729815295947696,-0.02920789598305841,-0.019617632719564574,0.09029030722389905,-0.010943082452476662,0.005618227829278151,-0.03014501757557228,0.07505854319908475,0.07761329857731103,0.08480446933835656
JAM3,-0.14783895724711177,-0.04052033305678967,0.0778591446115714,-0.0018258644913271868,-0.005443152337312859,-0.011692286231990848,-0.08990178660237068,-0.2492150534405454,-0.05868048494310541,-0.053695142686474885,-0.260650649975259,-0.14538909570951955,0.0463559625083712,0.084762063719604,5.407732407917485e-05,0.034498689600472254,-0.06436841299263818,-0.0059718858772998245,0.06909100692996298,-0.09510165505906877
TGFB2,-0.015158549020817093,-0.04175878412796184,0.010959286705450317,0.019268691259131398,-0.0015358643451235318,0.15193094065616713,0.0368672581508239,-0.1657100839121255,-0.01523092824297813,-0.03439325746373038,-0.035934790011794844,-0.05081952036279844,-0.10155385086626366,0.07052086187849545,-0.04359310030774215,0.018031814907450427,0.002452608559464659,-0.009374717431768686,0.11965758477721548,0.04642352041870494
COL18A1,0.08912180145498075,0.004889867855442465,-0.007106151116739454,-0.014355789169026172,-0.011415256035166521,0.0024264643826453465,-0.0563880101868996,-0.13555459173457057,-0.12831266076848524,-0.012701823478904018,-0.11550469484524493,-0.04862997700114628,-0.08609066844802447,-0.03752440324076645,-0.08769433177568876,0.08693207212176204,0.006935647131116543,-0.026000198781222974,0.012789135007797528,-0.007664113120056074
NODAL,,-0.05119090441387465,-0.011055424085287372,,-0.0171445542616906,-0.032279528515451225,-0.003152169987761442,-0.06819916160047226,,,,0.005445742610184078,-0.06011938925978866,0.05215999748419445,-0.03292734174635921,-0.009287600835099816,0.08552803813565642,-0.011097692597691321,-0.004020264536860867,
