,UKF243,UKF248,UKF266,UKF269,UKF275,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
S100A9,0.0377993647400605,-0.04521183926722743,-0.009300553865718183,0.07810232329838643,0.008643667431861552,0.038437322140449884,-0.045957137448488616,-0.033844517298443844,-0.0065932191241247695,0.006945639267870325,0.13643555861722073,-0.027001184356590668
HCRT,-0.0447567067673393,,-0.02606123987488067,-0.0068381761087195235,0.03833194913806009,,0.008454375805441205,0.013872253761069018,0.039656328468156546,-0.02297017352120231,0.008231975089783952,-0.046638872645882956
FADD,0.026630479340660176,-0.043339197709418485,-0.04019298919422856,0.11578553715084985,0.02768411364746287,0.0514513662365907,0.021847754739686743,0.05230072024136082,0.04003670349308139,0.024930828835032427,0.0021897075084755086,0.12325116229071766
ACTR2,0.033101363323900124,0.05809196601820414,0.007658208155911337,0.0019124356308291028,0.016214814556349,0.005764221122060383,-0.07303601641775459,-0.0482331550990352,-0.017328142147015335,-0.020127827182994835,0.043208564926378513,-0.0013909806750728266
BMP2,-0.01724942036675917,0.006054790029902007,-0.02976635816883803,0.020583357613882865,-0.014313717532490824,0.005718963415347664,-0.031229024428156216,-0.048520124807871545,0.08551329438310468,-0.0003596575461966941,0.15092356405621746,0.08686928451269922
PDYN,-0.06263982167465112,0.07887302988013857,0.044355787858789374,-0.08582656537681262,0.054363743190072596,,0.031502076496537024,0.1571299704979344,,0.00782952978184245,0.035842405965772886,-0.05070736600986415
CD55,-0.019673994721907017,0.025541816617293253,-0.00797389188758205,0.010640371404092585,0.041135333504609205,-0.05789292163759939,0.015396896051664362,0.03445698395517958,-0.0017138923806573234,0.008949568379369218,-0.04496450822930112,-0.09595290637850468
OSTN,,,,-0.01610235449727933,-0.019172032528323075,,,,-0.01938630266894535,,-0.0025612535717785753,
PDX1,,,0.021050161010961643,,0.033100005788254255,,0.010063498527573688,0.08374343484274285,,0.001871973938064086,,
CD6,,-0.026283967267823036,-0.014918263905046636,-0.020854106151675444,-0.026836694157822246,0.0890503670503034,-0.024712590338019463,,0.09466108724972111,-0.018440908849305555,-0.019884697722304976,
IL16,-0.023096578036713396,0.01051266868350339,-0.012161372610105092,0.06047961724282744,-0.007477597499144954,-0.020736097928378452,0.034703898868921466,0.00021877236243990174,-0.037921748867671926,0.07948309011445326,-0.01526406975230762,0.10659615592028607
LAMA5,0.024406302234959036,-0.023070054184278672,0.022110216569351394,0.026339846963676607,0.008266416288383392,-0.031297050511952966,-0.03318238997565474,-0.0014886906665174835,-0.014121404569898707,0.00893094040753434,-0.041760176101283374,0.060198135493474025
RGMB,0.04100886209485611,-0.0409193572959034,-0.00789243888264177,0.03939734039053098,0.004504274302719438,0.03612162879527572,-0.03449389962566054,0.023386636440674798,-0.06610670910776704,-0.04184294915431821,-0.02638384359905962,0.1067213768966146
INSL5,,,,-0.027673419992259574,-0.024293676632685463,,,,,,,
IL12A,-0.0064743280255286475,-0.012550746990583577,-0.020652606152845743,0.07176241548803448,0.006437834330050937,,0.05777959908623747,0.02145792760503854,-0.04193379213068364,0.048632756165862975,0.021364022613685422,-0.00486533116770988
S100A8,0.013953329348765033,-0.013796843464966273,0.004883224915866171,0.09007325564183874,0.005102727569436574,0.018644358063803327,-0.06605700157719184,-0.014970830572027303,-0.007400495460400757,0.018901794479441403,0.0671498417259216,0.010903431870034131
TAC3,-0.04964317388710159,0.017043434512205524,0.08051264863317693,-0.055894619489223266,-0.038795872736507114,,-5.793569014592723e-05,0.023521038052769203,,0.019416454893186497,-0.05629540152022242,-0.044256246939973265
TAC4,,-0.041068143309169136,0.11717135763429777,-0.020854108686074863,,,,,,,,
MFAP5,,-0.014066502037700998,,,,0.018470247978905653,-0.01710129792401221,0.005122667951385721,0.030694795728541484,0.02688045638721082,0.09519865881688866,
CXCL16,0.05154739953216802,0.007068192302283332,-0.01716113408533944,0.0765771961901222,0.013116972692743313,-0.04876570842773323,0.013483857283045641,-0.005224269038963069,0.017943060801800755,-0.033082975425854005,0.03816937607977778,0.11204439804332622
AGRN,0.004306942508111867,0.03651039027795624,-0.04429843207026128,0.09639489865278711,0.016504368965648965,-0.004214266022345619,0.04490231687641842,0.017591207701895737,0.027489234468710624,-0.021698057615430418,-0.06141854247696698,0.06978691506952624
COL4A6,-0.0037987140719039293,-0.017949798219642283,,0.08957724098151387,-0.013202645761523265,,0.0438636547600221,-0.028708686818330827,0.014941081717086158,-0.04677348833220615,0.022720534633883675,
FST,-0.03664584414213501,0.01784120747145585,0.013709061343481583,-0.031073000628071362,-0.006228887091295188,-0.03153843004914345,0.005357175180407636,0.07004141183987907,0.07247588051240601,0.004741059079265126,0.0939602573685844,
MEGF10,0.03338442310584547,0.006456670482398905,-0.028043068647777555,-0.020520244528561868,0.03372222831340861,0.033519069070474444,0.06567208100279408,0.04818998762753002,-0.06759004911857439,0.034345052730036504,-0.07217553048079128,0.114266518764602
C1QB,0.005002966433132875,-0.031421573840164696,-0.026411317331440535,0.0835282971578718,0.019946101368466654,0.009754869238036062,0.01523939587885232,0.02415569572658773,-0.07611488456158527,-0.021144430416907625,-0.06119009519430004,0.06395897730566996
HLA-B,0.04469190299128421,0.0010765166866876863,0.011460596474478692,0.08475987901607832,-0.021468309230194542,-0.03772884207471465,-0.053725598432417206,-0.05808640183064214,-0.024035512507806327,0.01572290003161724,0.03280082642442956,-0.07719908011868443
PDGFA,-0.005826016731159766,0.06947963835742632,-0.011143328386691048,-0.00920949557601844,0.017641006481719155,0.011046973205683186,0.004944072385212582,-0.015091119536751135,0.0469152311462861,-0.009417459582679581,-0.021758438698605043,-0.02315222735401227
LAMA3,-0.05288814788157424,0.06453467076298566,-0.02756723237093901,0.031928107780707385,-0.030579501292572794,-0.01707850028017808,,-0.0002083612608417599,-0.02191906938986527,-0.0103730671895778,-0.036172589381325795,
DKK1,,-0.01158015604311715,0.148005056799501,-0.00327299513190964,0.0007195981592694771,,-0.044558984459570766,-0.05041360498801965,0.08145764869347553,-0.006193111495551056,0.003259474468359088,-0.030864787238598652
INHBA,0.12840626636777575,-0.03188994694830152,0.0888087621152775,-0.04895488109174142,0.010082806329232289,-0.007056928226098562,-0.04923186439557799,-0.07377513209050544,-0.05479357033493813,0.022658385865702946,0.02479235128477083,0.0542863653201005
IL7,0.12914592955022697,-0.03376238942091949,,-0.018536119498563958,-0.030029169421756412,-0.02692288702175884,-0.017821661796136035,-0.02728900107533712,-0.0205477739858253,-0.042571992944147936,-0.051296875247855804,
FABP5,-0.012837502086584776,-0.09146571150020004,-0.016074902978437368,0.06843148912589403,0.050012339351460974,0.06500831450739546,-0.008394596654826308,-0.017708636422436412,0.009801197943485364,-0.03891671785467146,0.0877477898730896,0.052108312882608955
CCL4,-0.04243942208335647,-0.02433895815893548,-0.028540643554162703,0.0070965918849110595,0.06327804046228903,-0.03461234656487943,0.07669459488640087,-0.07086463854658422,-0.042383110478128386,-0.023726792536927672,-0.0631857344820393,0.07391675849488115
FBN1,0.023098743472492463,0.007481953419496153,-0.048818936887636125,0.02602692656854195,-0.011971191484851172,0.08171015596344844,0.0028065637573682738,0.06390145592735746,0.06998437863391117,0.06891675226016394,0.03179893426796279,0.048015284088894876
TCTN1,0.0867249394503012,0.04523820442630382,0.003087765685340783,0.09853464853386275,-0.03155331500546578,0.021079125517927844,-0.018549217008259126,0.0017712845632410503,0.021665629064743043,0.019126164943328552,-0.057388089397143495,-0.0540527964482683
NCR3LG1,,,,,,,-0.006103646320075781,0.009927273928284948,-0.020547784895977667,-0.020352392507814846,-0.0281674346784431,
BMP7,0.034581447298931194,0.021934443098894182,-0.06166909345575614,0.05547573551821003,-0.03394443916413314,0.0427879385088607,0.03188135259957147,-0.00749421993915875,0.00034537049152991395,-0.06985980595630004,-0.03646533960798311,0.07444931422285832
NLGN2,-0.02327578783180531,-0.022398920555792297,-0.015338269335029792,0.03176661588985137,-0.006432755615820904,0.018320677340073106,0.07143723675871222,0.07029636238569678,-0.004373560401229509,0.0165125092869065,0.033737598117261396,-0.03521981960197392
CCL25,,0.02822314877658651,,-0.019336745149952227,,,0.07003186399111332,0.041232691172941933,,0.00791339576030565,0.040276403145817284,
NPNT,0.005721049940889094,-0.07082989307527525,0.0022727786003806085,0.08858103842690473,0.016667590233269428,0.08057250515318151,-0.015971816034456757,0.04264624678997699,0.05843888514443849,-0.008042127078828839,-0.061511840279220485,0.01714154479877892
KITLG,0.02924846196696564,-0.005171295488268255,-0.03599207968282186,-0.014826436211797285,0.018388686447016068,0.03563846079559454,-0.018332500521498412,0.038290563769854756,0.04536016926513402,0.004412447963469079,0.006553799112450094,-0.08044419481310977
MADCAM1,-0.004646943762508724,-0.03148554814762039,-0.020652608461408702,0.03550951973653272,-0.026632850006165165,,0.0620584389487444,0.026848471201071075,-0.02720440475874862,-0.00756573590561488,0.0527671512183819,
F12,-0.0047575886101620425,-0.04907417184379894,0.00256105062733974,-0.031636473428055714,-0.011048206882827366,-0.014554987250284552,0.014164296977686001,-0.012725476989283864,0.01237213492844653,0.0050046318394612365,0.03174020347687814,-0.009210582672148634
S100B,0.01426735928939953,-0.014216980488636628,-0.013374837140560165,0.1025004763992268,-0.008088571588269944,0.1253380141106414,0.10016473308907678,0.07371620874402372,-0.01719530660652682,-0.06391908601367473,-0.14532541915596642,0.07035317025852403
IL27,,-0.019890651631531326,,,-0.016970715880835097,,,-0.028886405357077816,,-0.021887244190513265,-0.02407983895176934,
CD99,0.00462856411266468,-0.03701857932750482,-0.04817068160657349,0.1138968649993652,-0.03753154582754787,0.011194652446596192,0.011134621792428122,0.004180312828303384,0.036889736961928536,-0.06385192899757078,0.007162934883058755,0.040701033095547144
PDGFB,0.022607174509148367,0.029829676618670156,-0.06596343613376862,-0.00124340289982312,-0.0037282191652885668,0.04603569099497188,-7.354302060160153e-05,0.02759865382226802,0.07135823865916628,0.06815668821562303,-0.03679152749574809,-0.042929080957572516
CLEC2D,0.07716410207144087,-0.027564436002718917,-0.021310854374537964,0.025156407464208257,-0.01702223861599228,0.07881427081205011,0.05544668639982313,0.009696441213723667,0.021794703603380972,0.032024595398945,-0.03873186890508892,-0.055018978379772245
F8,0.04699065635952305,0.024275150598694603,-0.04498182491581605,0.045060490438251256,0.016985094635396932,0.035229402077890486,-0.04218773429514788,0.04328846096075138,0.001933593204109607,-0.03450477010576083,-0.007198526729325767,0.027001772312820468
C3,-0.07193221510512393,-0.010739990197615944,-0.04078290409509237,0.03985541423072913,-0.010075955277948,-0.00904498416716624,-0.06744931937317554,-0.026174514411375003,-0.07496040202319655,-0.022076743405700733,-0.03866537771441808,0.1346382107318496
DLK2,-0.05368657014289934,0.03269181442670625,-0.01252429063040029,-0.03973908108060254,0.018674340212597285,-0.006722781196593333,0.021796200955620414,0.021090722781691336,-0.021919078145178003,0.003563565430613163,-0.042570186284567886,-0.048478900436684146
TSLP,0.10186250928771884,0.11923761295943734,-0.016826507245860822,0.05746029926339753,0.002501939434565383,-0.01985200007794444,0.005796445663015997,-0.039148214049064316,-0.036589459520742475,0.037483143810959824,0.08571861293474368,-0.03079339243214751
OSM,0.042832582134849584,-0.014650447131217128,-0.020017758194110846,0.09450769183969954,0.038417494433462034,0.0005481674479761323,0.05146589329533044,0.04693115655877401,-0.03664259848054872,-0.019713825169634196,-0.0033628650870930797,0.028811726755034833
PRND,,0.008171265806771523,,0.02861372980764295,,-0.005546691693881891,,,,,,
SLPI,0.00396458247080866,-0.06604574282152391,0.012912348104404546,0.08698727248658998,0.021292072887705286,0.01909698831114805,-0.0942641170844414,-0.06896609119634255,-0.014318067325208336,-0.03064120182105675,0.04278572407119422,
AFDN,-0.037584642512033174,-0.032523522524042246,-0.01869687759152768,0.0611602335823364,-0.019306367301521497,0.03688609128049489,-0.02489483827263083,-0.01971284233373182,-0.04216730202079521,0.033293592446532155,0.08051881379153517,-0.007269820515930359
KISS1,,,,,,,-0.028911494845702934,0.1388866548417391,,0.0248348205895931,,
ULBP2,0.006264551959974385,0.029321909033257734,-0.03674797302564677,0.022464372566046168,-0.007758882054462214,-0.02025662346531721,0.04929811550450883,0.05928156557182549,-0.030733676069492698,0.00033682056360094824,0.0014965711559247934,
ICAM4,,-0.013122977593772343,,,0.035759485333207615,,,-0.019988048026669532,,,-0.026773055271452743,
TDGF1,,,0.06443991544767172,,0.024029659796054356,,,,,,,
ANGPTL1,0.02603923313751663,0.01987078107633331,-0.013760951096234436,0.08946393433409745,0.02622979048021791,0.033191740727732455,-0.03436251902329174,0.11045831727627163,-0.0340961020154978,0.010367124689921244,-0.00834966287305952,0.06849040065546513
LTBP1,0.06771271325285771,-0.006359785147212764,0.04935240886900992,0.03887724979694635,-0.03960391942436207,0.03197079599268579,0.03558550913281722,-0.01570964253022797,0.01352265644457639,-0.019055659948582156,0.08695349359614178,-0.040180394730986904
NTN4,0.01657676505730684,0.05772281502979276,-0.046088877211288494,0.01244099141044658,-0.027891162681538458,0.006735103924195164,0.09765202851084206,0.07774982184137406,0.03544966906265868,-0.01758229424440821,0.060034906236215005,-0.06745333933899272
APP,-0.017102555629567626,-0.009087530670632952,0.028429146644411048,-0.06788813064065083,0.0017285406861966884,0.003610324627496279,-0.017922706739166905,-0.07497402280913874,0.05752663918731146,0.013268346578352918,-0.08626925650493376,0.10799558874507574
RIMS2,-0.05771536427007103,-0.052287903068649895,0.005095276836171354,-0.058642494096168424,0.0043027161196026965,-0.027485030235149057,0.007073929744241681,0.03448643318008105,-0.028911635596084576,0.023471761904143584,-0.041809450075736374,-0.1262070158376018
WNT7A,-0.03018202702829285,-0.028774995806939506,0.024551209240960017,0.012983246462484803,-0.0010775036193374035,,-0.0037951905687709513,-0.04956655800197197,-0.011717034178237204,0.004866227479319403,0.011929949901255989,0.027595359551989017
GAST,,,,,,,,-0.022783510593351913,0.020908767529751543,,-0.022890813474900813,
GPI,-0.015047916583707393,-0.015794926531125294,0.027670659923566824,-0.07119347153352429,-0.029537514809411386,-0.011528889468381348,-0.04799432827660033,-0.04635506146268461,-0.0462629074661927,-0.030755494805661997,0.09276927225803384,0.03726151619241878
IL1B,0.054785958058357065,0.026134049354879434,-0.011942398506297077,0.10485300032475195,0.04831392165858335,-0.0444253299580347,0.07467787529982768,0.02080177581680045,0.0724296494829188,-0.04114225930105798,0.04851143880193105,-0.0038333601361145086
SFTPA2,,,,,,,-0.020549316585349166,0.12318891455165439,,0.040933261405537914,-0.0008131647832309495,
HAS2,0.08052194492055488,0.013614076942200822,-0.0028903328916421774,0.0796682939594162,-0.010702499005522061,0.0024734340331735933,-0.01724329184850277,-0.015911664850411917,0.05345241694207975,0.0044118274409195085,0.09076782733686518,
IL11,,-0.019890656745733946,-0.015251699009253784,0.033246699388032076,-0.008070468253918257,-0.015903182176232048,0.007504223158129449,0.028641612182047315,-0.024927360970055802,0.031209641757790854,0.08319265814845107,
SEMA4B,-0.00830721010149307,0.018617361094996728,0.046072604085960665,0.08833834356798757,0.007972180110542071,-0.041301823093046974,-0.01505645120557631,-0.03295613134851787,-0.007345099899752208,-0.0070434632724113815,-0.043774233817013654,-0.06255444163003693
FGF12,0.07892458838530933,0.04068427484921389,-0.018545118702201633,-0.08373014489708502,-0.008017598200642045,-0.0415910626605711,0.016386866057491237,0.10271864326563424,0.027961717504501885,-0.02313982013820686,-0.03193614902289166,0.002248381075751135
CP,-0.019583457179620904,-0.06964675141933796,-0.039927402723390945,0.03846137678772454,-0.00820559287259215,-0.0021324515030012566,-0.04872702711345923,-0.035431808849985466,-0.07770511165817129,-0.019600244127700835,0.013964611389977911,0.1174154487134005
NLGN3,-0.008027779298958199,-0.010307754881755914,-0.008495924412775675,0.08773412926723174,-0.00280490726151198,-0.028935085368015347,0.03226150157733608,0.013255204939919718,0.08451362963568006,-0.04733658421659551,-0.050973671095972645,0.081615178037003
GZMB,,0.025087520833633952,0.06920509988507974,,0.06919856434399912,-0.02389559312135189,-0.029495347466588842,-0.013862166601630586,,-0.03300079294337128,-0.02507303647907744,
PROC,-0.01886559246360221,0.022765228615151005,-0.013175576141946248,-0.004939223209535544,-0.008834305222132164,,0.09338202863824505,-0.024067144148601678,-0.0013541212475882316,0.13260971319378492,-0.019057243454464586,
TNFSF11,,-0.013507913298289063,,,,0.045241910525737936,0.024461586349640543,-0.02406713490157552,,,0.0812502867728694,
AGT,-0.0329402160749312,-0.034843955931495724,-0.017548203476230054,0.06748340033917256,0.026334305958555848,0.07802937464731993,-0.06142940888548381,-0.0337386009761695,-0.033022881910373766,-0.018487011759328882,-0.051884839730198674,0.027548971203923776
PTHLH,0.056446156802531705,0.0015180770230123633,0.027791954349924868,-0.05386555821201289,0.010540117472396,0.024526529357832273,-0.06255444610076048,0.10998869605769855,-0.04695938588683769,-0.024633181007723076,-0.061690495037927846,0.006622930507285909
COL1A1,0.01170480167300027,0.03790640380429544,-0.02649211683204134,0.03874420905931447,0.029172422156355182,0.04022712606539275,-0.005466407963194542,0.0004935983995465802,0.009617305588696267,0.06878455802034777,-0.001953880900826544,-0.039150624593926306
LAMB2,-0.02748050603958021,-0.013201161214470215,0.010995519496880535,0.08100377384049023,0.033528942763203756,0.01659645143834382,0.020184165016517586,-0.008593580945442963,-0.019876067133414884,0.0024238338460152507,-0.04404301349471979,-0.08482533366715345
DSC2,-0.00026495316853465694,0.012303959839878899,-0.03610869419752439,0.04424878970200852,-0.013463836341343741,0.05344656357344207,0.009828642415710354,0.005090253716860143,0.02805220495319898,0.061490126961906075,0.11576447339164027,0.10054724929385633
WNT5B,-0.05348958780772742,-0.028299995391094485,-0.026570896047375614,-0.027902755892239575,0.08852420846399314,0.03494322380279102,0.029477026467088836,0.04306890379280282,0.005597040365389504,0.03386351494744953,0.042799005508023395,0.03019299387297366
LEFTY1,,-0.020932991923042144,-0.01855354177303451,-0.028016855720078778,-0.01747653540891979,,0.06289465408901289,-0.005041424415767179,-0.00207905118556018,0.00917993539037363,-0.008503444590396769,
FGL1,,-0.025547506135756747,-0.02163412935618438,-0.021290320613551256,,,0.01692698884762015,-0.031926810910627684,-0.03208968929645678,0.03821154053856177,0.03708100736566723,-0.04021409405631172
CXCL5,0.054175396066926104,-0.021674062030689868,-0.011941363451180168,-0.016651627688213495,0.013034619705042851,-0.002431841715917747,-0.0050201361290284525,0.01095882640690428,-0.04464419848902782,0.05255755703090023,0.037084285749351444,-0.03580348137532279
S100A1,-0.05128198517631128,-0.006972521296963724,0.010251038946103993,-0.04342739038677682,-0.03841189085842312,-0.018992627213213053,0.058404193021990354,0.06859822302307644,-0.031247583053788764,-0.011781641805333873,-0.0593972176534192,0.05765247784870138
C4BPA,,,,,-0.008360061284037398,,,,,,,
NPTX1,-0.05195249333711187,0.012163925854821378,0.0696156647174755,-0.06970047496342589,-0.014609681486628678,-0.015641652737937394,0.06271348827923723,0.0016833295799602713,-0.019682670578972286,-0.02127676272158039,-0.08450800521771946,-0.018743322274637864
TGS1,0.020419611866569584,-0.0028460777166658775,-0.032756342925032336,0.05587270752878551,-0.035796457610697496,0.035274488040420576,0.07263521413434862,0.0025650304070167986,-0.004205345963012745,0.01616572021407378,0.09908572353196304,0.06445646098269009
SST,-0.058461503018090326,0.07368990365954393,-0.005888213418366689,-0.06395241419082165,-0.002058162257864808,,0.035823461879102785,0.053269123865855084,-0.028047053235422358,-0.007154976726114215,-0.07493698409513902,-0.08676366154972026
IL34,0.06681596376211459,0.02655515199030299,0.004684345266486062,-0.03590617338398546,-0.012100756137761,-0.042039045808960035,-0.01968335376872062,0.01577126640725937,-0.03919145060631575,0.03586104614044017,0.003049389542107907,-0.05371157102691736
DHH,,,,,,,0.014756717503653215,0.009829469840098129,-0.03466815552594696,0.00037568653752483624,,
XCL2,,-0.015124933172243348,,,0.0016625957051482688,-0.020678102509560856,,,,,-0.0270571266023605,
TF,0.002711304690898735,0.005963888011091286,-0.03256934364067624,-0.05763637731593823,0.007052303494782656,-0.03069136846204616,0.020346106923361883,0.058666627241400524,-0.051050203238332086,0.04188117548346926,-0.0828361748672858,0.010428449676449781
IL33,-0.025794644801209982,-0.020471345900480845,-0.005752256854961123,0.06957678387152173,-0.012502900973525752,-0.032639277293170336,-0.0037544762458847835,0.007417946842948649,0.010113924462958133,-0.02155193957642552,0.13155879653086702,-0.020683971657941728
RBP4,-0.0024747462482642333,-0.04656873081913274,-0.05977406717955649,-0.05534240614238033,-0.017990710169687858,0.057956486927052964,0.04794445693762166,0.09997887963994698,0.013019806282749236,0.04246566394164755,-0.040233161633295135,-0.041976778231541736
CCL19,,,-0.015251703506482939,,-0.01357020956750438,-0.02442327448284399,,,,,-0.034836432210999975,
CCL20,0.07452185399254121,-0.014650417590927568,,-0.015341488667304061,-0.0018293216284689389,-0.024072635842489355,-0.02041183512761512,-0.00277806931647819,0.06856453912838421,-0.012153404510103374,0.1272471593481873,
NAMPT,0.0012682400180071766,-0.0599100147877613,-0.0086303637001938,0.05160405169925099,0.0020448884996181506,-0.04284854822242484,-0.11927593607269757,-0.058665201842055176,-0.045818925818134536,-0.01364635596100676,0.10381780489076971,0.009884224541469932
