,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
OMG,-0.07689677930274895,0.2862882803466567,0.10049275106107185,-0.03326174312927336,0.054676530125944145,0.025643634503970263,0.2364873026049517,0.07084478822364436,-0.005704970458231079,0.24597030017293398,0.07112685855098995,-0.016310059650905834,0.07774205413302185,0.3700063522923614,0.034129600442983604,0.17212576352666303,0.2554213033571532,0.08672759467829377,0.09393237183197577,0.14667340461493972,0.4869597734753219,-0.13763787512972245
CXCL3,-0.022414815717090458,-0.13642853367249572,-0.07983826188290309,0.03509616117757885,-0.02448855834993253,-0.0437318318468401,-0.12704829242001214,,-0.03367466383491328,-0.19721054493525927,0.06587924405208626,-0.05070467888563065,-0.015017949719029216,-0.03841090906893584,0.10263566085348232,-0.1261117903206309,-0.09933306346669021,-0.02679483265979202,-0.12643312418316577,-0.045971995734905936,-0.29972376389978544,
CXCL10,-0.006193613837251049,-0.009645056226009566,0.009191999153505192,-0.03853594483083452,,0.05046650261311691,0.015280004178786402,-0.04129912519865204,-0.4320200204489855,-0.053922187542175204,-0.017699093186283706,-0.10419156127712761,-0.022621363179946688,-0.08081164015316174,0.09112482371454486,-0.012713924179165918,-0.010786731711154086,-0.021439177136398226,0.013479530183142113,,0.06981746972699092,
RSPO3,,,0.03885732099996865,,-0.021480999700040606,0.04970667914508784,0.22153823071362913,0.13673377016113472,0.1752112234962884,0.08010617909448114,0.0595272123416188,0.21776884280291633,,0.1763364113733026,,0.1684102233246842,0.16405668978541701,,0.10768054636317966,0.061926948354128084,0.22405162274862514,0.23030640742643893
CORT,0.007864465279046056,0.04451292826215675,0.014143044452750378,-0.02228607228106277,0.2895185524190527,0.05323183259851623,0.17775727340205036,0.046936152646410635,0.2848963313353431,0.08426786790510551,-0.011617808606578054,0.09769947822014566,,0.09593901356548967,,0.07931916240214812,0.07729490442793382,,0.04370179436643255,0.0330262905200345,,0.1538032529010925
NCAN,-0.039212537763085246,0.06161970813197331,0.07803862996275053,0.04008412185056261,0.12562740008707915,-0.07854206758065087,0.4021941505425479,-0.2504125679964704,-0.23036295735064877,-0.14005771527992186,0.008402854511493535,0.3174405679308441,,-0.42208814744698786,-0.0174423753390394,0.2782940624238555,0.28330817125696656,-0.002082818707612661,0.1642419912504732,0.03419284712289508,0.4222486409433685,-0.014015854260335935
PRG4,,-0.06294966030731745,-0.040090728500668166,,0.032918035813748574,0.027303765500875377,0.05443950162211436,,-0.05364082951938883,-0.07129170859669783,,,,-0.00012743204400147184,,0.024315045397941028,0.032223294781696964,,0.007873984408551334,,-0.11777159329999261,
ZG16B,,,0.049444993295976104,-0.061914294170885835,,-0.04334370607846298,,,0.06044765081917259,0.011025147932353293,,,-0.01658805224381884,,,,,,,,-0.04985320974388264,
TGM2,0.04986391682196782,-0.09267202074381552,-0.07360432187224318,0.012009199491888707,0.03140379720465131,0.0015387085734831513,-0.08552077568949543,-0.037099424360564216,-0.2111144424397035,-0.07839358824877866,0.05214819812233008,-0.05574152724971659,0.06092801301531616,0.2471784742806125,0.06244551973628733,-0.14529431986402722,-0.07793148645752931,-0.04703050029246982,-0.14674769160756107,-0.02503143265129824,0.09301026193344356,0.05997856427358686
VEGFC,-0.02783401660411798,-0.07068496720623763,-0.04225306006171756,-0.04025002079273583,-0.02652237619300266,-0.011260770003383871,0.005275351085569443,-0.0433883512069131,-0.028320185726654016,0.10899408151780852,-0.011771017799929876,-0.02311584149860259,-0.005188160127603533,0.010259823150199058,-0.0015789935483558205,-0.03518033031431375,-0.06831266175878331,-0.03534282580751881,-0.04968689608831681,,-0.16503018974063827,
WNT6,,-0.007294349985688913,0.019886165929076757,0.005347365223681949,-0.06151379929252803,0.12720355441835776,0.04646234098731912,-0.035014359454629725,-0.05160002756216811,-0.02627981618980829,,,-0.03306891019636011,0.014235260359608596,,0.12749134761548245,0.017593682553672534,,0.04758165281248787,,-0.05412036593024796,
NRG4,,0.06154077656813062,-0.02799400834926491,,-0.012484043206952455,-0.017888318599934543,0.0870769688354089,-0.008867537141779593,-0.05850154591545431,-0.011095254288740964,0.01726833172401154,0.20198719698417394,,0.040435349593386544,,,,0.04636327141222689,-0.02362518039643252,,0.06287592230087534,
PMCH,,,-0.05238713975028242,,,-0.024258279691712327,,,,-0.019465311333583694,,,,,,-0.031124605964543084,0.06338896785718282,,-0.008364373682699716,,0.07554356677379635,
COL9A1,0.05784092826837075,0.06750954253309117,-0.016707037073073878,0.023382163104773777,-0.06102992250739511,-0.022780224086951007,-0.007312960770930011,-0.28374036584976836,-0.1369364775872562,-0.043289178775331796,-0.035581974973752754,0.11863133799117459,,0.059621433001702036,-0.04186733649100009,0.16650979472549596,0.1983721307017983,-0.022016958556072823,-0.09054232674241901,,-0.17538952027223906,-0.016497954601364308
GDF11,0.0037981136149504045,0.07706696034880753,0.07252904118454703,-0.04863386707455824,-0.0269912821118635,0.04873995345876391,0.07876925292306164,-0.24916396427631854,-0.30365277083305986,-0.01972763546132205,-0.03936695435146619,0.08485186852398575,0.06556832626002386,-0.21420597738242905,-0.029463728352364472,0.02090348267811139,0.05657452535661454,-0.013324218997135793,-0.07274345198108814,0.09290288692766821,0.03808808983862799,0.04937283327022945
IL24,,,,,,,,,,,,,-0.01864877421164659,,,-0.08446733925214323,-0.012338184943986889,,,,-0.12085558669321653,
SORBS1,0.00027235189560457975,0.10118640847104714,0.014082780186864773,-0.03168249470951454,0.04896590798570211,0.11233083949334394,-0.0035125499804426244,-0.023168659892718935,-0.014943034806791936,0.14998263352333877,-0.021166008669298682,-0.08687729614943249,-0.04569565820446415,0.07263532063599622,-0.0049983074095117175,0.06167145625434667,0.01158092504450498,0.010304768927714371,-0.03929256115594376,0.035490913798094895,0.1860743859481234,0.03963964228639987
DLL1,-0.012919861825492499,0.21935877382152555,-0.017493805208874797,0.014277599563652075,0.021785734865472396,0.07143524612519613,0.06087414822010274,-0.19735230399119733,-0.22879724700225154,0.10682810033434958,-0.01978998099153169,-0.12209150782902624,0.06342962798017973,-0.1628815523522638,-0.04067112837717819,0.1460691182402079,0.1669759992458879,0.007680256470543851,0.050189908183455915,0.07495529180841849,-0.021992675118079844,0.05903242650090735
TLN1,-0.015555562531898472,-0.17820759177318868,-0.0449460075242815,0.036631434635176825,-0.04674181192757994,-0.006267947878093897,-0.21680117751998926,-0.2516433710160652,-0.5142787291324946,-0.12563752783604282,0.028065898064964262,-0.439818367156167,0.04586450093622028,-0.4089729055925808,-0.03534758341954301,-0.14395515333195372,-0.08481864186003941,-0.06313013329294477,-0.15493717592934103,0.002360819350032761,-0.1776328357523968,-0.163969479520318
COL2A1,-0.0261432582054668,0.08063378422155842,0.06801087732954508,,,,-0.02675305691179427,-0.01005315313313828,-0.05170804441938543,,,,,-0.004202830210364778,,-0.013497936145871378,0.00294879693536144,,0.02035603208963317,,-0.07532106923709225,
SHH,,,,,,-0.0012766311137723258,-0.015547574686797428,-0.019916920885586286,-0.0047374555909587834,-0.16639440363688432,0.0710424477959019,,,0.18828560937036268,0.04067277954480432,-0.058147966504047036,0.010255624933256671,-0.023583317854962874,0.05538097499172783,,-0.14593325353709707,
PON2,0.07356205205605099,0.011790413783182343,0.07717422392621377,0.006492529362914027,0.05891280410806466,0.05625904458214618,-0.002211872108095309,-0.09677230051815358,-0.54692024671609,-0.03521115022115236,-0.12414333161829483,-0.19764074462179007,0.08614123419078536,-0.3125119300192047,0.032221779293024215,0.17827478443892134,0.1289664671357116,0.0144076735365929,-0.14084636690071062,-0.012830813238598186,-0.08314531088887307,-0.012816696405830498
ICAM5,,0.5051788211816131,0.07692287787379798,-0.001016815659499199,-0.0381173473162131,0.06151254714451583,0.34444510905745646,0.11234217749250684,0.25724599755448857,0.09553514229265114,0.047685562463854504,0.3177478667887777,0.026370244004461967,0.28446842542754297,,0.04290172117904382,0.011285390055085161,,0.16765342525106047,0.10196196488532687,0.20983690163145918,0.14061943029337057
HPX,0.03147663667963584,0.0015052972480906787,0.0146886547253016,,-0.012401230176731417,0.032646027397825836,-0.005607413595592934,-0.034842802539353485,-0.09368765913438924,-0.033733263721571795,-0.007591049351395194,,-0.03505269620182582,-0.06646868750819213,-0.023691388391344062,0.018425120597062743,0.07207142470787119,0.014401778485521315,0.011345221971806162,,-0.13456340732899075,
SFRP2,,0.11975107865287499,0.001868403127845687,,,0.0025253643652801607,,-0.14720646716069782,0.008679654407208085,-0.04386656339559947,-0.007763473003065954,-0.23890340286363015,-0.01840469289052881,-0.01389688877709225,0.02435073641179254,0.1049997343578349,0.07284708961015329,0.008529015430251566,-0.09241286246101287,-0.041175293699875964,0.0013040918113861716,-0.1319868906038033
CFC1,,,,,,,,0.11373528377009692,,0.12033277834832254,,0.19859381597525502,,,,,,,,,0.16276662364089806,
CD70,,,-0.023089095494704493,,,-0.03036621172362805,,,,-0.06669576659246532,,,0.06367873032640145,,,0.02596669542511945,-0.09638447781667302,,-0.0092283150772265,,-0.2243902727203375,
HP,-0.05187404285979846,0.1545564800422514,0.058644734605761965,,0.07051593069447663,-0.04635372644049428,-0.09534121277649811,,-0.18975998186071624,-0.13704153122337467,0.012278458644135936,-0.20487323426650272,,-0.11219575352094675,-0.0599964886407945,0.05071215897743712,0.12768379624870338,-0.03634718936286646,-0.0642737186043873,,0.053057957369530395,
CXCL2,0.020984139331037956,-0.010273659569304129,-0.007851171921511451,0.015748720565462622,0.008151933232541249,0.050843649553578875,-0.09132294409776125,-0.06182599732266299,-0.0575993651801571,-0.14891254001156376,-0.007988077545008746,-0.14251816807929593,0.053839151920226966,-0.0006823284473159521,-0.02525347897355161,-0.01942829250786178,-0.08677776770107105,-0.01690334376966176,-0.10211111402617727,0.019886289306026983,-0.27060826980767994,0.04100455355183082
NPPB,,,-0.029812207277620007,,0.006382803701254961,-0.05832315274523119,,,,0.036319689133659905,,,,0.004214857296906919,,0.09624354439694872,-0.02017220413165667,,-0.010539584571481854,,,
CCK,0.03914058003738804,0.5029631066719962,0.28888913490518503,0.09600080462432185,0.18436047382884657,0.20900005804479185,0.5066827245103646,0.42872079107385996,0.6569225417151466,0.46533792507466915,0.13657188593815575,0.7288448541663387,,0.6779378817586117,-0.024376400903160313,0.19286591461488506,0.15268700590288867,0.06312915066378968,0.17746597900642605,0.11503730110318187,0.6561832693160001,0.31846758913547646
SEMA6A,-0.0032728589681653764,-0.14170638034874933,0.0831843812825184,0.07128756777322554,0.018327296241652503,-0.003818465227553344,0.1768007164800341,-0.2702265503273761,-0.47474757014306335,-0.053406028826909036,-0.0009897749739436572,-0.22897108369663347,-0.03219951317089349,-0.42815045656814643,0.027826327136143778,0.18766775996003884,0.13835677181951944,-0.0577630154488315,-0.06721092220272652,-0.0072056464438118245,-0.19880878839871305,-0.20437014471753412
IRAK4,-0.04476585345768469,-0.12338349405242355,0.012743761704674504,0.0005085415924727145,0.05025601372166165,0.012127542682801551,-0.034072417006171835,-0.18283180402374496,-0.3390902134033222,-0.043331608916013564,-0.030696735204737414,-0.09492408059074468,0.03689496031105026,-0.16507082879532636,0.010909290264637175,-0.004547773183033837,0.08780624807496541,0.03588427943074641,-0.04530710505672171,-0.06816286796689272,-0.1237499921173029,-0.005245721851760405
GSTP1,0.07276734981416463,-0.016794285792680223,-0.008376010783171326,0.0013205901356888605,0.00020239154730069495,-0.030017452996802176,-0.12051090604953384,-0.3476710438524359,-0.584415915184602,0.0071432672007725444,-0.04980684231276187,-0.5093238115158536,-0.04200811116094968,-0.38545194431911595,0.018041160381932587,0.14461105121912177,0.10452772899958575,-0.0600301793206594,-0.057475466069877586,-0.006250163961010157,-0.33219364724494505,-0.05125139438746291
VCAM1,-0.01997286479113981,-0.13167788043967965,-0.0795764276977238,-0.0040157628839200266,0.01636124881380447,0.028870713748056043,-0.22107741468647166,-0.19687616182281065,-0.5031278464099964,0.1289121724456149,-0.036723990619571774,-0.20256495138044028,-0.01803864310828332,-0.13968818346586068,0.0029652738987938493,-0.008602177142439665,-0.0743041411230175,-0.0023247846182087284,-0.05000118889075071,0.0483247351655244,-0.12578967161792998,-0.050375902268449214
NXPH3,-0.0488948610025866,-0.13941117664432406,0.0018590511975455726,0.0010365406836679598,0.0030681147349810325,0.02812280489145964,0.013294252463598166,-0.15718704603538639,-0.1637956221984181,0.08757301763798091,-0.010693993044888548,0.23725910023158228,-0.035190881513321524,0.032120631387788284,0.06017025118617862,0.22816376883591954,0.15455385492123075,0.021803008170151923,0.017192994494483055,0.11323109856686463,0.00536706714561512,0.07491507194215094
MTMR4,0.045400937849978035,0.03855361716037177,0.00660097468405538,0.04132628368311106,0.04085120504274569,0.039250184886892865,-0.011189843831220368,0.006486065628570939,-0.010706791183562884,-0.02858754752610011,0.05603389126924209,0.1280107507618,0.13158354961575422,0.04931372386459212,0.09109897140301595,0.10143690600320471,0.0645419045878899,-0.007332902960040634,0.07487479733488901,0.06771808718338762,0.042827702905089554,0.0187451332293888
LAMC2,,-0.05767197540505949,-0.025038327075661178,,,0.009771863833657248,,0.05920954896428006,,-0.06341335103864541,,,0.10391652278751848,,,-0.008874877949817403,0.09005106757271485,-0.027438859017992676,-0.006288789084696304,,-0.003215204708275675,
IL10,0.0044093602836491755,-0.021786641671878264,-0.024178003120799735,0.014110846725197402,0.015309902836415788,-0.010581619798934615,-0.060598440891327376,,-0.0609310299786721,-0.152291092835889,,-0.2216195174209953,0.031147903728898366,-0.027201636722593875,-0.0446270116586788,0.08966637061680556,0.052314770527786124,-0.02646741460709706,-0.017748034139710663,,-0.18802097740284346,
SEMA4D,-0.046357704541903993,0.23108111504891213,0.03853529197246738,0.003461529703300423,0.0541974445400242,0.0007717402725377643,0.062075581768331965,-0.007077745353178584,0.06117226443245297,0.10964266180407624,0.002382405369822199,-0.2958257068002839,-0.05199577567016365,0.0455099134354734,0.0886864149841201,0.21510277144218864,0.21249696349586286,-0.027383002937904397,0.02889240077138751,0.14461205135890312,0.15573206480721338,-0.1280329450081971
TRH,0.04561074739890086,0.0003656754783177507,-0.14865467797207532,,-0.013262325719718804,-0.006214746785327048,0.08750098914295941,-0.1400409172653093,-0.11805007420263251,-0.12938542381722157,,0.12819938238842096,,-0.13886679081258022,0.028470149474224597,0.16824245148542766,0.19650114111308628,-0.016142928473267718,0.09959143997743117,-0.0908038574787131,0.004415392810480459,
SEMA6D,0.0016885275615542573,0.06806726952216768,0.06752404851075373,-0.002039913968086988,0.016931096551595245,0.006836513136432247,0.2307462102002218,-0.2544232046581208,-0.21603320771128612,0.0019063475823075076,0.016358563835446475,0.046345260375573835,0.005963371174788637,-0.27449459538546295,-0.052057887520652636,0.1668962861479123,0.08221590517570958,0.07882111304626083,0.17155828404301357,0.0313991441856763,-0.149656628165788,0.10625587027623931
CEL,,,,,0.002657698590913142,,0.03752513654386658,,,,,,,,,0.06257181547076598,0.01365989555720063,0.008428819603939956,0.0477108494976856,,-0.005175585915288049,
PDCD1LG2,-0.04062131424640087,0.005453506855174827,-0.004444968341595883,0.012034466554386263,0.0403681580965431,0.038026389685754704,-0.05224506276662182,-0.0275431024585267,-0.13420048835413306,0.004491861146519873,0.021237861028054035,-0.1134458424785583,0.00880935820271035,-0.10434164632042818,0.022157215369089805,-0.002227251039749097,0.038842718431981886,0.04784374267012576,0.003938964478121434,,-0.1304743334116046,
