,MGH258,UKF248,UKF251,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881inf,ZH916bulk
PROK1,,0.03417307868981655,-0.023743565084811135,-0.03175917270596694,-0.02010730347337121,,,,,,,,,-0.04469251387215236,,-0.030269658008180808
LACRT,,,,,,,-0.019228531821983273,,,,,,,,,
MMP9,-0.04360039824589664,-0.023348087112339284,-0.018436646600665175,0.03460893253278842,-0.0657136065973259,0.052486363675867606,,0.11149088060796909,-0.0090028517673455,-0.06459155490795959,-0.08238496060515008,0.012966713544000913,-0.05484509361016349,-0.003802876311215335,,-0.08136066527840383
DMP1,,0.013149982672044215,,,,,,,,-0.03316593596220083,,,,,,-0.02568079997191554
NPPA,0.014661981736279358,-0.0007567246838246608,-0.012204015191118698,-0.02617490705096319,0.007017172704904565,0.0417338964048745,-0.01868681295770584,-0.05229464988390296,0.08022871842035316,0.11042111253144109,-0.06897856856904128,0.02592306757629273,0.13753394267159838,0.10717093085707045,-0.09316565785003797,0.02351330410955347
APOB,,,-0.018708764357386536,0.015669850022414045,,0.024116696453342655,0.06550614533891706,,,,,,0.05944762238439077,-0.01418879390495172,,0.00373505283299834
C4B,,,-0.0067223524786129895,,,,,,-0.021242686128430718,-0.031121939419034943,-0.05620925859182645,,,-0.037533107324902934,-0.03519656524269347,
NTNG2,-0.03193639861514012,0.001137673190232623,-0.021055620885793755,-0.01571971165488809,0.002542759709665909,-0.02537031510839843,0.026718888929328177,0.022576068813785405,0.02211797678566396,0.004148624435502671,0.008645424409604592,-0.04812690353622421,0.08273401909056469,0.03822256173195565,0.04787729638359558,-0.059023387389214255
LAMA1,0.03133880126748934,0.017230494531847423,-0.024965108204635465,-0.04709625692435371,0.00026754103927992544,0.131761528833911,0.02518494730436899,0.0014873593451854023,0.010970627023717119,-0.01881686145991683,,0.09888596574407531,0.04222513101339749,0.043164793600645825,,0.005736437455711937
UCN,0.04088875043644901,-0.03154940001832005,0.009476443231583986,-0.017965661075974797,0.0035075250987359496,-0.00814025232211358,0.021943887841511106,-0.04574375390991331,0.021192852037272038,-0.046751353794021254,-0.0446298102719989,-0.07987006829063277,0.06050473287292401,-0.0323963104886264,-0.04045671790420881,0.02368012838551359
ARTN,,0.007488550428352855,,-0.03434672597617684,-0.022822269087080287,0.027938010826024977,,-0.0029521396162520168,-0.021411701635094323,,,-0.02282753277472752,0.030793353925248478,-0.013695884994729238,,0.003795311753876188
PDGFD,-0.059116524253918515,-0.008037215000642936,-0.003966807271106129,0.009846430248165918,-0.03598625833331866,-0.028244510297590775,-0.021136648585183184,0.0368969282013751,-0.020482062957456703,-0.028016375313023145,0.05805171093129823,0.1137397178010001,-0.03313394342615465,0.009632504153968255,0.058377922104188004,-0.026482665588143814
EDN1,0.02241436994401476,-0.01730116282740823,-0.014555455453697793,-0.015587488813322356,-0.0410873575840555,-0.02454813219676217,-0.0050706406401219385,0.02578109466673713,0.016990800175509344,-0.012353449730607912,-0.01222533629306341,-0.10739285886128633,0.061730659036286016,0.06343403527286565,0.10159618889793887,0.12568318774817758
ARPC5,-0.09082996626448414,0.0006361146305462994,0.02789810875909819,-0.04541813095781226,0.04035992015456055,0.07153899596539331,-0.028743531456526514,0.18966999460438644,-0.047454169573222446,-0.05511832520503182,-0.08200296588793772,0.003537805742125643,-0.026735747533125225,0.06583669138763326,0.023731113687043687,-0.08939046439422091
GSTO1,-0.02669966847283296,-0.03546552781491904,0.05206156962930243,-0.05817044982532282,-0.04828017488366723,-0.12922222069078396,0.03954855969556477,0.055522706584323483,-0.028445688108714513,0.0003085913633030036,-0.04603379720420312,0.016819510487265543,-0.12332251246475306,0.0776061158059577,0.06362141910474989,-0.032646294566685184
PROK2,,,,,,,0.0016008201635510696,,,,,,,,,
SYK,0.00519519044121487,0.025909433679435313,0.07771315736714747,-0.012348844236850337,0.0009240759947592094,0.1083787571524946,0.06829995927378806,0.03677856841150339,0.0003148655299688229,-0.036228654718452366,-0.03808451965273624,0.0013229464284899184,-0.013158000534893985,0.027698209876951117,-0.04395838597058093,0.002411565538197331
ST6GAL1,0.017831432333509575,-0.0035931235915991826,0.0679022296224611,-0.05622460679236181,-0.00820954637622003,0.07183068027051953,0.023578732715096747,0.04918770328956533,-0.0021591792527142907,0.09041371587844013,-0.059323613053784564,0.11142885136072053,-0.017815892465897962,-0.010543888297544268,0.0342851131778749,0.071244002214822
WNT3,0.022640089444268815,0.008195380406682695,0.0018934915191081976,0.05313149978179002,-0.004532942175911807,-0.03695632838928651,-0.04132703341175058,-0.06890569620938511,-0.03918965280985826,-0.03276621340889074,0.0030748687991610816,0.038784696299689204,-0.05045751299193003,-0.010385085047715448,0.004397618273618682,0.0038171831776281076
HSP90B1,-0.05311543544568601,0.06962331947677537,0.08182028895140771,-0.01909823259957728,0.02085546387550236,0.06050423847086666,-0.06979830722217972,0.05177186302479747,-0.0445310896781149,0.013038008161803154,-0.08940785762110878,0.07422550590563415,0.002116863682836412,0.03053963038641349,-0.05107183238202669,-0.0748178188852198
ZP3,0.012104638015951867,0.03316506119704736,-0.02363891569662647,-0.02832831458770466,0.023837102852768063,0.04045187336543642,0.025195136052408376,0.13250573891756975,0.0326477964126071,-0.03239288185891982,-0.0462492250273839,0.01568040353668725,0.14621877432486488,0.023166344529676187,-0.020545818437470626,-0.032659989977069745
ANGPT4,,-0.020284216658794128,-0.026213865933719334,,,,,,,,,,,0.003450554775630822,,
NRG2,-0.015975108137905612,-0.003599354925890799,-0.03861047970061602,-0.07070816021563488,0.08582191470396766,0.04252286567327557,-0.012565882343515727,-0.026819856828510673,-0.025613716480645813,-0.034943551766792445,0.09310439751808762,-0.029426287389359592,0.09200663499602021,0.012969453371794741,-0.07774027763574473,0.0051103020608355525
MELTF,0.02349748801544323,0.006672184087669945,-0.02109334692144241,0.0531080410863357,0.07464114029426694,0.03947135235063871,0.0026909387785330717,-0.049113220512039236,0.011439806143490907,-0.004304574507188697,0.0007905490140500347,0.010900442529628938,0.015629856874516648,-0.034090839305910926,-0.009572771833691752,0.009406426927062584
NLGN1,-0.06320493914239726,-0.019250591318022776,-0.037716429331578503,0.05744996631098519,0.025534601941131694,0.05753698492592008,0.039661119851558214,-0.03381861024357129,0.06389915886601574,-0.05330832579880364,0.03166114140905487,0.012144019271171072,0.0674943710913874,-0.039444645643930264,0.07844635960684328,-0.01643791118438799
SLIT3,-0.027893351898747306,-0.06826217555893685,0.025499716287944892,0.013005875384359777,-0.015934177370895874,-0.053891276631030084,-0.03523398632459954,0.013264866772528082,0.0019826176320059605,-0.06567373393988422,0.07128541531098322,-0.014409570793410369,-0.04580101464429074,-0.026490977147410746,0.0089240476361675,-0.013372244675992564
CCL8,,-0.013690783643120067,-0.017013702875414895,0.049841987457503865,-0.024013011602703624,-0.03925902948203359,-0.012803081074889816,0.04000169874376689,0.0808215060489974,-0.04241002987269956,-0.0005514557056871721,-0.07778305074702603,0.087285382569123,,0.056073038121263415,-0.04226052098977239
S100A4,0.02614615245954674,0.003823852395230209,0.013738121664119337,0.04147713278601241,0.03996200870686664,0.10323841496944312,-0.03828309169575869,0.0666809789182805,-0.023814485144464367,-0.09137836231791781,0.0008918304633704816,0.06277992453684804,0.08321287520775417,0.008131676075655151,-0.0466541980367779,-0.09375814989348147
TNFSF13B,0.008444407156324761,0.0311088602235672,-0.014365812142145046,0.027291617550884634,0.022273201081035365,0.07782647095925581,-0.04283815771836261,0.06918889995448475,-0.013614139219760403,0.02181488894385549,0.009581587869617256,-0.023606899133326826,0.019219310059360756,-0.09196929826047695,-0.057792033414668494,0.04917408622488592
HSPG2,-0.021039380962014412,0.0228589677237907,0.03862476735067196,0.06515352808083294,0.010334528952718499,0.10662765913703964,-0.0027184360430767317,0.042207337694323784,-0.009345903560368407,-0.028926363013120817,-0.04452884253884646,0.05366255547923102,0.015535304489422695,-0.0027716577378505587,0.02958256282218362,-0.00962668526717312
FAM3C,0.018059924934609426,-0.015643490352521165,0.09532208355654297,0.07721975811771392,-0.0009831810983477744,0.04898634337478843,-0.0038406931971996057,-0.08727508414576697,0.007026421823617168,-0.005797899894967458,0.0517033091032955,-0.045272423424770954,0.03604733292954013,-0.04122690226647057,-0.07792782335966371,0.07128834340055827
FLT3LG,-0.004576634728743281,-0.048987261002134366,0.031241463124354125,-0.03940608629906879,-0.028567809516610112,-0.003436149736745663,0.03379731754271185,-0.016654510166772298,-0.005581642253251064,0.027557526283660063,0.13717117868239537,0.0031668104735744856,0.11546746226487882,0.015321377608635492,0.014739631879270961,-0.009506124363054182
A2M,-0.024860391923125166,0.0194204234418049,0.02034392372867486,0.03398403113813076,-0.011277131453357528,0.11722855062719659,0.002262178697476966,0.1338377268637304,0.01425167911181625,-0.012941796999367232,-0.06739620967931752,0.0596717735026787,-0.08475293159803779,-0.03019141272825966,0.10990743494747324,0.058596382200582844
VCL,0.001153359890435946,0.002534482297722249,0.03685510564830336,0.03775934751762145,0.012509338787118301,0.00014842555188914413,0.006586411700462514,-0.04802906256243199,-0.028190951016907502,-0.03608969426045101,-0.06426740839128688,-0.030174705322995005,0.07767248762879034,0.010642117381065647,0.01088515491641373,-0.12674409016409605
FGF2,0.0004569419529793914,0.004755960567509751,-0.024385124114519843,-0.008268565405764467,-0.027752162293761765,0.11096230437082573,-0.028671567332488445,0.013383150066678876,0.04636493691459888,0.05583846668912976,-0.002994717164185738,0.013734100897221916,0.03679496339123572,-0.07917410781090774,-0.01830154785833106,-0.024793859679623432
AGRP,-0.018326117725378104,,,-0.02895583677942123,-0.014545601969869072,,,-0.004231633504570846,,0.06776619726744501,-0.031080098332942983,0.09626723473668404,0.09167404833475638,,,-0.02259303011365843
CNTN3,,0.02474997908622984,-0.019241942908636206,-0.02869968813433892,0.024513279914319595,-0.076860921130758,0.026120578861667628,-0.07277047063170189,0.058416133977902907,,,-0.035775794959812084,,0.0671890117815532,0.15862397090309413,-0.04577124819588308
RNASE2,-0.0618360824139554,0.05144740008139511,-0.021695742488107964,0.01365714318584423,-0.0019947553732644887,0.012868024392958151,-0.0030739031181996556,0.05947794596633767,-0.0011895661230533672,0.040580726310569255,0.11640189398205292,0.005091544523806939,-0.029416143052143632,0.011108674004934113,0.05494959277971738,0.04657651380637739
ADM2,,-0.028863565462463884,0.00931916822540299,,,,,,,,,-0.048891532935542534,,,,-0.02418249005035641
GAL,,0.05334770007857478,-0.02444636988747452,-0.04794288470761295,-0.015695412187121723,-0.01835419412454821,0.026453825114179905,-0.08397973905638527,0.0480208194270283,-0.06200043050959624,-0.03708753972844097,0.0621647612408138,-0.0672343715109697,,,-0.009765855188280576
IL36B,,,,,,,,,,,,,,,,-0.03246386046182091
CXCL6,,0.009709244725547121,,0.02268425443570024,,,0.018247313067429254,-0.044665789383489654,,,,,,,,-0.06254286841948385
PDGFC,0.038062525251782005,0.0524216411794158,-0.018658886972091428,0.01800387522708719,0.04436357564002483,0.10961967745680698,-0.017943111430453212,0.03957787344677231,0.018770543452727394,0.011551801818630813,0.04866575315657936,0.00947346191851119,0.12163784587693058,-0.005333899675352956,-0.016683006410013024,-0.07763128898392634
COL8A2,0.025718982028985947,-0.011858503922311477,-0.009196683706238863,0.03278328834561179,0.021428358421474142,0.08768314071939816,-0.01899377292207321,0.022962644198129333,0.007467717966610281,0.01986890788097924,-0.024189944426846834,0.0399410751682629,-0.02647593118193472,-0.016032715369997334,-0.056745328578866126,0.10782374471188838
SPON2,0.05935382025237436,0.04503180421666646,-0.01625204417655331,0.08844144231422353,-0.04160512687470568,0.05658777669866272,0.022500404705852694,0.01695587769118627,0.007913327305588313,-0.016188592601209334,-0.0019653539587551005,0.04852151288161939,0.03699217144994473,0.03229148732074589,0.09671656692780281,-0.0637258614616594
SEMA3D,0.10721656691384007,-0.00399816622469255,0.06849009698100278,0.05119866211212713,-0.07220381325873879,-0.03511887520087769,-0.05035756546095455,-0.008900535215564843,-0.021641841460927132,0.043787022061218275,,-0.023860977303284528,0.006881247042881036,-0.06096116663876678,0.09166065676197516,0.13584778692039268
BMP6,,-0.02480501790664857,-0.01843664773886977,-0.03505319030704594,-0.019020082640404282,-0.03341513430567948,-0.014840752328970893,,,,,,,-0.022519432188234087,,-0.02479179812858347
TIMP2,0.05568869062170453,0.034513533116356715,-0.031021685421132112,0.07100388281315624,0.08494126488243522,0.10540044996974496,-0.04498349994226203,0.12343148717020562,0.01411858274390347,-0.011857494359745376,0.010178310029266373,0.02613556191725384,0.059647103620870286,-0.03904966716223805,-0.019228446431744848,-0.06990985112770076
EFNA1,-0.0012739496611389803,0.05649666243297358,-0.025530234165634047,-0.010096396094510464,0.07714815274570191,0.041181909394014775,-0.02517886087437773,0.12970599676291159,-0.006276486747950568,0.020206733940128473,-0.0529517240325932,-0.06689003718634591,0.038036036278475474,0.056733760030695315,0.015191692814792306,-0.006521853906451773
S100A12,,0.018052266138053615,,,,,,,,,,,,-0.006897969534346192,,0.07343336485098319
TFPI,-0.00426672414760019,0.0148907161837935,-0.01625085035581233,0.008511659068002752,0.04041534722514042,0.08921238443219913,0.013347930120397724,-0.011319191787082997,0.012900261352444053,0.045354598601477274,-0.0478034436962345,0.03788772623984983,0.053199644750645925,-0.0046740593198897566,0.05095228529364039,0.021354391568828426
GPC3,0.04762802240648342,0.04935121595550138,0.01901759100481654,0.0040991217686267975,0.08590648350284978,0.047520581145667005,0.041180863002448234,0.023320572553951906,,-0.03802702508916675,,-0.04972235449155843,-0.049453490907320465,-0.019636177123277747,,-0.022403943486680164
NMU,0.07140261397987135,-0.009896440814043693,,0.006520450820669764,0.04747179967450008,0.05200698630225406,-0.0168835279403818,-0.06909390865076644,0.0373324705040746,-0.03776802779917522,-0.06856914921864941,-0.0776627730968705,0.16209390402098534,,,-0.05197196341897972
SCGB3A2,,0.10417346919702464,,,,,,,0.016332144422646088,-0.02512540815598297,,,,,,-0.02479182032012168
LAMB3,0.058578696701506935,0.004120566168965043,0.02569521684408565,0.05265171097615428,-0.05485685879466588,-0.13000696898131117,-0.03773380361835937,-0.1019837079195602,0.013674520594138333,-0.06152536237692733,0.005277127758608705,0.10038642786559862,0.1150268907178414,-0.002282417565888522,0.0908324839717639,0.009677657041553628
LGALS9,0.01707535536747029,0.007999491034994068,0.0675085511783913,-0.048338587516828575,0.04070251820709838,0.13223638994649373,-0.004971527566995044,0.10328222587880298,0.012803086662083128,-0.06816119396101858,0.009940939033726174,0.08975526068768024,-0.08837003276729159,0.02176590541624375,0.014131574574332456,0.026165462123315896
VIM,-0.05181380396857547,0.02985678236946347,-0.007496255222307181,0.04598577763652007,0.06513018747765895,0.15407971612273144,-0.011703124065299358,0.20345952980819504,-0.07137441780184992,-0.015221197981198921,0.01890640573087204,-0.06689411606803573,0.06133938183029743,-0.016963436868620854,-0.013094721937623769,-0.034244235463933646
PLAU,0.09809588474770715,-0.015046053054572071,0.04249885610743072,0.06947931565130039,0.09418570637235053,0.044489358249412095,0.018520327663703342,0.10519075377473851,0.006697655339175887,-0.015875438849394,-0.05207211055647987,0.124374066926903,0.050550597738001045,-0.013983429983284555,0.03742739444999557,-0.0023068242500003306
TGFB3,0.02421608093715175,-0.010034865189428354,-0.06348671520621364,-0.005934389510529496,-0.030324772701208477,0.053131455429895905,0.0072583420099093104,0.05445574957687033,0.0047279048066089565,0.0030500171831872045,-0.0021572926369036152,0.0332459285975704,0.015340759480799377,-0.012342653424249088,-0.012933654122628563,0.048336889394338285
APLN,-0.036991375260165216,0.03663841525901411,-0.05750265578661991,0.005103078062564804,0.030046576879535207,0.06455918458209178,-0.04451062617716255,0.11782562059639505,-0.03907088985018821,0.003352651708487282,-0.0582530677987061,-0.0660417234903361,-0.0020844152870024813,-0.007058795815077318,-0.024171667409740753,-0.05117152693783928
SHANK2,-0.02170082437155503,0.00913138201820552,0.057709209630634306,-0.023700148196222206,-0.052219997264381486,-0.10039571904735656,0.004959829115811722,-0.045349198384924974,-0.0018674765621180507,,-0.009378791497137402,,,-0.012918440180306336,0.07948491180450942,0.07724860478533864
LTF,,0.06662284143284057,,0.06853002916391027,0.03773908025783897,0.09960749592929696,-0.026790686505110736,0.18146060950401927,0.08666397394698447,0.020005005585506795,0.08960421062106592,-0.016869140655394365,-0.03874821398471041,-0.01365912508102026,-0.11386169424042067,0.028660504394208842
PYY,,,,,,,,,0.1161737291355676,,,,,,,-0.022593035694847583
PENK,-0.018881861938277733,0.008026791573675715,-0.034499665538105066,-0.039830426174945595,0.0021266167909962776,-0.09591705208412786,0.019296620099866282,-0.029306300927462517,0.012768842408303014,0.08242078805587541,,,,-0.006917204752167424,-0.05671201640208333,0.01691197080933872
CTF1,0.026126231494085408,0.08074139525815746,0.04398834472709376,-0.013921785403405171,0.017037539621460995,0.15674055143590854,0.049760456884125205,0.010529344080409469,-0.03262853609460574,-0.031119338332504607,0.012386612896652612,-0.09877868036173691,0.10137948624396828,0.009583237406773991,0.03742548833827283,0.08666564417187823
COL3A1,0.007754507240366522,0.0246809059634804,-0.006700185783785894,0.03942929917315636,0.03350024715366806,0.07230168680771266,-0.015079098362750988,0.03738884124927411,0.012691087478490747,-0.023244126631040786,-0.025745191709564515,0.07706459365004874,-0.030314075862058965,0.025139865556556243,0.0595378362133512,-0.05517062005617592
S100A10,0.001741363172120605,0.04685205821700203,0.004977464584267025,0.04007487134845457,0.05841733679830062,0.11966535051525128,0.031632199689203264,0.22669397073370198,-0.04946212052870025,-0.045427779695085345,0.00591554679477631,-0.0672714057994032,0.04045649113173816,0.006041450586469841,0.015729839052842975,-0.055298851072857286
FGF13,0.14004812417337117,-0.026566407635702956,0.05910854437307058,0.008376849639903903,-0.014141567132599302,-0.10467899593329939,-0.010396314175242578,-0.054991014447121254,0.04512944203493344,-0.029835948236825924,,,,0.03563917073001658,0.016518746177974736,0.07692624126590827
SEMA4A,-0.030837634512963515,0.018113229898059413,-0.01732577168642191,-0.018361227450443662,-0.03222608723874069,-0.06951320593434288,-0.02379911026748223,-0.057473506883406834,0.013072940031417526,0.04459537700158045,0.004405224756362435,0.09150164036479085,0.059976605580845006,-0.06328492043918156,-0.0825165436188017,-0.011511081177664017
EFNA4,-0.02576873351197621,0.000795185834384558,-0.06303500974886032,0.011875207238961202,-0.02708225672025985,0.11192028624174324,-0.0072342295286627,0.053496843047639665,0.028574101051880275,-0.0305216566703077,0.019735680376836692,-0.01782863680126574,0.04537680725610593,0.1051258392578292,-0.019779251629845174,0.021902729690313826
HSPA8,0.03545977161362841,-0.0006779127174730411,0.07911554914499788,0.010329849833357484,-0.06372592303416377,0.04631622033859695,-0.05393712587881899,-0.09251558125090342,0.02419905260992325,0.0854648991501789,0.01847862555835659,0.05941935481847525,0.1112259176252775,0.0010110523859791845,-0.054501805474584004,0.050036937251
NPB,0.009211788279603273,-0.018848271370254223,-0.021721153273359547,,-0.02282228046933135,,-0.01944881700471988,0.006876852773070671,-0.03157561238998262,-0.037992232102938645,0.03602271643515187,0.00915996878689029,0.07539929094646561,0.05823071747074838,-0.09100830142270253,0.04717615034049907
ULBP1,,-0.03096964694243004,0.037334854057777395,-0.027231593071505973,-0.020557249375276372,-0.019481761178187416,,,-0.019978615676173858,,-0.07129353810759828,-0.05292937120859678,,,,-0.03688808194505998
SEMA3E,-0.02454499643056154,0.05310509754322628,-0.00881506256019454,0.0186010091948335,0.05481213386178381,0.05718931570858065,0.014856645718681958,0.025603053346421673,-0.0016574359447033182,0.05328740750715914,0.08614734139604073,-0.059589677470030085,0.10655802601662186,-0.0009672111682742751,-0.06940717656331105,0.03388196217319012
ADAM9,-0.026001895481761947,0.0014221881621052878,-0.006376632444131072,-0.00852378703052225,-0.03418901852583197,0.09379721876701819,-0.06304629997872194,0.03752948359845431,0.013113743784391457,0.0013082084920302169,0.08171931122989186,-0.018186536987901753,0.0789287088082338,-0.013846049375588749,-0.03828907739818796,-0.008943973807450056
ASIP,0.12141318605497921,,,-0.014747606463688966,,,-0.012640270980492144,0.015114263210492213,0.09286920040689042,-0.00955807033905488,0.01253163802037617,-0.10136847092695168,-0.035951035576773684,-0.011556498472828414,-0.05640093420973348,-0.002372803595600128
IBSP,,0.005215730139641001,,0.07255029477092824,-0.005278771133762678,-0.004847785103567336,,0.16259583535331174,-0.013356374236873062,-0.0669005064865718,-0.046409438772999974,-0.013620842395265747,-0.04828082553354525,0.007070470540809552,,0.06732930449335793
MMP12,,-0.0015603166971171767,,,,,,,,,,,,,,
FAT4,0.022043005213133952,-0.045764548884834666,-0.0029390310084860265,0.007158711713674795,0.038547820620925106,-0.019858506507144828,-0.02202017088605214,-0.04494641570116541,0.009037941422173196,-0.008405043198455994,0.015352700360822733,-0.03800093290850725,0.04624590983349106,-0.020707818803475508,-0.029701118348185628,0.04922236644660056
MDK,-0.0665114748799553,-0.016173158008984112,0.003265630600844568,0.03009670474961156,0.060480655918604756,0.15373953434166493,-0.007184675818471647,0.08498021817270907,-0.018762085377748806,0.09147664162168302,0.1229046069946474,-0.03377129267108252,0.0332540626520704,0.040303521294368684,-0.037004494581951465,0.0279092203023555
BMP5,,,,,,,,,,0.12809764680133934,,,,,,-0.027469123925605184
CAMP,,,-0.01843664773886977,0.05377597393146365,,,,,,,,,,,,-0.031016153923219946
HSPA1A,-0.002271940669935606,0.03661855495416087,0.06372462852368102,0.06680538987343071,-0.0018628265699256422,0.12810904470443255,0.031049783037317813,0.10628481642391735,0.02701414235455108,-0.019466195856033198,-0.05681443888939058,0.0872695010697045,-0.00877104872415857,-0.020959633883886948,-0.12933340932119294,-0.03586547369739282
SOST,,0.030862632381695062,,,,,,,-0.024653085562400912,,,-0.030380295247665712,,,,
SEMA3F,-0.03794198918273953,0.02074218738559095,0.001011525313268026,0.07718718401258455,0.008203818812788297,0.0004887703016160397,0.011419345781192306,0.028790942225804503,0.02492421807080893,-0.02349067956398727,-0.021610647101697352,0.030712365469315234,0.04855808964442499,0.07478387652747777,,-0.01689858183656941
ARF6,0.029119440274367362,-0.005241197262852819,0.004575799746811531,0.007363967573727246,0.032905580652577655,0.07666956949178479,-0.0040908231496925886,0.053723054622181785,-0.013728500971998181,-0.005127989505757447,0.06681355540853424,0.01860066039039435,-0.004328243284130337,0.02484374887661287,-0.01766182387967209,-0.07169321386637825
IL6,0.08898705561153904,0.023895846723800282,-0.024382820363125116,-0.034460960670670886,0.04704141168334639,-0.020384747153024525,,0.10776630135579446,0.0020311811730467123,0.0010047352571878703,0.02731314867230841,4.200443506377013e-05,,,-0.06078188775634603,-0.06746546182914143
CALM1,0.03057494424137484,-0.04860493216407435,-0.01660327866626719,-0.04876879225294097,-0.08149844197824861,-0.1311734247949881,0.007453699243860682,-0.15632137632310822,0.082504204437595,-0.08388168564756304,-0.08952579908342656,-0.06429680801634678,-0.036573690512367606,0.039938378348954244,-0.03191761452202273,0.07863605722429426
VIP,,-0.04196624139428747,-0.041995471108928435,-0.06393744704032245,-0.059372231900533264,-0.07379011046727378,0.006324349252651174,-0.06898570897708992,0.03982812428626726,-0.029835984807723787,,,,,-0.037364844510832856,0.004836592785203835
NMB,0.002079133733940914,0.011974768149558258,-0.0035004361565922296,-0.009202732371162908,0.08549031305269607,0.13833038549053564,0.062297886523077016,0.09641565974152798,0.009081752647521256,-0.029844229422363124,0.07939403967145559,-0.004463154400882691,0.0017933524973974392,0.02527816558613655,-0.03733930468754291,0.05474088974019295
CCL26,-0.028275751130332014,0.03987673388798643,-0.019241944157363616,0.004616414268307315,-0.014748910507408385,0.00881205501010935,,,-0.02826701103454267,-0.01324391875042117,0.13078799408380473,0.02431784918808285,0.02420755810479635,0.0366766966459833,,-0.04794475472764039
FBLN1,0.053033044327115225,-0.04469225868252176,0.024167783969216754,-0.025441280226582135,-0.0019642609308121992,0.01157353497219327,-0.023713889857059897,0.00514417669988672,0.007948238998173759,0.026124779080748867,-0.021786204608962977,0.06759979206661897,-0.04492787668778102,0.0004402295665174664,-0.018741740596827143,0.016029697954628074
SAA1,-0.020716992241483538,0.03368825816895488,,0.03804608881808365,,0.013037883349304098,-0.014622158247908698,0.03661525032375315,,0.01212319312951269,0.10802160608124813,-0.014863256338112803,0.06650604426067966,0.0008810226640506788,,0.05393355850917246
MICB,-0.058557510864472105,0.013599148697937857,-0.019699110522438945,0.01604730910681623,-0.024652868601591747,0.026109582042283662,-0.023279712759306025,-0.007497725320854419,0.043858198034825546,0.046402163838146854,0.047944788795565366,0.0012519103781101662,0.024390248666206083,-0.02194614354322241,,-0.04694116213990137
MMP13,,-0.022650944037522915,,,-0.01391879919340478,,,,0.002563145748577245,0.0110658126043241,,0.03852129579959227,-0.050214257512188484,,,
F13A1,0.02095149027223239,0.03171724190303977,-0.015293165638786783,0.09225874288218427,0.0321621277252202,0.01722357416356818,0.028169929799596094,0.165468446414714,0.012200971918951682,0.013480602613045536,0.03626584454223647,,-0.03305791992449254,0.02643540959147049,,-0.10239621398309275
CXCL11,0.02822060856935797,0.044717294141604164,-0.037041423183813434,-0.0002453586446486364,-0.021857035199595257,0.048139009696007255,0.11739453693383949,-0.027731257635484313,-0.020944283345642474,,-0.03153710839417363,0.0336623085189515,,,,0.007274547756732315
COL5A2,-0.05595187738096135,-0.008726512910946244,0.04669042826482512,0.11265860670424434,0.011068172892773996,0.05480415326506022,-0.03315627896843889,-0.004408791189184043,-0.04575577602491379,-0.031097892444066404,-0.1367811667050904,-0.03272757931004975,-0.06237015867330808,0.00299290370138482,0.03593688675873928,-0.05718858086103746
EFNA5,-0.006289645322008308,0.07417860549582668,-0.018214831094432764,-0.03559501989876534,-0.0187853396672268,-0.06844444683075282,-0.036667073042976686,-0.12329443245746685,0.020041764858311224,0.08878957894062714,-0.12515666659547584,-0.061672275484816644,0.03366511085032258,0.0690487050564577,-0.009670035785777976,0.052384391006637394
AREG,,-0.054649351058200166,-0.013910230909311195,0.01797771833438215,,-0.010500350299113422,,0.0044041082057348895,,,,,,-0.008400522926312656,0.11278724031245882,-0.07212927409451741
EDIL3,0.014591676651250442,0.009545863678248383,0.011038403739564067,0.016592662067363845,-0.026077644005863265,-0.07716963472786115,-0.014817827275973415,0.13754697846579317,0.056631619908670716,-0.018505447967006955,-0.003756138606217801,0.12174279360675945,-0.10533660648796149,0.011705064025780369,0.013698941912744886,0.031454679654508724
CD86,0.026515432697871662,-0.010835098172723066,-0.005279781326239731,-0.024897647181395952,-0.03825317323462976,0.13414494620615808,0.0457780775811978,0.03331413414701738,-0.03153185071831634,0.05778762997745547,-0.004489468878735777,-0.09062593725517935,0.03413938882498991,0.042593886765592406,-0.07740803473861395,-0.0020698558642531445
AHSG,,,,-0.04552980658979653,,,,,,0.1392663782504167,0.05541157102160148,,,,,
WNT9B,,,,,,,0.010962671839264164,,,,,,,,,
HRAS,-0.013271370594370408,0.06749460567944818,0.08114751717676506,0.008691520016870895,0.07756473252582446,-0.05784588809465812,-0.055116135332792374,-0.03295222120773538,0.020501293709260685,0.047250808156567736,0.04339084676402138,-0.06456544510763297,-0.03095230359900095,0.038294961470746694,0.02150688256569429,0.016610224001306947
C1QTNF5,-0.030660697572369815,,,,,,,,,,0.10521408965241455,0.02016318637089312,-0.04201515531372919,0.05385510922555509,-0.043914967060490875,0.009186980107813719
RLN1,-0.018881863506565198,-0.019721823422381837,,,,-0.043784320836696755,0.0068869292506175996,,,,-0.009613290550594771,,,0.004904684681047959,,
COL4A1,0.023075120885423597,0.026626827306035817,-0.04203856180699289,0.06029531205025953,0.0017491756689119477,0.10543485343737655,-0.032549057797323255,0.05090289746807802,-0.014615128916402074,-0.029410463490598945,-0.05890908098091723,0.05601200244938501,-0.011692457397797874,-0.017710527129320256,-0.027260431049109888,-0.012518394007129074
