,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1
MADCAM1,-0.012863950872109876,-0.01841754178223249,0.08705902269443583,-0.02907478869650596,-0.020703128627524627,-0.0016014001990449145,-0.05705558747556081,-0.03209758623092215,-0.027204391936187188,-0.02437403888380207,-0.03251136298138902
F12,0.009188183286698187,0.01501655914594033,0.058283603513371654,-0.045150152746577396,-0.018959242450265028,-0.016377387808923366,-0.036285935929739645,-0.008902345222952525,-0.04162475291128235,0.026186347243106423,0.06361666430761742
S100B,0.0055292761079659865,0.022642562426535975,-0.029060039309451415,0.046071313049426126,-0.041731667612323,0.07537177612739429,-0.03993156516454431,0.06155834479540248,-0.09252120711948962,-0.006508883478225809,0.08463677050433245
IL27,-0.024725346103301862,-0.017209592729788992,,,-0.013192238671444157,,-0.007005567846260543,,,-0.00642299644964827,-0.03719673904913293
CD99,-0.04190132076042188,-0.014808152253514508,0.022699063929438767,0.09237591620826802,0.013661373511718703,-0.06850699390645905,0.008410174928087443,-0.001724010155629544,0.03964404661922292,-0.04645113442947904,0.06408724503640817
PDGFB,0.029125077152708696,0.03390228459950901,0.03992951517703866,0.022384433989828034,-0.018642111719136958,-0.02790584382540043,-0.044443956180949526,-0.02950772218259259,0.08944901917533243,0.012076943301736679,0.005840074491640908
CLEC2D,0.08315009117169737,-0.007748106170695367,0.008214916517531137,0.11747344592035822,0.03187114471089177,0.03032791411492017,0.001539453781971454,0.010834592137700947,-0.0626952015796907,-0.0043440451349273145,-0.014482636409071667
F8,0.0411203848026109,0.01570246599817964,0.07305049555705423,0.019885038309806632,0.05924217353967807,-0.043392994991960226,-0.02947249390310709,-0.05620700673405517,-0.0370879552084093,0.021650253536908373,0.08558343727912048
C3,0.0015791131685590743,0.0897741938391284,0.007048423709412429,0.10125045142742642,-0.06280792530296414,0.005254498595068487,-0.07062200588670023,-0.055565613239551885,0.010810775033089068,-0.013841424830204611,-0.003813640511141667
DLK2,-0.0011517521483834657,0.052028810597787835,-0.003048319955326123,-0.028293811321369825,-0.02940637253176312,0.12708863559336683,-0.07343167245315403,-0.05165320206770322,0.02441493932514229,-0.015393222526030965,-0.023226770984354946
TSLP,-0.040882571577927095,0.011993300590547972,0.019055741653508745,0.042089136542171265,0.018325559810069936,-0.022092263580793213,0.030752471815220433,0.011680907356645882,-0.03658944227461647,0.03674540456726368,0.04553196742430787
OSM,-0.07249142385958561,0.04841314297620025,0.04026853809369514,0.08225049072242978,-0.02333073552394703,-0.032001196886199075,0.004131561944837641,0.059129845010658544,-0.047666952954674234,0.04798874176793299,0.039476404994851326
PRND,,,,-0.019545213289243565,,,,,,,-0.0271405052608023
SLPI,-0.011059815994606132,0.04055057016309337,0.03793923814308721,0.09370481443913835,-0.03259383104421533,0.013128794878467633,-0.013625703940586925,-0.08437317220009395,-0.012131649657773422,0.017327670896748675,0.046757020042892596
AFDN,0.032709347779436564,0.011926669942939639,0.006631808240684267,0.08415664678398763,0.037078384731651176,-0.005220188466159202,0.08635221825398141,0.010279878983182902,0.11478797853344351,-0.03483750941387022,-0.0044415750532611166
KISS1,0.013558090447007122,,,,,0.05248866405411833,0.07104008270177732,-0.012250682570879716,,-0.029960591762590767,
ULBP2,-0.010545781593430677,-0.029627249739137326,0.03205299159697439,0.10558350049547988,0.02422269995584756,0.03961257247388925,-0.019520272897358037,0.0011833837534543914,0.03400542328867516,0.02814327448450527,0.052722232541406726
ICAM4,-0.01144611719414875,-0.014994987007832096,,,0.021000836812609648,,,,,,0.11186056120490767
TDGF1,,,-0.01661275459798785,,0.08563918566881971,,,,,,
ANGPTL1,0.04948599013215468,0.10135113373933732,-0.024460019935880185,0.10215394419069104,0.02316033149972383,-0.02437905577583024,,0.04980385511551117,-0.0008391678796802546,0.03083925228968046,-0.02532822199929733
LTBP1,0.06072710719879474,0.02022333429062665,-0.01049238839971877,0.05693169813278615,0.057146834476127735,0.003359065651678151,-0.0040017994163668025,-0.004268918217646243,-0.034148873184513526,-0.05426175000124214,0.005447912074157604
NTN4,0.02449790853318431,0.03695327027489673,0.00866356349191488,-0.01888407082856655,-0.03326913303993294,-0.014999739196814051,-0.022664204723626444,0.0576371640664242,-0.008841289546246498,-0.008461084197234573,-0.0501214503548245
APP,0.06574143463647168,0.03380080129249737,0.027205445568373475,-0.07267149339556982,-0.03352251081987209,-0.07659764170754958,-0.029064504854071332,-0.017205309885454514,0.020589786717832896,0.021368712269870544,0.01615429860686287
RIMS2,-0.007357180890999597,-0.027960340524217073,-0.012059085075493624,-0.07491914046833849,0.09376611874585297,-0.03471562442392823,0.004195823134440281,0.03744764619932256,-0.028911621968834622,0.05082631058699539,-0.025641231582914516
WNT7A,0.011299903780997217,-0.04712257249989258,0.02747185232848103,0.018058115625808554,0.0007767550542512983,-0.011120028663676243,0.14365366277890615,0.0037036450490111395,-0.06183554402004814,0.05801733342964466,0.10166924999571482
GAST,,,,,,,,,-0.02371608479085248,,-0.028567878944563564
GPI,0.015923440137343457,-0.10236524315262245,0.03868026820626965,-0.03182850867234512,0.006465030922589363,-0.007147535457825369,0.04798368744224146,-0.03100141670390319,0.0601131616826102,0.021493764490192913,0.02452807715679555
IL1B,-0.0035528541813652304,-0.04800749094083199,0.017586346399526893,0.05959752525580526,-0.036624352018800634,0.008636866864129773,-0.005548696830961389,-0.05031396561260828,-0.012527680570589056,-0.029834879010652803,0.004261675688268951
SFTPA2,,,,,,-0.015053806328090245,,-0.025986260393361132,,0.11824585164754974,
HAS2,0.0157273389193177,-0.03739655553465163,-0.00041194468627166815,0.0490718031370244,-0.015163795130669306,-0.03562253924880101,0.045618505034170705,-0.014170252919693078,-0.05968524240128371,0.03701866316975351,0.02717480022969468
IL11,-0.02209762774017489,-0.015461990873851002,0.2796277540400923,-0.004202080019930282,-0.025822881038557854,-0.016907099080651574,-0.05369517065516767,-0.07095456730788627,-0.02492734922075931,0.033877973423454125,0.11627946820411932
SEMA4B,0.008190155690333864,-0.031075158626457062,0.01276296678382574,0.07910364097723133,-0.03399310940943223,-0.006240280110872737,0.023430890076619415,0.0019312327618361425,0.0851533902217608,0.04952769221887868,0.06245291171302236
FGF12,-0.0449983936274457,-0.006006570181294125,-0.0450840757795398,-0.07238890772977115,-0.014385903610949914,0.015683782304315802,0.03158737155668528,0.026917030810188192,-0.026703760178907084,-0.0637447459213711,0.036517546760271725
CP,0.048621012303804424,0.01405197601773774,-0.01184128092044336,0.03139205551128735,-0.04839569972482803,0.002186938643353777,0.03804096966925102,-0.045299893225373804,-0.012331356817928334,-0.04089617894212716,-0.010430167207107049
NLGN3,0.05574543711810522,0.013114148890593926,-0.0409349983005422,0.08892038535966433,-0.04872611794365643,0.07863009674485413,0.04446540777297249,0.027282221747245036,0.037214269044572264,0.038945244856138865,0.1055859050362993
GZMB,0.024688319322843145,0.07310646092548209,0.013048271148840843,,-0.003712357358992037,,,-0.037299234574346245,,-0.013848859629565625,0.012074425794022538
PROC,-0.027376250535589557,0.07025076230472467,-0.004088812888753755,0.10136015757038042,0.03038938629228568,-0.03424229084924148,-0.06162082852571304,0.04014992259609016,-0.06285671403328966,0.012957308816694468,-0.04109222410966227
TNFSF11,,,,,,,,0.012937029127485029,,,-0.004590121470317675
AGT,-0.01387048481491192,0.043445624102762155,-0.009321442600915707,0.10438454169302169,-0.05773349889620536,0.04445733585588686,-0.05228800371935831,-0.01851001011195061,-0.014965628229117145,-0.07221775522080376,0.13506638929737402
PTHLH,-0.03166319557888827,0.06269811838321183,-0.03297471528606657,0.008905931761306673,-0.013203094632921814,-0.03190829589422903,0.0006490501119107942,-0.028604113374601736,-0.04695936375293638,-0.009158200395335528,0.0502363906905457
COL1A1,-0.06397125828181575,0.08966585428758671,0.019421462448602177,0.10713996911906241,0.016918836679317435,-0.038810380828913464,-0.050845701101765305,0.01393773967352577,0.10095735531655906,-0.05195261915771217,-0.05955681088393705
LAMB2,-0.012254266426245324,-0.035769586901955426,0.012305206596869,0.13305922824175792,0.056370720826062044,-0.05130798586904901,0.06115960113566431,0.03769425319864246,0.10219017962415357,-0.06365181553351862,0.048905627588584
DSC2,-0.031058636282961665,-0.07072000767207251,-0.04164402267942543,0.04531941883264082,-0.004168893241642762,-0.03750088025849546,0.15577140648751828,0.029409703599408185,-0.0440623275228645,0.04412031974066535,0.045309694019618284
WNT5B,-0.039740088813941574,0.03909881501754124,0.043480650535352584,0.01426069881370042,-0.026737087498591248,-0.022877216303311083,0.0977996490154851,-0.0003349400938798716,0.02335959999444817,0.01100648793876322,0.048185169493258746
LEFTY1,0.01813183499393024,-0.023615468174984545,-0.021397730700349966,0.05614288401926598,-0.021485392975909436,-0.021311523871736265,-0.03549615173705154,-0.012718992240556084,-0.003249660606690408,0.005409736333667738,-0.02251475982106821
FGL1,-0.012453783134527373,0.0262156388926808,0.06641936629733186,0.08340973228959656,,-0.017340898811542965,,0.0007691489749030729,0.03415137338623855,0.08875526505286263,
CXCL5,-0.011446115946877123,-0.036631009354795525,0.09168216375828342,-0.019336917697918284,-0.01389222947193423,,-0.029594503693652366,0.025117272629326847,0.018028394713087023,0.006629710171827231,0.09358069720301315
S100A1,-0.043229713250981974,-0.012474189931908861,0.01647507700295864,-0.1121946203983123,0.0038853982347259414,0.03958461771019103,-0.0527777359040396,-0.018618584986543382,-0.06690109845770081,0.0016985345728816855,0.1239910339447156
C4BPA,-0.03186262832828649,,,,-0.016512118008223556,,,,,,0.05900794048031521
NPTX1,0.022331980556985327,0.04829784710310834,0.020317275005250213,-0.08094057668774247,0.04516328956956341,-0.035963639164307185,0.05605165040037906,0.034893529538801614,-0.019682661301715355,-0.047849071054130485,
TGS1,0.0016020592076091843,0.036810261047914156,0.008332126645948741,0.06092517754866393,-0.010953047242122307,0.04048354826904543,-0.049922212523303436,0.046654172857735016,-0.0245133214951293,-0.03692985496231227,0.04919258023057031
SST,0.03220486622433419,-0.02252948640231314,0.05991175503485912,-0.07028645585173689,-0.0037174232788128106,-0.05073599316755539,,-0.03760896280607458,0.03723156715891838,-0.02013967414540243,
IL34,0.004127285930190562,-0.00557435285428358,0.04010477330213166,-0.04949069236574666,-0.02093400474272335,-0.03496627530042935,-0.050727963697997605,-0.005123680713948802,0.07667276724590649,-0.03867480793790734,0.016117343289193925
DHH,,,,,,,,0.10482152544892549,0.023245898519704107,-0.037471319307480926,-0.017502205765347938
XCL2,,-0.02313341116381373,,,0.046224504265538875,,,,,,-0.021778446767111003
RSPO1,,,,,,-0.01600609029163039,,,,,
TF,-0.016701932854327826,0.012905214450522454,-0.01915333462811927,-0.08456802269786788,-0.03270598010565284,0.08405359524400573,0.05292512182050391,0.11045156998426937,-0.05638372570672725,-0.01386101467454687,0.0991119713143575
IL33,0.006305387343153675,-0.0037163809968119707,-0.03506693318784302,0.015580433744603628,0.008720555733099458,-0.04781095007444598,-0.027648802430796062,-0.03762721466131868,0.05219068096842285,0.034041811874954746,0.027865907754952155
RBP4,-0.023306901679501363,-0.035318973662453276,0.061902826628284904,-0.07136744107987637,0.0024233993081074438,-0.0022117157901159583,-0.06528841742869834,-0.014623546332313832,-0.026087938863934165,0.05667049395243604,0.06299043147133307
CCL19,,,0.00309629228544758,,-0.01054884453272831,,,,,,-0.039886690822921206
CCL20,0.0861562253634102,-0.023445164851407713,,-0.0178155018402908,0.03059229446285408,-0.01577317671991873,0.18176376296237445,-0.03103494287096821,-0.02191907098602552,-0.009948856226883268,-0.017939495195543192
NAMPT,-0.03182318610368616,-0.05422405432513054,0.08368205542828569,0.07408623344972065,0.03568769929677786,-0.05770219478585302,-0.02346973781107483,-0.08409333011613528,0.031787409431503606,0.04310978316648643,0.012775869924717877
