,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
SORBS1,0.021335756737779706,0.02137076207311847,-0.002580669578233805,0.036660616555547816,0.004114258918882064,-0.038330960065897285,-0.033077013191329926,0.04025675391710642,-0.009279793211586096,0.08413370720125778,0.021528174992557315,0.09412388657401365,-0.08541777602296444,0.06278468591987918,0.016890641110759563,0.04503677469548838,-0.05300018270552598,-0.09393910346070736
DLL1,0.03395420862678662,0.09734257105510513,0.026515132049425575,0.0559593137706748,0.007965198558662125,0.10366789403206716,0.16707509797893705,0.12288316551848776,0.04940440125566248,0.09554548884461356,-0.05569786800058075,0.09560693919240354,-0.09415690151942714,-0.038073980184566106,0.06594976552006852,0.19231316624809286,0.06713206682132739,0.061097794717123274
TLN1,0.032264809259245616,0.002248297664531245,-0.017480946508538465,0.00021897403404455245,-0.010902246406938142,-0.005259780739552679,0.11943060392331656,0.12090760524931718,0.03481453602992369,0.01128239952311596,0.00345410960051583,0.0008789050412568186,-0.03651734896502604,-0.04770533122148434,-0.06966616590787919,-0.041904791302814465,0.04090724545503765,-0.09785549245712638
COL2A1,-0.013119768078204494,0.10926666452842836,,,,0.00659347865495664,-0.0012827384522195698,0.013767837960309403,,0.025596660820584066,,,,,-0.0028934605358967125,-0.056771351057305026,,-0.02765012533892429
SHH,,,,,-0.0147443325444527,-0.06698923307854149,-0.02169934321664121,-0.026883164964050535,0.022494231274884487,-0.029216342175776608,-0.026943122518577188,-0.09950078287025299,,,0.022384393815215488,0.018639902308162582,0.0005613992747192019,0.043356542604179836
PON2,0.042330299683349136,0.20133479714507768,0.05513358140159563,0.04014005290725527,0.07566447982809384,0.24010607492425445,0.01580517415790654,0.1177375137940524,-0.0835047354224982,0.044593010392156275,-0.05542059639211319,0.13386335862389107,-0.04520248378627581,0.008389718943564784,0.15439740449872405,0.1556831209835141,-0.0588210313934071,-0.03193363973011043
ICAM5,,-0.037764324423872314,-0.0218451632637288,-0.023971186871273788,-0.022980088766927975,0.0007023273387098705,-0.02004094922198003,-0.060612605239335114,-0.03943172571297828,-0.02324387689413831,,,,,-0.007875925921961645,-0.030327851278850893,,-0.04553878296121613
HPX,0.021460107620424232,0.025500707697544433,,0.024420588228702977,-0.01970553029996633,0.029189593451769875,0.14300542533049782,-0.008520649993613624,0.024468063831983328,-0.034891767262038235,-0.059751290679743586,0.08755855098896542,-0.05412455672580538,0.05793997862038835,0.025521709089252265,0.0653656436648533,0.06632441024951989,-0.01114604590393431
SFRP2,,-0.008409626881718573,,,-0.01679219692687341,,0.023919824303537042,0.11336750225595844,0.0104054405244273,0.019772848679266982,-0.05876482769939486,-0.025784908278758248,,0.04363698332584086,0.04163849767385048,0.027949821030695675,0.08827487037183784,-0.10436296080918787
CFC1,,,,,,,0.04000389292832845,,0.005529153885425326,,,,,,,,,
CD70,,0.03901437038142267,,,-0.02854195692685106,,,,-0.042681306033101114,,,,0.04610473432208481,,0.0011078961528793662,-0.03166448151223416,,0.04842766515530539
HP,-0.033058770551637195,0.03283304377381597,,0.001166723960507524,-0.004817788763172979,-0.15413485380518407,,0.09951982422277171,0.12307284074737518,-0.0012029444044880054,0.0687268938195295,0.07758456740035939,-0.04835894878329755,0.04068405309044832,0.060289141453030895,0.026402745497649614,-0.04285597121204238,-0.04501881348616225
CXCL2,-0.026646156337526625,0.0507731154976451,0.006497097401310385,0.016801073989727616,-0.024887078139831185,-0.08682485874175662,0.07466988496953125,0.143237843412595,0.05074903152544264,0.07793138416730949,0.017439636843560858,0.04912198595491089,-0.040987876393245,,0.001024616415445527,0.004684485806334042,0.004571195739607604,-0.018045151437720605
NPPB,,-0.023225425136305242,,-0.02710113810163275,-0.05252275247539522,,,,-0.0078019669490802706,-0.02851056288775255,,,,,0.03267402833575887,-0.000438774121874119,,-0.029418598305006385
CCK,0.027259792915503272,0.12845858777989025,-0.014081698923186383,0.12083300024084162,0.02113541884006995,0.051088878475245965,-0.15002560124369374,-0.13236720115440934,-0.02984396320560351,0.021806021786521006,0.04416872158924932,,,0.09569328785174759,0.06467327700149267,0.03865000853339826,-0.040585671820675864,0.06077236674412265
SEMA6A,0.00791192704543921,0.04275788963442552,-0.007546350445792835,0.034904161655135234,0.03063819458363878,0.14094647046152373,0.10405912842936496,0.10482222110881673,0.010312135557967873,0.06424792275372619,0.018227963295030916,0.09535854674518052,-0.11133741399600362,0.049637494489434525,0.08348791913845233,0.039465936189384265,-0.040276748649822336,0.03602103081782641
IRAK4,-0.007300920785709118,0.012176001595880588,-0.029561768860108584,0.031375931595569076,-0.011635381078678602,-0.012889538107488148,0.19235070652486508,0.10316434500918045,0.047502394068834344,0.03311719808785869,0.020150195256780887,-0.06544988177499352,-0.03412757790184463,0.09774116329444955,0.0736551190862897,0.10200668932251006,0.013132178528178705,-0.02379708913839398
GSTP1,0.054595222563337986,0.10513475884585627,0.003761218059809024,0.01569428031472724,0.0143776232180817,0.08704048021055039,0.11474879721157497,0.1298161548596558,0.06643830534421218,0.09595816711048426,0.1223737628161393,0.04625306687307107,0.012025234397433634,0.05443711033883737,0.10776424046417284,0.1762587857386639,0.04925605431746868,0.08038479038357578
VCAM1,0.05755237286046044,0.07602961379976984,-0.00341459241163545,0.04292875427230249,0.014581481592077793,-0.09229438109140438,0.09177296485387881,0.18901654559967468,0.07280854877506956,-0.036958185115908565,-0.007037896507420024,0.05905306869108919,-0.1540131124023974,0.027395700496316233,0.06760085958987289,0.032730577714263014,-0.02968262791662645,0.06000810135722888
NXPH3,0.09942994731243149,0.018867848872396356,0.011195458912717858,0.006180894372486326,-0.000768956392851921,-0.0033690094956919546,0.19728663474003166,0.06307439419554184,0.08272279334157281,0.07816219917724626,-0.015544824495118495,0.1005309184537218,-0.0018145202082446303,0.037801385011111605,0.09383705524596661,0.06239719838437145,-0.017966734645988778,0.03385494288180116
MTMR4,0.024262631256741645,-0.030311555928877115,0.028973072964182466,0.0714071480834513,0.004134359229178362,0.09133523321929034,0.03980965855633597,0.0077605373930584995,0.0719865457504079,2.808212439632033e-05,0.013989504816810237,-0.010261628745265606,-0.05337080212038213,0.12201596443678338,0.053386922220334344,0.0801498850595997,0.07825109685953568,0.054598167700710576
LAMC2,,-0.023758565533524737,,,-0.015271128203360778,,0.07680064775476164,,0.058691434825705484,,,,-0.041605298168409834,,-0.03728707017793607,-0.006224412908823642,-0.023041572995316395,-0.0477929750030637
IL10,-0.004357153988784474,0.04670809295237678,-0.024307569552987917,0.12855860625802287,-0.0034387668966041913,-0.07908280954061152,,0.04523648515996742,0.08551687024855309,0.028123142734373174,0.0333253780737019,0.018809126904586533,-0.02219819963575645,0.05133732988670343,0.056755824576876786,0.06161428987389649,-0.01701409900054932,-0.02743957426399219
SEMA4D,-0.03490483703717969,0.11990435833934764,-0.03326763767786284,0.008669117840523195,-0.028514640842855328,0.03238573644013004,-0.014134732744909137,-0.09658451253744052,0.07504970680326019,0.12003229474857398,0.027080563136750436,0.08695926806406096,-0.0060805354974213495,0.01873590206242001,0.04956438058937023,0.10637416297064964,0.09316323774107059,0.14183797743546595
TRH,0.036803655137228865,-0.01346618388247726,,-0.017320115163043825,-7.365923274414631e-06,0.017887490786425233,0.0750703186494217,-0.04851028103300757,0.12521340893245672,0.04528142022650133,0.006696863142122775,-0.10816083108605196,,,0.06395953002724672,0.026552169724894357,-0.0016885308973593183,0.05931693777773285
SEMA6D,0.04050784854578116,0.06379105913657859,0.0658935396645857,0.0271032838463448,-0.013280717498021457,0.05117829906391498,0.14736281956809597,0.04981911990867883,-0.04373604171501038,0.016022130849875162,0.11551480161076765,-0.03824106649010578,0.017678906055004037,0.058753201349396086,0.03789810067680755,0.015927626968936605,-0.028372166411092085,0.061335407849107855
CEL,,,,-0.019006744772194103,,0.05004602479871302,,,,,,0.019062014907153358,0.025272789526893408,-0.046418249810190444,0.06628181529204981,-0.027667596922144738,0.01245526416080814,0.013040588136122406
PDCD1LG2,0.08791170184896478,0.0014341846311220394,-0.012514352637460452,0.22143144465860673,-0.015353984810414006,0.010909393273073073,0.06557378846453418,0.07286540452091413,0.08641022408222349,-0.04464370075904517,-0.05156176709863747,0.07277343248312539,0.05556250978779334,0.029471346451427387,0.027255333666041468,0.06827674162990853,0.04047238111179146,0.04100309685114772
SPINT1,0.0008683390759066833,0.04452508668567288,0.04180958908039669,0.0661816928840347,-0.009519536925435737,-0.04647917043391453,0.04318986250769911,0.14178032926122905,0.011503682751708577,0.09137145964926506,-0.09291302627605408,-0.02256740744900296,0.0627885843280265,0.054465235771322396,0.011751156910085594,0.12070929880115218,-0.05075656335575971,0.027269523112685816
CTHRC1,-0.007996744210376158,0.0529936974965245,0.061360602517887,0.15563927967130475,0.013071590794023846,-0.024199970379655662,0.18778461116543663,0.09001585846896085,0.028815880114794613,-0.035341620526653475,-0.02031811661013298,0.03056990998130115,-0.0005104636113281661,-0.0030254001418737794,0.046051945692194986,0.05169241240037807,-0.005898642663371404,-0.05556656664093577
PODXL,0.03777988605584081,0.08785269496690254,0.06562489111480385,0.041755195895521825,-0.029325822133998723,-0.040104957856994944,0.1404929078986998,0.14152782707307968,0.015210270159649887,0.10532561722601673,-0.0752877473510468,-0.08081206116287683,0.028120518230083293,-0.019438171226488606,0.057233352236183775,-0.003821552143267591,-0.07010104480524787,0.002921944257140863
JAM3,-0.07362182233418753,-0.004916888670610697,-0.010980104981684759,0.013195792550199115,0.050419744731919375,0.010587752850373222,0.10041778066093211,0.08641350466298386,0.004562961778728427,0.06903157386041474,-0.03121984667163035,0.01463564562934109,0.04386941252316269,-0.07369271625055304,0.10607274264014172,-0.01704640538661178,0.00481410004672238,-0.11325113427261427
TGFB2,0.04841655250355657,-0.0036572569309038707,-0.00247323819338853,-0.02951045984566939,-0.03202533219685599,-0.07130103247365828,0.01706175379574488,0.1690428994395868,-0.04320570808605415,0.008699628680932363,-0.0023756782189341677,-0.04069651641400453,0.0017296906111339244,0.048579557039318357,0.02686568185312893,0.006042438086448403,-0.02600852025983332,0.01788980373959001
COL18A1,-0.04242245069996149,0.0652402047073834,-0.048764326958887654,0.05450143856539012,0.0383559321954786,0.07142842029681744,0.17952226136636038,0.1410730453381502,0.03118046522350638,0.10051342951422458,-0.11659749539127905,0.061842113348330716,0.02789302192419493,-0.037016313127163275,-0.012776858190840889,-0.017446082376644342,-0.05939128526722225,-0.0896733463124441
NODAL,0.07637522389558075,0.027805030855064142,-0.016345675071933283,,-0.00879389945897661,0.11271705145350255,0.20945668544386148,0.10727553198217651,,-0.024820169338463663,-0.05518784340377344,0.0619915385267961,-0.09528536723916275,0.0456341298693549,0.010397585797964029,0.044226202916743444,0.012954289487381266,-0.054654851455377955
INHBB,-0.004203571594397405,0.030365526185121176,-0.004529425836487393,-0.012405918594599209,0.039634700489701316,-0.04114605814778239,0.042592582631070186,0.08377300159576893,0.041900281680000914,-0.03308929294386244,-0.06614067183755665,-0.06272015672345346,0.0576472597420381,0.006194947327480522,0.002202943095198805,0.007037095917636378,-0.06018851125663959,-0.0327020910424221
LCN1,,-0.040441487357083424,,,,,,0.06445801337236237,,,-0.01746824363737749,,,,0.04450708413404149,-0.04906733522794183,,
ARF4,-0.00593041009269989,-0.038554469403178526,-0.016034634814383573,-0.08365631436535279,-0.002020455472961107,-0.09675446361302514,0.07551764798726819,0.074745792548908,0.04562597263087495,-0.004100714396642274,-0.058475591528367385,0.16082315847755038,-0.0783124424024538,0.008208252039261146,0.0558428259235839,0.14006627971584928,-0.014800908977972281,-0.017258851979397236
CXCL14,-0.017076950371788562,0.022028825808524496,-0.03908077298000127,-0.03045978474479951,0.03884183414788365,-0.03421473907177436,-0.08537080806029404,0.022406603251447277,-0.04721906440990502,-0.023196203854398724,-0.0501181800829046,-0.06114420900411084,-0.08735271382860146,-0.010481969892397407,-0.03551051122223426,-0.14628741449292726,-0.04447242504767801,0.009812930425440822
LIF,0.11064982625832973,-0.05173284751377152,-0.020684514134067092,-0.018011559069673524,-0.0498629663893991,-0.16213834765880447,0.04622254683836694,0.07849910563549518,0.006641129618844349,-0.00042669486667495417,-0.027394788499940505,-0.033214416226028276,-0.1012660704225046,0.013721075416401773,-0.06316160855682917,-0.07835068636957371,0.007861445197710286,-0.008441763212463616
IL17B,,,,-0.017320115163043825,,,,0.04997670086716995,,,0.05120752044998594,-0.07126661123562032,0.00933961311577349,,-0.023889052657655025,0.09501027110689118,,0.021437266694997827
MMP1,,-0.03780990187639813,,-0.039214774757829536,,-0.020368405206843257,,,,,0.018797193715781636,0.1681350393853206,,,-0.025981637260520052,-0.017193687818711216,,-0.030633689450698887
MATN1,,-0.010539512111592509,,0.010874495808222863,,,0.012235832249874984,0.018126781022729084,-0.020430888379458036,0.05205454215854221,,,0.11523456367790802,,0.07716123473612525,0.030736678793478595,-0.045585541884190985,-0.006122332075989445
ADAM28,-0.04245121484682884,-0.023391904640662993,-0.002587048020815613,0.020420762785048497,-0.002280242287234659,-0.10191476238745961,0.004713420207093411,0.1323398778895817,0.04027428052868974,-0.0011508626940156435,-0.06789892263564433,-0.04606201759119711,0.14403282288295594,0.005520388468414702,0.08687862443879865,0.0025270629720894073,-0.007470469322374288,0.015322048739651858
TCN2,0.015346964561673395,0.09697421747160648,-0.021944194271106027,0.0011721929635973491,-0.016917306452484356,-0.003856672640322508,0.12412089299186174,0.16344903693566273,0.06942897997530353,0.020855050532228483,-0.09901003616206372,0.11419167610153018,-0.12548861919118448,-0.0327082833217094,0.062960421702021,0.06922589367943503,-0.059717238956071506,0.0199125497165469
THPO,,-0.021748453326352248,,,0.011313725014587361,,0.055880079502398795,-0.01572685837237312,0.01036371035608465,-0.030612495260242404,,0.044303138867694665,0.05676410738799972,0.006257966391977953,,,,-0.03680082478796412
CUBN,-0.004265208696455227,0.05434020821996294,-0.020914703768836553,-0.02716687704841015,0.002409007277635991,0.009469439281801537,0.11998407355259404,0.10355344389312401,-0.03593236975510816,0.021951175693130036,-0.018594240579643925,-0.01810009545085819,0.030922004117005845,0.05206131984018104,0.07324603567135264,0.04653934049576495,0.029919921123554,-0.01183757730152774
TIMP3,0.034382044863051554,-0.01877764281904504,-0.019952831857182975,0.008274519640450983,0.060317658808831984,0.036324626100674814,0.00970701288703133,0.09975188027523677,0.03704602138727121,0.05151329535919818,-0.02095314530294528,0.09670991498557194,0.038594901906164075,-0.009067573089439245,0.007709915764667243,0.038434288969556064,-0.07875575676898902,-0.03943453184519573
PIGF,0.022230544411657678,0.0220363959144206,0.020701837120157447,-0.015978854901744003,0.02006336776090359,0.15946408758419894,0.10431933175445154,0.1341929988100743,0.04468560669162691,0.03186169337884121,0.02923876550518024,-0.0012572312003956952,-0.048311843140513865,0.05022988271829414,0.14266350467562233,0.1118418172273136,-0.0034717730076797497,-0.012515967297117354
CRH,,0.008926923953889278,0.13898915661309547,,0.0012171348718139797,0.053177658785512644,0.021771268663886015,-0.04614754755345571,-0.02139148916414904,0.01664802979488773,,,,,-0.05682195037017886,0.023778866513839102,0.054267380582118274,0.12347158436225678
BDNF,,0.020934816573423214,-0.0183507832468207,-0.03405474269016111,0.027431069918574226,-0.06681684476333176,-0.04349601128333919,-0.10574801979043026,-0.03446495811396361,-0.002346478860316018,0.012939442846831403,-0.0414478404723304,,,0.07339420049888579,-0.008702017162757831,0.002180086926893839,-0.010442358889754685
