,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
PRG4,,0.003969793116957803,,0.025688310051882626,0.013447768594048849,,-0.03618751526757815,0.018230826560511802,,,-0.020126427489116885,,,,0.04926655134675322,0.052171662259910045,,0.020813610383914834,-0.03939983680902397,
ZG16B,,0.010251914919235189,-0.027332965344210956,-0.0054496110999646685,,,0.0574446343310736,-0.02117028572456785,,,,,,0.1923048652505943,,,,,0.02784194413049271,
TGM2,0.03436985090001955,-0.025736311987620282,0.03031920872872704,-0.021166821672801303,-0.011678305603248288,-0.008995861783352977,-0.035363112529244234,0.013227165385203559,-0.0065392511133334115,0.01139164773287931,0.14773261384281072,-0.06753798950287158,-0.12612134801918984,0.05248309888538765,-0.03543122175656502,0.0010378052440194892,0.06120638549776281,-0.014150952831089025,0.028333323637204685,0.02147366196747206
VEGFC,-0.03641573573849907,-0.0002676966465378654,0.0035668260061619455,-0.013227126301725544,-0.032801536212730735,-0.00837725619800123,-0.009266632697798914,-0.025439493996678234,-0.012552921488152608,0.09075492216345492,-0.02053982148929278,-0.03853952106821336,0.024853945441056857,0.04390928171359122,-0.015209153163042416,0.07298423444479854,-0.03341660267637064,0.053020162301921366,0.03586329541718066,
WNT6,,-0.04035042119892722,-0.02527743671835886,-0.006153259893111005,0.035743211999488246,0.04492737426511846,-0.0021618001033076547,-0.00394626068963744,,,0.020156184811618044,,,-0.021331694944882993,0.0648485486139687,-0.000333791514868697,,-0.023619082709770933,0.05040479526437808,
NRG4,,0.004363749939445402,,-0.008526314367978658,0.02910510307433542,-0.03999568405950183,-0.0364564516540115,-0.026427942710740907,-0.014499442517352641,0.06406226081073972,0.09083287364567327,,0.08178723947124128,,,,-0.026833049279961916,0.04448986033168869,-0.036795718061050864,
PMCH,,0.0061354066886184265,,-0.023697229534655927,,,,-0.013143863902135799,,,,,,,0.043627437506909804,0.08386851843318385,,-0.020001497844734695,0.023523547131215964,
COL9A1,0.08630297724942214,-0.004256253232342095,0.02433646837280893,-0.030149786579246732,0.007323551532098345,0.04214761930204641,-0.0262857637170515,0.03486753280655235,-0.03314569426801602,0.1715865705668622,-0.014221198871137628,-0.0034269743252514574,-0.027266420239632258,0.09326414888710181,0.09932108651209887,0.1121913186052654,0.01435761760948441,-0.010190831022791757,-0.013154255252316914,0.018747177859431485
GDF11,0.04691545161550945,0.011328602384949019,0.014255358809740394,-0.020332766851295706,-0.01986821811272766,0.033074884267975016,-0.0222548691521138,-0.03239627097072547,0.002239924568128668,0.020342703247531346,-8.552181742272854e-05,-0.0590852066190916,-0.002089558785446578,0.022008951491822637,-0.0484877332305706,-0.004018113639782424,0.008678242781935583,-0.008625899446614639,0.07073404855895377,0.21275769928994193
IL24,,,,,,,,,,,,,,,-0.03824526003977126,-0.017397526251588434,,,-0.06291733180322745,
SORBS1,-0.0716301260760885,0.013764488931196472,-0.015006313568607972,-0.012198400266495817,-0.009880001906530074,-0.06767416438784239,0.012948505561041327,-0.011865638421083005,0.02679906357252288,-0.07769186482571559,0.057406472487054834,0.04679345492088825,0.0681680150109472,0.022244328846268063,0.029993932768578237,0.007270520759177975,0.02818583490749009,0.023582131273599292,0.004912642477151778,0.014884097248985427
DLL1,-0.008940110962055112,0.015031338427652231,-0.03925196370310086,-0.02245062232132104,0.028945398396053045,-0.07396618000582095,-0.015237280737989325,-0.006467895384810325,-0.04332562660968768,-0.08019394917844104,-0.041930163565306766,-0.02708877317499778,-0.022497823905122352,0.09190946318453108,0.12248574443597414,0.12946416747050965,-0.003424782438739823,0.004175233343426771,0.035369280763923566,-0.036288196811038474
TLN1,-0.028564816591433503,-0.08281955812232114,-0.008171676408434648,-0.043441828056501264,-0.07631931037700819,0.027505523062100367,-0.16354608287319602,0.025868304850377447,-0.04915694715770132,-0.19098830368888803,-0.10185969490520788,-0.03099022059928234,-0.12741898125398998,-0.07382013975513353,-0.06086556806287495,-0.01465611354945858,-0.021471945139030044,-0.0049679225649873196,-0.04953987519512452,0.0004741771526449495
COL2A1,-0.00038980131393551225,0.03010356982396828,,,-0.019032125570553303,0.030337314948416617,-0.04696346382879185,,,,-0.016723854113136153,,,,0.00028046390305245936,0.025678520099736094,,0.09919033400796338,0.02307876809037257,
SHH,,,,-0.02464809810736786,-0.01849647553403347,-0.022260697320098922,0.053672395929625506,0.0338552223158176,-0.017965789588505792,,-0.01596112422186016,-0.06446191572239093,,,0.003019857505392264,-0.025838088385397345,0.01496408882855611,0.04050297323297466,0.019583777137144466,
PON2,0.06268245156237173,0.0571400104571884,0.018869909748602736,-0.06435052203475408,-0.05385854691488267,-0.04264924150411017,-0.19712316999616838,-0.03400758133538204,-0.06527825605417613,-0.12265862851554746,-0.08681426736576879,-0.0605067184392561,0.014558799731912766,0.13749321988425273,0.12193507624419044,0.027994184764102998,-0.030466048853910355,-0.010220468447688102,0.07179025925026371,-0.037477032491821376
ICAM5,,0.04980462160022988,-0.022273959747783408,-0.023074393926795802,0.18832287491305125,0.12934629682547671,0.055861874375214136,0.009801338949521204,-0.0014435728724602119,0.2065753394477738,0.013126683003607306,,,,0.016974277256862184,0.05335692731629983,,0.01891567763775195,-0.012765548698556596,0.14485778808357708
HPX,0.030463819910310167,-0.013180284481909579,,0.06143746729394164,-0.027644191265065773,-0.0017060271355638962,-0.010237006988339434,-0.012281883739293963,-0.015647210100770203,,-0.004762346102244155,-0.023284783184857445,-0.04300115231427825,0.002511070542518544,-0.002260053364151554,0.0258835744983589,-0.03597622396717417,-0.004065081294241149,0.04918003465600273,
SFRP2,,-0.009687895260052226,,-0.028071512633343176,,-0.05491176901739821,0.055295201022671776,0.031183757704321326,-0.0021602705457271854,-0.051900728233736114,0.04340774669858472,0.06388086315578549,,-0.02986428270657177,0.04020207769936238,0.11640712420275867,-0.004216107322589488,-0.023030347410957663,-0.05305749959710014,-0.05893799504960399
CFC1,,,,,,0.05127195150988061,,0.0361313499444857,,0.08150683173666744,,,,,,,,,0.007982065342062451,
CD70,,-0.04107895919228323,,0.08447074953907056,,,,-0.043482827988307465,,,,,-0.035874020768131676,,0.027740271263892995,-0.020173303873141136,,0.003768682333320985,-0.08195905500547686,
HP,-0.05463860398876685,0.007722937996972748,,-0.04670842000212335,-0.03668656699879779,,-0.08182038334538114,0.040935127164659156,0.03722506319698904,-0.09883651519506993,-0.035763156519376754,-0.014651534027344757,0.03413803342953272,-0.0011633400543468956,-0.005783646495848384,0.025614092152498994,0.18993769771228097,0.01826859342495746,-0.0014328539382916187,
CXCL2,0.011890005834774925,-0.025625949846523877,-0.03733199080561364,-0.030405984941813555,-0.09167501481021938,-0.02577990611083262,0.035525325879271936,-0.028830780046748675,0.0315883531027082,-0.022241482138619886,-0.01031782672269448,0.035033751931288104,-0.03256425590243042,,0.037252704006825704,0.010305076270178437,0.03353057145201088,-0.05185695599469401,-0.034121718369318425,-0.01854102233388668
NPPB,,-0.015372426181153335,,0.08602753866684446,,,,-0.023329699727836786,,,-0.020539822983212896,,,,0.0172431230203447,0.018921261952276974,,0.08495640486291405,,
CCK,0.0954431305165891,0.1114729234015661,-0.021894538616423775,0.05079069774978179,0.1656381646490611,0.04767526457040103,0.19225168499823428,0.0009661350385975472,0.10896376415836008,0.32311690677173527,0.20412176873991292,-0.02395803911874706,,-0.027917905044459315,0.0734766197487613,0.03965803013424828,0.0933299494372813,0.05484508404592851,0.0512403518235338,0.15287190274108212
SEMA6A,0.002417945077089587,0.1024834582385015,0.043227113239747796,-0.003221899962965269,0.08751200195122384,0.011216694632285511,-0.11675829992625367,-0.03341226261746131,-0.06130718032138942,-0.09623925602594127,-0.13996004422651223,-0.010417754945285275,0.04664166238784767,-0.07357356969584411,0.056768609852895176,0.07187479728223609,0.06525564682694301,-0.028333566055086575,0.010707164093833876,-0.0041048055618967075
IRAK4,0.000773979757962127,-0.035321948707,0.06470536767830205,0.018854020267915148,-0.03751114462178622,0.016039487505447272,-0.09365679627900406,0.04508911981064738,-0.03671778964852932,-0.061409719986811315,-0.02750123520587389,-0.008302849307101018,0.009359150239444867,0.030064238270626525,0.0383694859864093,0.04501448296390882,0.06034039957600272,-0.028675881706883233,-0.057373460027789355,-0.0672655621942571
GSTP1,0.13845286535095602,0.06121638691275947,-0.00727754502145765,0.05734001809085441,-0.1016844827442284,-0.07972313884011159,-0.14305202177818307,0.06379012452230547,-0.058107613762805786,-0.22191069601811786,-0.07512175063679447,0.1035045634330797,-0.0918195367748522,0.03830649447693176,0.10677942609515671,0.1016030657978803,0.0479033874887114,0.007657776086457744,0.054494270750487905,-0.011623486066181424
VCAM1,0.014029339571083543,-0.003067238859149489,-0.036721758040933125,-0.012736288460534765,-0.02988793784615113,0.012480666951724098,-0.11151049846469382,0.007391036598433662,-0.01511476048175178,-0.04338684827228263,-0.05556878062422233,-0.04988588880243408,0.05978599120994941,0.0407707817880233,0.07675651519746478,0.01056544098423822,0.026145181974363118,-0.05942454126798618,0.04375728407175217,0.0002163504310858996
NXPH3,0.02724358730114524,0.014456310740943812,0.05634106502064747,-0.00733374497231615,0.02730524448751743,0.06517948613815645,-0.026881065418700407,0.035841991789250814,0.011230048951408533,0.08906555659861519,-0.014493064487917824,-0.04558098155309743,-0.07506365871533163,0.07716280543137875,0.11826254174391979,0.06256949952554655,0.07149422240315184,0.018987609594768633,0.053567479150087895,-0.034351244436619556
MTMR4,0.035842863558515965,0.05806248197253304,-0.004066614255069707,0.029283621891612623,0.03646200741948635,0.06474142400614757,0.04049180763065036,0.013058408342434658,0.021337114464182492,0.1296963795073279,0.009170572407968428,-0.08827096585468416,0.06662205169585615,0.009844876714885192,-0.001314812806013668,0.06353303100601071,0.023833122802695356,-0.005643924565620605,0.044185904861378814,0.07727803914775158
LAMC2,,-0.03974082145699572,,0.0674282441089439,,0.024417872013086407,,-0.029369489198404618,,,,,0.025388511082019907,,-0.010823007185218668,-0.004178100647523879,-0.02594341082659404,-0.01941457344823611,-0.04418499659826837,
IL10,0.05379582538183442,0.019069863159251174,-0.02640679388443644,0.005714425335176602,-0.045139733677778855,,0.018152234518577122,0.02756088579661073,,-0.13538141565758768,-0.018386061730060573,-0.043861097268579674,-0.005632147271024144,-0.019922718541630746,-0.007911002761232957,0.07083232029882153,-0.0036738923760039695,-0.04834625973001409,0.02666583483920649,
SEMA4D,-0.05111526476891893,0.018737539136192496,-0.018623776497977577,-0.0062800311358436785,0.01823747531740583,0.0029836260635942653,-0.03820897775861613,0.016237980664752075,-0.025704176490000598,-0.10802569879145357,0.02707843848443917,0.041813680618093325,0.053059241569929215,-0.00022543927073966126,0.1490061854195689,0.07201226115524137,-0.011472076231581555,-0.016287880934117902,0.07572020111614616,-0.08691871387062726
TRH,0.029347461950016918,-0.08527767543946872,,-0.01116818146486384,0.03857411488899983,-0.03363142511326534,0.0025820136888957492,4.315248325151309e-05,,-0.005430471282211564,-0.033212751222147015,-0.04814270745879336,,,0.01993740860055032,0.0050354957821362335,-0.05734261785575127,0.06175126556072896,-0.07686392331044696,
SEMA6D,-0.006292062195619604,0.04444604024908126,0.06920391452483164,-0.01754433766694481,0.048312540811162666,-0.0692879685709502,-0.08142696500158117,-0.03690526098921164,0.05574721876482158,0.04490383832480336,-0.05305011777960349,-0.0863432240361499,0.06553015820983389,-0.002664404108147479,0.03533475138795503,-0.012430245275363945,0.04727452962892611,-0.005479252647470691,0.010301341001802463,-0.002521395809133023
CEL,,,,,0.06763263138469386,,,,,,,,-0.04216373807730398,0.11129128279500514,0.023756826595487446,0.049991348173191695,-0.01884532952300181,0.034794118241293505,0.027920600620252378,
PDCD1LG2,-0.006488221277700095,-0.06500228440577434,0.040598483900857386,-0.03792490979910025,-0.04164242934874363,-0.016369465837982135,-0.08455272922142004,-0.03985956222893511,-0.03705490332355812,-0.070779593265716,0.013565292341969641,-0.0641351980621163,0.03443909857603299,-0.011414176840115349,0.018610197416879654,0.02364727865690212,-0.035094519989572,-0.005756779118004167,0.050927967183803324,
SPINT1,-0.014030477747420826,-0.06523311629462836,0.09038574072093046,0.018931605316510742,0.009517764380896113,0.036323365396126274,-0.03554066257101981,0.0003460333813430749,0.040022147331885985,-0.066244065420233,-0.013950911054820438,0.03749334557251797,-0.06652823122885704,-0.03885445986665973,0.13345064425606537,0.03225326646898923,-0.0012749582359795767,-0.04282153483728745,0.04033230438513461,
CTHRC1,0.06031223575841948,-0.05739734532750035,-0.009773908202845492,0.009066291233105744,0.060140553868133356,-0.00445088574901126,-0.06671122050787058,-0.007069091777433328,0.025232540641400947,-0.044363973258804756,-0.029591633757839533,0.0015771136680747676,-0.014040776124841817,-0.027267835999228465,0.11318656911485128,0.05574944709174618,-0.014143088070886357,0.008774039848870593,0.01598010523978717,-0.025715463827200528
PODXL,-0.05254707174808385,-0.058519558694641746,0.023507231421787966,-0.02362611467729536,-0.05370472812960124,-0.009872623539461445,-0.09603024991792203,-0.022981765337140525,0.014913280228574799,0.06533914440039668,0.018609637586971005,-0.051956375758254965,-0.13841360893073332,0.027203218755253993,0.013973254487762148,0.0437696979922566,0.023454465523582865,0.04922693231814209,0.009190771731699845,-0.006153577986453842
JAM3,0.040972087506894544,-0.007202495411140627,0.030289004554815018,0.002723825526284905,0.0555283777575497,-0.08472384641994349,-0.17840855624155494,-0.004883156110130559,-0.01807495487451173,-0.213904142115749,-0.08812645296564804,0.09818301116945864,-0.06802048467001515,0.035104973266362534,-0.00491672247906513,-0.043584259325361724,0.047227943118065226,0.049609610279183224,-0.048437897007461615,-0.09297969520271408
TGFB2,-0.03151500406034426,-0.06224656506054522,-0.027328104966101652,0.0278004354516436,0.07510687289207571,-0.010757021992015175,-0.1100096523667513,-0.004644365001994176,0.009324514392891123,-0.04520309382495103,-0.07942278946121918,-0.07854263652216792,0.06207852072921752,-0.0535601649234836,-0.013899748018115698,0.04286847027650672,-0.04364306308128126,-0.025073439873536264,0.027702291445868582,-0.005112545675314484
COL18A1,-0.0750482305324561,-0.07838293236849607,0.060415579772692435,-0.08512887005880287,-0.041124358735978285,-0.016681369411414577,-0.07085925366666578,0.003251092855034441,-0.018900875020512374,-0.14938437598818283,0.006608324055914605,-0.06527242742571279,-0.014963065145943243,0.08299827814738965,-0.006102032287473585,-0.004640010209427136,0.058770113060872806,0.0010226284603741885,-0.023749323534849525,0.11309122378728657
NODAL,0.09423644492259273,-0.06146305995599066,-0.010647207272504199,0.002603593045789595,-0.02926623833415016,-0.04121114251086909,-0.08015568525453733,,,,0.0079268213732127,-0.012736659141862484,-0.016008207898974485,-0.016650186303971103,0.04615258846682545,0.03509457309065703,0.014872552074952042,-0.02220202085797859,-0.007730860696307222,
INHBB,-0.02409243674136415,0.022702219490329273,0.013134894705358027,0.02366328481084378,0.024648911695840853,-0.03204234357174341,-0.06886297659042678,0.0006536240449969104,-0.004220475667088032,-0.005239032453432153,-0.03874598048126305,-0.025380735517692155,-0.067103131561923,-0.024568861662502835,0.005702615937136934,-0.029591056636983804,0.03546480894956712,-0.012470039051608579,0.0839974627420652,0.05957329651664508
LCN1,,-0.03974083039884237,,,,,-0.002246154359139044,,,,,-0.030763449671954084,,,-0.029400430638210656,0.09023481978682472,,,-0.03801244293749057,
