,UKF243,UKF248,UKF255,UKF259,UKF260,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
COL1A1,-0.0068430233776897295,0.05962132517522081,0.03297655496381966,-0.022545056255125793,0.011487401971529988,0.0034291100556430544,-0.04533064963737607,0.05138388822854701,-0.046659009138034245,-0.01305975479044297,0.07275688274885708,0.0729952272277504,0.09231382808115224
LAMB2,0.020170806799867165,0.08358196766084487,0.001567300754753608,-0.015932100789120458,0.015727382028813453,-0.012126871565794431,-0.015791412666244196,0.12702953036531148,-0.04045061739039377,0.004050727246616819,0.041564030120497385,0.08519662255488092,-0.008613100762590215
DSC2,-0.017960026770786456,0.024768259755271756,0.02614507304972003,0.014828848180931652,-0.008181165341501612,-0.028893338848593457,-0.005623510040455991,-0.008142980727902777,-0.09652461844604678,-0.05643002391914941,0.0066769083325169745,0.09052615302798854,-0.027251582959662672
WNT5B,-0.050478631048434364,-0.00902022317290521,-0.010867825176261852,0.05588547887106894,-0.01799444722958667,-0.012994927554072269,0.0384110901979784,0.011180618579741475,-0.06502174549441829,0.07598021974162729,0.001693948459453072,0.033380723100340515,0.032618425606258675
LEFTY1,,-0.024692457894472292,-0.022670608392754695,-0.0394740808800956,-0.009753225662368753,0.008831226752498512,-0.011621914078382617,0.03239873687989179,0.035749873183412606,0.04794531752800279,0.016385660780196636,0.059339611542091365,-0.028023404422081937
FGL1,,0.03242639323325475,,-0.01567362766692015,-0.01601099255582916,,,,,-0.020881813479642294,-0.023645598565369595,,-0.022919119581136835
CXCL5,0.09776672594430592,0.0028980102298316653,,-0.014405434689670111,0.01970338884988071,-0.012669861020929011,0.045557916635554314,-0.030705737728551015,-0.017660035736381755,-0.07458699207865005,0.042324532107651545,0.12278852525545998,-0.03158558937408999
S100A1,-0.05747929112221055,0.006758184225835536,-0.03691579233113753,0.018744690624675868,0.04238824655756078,-0.004810838938331695,0.018816333567086913,-0.09179915527258005,0.010692989337663583,0.06177660035873025,-0.016400870430458493,0.06195259902712752,-0.016227943368329955
C4BPA,,,,-0.016629176893786984,,0.0031753675334962764,,-0.023376375058288365,,,,-0.024049863960476658,
NPTX1,-0.07630334580326448,0.00376884693135099,-0.019922946778107714,-0.011947107213405538,0.022442796277561815,-0.03738793533746581,-0.00896036069747982,-0.04576701914871656,-0.08879670453774052,-0.0690921594033199,0.016612130237528895,,-0.04729293242400656
TGS1,0.04285139949358603,-0.01057735565533108,-0.05204939949929311,-0.006122485847372341,-0.030200790311600986,-0.010280152160853501,0.03090952113981574,-0.026798786497745555,-0.013482838692462255,0.006255911403982727,0.0037233264902670135,0.021459014799397536,0.06576099998418367
SST,-0.09056990351204053,-0.026616031568330544,-0.0017218606006966944,-0.04005102192957055,0.019055990578199986,0.018936497150886657,0.05898784033970475,,,-0.03914771698661397,0.008521337170634571,,0.07251382563758203
IL34,0.02963685575976843,-0.026039429915129517,-0.02340291073917326,0.00999783295970517,0.02086598845890639,-0.01748323332574755,0.028378017718389378,0.030878586706660962,0.040266454462339084,0.018482709330250355,0.003066886299782784,0.03790123128651067,0.025632780710974634
DHH,,,-0.017729305159024426,,,,,0.03370587942380741,,0.008965593959104477,-0.04863063300433644,0.0452510009999713,
XCL2,,-0.01705659463638613,,,-0.021787016217586178,-0.016173620241410086,,,,,,-0.025103641343188304,0.028837659833340017
TF,-0.04300374594058799,-0.003556451578327398,-0.005993665693771478,0.0532382491366189,0.014459691568990022,0.024976758258693287,-0.026360422064990122,-0.16998399029284747,-0.024462352810026906,0.06133484812279033,0.020543207423337425,0.008428550954910918,-0.07789208540679815
IL33,0.028209169004250217,-0.03852737795457109,0.08493959423445008,-0.021626204961394852,0.08937461830352705,-0.06353668111712564,-0.01650122836981823,0.04567445848916174,-0.03981977543468907,0.03779318586973708,-0.03200922313943036,0.09897607358798957,0.09442919925521234
RBP4,-0.01214404795768667,0.03686618388804783,-0.019713615805353274,0.019671676211685293,0.03508674390867716,-0.011983718247339684,-0.003802596798294444,-0.027416048789002764,0.0015605525970757562,0.02443423410346486,-0.051292575083956654,-0.005568510446449328,-0.0007231483113772404
CCL19,,,,,,-0.009620658399795779,-0.029123904872141244,,,,,-0.006743781967109069,-0.026826086495502752
CCL20,0.0012870572031412947,0.01198554203110886,0.070511078610906,-0.004697935555297142,0.040700007198972966,-0.02093754773814165,,,-0.061949950066551705,-0.06000327001101431,0.08466243531276747,0.010919645802431533,-0.008821111074776887
NAMPT,0.09533147958468077,-0.0016241201860830278,0.03190227223998106,0.10331538557308008,-0.026790141033940725,0.03415818385513823,-0.021858409002440942,-0.023335061262201397,-0.01647855091975968,-0.041365273347697566,0.052307361961194135,-0.002840897763621695,0.07614080936400339
