,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
COL9A1,0.008509857337012431,0.06294990614687579,0.014050893787596705,-0.058274514513088016,-0.03225040615479872,-0.024730423676992255,0.06361827760921025,0.0033921078907203266,-0.028185549035121122,0.013084014431801612,-0.019191300891827513,,-0.020768310735675807,0.0986713720604658,0.10785803390041908,0.20635358357711867,0.13238777677395944,0.14945142941873085,0.11769909107008263
GDF11,0.020466176301878605,0.04504883697443187,0.027153483312596385,-0.011154303397183058,0.04498811485772774,-0.012100699165076561,0.04439053107826548,0.02946187304005473,-0.05012177354462192,-0.03012601023913124,-0.04057858436204427,-0.01592427273538757,0.06866037760520265,0.03453672105892241,0.05434618373436938,0.02270283592269162,0.046892850067639824,0.10356910068120065,0.00860924718720118
RAET1E,,,,,,,,,,,,,,,,,,0.018313499632742904,
IL24,,,,,,,,,,,,-0.02606461442847261,,,,,,,0.02843314725848026
SORBS1,0.03221807386403595,0.052033861765507394,-0.06556446453326509,0.0424613612340006,0.03288802045701621,-0.005337460473612744,-0.009403840245068117,0.007103600953260705,-0.029887517423781318,-0.026047580630856743,0.013187814313928457,0.07447293153446946,0.07280396196834149,-0.009182378940908655,0.07064568250215893,-0.011581279532066256,0.07952896366096804,0.0720127669520001,0.021050112570401673
DLL1,-0.018996003709210306,0.05890999766293508,0.06003566083791746,-0.002929171638376021,0.05208304259403764,-0.022649828394657564,0.05641691174278954,0.058134821784956034,0.02141436628515999,-0.01614206515165569,0.003990310523829505,-0.005754540559831957,0.0026974245662657187,0.16262761899483485,0.08867353395983034,-0.011818169586249755,0.051302324465800145,0.10613027056782381,0.05262726805177575
TLN1,-0.024885074626348678,0.1052093902434128,0.04001254440829927,-0.04733910236170563,0.01891139879094816,0.04838301863720795,0.017266184304623282,0.0435498489622263,-0.027694490821911617,-0.012569692778608392,0.05532678436448201,0.03011469690928304,0.06598993948079895,0.03956299355004158,0.007248732380348074,0.03234715268192161,0.01710764082281637,-0.04624051760860742,0.039268963992717364
COL2A1,-0.0024617093026440455,0.047143230502221634,,,,-0.020630711278174924,-0.014548243001874465,-0.018349052097656703,,,,,-0.02411225946459835,,,,,0.06945294440629979,0.11848999551451275
SHH,,,,,0.04999291896133651,0.02959105040708531,-0.015879465860566315,-0.014424584475181258,-0.055118570309428995,-0.009867248299767394,,,-0.02301256432761399,0.044285145538902095,-0.13818215391827618,,,0.04940947292790802,-0.006235471428893752
PON2,0.03937601243081067,0.10009132096068474,-0.020165681878695343,0.039897532651723085,0.048294710333107685,0.008856947195548042,0.004734330003767256,0.07819932917897969,0.0034507014293564792,0.03055182089356826,0.06976942066735949,0.1378739391733554,0.08428029690958143,0.09064172761744438,0.11590170567951366,-0.08770023448836645,-0.026454132213531083,0.0863541874185527,0.09452435857612373
ICAM5,,0.037012588218738866,-0.022983455812801964,-0.02901992609638807,-0.01819707124796359,-0.005766515306031256,0.0026262796421540583,-0.03585584092089274,-0.035613939695041945,0.036454146287520944,0.005699015125712026,-0.05610219423777477,-0.044942295062756175,,,,,0.04109170076339923,-0.010831021924611814
HPX,0.04589490181104462,-0.021853329521103963,,0.013167314819891595,0.0027397135325826095,0.04275228177468032,-0.013428625023069506,0.06278584626195217,0.0029405476861646875,-0.008593828092126117,,0.007273999268897267,0.052543520874797925,-0.01952906219855698,0.07279036413383247,-0.07932287256105218,0.041551569387026394,0.04422614215271231,0.08662299336073834
SFRP2,,0.000851267360371829,,,0.008878138124380036,,0.05512422197628312,-0.014644249173231486,-0.04487957368194736,0.0059274111958023245,0.08780275343848863,0.09779128239751517,-0.029144241110747177,-0.05129874806008748,-0.04643309803626791,,-0.03212009138129157,0.078895189249352,0.16554912640450858
CFC1,,,,,,,-0.005868996862174621,,-0.01884538396210668,,-0.019990510703408935,,,,,,,,-0.036774624034986554
CD70,,-0.02116294415456357,,,0.012769499409727224,,,,-0.06441664637106155,,,0.027503425184689435,,,,0.06467975372666272,,0.025377073545889445,0.07328163611245504
HP,0.07329542235731472,-0.026231896126925378,,-0.07706923772364237,-0.022141530869969166,-0.06874046482865263,,0.03255333421417427,0.049523134110655585,0.02016586590185,-0.031900272394665086,,0.10871057829969163,0.09403205096519854,-0.001645476391273763,0.03809862912569475,0.08264053000852842,-0.05834109131252776,0.061148517104030124
CXCL2,-0.0027087064146486153,0.06626312845492527,0.030138739582822024,0.005200944860882886,0.03366212596955678,0.05200901491534761,-0.020754521306349104,0.07912665955789812,-0.00046883705236886277,-0.011943316491692519,0.06948883104476261,0.10893465529379713,0.035975660020534976,0.03669715275778927,-0.06574323607628285,-0.041799915817671326,,0.020207114611696376,-0.011247017497952119
NPPB,,0.04335713594009745,,-0.037244167160051626,-0.024765358051427763,,,,-0.020282007329467052,,,,0.029067773100142396,,,,,-0.0278208645045972,
CCK,-0.012055040114099363,-0.04818042265933738,-0.025915718112627398,0.008221618049309704,0.014097712103669136,-0.0782811105002403,-0.033195861742234684,-0.08031050946002276,0.026152386509669577,0.01537232746815723,-0.05491287893467263,,-0.08596489229000931,0.009931364761559484,,,-0.000426147612623175,0.008715929532469866,-0.0837697508729747
SEMA6A,0.016584033068654344,0.03865441239907114,0.03529733634591445,-0.0009231217151140149,-0.002921138852720934,-0.005999495869905887,0.002603334071968937,0.05936391525571405,0.057110574699471096,0.015667860440713707,0.021147292700779738,0.22314444612606463,0.052913996679864204,0.033420190493631714,0.049898475943194395,0.027772172073376244,-0.021100990494504247,0.0931841114509393,0.11831688726231629
IRAK4,-0.011115122037813152,0.0596461851111005,0.00435385378899703,-0.04101304955056665,0.018531438190533527,0.008097336121441992,0.05768893581432604,0.09013116448010712,0.051682513285552456,-0.03584126359360479,-0.001967251404839591,0.03291704628588704,0.014252579431807941,-0.008770783159023483,-0.012053521683284205,-0.08372549256966838,0.07850736944631104,0.1513330518804708,0.06820643692079295
GSTP1,-0.029413980089558315,0.06470408346187503,-0.016323041680096875,-0.03617397312623624,0.04176566115982312,-0.02636871961185822,0.04505788633907176,0.07467432331522379,0.0459144830204341,-0.007312790035131241,0.02104019071623206,0.1343983715590659,0.027728104402293403,0.06542073595501159,0.01163716290302097,-0.023683708506835946,-0.03701293688444078,0.0765341159492338,0.078931591807454
VCAM1,0.020085947795801588,0.04795468791277483,0.008356411182353932,0.08374807333343214,0.020473488362569243,0.009836230252521462,-0.0378775263834716,0.045184053427992546,0.006561850870056,0.005717052867745237,-0.006298318487722627,-0.06417770385023555,0.010118478291641692,0.018110299065859238,-0.11519756451282188,0.11756203284940224,0.030342150502799817,0.11057600663398519,0.054320694084137276
NXPH3,-0.03702033866262695,-0.057533141334085276,-0.0469457427429986,0.009720568671378289,-0.028470013335484393,0.04164863372104572,-0.04661212288042596,-0.028344253518607785,0.035237951020558086,-0.011857204425909238,0.006974019446056154,-0.014256707768131833,0.03308536542190805,0.0793503806326881,0.16457314968920114,-0.05126563119798684,0.09059793869660017,0.1322126228015396,0.05511487281196567
MTMR4,0.00801595215278582,-0.0025714666339262046,0.02596254389934645,0.05650631687073762,0.021395704649080513,0.06962103848485533,-0.00668257981994857,0.0726077297427945,-0.012100699318191408,0.03397113311913319,-0.07216391083864623,-0.07925215607582682,0.016622733186024682,0.12427693309412262,-0.13278771707566808,-0.05933469940291873,0.06591757450999668,0.05677164222737715,0.041008898606867406
LAMC2,,0.026153814801770075,,,-0.018467078287576426,,-0.018399387585203035,,0.06484094270383056,,,0.032392139804152766,,,,0.03304935682423128,,-0.011886259867835968,-0.04002134710950674
IL10,-0.0065579574060121125,-0.04334572050841103,0.001360800305205023,-0.010400630160327811,-0.01835017707734039,0.037683830284915634,,0.07106742869880676,0.03193684031821025,,0.07667780642712745,-0.0471902473580176,-0.013985959523992397,-0.07743733706990984,0.06410184494462849,-0.10619474950250411,0.025334981360996964,-0.02094976590455071,-0.00022219980911071706
SEMA4D,0.012264150320905977,0.07199285555393481,0.006928466592692989,0.01478588667117712,0.015422040353235593,0.00013561496224169723,0.03597046153127942,-0.03915785441696779,0.10763235349181248,0.023697019951726114,0.04084194633879181,0.04212594909645419,-0.001990060374859831,-0.05331630419026189,-0.06213799050647828,0.023996085878759267,-0.032407605568286924,0.06212316065919818,0.06034149726035773
TRH,-0.022317090366202205,0.019526927610377852,,-0.020968025684818897,0.0908100896479151,0.01790317879552298,-0.025170716153723356,0.09032250047103252,0.039902741236119435,,-0.031130853664213455,,0.062267336680110176,-0.009251729861500989,-0.06335549390884443,,,0.028010809082896836,0.09102769293973313
SEMA6D,0.0007385325862135846,-0.0004308870131367511,-0.041610319253350285,0.027916802959363947,-0.0022255683492496763,-0.039070991569474044,-0.009952216395700158,0.06897075872755773,-0.008817200947801458,0.07742692863005743,-0.0611686347996148,0.17000385851637578,0.0457024882549072,0.1908353601225292,0.12948295870928953,-0.025216847122617014,-0.008628585912150261,0.08002143776146005,0.13029309718980225
CEL,,,,-0.02300988814546226,,-0.0007412217952866884,,,,,,,,,-0.03996463986614704,-0.04183983621043018,-0.008095955341071574,0.04260318296716861,0.13040451646652182
PDCD1LG2,-0.0016639982805510128,0.0367340661950124,-0.017247917925525876,0.09835722457715278,0.05380785318551589,0.015455920519990859,-0.012920982216360734,0.02017598653094054,0.044404422099579226,-0.021840120548984508,0.11141868555029899,-0.014055808668916467,0.04872173872245255,0.022390380090853684,0.04174114652348646,0.034067114758495304,0.09912550251084108,0.04895176122550212,0.06034036561142222
SPINT1,-0.006155663005701329,-0.020626292652291368,0.0169446685432259,0.0870240642107689,0.007478960259986368,-0.006512417670605996,-0.016712505764727124,-0.029357961484753694,0.02239903966205996,0.02642683281763114,-0.030233458618461332,0.0529206180879229,0.03239171388719355,0.06230550426637087,-0.012134913799754076,0.061644055805790805,0.061211582098801405,0.05739723790179926,0.06386074488815571
CTHRC1,-0.06720166421425872,0.1143991110972744,-0.014469056086979284,-0.024635877986924157,0.012463556908550453,0.014387906023450655,0.04967589150886501,0.03923176366863645,-0.029982031498753857,0.015485211591386909,0.09058110933860318,-0.2402304313780941,-0.0041444686783009815,0.195697725302979,0.14727878510025347,0.12420867355709751,0.14389501612608716,0.06712012084039982,0.12320510963899534
PODXL,0.05793119908155742,0.1405964788970257,0.031352122014392095,0.05366070961652198,0.04872109977317532,0.0628963204413407,0.04924444643206567,0.09812577077427159,-0.046294629266238244,-0.0026374667955556355,0.06601672425111461,-0.015433214638839827,0.0554339141979609,0.16742575244942015,0.08815293091630905,0.04149214126413663,0.17084195279015243,0.04723800738280823,0.13560894619542513
JAM3,-0.056400391032959206,0.046448042913541716,0.06029556059073034,-0.002434191237253734,0.015074018713835643,0.09744704153519067,0.005600403184977374,0.056918439852601026,-0.08038283738002294,0.008881904964513274,-0.006276805997255487,-0.02377752697780415,0.059646433392789466,-0.028168775752252122,-0.0740273633982748,-0.046219535230599906,-0.0720319744331307,0.019310555110794714,0.08917093424642841
TGFB2,-0.0012425515085436383,-0.010797525516151719,-0.02268594134161018,-0.0007689002478020409,0.009915312541585114,-0.06246599025958125,-0.06880753591353866,0.11409788872310628,-0.050662294239695725,-0.028737085004803258,-0.02085154986953939,0.009064985481242915,0.07468255673455793,-0.009552726800413148,0.06096140538228383,0.03664215729651616,0.08965831975373165,-0.04484614931859619,0.0054552460095097025
COL18A1,-0.016532800136676615,0.11241139194827768,-0.004681770576045886,0.024577719641079035,0.009532124083858066,0.041543634510739925,0.040957723212777956,0.09068392995764947,-0.05096391562364122,-0.023171177515514448,-0.0018663023371159454,-0.04156498140009957,0.05459049534634097,0.13199084472224462,0.20102276504378033,0.03803026586143992,0.14627450159952493,-0.026764964311338343,0.10636272321992454
NODAL,-0.022467038892820406,0.007924615689640792,-0.01719740412148659,,0.026428390636697194,-0.0006618731169957286,-0.012848660320205818,0.13687496034209487,,,,,-0.04071265602488576,0.14661912143523598,0.15286618624579573,0.0800400586668984,0.13981644254164446,0.08436036798205997,0.08952538394772719
INHBB,-0.03630677253040041,-0.012769299490439312,0.09301752174981456,0.0187239905603029,0.0022989154671890486,-0.013483872542898684,0.0025709121517416425,0.09125753197471678,0.013803540583673024,-0.004422653761797613,0.022507876397428902,-0.038939656093118495,0.039951033572809685,-0.055051117389028494,0.018403509110533525,0.1394016499850756,0.13183513970440983,0.10611488414766568,0.04275570837590553
LCN1,,0.006915306224644555,,,,,,-0.0161023575543995,,,,,,0.15495471792553103,,,,0.03214131176195637,-0.028071560457609675
ARF4,0.055345698990426496,0.05505615907741627,0.02276578916491394,0.00011422553496245195,0.004559710254519471,-0.012524993445337525,0.03678454375787786,0.09612011045505175,0.04050586623580667,0.017497807786987,0.05754834238726478,0.16360147851739734,0.046661749448242786,0.17685705710055813,0.1784875356235938,0.033908854953169816,0.040433023795673206,0.017836073172264846,0.0043406496569784936
CXCL14,0.020724426021896957,-0.07046391806958383,-0.029389421424419082,-0.028023384485543652,-0.01895928591415935,-0.05093811843440813,-0.0697184524637731,0.006232305297378808,-0.055892029413797145,0.05249852149152513,-0.055008616563169854,-0.12447683163327347,-0.03784081930604136,0.03126114235674583,-0.009286013119086549,0.12445236715596075,0.04700364588630825,0.030134072395939227,-0.006816475566930119
LIF,0.002401008525634885,0.037012430745885117,0.008496646136308171,-0.05844993681822483,0.002701513954494781,0.017533247583060973,-0.016300858836802306,0.019835060003577883,-0.05204686888600968,-0.010188179396357298,0.01474079960099002,-0.005870494779223384,0.06639136852317457,0.04481791530669465,-0.1647654810184228,-0.018244594813061805,-0.017677356885942217,0.01480522444701853,0.03780740960676006
IL17B,,,,-0.020968025684818897,,,,0.031895768051917094,,,,-0.03782082610359554,,0.031456309497900424,0.08556930809418146,-0.041437849535637034,,0.11700801059036807,0.029877279305672175
MMP1,,-0.03497773099330863,,-0.06350465327163472,,-0.007854555765538155,,,,,,-0.22619034197578622,,0.1864559410711056,0.1494660879793275,,,0.05979504641964657,0.04925072620027395
MATN1,,0.08346545606218599,,0.09845467261869316,,,-0.015736698773926427,-0.016882227177324433,-0.021628273275661736,,,0.004041382392539818,-0.010344550284873806,,,-0.063621495844598,,0.03759193678564984,-0.02892384916318601
ADAM28,0.016552967433103492,0.02137280899124726,0.031662324659782456,0.01641544959320748,-0.03551636891077954,0.04658309714262575,0.004112476895727093,-0.0017966380513462982,0.037756449730488195,0.06894178285019055,0.030453200326232527,0.13705547488186537,0.06969390115815687,0.06136593055329002,0.04189088725368276,-0.0025276373924360837,0.10466608258622524,0.0332424611538593,0.046880111238343285
TCN2,0.04140551475472825,0.10031106931242094,-0.0012455338321640417,-0.05060147805394868,0.048673993797027824,-0.0039092596619901675,0.008606336686207867,0.10230965688354225,-0.00819184172925155,0.04192647902862611,0.06929653686811686,0.31405719021182144,-0.05754112693585917,0.09595332687485698,0.13773189656355822,-0.008417819510732765,0.03197360449193295,0.020553267500609925,0.05981750656261314
THPO,,0.03615174766100835,,,-0.0015126260417393886,,0.010515469576043544,0.14694448203984214,0.049547855483233594,-0.010601768158774496,-0.02699893626717653,,-0.02411225923377867,,0.03663318836790147,-0.026682748441881458,0.07878263733252859,0.08541730043987965,-0.006703085707080932
