,MGH258,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf
ICAM5,,0.19263787537195984,0.013431456798961162,0.0008047718884325414,-0.008835621389805337,-0.04544690809804263,-0.027862546820699878,0.0030967265781623758,-0.03551506869138478,,,,-0.035440164930821,0.03235823236939841,,-0.027508154086052037,0.001099574271585411
HPX,0.13111749040138937,0.019926137237375588,0.023614694227821,0.0736448018932583,-0.01422950357552723,-0.033867378156919654,0.010896871053708864,-0.019806357926527424,0.024781889946492643,0.01965146577402936,-0.006616784623731893,0.05823634375371843,0.02549790789622681,-0.027850937055494376,0.01965303670668057,-0.0184325278896007,
SFRP2,,0.10594524203609164,-0.03022089571343794,-0.03676577800886676,0.06904425137249719,0.0019345604578787769,-0.023909813172076674,0.013521316607238026,0.01985271075569176,-0.09163645891158712,-0.03920068849301254,,0.03330611170251985,-0.022247211952913997,-0.02256829500364125,-0.07913023488250977,-0.06946736450665332
CFC1,,,,,-0.024044378720614837,,0.056120678791347495,,,,,,,,,,
CD70,,,0.0031686210025050616,0.0018427866122280678,,,-0.03431828454563392,,,,,-0.03265899238933032,0.023640031015211473,-0.031531247928628506,,-0.035068304543559296,
HP,-0.037710291457658196,0.11985818312919214,-0.016539857135951252,-0.024446471646301496,,0.08798867500979717,0.016685793872504285,-0.03865655469311431,0.022756476866416613,0.10383527509854754,-0.02094795514462339,0.021768184266438093,0.062407173089669,-0.028020359532697603,-0.02304521309609748,0.03552689452596405,
CXCL2,0.0356206692340273,0.0038131449769530246,-0.011851612241386564,0.038634836043705066,-0.021992313779683238,0.02060850279622297,-0.043050413303123286,-0.02752598710707237,0.07631618229196557,-0.043701918637285744,0.04910138949273654,0.033833346250891905,0.06242290348630146,-0.08025303160534356,0.00025378828759755397,-0.005346780292966811,0.022362047468298434
NPPB,,,0.04132069141211527,0.009486501303099462,,,-0.016109836490414812,,-0.01627279511331049,,,,0.012212969257006106,-0.018761654454530156,,-0.020722612166834853,
CCK,0.0016457524265749402,0.10600672239461514,-0.011612117104596356,0.095454693432548,-0.0513889172435064,-0.09565332243621161,0.07730122533442502,-0.020320264533580712,-0.07877869536769688,0.08300089386429352,,,0.05598744227651237,0.053014589751080664,-0.006686975696329377,0.05227527039961417,-0.07500765583387461
SEMA6A,0.022482964855895297,0.010375054503346323,0.0333293802686121,-0.007595669708568868,-0.02907625779205888,0.09750771624829797,-0.007269914429001231,0.015530029779514681,0.07657841002121413,0.047635789461398466,-0.0006736378474026993,-0.010250713731276178,0.050754062540665765,0.03611005727724019,-0.011993537208660091,0.019666573809981814,0.024495231171135362
IRAK4,0.052203102400636504,0.02201152840226532,-0.03283293254230431,0.04006827534418764,-0.0044819062241697825,0.09382954206651367,-0.021464221369883057,0.021078658705736004,0.021962586931820616,0.0017037204130680573,0.027055256350807806,0.11501603988885398,0.02984964335584684,0.10491043353369281,0.0048371269956613994,-0.029855110739249763,0.1954368373473094
GSTP1,0.034415296939971085,0.07259579801075616,0.0044381354657914525,-0.019918758627292917,0.024780978201332526,0.13473409864796645,0.05652001128443938,0.036854242137648485,0.0573862662617188,0.04937348664843177,0.04311596750121776,-0.04037117262143523,0.021600904466419407,0.047377097648306075,-0.021498436345893806,0.0007017986008848933,0.0066809155445871566
VCAM1,-0.012600298284332756,-0.0642429117470695,-0.0748604402024319,0.027006363063935362,0.04653009666963396,0.11734897760429688,-0.00346940613871513,-0.021426139610315767,0.0471443560126823,0.05724046334183422,-0.01943158079707167,0.10015543921459708,0.011087925352464648,-0.014739021105259834,0.08720222200862611,0.07460295653385574,-0.013800614154714287
NXPH3,0.024669432249073916,-0.06380602759688597,-0.0018595666408944495,0.02090809646704357,-0.0076584304005331855,0.06728857482095123,0.009815775721157102,-0.05936925107368466,-0.030340643446032756,0.05095902315161002,0.10115393962362255,0.08721820432252898,0.08612977886413054,0.008780331845495995,-0.030644202331952235,0.032986681502439365,0.021772062720108096
MTMR4,0.00934782988482881,-0.027213299567050427,-0.022837135737387576,-0.023189602081800424,-0.010766838758545479,-0.053125006033098485,-0.020847031048044043,-0.011287896004283456,0.026066960506989503,0.06651364528563589,-0.016484068118577593,-0.042393614064627105,0.014494727650697637,0.026615313325842587,0.05736706794245681,0.017283974860102014,0.02594836272618558
LAMC2,,-0.022661123639616473,0.007444621752078206,0.001697612009836039,-0.019496720697865805,,-0.020280486860649937,,,,,0.03233219784293391,0.06685970468099871,0.0753831435669468,-0.03388947126992443,0.013461723645507316,
IL10,0.13465215958062624,0.07835270179984338,-0.010432834531753437,-0.04988087955881787,,0.06306566538898131,0.021276895501537395,,0.02641587743606423,0.02955688647511052,0.0014778828899301042,0.08385044769298407,-0.013773447602079956,-0.04606778931451316,0.07858714654471047,0.016491331858711412,
SEMA4D,-0.02691345757750946,0.06266260427031185,0.052802916500454405,0.0067083564713905025,-0.027421894238189356,-0.10273107503384879,0.0035162089260044687,0.018138677064900306,0.06887506669701442,0.012670738679882597,0.07800514188993525,0.03253886167040016,0.06475399479395377,0.13438227802432337,-0.05977474015557739,0.07880468918393145,-0.02593696815658238
TRH,0.03257035931840767,0.05147641587200564,-0.0101889823836151,0.010085153384180584,0.0036247098009038565,0.016554893074006406,0.018887072839600245,,-0.008214122534466023,-0.07762581620285493,-0.010406827350479207,,0.023950074561130835,0.023969501291439693,0.010729460470870304,0.005212313563080445,-0.018453142819479858
SEMA6D,0.0424573518888884,0.05714366919901484,0.0184336733103987,-0.009910141387597512,0.038845044405901474,0.060631343400593,0.030928246471451135,0.0047631729625013655,0.07737444516551645,0.021071762761837195,-0.037528447822746,0.010786542985945788,0.03657990508367697,0.01946965885783434,-0.03617169326476512,0.059751590749377144,-0.01629418012364399
CEL,,,,,,,,,,,0.08956007327642275,-0.0532637439836773,-0.024503452857845665,-0.0345386319109172,0.06139831101185621,-0.03406812392266789,
PDCD1LG2,0.04302039637634141,0.038828041965565,-0.00583601879635293,-0.003466140251429119,0.04086098309763881,0.09724026565942251,-0.01979508808450939,-0.05803045149932362,-0.027952304884956876,0.04495687221136082,0.014518227972916338,-0.07133106620890754,-0.03356303358575773,-0.036186042423404785,0.017064593604841752,0.008240109065969389,
SPINT1,-0.03958182355885908,-0.03508633102131546,0.0625590402751548,-0.006195310487459925,-0.017709233828978085,0.08968706141548523,-0.027103556377495917,0.01363405345169128,-0.0015372060234109678,-0.029987031737751767,0.01048894504377101,0.03022408447278076,0.0324595492470668,0.09272377836938563,-0.004522112837301445,0.037551020179355674,
CTHRC1,0.015321565516583703,0.05133146732647193,0.022243138584843457,0.0072231488334157205,0.06133517959970524,0.05883393993853137,-0.02650231028667392,0.0018211366212345908,0.03908524552103446,0.01618064212007269,0.03949470312163421,0.05555349992804663,0.029224420482725364,-0.018778576356083744,0.02317327183167275,-0.08812300786793956,
PODXL,-0.07102643276149333,0.04149639384128281,0.024239011736768918,-0.050142691534478465,0.13491929759247118,0.1319166652973582,-0.04829809195655827,0.026301779813232475,0.04431066867809517,-0.09391264542220616,0.04931235772672452,0.05644746800278884,0.0013555784589250404,-0.03784474491669663,0.018254032271241154,-0.0007470037194111515,-0.009026310842190821
JAM3,0.021454313584409367,-0.031238050149363098,-0.012555890415836933,0.017243809377183804,0.048653989134775796,0.062218303542187804,0.015560501341513032,-0.023535450536970433,0.08672464983499259,-0.06968499091116186,-0.03022515723673838,0.048740994172257544,0.04000563503779763,-0.04855044815552686,-0.009647834569701818,-0.03163562305583166,-0.06269175959349209
TGFB2,-0.008535836038976745,-0.049655427870659206,-0.03590576480115833,0.026285502753346655,-0.016844344532384016,0.1662953772546949,-0.0388096810713352,0.031886500474355844,0.08612035058440193,0.002796423765270229,0.003493252700540868,0.004033132857036751,0.09498307096543547,0.02836050171384865,0.06279792522575729,-0.03973534574790372,-0.061247883352110906
COL18A1,-0.023625830223970364,0.10482947944706189,0.01969241031073758,-0.0732562611305816,0.11944200596588353,0.08916246402710412,-0.0076652590972447684,0.02552273623213197,0.05879547973149782,-0.12631994807838398,0.11172794275038349,-0.005858545849387863,0.014665508062104078,-0.06135336912924918,0.022910030288694483,-0.10469502742285401,0.030021958314459283
NODAL,-0.029392715520586133,,0.02432620578543226,0.04105767936051003,0.03814470977240846,0.08388748997710711,,,-0.03911979362392407,-0.010029624338143903,-0.019078489771639454,-0.023542338099785277,-0.02418878493862533,0.13152637338134168,0.022945799207224594,-0.015390351292767043,
INHBB,-0.04455285433173512,-0.08689250374707543,-0.010391682217156204,0.020451731721579075,-0.018859483048915448,0.05724516245290785,0.03109410481703782,-0.017594257479910863,0.06924469322520917,-0.08870392942824766,-0.08538062305228958,0.07924381000897848,0.018171375072953928,-0.04589442755466671,-0.05567783187916161,0.022975552626984995,0.12080499343820207
LCN1,,,0.049819833319392944,,,-0.0012871170382915726,,,,-0.01337918151150591,,,0.008932561097969693,0.041219025527541385,,,
ARF4,0.015191111481252724,-0.05597452436471674,0.04086990340303327,-0.036029892666601504,-0.022346809409414362,0.06713462050197108,0.006396425237989765,0.05192722936634785,0.013261991621507496,-0.024165650439911108,0.11467169754451122,0.05453176880487693,0.02612709828511308,0.06895442476075073,0.01707302959051667,0.0211235894492706,0.019186859847227893
CXCL14,-0.022697239565791814,0.06299364320193476,-0.012923704985418429,0.021059570176031835,-0.017070261903949044,-0.03198212018549569,-0.02461827696101616,-0.03761051899403473,0.026649626577109634,-0.012389150820520257,-0.02099505488429972,0.035085792552744244,-0.014747249914886351,-0.09155369815464615,0.09695383182070565,-0.04474444248126328,0.02783408572794215
LIF,-0.025094245363823205,-0.04893722675724393,-0.005660966063341191,-0.015720661581014254,-0.017273036420628524,0.12697401351809,0.0031643926753680855,0.07507961825457819,0.07948760974092507,0.03760591384950016,0.019909555683445247,0.03183504777709415,0.02055218993643676,-0.04554405256878093,0.0276637607012203,-0.024444117420636895,0.03148644751825305
IL17B,,0.05615068354442237,,,,0.08460055831384178,,,,-0.022668169437981115,0.10410075009909309,-0.02873452822958642,-0.022389397056885314,0.001281683534045136,,-0.019147027110794673,
MMP1,,,0.032719644232554905,,,,,,,-0.09187572027322918,0.05376624444547876,,-0.022139756235156773,-0.040675561933916325,,-0.013864956519176876,
MATN1,,0.05794573754404176,-0.0082167666432102,,-0.01667523004670186,-0.0034028828520519887,0.0009151456276645432,,0.06454881457600475,,,-0.03139845384905761,0.07746918168526158,-0.003512447831729275,-0.01880711787028468,-0.0197330669677878,
ADAM28,0.048662147919043316,-0.034842645739531615,0.009068974294853116,-0.004497215195297889,0.004069136207609793,0.026149416197591833,0.009332421175471513,0.04315494367084848,0.08616441865610541,0.032100041432884155,-0.006944016088432356,0.11294481155677774,-0.030547892127053205,0.028139917197299923,0.01788227534267209,0.0374016954694064,0.03320463244668897
TCN2,-0.0061652868574372435,0.043369789114454,0.011835308096280115,-0.0072953043915580254,0.11826603315465235,0.06447717509215281,0.02629928713781436,-0.06676806529242937,0.0007851673991464168,-0.0997408758181519,0.19016089311802759,0.05805041867274973,-0.01894817154885787,-0.004786264410202039,0.06431780614297578,0.02518331579300689,0.033161106597317754
THPO,,,-0.02018608313488873,0.00756205952488367,0.038147780590996425,0.07260762768728692,0.03350323121550722,-0.024434095324659854,-0.0231688790938966,,-0.0896738380356173,0.03233221412492943,,,,-0.01711752160186393,
CUBN,-0.046132328293502965,-0.06817822837315032,0.041218752378591204,-0.019650695242879768,0.07346980774096086,0.009440611860332083,0.031705019178432006,0.04308589725910545,-0.018004293491706336,-0.005081219268404726,-0.026588887195475107,-0.002703092625168077,-0.04481945335174031,0.028919886217680203,0.036445782716615804,-0.0280032144535586,0.11093883068615897
TIMP3,0.016149441554236567,0.02324434898852453,0.023958195238340058,0.03987380382567459,0.030407003910463637,0.029145776237414028,-0.013550912762721735,-0.04947166867228667,0.01666550249889307,-0.008901139914543737,0.07575433688112022,-0.05650897729096495,-0.019018169957117553,-0.018170007093683684,0.0947259129129256,-0.046339530073705885,0.0940479927617836
PIGF,0.08568240771728151,-0.005548606214587298,-0.048765001151114325,0.02716965528042228,0.0239093251681451,0.06257138576941701,0.012027512981594159,-0.027849033343871343,0.08343061606632288,-0.0693105373224029,0.005946984612543984,0.008545957007023167,0.05301212100534308,0.09186589236498736,-0.02852444743400033,0.0013313564559076215,0.027637987733630867
CRH,,,-0.02696737922584473,-0.0010079918536259798,-0.014052354583908728,-0.031384554631172644,0.030205079915041552,-0.030638043141457884,-0.031689059099264755,,,,-0.03357491360989735,0.05492152743480028,0.034759391746458417,0.02151009827464986,-0.049354498639188095
BDNF,,0.06764120186733427,0.004685212245537885,0.018515921983423944,-0.006105235531381818,-0.09849993906722702,-0.006399088802198437,-0.02407521373057147,-0.026094108485359594,0.02883861466154375,-0.0453464343255921,,0.015751364613339543,0.041139170842112056,0.019112471291779412,0.0349468386476851,-0.023845711468501944
CCL5,0.004841452769109697,-0.06139161180516383,0.005948018106726404,-0.04401364686251621,0.1106116855649978,0.04227804296589225,3.30728377793621e-05,0.023657221987388337,-0.031431370678067914,-0.019701359405902855,-0.07419953268122116,-0.043995322601119026,0.06574768399308306,0.012944860652990227,-0.03132290327031028,0.006910645800768466,0.16863972895148993
GAD1,-0.04294726468168994,0.15233219447952007,0.014845700433591869,0.04197372069001098,-0.008379389016810892,-0.09514453796203205,0.028264604244791124,0.025387212053918973,-0.07889739197015329,-0.044709252022611855,0.0558058521433262,0.07961875880367213,0.04903197230512983,0.0481737977445748,0.11921738941412088,-0.02893979336191923,0.0055098927464797935
COL14A1,0.03162256171695027,-0.034077665942797895,-0.014121013465358316,-0.016905264483163623,0.10065651557689638,-0.0038472831379390325,0.021102770369842306,0.023455154597231846,0.09175982552591788,-0.1171921126782515,-0.01342895127719805,0.13656340890898164,-0.0033596758329810846,-0.07676035302826328,0.03359936080120294,-0.025852110039349403,
HLA-A,0.022679457959869653,-0.07055616811692275,0.0450559753885798,-0.027570679431934468,0.06524730951187512,0.13427296322826401,-0.06763071166660102,0.025918657757665726,0.08995173294162857,-0.015363746961768841,-0.10769346528696086,0.04454449001009441,-0.013005992171539573,-0.15576820627576554,0.11978117119055881,-0.058645011061940554,0.07099133969140521
CD5L,0.019163382548581125,,-0.0005276391035600303,,,,,,,,,,,,,,
FGF18,,,-0.02440060118379878,0.010373678589197948,-0.019496717857777436,,-0.017479125736591352,,,,,,-0.026469630307399763,0.0048725775734575,,0.11590041667109122,
ADM,-0.04469697849981132,-0.11002114128271145,0.011317494766608259,-0.004090313267864136,0.08245497983282368,0.03788946331559035,-0.029545308946264663,0.017380278778255192,0.09403088513459892,-0.0697484454494702,-0.08244566063029804,-0.0022339501411037634,-0.03789580602104946,-0.10936509180158792,-0.0374209489893004,0.024139109563793882,0.029834807967281708
CCL15,,,0.0008392415580976733,,,,,-0.0652441354390206,,-0.015070256026228902,,,,,,,
GNAI2,-0.03910810207574212,0.0092157243241167,0.01931709257241667,0.0035013029574386023,0.05431944287750759,0.09563134019774236,0.029799389113301707,-0.000990681025300939,0.03876769843748124,0.017396365288723643,0.013346818484027684,-0.005711307669275189,0.012671969570692993,-0.00582586843722183,0.015849798462842114,-0.04452461028386727,0.039025013112871015
