,UKF243,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk
CXCL5,0.1616379170242417,0.04346925997169535,-0.011446116790681514,0.03867044393144996,-0.012887215739053744,-0.012669861969000887,-0.015672833954350502,0.09118246723405296,-0.036168493434625054,0.003614146586759255,,0.052369287507851234,0.024517153526725843
S100A1,0.15259555146619408,0.014190138826755424,-0.01666015949126301,-0.03431013889665179,-0.0029731545167704793,-0.02363261955435038,0.04484500751487735,0.03662305550831673,0.09917090255326395,-0.03718522043745564,0.005656709194930486,0.011543642437870493,-0.03441301327710807
C4BPA,,,-0.031862630677190334,,,-0.015059228355153154,,,,,,-0.02503408245113854,
NPTX1,0.22955514606306304,-0.008778506251088381,0.023443944385049754,0.058741276008210525,-0.038616314660568835,-0.043081078798234106,-0.0250176355966619,-0.059392399104170476,-0.014237667540442728,0.04657083453188482,-0.08893982698972011,,-0.06575068474395782
TGS1,-0.03782587450221104,-0.007262144872774337,0.04796326940801023,0.04318165748691158,0.009757091256120034,0.010524037904641743,0.060288179142152135,-0.023470262626436873,0.012596437923017994,-0.019503132438789428,-0.009968139072703436,0.07351402578859036,0.028499873920702603
SST,0.17470824663827098,-0.0349270030531964,0.04700586372288102,0.05462292080493271,-0.030663826222161437,-0.01577431905156158,0.030185988345099304,-0.03400590248132665,0.0860060459155914,-0.04596668090319237,-0.03696683417165063,,-0.07051838548676397
IL34,0.16072118130759996,0.05329500810036146,-0.012386273361152469,-0.019703738483234503,0.05337431499749875,0.03860577442417107,-0.03387967443609038,-0.031692376961410265,0.05085279892855361,-0.04066354542421881,-0.07961083012856816,0.049849640509471126,0.036955143527689104
DHH,,,,,,,,0.00888369486289442,0.04966479751685957,0.005757358330364894,,0.054004164612223245,
XCL2,,,,-0.014861290087261524,,-0.016173621451664438,,,,,,0.05400069478879889,-0.019790646850478776
TF,0.03686470159613337,0.006183845496683537,-0.0017799156127832531,0.046412297242478175,-0.018552561158120137,0.01167765872836502,-0.020101099333645237,0.0021361827641477172,0.06999900014062115,-0.029271987404293247,0.07226644503156361,0.047953147422551363,-0.0413398205757853
IL33,-0.006894858047505738,-0.03604569664953334,0.013805870408063754,-0.00041344424453857706,-0.022608745508328528,0.0471746465968614,-0.018035491001934172,0.05607862920351737,0.06941778815176507,0.009783121791566086,0.0030290516958414847,0.05066094130122763,-0.08426432801067911
RBP4,0.08275971737314793,-0.031024227634879036,0.026917533525160738,-0.006502567373957911,0.009691977833805486,-0.017531719987248395,-0.051046298596317936,-0.004929544928215392,0.05839731750116151,0.0523107576432862,-0.08779632648795088,-0.046160133852416976,-0.010404913932146043
CCL19,,-0.015418660879902079,,,-0.016459761423366005,-0.009620659119699148,0.01842910285311472,-0.03735247178939799,,,,-0.039135085294769764,0.02241811278378218
CCL20,-0.03086600116605236,-0.01882665687044265,0.013436757661208394,0.02833788556232659,,-0.005044655473728445,,0.07024860724641598,-0.055515602755321955,-0.036056377644595065,,0.02621970188282779,0.004504664158806261
NAMPT,-0.14413413737432595,-0.046900560050681696,0.023327084693624326,-0.03097135562625827,-0.008172049164104741,0.015016732826287023,0.0342666122166253,0.10278107566148063,-0.1147329012361716,-0.007735880585651119,0.019114602077892548,-0.05697162124274721,-0.09334457800563048
